GEOID,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREIBLA,G20PREONON
320310010142014,6.8,9.9,0.1,0,0.2
320310011041000,8.2,6.1,0.2,0,0.2
320310011041021,4.8,4,0.1,0,0.1
320310010141022,5.3,4.8,0.1,0,0.2
320310004004006,4.6,2.1,0.1,0,0.1
320310003003016,31.7,17.6,0.5,0.1,0.9
320310003002021,17.7,6.5,0.5,0.1,0.4
320310010151029,19.9,13.8,0.3,0,0.2
320310003002018,21.8,8,0.6,0.1,0.5
320310010152010,19.7,11.7,0.3,0.2,0.3
320310010152009,18.1,10.8,0.2,0.2,0.3
320310011043008,11,8.2,0.2,0,0.2
320310010151012,12.7,8.8,0.2,0,0.1
320310010142013,3.6,5.2,0,0,0.1
320310010151019,3.8,3.4,0,0,0.1
320310010151018,14.9,13.2,0.2,0,0.6
320310010092000,0,0,0,0,0
320310010122030,0,0,0,0,0
320310010102018,4.6,4.5,0.1,0,0.1
320310035013256,0.3,0.7,0,0,0
320310035141015,31,67.1,0.8,0.2,1.2
320310035154026,0.5,1.4,0,0,0
320310035141006,6.6,15.7,0.2,0,0.2
320310035112014,0,0,0,0,0
320310035071017,70.7,93.1,2.1,0.4,2.3
320310035152006,0,0,0,0,0
320310035151015,0,0,0,0,0
320310035013291,0,0,0,0,0
320310035013273,1.3,2.7,0,0,0
320310035011815,0,0,0,0,0
320310035011909,0.3,0.6,0,0,0
320310035011895,0,0,0,0,0
320310035011865,0,0,0,0,0
320310035011445,0,0,0,0,0
320310035011992,0,0,0,0,0
320310035011391,0,0,0,0,0
320310035011990,0,0,0,0,0
320310035011991,0,0,0,0,0
320310035011149,0,0,0,0,0
320310035011179,0,0,0,0,0
320310035011171,0,0,0,0,0
320310035011323,0,0,0,0,0
320310035011942,0,0,0,0,0
320310035011352,0,0,0,0,0
320310035011355,0,0,0,0,0
320310035011939,0,0,0,0,0
320310026184018,13.1,33,0.4,0.2,0.2
320310026184023,4.8,9.5,0.1,0.1,0.1
320310026185045,0,0,0,0,0
320310026192033,5.4,4.8,0.2,0.1,0.2
320310026192038,19.1,16.9,0.9,0.2,0.6
320310026192035,9.1,8.1,0.4,0.1,0.3
320310026192049,14,12.4,0.6,0.1,0.4
320310026185030,10.8,21.7,0.3,0.1,0.3
320310026185057,6.4,16.2,0.2,0.1,0.1
320310026185018,7.6,19.2,0.2,0.1,0.1
320310026172003,0,0,0,0,0
320310026173027,21.6,29.5,1,0.2,0.5
320310026103015,10,9.6,0.3,0,0.2
320310026103007,14.1,13.5,0.4,0,0.3
320310026103003,15.2,14.6,0.4,0,0.4
320310035012068,1.5,4.3,0.1,0,0
320310035012101,0,0,0,0,0
320310026122046,0,0,0,0,0
320310035012144,3,9.4,0.1,0,0.3
320310024073015,0.8,0.5,0,0,0
320310001012025,7.7,5.4,0.3,0.1,0.3
320310024073001,0,0,0,0,0
320310024091070,4.4,9.6,0,0,0
320310024122002,0,0,0,0,0
320310024091008,8.4,7.2,0.1,0.1,0.2
320310024091039,16.9,21.4,0.1,0.1,0.3
320310017021026,21.1,14.4,1.1,0,0.1
320310017021005,0,0,0,0,0
320310012012031,0,0,0,0,0
320310024122018,0,0,0,0,0
320310012012051,0,0,0,0,0
320310012012040,0,0,0,0,0
320310018011015,0,0,0,0,0
320310012023006,0,0,0,0,0
320310013001032,0,0,0,0,0
320310024091004,3,2.8,0,0,0.1
320310022123000,21.4,9.2,0.5,0.1,0.5
320310022042014,2.7,1.3,0,0,0
320310022042003,0,0,0,0,0
320319800001059,0,0,0,0,0
320310022043014,1.7,1.3,0.1,0,0.1
320310021063006,16.4,12,0.3,0.1,0.3
320310003003015,7.5,4.2,0.1,0,0.2
320310003002025,16.5,6.1,0.5,0.1,0.4
320310010152005,26.1,15.6,0.3,0.2,0.4
320310011043009,22.7,17.8,0.4,0.1,0.5
320310010151000,0,0,0,0,0
320310010153010,25.9,23,0.3,0,1
320310010153008,11.5,8.6,0.2,0,0.2
320310010142050,10.7,9.6,0.3,0,0.3
320310010142007,20.7,30.2,0.2,0.1,0.5
320310010142008,12.8,18.6,0.1,0.1,0.3
320310010142006,0,0,0,0,0
320310010121034,4.9,5.7,0,0.1,0.1
320310011034037,13.2,12.1,0.5,0,0
320310010122034,6.6,9.7,0.1,0.1,0.2
320310010121049,0,0,0,0,0
320310010142037,0,0,0,0,0
320310010142053,0,0,0,0,0
320310010154034,0.9,1.2,0,0,0
320310035081000,48.8,54.8,1.5,0.5,1.2
320310035102002,20.2,23.5,0.8,0.2,0.4
320310035013341,0,0,0,0,0
320310035013214,0.7,0.4,0,0,0
320310031092005,9.3,9.3,0.2,0,0.2
320310035154008,1.6,4.1,0.1,0,0.1
320310035012032,0,0,0,0,0
320310035031035,0,0,0,0,0
320310035081003,0,0,0,0,0
320310035122008,22.3,27.6,0.9,0.1,0.6
320310035013019,8.8,27.7,0.4,0,0.5
320310035013091,22.2,13.2,0.3,0.3,0.3
320310035091000,124.5,132.4,2.7,0.9,4.1
320310035102021,14,16.3,0.6,0.1,0.2
320310035154015,0,0,0,0,0
320310035011147,0,0,0,0,0
320310035011127,0,0,0,0,0
320310035011101,0,0,0,0,0
320310035011158,0.5,1.2,0,0,0
320310035011111,0,0,0,0,0
320310035011099,0,0,0,0,0
320310035011840,0,0,0,0,0
320310035011737,0,0,0,0,0
320310035011717,0,0,0,0,0
320310035011665,0,0,0,0,0
320310035011755,0,0,0,0,0
320310035011643,0,0,0,0,0
320310035011868,0,0,0,0,0
320310035011885,0,0,0,0,0
320310035011743,0.6,1.7,0,0,0
320310035011746,0,0,0,0,0
320310035011770,0,0,0,0,0
320310035011373,0,0,0,0,0
320310026122027,0,0,0,0,0
320310026122031,0,0,0,0,0
320310026112003,0,0,0,0,0
320310026031059,0,0,0,0,0
320310026193035,0,0,0,0,0
320310026031002,0,0,0,0,0
320310026185021,0,0,0,0,0
320319802001014,0,0,0,0,0
320310026194030,0,0,0,0,0
320310026185060,0,0,0,0,0
320310026193051,0,0,0,0,0
320310026193047,6,22,0,0,0
320319802001007,0,0,0,0,0
320310026131025,0,0,0,0,0
320310026133009,0,0,0,0,0
320310026102025,0,0,0,0,0
320310026193022,0,0,0,0,0
320310035012107,0,0,0,0,0
320310026031001,0,0,0,0,0
320310026031034,0,0,0,0,0
320310026152035,0,0,0,0,0
320310026161014,0,0,0,0,0
320310026141038,0,0,0,0,0
320310026191029,3.5,3.1,0.2,0,0.1
320310035012130,0,0,0,0,0
320319802001016,0,0.1,0,0,0
320310022101043,10.4,12.7,0.3,0.1,0.4
320310022101039,25.7,31.4,0.8,0.2,0.9
320310022101000,0,0,0,0,0
320310022071001,0,0,0,0,0
320310022081022,0,0,0,0,0
320310022053016,0,0,0,0,0
320310022051001,266.9,176,7.2,1.3,5.8
320310022071002,0,0,0,0,0
320310022112002,75,32.1,1.4,0.5,0.7
320310022111001,0,0,0,0,0
320310022081033,0,0,0,0,0
320310022062049,401.5,272.1,12.5,0.8,6.2
320310022062014,0,0,0,0,0
320319803001019,0,0,0,0,0
320310010122041,0,0,0,0,0
320310029021005,24.5,11.7,0.5,0.2,0.3
320310029021007,18.7,8.9,0.4,0.2,0.2
320310029021008,18.1,8.6,0.4,0.2,0.2
320310029011008,7.9,8.1,0.1,0.1,0.1
320310029022002,18.5,11.3,0.4,0.2,0.3
320310029012006,18,14.3,0.3,0.2,0.3
320310029012012,20,16,0.3,0.2,0.4
320310031063006,35.9,29.4,1.4,0.3,1.1
320310031065008,46.5,33,1.2,0.8,1.2
320310030004003,24.6,15,0.8,0.3,0.7
320310019024005,17.7,10,0.7,0.1,0.2
320310031012012,0,0,0,0,0
320310031012042,0,0,0,0,0
320310031012051,0,0,0,0,0
320310031013003,0,0,0,0,0
320310031012049,0,0,0,0,0
320310031051013,4.6,4.6,0,0.1,0.2
320310031081026,11.2,13,0.5,0,0.2
320310031013102,0,0,0,0,0
320310031013100,0,0,0,0,0
320310030004010,20.1,12.2,0.6,0.2,0.5
320310035103008,23.1,26.9,0.9,0.2,0.4
320310035103000,0,0,0,0,0
320310035043026,11.3,26.7,0.4,0.2,0.3
320310035013001,0,0,0,0,0
320310035013072,4.2,13.1,0.2,0,0.2
320310035013060,0.7,2.3,0,0,0
320310035013009,0,0,0,0,0
320310035141007,28.9,68.2,0.7,0,0.8
320310035013069,0,0,0,0,0
320310035013079,0.5,1.5,0,0,0
320310035013012,0,0,0,0,0
320310035013032,0,0,0,0,0
320310035013108,0,0,0,0,0
320310035013125,0,0,0,0,0
320310035013344,0,0,0,0,0
320310035013303,0,0,0,0,0
320310035013301,0,0,0,0,0
320310035011468,0,0,0,0,0
320310035011480,0,0,0,0,0
320310035011269,0,0,0,0,0
320310035011322,0,0,0,0,0
320310035011303,0,0,0,0,0
320310035011299,0,0,0,0,0
320310035011287,0,0,0,0,0
320310035011260,0,0,0,0,0
320310035011281,0,0,0,0,0
320310035011406,0,0,0,0,0
320310035011542,0,0,0,0,0
320310035011543,0,0,0,0,0
320310035011501,0,0,0,0,0
320310035011518,2,2,0.1,0,0.1
320310035011247,0,0,0,0,0
320310035011776,0,0,0,0,0
320310035011444,0,0,0,0,0
320319402001005,0,0,0,0,0
320319402001029,0,0,0,0,0
320319402001106,0.7,0.5,0,0,0
320319402001020,0,0,0,0,0
320319402001105,0,0,0,0,0
320319402001062,0,0,0,0,0
320319402001045,0,0,0,0,0
320319402001382,1.8,1.1,0,0,0
320319402001143,0,0,0,0,0
320319402001097,0,0,0,0,0
320319402001068,0,0,0,0,0
320319901000006,0,0,0,0,0
320310017012009,23.1,8.6,0.5,0.1,0.3
320310018012007,13.2,3.8,0.1,0,0.3
320310015025007,0,0,0,0,0
320310001021038,7,5.6,0.2,0,0.2
320310010154032,15.6,15.4,0,0.2,0.4
320310010111003,2.6,4.4,0,0,0.1
320310010121023,0,0,0,0,0
320310010122038,9.2,16.5,0.4,0.1,0.5
320310010112000,3.3,0.8,0,0,0
320310010112009,22.7,27,0.6,0.1,0.7
320310010112006,20.6,24.5,0.6,0.1,0.6
320310010101040,7.4,11.6,0.2,0,0.3
320310010102046,1,1,0,0,0.1
320319803001012,0,0,0,0,0
320310003002012,13.6,5,0.4,0.1,0.3
320310010153016,0,0,0,0,0
320310011033023,26,19.7,0.3,0,0.9
320310011034018,5.9,5.2,0.1,0,0.3
320310010133059,3.4,5.1,0.1,0,0.2
320310010134015,6,10.2,0.2,0,0.2
320310010132030,2.6,3.8,0.1,0,0.1
320310027031003,0,0,0,0,0
320310027051023,0,0,0,0,0
320310027051016,0,0,0,0,0
320310027051009,0,0,0,0,0
320310027052007,0,0,0,0,0
320310027053008,1,2,1,0,0
320310027053017,1,0,0,0,0
320310027041021,4.7,3.8,0.1,0,0.1
320310023013031,16.9,21.4,0.1,0.1,0.3
320310023022175,0,0,0,0,0
320310023022006,10.3,12.4,0.2,0.1,0.2
320310023022157,6.9,8.3,0.2,0,0.1
320310023022026,0,0,0,0,0
320310023021011,4.4,1.9,0,0,0
320310032042040,7.9,20.5,0.5,0,0.2
320310032042044,0,0,0,0,0
320310032042056,2.1,5.5,0.1,0,0
320310032042046,0,0,0,0,0
320310032042077,0,0,0,0,0
320310032024002,40.1,63,1.1,0,1.5
320310032041025,21.5,30.2,1,0.1,0.3
320310032021023,4.8,8.9,0.2,0.1,0.1
320310032024024,5.7,10.7,0.3,0.1,0.1
320310032021025,10.2,19,0.5,0.1,0.3
320310032021043,5.7,10.7,0.3,0.1,0.1
320310032021060,0,0,0,0,0
320310032021069,2.2,4.2,0.1,0,0.1
320310035012139,2.6,8.1,0.1,0,0.2
320310035012196,14.4,45.1,0.6,0.2,1.4
320310035012227,0,0,0,0,0
320310026124002,6.9,11.5,0.4,0,0.2
320310035012230,0,0,0,0,0
320310026182019,0,0,0,0,0
320310026133014,263.4,484.9,17.4,2.2,7.6
320310026122008,0,0,0,0,0
320310026123007,9.4,15.8,0.4,0.1,0.4
320310026121022,13.2,21.2,0.7,0.1,0.4
320310026123012,3,4.9,0.2,0,0.1
320310024012020,28.6,19.4,1.4,0.1,0.8
320310024062006,15.4,9.6,0.4,0,0.4
320310024063009,28.2,16.4,0.6,0,0.4
320310024062011,21.2,14.4,1,0.1,0.6
320310024063019,13,7.6,0.3,0,0.2
320310024062017,40,22.6,1.7,0,1
320310024062019,19.1,10.8,0.8,0,0.5
320310014001031,7.2,2.4,0.1,0,0.1
320310024122004,0,0,0,0,0
320310025001001,0,0,0,0,0
320310024102020,0,0,0,0,0
320310024112004,0,0,0,0,0
320310024082003,0,0,0,0,0
320310024091024,48.2,41.5,0.5,0.8,1.4
320310024091054,21.4,21.9,0.6,0.1,1
320310017011016,77.8,29.1,1.5,0.2,0.9
320310015023002,0,0,0,0,0
320310015012003,49.5,36.6,0.9,0,0.6
320310012012030,0,0,0,0,0
320310004003019,16.8,13,0.3,0,0.4
320310010152003,13.3,9.2,0.2,0,0.1
320310003002014,19.5,7.2,0.5,0.1,0.4
320310003002015,15.3,5.6,0.4,0.1,0.3
320310003002019,24.8,9.1,0.7,0.1,0.5
320310003002029,17.7,6.5,0.5,0.1,0.4
320310010152013,13.8,8.3,0.2,0.1,0.2
320310010152011,21.3,12.7,0.3,0.2,0.4
320310011043002,0,0,0,0,0
320310010151009,0,0,0,0,0
320310010142034,0,0,0,0,0
320310010092002,108.8,57.2,2.3,0.5,1.6
320310010083002,112.3,68.3,5.1,0,1.8
320310010083004,95.4,58,4.3,0,1.5
320310010091014,0,0,0,0,0
320310010102014,59.7,58.7,1.7,0.4,1.6
320310010102025,0,0,0,0,0
320310010101038,0,0,0,0,0
320310010154029,12.2,16.4,0.2,0,0.3
320310011033029,0,0,0,0,0
320310010052003,17.9,11.1,0.5,0.1,0.4
320310011053012,10,7.1,0.1,0,0.2
320310011034010,0,0,0,0,0
320310035092009,42,63.9,1.3,0.4,1.3
320310035013216,0,0,0,0,0
320310035113003,38.6,58.7,1.1,0.4,1.2
320310035013337,2.4,7.7,0.1,0,0.1
320310035112004,8,12.2,0.2,0.1,0.3
320310035111000,111.3,148,1,0.6,2.6
320310035111005,45.6,60.6,0.4,0.2,1.1
320310035112011,20.9,29.8,1,0.2,0.5
320310035092002,0,0,0,0,0
320310035141022,0,0,0,0,0
320310035113018,46.6,70.9,1.4,0.4,1.5
320310035072002,47.1,63.1,1.4,0,1.9
320310035113026,28.3,43,0.8,0.3,0.9
320310035042003,2,4,0.1,0,0.1
320310035082004,6.1,5.2,0.1,0,0.1
320310035011386,0,0,0,0,0
320310035011933,0,0,0,0,0
320310035011926,0.5,1.2,0,0,0
320310035011925,0,0,0,0,0
320310035011194,0,0,0,0,0
320310035011196,0,0,0,0,0
320310035011199,0,0,0,0,0
320310035011312,0,0,0,0,0
320310035011259,0,0,0,0,0
320310035011404,0,0,0,0,0
320310035011988,0,0,0,0,0
320310035011220,0,0,0,0,0
320310035011155,0,0,0,0,0
320310035011190,0,0,0,0,0
320319402001293,0.7,0.4,0,0,0
320319402001301,0.4,0.2,0,0,0
320319402001200,3.4,0.4,0.1,0,0.1
320319402001178,22.2,2.4,0.4,0.3,0.7
320319402001181,0,0,0,0,0
320319402001417,0,0,0,0,0
320319402001342,0,0,0,0,0
320319402001265,0,0,0,0,0
320319402001350,0,0,0,0,0
320319402001281,0,0,0,0,0
320319402001282,0,0,0,0,0
320319402001288,0,0,0,0,0
320319402001295,0,0,0,0,0
320319402001366,2.6,1.5,0,0,0
320319402001273,0,0,0,0,0
320319402001409,0,0,0,0,0
320319402001408,0,0,0,0,0
320319402001124,0,0,0,0,0
320319402001141,2.6,1.8,0,0,0.1
320319402001383,0,0,0,0,0
320319402001393,0,0,0,0,0
320319402001406,0,0,0,0,0
320310022072014,38.6,33.5,1.4,0,0.9
320310022061010,17.1,14.8,0.4,0.1,0.4
320310021052005,14.7,12.3,0.7,0,0.5
320310021043013,37.3,28.5,1.3,0.3,1.3
320310022091009,117,119.9,3.3,0.5,2.8
320310022092011,0,0,0,0,0
320310022091036,25.8,26.4,0.7,0.1,0.6
320310022073032,0,0,0,0,0
320310022073012,0,0,0,0,0
320310022091022,19.2,19.7,0.5,0.1,0.5
320310022072015,15.5,13.5,0.6,0,0.4
320310010133049,11.6,21.8,0.1,0,0.6
320310003002009,0,0,0,0,0
320310010091004,0,0,0,0,0
320310010091015,0,0,0,0,0
320319803001015,0,0,0,0,0
320310010051001,21.2,15,0.6,0,0.4
320310010052010,14.7,12.5,0.2,0.1,0.3
320310010052020,16.4,14.1,0.2,0.1,0.3
320310029012010,11.4,9.1,0.2,0.1,0.2
320310029022006,17.7,10.9,0.4,0.2,0.3
320310029012015,27.8,22.2,0.4,0.3,0.5
320310029024003,16.6,10.2,0.4,0.2,0.3
320310029024004,33.2,20.3,0.8,0.3,0.6
320310029021009,61.8,29.5,1.3,0.5,0.8
320310030001003,9.9,6.7,0.4,0.1,0.1
320310030001000,11,7.4,0.5,0.1,0.1
320310031012052,0,0,0,0,0
320310031012023,0,0,0,0,0
320310031081027,0,0,0,0,0
320310019023027,0,0,0,0,0
320310029013013,36.6,37.8,0.5,0.5,0.4
320310028011004,0,0,0,0,0
320310027031031,15.7,12.9,0.5,0.3,0.4
320310027073012,0,0,0,0,0
320310023022193,3.8,4.6,0.1,0,0.1
320310023022254,0,0,0,0,0
320310023013024,0,0,0,0,0
320310023013040,0,0,0,0,0
320310035013067,1.7,5.4,0.1,0,0.1
320310035154054,11.8,29.7,0.5,0,0.6
320310035041012,15.5,42.1,0.5,0.2,0.4
320310035043003,21,62,0.2,0.1,0.8
320310035153013,0,0,0,0,0
320310035031051,0,0,0,0,0
320310035152002,0,0,0,0,0
320310035043004,0,0,0,0,0
320310033062015,8.2,6.1,0.2,0,0.2
320310033094012,7,6.9,0.2,0.1,0.1
320310033092017,9.9,8.9,0.2,0,0.3
320310033094021,3.7,3.7,0.1,0,0
320310033071009,0,0,0,0,0
320310033093049,0,0,0,0,0
320310033091003,0,0,0,0,0
320310033082026,0,0,0,0,0
320310033093008,11.3,12.7,0.3,0,0.2
320310033072004,20.1,22.6,0.5,0.1,0.3
320310033093011,10.8,12.1,0.3,0,0.2
320310033093032,0,0,0,0,0
320310033093022,0,0,0,0,0
320310033094020,0.8,0.8,0,0,0
320310033072005,3.4,3.9,0.1,0,0.1
320310033072022,0,0,0,0,0
320310024081016,19.6,14.3,0.3,0,0.4
320310024081018,25.6,18.7,0.4,0,0.5
320310024081015,28.1,20.6,0.4,0,0.5
320310024091063,5.1,10.9,0,0,0
320310024091064,3.5,7.5,0,0,0
320310014002010,15.3,4.5,0.7,0.1,0.3
320310014001012,13.6,4,0.6,0.1,0.3
320310014001011,30.8,10.4,0.2,0.1,0.5
320310015024011,0,0,0,0,0
320310024081002,98.7,69,4.3,0.3,2.2
320310015014003,0,0,0,0,0
320310015014010,15.1,5.7,0.3,0,0.2
320310001022019,4.1,3.3,0.1,0,0.1
320310024082009,0,0,0,0,0
320310013001013,10.5,5.9,0.5,0,0.3
320310015021001,15.5,5,0.1,0,0.3
320310024063005,0,0,0,0,0
320310025003017,0,0,0,0,0
320310018022018,0,0,0,0,0
320310017012012,27.3,9.6,0.5,0.1,0.2
320310012013003,4.5,2.7,0.2,0,0.1
320310011042022,68.6,47.5,1,0.1,0.5
320310010133016,0,0,0,0,0
320310010051018,112.1,69.8,3.3,0.6,2.5
320310010132008,1.3,1.9,0,0,0.1
320310011034009,0,0,0,0,0
320310010051026,8,5.7,0.2,0,0.2
320310010051025,27.1,19.2,0.8,0,0.5
320310011034014,25.2,22.3,0.3,0,1.1
320310010133024,16.9,12.6,0,0,0.4
320310010142019,23.9,20.7,0.4,0,0.6
320310010141029,0,0,0,0,0
320310010121025,0,0,0,0,0
320310010121029,3.6,7.5,0,0,0.1
320310011051022,85.5,51,1.1,0.4,0.4
320310011044005,11.1,8.7,0.2,0.1,0.3
320310023021018,0,0,0,0,0
320310023021062,0,0,0,0,0
320310023021017,0,0,0,0,0
320310023022012,0,0,0,0,0
320310023022024,0,0,0,0,0
320310023021014,0,0,0,0,0
320310023021012,0,0,0,0,0
320310023022202,0,0,0,0,0
320310023022148,5,6,0.1,0,0.1
320310023012011,39.3,43.1,0.6,0.2,0.9
320310023022131,0,0,0,0,0
320310023022128,0,0,0,0,0
320310032042088,0,0,0,0,0
320310032042026,0,0,0,0,0
320310032041024,7.5,10.6,0.4,0,0.1
320310032024006,10.5,16.4,0.3,0,0.4
320310032023032,0,0,0,0,0
320310032023014,3.1,4.4,0.1,0,0.1
320310032022049,0,0,0,0,0
320310032025003,80.7,116.7,5.2,0,1.7
320310032021046,0,0,0,0,0
320310032032054,31.3,37.5,0.7,0.1,1.3
320310033094027,3.7,3.7,0.1,0,0
320310033092009,10.3,11.6,0.3,0,0.2
320310033062018,0,0,0,0,0
320310033093023,0,0,0,0,0
320310033093013,0,0,0,0,0
320310033082027,11.2,9.9,0.2,0,0.4
320310033062024,0,0,0,0,0
320310033072031,0,0,0,0,0
320310033094006,3.3,3.3,0.1,0,0
320310026184004,11.4,16.3,0.4,0.2,0.2
320310035012198,0.4,1.3,0,0,0
320310026193046,11.2,16.5,0.5,0,0.1
320310026194002,0,0,0,0,0
320310026194001,4.8,3.7,0.2,0,0.1
320310026172030,0,0,0,0,0
320310026161003,37.1,34.9,1.3,0.2,1.6
320310026191005,3.1,2.4,0.1,0,0
320310012022000,0,0,0,0,0
320310024012017,28.2,19.1,1.4,0.1,0.8
320310024071000,0,0,0,0,0
320310025001025,10.9,5.2,0.2,0,0.2
320310001021054,0,0,0,0,0
320310017023009,0,0,0,0,0
320310017021014,0,0,0,0,0
320310015021000,45.1,14.7,0.4,0,0.7
320310025003007,0,0,0,0,0
320310025003002,16.9,8.3,0.6,0.1,0.3
320310017011005,42.6,21.9,1,0,0.5
320310024012012,14.2,8.6,0.6,0.1,0.3
320310024012011,17.6,10.7,0.7,0.1,0.3
320310024011011,11.6,8,0.4,0.1,0.2
320310024073008,58,38.3,1.4,0.5,1.2
320310024072002,16.6,12.4,0.4,0.1,0.3
320310011043004,185.3,137.9,3.5,0,3.5
320310011044013,19.2,14.3,0.4,0,0.4
320310011031004,2.5,1.5,0,0,0
320310010133056,0,0,0,0,0
320310011034016,32.7,28.9,0.4,0,1.4
320310010091007,0,0,0,0,0
320310010133013,30.5,22.7,0,0,0.7
320310011053003,28.9,22.4,0.6,0,0.6
320310004004016,27.5,17.4,0.3,0.1,0.8
320310010141010,40.1,20.7,1.3,0.2,1.3
320310010154030,0,0,0,0,0
320310010134030,4.5,7.6,0.1,0,0.2
320310010131006,3.9,5.1,0.1,0,0.1
320310010133017,1.6,1.2,0,0,0
320310010151003,0,0,0,0,0
320310023021047,3.5,9.2,0.1,0,0.2
320310023021066,0,0,0,0,0
320310023022046,23.3,28.1,0.5,0.1,0.3
320310023022111,0,0,0,0,0
320310023021042,0,0,0,0,0
320310023022080,0,0,0,0,0
320310023022127,0,0,0,0,0
320310023011014,0,0,0,0,0
320310023011024,0,0,0,0,0
320310023022253,3.8,4.6,0.1,0,0.1
320310023022090,0,0,0,0,0
320310023022242,0,0,0,0,0
320310023022213,0,0,0,0,0
320310023022015,0.7,2,0,0,0
320310023022059,11.9,14.3,0.3,0.1,0.2
320310023021036,0.6,1.5,0,0,0
320310032032016,37.8,65.9,1.1,0,0.9
320310032042079,0,0,0,0,0
320310032021009,0,0,0,0,0
320310032025046,0,0,0,0,0
320310032032014,13,17.5,0.2,0.1,0.5
320310032023047,0,0,0,0,0
320310032042010,0,0,0,0,0
320310032032031,10.2,12.3,0.2,0,0.4
320310032031057,6.9,17.8,0.4,0,0.2
320310032031039,26.5,28.4,0.9,0.1,0.6
320310032032024,11.8,20.6,0.3,0,0.3
320310032021018,0,0,0,0,0
320310032031028,0,0,0,0,0
320310032023036,0,0,0,0,0
320310026183017,4,8.3,0.2,0,0.1
320310026182048,3.3,6.8,0.1,0,0.1
320310026183035,6.8,14.2,0.3,0,0.2
320310026113016,18.8,13.3,0.7,0,0.4
320310026184003,4.7,6.7,0.2,0.1,0.1
320310026181035,5.1,10.7,0.2,0,0.2
320310026181029,4.2,8.8,0.2,0,0.1
320310026181049,11.2,16,0.4,0.2,0.2
320310026181020,0.8,0.6,0,0,0
320310026193044,10,14.6,0.4,0,0.1
320310026191034,11,9.8,0.5,0.1,0.3
320310026185036,0,0,0,0,0
320310026185032,9.2,18.5,0.2,0.1,0.2
320310026192037,7.3,6.4,0.3,0.1,0.2
320310026191002,0,0,0,0,0
320310026185023,6.4,16.2,0.2,0.1,0.1
320310026185064,4.1,10.2,0.1,0.1,0.1
320310026185024,1.9,4.8,0.1,0,0
320310026185019,6.4,16.2,0.2,0.1,0.1
320310026185027,0,0,0,0,0
320310026194007,0,0,0,0,0
320310026173076,0,0,0,0,0
320310026102016,21.5,20.7,0.6,0.1,0.5
320310026182054,1.6,3.4,0.1,0,0.1
320310026194006,3.6,2.7,0.2,0,0.1
320310026103016,18.9,18.2,0.5,0.1,0.5
320310015013000,0,0,0,0,0
320310012024001,0,0,0,0,0
320310012023010,0,0,0,0,0
320310024011024,0,0,0,0,0
320310024122021,2.8,1.4,0.1,0,0.1
320310024122030,23.1,11.9,1.2,0.1,0.8
320310024122029,0,0,0,0,0
320310024103018,14.1,10,0.6,0.2,0.4
320310012012049,0,0,0,0,0
320310018021005,0,0,0,0,0
320310017021040,0,0,0,0,0
320310024081011,0,0,0,0,0
320310021031006,22.3,30.1,0.4,0.1,0.5
320310002021011,0,0,0,0,0
320310007004002,0,0,0,0,0
320310007004013,27.1,17.2,1,0.3,0.3
320319800001029,0,0,0,0,0
320319800001031,0,0,0,0,0
320310022041000,13.7,6.8,0.2,0.1,0.2
320310022042010,22.3,11,0.3,0.1,0.3
320310022042026,75,39.4,2.7,0.2,2
320310022042000,0,0,0,0,0
320310022051002,0,0,0,0,0
320310021062002,28.2,20.5,0.5,0.2,0.5
320319803001024,0,0,0,0,0
320310010134019,0.7,1.3,0,0,0
320310010131045,7.5,9.7,0,0,0.3
320310010142022,0,0,0,0,0
320310010121016,0,0,0,0,0
320310010134013,0,0,0,0,0
320310011031003,0,0,0,0,0
320310010101032,0,0,0,0,0
320310010101046,0,0,0,0,0
320310010111041,0.9,1.5,0,0,0
320310010112014,61.3,110.2,2.5,0.4,3.6
320310010131017,22.9,30.2,0.6,0.1,0.4
320310010131007,0,0,0,0,0
320310010132013,0,0,0,0,0
320310010134004,0,0,0,0,0
320310035012158,0,0,0,0,0
320310035112009,41.8,55.6,0.4,0.2,1
320310035112008,6.5,9.3,0.3,0.1,0.2
320310035042018,9.7,19.5,0.4,0.1,0.3
320310035092017,0,0,0,0,0
320310035111004,9.7,12.9,0.1,0.1,0.2
320310035071006,18.1,18.5,0.3,0.2,0.4
320310035091021,6.1,5.2,0.1,0,0.1
320310035112010,30.2,43.1,1.5,0.3,0.8
320310035151010,8.8,24.6,0.4,0,0.4
320310035013021,1,3.1,0,0,0.1
320310035013196,0,0,0,0,0
320310035081023,0,0,0,0,0
320310035011354,0,0,0,0,0
320310035011369,0,0,0,0,0
320310035011931,0,0,0,0,0
320310035011182,0,0,0,0,0
320310035011291,0,0,0,0,0
320310035011733,0,0,0,0,0
320310035011021,0,0,0,0,0
320310035011022,0,0,0,0,0
320310035011007,0,0,0,0,0
320310035011083,0,0,0,0,0
320310035011756,0,0,0,0,0
320310035011032,0,0,0,0,0
320310035011131,0,0,0,0,0
320310035011041,0,0,0,0,0
320310035011050,0,0,0,0,0
320310035011052,0,0,0,0,0
320310035011055,0,0,0,0,0
320310035011591,0,0,0,0,0
320310035011129,0,0,0,0,0
320310026134005,17.5,29.3,1.1,0.1,0.5
320310026183007,0,0,0,0,0
320310026031046,0,0,0,0,0
320310026122050,0,0,0,0,0
