GEOID,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREIPIE,G20PREOWRI,G20USSRLUM,G20USSDDAV,G20USSOWRI,G20HALRCHE,G20HALDBUL,G20HALLBRU,G20HALCHAG,G20HALOWRI
560039627002254,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002259,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001520,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001469,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002285,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002159,7.4,0.4,0.1,0.1,0.2,7.4,0.4,0,7.2,0.4,0.2,0.2,0
560039627002165,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002177,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002188,2.9,0.2,0,0,0.1,3,0.2,0,2.9,0.1,0.1,0.1,0
560039627001262,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001281,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001423,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627003076,1,0.3,0,0,0,1,0.3,0,0.9,0.3,0,0,0
560039627003078,0.5,0.1,0,0,0,0.5,0.1,0,0.5,0.1,0,0,0
560039627003019,3.8,1.1,0.1,0,0,3.9,1.1,0,3.7,1.1,0.1,0.1,0
560039627003047,4.3,1.3,0.1,0,0,4.4,1.3,0,4.1,1.2,0.2,0.1,0
560039627002297,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001277,1.1,0.3,0,0,0,1.2,0.3,0,1.1,0.2,0,0.1,0
560039628001325,9.3,0.7,0.1,0.2,0,9.5,0.6,0,9,0.6,0.2,0.3,0
560039628001254,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001313,3.1,0.2,0,0.1,0,3.2,0.2,0,3,0.2,0.1,0.1,0
560039628001020,1.1,0.2,0,0,0,1.1,0.1,0,1,0.1,0,0,0
560039628001015,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001282,1.1,0.2,0,0,0,1.1,0.1,0,1,0.1,0,0,0
560039628001393,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001396,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001404,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628003040,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628003057,1.6,0.2,0,0,0,1.7,0.2,0,1.6,0.2,0,0.1,0
560039628003024,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004010,23.4,3.3,0.3,0.2,0.2,23.9,3,0.1,22.5,2.9,0.6,0.9,0.1
560039628003004,6,0.8,0.1,0,0.1,6.1,0.8,0,5.8,0.7,0.2,0.2,0
560039628004040,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004038,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004034,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004018,3.8,0.5,0,0,0,3.9,0.5,0,3.7,0.5,0.1,0.1,0
560039628002065,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004065,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001477,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004503,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004008,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001576,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001158,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001175,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001324,7.7,0.6,0.1,0.2,0,7.9,0.5,0,7.5,0.5,0.2,0.3,0
560039628001312,6.2,0.5,0.1,0.1,0,6.4,0.4,0,6,0.4,0.1,0.2,0
560039628001320,2.3,0.2,0,0.1,0,2.4,0.2,0,2.2,0.1,0.1,0.1,0
560039628004179,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001401,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628002026,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004176,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001250,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001049,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628002034,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004328,1.1,0.1,0,0,0,1.1,0.1,0,1,0.1,0,0,0
560039628001219,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004192,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001631,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002018,7.3,1.4,0.1,0,0.1,7.3,1.4,0,6.6,1.2,0.4,0.4,0
560039626002192,4.1,0.8,0.1,0,0,4.2,0.8,0,3.8,0.7,0.2,0.2,0
560039626001452,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001454,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001552,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001562,2.4,0.2,0,0,0,2.5,0.2,0,2.3,0.2,0,0.1,0
560039626001593,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001405,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001420,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001999,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001045,4.5,1.2,0.1,0.1,0,4.7,1,0,4.4,1,0.1,0.2,0
560039626002479,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002372,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002311,1.2,0.1,0,0,0,1.2,0.1,0,1.1,0.1,0,0,0
560039626002368,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002377,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002421,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002418,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002436,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002438,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002270,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002273,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001070,3.4,0.9,0.1,0,0,3.5,0.8,0,3.3,0.7,0,0.2,0
560039626001048,3.4,0.9,0.1,0,0,3.5,0.8,0,3.3,0.7,0,0.2,0
560039626002266,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001058,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001024,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001019,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001219,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001216,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001220,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001850,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002140,1.6,0.3,0,0,0,1.6,0.3,0,1.4,0.3,0.1,0.1,0
560039626002136,3.1,0.6,0,0,0,3.1,0.6,0,2.8,0.5,0.2,0.2,0
560039626002182,3.6,0.7,0.1,0,0,3.6,0.7,0,3.3,0.6,0.2,0.2,0
560039626002178,2.1,0.4,0,0,0,2.1,0.4,0,1.9,0.3,0.1,0.1,0
560039627002026,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002214,6.6,0.4,0,0,0.1,6.7,0.4,0,6.5,0.3,0.1,0.2,0
560039627003040,9.1,2.7,0.2,0.1,0.1,9.2,2.6,0,8.7,2.6,0.3,0.3,0
560039627002134,0.7,0,0,0,0,0.7,0,0,0.7,0,0,0,0
560039627002172,8.8,0.5,0.1,0.1,0.2,8.9,0.5,0,8.7,0.4,0.2,0.2,0
560039627002051,0.9,0,0,0,0,0.9,0,0,0.8,0,0,0,0
560039627002060,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002082,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002319,1.3,0.1,0,0,0,1.3,0.1,0,1.2,0.1,0,0,0
560039627002336,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002333,4.4,0.3,0,0,0.1,4.4,0.3,0,4.2,0.4,0,0,0
560039627001024,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001111,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001023,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001280,1.1,0.3,0,0,0,1.2,0.3,0,1.1,0.2,0,0.1,0
560039627001181,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001099,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001274,1.1,0.3,0,0,0,1.2,0.3,0,1.1,0.2,0,0.1,0
560039627002036,4.4,0.2,0,0,0,4.3,0.2,0,4.2,0.2,0,0.1,0
560039628001198,4,0.9,0.1,0,0,3.9,1.1,0,3.9,1,0.1,0.1,0
560039628001429,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001177,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001069,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001068,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001268,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001258,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004256,7.9,0.9,0.3,0.1,0,8.1,1,0,7.3,1.1,0.3,0.4,0
560039628001350,10.8,0.8,0.1,0.2,0,11.1,0.7,0,10.5,0.7,0.2,0.4,0
560039628001346,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001351,13.1,1,0.2,0.3,0,13.5,0.9,0,12.7,0.8,0.3,0.5,0
560039628001289,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001067,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001014,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001270,1.1,0.2,0,0,0,1.1,0.1,0,1,0.1,0,0,0
560039628001048,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004232,11.6,1.4,0.4,0.2,0,11.9,1.5,0,10.7,1.6,0.5,0.5,0
560039628004258,3.7,0.4,0.1,0.1,0,3.8,0.5,0,3.4,0.5,0.2,0.2,0
560039628001398,0.5,0.1,0,0,0,0.6,0.1,0,0.5,0.1,0,0,0
560039628004070,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004359,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004381,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004067,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628003102,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628003051,20.7,2.9,0.2,0.2,0.2,21.2,2.6,0.1,19.9,2.5,0.5,0.8,0.1
560039628004096,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001077,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001087,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001028,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004366,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004419,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004447,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004425,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004449,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001468,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004331,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004182,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004471,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004222,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004299,1.6,0.2,0.1,0,0,1.6,0.2,0,1.5,0.2,0.1,0.1,0
560039628004103,2.1,0.3,0.1,0,0,2.2,0.3,0,1.9,0.3,0.1,0.1,0
560039628004340,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004341,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004135,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004126,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004157,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004163,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001462,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004476,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001105,0.6,0.1,0,0,0,0.6,0.1,0,0.5,0.1,0,0,0
560039628001051,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628002035,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001197,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628003009,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628002041,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001100,1.7,0.2,0.1,0,0,1.8,0.2,0,1.6,0.3,0,0.1,0
560039628001241,1.5,0.1,0,0,0,1.6,0.1,0,1.5,0.1,0,0.1,0
560039628001299,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001392,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001296,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004150,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628003100,0.5,0.1,0,0,0,0.6,0.1,0,0.5,0.1,0,0,0
560039626001102,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001126,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002390,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002366,5.4,0.4,0,0,0,5.5,0.3,0,5.2,0.4,0.1,0.2,0
560039626002335,1.8,0.1,0,0,0,1.8,0.1,0,1.7,0.1,0,0.1,0
560039626001995,2.4,0.2,0,0,0,2.5,0.2,0,2.3,0.2,0,0.1,0
560039626002422,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002439,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002460,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001643,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001646,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001657,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001672,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001311,15.9,4.7,0.4,0.1,0.1,16.1,4.6,0,15.2,4.5,0.6,0.5,0
560039627003007,3.4,1,0.1,0,0,3.4,1,0,3.2,1,0.1,0.1,0
560039627001233,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001421,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001367,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627003092,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002016,2.2,0.1,0,0,0,2.1,0.1,0,2.1,0.1,0,0,0
560039627002103,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002078,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002158,0.7,0,0,0,0,0.7,0,0,0.7,0,0,0,0
560039627002171,11,0.6,0.1,0.1,0.2,11.1,0.6,0,10.8,0.5,0.2,0.3,0
560039627002178,1.5,0.1,0,0,0,1.5,0.1,0,1.4,0.1,0,0,0
560039627002199,1.5,0.1,0,0,0,1.5,0.1,0,1.4,0.1,0,0,0
560039627002215,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002229,2.9,0.2,0,0,0.1,3,0.2,0,2.9,0.1,0.1,0.1,0
560039627002232,2.2,0.1,0,0,0,2.2,0.1,0,2.2,0.1,0,0.1,0
560039627002245,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002234,7.4,0.4,0.1,0.1,0.2,7.4,0.4,0,7.2,0.4,0.2,0.2,0
560039627002365,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002038,0.9,0,0,0,0,0.9,0,0,0.8,0,0,0,0
560039627003049,4.3,1.3,0.1,0,0,4.4,1.3,0,4.1,1.2,0.2,0.1,0
560039627003113,5.3,1.6,0.1,0,0,5.4,1.5,0,5.1,1.5,0.2,0.2,0
560039627003095,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627003123,1,0.3,0,0,0,1,0.3,0,0.9,0.3,0,0,0
560039627001317,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001337,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001048,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001095,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002284,1,0.3,0,0,0,1,0.3,0,0.9,0.3,0,0,0
560039627001497,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002301,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001235,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001516,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001526,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001500,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001547,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004390,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004386,5.3,0.6,0.2,0.1,0,5.4,0.7,0,4.8,0.7,0.2,0.2,0
560039628004387,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004404,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004420,0.5,0.1,0,0,0,0.5,0.1,0,0.5,0.1,0,0,0
560039628004393,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628002072,2.7,0.4,0,0,0,2.8,0.3,0,2.6,0.3,0.1,0.1,0
560039628001079,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001082,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001097,1.1,0.2,0,0,0,1.2,0.1,0,1.1,0.2,0,0,0
560039628001095,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001286,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001085,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001565,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001623,1.2,0.1,0,0,0,1.2,0.1,0,1.1,0.1,0,0,0
560039626001617,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001596,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001377,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001413,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001174,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001421,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001168,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001937,4.2,0.3,0,0,0,4.3,0.3,0,4,0.3,0.1,0.1,0
560039626001359,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001360,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001922,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001392,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001894,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002154,3.1,0.6,0,0,0,3.1,0.6,0,2.8,0.5,0.2,0.2,0
560039626001445,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001877,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001554,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002361,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001315,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002065,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002116,1,0.2,0,0,0,1,0.2,0,0.9,0.2,0.1,0.1,0
560039626001063,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002401,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001198,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001840,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001841,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001583,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001038,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001465,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001031,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001441,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001050,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004021,1.6,0.2,0,0,0,1.7,0.2,0,1.6,0.2,0,0.1,0
560039628004002,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001445,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001488,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004134,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004352,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004066,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004107,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004314,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001537,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001545,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001541,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004330,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004410,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004403,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004360,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628003039,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628003007,1.6,0.2,0,0,0,1.7,0.2,0,1.6,0.2,0,0.1,0
560039628001011,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004382,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001338,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001238,6.9,0.5,0.1,0.2,0,7.2,0.5,0,6.7,0.4,0.2,0.3,0
560039628004477,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628001081,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004153,0,0,0,0,0,0,0,0,0,0,0,0,0
560039628004349,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001466,1,0.2,0,0,0,1,0.2,0,0.9,0.2,0.1,0.1,0
560039626002004,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001371,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001351,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001287,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001422,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001634,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001404,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001391,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001921,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001398,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001895,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001352,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001356,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001367,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001876,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002464,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002287,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002289,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001653,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001655,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001913,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001668,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001669,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001746,3.4,0.5,0,0.1,0,3.6,0.4,0,3.6,0.4,0,0.1,0
560039626001774,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001748,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001862,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001965,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001731,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001590,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001189,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001190,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001194,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001205,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002063,3.6,0.7,0.1,0,0,3.6,0.7,0,3.3,0.6,0.2,0.2,0
560039626002082,0.5,0.1,0,0,0,0.5,0.1,0,0.5,0.1,0,0,0
560039626002206,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002306,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001635,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001491,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002094,15.6,2.9,0.2,0.1,0.2,15.6,2.9,0,14.2,2.5,0.8,0.8,0
560039626002055,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002056,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001159,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002202,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626002264,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001087,0,0,0,0,0,0,0,0,0,0,0,0,0
560039626001418,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002342,2.5,0.2,0,0,0.1,2.5,0.2,0,2.4,0.2,0,0,0
560039627001440,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627003082,1.9,0.6,0,0,0,1.9,0.6,0,1.8,0.5,0.1,0.1,0
560039627003064,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002283,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627003063,3.4,1,0.1,0,0,3.4,1,0,3.2,1,0.1,0.1,0
560039627003061,4.8,1.4,0.1,0,0,4.9,1.4,0,4.6,1.4,0.2,0.1,0
560039627003058,2.9,0.9,0.1,0,0,2.9,0.8,0,2.8,0.8,0.1,0.1,0
560039627003055,4.3,1.3,0.1,0,0,4.4,1.3,0,4.1,1.2,0.2,0.1,0
560039627003030,6.7,2,0.2,0.1,0,6.8,1.9,0,6.4,1.9,0.3,0.2,0
560039627001312,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627003110,3.8,1.1,0.1,0,0,3.9,1.1,0,3.7,1.1,0.1,0.1,0
560039627003051,6.3,1.9,0.1,0.1,0,6.3,1.8,0,6,1.8,0.2,0.2,0
560039627003048,7.7,2.3,0.2,0.1,0,7.8,2.2,0,7.4,2.2,0.3,0.2,0
560039627001313,1.4,0.4,0,0,0,1.5,0.4,0,1.4,0.4,0.1,0,0
560039627003128,10.1,3,0.2,0.1,0.1,10.2,2.9,0,9.7,2.9,0.4,0.3,0
560039627003143,7.7,2.3,0.2,0.1,0,7.8,2.2,0,7.4,2.2,0.3,0.2,0
560039627002310,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002309,3.8,1.1,0.1,0,0,3.9,1.1,0,3.7,1.1,0.1,0.1,0
560039627002312,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001372,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002010,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001416,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001417,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001125,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001527,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001386,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002068,3.7,0.2,0,0,0.1,3.7,0.2,0,3.6,0.2,0.1,0.1,0
560039627002248,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002251,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001528,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627001124,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002313,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002116,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002264,0,0,0,0,0,0,0,0,0,0,0,0,0
560039627002014,0,0,0,0,0,0,0,0,0,0,0,0,0
