GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
37147000014,6939,67,3930,67,2924,11,6,4976,41,3005,41,1876,8,5,1105,1110,NA,2840,90112,00012,3,1
37147000015,2906,15,1974,15,904,3,10,2229,12,1594,12,602,3,6,591,692,NA,28200,91340,00012,3,1
37147000016,3711,44,2555,44,1100,11,1,2667,26,1878,26,729,7,1,452.3,513.33,NA,28080,90080,00012,3,3
37147000017,1991,4,1584,4,380,11,12,1493,4,1202,4,269,8,6,253.2,287.36,NA,28080,90080,00012,3,1
37147000018,6164,28,3134,28,2977,8,17,4544,15,2470,15,2028,6,10,1243,959,NA,22820,91084,00012,3,1
37147000019,2499,47,1564,47,887,1,0,1927,31,1237,31,627,1,0,326.8,370.9,NA,24440,91152,00012,3,1
37147000020,8987,77,4616,77,4276,4,6,6274,50,3423,50,2741,4,6,627,439,NA,5460,90252,00012,3,1
37149009801,5817,66,5281,66,450,10,9,4611,41,4215,41,300,10,4,929.85,1420.19,NA,13980,90740,03720,5,11
37149009802,3232,23,3084,23,110,2,13,2460,12,2346,12,80,2,8,496.08,757.68,NA,NA,93980,03720,5,11
37149009803,5367,26,4836,26,493,5,3,4627,22,4212,22,364,4,3,933.07,1425.12,NA,68580,93776,03720,5,11
37151000301,3555,15,3085,15,388,25,40,2917,12,2547,12,298,18,30,383.94,895.13,NA,2080,90084,00240,2,6
37151000304,2553,27,2373,27,144,3,5,2119,22,1956,22,112,3,4,278.9,650.25,NA,2080,90084,00240,2,6
37151000306,4331,17,4213,17,85,6,10,3247,10,3160,10,57,3,7,427.37,996.4,NA,2080,90584,03780,2,6
37151000307,3946,16,3890,16,24,12,4,2905,13,2847,13,21,7,4,141,176,NA,NA,92252,03780,2,6
37151000309,3035,29,2756,29,241,5,2,2363,18,2133,18,189,3,2,215,450,NA,NA,90716,03780,2,6
37151000310,5575,37,4652,37,858,13,13,4270,25,3583,25,619,8,10,562.02,1310.32,NA,55040,90732,03780,2,6
37151000311,4803,50,4673,50,65,9,5,3636,38,3498,38,50,9,3,478.57,1115.77,NA,24740,91172,03780,2,6
37151000312,4495,36,3654,36,774,26,4,3448,21,2838,21,547,17,4,453.83,1058.08,NA,38100,91800,03780,2,6
37151000314,5106,33,4884,33,157,26,6,3908,27,3729,27,101,20,4,514.37,1199.24,NA,55080,92620,03780,2,6
37151030201,3178,39,2953,39,163,7,15,2647,33,2444,33,118,6,13,348.4,812.28,NA,2080,90084,00240,2,6
37151030202,3444,25,3325,25,70,5,19,2713,20,2611,20,46,4,12,357.09,832.53,NA,2080,90084,00240,2,6
37151030301,4519,80,4143,80,238,15,36,3530,53,3232,53,160,7,25,464.62,1083.24,NA,2080,90084,00240,2,6
37151030302,2940,31,1240,31,1656,5,8,2158,12,1018,12,1107,3,6,284.04,662.22,NA,2080,90084,00240,2,6
37151030501,7989,43,7798,43,105,31,11,5922,31,5749,31,86,18,7,158,917,NA,2080,93208,03780,2,6
37151030502,3475,23,3299,23,114,3,35,2634,15,2500,15,80,2,22,346.69,808.29,NA,2080,90084,00240,2,6
37151030801,4352,33,4170,33,114,23,12,3328,19,3171,19,90,20,9,438.03,1021.25,NA,2080,91276,03780,2,6
37151030802,4655,9,4445,9,189,9,3,3539,6,3383,6,134,8,2,316,678,NA,60080,92668,03780,2,6
37151031301,9270,43,8973,43,132,82,40,6807,29,6565,29,98,57,29,485.39,1767.43,NA,1720,92268,03780,2,6
37151031302,7047,56,6660,56,277,50,3,5289,32,4991,32,197,36,1,696.14,1623.02,NA,NA,92580,03780,2,6
37151031501,4656,16,4533,16,76,23,8,3335,12,3232,12,55,18,6,237.81,865.93,NA,68400,93768,03780,2,6
37151031502,6512,40,6096,40,349,10,17,4989,30,4631,30,279,10,9,355.76,1295.39,NA,1720,93768,03780,2,6
37151031503,2118,7,2029,7,35,6,41,1677,5,1603,5,26,6,32,119.58,435.43,NA,1720,93768,03780,2,6
37151031601,3529,18,3380,18,94,33,3,2799,14,2668,14,77,24,2,199.59,726.76,NA,68400,93768,03780,2,6
37151031602,1463,11,1435,11,2,9,6,1148,11,1112,11,2,6,6,81.86,298.08,NA,1720,93768,03780,2,6
37153009701,2360,14,1241,14,1053,47,5,1831,13,957,13,810,35,3,509,237,NA,31920,90200,03870,1,8
37153009702,4638,93,2954,93,1572,17,0,3575,75,2354,75,1059,12,0,631,594,NA,20840,92084,03870,1,8
37153009703,4884,31,3748,31,1074,26,5,3663,13,2892,13,728,14,3,810.61,636.25,NA,57260,92736,03870,1,8
37153009704,4273,8,3336,8,846,25,58,3178,5,2558,5,561,17,32,703.28,552.01,NA,57260,92736,03870,1,8
37153009705,2891,31,1567,31,1248,31,14,2138,21,1243,21,825,19,9,473.13,371.36,NA,57260,92736,03870,1,8
37153009706,3704,11,2545,11,1079,23,46,2735,10,2037,10,633,20,25,605.25,475.06,NA,57260,92736,03870,1,8
37153009707,3382,15,3150,15,136,61,20,2525,9,2386,9,67,42,12,558.78,438.58,NA,19800,94088,03870,1,8
37153009708,5151,27,3534,27,1523,58,7,3660,19,2610,19,968,41,3,809.95,635.73,NA,19800,94088,03870,1,8
37153009709,5292,19,4885,19,297,83,8,3996,10,3704,10,212,57,3,1001.59,567.31,NA,29160,91988,03870,1,8
37153009710,4021,31,1823,31,2115,25,27,2889,22,1361,22,1452,16,16,724.12,410.15,NA,29160,91988,03870,1,8
37153009711,3922,13,1946,13,1855,106,2,2758,8,1454,8,1224,64,0,691.29,391.55,NA,29160,91988,03870,1,8
37155009601,6467,47,3931,47,1956,528,2,4659,28,2986,28,1257,359,1,1100.04,638.74,NA,58720,92796,03930,11,8
37155009602,6071,32,1893,32,1810,2317,15,4089,20,1447,20,1181,1415,6,965.46,560.6,39675,50340,92444,03930,11,8
37155009603,5603,41,1813,41,2690,1043,15,3909,25,1487,25,1723,639,10,922.96,535.92,39675,55660,92640,03930,11,8
37155009604,7685,60,570,60,485,6563,7,5015,34,430,34,313,4198,6,1184.1,687.55,39675,55660,92984,03930,11,7
37155009605,7856,80,960,80,258,6535,21,5531,46,846,46,212,4360,21,1305.93,758.29,39675,51080,92472,03930,11,7
37155009606,4796,31,651,31,480,3626,5,3284,20,516,20,355,2369,4,775.39,450.23,39675,39700,92608,03930,11,7
37155009607,5603,43,2088,43,301,3146,25,3835,25,1540,25,185,2041,19,905.49,525.77,39675,39700,92780,03930,11,7
37155009608,6480,35,617,35,4418,1376,29,4205,17,481,17,2775,896,19,992.85,576.5,39675,39700,91940,03930,11,7
37155009609,2013,3,1831,3,86,80,13,1651,3,1518,3,65,55,7,389.82,226.35,NA,39700,91940,03930,11,7
37155009610,2315,17,1586,17,430,273,9,1814,14,1283,14,286,210,7,428.31,248.7,NA,39700,91940,03930,11,7
37155009611,2311,10,1651,10,241,407,2,1662,8,1254,8,134,256,2,392.42,227.86,NA,39700,91940,03930,11,7
37155009612,2952,8,2169,8,570,194,5,2305,5,1749,5,402,139,5,544.24,316.01,NA,39700,91940,03930,11,7
37155009613,7249,41,4628,41,1605,914,61,5158,28,3487,28,981,593,41,1217.86,707.16,39675,39700,91940,03930,11,7
37155009614,2366,28,1457,28,419,460,2,1721,22,1090,22,289,297,1,406.35,235.95,NA,NA,93952,03930,11,7
37155009615,3943,47,2630,47,229,1028,2,2785,32,1930,32,137,652,2,657.57,381.82,NA,NA,94080,03930,11,7
37155009616,5983,48,3968,48,1114,852,1,4441,37,3074,37,740,552,1,1048.57,608.86,NA,53900,92420,03930,11,7
37155009617,6120,22,1999,22,2861,1233,3,4207,16,1573,16,1803,797,2,993.32,576.77,39675,22360,91052,03930,11,7
37155009618,8102,65,828,65,1364,5842,2,5411,38,658,38,892,3783,2,1277.6,741.84,39675,40140,90120,03930,11,7
37155009619,4896,12,1429,12,2117,1335,3,3439,11,1156,11,1403,856,2,811.99,471.48,39675,58140,92760,03930,11,7
37155009620,6368,34,1151,34,2691,2483,9,4213,16,916,16,1701,1557,7,994.74,577.6,39675,42020,92016,03930,11,7
37157000401,6855,70,5339,70,1429,13,2,5239,45,4102,45,1033,12,2,1390,1416.75,NA,NA,92772,03990,4,5
37157000402,4317,23,3374,23,904,11,5,3301,14,2686,14,575,9,3,612.26,820.56,NA,20080,91752,02520,4,5
37157000403,2973,12,2616,12,315,0,27,2345,12,2096,12,209,0,16,434.94,582.92,NA,20080,91752,02520,4,5
37157000404,6547,32,5440,32,1048,16,11,5023,18,4242,18,726,13,6,931.65,1248.62,NA,20080,91752,02520,4,5
37157000405,7279,29,5947,29,1294,3,5,5693,19,4691,19,958,1,5,1055.92,1415.17,NA,20080,91752,02520,4,5
37157000406,7619,129,6170,129,1294,9,11,5861,82,4733,82,955,4,5,1087.08,1456.93,NA,65100,92020,02790,4,5
37157000407,4451,8,4045,8,384,7,7,3422,5,3129,5,271,7,5,634.7,850.64,NA,42060,91956,02790,4,5
37157000408,1876,12,1059,12,798,3,2,1460,5,860,5,586,2,2,270.8,362.93,NA,40560,91956,02790,4,5
37157000409,2641,18,2363,18,245,3,12,2117,13,1926,13,154,2,9,392.65,526.24,NA,42060,91956,02790,4,5
37157000410,8165,67,7345,67,707,37,9,6147,34,5550,34,493,27,9,404,665,NA,NA,91564,02790,4,5
37157000411,6390,41,5030,41,1294,4,20,4836,32,3824,32,934,4,10,972,1428,NA,NA,93936,03990,4,5
37157000412,6200,48,2536,48,3593,10,10,4722,30,2031,30,2615,9,7,1252.83,1276.94,NA,55900,92652,03840,4,5
37157000413,5898,30,3658,30,2193,7,10,4320,21,2746,21,1519,5,8,1146.17,1168.23,NA,NA,94032,03840,4,5
37157000414,3050,22,2312,22,705,6,3,2367,13,1840,13,494,5,2,628.01,640.09,NA,55900,92652,03840,4,5
37157000415,5818,28,4934,28,809,9,37,4669,16,4036,16,574,6,21,271.59,330.19,NA,55900,92652,03840,4,5
37157000416,5985,51,5435,51,480,5,12,4494,30,4039,30,383,4,8,261.41,317.81,NA,55900,92960,03990,4,5
37159000501,666,8,313,8,333,7,5,563,6,289,6,255,2,5,87.67,147.07,NA,58860,92812,04050,1,8
37159000502,6794,41,4398,41,2315,13,27,5221,26,3662,26,1476,11,20,812.99,1363.87,NA,58860,92812,04050,1,8
37159000503,3410,21,2531,21,816,4,35,2751,15,2122,15,575,3,21,428.37,718.64,NA,58860,92812,04050,1,8
37159000504,3020,23,341,23,2640,1,15,2341,20,303,20,1988,0,10,364.53,611.54,NA,58860,92812,04050,1,12
37159000505,3866,18,3260,18,559,5,24,3326,18,2876,18,394,3,17,517.91,868.85,NA,58860,92812,04050,1,6
37159000506,1600,9,1071,9,518,2,0,1280,7,919,7,345,2,0,199.32,334.37,NA,58860,92812,04050,1,12
37159000507,3366,26,2592,26,727,13,8,2608,12,2122,12,449,9,4,406.11,681.28,NA,63760,92812,04050,1,12
37159000508,3808,45,1052,45,2704,4,1,2774,31,829,31,1879,3,1,431.96,724.65,NA,19860,92812,04050,1,12
37159000511,7821,41,7548,41,190,23,16,5822,26,5605,26,138,15,12,906.58,1520.87,NA,22600,91840,04050,1,6
37159000514,6146,30,5954,30,147,4,10,4931,19,4781,19,100,3,9,528.27,1354.48,NA,35200,90660,02430,1,8
37159000515,6486,51,6153,51,230,12,39,5067,42,4814,42,136,6,27,542.84,1391.84,NA,35200,90660,04050,1,8
37159000516,6342,37,4885,37,1397,6,16,4852,22,3857,22,934,6,11,519.81,1332.78,NA,36860,90660,04050,1,8
37159000517,6603,20,6066,20,475,14,28,5001,12,4639,12,308,11,19,535.77,1373.71,NA,12480,90660,04050,1,8
37159000518,5401,23,5262,23,92,15,9,3998,17,3879,17,65,12,8,428.32,1098.2,NA,NA,90100,04050,1,8
37159000519,7783,30,6328,30,1408,6,9,5785,22,4718,22,1015,3,5,302,340,NA,13000,90692,04050,1,8
37159050901,2975,24,2777,24,161,7,5,2350,15,2186,15,125,7,2,365.93,613.89,NA,19860,92584,04050,1,6
37159050902,6480,15,6126,15,312,16,9,4779,8,4516,8,231,9,7,744.17,1248.41,NA,27440,92128,04050,1,6
37159051001,5153,8,5057,8,55,23,10,3829,8,3750,8,41,15,7,596.24,1000.24,NA,57340,91256,04050,1,6
37159051002,3933,22,3653,22,230,5,23,2927,15,2701,15,174,5,17,455.78,764.62,NA,27440,91256,04050,1,6
37159051201,6400,60,5526,60,753,24,37,4912,45,4139,45,641,19,23,764.88,1283.16,NA,58860,91880,04050,1,6
37159051202,2637,11,2459,11,123,8,36,1982,7,1858,7,77,5,28,308.63,517.76,NA,58860,91880,04050,1,8
37159051301,5679,52,4670,52,896,11,50,4478,37,3785,37,568,11,40,697.3,1169.78,NA,58860,91160,04050,1,6
37159051302,4236,36,3499,36,638,34,29,3273,15,2723,15,475,25,20,509.66,855,NA,58860,91160,04050,1,6
37161009601,5023,28,4924,28,64,3,4,3824,18,3731,18,53,2,2,632.47,890.52,NA,NA,91892,04080,5,10
37161009602,4833,23,4282,23,507,14,7,3582,17,3176,17,359,9,4,592.45,834.16,NA,58460,91308,04080,5,11
37161009603,1699,8,1408,8,279,4,0,1397,7,1193,7,186,4,0,231.06,325.33,NA,36500,90656,04080,5,10
37161009604,2495,5,2377,5,110,2,1,1919,3,1832,3,80,1,0,317.39,446.89,NA,58460,93816,04080,5,11
37161009605,6316,30,5449,30,815,12,10,4880,21,4229,21,595,8,6,807.13,1136.43,NA,58460,92776,04080,5,11
37161009606,4150,14,3192,14,920,11,12,3274,12,2552,12,681,7,10,541.51,762.44,NA,63880,92776,04080,5,11
37161009607,4983,34,4059,34,865,12,13,3729,27,3119,27,537,10,9,616.76,868.39,NA,24080,90768,04080,5,11
37161009608,5331,58,3723,58,1521,10,18,3913,30,2905,30,926,10,12,647.19,911.24,NA,24080,90768,04080,5,11
37161009609,5207,47,4489,47,650,7,11,3933,31,3445,31,415,4,7,650.5,915.9,NA,840,90768,04080,5,11
37161009610,5965,33,5697,33,227,4,3,4464,28,4249,28,153,3,3,738.33,1039.56,NA,20780,90720,04080,5,11
37161009611,7239,52,6683,52,482,12,10,5609,36,5166,36,356,6,9,927.7,1306.2,NA,NA,91488,04080,5,11
37161009612,3677,10,3613,10,48,4,2,2748,7,2698,7,31,3,2,454.51,639.94,NA,NA,93172,04080,5,11
37163009701,5101,142,3092,142,1846,14,7,3870,97,2389,97,1274,8,5,457.9,522.12,13490,68740,91380,04140,6,3
37163009702,4557,77,3367,77,925,180,7,3460,50,2548,50,665,141,6,409.39,466.81,13490,47020,91460,04140,6,3
37163009703,6813,64,5564,64,1065,111,8,5116,45,4218,45,731,73,4,605.33,690.23,13490,22620,92524,04140,6,3
37163009704,4581,58,3374,58,1119,27,3,3328,36,2532,36,703,18,3,393.77,449,13490,57800,91844,04140,6,3
37163009705,4207,15,2675,15,1437,75,4,3170,7,2115,7,984,54,3,375.07,427.68,13490,58840,91528,04140,6,3
37163009706,4511,48,2399,48,1973,79,10,3322,29,1899,29,1309,47,9,393.06,448.19,13490,13240,92308,00930,6,3
37163009707,5177,92,3198,92,1871,13,2,3944,56,2540,56,1282,8,2,466.65,532.11,13490,13240,92308,00930,6,3
37163009708,5436,67,3173,67,1842,326,28,4018,35,2462,35,1261,207,18,475.41,542.09,13490,13240,93032,00930,6,3
37163009709,2760,104,1379,104,1266,10,1,2040,67,1051,67,848,6,1,241.37,275.23,13490,25460,93052,04140,6,3
37163009710,4154,60,1795,60,2286,12,0,3043,38,1351,38,1605,11,0,360.05,410.55,13490,29680,91164,04140,6,3
37165000101,8912,69,6888,69,1580,324,50,6765,47,5426,47,992,217,36,1169.17,878.35,NA,37220,93132,04200,1,8
37165000102,5033,25,1423,25,3301,278,6,3344,18,1062,18,2061,181,4,577.93,434.18,NA,37220,93132,04200,1,8
37165000103,4277,17,1976,17,2016,255,12,2958,8,1562,8,1219,152,9,511.22,384.06,NA,37220,93132,04200,1,8
37165000104,2223,11,1243,11,443,522,4,1532,7,882,7,282,352,2,264.77,198.91,39675,42020,93132,04200,1,8
37165000105,7062,159,4406,159,2134,359,2,5086,102,3187,102,1447,246,2,878.99,660.35,39675,25940,94036,04200,1,8
37165000106,6247,37,2931,37,2597,675,7,4345,27,2129,27,1724,432,6,750.93,564.14,39675,70480,93080,04200,1,8
37167009901,7142,21,6031,21,1012,28,50,5397,16,4652,16,664,16,33,926.13,1628.02,NA,56340,91416,04320,1,8
37167009902,3237,21,2507,21,683,16,10,2492,18,1967,18,478,7,4,427.63,751.72,NA,2960,92296,04320,1,8
37167009903,3648,25,3426,25,132,3,62,2840,19,2674,19,85,3,40,487.35,856.69,NA,680,92296,04320,1,8
37167009904,3438,12,3296,12,98,2,29,2749,9,2644,9,69,2,16,471.73,829.24,NA,680,92296,00060,1,8
37167009905,3352,5,3284,5,14,7,42,2572,3,2533,3,9,4,20,441.36,775.85,NA,680,92296,00060,1,8
37167009906,5917,29,3506,29,2343,17,21,4418,21,2811,21,1542,13,10,758.14,1332.7,NA,680,93028,00060,1,8
37167009907,3431,9,3395,9,5,15,7,2592,7,2562,7,5,6,5,444.79,781.88,NA,NA,90048,04320,1,8
37167009908,6644,109,6453,109,60,16,6,4928,68,4736,68,39,12,5,845.65,1486.54,NA,64460,91196,04320,1,8
37167009909,4579,18,4142,18,400,17,2,3405,16,3100,16,263,8,2,584.3,1027.13,NA,48040,90264,04320,1,8
37167009910,4746,13,4600,13,110,13,10,3661,9,3562,9,70,6,5,628.23,1104.35,NA,680,93800,04320,1,8
37167009911,5631,47,4462,47,1097,19,4,4223,28,3410,28,739,14,4,724.67,1273.88,NA,47980,90596,04320,1,8
37169000701,5048,68,4700,68,279,1,0,3879,39,3583,39,217,1,0,757.98,1136.49,NA,16240,93016,04380,4,5
37169000702,3352,39,3272,39,24,8,9,2623,22,2547,22,22,4,6,512.55,768.5,NA,16240,92480,04380,4,5
37169000703,3676,15,3394,15,261,1,4,2854,8,2658,8,178,1,1,557.69,836.18,NA,NA,90260,04380,4,5
37169000704,3579,7,3440,7,119,5,8,2718,6,2613,6,85,4,4,531.11,796.33,NA,NA,94108,04380,4,5
37169000705,12001,73,11803,73,65,13,47,8840,48,8665,48,38,11,30,1727.39,2589.98,NA,35760,94108,04380,4,5
37169000706,4276,13,4184,13,70,8,1,3309,4,3230,4,65,5,1,646.6,969.49,NA,NA,92028,04380,4,5
37169000707,5291,39,3994,39,1245,9,4,4072,23,3100,23,915,8,3,795.69,1193.03,NA,70780,92852,04380,4,5
37171009901,5261,64,5002,64,179,7,5,3951,40,3743,40,120,5,3,98,264,NA,NA,93948,04410,4,5
37171009902,6666,68,6231,68,361,2,4,5202,44,4864,44,245,2,3,762.88,1283.02,NA,23640,92156,03210,4,5
37171009903,5397,22,4596,22,759,4,16,4218,16,3651,16,517,4,14,618.57,1040.33,NA,44800,92156,03210,4,5
37171009904,2459,37,2259,37,154,8,0,1987,27,1818,27,109,6,0,291.4,490.07,NA,44800,92156,03210,4,5
37171009905,6011,15,5630,15,356,5,5,4713,10,4408,10,278,4,3,691.17,1162.42,NA,67700,92156,04410,4,5
37171009906,3293,21,3188,21,68,3,8,2632,17,2554,17,38,2,4,385.99,649.16,NA,44800,92156,04410,4,5
37171009907,3960,16,3898,16,26,11,9,2945,11,2892,11,19,5,7,668,820,NA,NA,93128,04410,4,5
37171009908,6188,43,6076,43,64,1,4,4679,22,4583,22,47,1,4,338,426,NA,NA,90412,04410,4,5
37171009909,5670,33,5246,33,372,0,18,4581,24,4250,24,269,0,14,1184,1526,NA,20620,91016,01380,4,5
37171009910,7741,160,7392,160,158,8,12,6074,104,5720,104,128,8,10,1209,918,NA,17340,90908,04410,4,5
37171009911,6066,107,5857,107,89,11,1,4605,65,4406,65,59,9,1,157,173,NA,73460,92936,04410,4,5
37171009912,2992,16,2785,16,179,4,2,2370,11,2208,11,135,3,2,539,717,NA,51820,92496,04410,4,5
37173009602,2726,13,2593,13,27,92,1,2153,11,2048,11,27,55,1,489.05,465.63,19390,8480,90624,04440,5,11
37173009603,4696,13,4388,13,14,268,13,3724,11,3506,11,11,176,9,845.9,805.39,19390,8480,90624,04440,5,11
37173960198,3846,52,949,52,150,2686,8,2580,22,767,22,97,1667,5,586.04,557.98,19390,NA,90624,00015,5,11
37175009601,3544,18,3232,18,273,12,9,2665,7,2457,7,183,6,5,538.34,830.1,NA,NA,90344,04530,5,11
37175009602,3763,25,2953,25,748,32,5,2855,20,2303,20,490,20,2,576.72,889.28,NA,7720,90364,04530,5,11
37175009603,6978,46,6712,46,142,11,66,5721,40,5471,40,105,9,56,1155.67,1781.98,NA,7720,90364,04530,5,11
37175009604,5195,32,5125,32,19,9,10,4215,24,4141,24,15,6,5,851.45,1312.89,NA,7720,90928,04530,5,11
37175009605,4360,30,4314,30,3,8,5,3332,20,3277,20,3,7,5,673.08,1037.86,NA,58020,90564,04530,5,11
37175009606,1680,3,1668,3,0,6,3,1271,1,1263,1,0,4,2,256.75,395.89,NA,NA,91504,04530,5,11
37177009601,3856,11,2294,11,1542,4,5,2800,8,1744,8,1033,4,3,856,586,NA,13940,90736,04590,3,3
37179000201,3819,15,3638,15,152,14,0,2755,12,2624,12,101,6,0,212,504,NA,NA,92280,04620,1,8
37179000202,8220,71,7790,71,337,14,8,6023,45,5672,45,242,13,6,612.69,1828.09,NA,NA,91264,04620,1,8
37179000204,9376,65,6859,65,2364,31,55,6957,42,5361,42,1457,24,31,986.02,1725.67,NA,43920,92108,03030,1,8
37179000205,6222,57,4487,57,1641,19,18,4674,41,3472,41,1089,19,12,662.45,1159.38,NA,43920,92108,03030,1,8
37179000206,7296,187,4167,187,2872,26,40,5315,151,3244,151,1730,15,24,753.3,1318.37,NA,43920,92108,03030,1,8
37179000207,6403,40,4838,40,1489,7,28,4910,33,3842,33,975,6,21,695.9,1217.91,NA,74760,92108,04620,1,8
37179000208,4580,31,3062,31,1468,10,7,3361,20,2359,20,951,7,4,476.36,833.69,NA,41640,92004,04620,1,8
37179000209,7821,52,7200,52,531,22,15,5736,34,5276,34,362,20,10,812.97,1422.8,NA,NA,90432,04620,1,8
37179000210,15002,93,13122,93,1687,54,44,10751,48,9434,48,1155,37,29,1523.75,2666.76,NA,71680,92836,04620,1,8
37179020202,5,0,5,0,0,0,0,3,0,3,0,0,0,0,0.31,0.91,NA,NA,91264,04620,1,8
37179020301,11276,62,10553,62,554,76,31,8109,46,7600,46,342,52,23,1149.3,2011.42,NA,64420,93860,04620,1,8
37179020302,4191,2,3903,2,263,17,6,3076,1,2873,1,186,12,3,435.96,763,NA,43920,92108,04620,1,8
37181009601,3262,30,1555,30,1668,6,3,2427,20,1229,20,1153,2,3,525.86,470.1,NA,42640,92052,04650,10,1
37181009602,2663,9,998,9,1646,3,7,1943,7,797,7,1127,1,4,420.99,376.35,NA,NA,93752,04650,10,1
37181009603,4145,12,2539,12,1576,13,5,3001,9,1898,9,1067,13,5,650.23,581.28,NA,30660,90868,04650,10,2
37181009604,3557,18,3157,18,354,5,23,2824,14,2518,14,255,5,18,611.88,547,NA,30660,91452,04650,10,2
37181009605,5428,26,2138,26,3258,5,1,4002,17,1746,17,2217,5,0,867.12,775.17,NA,30660,91452,04650,10,1
37181009606,2300,76,1158,76,1061,0,5,1684,54,898,54,674,0,4,364.87,326.19,NA,30660,91452,04650,10,1
37181009607,4822,19,1419,19,3377,6,0,3546,9,1181,9,2341,6,0,768.32,686.85,NA,30660,91452,04650,10,1
37181009608,2301,26,1437,26,836,2,0,1723,19,1089,19,595,1,0,373.32,333.74,NA,30660,91452,04650,10,2
37181009609,6040,44,3969,44,2006,14,7,4321,31,3011,31,1234,11,3,936.24,836.96,NA,30660,92824,04650,10,2
37181009610,4374,11,2649,11,1693,13,7,3213,9,2010,9,1170,10,5,696.16,622.35,NA,36020,91712,04650,10,2
37183000501,1568,24,819,24,714,3,7,1427,20,767,20,611,3,6,263.47,355.99,NA,55000,92612,04720,2,4
37183000503,2213,26,1865,26,277,4,37,2127,23,1788,23,259,4,30,392.72,530.62,NA,55000,92612,04720,2,4
37183000504,1802,22,1117,22,648,9,6,1429,15,1018,15,368,8,5,263.84,356.49,NA,55000,92612,04720,2,4
37183000505,3620,18,2245,18,1314,13,25,2929,15,1944,15,931,9,15,540.8,730.69,NA,55000,92612,04720,2,4
37183000506,4227,28,448,28,3734,11,5,3635,28,386,28,3177,11,5,671.15,906.81,NA,55000,92612,04720,2,4
37183000507,2955,10,30,10,2909,4,0,2208,9,22,9,2164,4,0,407.67,550.82,NA,55000,92612,04720,2,4
37183000508,3616,25,394,25,3158,33,4,2779,24,390,24,2307,30,4,513.1,693.27,NA,55000,92612,04720,2,4
37183000509,3705,16,63,16,3615,7,1,2653,8,41,8,2589,6,1,489.84,661.83,NA,55000,92612,04720,2,4
37183000510,2029,42,1427,42,533,11,15,1896,37,1360,37,437,11,14,350.07,472.99,NA,55000,92612,04720,2,4
37183000511,5417,178,2932,178,1539,43,713,5208,142,2845,142,1479,43,557,961.58,1299.22,NA,55000,92612,04720,2,4
37183000512,3452,63,3074,63,180,8,126,3130,47,2756,47,155,6,119,577.91,780.83,NA,55000,92612,04720,2,4
37183000513,1249,22,697,22,491,3,35,1057,20,617,20,365,3,32,195.16,263.69,NA,55000,92612,04720,2,4
37183000514,3633,48,3283,48,124,2,171,3321,37,2996,37,109,2,140,613.17,828.48,NA,55000,92612,04720,2,4
37183000516,4199,13,4068,13,105,6,7,3446,11,3324,11,88,5,7,636.25,859.66,NA,55000,92612,04720,2,4
37183000517,2949,8,2924,8,4,4,9,2346,5,2325,5,3,1,7,433.15,585.25,NA,55000,92612,04720,2,4
37183000518,4444,60,3869,60,388,13,108,3837,44,3407,44,250,9,83,708.44,957.2,NA,55000,92612,04720,2,4
37183000519,4596,33,2134,33,2394,3,20,3514,24,1838,24,1610,1,17,648.81,876.62,NA,55000,92612,04720,2,4
37183000523,6575,100,5130,100,1083,21,232,5963,80,4689,80,897,17,200,1100.98,1487.57,NA,55000,92612,04720,2,4
37183000529,6243,112,5567,112,530,28,6,4615,76,4066,76,376,17,4,852.09,1151.29,NA,25480,92440,04720,2,4
37183000532,6226,48,3927,48,2207,25,17,4498,31,2861,31,1542,20,13,354.04,236.03,NA,32260,91524,04720,2,4
37183000539,2625,5,2425,5,185,6,4,1990,2,1839,2,141,3,3,367.42,496.44,NA,NA,92264,04720,2,4
37183051501,3030,17,2939,17,42,0,32,2451,15,2358,15,36,0,27,452.54,611.44,NA,55000,92612,04720,2,4
37183051502,2424,25,2161,25,121,1,116,2037,21,1801,21,111,1,82,376.1,508.16,NA,55000,92612,04720,2,4
37183052001,2899,57,1057,57,1712,7,63,2437,46,974,46,1313,6,52,449.96,607.95,NA,55000,92612,04720,2,4
37183052002,5517,22,301,22,5169,12,11,3974,16,277,16,3649,8,8,733.74,991.38,NA,55000,92612,04720,2,4
37183052101,5380,38,184,38,5142,12,1,3903,26,168,26,3672,10,1,720.63,973.67,NA,55000,92788,04720,2,4
37183052102,2271,10,82,10,2174,5,0,1665,9,71,9,1572,4,0,307.42,415.36,NA,55000,92788,04720,2,4
37183052201,1062,59,657,59,326,7,13,880,42,554,42,228,6,8,162.48,219.53,NA,55000,92612,04720,2,4
37183052202,3957,55,1749,55,2115,11,22,2977,38,1480,38,1395,11,15,549.66,742.66,NA,55000,93200,04720,2,4
37183052401,1644,9,1534,9,89,1,11,1584,8,1479,8,79,1,9,292.46,395.15,NA,55000,92036,04720,2,4
37183052402,7968,193,6287,193,1284,19,181,7081,144,5610,144,1015,15,153,1307.4,1766.47,NA,55000,92612,04720,2,4
37183052403,9335,175,6607,175,2067,27,453,8107,136,5948,136,1498,18,371,1496.84,2022.42,NA,55000,92612,04720,2,4
