GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
25025000602,4610,682,2539,682,837,5,511,4203,465,2305,465,564,5,399,590.45,405.45,NA,7000,7000,NA,NA,02790,6,9
25025000602,2132,5,2120,5,2,2,3,1789,5,1773,5,1,2,3,251.32,172.58,NA,7000,7000,NA,NA,02790,6,9
25025000603,3206,14,3164,14,0,8,20,2695,14,2643,14,0,6,18,378.6,259.97,NA,7000,7000,NA,NA,02790,2,10
25025000604,4965,39,4870,39,0,13,42,4265,32,4162,32,0,7,32,599.16,411.43,NA,7000,7000,NA,NA,02790,2,10
25025000605,3559,82,3355,82,65,8,47,3054,80,2785,80,65,8,36,429.03,294.61,NA,7000,7000,NA,NA,02790,2,10
25025000606,999,19,917,19,12,3,48,872,17,793,17,11,2,32,122.5,84.12,NA,7000,7000,NA,NA,02790,2,10
25025000607,1446,31,1307,31,7,9,91,1010,11,938,11,5,6,39,141.89,97.43,NA,7000,7000,NA,NA,02790,2,10
25025000608,1070,17,1028,17,2,5,17,892,15,844,15,2,3,13,125.31,86.05,NA,7000,7000,NA,NA,02790,2,10
25025000609,2037,18,1977,18,0,2,40,1670,9,1623,9,0,2,27,234.61,161.1,NA,7000,7000,NA,NA,02790,2,10
25025000610,2748,51,2580,51,39,8,65,2065,33,1934,33,15,4,46,290.1,199.2,NA,7000,7000,NA,NA,02790,2,10
25025000611,2093,92,1795,92,119,28,58,1632,61,1378,61,69,19,44,229.27,157.43,NA,7000,7000,NA,NA,02790,2,10
25025000612,799,10,744,10,8,2,33,657,10,606,10,3,2,26,92.3,63.38,NA,7000,7000,NA,NA,02790,2,10
25025000613,603,21,542,21,7,1,28,558,21,491,21,7,1,17,78.39,53.83,NA,7000,7000,NA,NA,02790,2,10
25025000614,504,15,480,15,0,0,9,467,15,430,15,0,0,7,65.61,45.05,NA,7000,7000,NA,NA,02790,2,10
25025000701,4551,520,2996,520,384,8,605,4637,433,2904,433,331,8,528,651.42,447.31,NA,7000,7000,NA,NA,02790,2,10
25025000701,2026,70,958,70,79,1,917,1904,67,943,67,78,1,748,267.48,183.67,NA,7000,7000,NA,NA,02790,2,10
25025000702,7462,1080,4631,1080,738,15,951,7699,896,4466,896,628,14,799,1081.58,742.69,NA,7000,7000,NA,NA,02790,6,9
25025000702,3066,50,231,50,109,3,2671,2452,37,218,37,72,2,2086,344.46,236.53,NA,7000,7000,NA,NA,02790,6,9
25025000703,3337,135,2505,135,207,6,482,3297,128,2433,128,192,6,410,463.17,318.05,NA,7000,7000,NA,NA,02790,6,9
25025000704,1795,100,124,100,272,3,1293,1425,71,112,71,199,3,969,200.19,137.46,NA,7000,7000,NA,NA,02790,2,10
25025000705,5810,1476,2376,1476,677,25,1250,5719,979,2261,979,524,23,953,803.42,551.69,NA,7000,7000,NA,NA,02790,2,9
25025000706,2400,244,1800,244,215,6,126,2361,181,1703,181,182,6,108,331.68,227.76,NA,7000,7000,NA,NA,02790,6,9
25025000707,2146,179,1012,179,840,5,96,1885,130,974,130,574,3,74,264.81,181.84,NA,7000,7000,NA,NA,02790,6,9
25025000708,3274,162,1918,162,1099,8,80,3101,137,1850,137,899,8,70,435.64,299.14,NA,7000,7000,NA,NA,02790,6,9
25025000709,2840,382,1015,382,1350,20,59,2606,257,966,257,1065,14,47,366.1,251.39,NA,7000,7000,NA,NA,02790,2,9
25025000710,1807,281,715,281,663,11,112,1838,235,693,235,569,11,95,258.21,177.3,NA,7000,7000,NA,NA,02790,2,10
25025000711,742,86,264,86,328,5,59,722,68,260,68,267,5,54,101.43,69.65,NA,7000,7000,NA,NA,02790,2,10
25025000712,1683,564,441,564,468,17,184,1691,367,402,367,391,17,147,237.56,163.12,NA,7000,7000,NA,NA,02790,2,10
25025000801,3856,274,2784,274,248,9,524,3888,255,2688,255,233,9,448,546.2,375.06,NA,7000,7000,NA,NA,02790,2,10
25025000801,314,113,94,113,70,11,10,294,70,88,70,46,11,9,41.3,28.36,NA,7000,7000,NA,NA,02790,2,10
25025000802,7103,1073,4223,1073,613,17,1112,7045,846,3976,846,482,15,880,989.7,679.6,NA,7000,7000,NA,NA,02790,6,9
25025000802,1585,508,159,508,592,4,9,1159,314,129,314,392,3,7,162.82,111.8,NA,7000,7000,NA,NA,02790,6,9
25025000803,2403,682,36,682,1641,2,14,1836,381,34,381,1025,2,13,257.93,177.11,NA,7000,7000,NA,NA,02790,2,10
25025000804,1578,350,38,350,1162,2,10,1160,202,29,202,716,2,9,162.96,111.9,NA,7000,7000,NA,NA,02790,2,10
25025000805,4484,1049,86,1049,3305,15,17,3691,648,72,648,2306,9,8,518.52,356.05,NA,7000,7000,NA,NA,02790,2,9
25025000806,1111,269,77,269,755,5,4,909,152,71,152,525,5,4,127.7,87.69,NA,7000,7000,NA,NA,02790,2,9
25025000807,590,103,14,103,462,5,6,527,77,12,77,351,4,6,74.03,50.84,NA,7000,7000,NA,NA,02790,2,9
25025000808,2736,1732,176,1732,777,2,41,2570,963,162,963,450,1,31,361.04,247.92,NA,7000,7000,NA,NA,02790,2,9
25025000809,3351,467,1929,467,678,8,254,3263,341,1822,341,531,7,221,458.4,314.77,NA,7000,7000,NA,NA,02790,2,9
25025000810,4891,778,2010,778,1347,32,689,4593,599,1841,599,987,21,546,645.24,443.07,NA,7000,7000,NA,NA,02790,2,9
25025000811,3663,520,1684,520,964,14,448,3454,374,1583,374,766,10,347,485.23,333.19,NA,7000,7000,NA,NA,02790,2,9
25025000812,3412,1346,297,1346,1715,2,42,2922,791,246,791,1069,2,23,410.49,281.87,NA,7000,7000,NA,NA,02790,2,9
25025000813,4427,1371,223,1371,2792,10,15,3850,843,196,843,1954,6,8,540.86,371.39,NA,7000,7000,NA,NA,02790,2,9
25025000814,1818,333,294,333,1173,1,6,1486,204,263,204,808,1,6,208.76,143.35,NA,7000,7000,NA,NA,02790,2,9
25025000815,2399,280,206,280,1883,5,7,1846,171,192,171,1302,4,6,259.33,178.08,NA,7000,7000,NA,NA,02790,2,9
25025000816,743,101,33,101,598,3,1,593,58,30,58,443,3,1,83.31,57.2,NA,7000,7000,NA,NA,02790,2,9
25025000817,3713,218,48,218,3386,32,8,2802,132,43,132,2474,19,2,393.63,270.3,NA,7000,7000,NA,NA,02790,2,9
25025000818,2914,314,39,314,2527,7,20,2340,205,34,205,1879,6,11,328.73,225.73,NA,7000,7000,NA,NA,02790,2,9
25025000819,3292,377,41,377,2823,6,5,2501,231,35,231,1996,6,2,351.35,241.26,NA,7000,7000,NA,NA,02790,2,9
25025000820,3188,204,175,204,2773,16,16,2585,123,167,123,2149,12,11,363.15,249.36,NA,7000,7000,NA,NA,02790,2,9
25025000821,4628,643,46,643,3902,23,8,3553,391,38,391,2715,13,5,499.14,342.74,NA,7000,7000,NA,NA,02790,2,9
25025000901,4340,324,58,324,3918,15,8,3232,190,47,190,2793,8,4,454.04,311.78,NA,7000,7000,NA,NA,02790,2,9
25025000902,2009,377,33,377,1549,3,13,1501,240,18,240,991,3,9,210.86,144.79,NA,7000,7000,NA,NA,02790,2,9
25025000903,2962,517,23,517,2389,10,8,2221,298,21,298,1588,8,8,312.01,214.25,NA,7000,7000,NA,NA,02790,2,9
25025000904,1324,222,59,222,1012,9,8,1038,125,54,125,722,6,6,145.82,100.13,NA,7000,7000,NA,NA,02790,2,10
25025000905,1511,471,117,471,765,10,15,1107,275,79,275,465,6,7,155.51,106.79,NA,7000,7000,NA,NA,02790,2,10
25025000906,1999,523,190,523,630,9,7,1158,312,138,312,387,7,2,162.68,111.71,NA,7000,7000,NA,NA,02790,2,10
25025000907,3124,222,2475,222,71,21,333,2627,138,2084,138,54,11,202,369.05,253.42,NA,7000,7000,NA,NA,02790,2,10
25025000908,1068,57,867,57,33,2,103,883,44,701,44,20,2,72,124.05,85.18,NA,7000,7000,NA,NA,02790,2,10
25025000909,2112,313,666,313,1049,18,60,1735,189,629,189,659,10,59,243.74,167.37,NA,7000,7000,NA,NA,02790,6,10
25025000910,2811,130,2167,130,201,24,235,2291,85,1832,85,131,12,146,321.85,221,NA,7000,7000,NA,NA,02790,2,10
25025000911,4722,268,3793,268,145,6,495,3739,156,3005,156,96,5,321,525.27,360.68,NA,7000,7000,NA,NA,02790,2,10
25025000912,3294,535,1765,535,674,9,137,2634,338,1459,338,414,7,78,370.03,254.09,NA,7000,7000,NA,NA,02790,2,10
25025000913,2587,1002,282,1002,525,3,37,1785,598,236,598,326,2,25,250.76,172.19,NA,7000,7000,NA,NA,02790,2,10
25025000914,2187,646,304,646,1081,25,20,1894,417,254,417,782,12,12,266.07,182.71,NA,7000,7000,NA,NA,02790,2,10
25025000915,4520,950,971,950,1727,20,180,3277,623,809,623,1098,13,111,460.36,316.12,NA,7000,7000,NA,NA,02790,10,9
25025000916,2752,431,1386,431,607,7,220,2232,266,1169,266,391,4,136,313.56,215.31,NA,7000,7000,NA,NA,02790,10,9
25025000917,3315,662,579,662,1645,32,148,2339,395,483,395,953,14,99,328.59,225.63,NA,7000,7000,NA,NA,02790,10,9
25025000918,3648,785,415,785,2090,24,68,2671,480,336,480,1321,18,36,375.23,257.66,NA,7000,7000,NA,NA,02790,10,9
25025000919,4016,554,132,554,3239,13,21,2934,302,114,302,2190,11,15,412.18,283.03,NA,7000,7000,NA,NA,02790,2,9
25025000920,4964,1205,615,1205,2860,25,163,4046,743,502,743,1937,19,102,568.39,390.3,NA,7000,7000,NA,NA,02790,10,9
25025000921,5838,363,4513,363,428,12,486,4705,242,3642,242,273,7,299,660.97,453.87,NA,7000,7000,NA,NA,02790,10,10
25025000922,3282,301,1539,301,1275,10,151,2674,192,1313,192,857,9,111,375.65,257.95,NA,7000,7000,NA,NA,02790,10,9
25025000923,3344,367,103,367,2809,23,12,2481,230,81,230,1925,6,9,348.54,239.33,NA,7000,7000,NA,NA,02790,10,9
25025000924,5619,704,119,704,4748,20,17,4070,385,87,385,3188,16,9,571.76,392.62,NA,7000,7000,NA,NA,02790,2,9
25025001001,4648,637,102,637,3851,15,9,3355,348,75,348,2567,11,6,471.32,323.64,NA,7000,7000,NA,NA,02790,2,9
25025001002,2719,236,35,236,2413,7,25,1939,140,21,140,1627,6,5,272.4,187.05,NA,7000,7000,NA,NA,02790,2,9
25025001003,3631,209,119,209,3261,14,7,2640,150,106,150,2215,14,5,370.87,254.67,NA,7000,7000,NA,NA,02790,10,9
25025001004,5259,411,1491,411,3207,20,87,3942,250,1281,250,2089,15,57,553.78,380.27,NA,7000,7000,NA,NA,02790,10,10
25025001005,6171,720,1775,720,3377,19,222,4761,449,1454,449,2254,14,141,668.84,459.27,NA,7000,7000,NA,NA,02790,10,9
25025001007,4651,47,4490,47,63,6,45,3862,39,3696,39,53,3,32,542.54,372.55,NA,7000,7000,NA,NA,02790,10,10
25025001008,5275,107,4723,107,243,11,185,4431,77,3953,77,200,5,119,622.48,427.44,NA,7000,7000,NA,NA,02790,10,10
25025001009,4097,174,2202,174,1602,5,104,3262,110,1863,110,1100,3,76,458.25,314.67,NA,7000,7000,NA,NA,02790,10,10
25025001102,1907,267,1255,267,297,5,78,1630,167,1036,167,204,3,53,228.99,157.24,NA,7000,7000,NA,NA,02790,10,10
25025001103,2103,239,1680,239,139,1,44,1855,157,1406,157,96,1,38,260.6,178.94,NA,7000,7000,NA,NA,02790,2,10
25025001201,6659,465,5451,465,401,22,308,5964,316,4757,316,274,16,285,837.84,575.32,NA,7000,7000,NA,NA,02790,2,10
25025001202,3883,1281,1790,1281,644,10,147,3868,863,1576,863,465,6,95,543.39,373.13,NA,7000,7000,NA,NA,02790,2,10
25025001203,5225,2439,1578,2439,1116,7,52,5206,1521,1377,1521,736,7,44,731.35,502.2,NA,7000,7000,NA,NA,02790,2,10
25025001204,5693,748,4403,748,391,11,129,5416,520,3963,520,295,8,110,760.85,522.46,NA,7000,7000,NA,NA,02790,2,10
25025001205,2543,1915,450,1915,137,3,19,3003,1250,397,1250,91,2,13,421.87,289.69,NA,7000,7000,NA,NA,02790,2,9
25025001206,2461,583,1645,583,138,15,56,2479,423,1465,423,114,12,42,348.26,239.14,NA,7000,7000,NA,NA,02790,2,10
25025001207,2156,642,1180,642,231,4,96,2232,433,1103,433,185,4,74,313.56,215.31,NA,7000,7000,NA,NA,02790,2,9
25025001301,5977,129,5586,129,103,3,154,5250,94,4858,94,78,1,125,737.53,506.44,NA,7000,7000,NA,NA,02790,2,10
25025001302,4938,73,4773,73,30,2,60,4111,52,3937,52,18,2,50,577.52,396.57,NA,7000,7000,NA,NA,02790,2,10
25025001303,4647,103,4439,103,22,1,81,3865,73,3632,73,20,1,66,542.97,372.84,NA,7000,7000,NA,NA,02790,2,10
25025001402,7447,158,6969,158,263,3,44,6105,92,5732,92,152,2,35,857.65,588.92,NA,7000,7000,NA,NA,02790,10,10
25025001403,5407,368,3707,368,1263,10,49,4366,233,3057,233,808,7,28,613.35,421.17,NA,7000,7000,NA,NA,02790,10,10
25025001404,7723,406,2513,406,4667,31,78,6059,287,2182,287,3221,25,57,851.19,584.49,NA,7000,7000,NA,NA,02790,10,10
25025001501,1282,156,482,156,626,8,7,1427,156,475,156,625,8,7,1019.81,742.82,NA,7000,7000,NA,NA,02790,6,1
25025001601,6036,2590,2663,2590,291,3,405,5600,1569,2063,1569,170,3,226,1089.66,546.08,NA,13205,13205,NA,NA,03540,5,9
25025001602,3823,2166,1329,2166,132,5,167,4076,1366,1142,1366,91,3,108,793.12,397.47,NA,13205,13205,NA,NA,03540,5,9
25025001603,1114,111,938,111,47,1,16,1145,93,897,93,47,1,14,222.8,111.65,NA,13205,13205,NA,NA,03540,5,9
25025001604,2828,1677,927,1677,110,1,89,3084,1085,770,1085,83,1,60,600.09,300.73,NA,13205,13205,NA,NA,03540,5,9
25025001605,7754,1789,5002,1789,348,37,530,6854,1092,4102,1092,225,26,317,1333.67,668.36,NA,13205,13205,NA,NA,03540,5,9
25025001606,6870,685,5789,685,209,4,174,5909,409,4823,409,137,4,127,1149.79,576.21,NA,13205,13205,NA,NA,03540,5,9
25025001607,285,0,282,0,3,0,0,282,0,279,0,3,0,0,54.87,27.5,NA,13205,13205,NA,NA,03540,5,9
25025001701,6165,118,5976,118,42,4,22,5110,84,4893,84,29,1,19,1538.56,1009.45,NA,56585,56585,NA,NA,10050,5,8
25025001702,4262,80,4137,80,8,8,28,3421,48,3297,48,6,1,21,1030.02,675.8,NA,56585,56585,NA,NA,10050,5,8
25025001703,6375,116,6123,116,78,15,35,5362,98,5072,98,63,8,23,1614.44,1059.23,NA,56585,56585,NA,NA,10050,5,8
25025001704,4580,167,4212,167,86,8,95,3972,128,3584,128,65,7,60,1195.92,784.64,NA,56585,56585,NA,NA,10050,5,8
25025001705,5243,138,4939,138,71,13,76,4615,107,4265,107,62,11,63,1389.52,911.66,NA,56585,56585,NA,NA,10050,5,8
25025001706,4484,113,4293,113,27,2,48,3690,71,3503,71,15,2,28,1111.02,728.94,NA,56585,56585,NA,NA,10050,5,8
25025001707,7418,675,5307,675,203,28,1173,5990,461,4348,461,112,21,587,1803.52,1183.29,NA,56585,56585,NA,NA,10050,5,8
25025001708,4259,224,3943,224,27,11,40,3650,166,3259,166,24,9,26,512.76,352.1,NA,56585,56585,NA,NA,10050,6,9
25025001801,4870,106,4636,106,60,1,66,4258,74,4019,74,40,1,50,598.18,410.75,NA,80965,80930,NA,NA,13170,6,9
25025001802,3955,42,3881,42,16,5,8,3301,33,3217,33,10,2,6,2359.07,1718.31,NA,80965,80930,NA,NA,13170,5,8
25025001803,3387,28,3327,28,9,1,22,2776,20,2710,20,8,1,17,389.98,267.79,NA,80965,80930,NA,NA,13170,6,8
25025001804,1835,19,1790,19,10,2,14,1535,14,1490,14,8,2,7,1096.99,799.03,NA,80965,80930,NA,NA,13170,5,8
25025001805,4080,45,3982,45,31,2,17,3448,31,3343,31,25,2,16,2464.13,1794.83,NA,80965,80930,NA,NA,13170,6,9
25025010101,5486,287,4373,287,252,9,550,5618,276,4291,276,236,9,530,789.23,541.94,NA,7000,7000,NA,NA,02790,6,9
25025010102,3669,199,2695,199,171,6,557,3795,199,2671,199,171,6,549,533.13,366.09,NA,7000,7000,NA,NA,02790,6,9
25025010401,7034,689,4722,689,885,20,642,7224,583,4658,583,799,20,581,1014.85,696.87,NA,7000,7000,NA,NA,02790,6,9
25025010402,5233,336,3778,336,709,10,278,5269,300,3745,300,656,10,258,740.2,508.28,NA,7000,7000,NA,NA,02790,6,9
25025030599,401,22,353,22,19,2,4,422,22,353,22,19,2,4,59.28,40.71,NA,7000,7000,NA,NA,02790,2,10
25025040899,170,4,142,4,21,0,3,174,4,142,4,21,0,3,24.44,16.79,NA,7000,7000,NA,NA,02790,6,9
25025060599,21,1,18,1,2,0,0,22,1,18,1,2,0,0,3.09,2.12,NA,7000,7000,NA,NA,02790,2,10
25025060699,18,3,14,3,1,0,0,21,3,14,3,1,0,0,2.95,2.03,NA,7000,7000,NA,NA,02790,2,10
25025100601,5205,188,4658,188,221,8,127,4187,111,3729,111,140,7,89,588.2,403.9,NA,7000,7000,NA,NA,02790,10,10
25025100602,2007,38,1872,38,51,2,44,1698,23,1582,23,40,2,28,238.54,163.8,NA,7000,7000,NA,NA,02790,10,10
25025101001,6051,209,339,209,5438,18,25,4573,157,320,157,3911,15,13,642.43,441.14,NA,7000,7000,NA,NA,02790,10,9
25025101002,5412,237,644,237,4470,23,13,4094,148,544,148,3231,11,12,575.14,394.93,NA,7000,7000,NA,NA,02790,10,9
25025101101,3270,201,37,201,3017,1,10,2395,132,35,132,2088,1,7,336.46,231.04,NA,7000,7000,NA,NA,02790,2,9
25025101102,4852,231,32,231,4482,24,64,3363,144,22,144,3002,17,34,472.44,324.41,NA,7000,7000,NA,NA,02790,10,9
25025110101,408,48,125,48,225,2,2,272,22,94,22,133,1,0,38.21,26.24,NA,7000,7000,NA,NA,02790,2,9
25025110102,5717,1132,3099,1132,923,7,538,5015,705,2599,705,624,6,376,704.52,483.78,NA,7000,7000,NA,NA,02790,2,10
25025110401,3560,835,2375,835,284,3,61,3093,489,1907,489,166,2,40,434.51,298.37,NA,7000,7000,NA,NA,02790,2,10
25025110402,4148,214,3746,214,128,4,53,3456,151,3019,151,91,3,41,485.51,333.39,NA,7000,7000,NA,NA,02790,10,10
25025110501,3409,112,3231,112,16,0,49,2856,91,2623,91,11,0,40,401.22,275.51,NA,7000,7000,NA,NA,02790,2,10
25025110502,3783,403,3209,403,99,8,55,3323,271,2665,271,74,4,38,466.82,320.56,NA,7000,7000,NA,NA,02790,2,10
25025110601,2467,41,2330,41,33,5,57,2093,30,1959,30,28,2,44,294.03,201.9,NA,7000,7000,NA,NA,02790,2,10
25025110602,5683,174,5357,174,77,3,66,4885,115,4549,115,51,3,52,686.26,471.23,NA,7000,7000,NA,NA,02790,2,10
25025130401,6774,183,6206,183,253,8,122,5893,134,5351,134,173,7,94,827.86,568.47,NA,7000,7000,NA,NA,02790,2,10
25025130402,4903,96,4678,96,31,4,90,4223,74,3978,74,28,2,67,593.26,407.37,NA,7000,7000,NA,NA,02790,2,10
25025140101,8037,599,6469,599,800,19,140,6398,320,5182,320,466,12,98,898.81,617.19,NA,7000,7000,NA,NA,02790,10,10
25025140102,4030,154,3483,154,299,17,70,3230,96,2772,96,208,15,43,453.76,311.58,NA,7000,7000,NA,NA,02790,10,10
25027007001,5433,42,5350,42,7,7,24,3824,20,3763,20,2,4,15,790,540,NA,62780,1885,NA,NA,02040,9,2
25027007011,8805,86,8619,86,19,16,64,6212,48,6054,48,12,10,40,1152,1076,NA,80370,80405,NA,NA,13080,8,2
25027007022,1147,7,1132,7,5,0,3,801,3,792,3,2,0,1,151,312,NA,NA,58580,NA,NA,02160,8,2
25027007031,4329,49,4210,49,21,23,24,3247,28,3153,28,13,11,14,630.22,719.14,NA,2515,2480,NA,NA,02160,8,2
25027007032,3737,26,3664,26,20,1,26,2675,14,2620,14,8,1,18,519.2,592.45,NA,2515,2480,NA,NA,02160,8,2
25027007033,3385,27,3302,27,10,31,14,2440,10,2399,10,2,13,6,473.59,540.41,NA,2515,2480,NA,NA,02160,8,2
25027007042,2616,7,2569,7,7,7,25,1932,5,1901,5,4,4,13,267,302,NA,NA,53120,09540,09900,08280,8,2
25027007051,6438,49,6349,49,25,2,13,4806,33,4720,33,11,2,7,1180,1083,NA,3355,69275,NA,NA,08280,8,2
25027007061,2797,27,2755,27,7,4,4,1960,15,1925,15,1,2,2,428,523,NA,NA,31435,NA,NA,00001,4,2
25027007071,3846,134,3615,134,61,1,31,2894,67,2723,67,21,0,16,722.28,506.16,NA,25485,25485,NA,NA,05130,4,2
25027007072,2182,29,2099,29,41,5,8,1649,18,1581,18,21,5,6,411.55,288.41,NA,25485,25485,NA,NA,05130,4,2
25027007073,4478,81,4319,81,37,7,34,3536,51,3380,51,26,6,22,882.51,618.44,NA,25485,25485,NA,NA,05130,4,2
25027007074,4415,36,4341,36,25,0,10,3455,26,3386,26,10,0,7,862.29,604.27,NA,25485,25485,NA,NA,05130,4,2
25027007075,5204,278,4608,278,230,10,72,4441,252,3662,252,206,10,59,1108.37,776.72,NA,25485,25485,NA,NA,05130,4,2
25027007081,6191,37,6111,37,11,11,19,4578,27,4497,27,9,4,14,1189,1336,NA,NA,77010,NA,NA,02040,4,2
25027007091,1279,9,1252,9,8,1,9,915,6,891,6,6,1,5,190.73,181.21,NA,35075,35075,NA,NA,06780,4,2
25027007093,1126,271,761,271,71,4,15,1070,181,643,181,51,2,12,223.04,211.9,NA,35075,35075,NA,NA,06780,4,2
25027007094,4926,790,3965,790,54,14,99,4097,447,3093,447,38,12,60,854.02,811.37,NA,35075,35075,NA,NA,06780,4,2
25027007095,6592,251,6076,251,100,5,160,5325,176,4791,176,73,5,104,1109.99,1054.56,NA,35075,35075,NA,NA,06780,4,2
25027007096,1448,59,1345,59,42,0,2,1193,41,1085,41,24,0,2,248.68,236.26,NA,35075,35075,NA,NA,06780,4,2
25027007097,8410,692,7385,692,210,11,95,7074,438,5978,438,142,9,69,1474.57,1400.93,NA,35075,35075,NA,NA,06780,4,2
25027007101,3882,289,3351,289,97,25,119,3126,162,2656,162,57,14,75,664.02,503.15,NA,23875,23875,NA,NA,04890,4,2
25027007102,6033,604,5192,604,128,9,98,4897,309,4155,309,69,7,48,1040.21,788.21,NA,23875,23875,NA,NA,04890,4,2
25027007103,2824,92,2654,92,41,0,37,2079,43,1951,43,21,0,21,441.62,334.63,NA,23875,23875,NA,NA,04890,4,2
25027007104,2276,36,2185,36,13,4,35,1817,24,1735,24,9,4,21,385.96,292.46,NA,23875,23875,NA,NA,04890,4,2
25027007105,3922,696,2855,696,155,8,197,2970,328,2124,328,80,5,105,630.88,478.04,NA,23875,23875,NA,NA,04890,4,2
25027007106,7243,876,5914,876,226,11,215,5758,473,4580,473,124,9,99,1223.1,926.79,NA,23875,23875,NA,NA,04890,4,2
25027007107,1802,232,1396,232,111,9,52,1663,149,1234,149,85,6,40,353.25,267.67,NA,23875,23875,NA,NA,04890,4,2
25027007108,4762,526,3981,526,163,18,71,3819,289,3090,289,96,10,45,811.22,614.7,NA,23875,23875,NA,NA,04890,4,2
25027007109,898,28,812,28,43,3,9,920,28,809,28,43,3,9,195.42,148.08,NA,23875,23875,NA,NA,04890,4,2
25027007110,3584,518,2752,518,164,3,139,2942,284,2196,284,101,1,76,624.93,473.54,NA,23875,23875,NA,NA,04890,4,2
25027007111,3968,60,3818,60,42,1,47,3316,47,3156,47,37,0,29,704.38,533.73,NA,23875,23875,NA,NA,04890,4,2
25027007121,9117,88,8900,88,60,9,60,6857,48,6668,48,45,8,40,1615,2142,NA,37385,37420,NA,NA,07080,11,2
25027007131,6661,409,5751,409,397,18,77,5453,337,4366,337,333,16,64,915,1386,NA,64460,34165,06600,08310,05880,11,6
25027007141,7667,625,5338,625,1404,46,236,5903,420,3838,420,1040,30,155,689.66,863.82,NA,24540,28950,NA,NA,05880,9,6
25027007142,4662,48,4487,48,45,5,77,3418,29,3276,29,33,2,49,399.34,500.18,NA,NA,28950,NA,NA,05880,9,6
25027007151,3134,18,3075,18,7,1,33,2280,12,2230,12,7,1,18,615,835,NA,NA,6365,02760,08310,NA,11,6
25027007161,6838,511,6163,511,94,4,60,5624,315,4885,315,65,4,40,1827.53,1799.76,NA,14430,14395,NA,NA,03750,11,4
25027007162,2914,153,2672,153,56,2,27,2388,108,2103,108,46,2,21,775.99,764.19,NA,14430,14395,06600,08310,03750,11,4
25027007163,3470,368,3020,368,42,3,35,2925,259,2354,259,25,3,25,950.48,936.04,NA,14430,14395,NA,NA,03750,11,4
25027007171,2293,26,2248,26,4,5,10,1770,13,1731,13,2,4,7,412,608,NA,NA,5490,02550,02580,NA,11,4
25027007181,3517,16,3451,16,20,4,26,2733,11,2678,11,14,3,16,725,927,NA,NA,7525,02910,02580,NA,11,4
25027007191,6481,73,6336,73,40,11,21,4685,36,4562,36,26,7,18,1051,1652,NA,NA,67385,11160,11880,NA,4,4
25027007201,3189,24,3145,24,4,1,15,2271,10,2240,10,4,1,6,554,872,NA,NA,55395,09810,11880,NA,4,4
25027007211,6439,30,6316,30,47,5,37,4511,16,4431,16,22,3,23,788,948,NA,58790,58825,10350,11880,00001,4,4
25027007221,4546,27,4461,27,28,1,29,3310,14,3256,14,13,1,12,757,948,NA,3705,3740,NA,NA,00001,4,2
25027007231,3266,22,3226,22,6,10,1,2391,11,2355,11,5,8,1,524,376,NA,NA,28740,NA,NA,00001,4,2
25027007241,3532,20,3494,20,10,6,2,2661,10,2626,10,9,5,1,566,761,NA,75435,75400,NA,NA,12100,4,2
25027007251,4708,27,4648,27,11,5,17,3419,12,3372,12,7,4,12,1056,1347,NA,47170,47135,NA,NA,08760,4,2
25027007261,5339,28,5271,28,11,13,16,3872,19,3805,19,6,9,14,918.44,946.76,NA,NA,66105,NA,NA,00002,4,3
25027007262,6306,72,6195,72,14,12,12,4741,43,4632,43,8,6,9,1124.56,1159.24,NA,66070,66105,NA,NA,00002,4,3
25027007271,4047,18,3937,18,31,4,56,3111,14,3021,14,19,3,40,820,1076,NA,NA,52420,09330,11880,NA,4,4
25027007281,2719,12,2668,12,5,3,31,1975,9,1933,9,4,2,18,516.67,732.77,NA,NA,30560,06180,11880,NA,4,4
25027007282,3616,23,3533,23,5,4,51,2777,8,2721,8,3,2,35,726.47,1030.33,NA,NA,30560,06180,11880,NA,4,4
25027007283,4224,31,4121,31,12,6,52,3213,21,3129,21,6,3,33,840.53,1192.09,NA,NA,30560,06180,11880,NA,4,4
25027007284,4069,30,4012,30,11,2,14,3002,18,2954,18,6,1,5,785.33,1113.81,NA,NA,30560,06180,11880,NA,4,4
25027007291,3799,179,3493,179,85,2,32,3253,175,2803,175,83,1,16,989.63,1114,NA,NA,75155,NA,NA,12390,11,4
25027007292,2812,6,2791,6,0,2,13,2266,6,2241,6,0,2,11,689.37,776,NA,NA,75155,NA,NA,12390,11,4
25027007301,4898,67,4737,67,46,3,44,3842,35,3712,35,30,1,29,826.1,564.12,NA,82000,82000,NA,NA,13230,11,4
25027007302,5397,111,5106,111,119,8,51,4263,69,4014,69,71,6,34,916.63,625.94,NA,82000,82000,NA,NA,13230,11,4
25027007303,4828,64,4688,64,39,3,30,3921,44,3777,44,30,3,23,843.09,575.72,NA,82000,82000,NA,NA,13230,11,4
25027007305,3276,177,2926,177,97,4,64,2644,99,2329,99,65,3,49,568.51,388.22,NA,82000,82000,NA,NA,13230,11,4
25027007306,7962,102,7719,102,63,2,74,6631,77,6376,77,48,2,51,1425.79,973.63,NA,82000,82000,NA,NA,13230,11,4
