GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
17167000017,2003,2,442,2,1549,9,1,1353,2,334,2,1008,6,1,243.58,462.88,72000,11046,NA,NA,37080,18,11
17167000018,2773,25,2458,25,257,4,20,2264,18,2041,18,170,4,13,407.58,774.55,72000,11046,NA,NA,37080,18,11
17167000019,3939,47,3499,47,321,5,62,3197,42,2835,42,226,5,47,575.54,1093.74,72000,11046,NA,NA,37080,18,11
17167000020,5103,39,4817,39,67,0,178,3705,21,3497,21,49,0,117,667,1267.54,72000,11046,NA,NA,37080,18,9
17167000021,3882,26,3772,26,55,5,24,3048,20,2942,20,41,5,20,450.81,1089.85,72000,11046,NA,NA,37080,18,11
17167000022,3742,22,3663,22,44,1,10,2910,13,2846,13,28,1,9,523.88,995.56,72000,11046,NA,NA,37080,18,11
17167000023,3061,48,2234,48,758,9,6,2169,24,1665,24,445,6,5,390.48,742.05,72000,11046,NA,NA,37080,18,11
17167000024,4238,31,1950,31,2231,8,13,2921,18,1450,18,1421,7,7,525.86,999.32,72000,11046,NA,NA,37080,18,11
17167000025,4628,20,4274,20,290,3,36,3652,13,3390,13,204,3,29,657.46,1249.41,72000,83310,NA,NA,37080,18,11
17167000026,3102,11,2946,11,127,7,11,2403,9,2296,9,75,4,10,432.6,822.1,72000,11046,NA,NA,37080,18,11
17167000027,4173,44,4060,44,48,8,11,3378,33,3270,33,27,8,7,499.62,1207.84,72000,83310,NA,NA,37080,18,11
17167000028,5987,54,5529,54,305,11,86,4839,34,4497,34,208,7,59,715.71,1730.24,72000,83310,NA,NA,37080,18,11
17167000029,4812,35,4523,35,155,2,95,3701,23,3469,23,116,2,68,666.28,1266.17,72000,11046,NA,NA,37080,18,9
17167000030,3281,45,2990,45,165,1,80,2548,30,2303,30,121,1,63,376.86,911.07,72000,11046,NA,NA,04920,18,11
17167000031,4588,38,4451,38,55,2,42,3413,18,3321,18,30,2,24,614.43,1167.64,72000,11046,NA,NA,04920,18,9
17167000032,7647,66,7523,66,14,4,39,5211,37,5100,37,11,3,23,508,1490,12684,12697,NA,NA,04920,8,9
17167000033,4634,17,4590,17,4,7,16,3338,8,3302,8,3,7,10,364,711,58174,58187,NA,NA,30930,18,11
17167000034,5171,32,5118,32,3,9,8,3622,18,3572,18,1,8,5,615,1215,2921,2928,NA,NA,04620,8,9
17167000035,4400,20,4363,20,5,7,5,3196,8,3167,8,5,5,3,170,286,52168,52181,NA,NA,27990,8,9
17167000036,6621,34,6460,34,52,6,62,4789,24,4656,24,42,2,41,439,1181,72000,18160,NA,NA,31920,8,9
17167000037,5688,40,5593,40,23,12,20,4086,24,4001,24,17,8,12,377,1042,69342,81776,NA,NA,42480,8,9
17167000038,7515,32,7436,32,21,10,16,5408,14,5339,14,15,10,16,934,1991,64486,14858,NA,NA,34100,8,9
17167000039,6391,24,6305,24,20,17,25,4457,13,4390,13,16,10,15,489,1435,64759,64772,NA,NA,34320,18,9
17167000040,4395,14,4348,14,21,9,3,3135,7,3095,7,15,8,3,24,67,37127,48034,NA,NA,39450,8,9
17167000501,2050,23,1981,23,38,1,7,1524,17,1462,17,22,0,6,274.36,521.38,72000,11046,NA,NA,37080,18,11
17167000502,7844,56,7504,56,239,15,29,5740,32,5510,32,135,12,19,1033.35,1963.75,72000,11046,NA,NA,37080,18,11
17169009701,2082,2,2078,2,0,2,0,1522,2,1516,2,0,2,0,75,89,44056,6132,NA,NA,35670,8,11
17169009702,2700,2,2688,2,2,4,4,2125,2,2115,2,1,4,1,386,780,66339,66352,NA,NA,35670,8,11
17169009703,2716,3,2708,3,0,3,2,1999,3,1988,3,0,3,2,72,170,66339,3350,NA,NA,35670,8,11
17171009706,1985,10,1968,10,1,5,1,1434,6,1416,6,1,5,0,120,191,6899,92250,NA,NA,06600,8,11
17171009707,3659,5,3651,5,0,1,2,2741,4,2732,4,0,1,0,90,174,82270,92016,NA,NA,42660,8,11
17173009591,3787,9,3763,9,4,4,7,2842,5,2823,5,3,4,2,25,50,51232,51245,NA,NA,27030,18,10
17173009592,3031,4,3011,4,0,7,9,2213,2,2199,2,0,4,6,72,112,75848,75861,39330,39360,36090,18,10
17173009593,5195,13,5165,13,7,4,6,4028,8,4000,8,5,4,3,749,1213,69186,69199,NA,NA,36090,18,10
17173009594,3334,7,3316,7,1,9,0,2492,7,2473,7,1,4,0,97,239,82322,82335,NA,NA,42690,18,10
17173009595,3559,2,3556,2,0,0,0,2567,2,2563,2,0,0,0,151,298,72650,61522,11050,11080,37830,18,10
17173009596,3355,10,3341,10,2,2,0,2397,5,2385,5,0,2,0,62,71,17055,20851,11050,11080,30630,18,10
17175009514,3539,22,3502,22,3,5,7,2698,12,2662,12,3,5,4,48,113,75783,75796,35280,43500,39250,4,9
17175009515,2995,8,2968,8,2,3,14,2172,4,2152,4,2,1,9,85,155,83687,24478,35280,43500,39250,4,9
17177000001,3981,6,3960,6,3,6,5,2832,3,2818,3,1,4,3,169,425,18706,65143,NA,NA,11610,15,4
17177000002,3474,17,3441,17,4,3,9,2530,12,2498,12,2,1,5,138,380,56341,9226,NA,NA,30060,15,4
17177000003,3928,20,3899,20,2,0,7,2847,14,2816,14,1,0,2,222,772,42834,80788,NA,NA,22530,15,4
17177000004,2971,9,2956,9,2,2,0,2148,6,2133,6,1,2,0,55,160,58369,44758,NA,NA,31020,15,4
17177000005,3253,14,3206,14,13,1,19,2391,7,2357,7,9,1,10,63.56,190.23,12008,32902,NA,NA,15900,15,4
17177000006,3683,9,3633,9,13,5,23,2705,6,2673,6,8,2,10,26.53,68.15,29093,64057,NA,NA,15900,15,4
17177000007,2186,10,1027,10,1127,3,12,1560,5,791,5,753,2,4,376.16,746.75,27884,27897,NA,NA,15900,15,4
17177000008,4312,42,3308,42,915,10,30,3232,32,2602,32,537,9,20,779.33,1547.11,27884,27897,NA,NA,15900,15,4
17177000009,5068,48,4718,48,231,0,70,3828,24,3613,24,127,0,40,923.04,1832.4,27884,27897,NA,NA,15900,15,4
17177000010,3642,16,3430,16,116,1,78,2913,13,2748,13,89,1,49,77.44,231.77,27884,27897,NA,NA,15900,15,4
17177000011,3251,22,3167,22,44,3,15,2569,12,2514,12,22,2,7,619.46,1229.74,27884,27897,NA,NA,15900,15,4
17177000012,4177,42,3888,42,225,6,12,3236,21,3030,21,146,6,12,31.74,81.52,27884,27897,NA,NA,15900,15,4
17177000013,4126,28,3687,28,374,12,23,3030,11,2768,11,217,9,14,29.72,76.33,27884,27897,NA,NA,15900,15,4
17179000201,2015,4,1990,4,8,1,11,1557,3,1534,3,6,1,10,273.62,469.17,22164,26636,13240,13230,NA,8,9
17179000202,1052,20,1024,20,0,5,3,745,9,719,9,0,5,3,130.92,224.49,22164,26636,13240,13230,NA,8,9
17179000204,5955,87,5813,87,15,15,24,4413,42,4296,42,9,9,15,565.32,886.16,17549,31940,11290,13230,NA,8,9
17179000205,4876,42,4811,42,8,4,11,3302,24,3239,24,5,4,6,550.73,681.17,47111,58460,28920,31110,NA,8,9
17179000206,2078,2,2065,2,2,1,8,1680,2,1669,2,1,1,5,280.2,346.57,58447,58460,31080,31110,NA,8,9
17179000207,3950,14,3906,14,3,13,14,2975,11,2931,11,2,10,10,496.19,613.71,58447,58460,31080,31110,NA,8,9
17179000208,3770,53,3687,53,9,14,7,2714,24,2645,24,4,13,4,452.66,559.87,58447,58460,31080,31110,NA,8,9
17179000209,2469,21,2430,21,3,4,10,1765,14,1726,14,2,4,5,294.38,364.1,58447,58460,31080,31110,NA,8,9
17179000210,6067,19,6019,19,2,22,5,4560,13,4512,13,1,16,5,760.54,940.68,58447,58460,31080,31110,NA,8,9
17179000215,6172,44,6085,44,3,12,28,4690,26,4614,26,2,8,14,600.8,941.78,50621,31940,31080,31110,26800,8,9
17179000217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,647,50621,75978,NA,NA,39390,8,9
17179000219,4700,14,4674,14,2,5,5,3365,6,3345,6,1,3,4,96,217,19226,19239,17610,17640,12060,8,9
17179000220,4084,17,4060,17,1,3,3,2999,11,2974,11,0,1,2,150,334,49555,36139,NA,NA,29890,8,9
17179000221,3408,15,3371,15,4,1,16,2528,7,2500,7,3,1,10,337.21,757.53,79033,79046,41040,40980,14430,8,9
17179000222,3952,15,3904,15,12,7,14,2966,11,2921,11,9,6,8,395.63,888.78,79033,79046,09150,40980,NA,8,9
17179000223,3355,6,3328,6,10,0,11,2496,4,2478,4,4,0,6,332.94,747.94,79033,79046,41040,40980,NA,8,9
17179000224,5201,37,5130,37,7,5,19,3786,22,3721,22,3,3,15,505.01,1134.5,22164,79046,41010,40980,26800,8,9
17179020199,6,2,4,2,0,0,0,8,2,4,2,0,0,0,1.41,2.41,22164,26636,13240,13230,NA,8,9
17179020301,4835,46,4764,46,11,6,8,3670,25,3605,25,5,6,4,470.14,736.96,22164,31940,13240,13230,26800,8,9
17179020302,5370,67,5260,67,23,8,12,4104,39,4001,39,11,6,8,525.74,824.11,22164,31940,13240,13230,NA,8,9
17179021101,7343,45,7231,45,5,15,47,5356,25,5263,25,3,11,29,893.31,1104.89,58447,58460,31080,31110,NA,8,9
17179021102,5506,35,5433,35,2,10,26,4280,21,4213,21,1,7,17,496.83,814.9,58447,58460,31080,31110,NA,8,9
17179021201,2205,29,2151,29,5,4,16,1576,14,1528,14,5,4,11,210.22,472.26,22164,26636,13240,13230,NA,8,9
17179021202,3144,13,3103,13,12,4,12,2438,10,2399,10,10,4,5,428.44,734.64,22164,26636,13240,13230,NA,8,9
17179021203,4019,44,3923,44,10,14,24,2991,28,2904,28,9,10,12,525.62,901.28,22164,26636,41010,13230,NA,8,9
17179021603,4256,27,4215,27,3,0,11,2960,14,2927,14,1,0,4,315.17,1311.13,50621,50634,13240,13230,26800,8,9
17179021604,2106,10,2083,10,2,1,10,1638,9,1611,9,2,1,6,174.41,725.55,50621,50634,NA,NA,26800,8,9
17179021605,2806,19,2766,19,3,3,15,2111,12,2076,12,2,1,8,224.77,935.06,50621,50634,NA,NA,26800,8,9
17179021606,4470,12,4433,12,7,4,14,3387,7,3355,7,7,4,7,360.64,1500.26,50621,50634,NA,NA,26800,8,9
17179021701,4097,10,4069,10,5,1,12,2901,6,2877,6,3,1,8,281,530,45785,45792,NA,NA,11880,8,9
17179021702,4987,15,4941,15,6,15,10,3573,12,3535,12,1,7,6,259,637,75965,75978,31080,31110,39390,8,9
17179021801,3417,23,3364,23,0,13,17,2448,12,2402,12,0,9,13,284.17,466.1,71175,14403,36780,31110,NA,8,9
17179021802,2021,18,2000,18,0,3,0,1481,7,1465,7,0,2,0,249,279,58447,72130,37020,31110,15510,8,9
17181009501,2930,36,2862,36,25,3,4,2215,26,2138,26,19,3,3,52,91,15300,90756,22860,03780,10570,13,18
17181009502,2647,87,2555,87,0,0,5,2056,61,1932,61,0,0,2,113,166,1205,93510,20640,03780,42990,13,18
17181009503,3905,15,3868,15,1,7,14,3085,6,3054,6,1,7,11,230,314,38635,91764,20640,03780,NA,13,18
17181009504,4658,26,4518,26,83,9,22,3692,13,3569,13,75,6,16,103,172,1543,90144,03750,03780,10570,13,18
17181009505,3479,18,3440,18,13,3,5,2601,11,2561,11,12,3,3,56,66,20305,90972,20640,03780,12480,13,18
17183000001,2302,76,1693,76,517,10,3,1866,48,1376,48,383,8,3,404.06,399.59,18563,18576,NA,NA,11790,5,3
17183000002,2525,53,973,53,1494,4,0,1782,25,760,25,969,3,0,385.87,381.6,18563,18576,NA,NA,11790,5,3
17183000003,2347,57,1740,57,539,1,8,1759,27,1360,27,339,1,5,380.89,376.67,18563,18576,NA,NA,11790,5,3
17183000004,3521,170,2092,170,1199,14,43,2329,77,1562,77,589,7,17,403.71,1098.74,18563,18576,NA,NA,11790,5,3
17183000005,3837,44,3233,44,523,0,29,2930,24,2537,24,327,0,18,507.89,1382.28,18563,52454,NA,NA,11790,5,3
17183000006,3341,81,2031,81,1190,4,29,2381,36,1546,36,745,3,15,515.58,509.87,18563,18576,NA,NA,11790,5,3
17183000007,3826,33,3644,33,60,4,83,2953,21,2821,21,41,3,46,162.62,470.31,18563,52454,NA,NA,11790,5,3
17183000008,3095,33,2866,33,159,13,24,2296,15,2145,15,99,7,15,497.17,491.67,18563,18576,NA,NA,11790,5,3
17183000009,3243,29,3074,29,118,9,2,2498,11,2405,11,63,6,2,540.91,534.92,18563,18576,NA,NA,11790,5,3
17183000010,5918,231,4054,231,1571,16,22,4836,191,3127,191,1298,13,16,1047.18,1035.59,18563,18576,NA,NA,11790,5,3
17183000011,800,1,720,1,72,1,6,773,1,695,1,69,1,6,167.38,165.53,NA,18576,NA,NA,11790,5,3
17183000012,2841,18,2748,18,49,3,23,2269,11,2195,11,33,3,16,393.31,1070.44,18563,52454,NA,NA,11790,5,3
17183000013,3546,31,3346,31,22,1,144,2767,21,2617,21,16,1,91,152.38,440.69,18563,52454,NA,NA,11790,5,3
17183000101,3846,52,3781,52,2,1,9,2822,26,2764,26,1,1,4,227.55,547.67,65962,10162,33150,33180,34870,5,3
17183000102,5873,286,5537,286,18,11,18,4433,157,4100,157,4,5,10,357.45,860.33,36061,30965,NA,NA,19660,5,3
17183000103,4761,32,4704,32,12,5,5,3411,12,3369,12,10,5,3,131,254,61366,71227,04200,04230,34870,5,3
17183000104,2240,7,2213,7,15,0,5,1610,4,1596,4,5,0,1,279.08,759.54,NA,52454,NA,NA,06390,5,3
17183000105,4793,56,4710,56,18,1,8,3505,29,3428,29,10,1,8,758.96,750.56,18563,18576,NA,NA,11790,5,3
17183000106,4353,11,4301,11,31,5,3,3359,5,3318,5,25,3,3,736.37,622.3,80931,28976,NA,NA,10820,5,3
17183000108,3577,27,3539,27,0,9,2,2635,10,2609,10,0,5,1,421,750,55002,55015,32560,37410,10800,5,3
17183000109,3399,4,3388,4,2,3,2,2529,3,2516,3,2,3,2,23,87,24985,77304,29640,37410,20350,5,3
17183000110,4534,30,4298,30,183,13,6,3237,9,3088,9,119,10,2,709.63,599.7,28963,28976,NA,NA,00092,5,3
17183000111,2885,11,2863,11,0,11,0,2059,7,2041,7,0,4,0,38,66,63862,23932,NA,NA,00092,5,3
17183010701,3758,23,3716,23,4,9,6,2895,14,2854,14,4,6,3,233.23,432.5,75276,18576,NA,NA,11790,5,3
17183010702,3096,9,3081,9,1,1,4,2219,6,2203,6,1,1,2,178.77,331.5,11774,11787,NA,NA,10760,5,3
17185009572,4140,20,4109,20,3,4,4,2985,15,2948,15,2,2,3,318.75,642.7,815,93582,NA,NA,40470,5,10
17185009573,3147,22,3067,22,25,1,32,2464,18,2385,18,24,1,18,263.12,530.53,50868,92214,NA,NA,40470,5,10
17185009574,2501,8,2460,8,3,2,28,1866,6,1830,6,3,2,19,199.26,401.77,50868,92214,NA,NA,40470,5,10
17185009575,3323,23,3275,23,4,4,16,2443,18,2385,18,4,4,14,260.87,526,50868,92214,NA,NA,40470,5,10
17187008701,2653,18,2627,18,3,0,5,1908,12,1880,12,0,0,4,37,128,40182,75692,NA,NA,23280,4,8
17187008702,3229,3,3222,3,2,1,1,2438,3,2431,3,0,1,0,143,439,65845,65858,NA,NA,34800,4,8
17187008703,3176,14,3151,14,2,9,0,2310,6,2294,6,0,4,0,50,131,672,72065,NA,NA,40770,4,8
17187008704,4856,33,4674,33,90,2,56,3878,21,3703,21,78,2,53,566.86,1128.15,50010,50023,NA,NA,26460,4,8
17187008705,5267,139,4844,139,258,8,7,3791,77,3460,77,168,5,4,554.14,1102.85,50010,50023,NA,NA,26460,4,8
17189009501,3875,12,3816,12,37,6,4,2772,10,2727,10,19,3,3,135,389,37777,37790,27720,27740,41750,13,11
17189009502,3819,10,3789,10,2,11,7,2783,5,2755,5,1,10,7,48,161,55470,55483,27720,27740,41750,13,11
17189009503,3235,11,3201,11,7,5,11,2510,8,2477,8,7,3,7,421,1169,51700,51713,27720,27740,NA,13,11
17189009504,4036,15,4010,15,0,9,1,2999,7,2977,7,0,7,1,63,111,2531,2544,04340,27740,41750,13,11
17191009549,3524,25,3487,25,0,9,3,2549,12,2516,12,0,7,2,30,53,50933,42626,25710,26180,10240,5,10
17191009550,4167,20,4137,20,1,5,3,3116,14,3083,14,1,4,0,73,176,14455,4559,16320,26180,10240,5,10
17191009551,2975,7,2948,7,3,4,13,2339,2,2318,2,2,4,11,235,513,24816,31953,14710,26180,NA,5,10
17191009552,3307,10,3263,10,4,7,23,2582,9,2542,9,3,5,14,579,1195,24816,31953,14710,26180,NA,5,10
17191009553,3268,10,3252,10,0,4,2,2474,9,2452,9,0,3,1,184,412,79436,56510,28110,26180,41360,5,10
17193009580,3098,11,3066,11,13,3,5,2332,6,2308,6,7,3,2,625.03,847.15,11293,11306,NA,NA,08500,5,10
17193009581,3247,20,3186,20,7,13,18,2634,10,2589,10,7,9,9,705.97,956.85,11293,11306,NA,NA,08500,5,10
17193009582,3449,1,3433,1,1,10,4,2633,0,2621,0,1,9,2,287,299,31173,31069,28110,26180,08500,5,10
17193009583,3199,7,3178,7,6,2,6,2368,2,2355,2,3,2,4,163,292,24179,49360,26010,26180,00004,5,10
17193009584,3529,19,3489,19,14,5,2,2671,9,2636,9,11,5,1,141,133,53403,37231,NA,NA,00004,5,10
17195000001,3933,147,3762,147,7,4,12,2931,89,2742,89,3,1,7,92,180,15469,36178,NA,NA,42310,15,8
17195000002,3131,47,3069,47,9,0,5,2374,34,2297,34,7,0,2,47,128,50530,51076,NA,NA,26710,15,8
17195000003,3658,50,3589,50,10,3,3,2777,33,2697,33,9,3,2,477,1642,50530,51076,NA,NA,26710,15,8
17195000004,3172,28,3139,28,1,1,3,2277,14,2246,14,0,1,2,90,257,516,28157,NA,NA,33950,15,8
17195000005,3710,24,3670,24,1,0,12,2749,13,2715,13,1,0,7,352,965,28144,28157,NA,NA,33950,15,8
17195000006,4248,61,4170,61,2,5,10,3069,38,2981,38,1,3,8,66,136,45278,45291,NA,NA,14350,15,8
17195000007,2802,47,2734,47,8,5,7,2170,27,2101,27,8,3,4,51,84,61977,61990,NA,NA,32830,15,8
17195000008,2442,18,2419,18,0,3,2,1716,8,1696,8,0,3,1,127,237,74470,74483,26590,34380,38650,15,8
17195000009,3139,220,2860,220,14,4,33,2488,129,2201,129,6,4,19,372.51,547.16,72546,72553,NA,NA,42310,15,8
17195000010,3267,1106,2049,1106,102,6,0,3019,714,1518,714,71,2,0,452.01,663.94,72546,72553,NA,NA,42310,15,8
17195000011,5486,948,4438,948,74,6,11,4536,576,3332,576,41,4,7,679.14,997.56,72546,72553,NA,NA,42310,15,8
17195000012,4299,417,3817,417,40,4,16,3352,234,2850,234,24,2,8,501.87,737.17,72546,72553,NA,NA,42310,15,8
17195000013,2409,131,2234,131,23,1,16,2047,86,1848,86,17,1,9,306.48,450.18,72546,72553,NA,NA,42310,15,8
17195000014,2208,95,2085,95,15,6,2,1769,57,1638,57,10,5,2,280.5,305.15,64928,15651,13020,34380,NA,15,8
17195000015,3785,283,3464,283,19,1,17,2909,149,2589,149,9,1,12,461.26,501.8,64928,15651,34350,34380,NA,15,8
17195000016,3017,302,2668,302,26,11,9,2428,182,2044,182,8,5,7,384.99,418.83,64928,15651,34350,34380,NA,15,8
17195000017,3556,451,3054,451,28,14,9,2726,261,2180,261,9,7,8,432.25,470.23,64928,15651,33900,34380,42310,15,8
17195000018,1924,87,1837,87,0,0,0,1366,53,1260,53,0,0,0,333,336,NA,50270,26590,34380,38650,15,8
17197008806,6220,203,5981,203,10,1,25,4915,137,4615,137,9,1,16,615.83,883.29,44225,44238,09210,23350,NA,17,19
17197008807,5454,299,3400,299,1696,15,36,4075,188,2521,188,1147,8,23,510.58,732.33,24920,44238,14760,23350,NA,17,1
17197008808,2351,276,498,276,1556,13,7,2567,273,454,273,1547,13,7,321.63,461.32,17458,44238,09510,23350,40070,17,19
17197008809,7295,308,6774,308,159,10,36,5744,201,5195,201,108,8,31,719.7,1032.27,17458,44238,09510,23350,40070,17,19
17197008812,4128,159,602,159,3348,2,8,2701,108,467,108,2012,1,5,394.84,459.52,38570,38583,20580,20610,NA,17,1
17197008813,6490,3550,1184,3550,1727,11,6,6726,2183,1050,2183,1296,8,6,983.22,1144.29,38570,38583,20580,20610,NA,17,1
17197008814,5216,244,4909,244,28,10,23,4302,133,3993,133,20,7,16,628.87,731.9,38570,38583,20580,20610,NA,17,1
17197008815,3170,84,3069,84,6,0,11,2622,60,2493,60,4,0,5,383.29,446.08,38570,38583,20580,20610,NA,17,1
17197008816,5316,258,4177,258,770,4,105,4282,179,3324,179,534,3,63,625.95,728.49,38570,38583,20580,20610,NA,17,1
17197008817,3929,120,3768,120,16,6,17,3143,71,2973,71,13,4,11,459.45,534.72,38570,38583,20580,20610,NA,17,1
17197008818,3571,266,3205,266,56,8,32,2884,171,2477,171,40,4,21,421.59,490.65,38570,38583,20580,20610,NA,17,1
17197008819,3362,385,1854,385,1029,8,84,2513,224,1477,224,536,7,45,367.35,427.53,38570,38583,20580,20610,NA,17,1
17197008820,2973,718,508,718,1730,7,2,2390,436,456,436,1054,6,2,349.37,406.61,38570,38583,20580,20610,NA,17,1
17197008821,2724,1426,610,1426,671,13,2,2523,836,475,836,368,6,2,368.82,429.24,38570,38583,20580,20610,NA,17,1
17197008822,5073,798,3837,798,387,13,24,4084,498,2837,498,225,11,15,597,694.81,38570,38583,20580,20610,NA,17,1
17197008823,4204,314,3676,314,181,11,20,3304,199,2771,199,113,8,14,482.98,562.11,37465,38583,20580,20610,NA,17,1
17197008824,3703,709,701,709,2278,2,2,2643,402,515,402,1321,1,2,386.36,449.65,38570,38583,20580,20610,NA,17,1
17197008825,2647,163,126,163,2341,8,5,1716,85,97,85,1438,6,5,250.85,291.94,38570,38583,20580,20610,NA,17,1
17197008826,5629,316,5005,316,263,6,37,4368,193,3798,193,160,4,20,638.52,743.12,38570,38583,20580,20610,NA,17,1
17197008827,5519,300,4983,300,165,5,63,4306,182,3809,182,94,4,35,629.46,732.58,38570,38583,20580,20610,NA,17,1
17197008828,5549,244,4712,244,499,19,71,4704,158,3998,158,330,14,46,687.64,800.29,38570,38583,20580,20610,NA,17,1
17197008829,2109,261,1830,261,10,8,0,1788,171,1434,171,6,6,0,261.37,304.19,64902,38583,34470,20610,NA,17,1
17197008830,4178,183,2336,183,1643,6,7,3354,122,1974,122,1127,5,4,490.29,570.61,38570,38583,20580,20610,NA,17,1
17197008831,4753,161,2229,161,2323,12,22,3419,91,1707,91,1505,9,16,499.79,581.67,61860,38583,20580,20610,NA,17,1
17197008834,5736,58,5651,58,9,7,11,4257,30,4176,30,6,6,9,565,996,82101,82114,NA,NA,42630,16,1
17197008837,3187,230,2937,230,7,5,3,2557,149,2249,149,4,5,1,214.14,627.28,72520,17536,37680,06420,11250,16,1
17197880103,7154,122,6504,122,151,2,375,4477,70,4014,70,87,2,234,376.64,973.01,51622,21241,NA,NA,27710,11,19
17197880104,2316,92,1851,92,245,5,122,1530,59,1175,59,153,3,81,128.72,332.52,7133,21241,NA,NA,40070,17,19
17197880105,4021,157,3251,157,451,10,142,2631,94,2084,94,263,5,91,221.34,571.81,7133,21241,NA,NA,40070,17,19
17197880106,4807,248,3696,248,598,12,241,3230,140,2406,140,365,7,172,271.73,701.99,7133,21241,NA,NA,40070,11,19
17197880107,4873,262,3467,262,796,18,307,3310,156,2260,156,511,16,211,278.46,719.38,7133,21241,NA,NA,40070,11,19
17197880108,4002,286,2667,286,889,5,150,2910,178,1869,178,559,5,121,244.81,632.45,7133,21241,NA,NA,40070,17,19
17197880109,5035,213,3808,213,796,4,213,3486,133,2594,133,479,4,143,293.27,757.63,7133,21241,NA,NA,40070,11,19
17197880110,6204,335,4233,335,1223,13,391,4400,219,2924,219,767,10,261,370.16,956.28,7133,21241,NA,NA,40070,11,19
17197880111,3319,223,2646,223,337,10,102,2345,148,1790,148,194,4,61,197.28,509.65,7133,21241,NA,NA,40070,11,19
17197880112,1628,129,1259,129,130,20,88,1195,80,884,80,82,14,55,100.53,259.72,7133,21241,NA,NA,40070,11,19
17197880113,3291,388,2090,388,674,9,116,2326,236,1411,236,369,8,66,195.68,505.52,7133,21241,NA,NA,40070,11,19
17197880201,5358,338,4933,338,19,19,44,3966,214,3482,214,12,16,28,333.65,861.95,65442,21241,NA,NA,40070,17,19
17197880202,3436,258,3020,258,107,13,32,2600,167,2171,167,61,9,25,218.73,565.07,65442,21241,23730,23350,40070,17,19
17197880301,6626,91,6119,91,159,10,247,4133,49,3770,49,97,8,160,257.63,1113.19,51622,81035,NA,NA,41690,17,19
17197880302,4120,62,3990,62,29,1,38,2717,34,2609,34,19,1,20,169.37,731.81,60287,81035,NA,NA,31740,17,19
17197880404,3464,65,3375,65,4,2,18,2483,39,2391,39,3,2,9,296.07,778.65,60287,60300,NA,NA,31740,17,19
17197880405,2719,12,2690,12,1,0,16,2047,5,2028,5,0,0,9,244.08,641.93,60287,60300,NA,NA,31740,17,19
17197880406,5188,183,4980,183,8,2,15,3834,117,3581,117,7,2,10,457.16,1202.32,17939,60300,NA,NA,31740,17,19
17197880407,4021,78,3923,78,1,3,16,2832,53,2715,53,0,2,9,337.68,888.1,38570,60300,39510,20610,31740,17,19
17197880501,7022,882,5750,882,315,7,61,5626,591,4124,591,271,5,44,704.91,1011.06,65442,44238,09210,23350,40070,17,19
17197880502,3994,124,3846,124,5,3,12,2892,83,2712,83,2,3,9,362.35,519.73,44225,44238,23730,23350,40070,17,19
17197881001,4074,156,3884,156,0,13,21,3054,100,2837,100,0,6,11,247.1,792.48,44225,35827,23730,23350,NA,11,19
17197881002,3756,89,3648,89,1,1,17,2471,51,2355,51,1,1,12,199.93,641.2,30471,35827,19500,23350,NA,11,19
17197881003,10059,222,9616,222,16,8,197,6569,123,6191,123,12,3,117,531.5,1704.59,30471,35827,19500,23350,NA,11,19
17197881004,3575,80,3430,80,17,1,47,2527,56,2374,56,12,1,28,204.46,655.73,30471,35827,19500,23350,NA,11,19
