GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
42079002010,2797,16,2606,16,159,4,9,2099,9,1975,9,95,4,7,506.32,258.19,85152,85152,26300,7,11
42079002011,1516,18,1467,18,13,2,12,1154,10,1118,10,6,2,8,278.37,141.95,85152,85152,26300,7,11
42079002012,2084,13,2018,13,36,1,14,1810,11,1746,11,30,1,11,436.61,222.64,85152,85152,26300,7,11
42079002013,2261,14,2230,14,10,1,6,1870,11,1837,11,7,1,3,451.08,230.02,85152,85152,26300,7,11
42079002014,2617,18,2562,18,26,3,6,2095,13,2044,13,17,3,5,505.35,257.7,85152,85152,26300,7,11
42079002015,2669,16,2563,16,83,2,2,2049,12,1992,12,31,1,1,494.26,252.04,85152,85152,26300,7,11
42079002016,3263,4,3250,4,8,0,1,2535,4,2520,4,6,0,1,611.49,311.83,85152,85152,26300,7,11
42079002101,2943,3,2937,3,1,0,2,2288,2,2282,2,1,0,1,841,338,61048,61056,19200,7,11
42079002102,2984,2,2978,2,2,1,1,2520,2,2512,2,2,1,1,883,351,20424,20424,19200,7,11
42079002103,2941,12,2928,12,0,0,1,2301,10,2280,10,0,0,1,936,269,3640,3640,19200,7,11
42079002104,1734,2,1732,2,0,0,0,1337,1,1335,1,0,0,0,519,218,36152,36152,19200,7,11
42079002105,4869,10,4852,10,3,1,3,3890,5,3879,5,0,1,0,1253,523,20512,20512,19200,7,11
42079002106,1907,9,1885,9,5,2,6,1527,8,1501,8,5,2,3,526.09,150.37,61048,61048,19200,7,11
42079002107,2017,11,2002,11,0,0,4,1476,8,1459,8,0,0,1,508.52,145.35,61048,61048,19200,7,11
42079002108,3392,2,3373,2,7,0,9,2727,2,2715,2,4,0,4,939.52,268.54,61048,61048,19200,7,11
42079002109,1814,12,1792,12,6,1,3,1419,9,1394,9,3,1,3,488.88,139.74,61048,61048,19200,7,11
42079002110,5590,6,5563,6,7,2,10,4469,4,4451,4,4,2,4,1268,1147,83856,83856,26730,7,11
42079002114,6763,23,6696,23,28,0,16,5052,17,4990,17,20,0,8,1205,1438,NA,39792,07200,7,11
42079002115,3117,9,3097,9,4,2,4,2535,5,2519,5,2,2,2,865,379,84272,84272,26730,7,11
42079002116,3255,12,3238,12,3,0,2,2677,8,2657,8,2,0,2,797,622,86856,86856,26730,7,11
42079002118,1928,2,1904,2,12,0,10,1641,2,1621,2,7,0,9,416.31,211.94,NA,61120,26300,7,11
42079002119,6854,17,6819,17,3,1,13,5435,12,5398,12,3,1,9,1378.81,701.96,61112,61120,26300,7,11
42079002120,2206,10,2190,10,0,0,6,1797,9,1775,9,0,0,4,455.88,232.09,61112,61120,26300,7,11
42079002121,5049,23,5001,23,9,1,14,3913,13,3875,13,3,1,8,924,1050,26880,26880,25950,7,11
42079002122,5630,6,5612,6,2,0,10,4520,4,4504,4,0,0,8,1529,634,75832,75832,25950,7,11
42079002123,3206,18,3180,18,1,3,4,2646,17,2606,17,1,2,3,748,300,45568,45568,25950,7,11
42079002124,1475,7,1463,7,1,0,4,1189,2,1180,2,1,0,4,225.89,214.04,39784,39784,25950,7,11
42079002125,1345,1,1326,1,3,1,14,1147,1,1132,1,2,1,10,217.91,206.48,39784,39784,25950,7,11
42079002126,1344,3,1333,3,0,5,3,1039,3,1025,3,0,5,3,197.39,187.03,39784,39784,25950,7,11
42079002127,1418,8,1393,8,7,0,10,1154,8,1129,8,3,0,6,219.24,207.74,39784,39784,25950,7,11
42079002128,4023,19,3932,19,7,1,63,3204,11,3132,11,5,1,44,608.7,576.76,39784,39784,25950,7,11
42079002129,1507,17,1465,17,1,1,23,1165,10,1130,10,1,1,13,221.33,209.72,39784,39784,25950,7,11
42079002130,1624,5,1607,5,2,0,10,1297,3,1280,3,2,0,9,246.41,233.48,39784,39784,25950,7,11
42079002131,1771,9,1728,9,12,0,22,1443,6,1410,6,5,0,16,274.14,259.76,39784,39784,25950,7,11
42079002132,5399,30,5312,30,37,0,20,4208,20,4135,20,20,0,13,1133,586,22672,22672,25950,7,11
42079002133,1945,5,1936,5,0,1,3,1551,4,1539,4,0,1,3,148,111,62712,62712,25950,7,11
42079002134,4696,18,4652,18,4,1,21,3565,17,3513,17,3,1,14,1070,382,41608,41608,25950,7,11
42079002135,1344,10,1328,10,0,1,5,1042,6,1027,6,0,1,2,238.43,130.27,61648,61648,25950,7,11
42079002136,1263,2,1257,2,0,3,1,1023,1,1018,1,0,3,0,234.08,127.9,61648,61648,25950,7,11
42079002137,2657,12,2631,12,6,4,4,2083,10,2057,10,2,2,2,476.63,260.42,61648,61648,25950,7,11
42079002138,1872,23,1844,23,4,0,1,1459,8,1442,8,0,0,1,333.85,182.41,61648,61648,25950,7,11
42079002139,1771,1,1762,1,1,0,7,1348,1,1341,1,0,0,5,576,390,NA,61656,16290,7,11
42079002140,1443,12,1424,12,1,1,5,1203,5,1186,5,1,1,5,338.43,164.26,52584,52584,16290,7,11
42079002141,3001,16,2969,16,7,4,4,2447,9,2417,9,4,4,4,688.4,334.12,52584,52584,16290,7,11
42079002142,3131,29,3083,29,10,2,7,2545,18,2499,18,3,2,5,715.97,347.5,52584,52584,16290,7,11
42079002143,2318,11,2298,11,2,6,1,1906,8,1883,8,2,4,1,536.2,260.25,52584,52584,16290,7,11
42079002144,2374,11,2343,11,0,0,17,1852,9,1823,9,0,0,11,521.01,252.88,52584,52584,16290,7,11
42079002145,1879,5,1870,5,3,0,0,1518,3,1509,3,3,0,0,378.77,229.08,NA,32416,11420,7,11
42079002146,4149,19,4078,19,41,3,7,3181,11,3132,11,19,3,5,793.72,480.04,85152,32416,11420,7,11
42079002147,2967,10,2929,10,21,1,4,2283,3,2260,3,13,1,3,569.65,344.53,NA,32416,11420,7,11
42079002148,1175,9,1155,9,7,3,1,881,4,863,4,6,3,1,219.83,132.95,NA,32416,11420,7,11
42079002149,1880,10,1863,10,0,0,7,1487,7,1469,7,0,0,4,371.03,224.4,NA,32416,11420,7,11
42079002150,1700,4,1693,4,1,1,1,1336,3,1328,3,0,1,1,379,138,75072,75072,11420,7,11
42079002151,3291,10,3275,10,3,0,3,2617,7,2600,7,1,0,2,724,360,3272,3272,11420,7,11
42079002152,3572,25,3403,25,45,4,95,2954,22,2813,22,31,4,62,728,355,85168,85160,26300,7,11
42079002153,3804,10,3762,10,15,5,12,2886,6,2858,6,8,3,5,471,430,41848,4592,26300,7,11
42079002154,2183,4,2168,4,7,3,1,1715,2,1705,2,4,1,1,84,123,84552,18864,05460,7,11
42079002156,4594,22,4563,22,3,1,4,3620,9,3595,9,3,1,3,1239,508,29680,53960,16290,7,11
42079002158,2634,9,2619,9,1,3,2,1901,3,1890,3,1,2,2,265,340,NA,66272,13020,7,11
42079002159,3344,11,3317,11,7,5,4,2423,4,2406,4,2,5,2,130,161,53448,36432,17790,7,11
42079002160,1108,4,1104,4,0,0,0,872,2,868,2,0,0,0,205,196,70224,70224,17790,7,11
42079002161,4503,18,4462,18,8,2,13,3410,12,3374,12,3,2,7,479,717,20800,67456,03480,7,11
42079002162,1509,5,1501,5,0,0,3,1206,3,1199,3,0,0,1,332,261,NA,15904,16290,7,11
42079002163,3921,9,3884,9,18,3,7,2903,7,2878,7,6,1,4,83,123,52984,52992,03480,7,11
42079002164,1937,16,1912,16,9,0,0,1486,10,1460,10,6,0,0,264,262,NA,6672,11700,7,11
42079002166,6008,51,5447,51,407,10,89,4539,32,4099,32,303,7,66,580,763,NA,10480,11700,7,11
42079002167,3951,39,3896,39,1,4,11,3114,22,3056,22,0,4,10,557,495,27744,27744,11700,7,11
42079002168,3454,21,3391,21,30,4,8,2836,17,2765,17,28,4,5,439,306,86372,26928,11700,7,11
42079002169,4335,10,4314,10,0,0,11,3405,10,3380,10,0,0,5,790.53,420.28,86372,33376,11700,7,11
42079002170,5000,29,4948,29,12,1,10,4081,12,4044,12,5,1,7,947.47,503.72,NA,33376,11700,7,11
42079002171,3473,24,3441,24,3,2,3,2859,21,2810,21,3,2,2,642.46,456.87,33408,33408,11700,7,11
42079002172,3173,17,3116,17,19,3,18,2527,11,2481,11,8,2,14,567.85,403.82,33408,33408,11700,7,11
42079002173,3956,17,3872,17,1,0,66,3194,11,3133,11,0,0,39,717.73,510.41,33408,33408,11700,7,11
42079002174,1290,4,1263,4,7,1,15,929,3,910,3,4,0,9,208.76,148.46,33408,33408,11700,7,11
42079002175,2354,70,2253,70,5,3,23,1940,47,1818,47,5,2,21,435.94,310.02,33408,33408,11700,7,11
42079002176,2631,26,2579,26,9,1,15,2117,12,2075,12,5,1,12,475.72,338.3,33408,33408,11700,7,11
42079002177,4712,64,4636,64,1,0,11,3887,42,3797,42,0,0,6,873.46,621.15,33408,33408,11700,7,11
42079002178,3144,27,3102,27,2,0,13,2528,18,2479,18,2,0,11,568.08,403.98,33408,33408,11700,7,11
42079002179,4133,46,4065,46,9,4,7,3399,26,3338,26,1,4,4,828,697,83136,83136,11700,7,11
42079211101,5691,24,5645,24,13,2,7,4503,14,4462,14,6,2,5,1047,458,24392,24392,26730,7,11
42079211102,2457,2,2449,2,3,2,1,1841,1,1834,1,2,2,1,571,412,NA,24400,26730,7,11
42079211201,2567,4,2549,4,2,4,8,1997,3,1982,3,2,1,6,465,706,18048,18048,07200,7,11
42079211202,7629,17,7511,17,23,1,76,6027,13,5927,13,19,1,54,700,1040,33000,18056,07200,7,11
42079211203,1414,7,1403,7,0,2,2,1049,5,1037,5,0,2,0,170,238,NA,27424,07200,7,11
42079211301,5340,341,3521,341,1416,17,41,4985,340,2850,340,1416,17,22,378,443,41608,37400,13020,7,11
42079211302,3076,13,3041,13,3,1,18,2366,10,2335,10,3,1,7,412,542,NA,42504,13020,7,11
42079211303,2742,8,2728,8,0,5,1,2062,6,2046,6,0,3,1,392,400,33000,33000,13020,7,11
42079211304,1924,0,1917,0,0,1,6,1418,0,1411,0,0,1,6,207,234,NA,40920,13020,7,11
42079211701,5224,22,5175,22,14,7,6,4179,15,4132,15,5,6,6,1020,467,86952,37984,19200,7,11
42079211702,1517,6,1463,6,6,0,42,1185,6,1148,6,3,0,22,340,259,40848,40848,26300,7,11
42079215501,3014,26,2928,26,8,2,48,2230,17,2158,17,6,2,30,472,492,NA,24888,05460,7,11
42079215502,4685,32,4584,32,21,5,43,3550,22,3462,22,13,5,26,725,728,NA,86584,05460,7,11
42079215503,1907,21,1857,21,14,2,13,1345,12,1304,12,6,2,9,192,203,NA,64424,05460,7,11
42079215504,3637,18,3603,18,1,6,6,2693,7,2670,7,1,5,3,272,220,55752,19616,05460,7,11
42079215701,2496,18,2462,18,5,0,11,1844,8,1818,8,3,0,7,256,288,NA,36296,17790,7,11
42079215702,2028,2,2018,2,4,0,4,1556,2,1546,2,4,0,2,251,240,NA,78384,17790,7,11
42079216501,2060,7,2035,7,1,0,17,1591,3,1571,3,1,0,13,276,440,15888,15888,11700,7,11
42079216502,3534,21,3485,21,9,1,18,2746,18,2690,18,8,0,12,320,395,NA,75064,11700,7,11
42081000001,3485,36,3376,36,34,5,34,2667,22,2580,22,21,3,19,434.25,410.77,85312,85312,26460,16,10
42081000002,2441,17,2372,17,24,3,24,1757,8,1712,8,16,1,12,286.08,270.61,85312,85312,26460,16,10
42081000003,5660,26,5431,26,182,10,9,4171,12,4023,12,108,10,6,679.13,642.41,85312,85312,26460,16,10
42081000004,5588,66,4333,66,1152,17,17,4208,36,3388,36,722,14,12,685.16,648.11,85312,85312,26460,16,10
42081000005,3104,24,2983,24,79,3,13,2568,17,2463,17,56,2,13,418.13,395.52,85312,85312,26460,16,10
42081000006,2396,17,2323,17,50,0,3,1811,11,1752,11,35,0,2,294.87,278.93,85312,85312,26460,16,10
42081000007,822,5,721,5,88,3,3,752,5,652,5,84,3,3,122.44,115.82,85312,85312,26460,16,10
42081000008,2348,17,2015,17,304,5,5,1885,15,1652,15,194,4,5,306.92,290.32,85312,85312,26460,16,10
42081000009,2738,5,2693,5,22,2,16,2004,3,1969,3,17,2,10,326.3,308.65,85312,85312,26460,16,10
42081000010,3351,34,3081,34,185,16,33,2369,21,2225,21,79,5,18,385.73,364.87,85312,85312,26460,16,10
42081000101,2306,14,2281,14,6,4,1,1699,4,1682,4,4,4,1,89,149,NA,14872,22370,16,5
42081000102,1247,1,1245,1,0,0,1,962,1,959,1,0,0,1,35,47,NA,9280,12480,16,5
42081000103,3228,6,3208,6,3,3,8,2301,4,2289,4,0,1,3,91,139,67616,49280,12480,16,5
42081000104,5979,16,5912,16,9,24,16,4250,11,4201,11,6,17,4,142,151,NA,42944,26460,16,10
42081000105,5860,3,5830,3,3,7,17,4215,2,4198,2,1,7,5,73,127,NA,61640,15750,16,10
42081000106,4026,5,3997,5,2,14,8,2891,3,2873,3,0,9,3,132,136,60136,58848,08490,16,10
42081000107,5736,18,5687,18,6,15,10,4199,10,4158,10,2,12,7,284,361,36160,85984,08490,16,10
42081000108,7139,22,7089,22,3,8,16,5462,16,5414,16,3,6,7,378,508,52264,52288,16230,16,10
42081000109,2580,11,2558,11,1,2,8,1857,7,1835,7,1,1,6,264,415,NA,24592,15750,16,10
42081000110,4983,14,4952,14,6,2,9,3946,12,3913,12,5,1,3,825,1150,50720,50720,15750,16,10
42081000111,5771,26,5578,26,102,6,56,4616,14,4510,14,44,2,32,748.09,1240.18,NA,45224,14310,16,10
42081000112,4873,19,4777,19,20,4,52,3967,15,3889,15,16,3,29,642.91,1065.82,NA,45224,14310,16,10
42081000113,7597,11,7532,11,24,4,26,5838,8,5788,8,14,4,16,254,274,28456,56608,26460,16,10
42081000114,1722,6,1706,6,8,1,0,1324,5,1307,5,6,1,0,92,94,72648,3072,22140,16,10
42081000115,1201,12,1185,12,2,1,1,958,8,939,8,2,1,0,206,244,20144,20144,22140,16,10
42081000116,6496,13,6422,13,23,9,29,4959,8,4912,8,12,4,15,1017,1054,72648,72648,22140,16,10
42081000117,7091,187,6434,187,418,34,16,5576,182,4762,182,411,28,11,172,250,50632,81288,15660,16,5
42081000118,3148,3,3126,3,3,3,13,2165,3,2148,3,1,1,9,239,247,NA,43352,12480,16,5
42081000119,5794,7,5746,7,20,6,10,4235,5,4202,5,14,3,6,510,567,38128,38128,12480,16,5
42083004201,3855,10,3796,10,8,8,32,2924,6,2879,6,5,7,21,233.9,452.35,8040,26936,04020,6,5
42083004202,3532,29,3453,29,28,14,7,2675,17,2610,17,15,10,6,381.05,499.78,8040,8040,04020,6,5
42083004203,3291,29,3192,29,25,23,22,2438,19,2356,19,15,16,13,347.29,455.5,8040,8040,04020,6,5
42083004204,2875,19,2815,19,12,6,23,2209,10,2162,10,8,3,16,314.67,412.72,8040,8040,04020,6,5
42083004205,3414,7,3390,7,1,7,8,2564,4,2545,4,1,6,4,205.1,396.65,NA,26936,04020,6,5
42083004206,6179,3,6159,3,2,14,1,4487,1,4472,1,1,12,0,130,199,22888,57312,18240,6,5
42083004207,4837,1,4821,1,4,8,3,3502,0,3490,0,3,6,3,122,238,62088,43096,19530,6,5
42083004208,4153,11,4135,11,2,4,0,3092,7,3074,7,2,2,0,62,73,71248,38912,21690,6,5
42083004209,2441,4,2432,4,1,1,3,1809,3,1800,3,1,1,1,133,118,51632,32232,21690,6,5
42083004210,5600,371,4797,371,368,15,46,5015,368,3859,368,368,12,40,561,864,42984,8048,04020,6,5
42083004211,4163,17,4129,17,5,5,0,3172,11,3145,11,3,2,0,113,111,38688,84312,12660,6,5
42083004212,2791,10,2769,10,4,1,5,2034,5,2015,5,3,1,5,269,311,38688,84312,12660,6,5
42085000301,2781,24,2675,24,79,1,2,2049,17,1957,17,55,1,2,624,268.78,69720,69720,21330,10,21
42085000302,796,26,676,26,92,0,2,738,23,615,23,75,0,2,224.75,96.81,69720,69720,21330,10,21
42085000303,4390,19,4250,19,110,6,3,3339,11,3251,11,62,3,1,1016.85,438,69720,69720,21330,10,21
42085000304,3121,17,3070,17,26,0,6,2427,13,2380,13,15,0,6,739.12,318.36,69720,69720,21330,10,21
42085000305,2935,13,2605,13,314,0,3,2405,7,2145,7,243,0,3,732.42,315.48,69720,69720,21330,10,21
42085000306,3474,24,2553,24,878,12,5,2482,9,1954,9,501,6,3,755.87,325.58,69720,69720,21330,10,21
42085000307,1645,5,588,5,1045,2,1,1191,4,469,4,712,2,0,398.56,59.58,25360,25360,09690,10,21
42085000308,1949,10,649,10,1284,1,3,1390,6,535,6,840,1,2,465.15,69.54,25360,25360,09690,10,21
42085000309,3247,18,2689,18,530,1,5,2712,16,2284,16,392,1,3,907.55,135.68,25360,25360,09690,10,21
42085000310,778,5,683,5,88,0,2,659,5,574,5,74,0,1,261,67,84376,84376,09690,10,21
42085000311,2043,2,1885,2,149,0,3,1583,2,1485,2,92,0,2,529.74,79.2,34064,34064,11820,10,21
42085000312,4316,15,4231,15,59,3,7,3411,7,3352,7,37,2,6,1145.2,727.55,34064,34064,11820,10,21
42085000313,2269,3,2236,3,7,0,23,1755,3,1734,3,3,0,12,589.22,374.34,34064,34064,11820,10,21
42085000314,5364,31,5236,31,49,4,43,4440,23,4329,23,35,4,26,1490.67,947.04,34064,34064,11820,10,21
42085000315,1281,4,1214,4,59,3,0,938,2,905,2,26,3,0,314.92,200.07,34064,34064,11820,10,21
42085000316,2019,15,1932,15,62,1,1,1564,9,1503,9,42,1,0,590.3,253.77,69800,69800,21420,10,21
42085000317,2715,20,2647,20,25,3,16,2140,13,2084,13,19,1,10,807.7,347.23,69800,69800,21420,10,21
42085000318,4978,16,4944,16,12,3,3,3692,9,3663,9,8,3,0,103,142,69936,59496,06390,10,21
42085000319,4831,0,4780,0,13,2,36,3759,0,3728,0,9,2,20,622,886,31340,33784,11160,10,21
42085000320,5537,10,5498,10,6,5,18,4220,7,4187,7,1,4,14,623,523,37696,83976,20220,10,21
42085000321,3534,12,3421,12,65,12,21,2867,9,2757,9,65,8,19,548.24,567.22,31328,31328,11160,10,21
42085000322,3200,12,3151,12,14,1,20,2420,11,2381,11,6,0,11,462.76,478.78,31328,31328,11160,10,21
42085000323,3385,4,3363,4,14,0,4,2616,3,2596,3,10,0,4,716,392,13832,72440,21420,10,21
42085000324,6483,17,6405,17,44,0,14,4724,9,4675,9,21,0,10,403,394,27688,63008,20220,10,21
42085000325,8152,23,8086,23,20,6,17,5923,10,5877,10,10,5,11,206,180,67848,37416,13080,10,21
42085000327,8039,25,7860,25,127,11,14,5993,14,5851,14,97,8,9,842,487,83496,70096,25650,10,21
42085000328,4543,17,4298,17,194,4,23,3220,3,3145,3,55,0,14,505,670,31656,60336,11220,10,21
42085000329,3299,26,3213,26,26,3,28,2623,12,2558,12,20,3,18,354.4,530.29,31656,31656,11220,10,21
42085000330,5069,28,4966,28,32,6,35,4386,24,4276,24,22,6,34,592.6,886.71,31656,31656,11220,10,21
42085000331,4350,10,4309,10,29,1,1,3070,6,3037,6,20,1,0,259,254,NA,73080,11220,10,21
42085032601,5700,25,5616,25,38,4,11,4352,18,4269,18,33,3,11,358,331,48696,37904,15120,10,21
42085032602,4780,30,4357,30,368,13,11,3855,27,3431,27,351,13,6,224,233,48696,48696,15120,10,21
42087009601,3627,16,3602,16,1,1,6,2684,10,2658,10,0,0,6,340,445,50000,3040,15290,21,9
42087009602,3320,9,3302,9,0,4,5,2457,7,2436,7,0,3,4,407,469,63976,9288,15290,21,9
42087009603,4902,3,4883,3,4,3,9,3341,1,3333,1,1,1,4,234,485,5304,78392,15290,21,9
42087009604,3122,16,3090,16,13,1,2,2281,8,2256,8,6,1,2,174,229,40016,81784,16020,21,9
42087009605,3657,11,3642,11,0,3,1,2700,8,2680,8,0,3,1,134,139,46400,56720,15290,21,9
42087009606,5646,28,5600,28,9,3,6,4351,17,4307,17,5,3,2,632,643,38640,30480,15290,21,9
42087009607,2623,4,2595,4,14,6,4,2003,3,1981,3,8,5,3,357.79,374.06,43000,43000,15290,21,9
42087009608,4369,7,4320,7,28,3,11,3323,6,3278,6,23,3,7,593.57,620.57,43000,43000,15290,21,9
42087009609,2349,4,2329,4,8,0,8,1935,2,1920,2,5,0,6,345.64,361.36,43000,43000,15290,21,9
42087009610,2194,5,2182,5,3,2,2,1723,4,1709,4,3,1,2,331,304,10256,10256,15290,21,9
42087009611,7653,26,7574,26,16,5,32,5961,16,5900,16,9,3,17,1055,1032,34592,18944,15290,21,9
42087009612,2735,3,2721,3,1,0,10,2009,1,2004,1,0,0,3,279,385,NA,18464,15290,21,9
42089003001,8015,212,7630,212,111,7,49,5929,128,5551,128,81,7,34,421,480,NA,49080,08670,19,10
42089003002,7204,145,6845,145,138,6,67,5664,102,5306,102,101,6,47,428,652,51912,4320,19500,7,10
42089003003,13134,533,12143,533,329,17,105,9886,321,8948,321,214,12,70,533,834,61768,76960,19500,7,11
42089003004,11344,161,10916,161,168,23,63,8329,101,7970,101,107,12,38,292,372,NA,61728,19500,19,10
42089003005,4677,91,4494,91,50,2,32,3608,69,3403,69,43,2,22,511,623,NA,71344,08670,19,10
42089003006,3797,62,3555,62,126,6,45,2954,38,2767,38,74,3,34,350.17,335.86,21872,21872,08670,19,11
42089003007,4999,70,4693,70,178,7,48,4478,55,4176,55,143,5,44,530.83,509.14,21872,21872,08670,19,11
42089003008,5259,128,4858,128,227,5,29,4328,86,3969,86,163,3,21,682,744,74888,74888,22860,19,11
42089003009,4821,69,4627,69,54,2,68,3865,37,3715,37,28,2,46,541.87,704.91,3008,74880,22860,19,11
42089003010,6565,139,6227,139,143,3,50,5001,87,4700,87,91,3,33,701.13,912.09,18736,74880,22860,19,11
42089003011,6681,89,6476,89,71,9,29,5113,61,4906,61,59,8,18,679,815,NA,32176,22860,1,11
42089003012,12494,243,12135,243,55,13,46,9021,152,8649,152,35,11,22,463,570,9000,13328,19290,1,11
42089003013,6592,104,6456,104,12,9,11,4910,54,4779,54,10,6,7,451.72,479.22,NA,61928,19290,1,11
42089003014,127,6,116,6,0,0,5,90,3,82,3,0,0,2,8.28,8.78,NA,61928,19290,1,11
42091002002,1081,2,1063,2,14,0,2,733,2,721,2,8,0,0,101,459,9696,9696,04090,3,13
42091002008,2650,50,2484,50,39,3,66,2106,35,1967,35,23,3,43,245,409,33112,33112,17280,11,13
42091002011,3791,64,3426,64,134,7,157,2837,38,2560,38,89,7,105,427,580,55512,55512,17280,8,13
42091002018,3120,11,3060,11,24,0,25,2640,10,2582,10,15,0,23,590.57,841.91,NA,156,02040,8,13
42091002020,2679,9,2657,9,3,0,10,2056,7,2031,7,3,0,8,384,660,65568,65568,02040,8,13
42091002021,4574,62,4318,62,154,0,37,3691,46,3431,46,139,0,29,1006,1185,38000,38000,12420,8,13
42091002025,4315,49,2850,49,1332,10,71,3690,38,2578,38,971,9,56,971.06,1074.64,NA,12968,05760,8,13
42091002030,2253,32,2134,32,31,2,54,1828,19,1720,19,30,2,38,333.13,596.55,26376,84624,19470,8,13
42091002035,6454,75,4527,75,1693,11,138,5147,49,3718,49,1217,11,103,647.89,576.71,54656,54656,16980,8,13
42091002037,986,5,760,5,214,0,7,987,5,756,5,214,0,7,92.78,142.48,21608,21600,16980,11,13
42091002042,1294,16,1241,16,35,0,2,994,8,955,8,21,0,2,184,170,82736,82736,24480,8,13
42091002043,2422,20,2289,20,73,1,39,2069,15,1950,15,60,1,28,441.35,720.6,NA,44976,14160,8,13
42091002044,3337,35,3147,35,54,4,92,2588,26,2430,26,36,3,67,552.06,901.36,NA,44976,14160,8,13
42091002045,4564,78,4283,78,92,2,104,3486,57,3225,57,78,2,67,743.61,1214.12,NA,44976,14160,8,13
42091002046,4631,44,4440,44,29,1,117,3535,38,3358,38,25,1,75,754.07,1231.19,NA,44976,14160,8,13
42091002048,5154,31,4984,31,52,2,83,4129,21,3991,21,34,1,61,880.77,1438.07,NA,44976,14160,8,13
42091002049,5072,63,4778,63,125,3,98,4135,46,3861,46,102,3,77,882.05,1440.16,NA,44976,14160,8,13
42091002050,2337,58,1878,58,270,5,123,2150,54,1695,54,226,4,117,458.63,748.81,9728,44976,14160,8,13
42091002051,2116,37,1899,37,113,0,67,1906,33,1673,33,101,0,66,406.58,663.83,9728,44976,14160,8,13
42091002052,2737,17,2668,17,24,0,28,2221,13,2157,13,19,0,19,473.77,773.54,9728,44976,14160,8,13
42091002053,1731,31,978,31,699,5,18,1506,21,888,21,557,4,15,321.25,524.52,2896,44976,14160,8,13
42091002054,5995,71,5770,71,56,2,96,4872,53,4653,53,44,2,67,1039.27,1696.85,2896,44976,14160,8,13
42091002056,4278,57,4130,57,24,5,56,3497,47,3330,47,22,5,46,857,1084,52664,52664,14160,8,13
42091002057,4292,50,4148,50,58,6,30,3475,39,3313,39,54,5,25,597,508,8568,8568,24480,8,7
42091002063,4227,22,4081,22,48,2,70,3386,20,3248,20,38,2,58,309,583,15192,15192,18930,11,13
42091002064,2115,16,2061,16,13,0,25,1677,12,1629,12,8,0,16,207,434,77304,77304,18930,11,13
42091002065,3200,21,3127,21,27,3,20,2415,15,2350,15,15,2,18,341,719,NA,59392,18930,11,13
42091002066,1326,9,1288,9,17,3,9,1010,9,970,9,15,2,5,121,262,68328,68328,18930,11,13
42091002068,5169,19,4998,19,65,1,86,4010,11,3890,11,40,1,57,578,1297,21608,86496,14250,8,13
42091002073,2565,62,2378,62,15,0,110,1980,48,1810,48,9,0,65,293,444,76304,76304,21870,11,13
42091002074,2216,13,2178,13,6,4,15,1570,7,1544,7,1,2,9,282,441,NA,67528,21870,11,13
42091002075,2719,13,2676,13,20,2,6,1929,1,1916,1,8,1,2,282,520,NA,79280,21870,11,13
42091002077,431,7,417,7,7,0,0,306,3,297,3,3,0,0,37.88,57.12,31088,31088,24540,11,15
42091002078,4604,19,4547,19,24,2,12,3315,10,3272,10,15,2,6,477,746,63808,79064,24540,11,15
42091002079,1794,27,1747,27,11,0,9,1354,20,1301,20,7,0,6,193,255,63808,63808,24540,11,15
42091002080,2460,13,2418,13,20,5,4,1837,11,1797,11,12,3,3,271,323,59120,59120,24540,11,15
42091002081,3117,42,3034,42,22,3,16,2140,25,2072,25,8,2,8,246,372,21200,21200,24540,11,15
42091002083,5956,17,5876,17,8,4,48,4316,9,4260,9,7,4,27,584,909,NA,53664,03960,11,15
42091002084,2165,10,2142,10,5,2,6,1647,8,1624,8,4,2,1,215,389,NA,79040,03960,11,15
42091002085,3396,28,3345,28,14,3,4,2492,18,2441,18,9,3,3,269,568,73312,44912,18930,11,13
42091002090,1215,22,964,22,215,1,13,920,13,735,13,149,1,9,134.26,143.92,62416,62416,19680,11,6
42091002091,3312,10,3210,10,71,0,18,2411,5,2346,5,46,0,9,281,468,32024,79240,19650,11,6
42091002101,4124,37,3981,37,51,1,51,3133,19,3047,19,15,1,32,702.58,1126.94,57024,73088,22620,8,13
42091002102,2838,21,2696,21,76,0,45,2251,11,2133,11,62,0,34,504.79,809.69,57024,73088,22620,8,13
42091002103,3846,37,3752,37,23,2,31,3208,23,3122,23,15,2,23,719.4,1153.92,26376,73088,22620,8,13
42091002104,4401,38,3999,38,299,3,62,3577,28,3246,28,231,3,41,802.14,1286.65,26376,73088,22620,8,13
42091002105,4403,24,4003,24,289,1,83,3608,11,3303,11,221,1,61,809.1,1297.8,86776,73088,22620,8,13
42091200103,3622,24,3389,24,9,2,198,2837,18,2668,18,7,1,125,484.5,1063.88,NA,45008,14190,3,13
42091200104,4230,27,4128,27,5,0,69,3230,21,3137,21,5,0,46,551.62,1211.25,NA,45008,14190,3,13
