GEOID,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREIFUE,G16PREOLAR,G16PREOSAN,G16PREOWRI,G16USSDLEA,G16USSRMIL,G16USSOERI,G16USSITRU,G16USSODIA,G16USSOWRI,G16HALOWEL,G16HALOCLA,G16HALOWRI,G16GOVDMIN,G16GOVRSCO,G16GOVOLEE,G16GOVOWRI,G16LTGDZUC,G16LTGRBRO,G16LTGOWAR,G16LTGOWRI,G16TREOPEA,G16TREPSCH,G16TREONGO,G16TREOWRI,G16SOSOCON,G16SOSOHER,G16SOSOWRI,G16AUDDHOF,G16AUDRFEL,G16AUDOBRO,G16AUDOWRI,G16ATGDDON,G16ATGRBUC,G16ATGOJAC,G16ATGOWRI
500279666005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279666005040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279666005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279667004015,12.8,10.3,1,0.6,0.1,0,1.9,0.3,14.2,9.8,1.6,0.6,0.3,0,21.8,3.4,0.1,10.8,14.8,1.2,0,13.3,12.1,0.8,0,20.1,3.1,1.5,0.1,20.3,4.2,0.1,12.2,10.8,2,0,14,10.2,1.4,0
500279666002000,2,1.6,0.2,0.1,0,0,0.3,0.1,2.2,1.5,0.3,0.1,0.1,0,3.4,0.5,0,1.7,2.3,0.2,0,2.1,1.9,0.1,0,3.2,0.5,0.2,0,3.2,0.7,0,1.9,1.7,0.3,0,2.2,1.6,0.2,0
500279666004012,2.5,2,0.2,0.1,0,0,0.4,0.1,2.8,1.9,0.3,0.1,0.1,0,4.3,0.7,0,2.1,2.9,0.2,0,2.6,2.4,0.2,0,3.9,0.6,0.3,0,4,0.8,0,2.4,2.1,0.4,0,2.7,2,0.3,0
500279667002001,56.8,45.6,4.4,2.6,0.5,0.1,8.5,1.4,63,43.5,7.2,2.7,1.5,0.1,96.6,14.9,0.5,47.9,65.4,5.4,0.2,58.8,53.6,3.5,0.1,89.2,13.5,6.7,0.3,89.9,18.6,0.4,54.2,48,8.7,0.1,61.9,45.1,6.1,0.1
500279667003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279667004033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279655011062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279656003032,69.4,26.8,3.5,2.1,0.6,0.2,6.7,1.2,70.6,32.6,3.7,1.9,0.9,0.2,94.5,10.3,0.6,61.3,44.2,4.1,0.2,64.3,38.2,3.3,0.1,79.9,13.1,7.3,0.2,86.3,12.7,0.4,60.7,33.1,6.5,0.2,70.4,28.8,4.4,0.1
500279655021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279655011015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279656003054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279655011061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279656003079,3.2,1.2,0.2,0.1,0,0,0.3,0.1,3.2,1.5,0.2,0.1,0,0,4.3,0.5,0,2.8,2,0.2,0,2.9,1.7,0.1,0,3.6,0.6,0.3,0,3.9,0.6,0,2.8,1.5,0.3,0,3.2,1.3,0.2,0
500279655013055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279655012042,11.1,5.4,0.8,0.3,0,0,0.6,0.4,11,7,0.4,0.2,0.2,0,15.5,1.8,0.1,9.2,8.9,0.4,0,9.7,7.7,0.5,0,13.3,1.8,1.4,0,14.5,1.7,0,9,6.9,0.8,0,10.4,6.3,0.5,0
500279655013065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279655013018,1.8,0.9,0.1,0,0,0,0.1,0.1,1.8,1.1,0.1,0,0,0,2.5,0.3,0,1.5,1.4,0.1,0,1.6,1.2,0.1,0,2.1,0.3,0.2,0,2.3,0.3,0,1.4,1.1,0.1,0,1.7,1,0.1,0
500279655013077,5.8,2.8,0.4,0.2,0,0,0.3,0.2,5.7,3.6,0.2,0.1,0.1,0,8.1,0.9,0.1,4.8,4.6,0.2,0,5.1,4,0.2,0,6.9,0.9,0.7,0,7.6,0.9,0,4.7,3.6,0.4,0,5.4,3.3,0.3,0
500279655012043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279659003072,5.1,2.4,0.2,0.2,0,0,0.3,0,4.9,2.9,0.1,0.1,0.1,0,6.9,0.6,0,4.1,3.9,0.3,0,4.2,3.4,0.2,0,5.8,0.8,0.7,0,6.4,0.8,0,3.7,3.1,0.6,0,4.6,2.7,0.3,0
500279659003047,2.6,1.2,0.1,0.1,0,0,0.2,0,2.5,1.5,0.1,0,0,0,3.4,0.3,0,2.1,2,0.1,0,2.1,1.7,0.1,0,2.9,0.4,0.4,0,3.2,0.4,0,1.9,1.6,0.3,0,2.3,1.4,0.2,0
500279659003096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279659003067,3.4,1.6,0.2,0.1,0,0,0.2,0,3.3,2,0.1,0.1,0,0,4.6,0.4,0,2.8,2.6,0.2,0,2.8,2.3,0.2,0,3.9,0.5,0.5,0,4.3,0.5,0,2.5,2.1,0.4,0,3,1.8,0.2,0
500279659003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279659003073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279659003017,0.9,0.4,0,0,0,0,0.1,0,0.8,0.5,0,0,0,0,1.1,0.1,0,0.7,0.7,0,0,0.7,0.6,0,0,1,0.1,0.1,0,1.1,0.1,0,0.6,0.5,0.1,0,0.8,0.5,0.1,0
500279659003018,1.3,0.6,0.1,0,0,0,0.1,0,1.2,0.7,0,0,0,0,1.7,0.2,0,1,1,0.1,0,1.1,0.8,0.1,0,1.5,0.2,0.2,0,1.6,0.2,0,0.9,0.8,0.2,0,1.1,0.7,0.1,0
500279652002000,19.6,8.1,0.8,0.8,0,0,2.5,0.1,20.5,9.3,1.4,0.6,0.3,0,27.7,2.9,0.1,17,14.4,0.8,0,19.3,11.8,0.5,0,23.2,3.9,1.9,0,25.2,3.5,0,18,9.3,1.9,0,21.5,7.5,1.8,0
500279661001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279661003070,7.3,6.4,0.5,0.3,0.1,0,0.8,0.1,7.9,6.3,0.7,0.3,0.2,0,12.2,2.2,0,6,8.9,0.5,0,7,7.7,0.4,0,11.4,1.6,1.1,0,11.6,2.3,0,6.5,6.7,1.1,0,7.9,6.1,0.8,0
500279661001056,11.5,9.9,0.8,0.4,0.1,0,1.3,0.2,12.4,9.8,1.1,0.5,0.3,0,19.1,3.5,0.1,9.4,13.9,0.8,0,10.9,12,0.6,0,17.8,2.5,1.8,0,18.1,3.6,0,10.2,10.5,1.7,0,12.3,9.5,1.2,0
500279661001002,2.5,2.2,0.2,0.1,0,0,0.3,0,2.7,2.2,0.2,0.1,0.1,0,4.2,0.8,0,2.1,3.1,0.2,0,2.4,2.7,0.1,0,4,0.6,0.4,0,4,0.8,0,2.3,2.3,0.4,0,2.7,2.1,0.3,0
500279661001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279661001051,8.6,7.5,0.6,0.3,0.1,0,1,0.1,9.3,7.4,0.8,0.4,0.2,0,14.3,2.6,0,7,10.4,0.6,0,8.2,9,0.4,0,13.4,1.9,1.3,0,13.6,2.7,0,7.7,7.9,1.3,0,9.2,7.1,0.9,0
500279661002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279661002018,1.9,1.7,0.1,0.1,0,0,0.2,0,2.1,1.6,0.2,0.1,0,0,3.2,0.6,0,1.6,2.3,0.1,0,1.8,2,0.1,0,3,0.4,0.3,0,3,0.6,0,1.7,1.8,0.3,0,2.1,1.6,0.2,0
500279661003043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279661001014,1.6,1.4,0.1,0.1,0,0,0.2,0,1.7,1.4,0.1,0.1,0,0,2.7,0.5,0,1.3,1.9,0.1,0,1.5,1.7,0.1,0,2.5,0.3,0.2,0,2.5,0.5,0,1.4,1.5,0.2,0,1.7,1.3,0.2,0
500279661002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279661003066,1.9,1.7,0.1,0.1,0,0,0.2,0,2.1,1.6,0.2,0.1,0,0,3.2,0.6,0,1.6,2.3,0.1,0,1.8,2,0.1,0,3,0.4,0.3,0,3,0.6,0,1.7,1.8,0.3,0,2.1,1.6,0.2,0
500279661003101,1.3,1.1,0.1,0,0,0,0.1,0,1.4,1.1,0.1,0.1,0,0,2.1,0.4,0,1,1.5,0.1,0,1.2,1.3,0.1,0,2,0.3,0.2,0,2,0.4,0,1.1,1.2,0.2,0,1.4,1.1,0.1,0
500279661002053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279661003042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279661003092,0.6,0.6,0,0,0,0,0.1,0,0.7,0.5,0.1,0,0,0,1.1,0.2,0,0.5,0.8,0,0,0.6,0.7,0,0,1,0.1,0.1,0,1,0.2,0,0.6,0.6,0.1,0,0.7,0.5,0.1,0
500279662001044,1.4,1.2,0.1,0.1,0,0,0.3,0.1,1.6,1.2,0.2,0.1,0,0,2.4,0.5,0,1.2,1.8,0.1,0,1.4,1.5,0.1,0,2.2,0.3,0.2,0,2.2,0.5,0,1.3,1.3,0.2,0,1.6,1.2,0.2,0
500279662001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279662001072,1.7,1.4,0.1,0.1,0,0,0.3,0.1,1.9,1.5,0.2,0.1,0,0,2.9,0.6,0,1.5,2.1,0.1,0,1.7,1.8,0.1,0,2.6,0.4,0.3,0,2.7,0.6,0,1.5,1.6,0.3,0,1.9,1.4,0.2,0
500279662002022,17.5,15,1.1,1.1,0.3,0,3.6,0.7,19.8,15.5,2.5,0.7,0.5,0,30,5.9,0.2,15.4,22.2,1.4,0,17.7,18.7,1.1,0.1,27.7,4.1,2.9,0.1,28,6.3,0.1,16.1,16.3,3.1,0,20.1,15,1.9,0
500279662002066,1.4,1.2,0.1,0.1,0,0,0.3,0.1,1.6,1.2,0.2,0.1,0,0,2.4,0.5,0,1.2,1.8,0.1,0,1.4,1.5,0.1,0,2.2,0.3,0.2,0,2.2,0.5,0,1.3,1.3,0.2,0,1.6,1.2,0.2,0
500279662002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279662001051,1.1,1,0.1,0.1,0,0,0.2,0,1.3,1,0.2,0,0,0,1.9,0.4,0,1,1.4,0.1,0,1.1,1.2,0.1,0,1.8,0.3,0.2,0,1.8,0.4,0,1,1,0.2,0,1.3,1,0.1,0
500279662001062,5.8,5,0.4,0.4,0.1,0,1.2,0.2,6.6,5.2,0.8,0.2,0.2,0,10,2,0.1,5.1,7.4,0.5,0,5.9,6.2,0.4,0,9.2,1.4,1,0,9.3,2.1,0,5.4,5.4,1,0,6.7,5,0.6,0
500279663003062,1.3,1,0.1,0.1,0,0,0.2,0,1.4,1,0.2,0,0,0,2.1,0.3,0,1.1,1.4,0.1,0,1.3,1.2,0.1,0,2,0.2,0.1,0,2,0.4,0,1.2,1,0.2,0,1.4,1,0.1,0
500279663003056,7.6,5.7,0.4,0.3,0.1,0,1,0.2,8.1,5.7,1,0.2,0.2,0.1,12.3,1.8,0,6.6,8.1,0.7,0,7.5,7,0.3,0,11.7,1.2,0.7,0,11.6,2.1,0,7,5.8,1.2,0,8.1,5.6,0.8,0
500279663002037,0.7,0.5,0,0,0,0,0.1,0,0.7,0.5,0.1,0,0,0,1.1,0.2,0,0.6,0.7,0.1,0,0.7,0.6,0,0,1,0.1,0.1,0,1,0.2,0,0.6,0.5,0.1,0,0.7,0.5,0.1,0
500279663003055,1.6,1.2,0.1,0.1,0,0,0.2,0,1.8,1.2,0.2,0,0,0,2.7,0.4,0,1.4,1.8,0.1,0,1.6,1.5,0.1,0,2.5,0.3,0.2,0,2.5,0.5,0,1.5,1.3,0.3,0,1.8,1.2,0.2,0
500279663003034,35.6,26.6,1.9,1.5,0.5,0.1,4.9,1,38.1,27,4.7,1.1,0.9,0.3,57.9,8.5,0.1,30.9,38.2,3.1,0,35.4,33,1.4,0,54.9,5.7,3.4,0.1,54.3,10,0.1,33,27.4,5.6,0,37.9,26.3,3.7,0
500279663001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279663001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279663001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279663001061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279663003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279663003076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279663003094,0.3,0.2,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0.5,0.1,0,0.3,0.4,0,0,0.3,0.3,0,0,0.5,0.1,0,0,0.5,0.1,0,0.3,0.3,0.1,0,0.4,0.2,0,0
500279663003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279663001076,0.7,0.5,0,0,0,0,0.1,0,0.7,0.5,0.1,0,0,0,1.1,0.2,0,0.6,0.7,0.1,0,0.7,0.6,0,0,1,0.1,0.1,0,1,0.2,0,0.6,0.5,0.1,0,0.7,0.5,0.1,0
500279667004030,1,0.8,0.1,0,0,0,0.2,0,1.1,0.8,0.1,0,0,0,1.7,0.3,0,0.8,1.2,0.1,0,1,0.9,0.1,0,1.6,0.2,0.1,0,1.6,0.3,0,1,0.9,0.2,0,1.1,0.8,0.1,0
500279666003011,8.8,7.1,0.7,0.4,0.1,0,1.3,0.2,9.8,6.7,1.1,0.4,0.2,0,15,2.3,0.1,7.4,10.1,0.8,0,9.1,8.3,0.5,0,13.8,2.1,1,0,13.9,2.9,0.1,8.4,7.4,1.4,0,9.6,7,0.9,0
500279666003005,5.3,4.2,0.4,0.2,0,0,0.8,0.1,5.9,4,0.7,0.3,0.1,0,9,1.4,0,4.5,6.1,0.5,0,5.5,5,0.3,0,8.3,1.3,0.6,0,8.4,1.7,0,5,4.5,0.8,0,5.8,4.2,0.6,0
500279666005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279667004037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279666003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279654004060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279654004069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279654004016,1.9,1.2,0.1,0.1,0.1,0,0.3,0,2,1.4,0.2,0.1,0,0,3.1,0.4,0,1.5,2,0.2,0,1.8,1.7,0.1,0,2.8,0.3,0.3,0,3,0.4,0,1.8,1.4,0.3,0,2.2,1.1,0.1,0
500279654004008,1.5,1,0,0.1,0,0,0.2,0,1.6,1.1,0.1,0.1,0,0,2.5,0.3,0,1.2,1.6,0.2,0,1.5,1.3,0.1,0,2.3,0.2,0.2,0,2.4,0.3,0,1.4,1.1,0.2,0,1.7,0.9,0.1,0
500279661003064,0.6,0.6,0,0,0,0,0.1,0,0.7,0.5,0.1,0,0,0,1.1,0.2,0,0.5,0.8,0,0,0.6,0.7,0,0,1,0.1,0.1,0,1,0.2,0,0.6,0.6,0.1,0,0.7,0.5,0.1,0
500279661003081,0.6,0.6,0,0,0,0,0.1,0,0.7,0.5,0.1,0,0,0,1.1,0.2,0,0.5,0.8,0,0,0.6,0.7,0,0,1,0.1,0.1,0,1,0.2,0,0.6,0.6,0.1,0,0.7,0.5,0.1,0
500279661003068,3.8,3.3,0.3,0.1,0,0,0.4,0.1,4.1,3.3,0.4,0.2,0.1,0,6.4,1.2,0,3.1,4.6,0.3,0,3.6,4,0.2,0,5.9,0.8,0.6,0,6,1.2,0,3.4,3.5,0.6,0,4.1,3.2,0.4,0
500279661003044,17.2,14.9,1.2,0.6,0.2,0,2,0.3,18.5,14.7,1.6,0.8,0.4,0,28.6,5.2,0.1,14.1,20.9,1.2,0,16.4,18.1,0.8,0,26.7,3.7,2.6,0,27.2,5.4,0,15.3,15.8,2.5,0,18.5,14.2,1.8,0
500279661003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279665003051,1,0.6,0.1,0,0,0,0.1,0,1,0.6,0.1,0,0,0,1.5,0.2,0,0.8,1,0.1,0,0.9,0.8,0.1,0,1.4,0.2,0.1,0,1.4,0.3,0,0.9,0.7,0.1,0,1,0.6,0.1,0
500279665003092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279665003037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279665003064,6.9,4.3,0.4,0.3,0,0,0.8,0.2,7.3,4.5,0.6,0.3,0.1,0,10.5,1.5,0,5.8,6.7,0.4,0,6.6,5.5,0.4,0,9.7,1.5,0.5,0,9.9,1.8,0,6.3,4.8,0.9,0,7.2,4.2,0.7,0
500279665003049,1,0.6,0.1,0,0,0,0.1,0,1,0.6,0.1,0,0,0,1.5,0.2,0,0.8,1,0.1,0,0.9,0.8,0.1,0,1.4,0.2,0.1,0,1.4,0.3,0,0.9,0.7,0.1,0,1,0.6,0.1,0
500279665001009,0.3,0.2,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0.5,0.1,0,0.3,0.3,0,0,0.3,0.3,0,0,0.5,0.1,0,0,0.5,0.1,0,0.3,0.2,0,0,0.3,0.2,0,0
500279665003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279665001014,15.1,9.3,0.9,0.6,0.1,0,1.7,0.5,16,9.9,1.3,0.7,0.2,0,22.9,3.4,0.1,12.6,14.6,0.9,0,14.4,12,0.9,0,21.2,3.3,1,0.1,21.6,4,0,13.7,10.5,2,0,15.9,9.3,1.6,0
500279651003004,3,1.8,0.2,0.1,0,0,0.5,0.1,3.1,2.3,0.2,0.1,0.1,0,4.8,0.6,0,2.5,3.1,0.2,0,3,2.4,0.2,0,4.1,0.6,0.5,0,4.4,0.6,0,2.8,2,0.4,0,3.4,1.7,0.3,0
500279651003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279651003039,2.7,1.6,0.2,0.1,0,0,0.4,0.1,2.8,2.1,0.2,0.1,0.1,0,4.3,0.5,0,2.3,2.8,0.1,0,2.7,2.2,0.2,0,3.7,0.5,0.4,0,4,0.6,0,2.5,1.8,0.4,0,3.1,1.6,0.3,0
500279651002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279651002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279651001027,1.2,0.7,0.1,0.1,0,0,0.2,0,1.2,0.9,0.1,0,0,0,1.9,0.2,0,1,1.2,0.1,0,1.2,1,0.1,0,1.6,0.2,0.2,0,1.8,0.3,0,1.1,0.8,0.2,0,1.4,0.7,0.1,0
500279651002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279651003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279651001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279651001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279654001028,2.2,1.1,0.1,0.1,0,0,0.3,0,2.2,1.4,0.1,0,0,0,3.3,0.4,0,1.8,1.9,0.1,0,2.2,1.4,0.1,0,2.7,0.4,0.4,0,3.1,0.4,0,2,1.2,0.3,0,2.5,1,0.1,0
500279654001067,18.8,9.5,0.7,1.1,0.1,0,2.6,0.3,19.5,12.3,0.6,0.4,0.4,0,28.2,3.3,0,15.7,16.5,1.2,0,19.5,12.5,0.7,0,23.7,3.4,3.2,0.1,27.1,3.3,0,17.5,10.7,2.2,0,21.3,8.9,1.1,0.1
500279654003016,3.9,2,0.2,0.1,0,0,0.3,0.1,3.9,2.3,0.2,0,0,0,5.5,0.6,0,3.1,3.2,0.2,0,3.4,2.7,0.1,0,4.4,0.6,0.8,0,5.2,0.5,0,3.2,2.3,0.4,0,3.8,2,0.2,0
500279654003061,8.8,4.5,0.3,0.3,0.1,0,0.6,0.1,8.6,5.2,0.5,0.1,0.1,0,12.2,1.2,0.1,6.9,7.1,0.5,0,7.7,6.1,0.2,0,9.7,1.3,1.8,0,11.6,1.1,0,7.1,5.1,0.9,0,8.5,4.4,0.4,0
500279654003042,1.3,0.7,0.1,0,0,0,0.1,0,1.3,0.8,0.1,0,0,0,1.8,0.2,0,1,1.1,0.1,0,1.1,0.9,0,0,1.5,0.2,0.3,0,1.7,0.2,0,1.1,0.8,0.1,0,1.3,0.7,0.1,0
500279654003093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279652001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279652001049,4.4,2.4,0.3,0.3,0,0,0.6,0.1,4.9,2.9,0.2,0.1,0.1,0,6.8,0.8,0.1,3.4,4.5,0.3,0,4.3,3.5,0.2,0,6,1,0.4,0,6.6,0.8,0,4.2,2.8,0.4,0,5.1,2.3,0.3,0
500279652002036,0.3,0.2,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0.5,0.1,0,0.3,0.3,0,0,0.3,0.3,0,0,0.5,0.1,0,0,0.5,0.1,0,0.3,0.2,0,0,0.4,0.2,0,0
500279652002137,6.8,3.7,0.4,0.4,0,0,0.9,0.1,7.5,4.4,0.3,0.2,0.1,0,10.5,1.3,0.1,5.3,6.9,0.4,0,6.7,5.4,0.3,0,9.2,1.5,0.6,0.1,10.1,1.2,0.1,6.4,4.3,0.7,0,7.9,3.6,0.4,0
500279652002048,4.1,2.2,0.2,0.3,0,0,0.5,0.1,4.5,2.6,0.2,0.1,0.1,0,6.3,0.8,0.1,3.2,4.2,0.2,0,4,3.2,0.2,0,5.5,0.9,0.4,0,6.1,0.7,0,3.9,2.6,0.4,0,4.7,2.2,0.2,0
500279663001058,2.6,2,0.1,0.1,0,0,0.4,0.1,2.8,2,0.3,0.1,0.1,0,4.3,0.6,0,2.3,2.8,0.2,0,2.6,2.4,0.1,0,4.1,0.4,0.2,0,4,0.7,0,2.4,2,0.4,0,2.8,1.9,0.3,0
500279663003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279663001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500279663001006,5.3,3.9,0.3,0.2,0.1,0,0.7,0.1,5.6,4,0.7,0.2,0.1,0,8.6,1.3,0,4.6,5.7,0.5,0,5.2,4.9,0.2,0,8.1,0.8,0.5,0,8,1.5,0,4.9,4.1,0.8,0,5.6,3.9,0.5,0
