GEOID,G18GOVDMIL,G18GOVRMOO,G18GOVIHAY,G18GOVOWRI,G18USSDRIN,G18USSRBRA,G18USSIKIN,G18USSOWRI
230010465003057,17.8,29.1,3.6,0,3.6,25.5,22.3,0
230010465001014,33.1,54.1,6.6,0,6.6,47.4,41.5,0
230010465001005,1,1.6,0.2,0,0.2,1.4,1.2,0
230010465003058,10.9,17.8,2.2,0,2.2,15.6,13.7,0
230010465003008,0.8,1.3,0.2,0,0.2,1.1,1,0
230010206001005,8.7,8.9,1.4,0,2,7.5,9.6,0
230010207002012,9.5,9.6,1.8,0,1.8,8,11.5,0
230010208003011,6.4,6.5,1.2,0,1.2,5.4,7.8,0
230010208003001,4.4,4.5,0.8,0,0.8,3.7,5.4,0
230010206001024,3.6,3.7,0.6,0,0.8,3.1,4,0
230010206001025,8.1,8.3,1.3,0,1.8,7,8.9,0
230010206001002,12.3,12.6,1.9,0,2.8,10.7,13.6,0
230010208001032,1.8,2.5,0.3,0,0.4,2.1,2.2,0
230010209003013,0,0,0,0,0,0,0,0
230010206001004,3.6,3.7,0.6,0,0.8,3.1,4,0
230010208001038,0,0,0,0,0,0,0,0
230010206002002,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230010206002077,14.6,20.1,2.4,0,2.9,17.2,17.7,0
230010204002007,0,0,0,0,0,0,0,0
230010208001024,1.8,2.5,0.3,0,0.4,2.1,2.2,0
230010206002062,0,0,0,0,0,0,0,0
230010209003011,0,0,0,0,0,0,0,0
230010301001019,0,0,0,0,0,0,0,0
230010450001012,0,0,0,0,0,0,0,0
230010450001041,6,9.1,1.4,0,1.2,7.9,7.6,0
230010450001033,5,7.6,1.1,0,1,6.5,6.3,0
230010450001032,0.2,0.3,0,0,0,0.3,0.3,0
230010207001019,21.6,25.5,3.5,0,4,20.6,26.4,0
230010208001009,8.7,11.9,1.4,0,1.7,10.2,10.5,0
230010209003021,17.4,20.5,2.8,0,3.2,16.5,21.1,0
230010201001046,0,0,0,0,0,0,0,0
230010201001010,0,0,0,0,0,0,0,0
230010202002010,0.3,0.1,0,0,0.1,0.1,0.2,0
230010201001035,0,0,0,0,0,0,0,0
230010208004020,70.5,96.9,11.6,0.1,14,82.8,85.5,0.1
230010209001011,0,0,0,0,0,0,0,0
230010420001032,0,0,0,0,0,0,0,0
230010420004001,0,0,0,0,0,0,0,0
230010420004008,0,0,0,0,0,0,0,0
230010465004011,1.1,2.7,0.3,0,0.1,2.4,1.6,0
230010465004004,17.5,41.3,4.3,0.1,2.3,36.8,24.7,0
230010465004032,1.3,3,0.3,0,0.2,2.7,1.8,0
230010465004017,2.6,6.1,0.6,0,0.3,5.4,3.6,0
230010465004026,4.2,9.8,1,0,0.5,8.8,5.9,0
230010465004052,4.7,11,1.2,0,0.6,9.8,6.6,0
230010465004046,0,0,0,0,0,0,0,0
230010465004019,0,0,0,0,0,0,0,0
230010301001026,12.7,17,2.7,0,2.6,14.4,15.9,0
230010302003011,3.4,4.5,0.7,0,0.7,3.8,4.3,0
230010301001024,7.3,9.7,1.5,0,1.5,8.2,9.1,0
230010301002035,3.9,5.1,0.8,0,0.8,4.4,4.8,0
230010301001028,0,0,0,0,0,0,0,0
230010302001005,3.4,4.5,0.7,0,0.7,3.8,4.3,0
230010302002006,8.4,11.2,1.8,0,1.7,9.5,10.5,0
230010400002026,18.7,22.9,2.3,0,3.5,18.5,22.6,0.1
230010400002006,0,0,0,0,0,0,0,0
230010400002000,0,0,0,0,0,0,0,0
230010400001016,5.3,6.5,0.6,0,1,5.3,6.4,0
230010400001038,4.1,5,0.5,0,0.8,4,4.9,0
230010400001023,40.5,49.7,4.9,0,7.5,40.2,48.9,0.2
230010400001026,1.6,1.9,0.2,0,0.3,1.5,1.9,0
230010400002016,0.6,0.8,0.1,0,0.1,0.6,0.8,0
230010410002083,2.1,2.7,0.4,0,0.4,2.4,2.4,0
230010410001019,0.8,1,0.1,0,0.2,0.9,0.9,0
230010410001038,0.8,1,0.1,0,0.2,0.9,0.9,0
230010410001031,0,0,0,0,0,0,0,0
230010410001032,0,0,0,0,0,0,0,0
230010410001033,0,0,0,0,0,0,0,0
230010410002053,0,0,0,0,0,0,0,0
230010410002068,0,0,0,0,0,0,0,0
230010410003024,0.3,0.3,0,0,0.1,0.3,0.3,0
230010410003029,4.2,5.5,0.8,0,0.8,4.9,4.8,0
230010465001022,0.2,0.3,0,0,0,0.3,0.2,0
230010465003001,12.8,21,2.6,0,2.6,18.4,16.1,0
230010201001047,0,0,0,0,0,0,0,0
230010209001000,40.3,47.5,6.6,0.1,7.5,38.4,49.1,0
230010209002008,0,0,0,0,0,0,0,0
230010202001004,11.5,4.7,1,0,3.9,4.1,9.2,0
230010207003010,21.1,24.9,3.4,0,3.9,20.1,25.7,0
230010208004004,31.1,31.4,6,0.1,5.8,26.4,37.7,0
230010207002001,3.7,3.8,0.7,0,0.7,3.2,4.6,0
230010202002007,0,0,0,0,0,0,0,0
230010204002004,0,0,0,0,0,0,0,0
230010209002025,155.2,63.2,14.2,0.2,52.1,54.9,123.6,0.1
230010209002024,8.6,3.5,0.8,0,2.9,3,6.8,0
230010209001012,6.9,2.8,0.6,0,2.3,2.4,5.5,0
230010207001035,6.9,8.2,1.1,0,1.3,6.6,8.5,0
230010207001034,3.2,3.8,0.5,0,0.6,3.1,3.9,0
230010202002002,12.8,5.2,1.2,0,4.3,4.5,10.2,0
230010201001005,0,0,0,0,0,0,0,0
230010203002012,0,0,0,0,0,0,0,0
230010201001018,5.6,1.4,0.5,0,2.1,1.2,4.1,0
230010203003005,19.3,4.8,1.8,0,7.3,4.3,14.3,0
230010202001008,9.9,4,0.9,0,3.3,3.5,7.9,0
230010209002026,43.4,17.7,4,0.1,14.6,15.4,34.6,0
230010203001016,20.1,8.2,1.8,0,6.7,7.1,16,0
230010203003013,15.3,3.8,1.5,0,5.8,3.4,11.4,0
230010203004003,21.4,5.3,2,0,8.1,4.8,15.9,0
230010204002013,2.3,2.4,0.4,0,0.5,2,2.6,0
230010420004016,15.1,25.7,3.6,0,2.3,22.2,20,0
230010420003035,5.2,8.8,1.2,0,0.8,7.6,6.9,0
230010420003019,0,0,0,0,0,0,0,0
230010420003018,0,0,0,0,0,0,0,0
230010420002053,0.8,1.4,0.2,0,0.1,1.2,1.1,0
230010420002056,0.8,1.4,0.2,0,0.1,1.2,1.1,0
230010420002042,0,0,0,0,0,0,0,0
230010420002060,1.9,3.2,0.4,0,0.3,2.7,2.5,0
230010420003037,0.4,0.7,0.1,0,0.1,0.6,0.5,0
230010206002028,5.7,7.8,0.9,0,1.1,6.7,6.9,0
230010206002021,2.5,3.4,0.4,0,0.5,2.9,3,0
230010206001010,10,10.2,1.6,0,2.3,8.7,11,0
230010206002030,0,0,0,0,0,0,0,0
230010206001003,7.9,8,1.2,0,1.8,6.8,8.7,0
230010208001020,0,0,0,0,0,0,0,0
230010206002035,1.1,1.6,0.2,0,0.2,1.3,1.4,0
230010206002079,10.7,14.7,1.8,0,2.1,12.6,13,0
230010205003024,21.4,29.5,3.5,0,4.2,25.2,26,0
230010207001018,22.7,26.7,3.7,0,4.2,21.6,27.7,0
230010206002070,0,0,0,0,0,0,0,0
230010206002020,4.6,6.3,0.7,0,0.9,5.4,5.5,0
230010208001005,2.1,2.8,0.3,0,0.4,2.4,2.5,0
230010302001027,0,0,0,0,0,0,0,0
230010301001013,0,0,0,0,0,0,0,0
230010107002045,4.4,4.5,0.8,0,0.8,4.1,4.8,0
230010106002067,0,0,0,0,0,0,0,0
230010106002086,19.1,19,3.2,0,3.7,17.8,20.3,0
230010106002098,0,0,0,0,0,0,0,0
230010102003046,3.7,3.3,0.6,0,0.8,3,3.9,0
230010105001000,0,0,0,0,0,0,0,0
230010102001009,0,0,0,0,0,0,0,0
230010103002015,10.9,7.3,1.3,0,2,6.8,10.8,0
230010103001017,4.3,4.9,0.6,0,0.7,4,5.2,0
230010104001007,0,0,0,0,0,0,0,0
230010103001000,13.2,11.9,2.2,0.1,3,10.7,14.2,0
230010103001008,6.6,7.4,0.9,0,1.1,6.1,7.9,0
230010101001007,11.9,13.3,1.7,0,1.9,11,14.2,0
230010101001001,0.2,0.2,0,0,0,0.2,0.2,0
230010101002011,0,0,0,0,0,0,0,0
230010106002073,0,0,0,0,0,0,0,0
230010103002000,42.1,28.3,5.1,0.1,7.6,26.3,41.9,0
230010440002035,0.6,0.6,0.1,0,0.1,0.5,0.7,0
230010440003009,0.2,0.2,0,0,0,0.2,0.2,0
230010440003060,0.4,0.4,0.1,0,0.1,0.3,0.5,0
230010440003066,0,0,0,0,0,0,0,0
230010440003064,0,0,0,0,0,0,0,0
230010440002019,5,4.7,0.9,0,1.2,4.2,5.5,0
230010440003055,0,0,0,0,0,0,0,0
230010440003067,1.3,1.2,0.2,0,0.3,1,1.4,0
230010415002016,0,0,0,0,0,0,0,0
230010415003028,1.4,2,0.4,0,0.2,1.9,1.7,0
230010415002023,0.2,0.3,0.1,0,0,0.3,0.2,0
230010415003003,8.7,12.8,2.5,0,1.4,12.2,10.7,0
230010415003004,17,25.1,4.9,0,2.8,23.9,20.8,0
230010415002033,4.5,6.7,1.3,0,0.8,6.4,5.6,0
230010415003048,7.7,11.4,2.2,0,1.3,10.8,9.5,0
230010415002025,12.6,18.7,3.6,0,2.1,17.8,15.5,0
230010415002024,0,0,0,0,0,0,0,0
230010415003051,2.8,4.1,0.8,0,0.5,3.9,3.4,0
230010415003029,24,35.6,6.9,0.1,4,33.9,29.6,0
230010415003035,3.7,5.5,1.1,0,0.6,5.3,4.6,0
230010102003065,0.5,0.4,0.1,0,0.1,0.4,0.5,0
230010107001025,0,0,0,0,0,0,0,0
230010400001002,0,0,0,0,0,0,0,0
230010400002019,4.7,5.7,0.6,0,0.9,4.6,5.6,0
230010400002007,3.4,4.2,0.4,0,0.6,3.4,4.1,0
230010400001036,0.9,1.1,0.1,0,0.2,0.9,1.1,0
230010400001030,0,0,0,0,0,0,0,0
230010400002045,0,0,0,0,0,0,0,0
230010400002030,17.1,21,2.1,0,3.2,17,20.7,0.1
230010400001004,0,0,0,0,0,0,0,0
230010460001011,0.7,1.5,0.2,0,0.1,1.2,1,0
230010460003035,0,0,0,0,0,0,0,0
230010460003008,0.2,0.4,0,0,0,0.3,0.3,0
230010465001025,4.4,7.2,0.9,0,0.9,6.3,5.5,0
230010465001019,5.4,8.8,1.1,0,1.1,7.7,6.7,0
230010465001015,1.1,1.9,0.2,0,0.2,1.6,1.4,0
230010465002005,5.5,9.1,1.1,0,1.1,8,7,0
230010465002002,8.2,13.5,1.6,0,1.6,11.8,10.3,0
230010465003023,0,0,0,0,0,0,0,0
230010465003065,0,0,0,0,0,0,0,0
230010420003002,6,10.2,1.4,0,0.9,8.8,7.9,0
230010420004009,0,0,0,0,0,0,0,0
230010420002039,0,0,0,0,0,0,0,0
230010301001035,91.7,122.4,19.3,0,18.7,103.7,114.5,0
230010301002027,33.2,44.2,7,0,6.8,37.5,41.4,0
230010302003020,26.1,34.8,5.5,0,5.3,29.5,32.6,0
230010301001032,0,0,0,0,0,0,0,0
230010301001031,22.7,30.3,4.8,0,4.6,25.7,28.3,0
230010201001058,3.2,0.8,0.3,0,1.2,0.7,2.4,0
230010201001061,0,0,0,0,0,0,0,0
230010201001066,12.1,12.4,1.9,0,2.8,10.5,13.4,0
230010204002016,0,0,0,0,0,0,0,0
230010209001006,40.8,16.6,3.7,0.1,13.7,14.4,32.5,0
230010209002002,45.4,18.5,4.1,0.1,15.2,16.1,36.1,0
230010209002015,3,1.2,0.3,0,1,1,2.4,0
230010209002014,11.5,4.7,1,0,3.9,4.1,9.2,0
230010202002006,5.9,2.4,0.5,0,2,2.1,4.7,0
230010208004012,87.5,88.5,16.9,0.2,16.3,74.3,106.3,0
230010208004016,2.6,2.7,0.5,0,0.5,2.2,3.2,0
230010206001020,3.2,3.3,0.5,0,0.7,2.8,3.5,0
230010205002020,6.4,6.5,1,0,1.5,5.5,7,0
230010207003005,31.5,37.1,5.1,0.1,5.8,30,38.4,0
230010204002005,0,0,0,0,0,0,0,0
230010205003022,0,0,0,0,0,0,0,0
230010206002052,0,0,0,0,0,0,0,0
230010209002022,3.9,1.6,0.4,0,1.3,1.4,3.1,0
230010207001005,11.5,13.5,1.9,0,2.1,10.9,14,0
230010465004012,2.9,6.8,0.7,0,0.4,6.1,4.1,0
230010465004009,0,0,0,0,0,0,0,0
230010465004000,1,2.3,0.2,0,0.1,2,1.4,0
230010465004027,4.5,10.6,1.1,0,0.6,9.5,6.4,0
230010465004042,14.9,35.2,3.7,0.1,1.9,31.4,21.1,0
230010106002101,0,0,0,0,0,0,0,0
230010108002019,0,0,0,0,0,0,0,0
230010108002020,90,100.9,12.9,0.1,14.8,83.5,107.8,0
230010108002024,13,14.6,1.9,0,2.1,12.1,15.6,0
230010108002022,8,9,1.1,0,1.3,7.4,9.6,0
230010104001010,7.8,8.7,1.1,0,1.3,7.2,9.3,0
230010107002001,0,0,0,0,0,0,0,0
230010302003015,0,0,0,0,0,0,0,0
230010302001041,7.3,9.7,1.5,0,1.5,8.2,9.1,0
230010302001014,1.6,2.1,0.3,0,0.3,1.8,2,0
230010302001016,7.5,10,1.6,0,1.5,8.5,9.4,0
230010302001015,8.2,10.9,1.7,0,1.7,9.2,10.2,0
230010302003021,5.7,7.6,1.2,0,1.2,6.4,7.1,0
230010301001044,0,0,0,0,0,0,0,0
230010301001020,0,0,0,0,0,0,0,0
230010430002050,3.4,4.5,0.7,0,0.6,3.8,4,0
230010430002009,12.5,16.6,2.4,0,2.2,13.9,14.6,0
230010430002017,8.1,10.8,1.6,0,1.4,9,9.5,0
230010430001033,3.7,4.9,0.7,0,0.6,4.1,4.3,0
230010430002047,0,0,0,0,0,0,0,0
230010430002035,0,0,0,0,0,0,0,0
230010400002032,16.5,20.2,2,0,3.1,16.4,19.9,0.1
230010400002017,2.8,3.4,0.3,0,0.5,2.8,3.4,0
230010460001034,3,5.9,0.7,0,0.5,5,4.1,0
230010460001016,1.1,2.2,0.3,0,0.2,1.9,1.5,0
230010460003034,0,0,0,0,0,0,0,0
230010460001042,1.5,3,0.4,0,0.3,2.5,2.1,0
230010460002030,0,0,0,0,0,0,0,0
230010460003018,11.5,23,2.8,0,2.1,19.3,16,0
230010465003056,0,0,0,0,0,0,0,0
230010465003050,3.1,5,0.6,0,0.6,4.4,3.8,0
230010465003034,0,0,0,0,0,0,0,0
230010465003017,3.1,5,0.6,0,0.6,4.4,3.8,0
230010465003031,17.6,28.8,3.5,0,3.5,25.2,22.1,0
230010465003052,0,0,0,0,0,0,0,0
230010465003049,0,0,0,0,0,0,0,0
230010465002007,17,27.8,3.4,0,3.4,24.4,21.4,0
230010465002023,4,6.6,0.8,0,0.8,5.8,5,0
230010465003054,0,0,0,0,0,0,0,0
230010465003024,0,0,0,0,0,0,0,0
230010465003069,0,0,0,0,0,0,0,0
230010465001007,0,0,0,0,0,0,0,0
230010208004003,0,0,0,0,0,0,0,0
230010204002003,0,0,0,0,0,0,0,0
230010201001029,0,0,0,0,0,0,0,0
230010204002017,0,0,0,0,0,0,0,0
230010204002020,0,0,0,0,0,0,0,0
230010204001014,5.3,5.4,0.8,0,1.2,4.6,5.9,0
230010204002019,1.9,0.8,0.2,0,0.8,0.6,1.4,0
230010203002015,18.5,4.6,1.8,0,7,4.1,13.7,0
230010203002004,27.8,6.9,2.6,0,10.6,6.2,20.6,0
230010203001004,8.8,10.4,1.4,0,1.6,8.4,10.7,0
230010203001023,8.3,9.8,1.4,0,1.5,7.9,10.1,0
230010203001008,6.7,7.9,1.1,0,1.2,6.4,8.1,0
230010205001008,11.9,12.2,1.9,0,2.7,10.3,13.1,0
230010203002000,10.6,4.2,1.3,0,4.2,3.6,7.8,0
230010205001014,9.4,9.6,1.5,0,2.1,8.1,10.3,0
230010206001007,8.3,8.5,1.3,0,1.9,7.2,9.2,0
230010205002006,11.5,11.7,1.8,0,2.6,9.9,12.7,0
230010206002017,13.5,18.5,2.2,0,2.7,15.8,16.3,0
230010206001019,26.4,27,4.1,0.1,6,22.8,29.1,0
230010206002016,5.7,7.8,0.9,0,1.1,6.7,6.9,0
230010420004017,0,0,0,0,0,0,0,0
230010420003011,3.1,5.3,0.7,0,0.5,4.6,4.1,0
230010465004002,1,2.3,0.2,0,0.1,2,1.4,0
230010465004033,31.8,75,7.9,0.2,4.1,66.9,44.9,0
230010465004044,6.1,14.4,1.5,0,0.8,12.8,8.6,0
230010465004005,0,0,0,0,0,0,0,0
230010465004041,1.6,3.8,0.4,0,0.2,3.4,2.3,0
230010302002010,0,0,0,0,0,0,0,0
230010302001024,0,0,0,0,0,0,0,0
230010301001040,2.7,3.6,0.6,0,0.6,3.1,3.4,0
230010301002007,16.1,21.5,3.4,0,3.3,18.2,20.1,0
230010301001046,0,0,0,0,0,0,0,0
230010301002005,27.5,36.6,5.8,0,5.6,31,34.3,0
230010302001007,28.8,38.5,6.1,0,5.9,32.6,36,0
230010302003010,2.3,3,0.5,0,0.5,2.6,2.8,0
230010302003019,18.6,24.8,3.9,0,3.8,21,23.2,0
230010302001047,6.6,8.8,1.4,0,1.3,7.4,8.2,0
230010301001005,4.3,5.8,0.9,0,0.9,4.9,5.4,0
230010301001022,14.3,19.1,3,0,2.9,16.2,17.9,0
230010302003004,15.4,20.6,3.3,0,3.1,17.4,19.3,0
230010302003009,3.9,5.1,0.8,0,0.8,4.4,4.8,0
230010103002001,9.8,6.6,1.2,0,1.8,6.1,9.8,0
230010103002005,6.3,4.2,0.8,0,1.1,3.9,6.3,0
230010103001003,51.6,34.7,6.2,0.1,9.3,32.2,51.3,0
230010105002008,18.3,18.2,3.1,0,3.6,17.1,19.4,0
230010105002011,11.2,11.1,1.9,0,2.2,10.4,11.9,0
230010106001011,10.2,10.1,1.7,0,2,9.5,10.8,0
230010101002017,6.3,6.4,1.1,0,1.1,5.9,6.9,0
230010105001004,1.8,1.8,0.3,0,0.3,1.7,1.9,0
230010105001011,7.1,7.1,1.2,0,1.4,6.6,7.6,0
230010105001007,6.6,6.6,1.1,0,1.3,6.2,7,0
230010105001013,15,14.9,2.5,0,2.9,14,15.9,0
230010105002022,4.6,4.6,0.8,0,0.9,4.3,4.9,0
230010106001002,4.1,4.1,0.7,0,0.8,3.8,4.3,0
230010105001024,12.7,12.7,2.2,0,2.5,11.9,13.5,0
230010105002030,4.1,4.1,0.7,0,0.8,3.8,4.3,0
230010102002031,3.4,3.1,0.6,0,0.8,2.8,3.7,0
230010108001007,2.8,1.9,0.3,0,0.5,1.8,2.8,0
230010102002030,10,9.1,1.7,0.1,2.2,8.1,10.7,0
230010102002026,5.1,4.6,0.9,0,1.1,4.2,5.5,0
230010106002002,5.8,5.8,1,0,1.1,5.5,6.2,0
230010105001001,0,0,0,0,0,0,0,0
230010415003039,16.6,24.5,4.8,0,2.7,23.4,20.4,0
230010415002035,0,0,0,0,0,0,0,0
230010415002009,0,0,0,0,0,0,0,0
230010415001024,17.5,32.5,3.4,0,2.3,27.6,24,0
230010415001030,7,12.9,1.3,0,0.9,11,9.5,0
230010415001084,0,0,0,0,0,0,0,0
230010415001021,1.3,2.5,0.3,0,0.2,2.1,1.8,0
230010415001081,0,0,0,0,0,0,0,0
230010415001017,0,0,0,0,0,0,0,0
230010460001035,20,40.1,4.9,0,3.7,33.6,27.9,0
230010460002044,0,0,0,0,0,0,0,0
230010460003022,0,0,0,0,0,0,0,0
230010460002039,0,0,0,0,0,0,0,0
230010460001033,0,0,0,0,0,0,0,0
230010460001050,0,0,0,0,0,0,0,0
230010460002004,0,0,0,0,0,0,0,0
230010460002009,25.8,51.6,6.3,0,4.7,43.3,35.9,0
230010450001034,9.6,14.5,2.2,0,2,12.5,12,0
230010450001015,1,1.6,0.2,0,0.2,1.4,1.3,0
230010450001002,0.2,0.3,0,0,0,0.3,0.3,0
230010450001063,2.5,3.8,0.6,0,0.5,3.3,3.1,0
230010450001018,3.1,4.7,0.7,0,0.6,4.1,3.9,0
230010420004007,0,0,0,0,0,0,0,0
230010420001023,0,0,0,0,0,0,0,0
230010420004010,79.6,135.6,18.8,0,12.3,116.9,105.5,0
230010420004013,0,0,0,0,0,0,0,0
230010420002052,3.9,6.7,0.9,0,0.6,5.8,5.2,0
230010420004044,0,0,0,0,0,0,0,0
230010420004026,0,0,0,0,0,0,0,0
230010420002012,0.8,1.4,0.2,0,0.1,1.2,1.1,0
230010420004051,6.2,10.6,1.5,0,1,9.1,8.2,0
230010420002025,0,0,0,0,0,0,0,0
230010420003013,0,0,0,0,0,0,0,0
230010420002010,0,0,0,0,0,0,0,0
230010420004029,15.3,26.1,3.6,0,2.4,22.5,20.3,0
230010301002024,18.4,24.5,3.9,0,3.7,20.8,23,0
230010301002000,0,0,0,0,0,0,0,0
230010302002012,11.8,15.7,2.5,0,2.4,13.3,14.7,0
230010301002023,5.2,7,1.1,0,1.1,5.9,6.5,0
230010302003001,1.6,2.1,0.3,0,0.3,1.8,2,0
230010301001009,20.7,27.6,4.4,0,4.2,23.4,25.8,0
230010301001010,29.7,39.7,6.3,0,6.1,33.6,37.1,0
230010301001004,0,0,0,0,0,0,0,0
230010301002013,35,46.6,7.4,0,7.1,39.5,43.6,0
230010301001000,5.7,7.6,1.2,0,1.2,6.4,7.1,0
230010202002017,21.7,8.8,2,0,7.3,7.7,17.3,0
230010202002015,12.2,5,1.1,0,4.1,4.3,9.7,0
230010202002016,26,10.6,2.4,0,8.7,9.2,20.7,0
230010202001015,0.3,0.1,0,0,0.1,0.1,0.2,0
230010201001000,13.5,3.3,1.3,0,5.1,3,10,0
230010201001011,0.3,0.1,0,0,0.1,0.1,0.2,0
230010202001009,8.6,3.5,0.8,0,2.9,3,6.8,0
230010202001016,0.8,0.2,0.1,0,0.3,0.2,0.6,0
230010209002028,19.7,8,1.8,0,6.6,7,15.7,0
230010209002027,21.4,8.7,1.9,0,7.2,7.6,17,0
230010203001017,20.1,5,1.9,0,7.6,4.5,14.9,0
230010203003012,17.2,4.2,1.6,0,6.5,3.8,12.7,0
230010203004007,23.8,5.9,2.3,0,9.1,5.3,17.6,0
230010204001004,0,0,0,0,0,0,0,0
230010205003008,15.5,15.9,2.4,0,3.5,13.4,17.1,0
230010201001027,35.2,13.9,4.2,0,13.9,11.9,25.9,0
230010201001030,9.3,3.7,1.1,0,3.7,3.1,6.9,0
230010204001010,19.4,19.8,3,0,4.4,16.8,21.4,0
230010205003032,0.2,0.2,0,0,0,0.2,0.2,0
230010203001002,103.9,25.7,9.8,0.2,39.5,23.2,77,0
230010203002003,37.8,9.3,3.6,0.1,14.4,8.4,28,0
230010204001002,1.5,0.6,0.2,0,0.6,0.5,1.1,0
230010203002019,12.9,5.1,1.5,0,5.1,4.4,9.5,0
230010107002029,3.8,3.8,0.7,0,0.7,3.5,4.1,0
230010106002060,5.7,5.8,1,0,1,5.3,6.2,0
230010107002042,0,0,0,0,0,0,0,0
230010107002059,0,0,0,0,0,0,0,0
230010107002007,35.2,39.4,5,0,5.8,32.7,42.1,0
230010107002015,5,5.1,0.9,0,0.9,4.7,5.5,0
230010107002066,2.3,2.4,0.4,0,0.4,2.2,2.5,0
230010107001011,4.8,5.4,0.7,0,0.8,4.5,5.7,0
230010107001006,9.2,9.4,1.6,0,1.7,8.7,10.1,0
230010107002048,0,0,0,0,0,0,0,0
230010107002051,0,0,0,0,0,0,0,0
230010106002052,0,0,0,0,0,0,0,0
230010106002099,0.4,0.4,0.1,0,0.1,0.4,0.5,0
230010106002070,0,0,0,0,0,0,0,0
230010106002080,0.2,0.2,0,0,0,0.2,0.2,0
230010106002078,0.2,0.2,0,0,0,0.2,0.2,0
230010430002023,0,0,0,0,0,0,0,0
230010430002008,2.9,3.8,0.6,0,0.5,3.2,3.4,0
230010430002021,0,0,0,0,0,0,0,0
230010430002027,0,0,0,0,0,0,0,0
230010430001051,0,0,0,0,0,0,0,0
230010430002038,0.5,0.7,0.1,0,0.1,0.6,0.6,0
230010430002043,2.1,2.8,0.4,0,0.4,2.3,2.4,0
230010430002032,2.1,2.8,0.4,0,0.4,2.3,2.4,0
230010440003021,0,0,0,0,0,0,0,0
230010440003040,0.4,0.4,0.1,0,0.1,0.3,0.5,0
230010440002010,5.9,5.5,1.1,0,1.4,4.9,6.4,0
230010460002015,23.2,46.4,5.6,0,4.2,38.9,32.3,0
230010460001026,3.3,6.7,0.8,0,0.6,5.6,4.6,0
230010460001040,0.7,1.5,0.2,0,0.1,1.2,1,0
230010460001012,1.1,2.2,0.3,0,0.2,1.9,1.5,0
230010460001018,3,5.9,0.7,0,0.5,5,4.1,0
230010460001025,1.7,3.3,0.4,0,0.3,2.8,2.3,0
230010460002028,0,0,0,0,0,0,0,0
230010460002042,0,0,0,0,0,0,0,0
230010460002031,0,0,0,0,0,0,0,0
230010460002008,0.4,0.7,0.1,0,0.1,0.6,0.5,0
230010450001001,0,0,0,0,0,0,0,0
230010450001081,0,0,0,0,0,0,0,0
230010450001076,0.4,0.6,0.1,0,0.1,0.5,0.5,0
230010450001071,9.8,14.8,2.2,0,2,12.8,12.3,0
230010420001008,0,0,0,0,0,0,0,0
230010420004052,17,28.9,4,0,2.6,24.9,22.5,0
230010420003027,0,0,0,0,0,0,0,0
230010420002040,0,0,0,0,0,0,0,0
230010420002007,12,20.4,2.8,0,1.9,17.6,15.9,0
230010420004062,0,0,0,0,0,0,0,0
230010420003039,5.6,9.5,1.3,0,0.9,8.2,7.4,0
230010420002005,6.2,10.6,1.5,0,1,9.1,8.2,0
230010420002021,15.1,25.7,3.6,0,2.3,22.2,20,0
230010420002045,0.6,1.1,0.1,0,0.1,0.9,0.8,0
230010206002060,24,32.9,3.9,0.1,4.7,28.1,29.1,0
230010208002003,3.5,4.1,0.6,0,0.6,3.3,4.2,0
230010207001023,7.5,8.8,1.2,0,1.4,7.1,9.1,0
230010207003001,2.1,2.5,0.3,0,0.4,2,2.6,0
230010207003002,49.4,58.2,8.1,0.1,9.1,47.1,60.2,0
230010206001015,8.1,8.3,1.3,0,1.8,7,8.9,0
230010205002009,5.1,5.2,0.8,0,1.2,4.4,5.6,0
230010206002013,0,0,0,0,0,0,0,0
230010208001003,0,0,0,0,0,0,0,0
230010209002001,0,0,0,0,0,0,0,0
230010207003004,4.8,5.7,0.8,0,0.9,4.6,5.9,0
230010206002038,0,0,0,0,0,0,0,0
230010209002010,0,0,0,0,0,0,0,0
230010209003015,0,0,0,0,0,0,0,0
230010205002017,6.4,6.5,1,0,1.5,5.5,7,0
230010208003003,16.3,16.5,3.1,0,3,13.8,19.8,0
230010208002002,6.4,6.5,1.2,0,1.2,5.4,7.8,0
230010465004021,8.2,19.3,2,0,1.1,17.2,11.6,0
230010465004018,0.8,1.9,0.2,0,0.1,1.7,1.1,0
230010465004014,0.5,1.1,0.1,0,0.1,1,0.7,0
230010106002019,9.7,9.6,1.6,0,1.9,9,10.3,0
230010101002016,0,0,0,0,0,0,0,0
230010106002024,2,2,0.3,0,0.4,1.9,2.2,0
230010106002033,31.8,31.6,5.4,0.1,6.2,29.7,33.8,0
230010107002019,18.7,21,2.7,0,3.1,17.4,22.4,0
230010301002039,39.3,52.4,8.3,0,8,44.4,49,0
230010302002021,2.7,3.6,0.6,0,0.6,3.1,3.4,0
230010302002005,3.9,5.1,0.8,0,0.8,4.4,4.8,0
230010302001006,3.6,4.8,0.8,0,0.7,4.1,4.5,0
230010302001009,9.3,12.4,2,0,1.9,10.5,11.6,0
230010302002025,11.8,15.7,2.5,0,2.4,13.3,14.7,0
230010302001033,4.3,5.8,0.9,0,0.9,4.9,5.4,0
230010302001030,2.7,3.6,0.6,0,0.6,3.1,3.4,0
230010302001038,10.7,14.2,2.3,0,2.2,12.1,13.3,0
