GEOID,G18GOVRSUN,G18GOVDKEL,G18GOVIJAR,G18GOVOWRI
330150600001006,97.7,70.7,1.9,0.1
330150600001048,2.6,1.9,0.1,0
330150600002043,2.2,1.6,0,0
330150510002047,32.6,16.9,0.6,0
330150510001064,17.4,9,0.3,0
330150510001018,0,0,0,0
330150510001044,0,0,0,0
330150510001069,16.1,8.3,0.3,0
330150510002034,1.3,0.7,0,0
330150510001021,0,0,0,0
330150510002025,0,0,0,0
330150510002033,0,0,0,0
330150033021001,5.6,3.9,0.2,0
330150033022025,3.7,2.6,0.1,0
330150033022023,5.8,4.1,0.2,0
330150033021007,3.5,2.4,0.1,0
330150035002017,12,8.3,0.3,0
330150035002020,6.9,4.8,0.2,0
330150036023001,0,0,0,0
330150036014011,41.2,28.6,1.2,0
330150035002033,4,2.8,0.1,0
330150036011001,29.5,20.5,0.9,0
330151031003055,39.1,21.1,0.7,0
330151031003009,66.1,35.7,1.2,0
330151031003013,0,0,0,0
330151031003050,57.1,30.8,1.1,0
330151031002013,3,1.6,0.1,0
330151031002020,3.9,2.1,0.1,0
330151031003002,0,0,0,0
330151031003007,0,0,0,0
330150600002055,1.5,1.1,0,0
330150600001039,22.2,16.1,0.4,0
330150600002007,10.4,7.5,0.2,0
330150600001018,29.2,21.2,0.6,0
330150600002002,13,9.4,0.3,0
330150600002040,4.8,3.5,0.1,0
330150600001022,0,0,0,0
330150600001030,0,0,0,0
330150500002021,152.2,63.9,1.6,0.1
330150500002036,0,0,0,0
330150500001015,44.2,18.5,0.5,0
330150510001042,0,0,0,0
330150530002040,3.3,1.7,0.1,0
330150530001010,54,27.9,1.4,0
330150530002005,32.7,16.9,0.9,0
330150530002033,5.1,2.7,0.1,0
330150560001020,11.4,7.3,0.4,0
330150560002052,0,0,0,0
330150560001071,3.8,2.4,0.1,0
330150560002014,0,0,0,0
330150560002015,1.7,1.1,0.1,0
330150033021012,8.8,6.1,0.3,0
330150034003027,12.8,8.9,0.4,0
330150033022021,0,0,0,0
330150033021005,15.7,10.9,0.5,0
330150036023002,0,0,0,0
330150034001002,0,0,0,0
330150034004001,1.9,1.3,0.1,0
330150034002001,1.3,0.9,0,0
330150036012001,72.5,50.4,2.1,0
330150036022017,3.2,2.2,0.1,0
330150036012005,9.8,6.8,0.3,0
330150033012003,0,0,0,0
330150036012007,0,0,0,0
330150693002007,0,0,0,0
330151072001018,0,0,0,0
330151072001011,6.1,8,0.2,0
330150691001018,0,0,0,0
330150691001017,0,0,0,0
330151074001027,0,0,0,0
330151074001004,0,0,0,0
330151074002042,0,0,0,0
330151074001019,0,0,0,0
330150692002012,0,0,0,0
330150692002003,0,0,0,0
330151072001020,0,0,0,0
330151072001022,0,0,0,0
330151074001016,0,0,0,0
330150693002043,0,0,0,0
330150693002026,0,0,0,0
330151071002016,0,0,0,0
330151071001017,0,0,0,0
330151071001011,0,0,0,0
330151071001010,0,0,0,0
330150550021030,51,26.7,1.1,0
330150550011028,0.6,0.3,0,0
330150550022050,1.9,1,0,0
330150550021020,0.3,0.2,0,0
330150550011071,1.9,1,0,0
330150550011061,24.4,12.8,0.5,0
330150550011014,1.3,0.7,0,0
330150550011011,2.5,1.3,0.1,0
330150550011026,33.6,17.6,0.7,0
330150550012058,1.7,0.8,0,0
330150550022066,1.3,0.7,0,0
330150550011029,2.5,1.3,0.1,0
330150550011070,0,0,0,0
330150550012006,0,0,0,0
330150550021021,28.2,14.8,0.6,0
330150550012021,41.5,21.8,0.9,0
330150550021011,3.8,2,0.1,0
330150550022007,3.8,2,0.1,0
330150550021036,0,0,0,0
330150550012004,0,0,0,0
330150550022056,0,0,0,0
330150550022058,0,0,0,0
330150550022028,0,0,0,0
330150550022062,0,0,0,0
330150550022055,0,0,0,0
330150550011018,5.1,2.7,0.1,0
330150710004024,0.4,0.4,0,0
330150710005013,58.5,55.2,0.8,0.1
330150710005030,43.9,41.4,0.6,0
330150710003033,8.6,8.1,0.1,0
330150710003018,0,0,0,0
330150710003036,0,0,0,0
330150710003009,191.7,181,2.7,0.2
330150710001009,3.9,3.7,0.1,0
330150710003025,31,29.2,0.4,0
330150710005008,0,0,0,0
330150710002036,9.5,8.9,0.1,0
330150710003030,24.9,23.5,0.4,0
330150710002011,2.6,2.4,0,0
330150710001004,0,0,0,0
330150710003007,0,0,0,0
330151002004005,146.9,81.3,2.7,0.1
330151003022011,10.1,5.6,0.2,0
330151002004002,65.2,36.1,1.2,0
330151003021013,7.1,3.9,0.1,0
330151004005012,11.7,6.5,0.2,0
330151003011040,0,0,0,0
330151003013012,0,0,0,0
330151003012007,0,0,0,0
330151003012011,0,0,0,0
330151003013015,10.7,5.9,0.2,0
330151003013026,3.2,1.8,0.1,0
330151004002018,0.6,0.4,0,0
330151004003016,4.2,2.3,0.1,0
330151003022024,0.6,0.4,0,0
330151004002019,7.1,3.9,0.1,0
330151003022014,0,0,0,0
330150693002014,0,0,0,0
330150691003015,4.1,9,0.1,0
330150693001049,8.8,16.5,0.3,0
330150693001040,0,0,0,0
330150693001034,24,45,0.8,0
330150691001040,0,0,0,0
330150693002042,0,0,0,0
330150693001015,0,0,0,0
330151072001001,1,1.3,0,0
330150550011000,7.3,3.8,0.2,0
330150550021003,12.4,6.5,0.3,0
330150550021005,36.7,19.3,0.8,0
330150550022036,0,0,0,0
330150550022037,0,0,0,0
330150550022040,23.8,12.5,0.5,0
330150691003030,13.7,30.4,0.3,0
330151072001009,253.8,332.6,6.4,0
330150691003009,2.3,5.1,0,0
330151071003000,16.5,24.5,0.5,0.1
330151074002015,0,0,0,0
330151074002019,0,0,0,0
330151074002045,0,0,0,0
330151071001003,65.6,123.1,2.2,0
330151071003003,19.2,28.5,0.5,0.1
330151074002027,15.8,23.4,0.4,0.1
330151071002011,10.7,15.9,0.3,0.1
330151072003001,2.2,3.2,0.1,0
330151074001024,0,0,0,0
330150693001005,9.1,17,0.3,0
330150693001012,8.6,16.1,0.3,0
330151021003023,0,0,0,0
330151021002010,5.2,3.3,0.2,0
330151021003021,0,0,0,0
330150660002000,40.1,33.6,0.5,0
330150660001015,0.8,0.7,0,0
330150660001026,2.9,2.4,0,0
330150660001024,0,0,0,0
330150660001022,5.9,4.9,0.1,0
330150660001018,6.7,5.6,0.1,0
330150660001031,3.3,2.8,0,0
330150660001008,17.1,14.3,0.2,0
330150660001003,3.3,2.8,0,0
330150660003058,18,15,0.2,0
330150660002028,40.1,33.6,0.5,0
330150660003026,9.6,8,0.1,0
330150660002020,11.7,9.8,0.1,0
330150660002011,7.5,6.3,0.1,0
330150660002009,6.7,5.6,0.1,0
330150660003043,0.4,0.3,0,0
330150660002002,2.1,1.7,0,0
330150570003031,10.5,7.2,0.3,0
330150570002032,11.3,7.7,0.3,0
330150570003042,9.4,6.4,0.2,0
330150570002036,9.4,6.4,0.2,0
330150570002012,30.1,20.5,0.8,0.1
330150570001013,52.3,35.6,1.3,0.1
330150570002040,3.3,2.2,0.1,0
330150570002029,0.7,0.5,0,0
330150590003061,2.3,1.5,0.1,0
330150590003041,2.3,1.5,0.1,0
330150590001050,2.6,1.8,0.1,0
330150590001082,4.5,3,0.1,0
330150590001012,0.8,0.5,0,0
330150590001092,2.3,1.5,0.1,0
330150590001017,0,0,0,0
330150590001015,0,0,0,0
330150590002057,18.8,12.5,0.4,0
330150590002035,7.9,5.3,0.2,0
330150590001032,0,0,0,0
330150590002025,1.5,1,0,0
330150590001022,0,0,0,0
330150590001088,0,0,0,0
330150590001087,0,0,0,0
330150590001073,0.4,0.3,0,0
330150590001070,0,0,0,0
330150590003062,19.9,13.3,0.5,0
330150590003073,0,0,0,0
330150590003068,0,0,0,0
330150590003037,6.8,4.5,0.2,0
330150610013027,0,0,0,0
330150610013039,0,0,0,0
330150610013021,0,0,0,0
330150610013022,0,0,0,0
330150610013020,0,0,0,0
330150610013004,3.6,4.8,0.1,0
330150610011003,19.9,26.2,0.4,0
330150610013003,0,0,0,0
330151062003016,6.3,8.4,0.1,0
330150610011005,0,0,0,0
330151064002001,0,0,0,0
330150540002047,0,0,0,0
330150540002021,13.9,6.8,0.4,0
330150540001010,26.9,13.2,0.7,0
330150540001018,7.1,3.5,0.2,0
330150540001020,4.2,2.1,0.1,0
330151031003058,46.4,25,0.9,0
330151031003039,0.9,0.5,0,0
330151031003010,0.4,0.2,0,0
330151031003045,21.9,11.8,0.4,0
330150040001016,0,0,0,0
330150040001012,0,0,0,0
330150500002016,12.7,5.3,0.1,0
330150500002055,35.7,15,0.4,0
330150500002112,4.7,2,0,0
330150500001013,5.2,2.2,0.1,0
330150500002054,0.9,0.4,0,0
330150500002050,0.5,0.2,0,0
330150500001029,53.5,22.5,0.6,0
330150500002101,4.2,1.8,0,0
330150500002109,6.1,2.6,0.1,0
330150530002044,6.6,3.4,0.2,0
330150530001008,16.5,8.6,0.4,0
330150530001004,31.2,16.2,0.8,0
330150530001011,0,0,0,0
330150560002016,10.9,7,0.4,0
330150560002010,1.7,1.1,0.1,0
330150040001040,3.6,1.6,0,0
330150040001073,5.7,2.5,0.1,0
330150040001051,10.9,4.8,0.1,0
330150040001079,0,0,0,0
330150040002015,0,0,0,0
330150040002006,0,0,0,0
330150500001019,13.6,5.7,0.1,0
330150500001039,0,0,0,0
330150500001000,10.8,4.5,0.1,0
330150500001025,0,0,0,0
330150500002060,0,0,0,0
330150500002041,0,0,0,0
330150500002061,0.9,0.4,0,0
330150500001031,0.9,0.4,0,0
330150500002071,0,0,0,0
330150500001028,25.4,10.7,0.3,0
330150530001014,0,0,0,0
330150530002010,11.4,5.9,0.3,0
330150530002008,1.8,1,0,0
330150530002031,0,0,0,0
330150530002046,1.5,0.8,0,0
330150560002032,23.1,14.8,0.8,0.1
330150560001028,4.6,3,0.2,0
330150560001058,5,3.2,0.2,0
330150560002089,0,0,0,0
330150560002053,9.3,5.9,0.3,0
330150560001049,2.1,1.3,0.1,0
330150560001017,0,0,0,0
330150560002003,2.5,1.6,0.1,0
330150560001047,0,0,0,0
330150560001059,0,0,0,0
330150034003003,41.7,29,1.2,0
330150034004016,0,0,0,0
330150034002010,12.2,8.5,0.4,0
330150034002016,1.1,0.7,0,0
330150034002018,6.4,4.4,0.2,0
330150034004023,7.2,5,0.2,0
330150034004024,0.5,0.4,0,0
330150033012019,19.1,13.3,0.6,0
330150034003032,12.5,8.7,0.4,0
330150035002001,6.9,4.8,0.2,0
330150035003005,12.8,8.9,0.4,0
330150036022035,0.3,0.2,0,0
330150033012002,12.2,8.5,0.4,0
330150036022033,18.6,12.9,0.5,0
330150036021002,9.6,6.6,0.3,0
330150034001003,2.7,1.8,0.1,0
330150035002019,2.9,2,0.1,0
330150033022002,0,0,0,0
330150033022024,2.1,1.5,0.1,0
330150570003006,9.1,6.2,0.2,0
330150570001028,6.5,4.4,0.2,0
330150570001024,2.9,2,0.1,0
330150570001053,0,0,0,0
330150570002027,4,2.7,0.1,0
330150570001040,3.3,2.2,0.1,0
330150570001035,2.2,1.5,0.1,0
330150570001044,8,5.4,0.2,0
330150570001050,0,0,0,0
330150570003014,0,0,0,0
330150570002001,4.4,3,0.1,0
330150580002006,9.6,7.4,0.2,0
330150580002047,2.7,2.1,0.1,0
330150580002002,17.3,13.3,0.4,0
330150580001005,0,0,0,0
330150580001064,71.7,55.3,1.9,0
330150580002011,0,0,0,0
330150580002035,2.7,2.1,0.1,0
330150580001109,0.8,0.6,0,0
330150580001103,11.1,8.6,0.3,0
330150580001110,8.4,6.5,0.2,0
330150580001106,0,0,0,0
330150580001000,1.9,1.5,0,0
330150590002039,0,0,0,0
330150590002014,0,0,0,0
330151062002022,0,0,0,0
330150610012010,4.5,6,0.1,0
330151064002033,120.2,158.3,2.6,0
330150610012047,11.5,15.1,0.2,0
330150610012051,14.2,18.7,0.3,0
330150610013057,16.3,21.5,0.4,0
330151062002008,52.5,69.2,1.1,0
330150610012016,3.6,4.8,0.1,0
330150610012008,11.8,15.5,0.3,0
330150610011044,3.3,4.4,0.1,0
330150610011031,4.5,6,0.1,0
330150610011008,0,0,0,0
330150540002053,35.7,17.5,0.9,0
330150540001058,1.3,0.6,0,0
330150540001057,0,0,0,0
330150540001044,0,0,0,0
330150540001024,0,0,0,0
330150540001007,10.5,5.1,0.3,0
330151075002028,78.7,67.3,1.1,0
330151075003004,8.7,7.5,0.1,0
330151075003014,20.3,17.3,0.3,0
330151075002013,27.2,23.2,0.4,0
330151075002014,0,0,0,0
330151075002044,9.7,8.3,0.1,0
330150040002008,0,0,0,0
330150040002032,8.8,3.9,0.1,0
330150040001063,0,0,0,0
330150040003035,0,0,0,0
330150040003034,0,0,0,0
330150040001089,8.8,3.9,0.1,0
330150040003012,16.1,7.1,0.2,0
330150040003007,85.2,37.3,1.2,0
330150500001027,2.3,1,0,0
330150510002026,17.9,9.3,0.3,0
330150510001085,0,0,0,0
330150510001047,0,0,0,0
330150510001053,16.1,8.3,0.3,0
330150510001062,14.7,7.6,0.3,0
330150510001025,43.8,22.7,0.8,0
330150510002039,0,0,0,0
330150560002074,11.4,7.3,0.4,0
330150560002044,37.9,24.2,1.3,0.1
330150560002028,0,0,0,0
330150560002042,5,3.2,0.2,0
330150033021015,0,0,0,0
330150033022014,14.1,9.8,0.4,0
330150036022026,15.4,10.7,0.5,0
330150034001016,17,11.8,0.5,0
330150036013006,2.7,1.8,0.1,0
330150036013001,36.9,25.6,1.1,0
330150036013008,11.7,8.1,0.3,0
330150036022020,0.8,0.6,0,0
330150036014000,82.9,57.6,2.4,0
330150620001055,13.3,7.6,0.3,0
330150620001057,2.3,1.3,0,0
330150620001043,8.3,4.7,0.2,0
330150590003039,0,0,0,0
330150590003055,0,0,0,0
330150610013050,0,0,0,0
330150610011042,0,0,0,0
330151062003004,4.5,6,0.1,0
330151064001018,2.7,3.6,0.1,0
330151062003013,6,8,0.1,0
330151062002014,0.6,0.8,0,0
330151062004022,14.8,19.5,0.3,0
330151064002003,0,0,0,0
330151064002027,1.8,2.4,0,0
330151064003001,6.3,8.4,0.1,0
330150610012057,36.8,48.5,0.8,0
330150610011004,4.5,6,0.1,0
330151062002004,0,0,0,0
330150610012022,11.2,14.7,0.2,0
330150610013015,0.6,0.8,0,0
330151062001024,19,25.1,0.4,0
330151064002055,0,0,0,0
330151064002039,0,0,0,0
330151075003013,13.8,11.8,0.2,0
330151075003008,8.3,7.1,0.1,0
330151075003002,8.7,7.5,0.1,0
330151075002009,0,0,0,0
330151075003016,0,0,0,0
330151041022036,2,1.1,0,0
330151041011025,0,0,0,0
330151041012027,0,0,0,0
330151041012007,0,0,0,0
330151041012014,14.7,7.7,0.2,0
330151041022026,20.8,11,0.2,0
330151041011012,0,0,0,0
330151041012000,24.1,12.7,0.3,0
330151041011021,6.9,3.7,0.1,0
330151041021000,0.8,0.4,0,0
330151041022000,111.9,59,1.3,0
330151041022024,15.5,8.2,0.2,0
330151041021004,3.7,1.9,0,0
330151041022033,6.5,3.4,0.1,0
330151041012033,6.9,3.7,0.1,0
330151041011007,26.9,14.2,0.3,0
330150650051006,91.6,74.5,1.4,0.1
330150650071011,152.8,124.4,2.3,0.1
330150650071024,28.1,22.9,0.4,0
330150650081018,2.5,2.1,0,0
330150650083012,0,0,0,0
330150650081022,7.9,6.5,0.1,0
330150650051003,6.8,5.6,0.1,0
330150650052025,1.1,0.9,0,0
330150650082002,17.3,14.1,0.3,0
330150650081015,12.6,10.3,0.2,0
330150650082004,6.5,5.3,0.1,0
330150650061000,0,0,0,0
330150650071025,0.4,0.3,0,0
330150650014026,106.7,86.8,1.6,0.1
330150650081023,9.7,7.9,0.1,0
330150650014028,7.2,5.9,0.1,0
330150650014002,137,111.5,2.1,0.1
330150650071020,0,0,0,0
330150650071005,0,0,0,0
330150650082010,5.4,4.4,0.1,0
330150650013008,80.7,65.7,1.2,0.1
330150650012041,5,4.1,0.1,0
330150650051022,4.7,3.8,0.1,0
330150650012014,8.3,6.7,0.1,0
330150650012013,64.2,52.2,1,0.1
330150650083013,18,14.7,0.3,0
330150650052019,3.2,2.6,0,0
330150650061021,18.4,15,0.3,0
330150650081014,24.2,19.7,0.4,0
330150650014043,11.9,9.7,0.2,0
330150650013012,0,0,0,0
330150650081001,0,0,0,0
330150650013013,0.4,0.3,0,0
330150650081007,0,0,0,0
330150650071017,10.5,8.5,0.2,0
330150650062007,0,0,0,0
330150650015002,14.8,12,0.2,0
330150650011022,18,14.7,0.3,0
330150650071026,0,0,0,0
330150650012043,3.6,2.9,0.1,0
330150650051027,0,0,0,0
330150650061011,0,0,0,0
330150640001042,13,7.5,0.3,0
330150640001041,21.7,12.6,0.4,0
330150640001057,0,0,0,0
330150640001029,15.9,9.2,0.3,0
330150640001017,10.6,6.1,0.2,0
330150640001005,10.1,5.9,0.2,0
330150625002007,15.6,12.3,0.5,0
330150625002043,7,5.5,0.2,0
330150625002013,0.8,0.6,0,0
330150625002031,3.3,2.6,0.1,0
330150625002034,4.9,3.9,0.1,0
330151051001010,0,0,0,0
330151051004051,5.2,3.1,0.1,0
330151051004048,0,0,0,0
330150590001051,4.9,3.3,0.1,0
330150590003007,1.5,1,0,0
330150590002022,4.9,3.3,0.1,0
330150650012017,5,4.1,0.1,0
330150650014019,4.7,3.8,0.1,0
330150650012047,0,0,0,0
330150650012049,0,0,0,0
330150650012048,0,0,0,0
330150650012037,0,0,0,0
330150650012036,54.1,44,0.8,0
330150650012068,0,0,0,0
330150650012067,0,0,0,0
330150650012018,3.6,2.9,0.1,0
330150650014024,0,0,0,0
330150650014023,0,0,0,0
330150650014016,5.4,4.4,0.1,0
330150650014010,6.5,5.3,0.1,0
330150650013010,0,0,0,0
330150650051026,9.7,7.9,0.1,0
330150650012009,0,0,0,0
330150650052034,0,0,0,0
330150650014006,17.3,14.1,0.3,0
330150650051029,3.6,2.9,0.1,0
330150650081026,0,0,0,0
330150650083005,0,0,0,0
330150650071023,0,0,0,0
330150640001061,19.8,11.4,0.4,0
330150640001044,19.3,11.2,0.4,0
330150640001065,1,0.6,0,0
330150640001053,11.6,6.7,0.2,0
330150640001007,5.8,3.3,0.1,0
330150640001052,1.4,0.8,0,0
330150625002022,3.7,2.9,0.1,0
330151051002030,62.1,37.2,1.3,0
330151051002049,10.3,6.2,0.2,0
330151051004035,13.7,8.2,0.3,0
330151051004023,1.8,1.1,0,0
330151051003020,14.4,8.6,0.3,0
330151051003016,0,0,0,0
330151051003012,0,0,0,0
330151051004025,4.4,2.7,0.1,0
330151051004021,2.2,1.3,0,0
330151051004046,25.5,15.3,0.5,0
330151051004057,0,0,0,0
330151051004058,0,0,0,0
330151051001020,1.1,0.7,0,0
330151051001023,9.2,5.5,0.2,0
330151051002003,7.8,4.6,0.2,0
330151051004030,111.2,66.6,2.3,0
330151051001003,0,0,0,0
330151051001026,6.3,3.8,0.1,0
330151051004034,0,0,0,0
330151051003018,35.1,21,0.7,0
330151051001018,0,0,0,0
330150038022005,11.2,7.6,0.2,0
330150037033015,78.3,53,1.4,0
330150037012001,46.9,31.7,0.8,0
330150037032034,15.2,10.3,0.3,0
330150037032023,0,0,0,0
330150037032029,10.5,7.1,0.2,0
330150039021010,5.4,3.7,0.1,0
330150037031017,0,0,0,0
330150037031032,33.6,22.7,0.6,0
330150037031010,4.7,3.2,0.1,0
330159800111024,0,0,0,0
330159800111014,0,0,0,0
330150037033001,0,0,0,0
330159800111034,0,0,0,0
330159800111031,0,0,0,0
330150039011041,0,0,0,0
330150037031001,8.3,5.6,0.1,0
330150038022013,0,0,0,0
330150038011001,227,153.6,4,0.1
330150038021018,64.2,43.5,1.1,0
330150039021021,0.7,0.5,0,0
330150039021022,37.2,25.2,0.7,0
330150037011027,0,0,0,0
330150037032018,0,0,0,0
330159800111025,0,0,0,0
330150039021020,6.5,4.4,0.1,0
330150037031020,6.5,4.4,0.1,0
330150037032031,34.6,23.4,0.6,0
330150038021007,18,12.2,0.3,0
330150039012012,31.8,21.5,0.6,0
330150037012005,50.5,34.2,0.9,0
330150039021000,117.3,79.4,2.1,0
330150037011016,0,0,0,0
330150037011020,17.7,12,0.3,0
330159800111012,0,0,0,0
330159800111013,0,0,0,0
330150037033002,2.5,1.7,0,0
330150697003020,0.5,0.4,0,0
330150697003029,7.9,7.4,0.1,0
330150675012025,3.4,2.5,0.1,0
330150675012038,0.5,0.4,0,0
330150675012037,15.6,11.3,0.3,0
330150675012048,2.9,2.1,0.1,0
330150675012008,16.6,12,0.3,0
330150675012051,0,0,0,0
330150675012028,22,15.8,0.5,0
330151075001067,0,0,0,0
330151075001068,13.7,9.4,0.3,0
330150675013018,25.1,35.5,0.8,0
330150675011037,5.1,7.2,0.2,0
330150675021010,0,0,0,0
330150675011028,2.5,3.6,0.1,0
330150675023004,0.3,0.4,0,0
330150675021009,0,0,0,0
330150675011014,5.1,7.2,0.2,0
330150675013029,0,0,0,0
330151021001008,59.6,37.9,1.8,0
330151021001020,0,0,0,0
330151021001004,29.1,18.5,0.9,0
330151021002002,34.7,22,1.1,0
330151021002011,2.1,1.3,0.1,0
330151021001010,0.7,0.4,0,0
330151021002009,7.3,4.6,0.2,0
330151021002013,0,0,0,0
330151021003011,10.1,6.4,0.3,0
330151021002001,0,0,0,0
330151021001016,48.5,30.9,1.5,0
330150675012033,26.9,19.4,0.6,0
330150500002032,0,0,0,0
330150500002007,0,0,0,0
330150500001011,0,0,0,0
330150500002082,0,0,0,0
330150510001086,0,0,0,0
330150510001034,0,0,0,0
330150510001023,3.6,1.9,0.1,0
330150510002058,0,0,0,0
330150510002003,0,0,0,0
330150510002056,0,0,0,0
330150510001074,0,0,0,0
330150510001076,2.7,1.4,0.1,0
330150510001004,9.4,4.9,0.2,0
330150510001051,11.6,6,0.2,0
330150510001048,15.6,8.1,0.3,0
330150510001058,15.6,8.1,0.3,0
330150510002008,0,0,0,0
330150510002006,5.4,2.8,0.1,0
330150510002020,8.5,4.4,0.2,0
330150510001030,0,0,0,0
330150510002035,0,0,0,0
330150510001071,50.9,26.4,1,0
330150510001045,0,0,0,0
330150510001088,0,0,0,0
330150510002018,0,0,0,0
330150510001001,2.7,1.4,0.1,0
330150510002048,58.1,30.1,1.1,0
330150510001028,5.4,2.8,0.1,0
330150510001000,42.9,22.3,0.8,0
330150510001077,2.2,1.2,0,0
330150510001009,5.8,3,0.1,0
330150530002045,20.2,10.5,0.5,0
330150530002002,2.6,1.3,0.1,0
330150530002026,2.6,1.3,0.1,0
330150530002035,7.7,4,0.2,0
330150530002020,7,3.6,0.2,0
330150530001035,1.8,1,0,0
330150530002016,0,0,0,0
330150530002047,0,0,0,0
330150530002013,6.2,3.2,0.2,0
330150530001034,0,0,0,0
330150530002032,0,0,0,0
330150560002025,0,0,0,0
330150560002039,40,25.5,1.3,0.1
330150560002063,6.3,4,0.2,0
330150560002062,1.7,1.1,0.1,0
330151062003017,8.8,11.5,0.2,0
330150620001027,8.3,4.7,0.2,0
330150620001002,0,0,0,0
330150500002001,19.3,8.1,0.2,0
330150500002056,2.3,1,0,0
330151075001044,0,0,0,0
330151075001066,0,0,0,0
330150610013062,7.2,9.5,0.2,0
330150500002079,0,0,0,0
330150675022003,16.5,23.3,0.6,0
330151075001021,0,0,0,0
330151075001070,49.4,33.9,1,0
330150500001007,1.4,0.6,0,0
330150500002031,0,0,0,0
330150675012035,11.7,8.4,0.2,0
330150675012006,0,0,0,0
330150675012004,0,0,0,0
330151075001062,12.7,8.7,0.3,0
330151075001105,0,0,0,0
330151075001088,0,0,0,0
330151075001076,0,0,0,0
330150675011023,0,0,0,0
330150610012044,5.7,7.6,0.1,0
330150675013011,0.5,0.7,0,0
330150675023011,21.1,29.7,0.7,0
330150675011010,11.4,16.1,0.4,0
330150675023002,1.5,2.1,0.1,0
330150675013001,7.1,10,0.2,0
330150675022010,6.8,9.7,0.2,0
330150675022002,10.7,15,0.4,0
330150675013035,5.6,7.9,0.2,0
330150675013025,0.5,0.7,0,0
330150675013012,0.8,1.1,0,0
330150675023025,15.2,21.5,0.5,0
330150675022013,24.6,34.8,0.8,0
330150675013017,0,0,0,0
330150675022016,22.3,31.5,0.7,0
330150675011006,8.6,12.2,0.3,0
330150675011034,125.8,177.7,4.2,0.1
330151004004034,0.6,0.4,0,0
330151004003000,148.2,82,2.7,0.1
330151003013005,0,0,0,0
330151003012009,0,0,0,0
330151004003007,42.5,23.5,0.8,0
330151004001037,6.8,3.8,0.1,0
330151003022017,5.5,3.1,0.1,0
330151004002021,58.4,32.3,1.1,0
330151003011016,6.2,3.4,0.1,0
330151003011003,7.1,3.9,0.1,0
330151001001051,7.1,3.9,0.1,0
330151001002048,10.7,5.9,0.2,0
330151004003003,1.3,0.7,0,0
330150500001005,40.4,17,0.4,0
330150500001014,40.4,17,0.4,0
330150500002017,78,32.8,0.8,0.1
330150500002008,24,10.1,0.3,0
330150500002072,0,0,0,0
330150500002049,2.3,1,0,0
330150500002094,4.2,1.8,0,0
330150500001004,0,0,0,0
330150500002048,1.9,0.8,0,0
330150500002047,0.5,0.2,0,0
330150500001021,0.9,0.4,0,0
330150500001018,0,0,0,0
330151075003019,22.1,18.9,0.3,0
330151075003053,0.9,0.8,0,0
330151075003036,0,0,0,0
330151075002032,0.9,0.8,0,0
330151075002024,52.5,44.8,0.8,0
330151041011015,2,1.1,0,0
330151041011004,8.2,4.3,0.1,0
330151041011011,0,0,0,0
330151041012005,12.2,6.5,0.1,0
330151041011006,8.6,4.5,0.1,0
330151041021024,6.1,3.2,0.1,0
330151041021003,28.2,14.9,0.3,0
330150675021002,0,0,0,0
330151021002019,43.7,27.8,1.3,0
330151021003006,23.2,14.8,0.7,0
330151021003008,1,0.7,0,0
330151021003016,73.8,46.9,2.3,0
330150660001020,2.5,2.1,0,0
330150660001023,8.8,7.3,0.1,0
330150660001030,0,0,0,0
330150710003006,41.7,39.4,0.6,0
330151004001010,11.4,6.3,0.2,0
330151003013002,0,0,0,0
330151003013024,0,0,0,0
330151001001018,0,0,0,0
330151001001002,1.6,0.9,0,0
330151001002001,0,0,0,0
330151002004010,0,0,0,0
330151003022023,1,0.5,0,0
330151003012001,59.4,32.8,1.1,0
330151002002006,33.4,18.5,0.6,0
330151001001050,1.3,0.7,0,0
330151002001005,0,0,0,0
330151004004016,9.7,5.4,0.2,0
330150040003024,0,0,0,0
330150040001085,0,0,0,0
330150040001083,1.6,0.7,0,0
330150040001059,1.6,0.7,0,0
330150040001086,0,0,0,0
330150040001087,61.8,27.1,0.8,0
330150040001094,0,0,0,0
330150040003029,24.9,10.9,0.3,0
330150040002070,24.4,10.7,0.3,0
330150040002062,0,0,0,0
330150590003009,36.5,24.3,0.9,0
330150590003067,0,0,0,0
330150590001074,3.8,2.5,0.1,0
330150590001075,0,0,0,0
330150590001084,0,0,0,0
330150590001095,0,0,0,0
330150590003019,0,0,0,0
330150590003053,0,0,0,0
330150650081008,0,0,0,0
330150650011019,14.8,12,0.2,0
330150650011023,6.1,5,0.1,0
330150650051001,104.5,85.1,1.6,0.1
330150650011012,32.8,26.7,0.5,0
330150650071013,168.7,137.3,2.5,0.1
330150650012039,0,0,0,0
330150650012029,0,0,0,0
330150650013006,0,0,0,0
330150650013004,0,0,0,0
330150650011029,0,0,0,0
330150650012058,0,0,0,0
330150650071007,0,0,0,0
330150650012026,0,0,0,0
330150650012011,0,0,0,0
330150650052005,0,0,0,0
330150650012016,1.8,1.5,0,0
330150650052037,8.7,7,0.1,0
330150675013020,7.4,10.4,0.2,0
330150675011017,4.1,5.7,0.1,0
330150675011015,2.5,3.6,0.1,0
330150675013032,2.5,3.6,0.1,0
330151021002005,9,5.7,0.3,0
330151021002014,6.9,4.4,0.2,0
330151021002025,0,0,0,0
330151021003001,0,0,0,0
330151021001001,14.9,9.5,0.5,0
330151021001018,6.2,4,0.2,0
330151021001015,0,0,0,0
