GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,cd_1990,cd_2000,ndv,nrv
12086009017,12,086,009017,6332,409,10,5878,1,19,0,3,12,4824,183,6,4610,0,14,0,2,9,NA,NA,NA,NA,NA,15,13,601.5952513684703,614.3955741734759
12086009018,12,086,009018,8376,442,8,7874,5,8,0,2,37,6236,182,4,6022,2,8,0,0,18,NA,NA,NA,NA,NA,15,13,777.684077017782,794.2310946405048
12086009019,12,086,009019,4565,355,6,4180,0,14,0,0,10,3696,197,6,3477,0,7,0,0,9,NA,NA,NA,NA,NA,15,13,460.92372492907674,470.7309374264442
12086009100,12,086,0091,6341,567,638,5113,9,3,0,0,11,5101,393,526,4164,7,3,0,0,8,NA,NA,NA,NA,NA,15,13,636.1395889781439,649.6749220271352
12086009200,12,086,0092,3726,596,14,3088,1,12,0,1,14,2947,358,8,2561,0,10,0,1,9,NA,NA,NA,NA,NA,15,13,367.5168337029191,375.3365997282822
12086009304,12,086,009304,9729,3008,379,5983,10,211,5,21,112,7605,2336,285,4727,6,158,3,17,73,NA,NA,NA,NA,NA,15,13,948.410424265592,968.5900376428863
12086009305,12,086,009305,5084,1915,44,2991,3,89,1,4,37,3838,1432,37,2273,3,64,1,2,26,NA,NA,NA,NA,NA,15,13,478.6323745340358,488.8163792864429
12086009306,12,086,009306,7426,1132,38,6209,6,17,0,3,21,5656,754,15,4861,2,15,0,2,7,NA,NA,NA,NA,NA,15,13,705.3529729975265,720.3609800010737
12086009307,12,086,009307,7242,459,195,6537,5,26,0,3,17,5229,240,82,4876,1,20,0,1,9,NA,NA,NA,NA,NA,15,13,652.1023153826142,665.9772921544579
12086009308,12,086,009308,7451,538,81,6779,6,21,0,5,21,5361,240,36,5053,2,16,0,2,12,NA,NA,NA,NA,NA,15,13,668.563876987224,682.7891113482596
12086009309,12,086,009309,7443,656,36,6699,1,33,0,0,18,5674,309,21,5304,1,28,0,0,11,NA,NA,NA,NA,NA,15,13,707.597731398155,722.6535008002284
12086009310,12,086,009310,8137,849,33,7192,1,40,0,1,21,6311,586,25,5655,1,33,0,1,10,NA,NA,NA,NA,NA,15,13,787.0372370204012,803.783264636983
12086009311,12,086,009311,6746,774,38,5845,5,52,1,3,28,5260,512,28,4654,4,36,1,1,24,NA,NA,NA,NA,NA,15,13,655.9682881836968,669.9255224196689
12086009400,12,086,0094,6290,137,5068,986,8,13,2,4,72,4182,111,3256,745,6,12,2,2,48,NA,NA,NA,NA,NA,20,6,521.5322017460494,532.6289990036227
12086009501,12,086,009501,4941,190,3993,546,4,27,0,5,176,3264,160,2568,400,3,23,0,4,106,NA,NA,NA,NA,NA,4,6,407.0495233139898,415.7104382467299
12086009502,12,086,009502,9315,212,8214,620,16,47,4,30,172,6313,185,5526,419,8,36,3,19,117,NA,NA,NA,NA,NA,20,6,787.2866546204712,804.0379891702224
12086009600,12,086,0096,6640,898,4458,906,5,86,1,20,266,4724,843,2924,684,4,69,1,12,187,NA,NA,NA,NA,NA,20,6,589.124371364978,601.659347511505
12086009701,12,086,009701,9712,6546,534,2276,2,193,2,41,118,6963,4643,375,1703,2,132,2,18,88,NA,NA,NA,NA,NA,3,6,868.3473746431712,886.8234624730331
12086009702,12,086,009702,6570,3243,476,2629,8,94,2,18,100,5743,2932,390,2245,7,75,2,15,77,NA,NA,NA,NA,NA,3,6,716.2026386005648,731.4414971969884
12086009801,12,086,009801,8864,2508,3248,2290,11,404,7,46,350,6220,2016,2034,1620,8,295,2,27,218,NA,NA,NA,NA,NA,3,6,775.6887362172232,792.1932983745894
12086009802,12,086,009802,11817,4155,4383,2448,11,441,2,45,332,9424,3725,3105,1971,10,347,2,28,236,NA,NA,NA,NA,NA,3,6,1175.2557315291178,1200.262000624137
12086009901,12,086,009901,5394,304,4169,753,14,44,2,19,89,3823,272,2866,559,9,36,1,12,68,NA,NA,NA,NA,NA,4,6,476.76174253351195,486.9059452871472
12086009902,12,086,009902,11332,668,9430,808,11,113,0,40,262,7568,603,6073,593,5,92,0,25,177,NA,NA,NA,NA,NA,4,6,943.7961986642998,963.877633777957
12086009903,12,086,009903,5086,75,4702,169,1,9,0,20,110,3581,66,3279,129,1,8,0,10,88,NA,NA,NA,NA,NA,20,6,446.5822129250605,456.08427676517766
12086009904,12,086,009904,2628,43,2387,132,6,10,0,10,40,1609,37,1452,85,1,9,0,2,23,NA,NA,NA,NA,NA,20,6,200.65645925619168,204.92588699111167
12086010001,12,086,010001,6504,98,5122,1221,5,5,0,3,50,4460,60,3454,905,2,4,0,3,32,NA,NA,NA,NA,NA,20,6,556.2012481557581,568.0357091239017
12086010002,12,086,010002,10600,239,8716,1359,23,46,10,36,171,6621,191,5271,965,12,32,7,26,117,NA,NA,NA,NA,NA,20,6,825.6969650312275,843.2655672890927
12086010005,12,086,010005,7993,680,2078,5083,15,28,4,17,88,5970,423,1479,3961,13,26,2,8,58,NA,NA,NA,NA,NA,20,6,744.5115362084924,760.3527317196623
12086010006,12,086,010006,7237,287,4829,1996,1,21,0,8,95,4925,215,3160,1456,1,20,0,5,68,NA,NA,NA,NA,NA,20,6,614.1908401719975,627.2591631020665
12086010007,12,086,010007,14705,1829,2331,10241,5,177,4,22,96,10507,1198,1559,7545,3,130,3,9,60,NA,NA,NA,NA,NA,15,13,1310.3153619669397,1338.1953353732818
12086010009,12,086,010009,7532,467,3507,3468,9,15,2,10,54,5513,349,2355,2745,6,13,1,5,39,NA,NA,NA,NA,NA,20,13,687.5196145925324,702.1481758744553
12086010010,12,086,010010,5086,159,3031,1832,4,17,0,4,39,3318,103,1852,1321,2,11,0,4,25,NA,NA,NA,NA,NA,20,6,413.7837985158756,422.58800064419415
12086010111,12,086,010111,4218,1333,101,2681,1,47,0,8,47,3181,970,75,2056,1,39,0,4,36,NA,NA,NA,NA,NA,15,13,396.6986929110912,405.1393701172941
12086010114,12,086,010114,8730,1488,1690,5357,13,98,0,8,76,6534,1087,1234,4078,8,70,0,7,50,NA,NA,NA,NA,NA,21,25,814.8472994281891,832.185050093178
12086010124,12,086,010124,2257,502,28,1687,0,18,0,0,22,1661,315,18,1302,0,13,0,0,13,NA,NA,NA,NA,NA,15,25,207.14131685800768,211.5487248553365
12086010125,12,086,010125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,15,25,0,0
12086010129,12,086,010129,16606,1976,1812,12532,19,141,0,8,118,12809,1081,1757,9766,12,109,0,5,79,NA,NA,NA,NA,NA,15,25,1597.3950196473331,1631.3832731318516
12086010130,12,086,010130,4649,546,13,4062,1,10,0,2,15,3491,249,5,3219,1,8,0,0,9,NA,NA,NA,NA,NA,15,25,435.3584209219174,444.62167276940386
12086010131,12,086,010131,10081,1555,970,6989,6,410,3,23,125,6892,810,631,5060,4,286,3,16,82,NA,NA,NA,NA,NA,15,25,859.4930498406917,877.780741543034
12086010132,12,086,010132,5460,1811,27,3545,10,32,0,2,33,3965,1252,22,2639,9,25,0,1,17,NA,NA,NA,NA,NA,15,25,494.470392138471,504.9913871471458
12086010133,12,086,010133,14395,1557,147,12535,4,106,0,7,39,10164,649,105,9304,2,73,0,4,27,NA,NA,NA,NA,NA,15,25,1267.5402435549609,1294.5100779227214
12086010134,12,086,010134,6665,1254,82,5086,4,201,0,0,38,4773,713,61,3827,1,146,0,0,25,NA,NA,NA,NA,NA,15,25,595.2351025666892,607.9000985758707
12086010135,12,086,010135,10901,799,60,9963,2,44,0,5,28,7785,223,23,7487,1,34,0,2,15,NA,NA,NA,NA,NA,15,25,970.8580082718782,991.5152456344339
12086010136,12,086,010136,9171,730,128,8158,2,113,2,6,32,6793,315,103,6277,1,76,2,2,17,NA,NA,NA,NA,NA,15,13,847.1468786372344,865.1718771476827
12086010137,12,086,010137,8250,569,11,7582,1,60,0,2,25,5905,141,4,5706,0,32,0,2,20,NA,NA,NA,NA,NA,15,25,736.4054642062224,752.0741843893812
12086010138,12,086,010138,10921,743,149,9896,9,74,0,12,38,7753,319,80,7266,1,59,0,6,22,NA,NA,NA,NA,NA,15,13,966.8673266707607,987.4396531026032
12086010139,12,086,010139,7037,654,98,6233,7,19,1,1,24,4823,194,48,4549,4,18,0,0,10,NA,NA,NA,NA,NA,15,13,601.4705425684352,614.2682119068561
12086010140,12,086,010140,5913,459,19,5396,2,19,0,6,12,4233,161,9,4043,1,13,0,0,6,NA,NA,NA,NA,NA,15,25,527.8923505478306,539.1244746012279
12086010141,12,086,010141,5022,427,37,4519,2,17,0,2,18,3756,150,20,3558,1,16,0,2,9,NA,NA,NA,NA,NA,15,25,468.4062529311721,478.3726734236267
12086010142,12,086,010142,5269,1343,853,2947,0,55,0,7,64,3851,1032,574,2162,0,37,0,7,39,NA,NA,NA,NA,NA,15,13,480.25358893448987,490.4720887524991
12086010143,12,086,010143,11277,1306,2710,6813,13,243,4,28,160,7975,793,1887,4988,7,184,0,11,105,NA,NA,NA,NA,NA,15,13,994.5526802785137,1015.7140762921787
12086010144,12,086,010144,12326,1538,2698,7707,8,164,8,19,184,9046,1029,1927,5799,5,143,6,10,127,NA,NA,NA,NA,NA,15,13,1128.1158051159166,1152.1190638418868
12086010145,12,086,010145,5523,1125,990,3010,7,256,0,19,116,4185,854,751,2269,6,203,0,17,85,NA,NA,NA,NA,NA,15,13,521.9063281461541,533.0110858034818
12086010146,12,086,010146,14710,1866,1091,11536,10,128,1,0,78,11274,908,1073,9122,5,99,1,0,66,NA,NA,NA,NA,NA,15,25,1405.9670115937258,1435.8821938705985
12086010147,12,086,010147,5623,636,20,4908,4,38,0,0,17,4312,307,16,3945,4,33,0,0,7,NA,NA,NA,NA,NA,15,25,537.7443457505894,549.1860936641848
12086010148,12,086,010148,5582,739,10,4815,1,7,0,0,10,4229,466,8,3743,0,7,0,0,5,NA,NA,NA,NA,NA,15,25,527.3935153476908,538.6150255347491
12086010149,12,086,010149,6952,639,32,6228,2,28,0,5,18,5427,325,22,5046,2,22,0,0,10,NA,NA,NA,NA,NA,15,25,676.7946577895291,691.1950209451603
12086010150,12,086,010150,7004,568,20,6379,3,23,0,2,9,5368,221,17,5107,0,16,0,1,6,NA,NA,NA,NA,NA,15,25,669.4368385874685,683.6806472145975
12086010151,12,086,010151,5416,601,6,4765,1,36,0,0,7,4102,264,6,3805,1,23,0,0,3,NA,NA,NA,NA,NA,15,25,511.55549774325556,522.440017674046
12086010152,12,086,010152,6852,1327,48,5430,3,30,1,2,11,5416,899,44,4436,2,26,1,1,7,NA,NA,NA,NA,NA,15,25,675.4228609891449,689.7940360123436
12086010153,12,086,010153,8719,1639,129,6749,0,126,2,6,68,6171,920,93,5021,0,90,2,4,41,NA,NA,NA,NA,NA,15,25,769.5780050155121,785.9525473102238
12086010154,12,086,010154,10719,1475,238,8742,7,182,0,18,57,7517,711,161,6475,1,120,0,11,38,NA,NA,NA,NA,NA,15,25,937.4360498625189,957.382158180352
12086010155,12,086,010155,10369,1272,410,8448,5,119,1,35,79,7392,712,287,6235,2,89,0,11,56,NA,NA,NA,NA,NA,15,25,921.8474498581535,941.4618748528884
12086010156,12,086,010156,10754,1733,492,8250,11,146,0,28,94,7606,1027,371,6008,8,111,0,17,64,NA,NA,NA,NA,NA,15,25,948.535133065627,968.717399909506
12086010157,12,086,010157,7039,1105,243,5394,6,245,0,13,33,4946,596,170,3971,2,184,0,6,17,NA,NA,NA,NA,NA,15,25,616.8097249727309,629.9337707010803
12086010158,12,086,010158,9740,1445,104,7865,10,268,0,6,42,7107,742,78,6048,5,202,0,5,27,NA,NA,NA,NA,NA,15,25,886.3054418482002,905.1636288662713
12086010159,12,086,010159,8557,1710,234,6389,1,125,0,13,85,6313,1236,161,4752,0,96,0,11,57,NA,NA,NA,NA,NA,15,25,787.2866546204712,804.0379891702224
12086010160,12,086,010160,6650,2085,185,4184,3,125,0,11,57,4955,1539,148,3128,2,91,0,3,44,NA,NA,NA,NA,NA,15,25,617.9321041730451,631.0800311006577
12086010161,12,086,010161,9077,1452,55,7428,0,82,0,6,54,6919,840,39,5928,0,66,0,6,40,NA,NA,NA,NA,NA,15,25,862.8601874416346,881.219522741766
12086010162,12,086,010162,5497,737,94,4528,2,101,0,6,29,4132,411,71,3545,1,77,0,3,24,NA,NA,NA,NA,NA,15,25,515.2967617443032,526.2608856726373
12086010163,12,086,010163,6500,896,84,5363,0,107,0,3,47,4845,514,62,4160,0,76,0,2,31,NA,NA,NA,NA,NA,15,25,604.2141361692036,617.0701817724897
12086010164,12,086,010164,8623,1938,213,6130,7,214,0,19,102,6425,1307,154,4718,5,165,0,12,64,NA,NA,NA,NA,NA,15,25,801.2540402243825,818.3025630316298
12086010165,12,086,010165,4413,855,186,3196,14,91,1,18,52,3076,444,133,2372,5,74,1,9,38,NA,NA,NA,NA,NA,15,25,383.6042689074242,391.76633212222464
12086010166,12,086,010166,9598,2177,527,6319,6,320,2,47,200,6829,1404,373,4652,6,229,2,31,132,NA,NA,NA,NA,NA,15,25,851.6363954384915,869.7569187459922
12086010167,12,086,010167,12869,3040,898,8245,27,372,8,53,226,9145,2017,658,5999,17,277,4,30,143,NA,NA,NA,NA,NA,15,25,1140.461976319374,1164.727928237238
12086010168,12,086,010168,12693,2637,774,8552,1,427,2,54,246,9005,1562,555,6389,1,311,2,31,154,NA,NA,NA,NA,NA,15,25,1123.0027443144847,1146.8972109104789
12086010169,12,086,010169,7766,2188,504,4639,6,250,5,32,142,5888,1644,385,3557,5,169,5,25,98,NA,NA,NA,NA,NA,15,25,734.2854146056287,749.9090258568461
12086010170,12,086,010170,10890,3122,1077,6110,6,276,4,70,225,7331,1915,731,4291,2,199,2,47,144,NA,NA,NA,NA,NA,15,25,914.240213056023,933.692776589086
12086010171,12,086,010171,3593,1282,470,1608,2,137,6,8,80,2490,826,322,1181,2,101,2,4,52,NA,NA,NA,NA,NA,15,25,310.52491208695915,317.13204388307526
12086010172,12,086,010172,6201,1103,344,4530,5,123,1,20,75,4227,610,239,3234,2,84,1,10,47,NA,NA,NA,NA,NA,15,25,527.144097747621,538.3603010015096
12086010173,12,086,010173,18547,2971,1240,13678,20,371,8,57,202,12326,1609,817,9489,12,249,8,21,121,NA,NA,NA,NA,NA,15,25,1537.1606692304651,1569.867298354532
12086010174,12,086,010174,5880,1894,268,3418,4,180,1,22,93,4330,1296,198,2620,4,137,1,14,60,NA,NA,NA,NA,NA,15,25,539.9891041512182,551.4786144633397
12086010175,12,086,010175,6778,2711,316,3360,4,236,2,30,119,4986,1965,236,2499,3,178,1,18,86,NA,NA,NA,NA,NA,15,25,621.7980769741279,635.0282613658687
12086010176,12,086,010176,5419,1500,161,3488,3,140,0,21,106,4228,1086,128,2805,3,108,0,11,87,NA,NA,NA,NA,NA,15,25,527.2688065476559,538.4876632681293
12086010177,12,086,010177,6499,2248,361,3451,5,247,0,27,160,4661,1539,282,2529,2,185,0,17,107,NA,NA,NA,NA,NA,15,25,581.2677169627777,593.6355247144633
12086010178,12,086,010178,5936,1843,919,2824,5,209,1,19,116,4245,1331,664,2006,4,151,1,9,79,NA,NA,NA,NA,NA,21,13,529.3888561482496,540.6528218006644
12086010201,12,086,010201,1727,641,201,818,6,40,0,3,18,1245,488,140,569,6,30,0,1,11,NA,NA,NA,NA,NA,23,25,155.26245604347957,158.56602194153763
12086010203,12,086,010203,9829,885,3463,5049,16,144,1,67,204,6422,553,2054,3534,9,107,0,34,131,NA,NA,NA,NA,NA,21,25,800.8799138242778,817.9204762317707
12086010204,12,086,010204,5867,950,1063,3507,5,174,2,27,139,4104,682,657,2506,4,137,2,25,91,NA,NA,NA,NA,NA,23,25,511.8049153433254,522.6947422072853
12086010205,12,086,010205,5103,630,1341,2911,8,97,2,30,84,3735,480,877,2224,6,71,2,22,53,NA,NA,NA,NA,NA,21,25,465.7873681304388,475.69806582461285
12086010206,12,086,010206,8012,494,3142,4030,6,142,0,41,157,5634,350,1921,3116,3,106,0,29,109,NA,NA,NA,NA,NA,20,25,702.6093793967582,717.5590101354401
12086010300,12,086,0103,7432,4473,173,2544,13,92,5,26,106,5528,3381,131,1844,11,77,2,18,64,NA,NA,NA,NA,NA,23,25,689.3902465930562,704.0586098737509
12086010400,12,086,0104,1357,439,506,364,1,10,2,1,34,1005,346,346,281,1,10,2,1,18,NA,NA,NA,NA,NA,21,25,125.33234403509796,127.99907795280745
12086010500,12,086,0105,5123,386,3674,967,7,17,0,4,68,3100,303,2129,603,6,14,0,1,44,NA,NA,NA,NA,NA,20,25,386.5972801082624,394.8230265210977
12086010602,12,086,010602,2915,53,2250,585,3,5,0,2,17,1687,19,1302,347,2,4,0,1,12,NA,NA,NA,NA,NA,23,7,210.38374565891567,214.86014378744895
12086010604,12,086,010604,5097,3223,397,1279,10,84,1,24,79,3558,2298,247,876,8,71,1,14,43,NA,NA,NA,NA,NA,23,25,443.71391052425724,453.1549446329243
12086010605,12,086,010605,11464,4756,1510,4646,18,269,7,48,210,8404,3554,1023,3459,15,200,2,27,124,NA,NA,NA,NA,NA,23,7,1048.0527554934959,1070.3524886720338
12086010606,12,086,010606,6379,3065,795,2213,8,136,12,24,126,4631,2348,499,1555,4,108,10,10,97,NA,NA,NA,NA,NA,21,25,577.5264529617301,589.814656715872
12086010607,12,086,010607,10597,3287,2036,4822,20,171,2,25,234,7257,2286,1311,3338,14,137,2,13,156,NA,NA,NA,NA,NA,21,25,905.0117618534388,924.2679688592276
12086010702,12,086,010702,425,66,163,186,3,3,0,0,4,285,45,99,131,3,3,0,0,4,NA,NA,NA,NA,NA,20,7,35.54200800995316,36.29824598661705
12086010703,12,086,010703,7582,1312,2110,3868,13,119,4,34,122,4842,891,1180,2580,11,102,3,16,59,NA,NA,NA,NA,NA,21,25,603.8400097690989,616.6880949726306
12086010704,12,086,010704,7914,1347,2388,3861,13,130,3,17,155,4838,945,1267,2425,8,106,3,7,77,NA,NA,NA,NA,NA,23,7,603.3411745689592,616.1786459061518
12086010800,12,086,0108,8675,1312,3108,3958,9,90,9,19,170,5325,1018,1625,2499,6,76,4,10,87,NA,NA,NA,NA,NA,20,7,664.0743601859668,678.20406974995
12086010900,12,086,0109,6308,892,1278,4005,10,41,3,2,77,3842,654,632,2469,9,33,2,2,41,NA,NA,NA,NA,NA,20,25,479.13120973417546,489.32582835292163
12086011001,12,086,011001,6717,824,1451,4247,8,48,5,7,127,4303,606,779,2810,2,33,3,3,67,NA,NA,NA,NA,NA,20,25,536.6219665502751,548.0398332646075
12086011003,12,086,011003,4558,578,608,3261,10,20,0,4,77,3111,368,363,2311,10,19,0,0,40,NA,NA,NA,NA,NA,21,25,387.96907690864657,396.22401145391444
12086011004,12,086,011004,6185,1692,960,3378,6,73,0,4,72,4237,1325,506,2300,6,54,0,4,42,NA,NA,NA,NA,NA,21,25,528.3911857479702,539.6339236677067
12086011100,12,086,0111,12708,4864,1856,5417,19,129,3,16,404,8709,3649,1060,3637,15,103,2,10,233,NA,NA,NA,NA,NA,23,25,1086.0889395041474,1109.197979991045
12086011201,12,086,011201,4703,1779,1197,1594,8,41,7,9,68,2956,1322,578,971,6,32,5,6,36,NA,NA,NA,NA,NA,23,25,368.63921290323344,376.48286012785957
12086011202,12,086,011202,7514,2282,574,4436,28,47,4,6,137,5107,1755,364,2853,21,37,4,2,71,NA,NA,NA,NA,NA,23,25,636.8878417783535,650.4390956268534
12086011300,12,086,0113,7442,287,4379,2501,12,19,0,4,240,4739,223,2716,1645,7,14,0,2,132,NA,NA,NA,NA,NA,20,25,590.9950033655017,603.5697815108006
12086011401,12,086,011401,4330,2306,499,1337,6,94,1,15,72,3252,1879,335,913,4,74,1,9,37,NA,NA,NA,NA,NA,23,7,405.55301771357074,414.18209104729345
12086011402,12,086,011402,10305,2021,3111,4790,24,36,2,18,303,7161,1757,2163,3017,22,27,1,13,161,NA,NA,NA,NA,NA,23,25,893.0397170500861,912.0411912637356
12086011500,12,086,0115,5189,2156,90,2818,5,69,2,11,38,3958,1624,70,2168,4,58,0,7,27,NA,NA,NA,NA,NA,23,25,493.59743053822666,504.09985128080797
12086490100,12,086,4901,1469,163,14,1279,1,7,0,0,5,1149,91,6,1042,1,7,0,0,2,NA,NA,NA,NA,NA,21,7,143.29041124012693,146.33924434604555
12087970100,12,087,9701,60,55,0,2,0,0,0,0,3,57,52,0,2,0,0,0,0,3,NA,NA,NA,NA,NA,23,25,7.338118537666174,9.093057607090103
12087970200,12,087,9702,1066,1024,8,28,0,2,0,0,4,992,960,5,21,0,2,0,0,4,NA,NA,NA,NA,NA,23,7,123.71112963464395,126.34336848675123
12087970300,12,087,9703,2545,2047,6,428,9,12,0,7,36,2014,1644,3,316,7,11,0,7,26,NA,NA,NA,NA,NA,23,7,259.2801883308715,321.288035450517
12087970400,12,087,9704,3900,2950,192,723,7,7,0,2,19,3051,2394,132,497,7,7,0,2,12,NA,NA,NA,NA,NA,23,7,392.7824501477105,486.7178729689808
12087970500,12,087,9705,3070,2468,27,504,5,9,0,2,55,2443,2017,18,359,4,7,0,2,36,NA,NA,NA,NA,NA,23,7,314.509185745938,389.72525849335307
12087970600,12,087,9706,2411,2021,2,324,13,27,0,4,20,2072,1766,2,250,13,21,0,1,19,NA,NA,NA,NA,NA,23,7,266.7470457902511,330.54062038404726
12087970700,12,087,9707,2175,1706,12,424,10,6,1,1,15,1732,1381,9,323,5,4,1,1,8,NA,NA,NA,NA,NA,23,7,222.97581240768093,276.301329394387
12087970800,12,087,9708,4789,4362,23,320,6,30,5,10,33,3943,3618,17,251,4,23,4,6,20,NA,NA,NA,NA,NA,23,7,507.61756831610046,629.0162481536189
12087970900,12,087,9709,2058,1864,6,141,8,12,0,4,23,1842,1679,6,117,8,7,0,4,21,NA,NA,NA,NA,NA,23,7,237.13709379615955,293.84933530280654
12087971000,12,087,9710,3403,3080,29,248,6,18,0,2,20,3028,2758,24,209,6,17,0,2,12,NA,NA,NA,NA,NA,23,7,389.8214549483013,483.0487444608567
12087971100,12,087,9711,3515,2782,53,625,9,14,0,4,28,2815,2296,37,438,6,11,0,3,24,NA,NA,NA,NA,NA,23,7,362.40006462333827,449.06942392909895
12087971200,12,087,9712,2662,1937,135,528,7,8,4,1,42,2186,1707,82,356,7,8,1,0,25,NA,NA,NA,NA,NA,23,7,281.4232828655834,348.72673559822744
12087971300,12,087,9713,2449,1399,241,755,14,14,0,0,26,2060,1279,162,570,12,12,0,0,25,NA,NA,NA,NA,NA,23,7,265.2021787296898,328.62629246676516
12087971400,12,087,9714,5168,4617,52,347,23,29,1,14,85,4313,3896,44,250,21,24,0,10,68,NA,NA,NA,NA,NA,23,7,555.2509693500739,688.0413589364846
12087971500,12,087,9715,4560,4153,43,270,22,29,2,5,36,3897,3586,40,207,18,24,2,3,17,NA,NA,NA,NA,NA,23,7,501.69557791728215,621.6779911373708
12087971600,12,087,9716,2028,1805,30,141,15,13,2,3,19,1685,1525,24,99,11,11,2,1,12,NA,NA,NA,NA,NA,23,7,216.92508308714918,268.8035450516987
12087971700,12,087,9717,2845,2183,48,503,20,40,1,0,50,2285,1806,39,360,20,32,1,0,27,NA,NA,NA,NA,NA,23,7,294.1684361152142,364.519940915805
12087971800,12,087,9718,5405,2812,423,2027,17,52,3,7,64,4161,2265,297,1495,16,46,2,6,34,NA,NA,NA,NA,NA,23,7,535.6826532496308,663.7932053175775
12087971900,12,087,9719,5634,3854,371,1245,13,81,2,7,61,4641,3244,310,952,13,69,2,3,48,NA,NA,NA,NA,NA,23,7,597.4773356720827,740.3663220088627
12087972000,12,087,9720,4030,3207,96,602,10,58,2,5,50,3470,2809,85,484,7,48,2,3,32,NA,NA,NA,NA,NA,23,7,446.7240583456425,553.5598227474151
12087972100,12,087,9721,4276,3003,404,695,22,67,6,7,72,3202,2324,255,524,15,47,4,3,30,NA,NA,NA,NA,NA,23,7,412.2220273264402,510.8064992614476
12087972200,12,087,9722,3053,2181,135,682,10,21,2,1,21,2530,1856,89,544,9,15,2,1,14,NA,NA,NA,NA,NA,23,7,325.70947193500734,403.60413589364845
12087972300,12,087,9723,2691,2136,67,386,12,27,0,8,55,2448,1988,52,323,10,26,0,5,44,NA,NA,NA,NA,NA,23,7,315.15288035450516,390.5228951255539
12087972400,12,087,9724,3467,1859,1091,378,6,37,0,8,88,2979,1718,832,312,6,33,0,5,73,NA,NA,NA,NA,NA,23,7,383.5132477843427,475.23190546528804
12087972500,12,087,9725,1264,1130,43,62,4,14,0,0,11,1144,1032,36,50,4,11,0,0,11,NA,NA,NA,NA,NA,23,7,147.27732644017723,182.49926144756276
12087972600,12,087,9726,1065,827,30,165,4,18,0,8,13,994,784,26,144,4,16,0,8,12,NA,NA,NA,NA,NA,23,7,127.966488183161,158.5701624815362
12089050100,12,089,0501,8627,6850,1458,192,19,35,6,6,61,6839,5572,1040,130,18,26,5,2,46,NA,NA,NA,NA,NA,9,4,739.7584040417125,1122.4837100848501
12089050200,12,089,0502,10607,9559,587,259,27,89,0,10,76,8600,7861,417,184,20,63,0,4,51,NA,NA,NA,NA,NA,9,4,930.2415959582875,1411.51628991515
12089050301,12,089,050301,3351,2825,395,59,25,14,0,2,31,2485,2105,287,34,22,13,0,0,24,NA,NA,NA,NA,NA,9,4,199.89112830664027,351.5758502789275
12089050302,12,089,050302,6289,5632,414,93,40,23,3,3,81,4500,4045,297,56,27,16,2,1,56,NA,NA,NA,NA,NA,9,4,361.9758862695699,636.6564693179773
12089050303,12,089,050303,6915,6286,414,96,30,29,4,0,56,5136,4679,306,60,26,23,2,0,40,NA,NA,NA,NA,NA,9,4,413.1351448623358,726.6372503149181
12089050400,12,089,0504,7614,6874,561,54,24,20,5,2,74,5434,4936,374,33,22,18,2,2,47,NA,NA,NA,NA,NA,9,4,437.1059924419651,768.7980565053086
12089050501,12,089,050501,8234,7495,535,73,35,26,0,9,61,5836,5322,379,44,27,22,0,2,40,NA,NA,NA,NA,NA,9,4,469.44250494871335,825.6727010977146
12089050502,12,089,050502,6026,5802,72,47,28,15,0,0,62,4394,4246,49,28,21,10,0,0,40,NA,NA,NA,NA,NA,9,4,353.4493431707756,621.6596724851539
12091020100,12,091,0201,6742,6290,167,71,96,22,4,0,92,4972,4653,131,38,68,16,4,0,62,NA,NA,NA,NA,NA,6,1,424.90429634246095,963.4908269388073
12091020200,12,091,0202,1799,1529,202,12,20,9,0,0,27,1351,1180,130,6,10,4,0,0,21,NA,NA,NA,NA,NA,6,1,115.45569275113934,261.80130876796636
12091020300,12,091,0203,8493,7361,643,205,76,71,5,5,127,6542,5569,609,162,57,54,5,2,84,NA,NA,NA,NA,NA,6,1,559.075604720913,1267.7306898297822
12091020400,12,091,0204,5529,4628,551,128,50,66,5,4,97,4231,3593,402,91,34,51,4,1,55,NA,NA,NA,NA,NA,6,1,361.57885716511515,819.8973629883536
12091020500,12,091,0205,5472,4599,568,110,32,65,6,11,81,3906,3409,307,67,23,56,4,4,36,NA,NA,NA,NA,NA,6,1,333.80454173645467,756.9177735364001
12091020600,12,091,0206,5364,3372,1388,248,18,171,6,28,133,3652,2355,936,148,15,135,6,6,51,NA,NA,NA,NA,NA,6,1,312.09784598605535,707.6968020877965
12091020700,12,091,0207,7760,6260,749,268,32,205,12,13,221,5432,4522,447,168,28,162,8,3,94,NA,NA,NA,NA,NA,6,1,464.2156351030265,1052.6311689323413
12091020800,12,091,0208,5376,3817,702,444,25,126,16,26,220,3494,2576,444,247,17,96,12,7,95,NA,NA,NA,NA,NA,6,1,298.595255716122,677.0790324465391
