GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
4902100CC07,UT,021,CC07,1470,123,1214,5,82,11,6,0,29,951,64,809,1,43,11,5,0,18,NA,NA,NA,NA,NA,NA,NA,1,1,91.85795454545455,224.11867252066116
4902100CC08,UT,021,CC08,864,53,763,3,23,4,0,1,17,636,27,579,2,14,2,0,1,11,NA,NA,NA,NA,NA,NA,NA,1,1,61.43181818181818,149.88378099173553
4902100CC09,UT,021,CC09,1284,74,1126,0,25,34,3,5,17,1077,49,966,0,15,32,2,2,11,NA,NA,NA,NA,NA,NA,NA,1,1,104.0284090909091,253.81262913223142
4902100CC10,UT,021,CC10,431,13,388,1,0,7,2,0,20,325,8,296,1,0,7,2,0,11,NA,NA,NA,NA,NA,NA,NA,1,1,31.392045454545457,76.59155475206612
4902100CC11,UT,021,CC11,831,30,731,6,10,35,11,0,8,751,25,659,6,7,35,11,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,72.53977272727273,176.98540805785126
4902100CC12,UT,021,CC12,695,28,598,13,7,31,4,0,14,559,19,494,5,5,27,4,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,53.99431818181818,131.73747417355372
4902100CC13,UT,021,CC13,907,20,859,1,9,1,4,0,13,734,12,703,1,4,1,3,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,70.89772727272727,172.97908057851237
4902100CC14,UT,021,CC14,910,24,859,2,10,4,1,0,10,652,11,630,1,4,4,1,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,62.97727272727273,153.65444214876032
4902100CC15,UT,021,CC15,869,17,809,2,9,10,8,3,11,599,10,561,2,6,10,5,3,2,NA,NA,NA,NA,NA,NA,NA,1,1,57.85795454545454,141.1641270661157
4902100CC16,UT,021,CC16,868,60,774,2,8,3,1,8,12,581,35,532,0,4,3,1,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,56.11931818181819,136.92213326446281
4902100CC17,UT,021,CC17,1394,40,1281,8,12,37,5,0,11,1333,32,1237,8,7,37,5,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,128.7556818181818,314.1432076446281
4902100CC18,UT,021,CC18,1350,40,1276,5,6,8,1,1,13,851,19,817,1,3,6,1,1,3,NA,NA,NA,NA,NA,NA,NA,1,1,82.19886363636363,200.55204028925618
4902100CC19,UT,021,CC19,1349,20,1307,1,8,0,0,0,13,851,14,825,1,4,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,82.19886363636363,200.55204028925618
4902100CC20,UT,021,CC20,1344,40,1255,1,27,7,4,0,10,853,18,809,1,11,6,2,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,82.39204545454545,201.0233729338843
4902100EN01,UT,021,EN01,1925,51,1786,5,61,8,0,4,10,1093,35,1016,2,34,5,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,105.57386363636364,257.5832902892562
4902100EN02,UT,021,EN02,1840,43,1753,1,19,0,14,0,10,1161,26,1105,0,14,0,12,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,112.14204545454545,273.6086002066115
4902100KA02,UT,021,KA02,371,16,340,0,11,0,0,0,4,284,11,267,0,4,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,27.431818181818183,66.92923553719008
4902100MI02,UT,021,MI02,2396,103,2219,2,45,2,0,4,21,1487,56,1389,1,26,2,0,3,10,NA,NA,NA,NA,NA,NA,NA,1,1,143.6306818181818,350.4358212809917
4902100MO02,UT,021,MO02,98,0,93,1,2,0,0,0,2,62,0,59,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,5.988636363636364,14.611311983471074
4902100NC02,UT,021,NC02,357,8,336,0,6,0,0,0,7,209,6,193,0,6,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,20.1875,49.25426136363637
4902100PA01,UT,021,PA01,1895,77,1782,0,10,3,4,0,19,1266,47,1199,0,8,3,1,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,122.2840909090909,298.3535640495868
4902100PA02,UT,021,PA02,879,18,848,0,2,2,0,0,9,649,15,630,0,1,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,62.6875,152.9474431818182
4902100PG01,UT,021,PG01,555,14,537,2,1,0,1,0,0,364,6,356,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,35.15909090909091,85.78254132231405
4902100SU02,UT,021,SU02,194,15,174,0,5,0,0,0,0,139,9,127,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,13.426136363636363,32.75761880165289
4902300CA11,UT,023,CA11,120,11,68,1,38,2,0,0,0,76,9,42,0,23,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,29.507163323782237,12.08595988538682
4902300CA12,UT,023,CA12,148,26,113,3,1,2,0,0,3,84,14,63,1,1,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,3,32.61318051575931,13.358166189111747
4902300EU07,UT,023,EU07,215,4,210,0,0,0,0,0,1,142,1,140,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,3,55.13180515759313,22.58166189111748
4902300EU08,UT,023,EU08,251,11,236,0,3,0,1,0,0,165,7,155,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,64.06160458452722,26.23925501432665
4902300EU09,UT,023,EU09,309,3,298,0,5,0,0,0,3,214,3,207,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,3,83.08595988538681,34.03151862464183
4902300LE06,UT,023,LE06,812,25,772,1,1,0,2,0,11,520,17,496,0,0,0,2,0,5,NA,NA,NA,NA,NA,NA,NA,1,2,99.3994957597983,156.25028650011458
4902300MA10,UT,023,MA10,19,0,18,0,0,0,0,1,0,17,0,16,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,3,6.600286532951289,2.7034383954154726
4902300MO05,UT,023,MO05,1036,12,1012,0,2,1,0,0,9,617,5,603,0,2,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,2,117.94132477652992,185.39697455878985
4902300NE01,UT,023,NE01,1200,21,1155,1,8,5,0,4,6,733,11,711,0,4,2,0,1,4,NA,NA,NA,NA,NA,NA,NA,1,2,140.1150584460234,220.2528077011231
4902300NE02,UT,023,NE02,1211,48,1138,0,7,10,0,0,8,776,25,740,0,4,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,2,148.33463213385284,233.17350446940176
4902300NE03,UT,023,NE03,908,23,875,0,5,1,0,0,4,626,13,608,0,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,2,119.66170066468025,188.10130644052256
4902300NE04,UT,023,NE04,1605,28,1553,3,10,6,0,0,5,927,10,903,0,6,5,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,2,177.1987164794866,278.54618381847354
4902300RR13,UT,023,RR13,404,5,396,0,0,0,0,1,2,164,2,160,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,31.349071739628698,49.27893651157461
4902500AL05,UT,025,AL05,147,0,143,0,3,0,0,0,1,85,0,82,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,1,5.139056831922612,39.776299879081016
4902500BU08,UT,025,BU08,197,2,163,0,22,1,0,2,7,160,2,138,0,11,1,0,2,6,NA,NA,NA,NA,NA,NA,NA,3,1,17.98954096455549,55.316676350958744
4902500BW09,UT,025,BW09,417,22,376,0,12,1,1,0,5,298,14,271,0,6,1,1,0,5,NA,NA,NA,NA,NA,NA,NA,3,1,33.5055200464846,103.02730970366066
4902500CM11,UT,025,CM11,117,5,110,0,0,0,0,2,0,86,3,81,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,3,1,5.199516324062878,40.24425634824667
4902500CW12,UT,025,CW12,173,8,154,0,7,0,0,0,4,128,6,114,0,5,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,3,1,14.391632771644392,44.253341080766994
4902500GL06,UT,025,GL06,358,15,340,0,2,0,0,0,1,236,6,229,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,1,14.268440145102781,110.43772672309552
4902500KA01,UT,025,KA01,319,3,301,0,7,0,0,0,8,238,3,226,0,3,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,3,1,26.759442184776294,82.28355607205114
4902500KA02,UT,025,KA02,824,15,792,1,8,0,0,0,8,568,8,547,1,6,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,3,1,63.862870424171994,196.37420104590356
4902500KA03,UT,025,KA03,433,5,417,0,4,6,0,0,1,355,4,341,0,3,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,1,39.914294015107494,122.73387565368971
4902500KA05,UT,025,KA05,437,11,422,0,1,0,0,0,3,315,7,306,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,1,35.41690877396862,108.90470656595004
4902500KA06,UT,025,KA06,265,4,259,0,2,0,0,0,0,192,4,186,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,1,21.58744915746659,66.3800116211505
4902500KA07,UT,025,KA07,522,5,504,0,6,1,0,0,6,379,3,366,0,5,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,3,1,42.61272515979082,131.03137710633354
4902500KA08,UT,025,KA08,533,10,500,0,3,3,1,0,16,360,5,346,0,3,1,1,0,4,NA,NA,NA,NA,NA,NA,NA,3,1,40.476467170249855,124.46252178965717
4902500KA09,UT,025,KA09,184,0,183,0,0,0,0,0,1,140,0,139,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,1,15.740848343986055,48.40209180708891
4902500KA10,UT,025,KA10,450,19,416,1,9,1,0,0,4,297,6,281,1,5,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,3,1,33.39308541545613,102.68158047646716
4902500KA11,UT,025,KA11,21,5,16,0,0,0,0,0,0,12,3,9,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,1,1.349215572341662,4.148750726321906
4902500MT10,UT,025,MT10,141,4,133,0,0,0,0,0,4,94,2,90,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,1,5.683192261185006,43.987908101571946
4902500OR07,UT,025,OR07,508,7,495,0,4,0,0,0,2,326,2,319,0,3,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,1,19.709794437726725,152.55380894800484
4902700AB14,UT,027,AB14,186,16,162,0,0,4,0,0,4,108,11,92,0,0,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,2,21.102969533359044,44.219051291939834
4902700DE17,UT,027,DE17,1578,82,1477,0,11,0,2,0,6,966,44,913,0,2,0,2,0,5,NA,NA,NA,NA,NA,NA,NA,1,2,188.75433860393366,395.5148476667952
4902700DE18,UT,027,DE18,2222,278,1877,4,35,4,8,0,16,1350,159,1162,1,14,2,2,0,10,NA,NA,NA,NA,NA,NA,NA,1,2,263.7871191669881,552.738141149248
4902700DO05,UT,027,DO05,732,30,683,1,5,2,2,1,8,462,18,434,0,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,90.27381411492479,189.15927497107597
4902700FI01,UT,027,FI01,889,32,822,4,14,12,0,0,5,601,27,553,2,9,8,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,2,117.4341174958221,246.070831726443
4902700FI02,UT,027,FI02,1521,236,1215,0,19,34,0,5,12,957,127,793,0,13,20,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,2,186.9957578094871,391.82992672580025
4902700FL25,UT,027,FL25,294,18,262,0,4,1,0,0,9,185,7,172,0,3,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,2,36.14860521917984,75.7455971204525
4902700GA16,UT,027,GA16,191,26,164,0,1,0,0,0,0,110,13,96,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,2,21.493765265458286,45.03792261216095
4902700HI11,UT,027,HI11,925,37,869,3,2,1,0,0,13,581,22,549,0,2,1,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,2,113.52616017482966,237.88211852423188
4902700HO08,UT,027,HO08,504,22,480,0,0,0,0,0,2,327,11,315,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,2,63.89510219822599,133.88546085615116
4902700KA04,UT,027,KA04,634,40,545,0,45,0,0,1,3,445,23,387,0,32,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,86.95205039208125,182.19886874919655
4902700LE07,UT,027,LE07,295,3,290,1,0,0,0,0,1,166,3,163,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,2,32.43604576423705,67.96631957835199
4902700LY19,UT,027,LY19,146,18,125,0,3,0,0,0,0,99,7,91,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,2,19.344388738912457,40.53413035094485
4902700ME03,UT,027,ME03,309,5,301,0,2,0,0,0,1,215,3,210,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,2,42.01054120066846,88.02866692376912
4902700OC06,UT,027,OC06,787,11,764,0,3,0,0,0,9,430,6,421,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,2,84.02108240133693,176.05733384753825
4902700SC09,UT,027,SC09,308,11,280,0,0,0,13,0,4,223,7,211,0,0,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,1,2,43.57372412906543,91.30415220465356
4902700SU20,UT,027,SU20,884,26,852,0,0,1,0,0,5,554,15,534,0,0,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,2,108.25041779148992,226.82735570124697
4902900CC09,UT,029,CC09,858,5,843,0,1,1,0,0,8,543,4,536,0,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,3,90.6613909942042,187.49598751671869
4902900CR08,UT,029,CR08,232,8,220,0,1,1,0,0,2,148,3,143,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,3,24.710655372269283,51.10387873383861
4902900MG01,UT,029,MG01,1070,28,1024,0,6,0,0,2,10,665,14,644,0,5,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,3,111.0309852875613,229.62215782434237
4902900MG02,UT,029,MG02,643,13,613,1,2,2,0,0,12,361,5,351,1,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,3,60.27396344181899,124.65202853321445
4902900MO05,UT,029,MO05,777,8,764,0,1,1,0,0,3,520,4,512,0,1,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,3,86.82122157824342,179.55416852429784
4902900MO06,UT,029,MO06,801,16,784,0,0,0,0,0,1,491,7,483,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,3,81.97926883637986,169.5405706642889
4902900MO07,UT,029,MO07,1057,1,1046,1,0,1,0,1,7,643,1,635,0,0,1,0,1,5,NA,NA,NA,NA,NA,NA,NA,3,3,107.35777975925102,222.0256353098529
4902900PE03,UT,029,PE03,509,5,498,0,0,1,0,0,5,341,3,334,0,0,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,3,3,56.93468568880962,117.7460989745876
4902900PE04,UT,029,PE04,1182,19,1145,0,2,3,0,0,13,774,9,753,0,2,3,0,0,7,NA,NA,NA,NA,NA,NA,NA,3,3,129.2300490414623,267.25947391885865
4903100CI03,UT,031,CI03,514,26,479,1,2,1,1,1,3,334,11,318,0,2,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,1,80.97987927565391,153.22334004024145
4903100GR05,UT,031,GR05,97,4,81,1,8,1,0,0,2,64,2,55,0,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,1,15.517102615694167,29.360160965794773
4903100JU02,UT,031,JU02,177,13,163,0,0,0,0,0,1,124,5,119,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,1,30.064386317907445,56.885311871227366
4903100KI04,UT,031,KI04,180,6,173,0,0,0,0,0,1,128,5,122,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,1,31.034205231388334,58.720321931589545
4903100MA01,UT,031,MA01,467,15,443,0,3,1,0,0,5,344,7,330,0,2,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,3,1,83.40442655935614,157.8108651911469
4903300GC01,UT,033,GC01,499,5,490,0,1,0,0,0,3,376,4,371,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,74.49609984399376,175.97503900156005
4903300LA02,UT,033,LA02,313,2,302,0,0,7,0,0,2,219,2,214,0,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,3,43.390015600624025,102.49609984399376
4903300RA03,UT,033,RA03,367,17,349,0,0,0,0,0,1,218,5,213,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,43.19188767550702,102.02808112324493
4903300RA04,UT,033,RA04,354,12,339,0,0,1,0,0,2,221,7,212,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,3,43.78627145085804,103.43213728549142
4903300WO05,UT,033,WO05,428,0,428,0,0,0,0,0,0,248,0,248,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,49.135725429017164,116.06864274570984
49035001030,UT,035,1030,45,0,45,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,5.617275177495663,7.337315382103828
49035001104,UT,035,1104,2223,453,1633,23,20,21,42,1,30,1437,261,1087,17,13,17,21,1,20,NA,NA,NA,NA,NA,NA,NA,3,2,252.25076343941458,329.4913188776
49035001108,UT,035,1108,2059,426,1549,6,12,9,18,1,38,1421,247,1116,4,9,9,10,1,25,NA,NA,NA,NA,NA,NA,NA,3,2,249.44212585066677,325.8226611865481
49035001110,UT,035,1110,1867,301,1476,7,23,4,29,0,27,1143,178,932,4,9,2,9,0,9,NA,NA,NA,NA,NA,NA,NA,3,2,200.6420477461732,262.0797338045211
49035001114,UT,035,1114,2194,237,1879,5,4,11,35,3,20,1541,151,1345,5,4,9,19,1,7,NA,NA,NA,NA,NA,NA,NA,3,2,270.5069077662755,353.33759386943746
49035001120,UT,035,1120,2000,245,1695,9,12,5,9,0,25,1367,145,1184,3,9,5,5,0,16,NA,NA,NA,NA,NA,NA,NA,3,2,239.96297398864286,313.4409414792479
49035001124,UT,035,1124,2355,361,1879,12,35,13,31,0,24,1445,199,1184,9,18,11,14,0,10,NA,NA,NA,NA,NA,NA,NA,3,2,253.65508223378853,331.325647723126
49035001126,UT,035,1126,1869,212,1595,7,9,10,12,0,24,1161,125,1000,4,7,7,5,0,13,NA,NA,NA,NA,NA,NA,NA,3,3,203.8017650335145,266.2069737069545
49035001130,UT,035,1130,1795,208,1522,5,3,3,16,4,34,1143,121,988,3,3,3,7,1,17,NA,NA,NA,NA,NA,NA,NA,3,2,200.6420477461732,262.0797338045211
49035001134,UT,035,1134,2544,413,2005,12,10,30,30,0,44,1499,226,1211,6,2,21,15,0,18,NA,NA,NA,NA,NA,NA,NA,3,2,263.1342340958125,343.7073674304262
49035001135,UT,035,1135,2647,383,2160,7,10,36,16,0,35,1551,224,1272,4,8,22,8,0,13,NA,NA,NA,NA,NA,NA,NA,3,2,272.2623062592429,355.6305049263449
49035001136,UT,035,1136,1536,204,1230,13,3,2,63,0,21,1029,114,863,9,2,2,31,0,8,NA,NA,NA,NA,NA,NA,NA,3,2,180.63050492634488,235.9405477557762
49035001202,UT,035,1202,1652,166,1391,14,5,13,38,0,25,1102,93,958,13,5,10,20,0,3,NA,NA,NA,NA,NA,NA,NA,3,2,193.4449139250069,252.67879847120057
49035001203,UT,035,1203,2015,351,1545,15,24,16,19,1,44,1247,208,980,7,13,11,12,1,15,NA,NA,NA,NA,NA,NA,NA,3,2,218.89819207303412,285.9260087963586
49035001204,UT,035,1204,2753,429,2142,16,22,50,29,2,63,1682,243,1339,11,13,35,19,1,21,NA,NA,NA,NA,NA,NA,NA,3,2,295.25802651711575,385.6676397718324
49035001205,UT,035,1205,1521,347,1100,7,2,4,41,4,16,926,195,694,2,2,3,24,3,3,NA,NA,NA,NA,NA,NA,NA,3,2,162.54990044878073,212.3235638696295
49035001206,UT,035,1206,1537,202,1224,15,15,19,30,1,31,1048,109,877,7,10,12,16,1,16,NA,NA,NA,NA,NA,NA,NA,3,2,183.96576206298295,240.29707876390034
49035001207,UT,035,1207,1346,137,1152,4,2,15,20,2,14,845,83,728,2,1,12,9,0,10,NA,NA,NA,NA,NA,NA,NA,3,2,148.33117265574487,193.75098430867922
49035001210,UT,035,1210,1764,356,1127,10,6,176,44,0,45,1144,208,748,5,4,124,30,0,25,NA,NA,NA,NA,NA,NA,NA,3,2,200.81758759546994,262.30902491021186
49035001211,UT,035,1211,1425,194,926,5,0,237,30,1,32,894,111,593,4,0,154,19,0,13,NA,NA,NA,NA,NA,NA,NA,3,2,156.93262527128508,204.98624848752567
49035001212,UT,035,1212,1289,126,1104,9,3,33,10,0,4,899,76,781,5,2,27,6,0,2,NA,NA,NA,NA,NA,NA,NA,3,2,157.81032451776878,206.1327040159794
49035001214,UT,035,1214,1564,207,1060,40,9,97,118,1,32,1024,121,734,18,7,65,59,1,19,NA,NA,NA,NA,NA,NA,NA,3,2,179.7528056798612,234.7940922273225
49035001216,UT,035,1216,2314,508,1186,33,4,321,186,1,75,1444,316,753,21,3,225,93,1,32,NA,NA,NA,NA,NA,NA,NA,3,2,253.4795423844918,331.0963566174352
49035001218,UT,035,1218,2161,575,1264,15,48,130,64,0,65,1420,335,905,11,27,71,39,0,32,NA,NA,NA,NA,NA,NA,NA,3,2,249.26658600137003,325.59337008085737
49035001220,UT,035,1220,1306,206,958,9,7,87,6,1,32,917,120,702,9,6,65,5,0,10,NA,NA,NA,NA,NA,NA,NA,3,2,160.97004180511007,210.2599439184128
49035001222,UT,035,1222,1788,307,1359,11,7,25,30,1,48,1082,181,843,8,1,18,14,1,16,NA,NA,NA,NA,NA,NA,NA,3,2,189.93411693907208,248.09297635738568
49035001224,UT,035,1224,1217,76,1068,1,0,32,19,0,21,804,43,731,1,0,17,6,0,6,NA,NA,NA,NA,NA,NA,NA,3,2,141.13403883457852,184.35004897535867
49035001226,UT,035,1226,1552,188,1249,5,7,29,38,0,36,1077,106,912,4,2,18,20,0,15,NA,NA,NA,NA,NA,NA,NA,3,2,189.05641769258838,246.94652082893194
49035001228,UT,035,1228,964,207,680,8,14,6,24,0,25,659,125,493,5,8,3,12,0,13,NA,NA,NA,NA,NA,NA,NA,3,2,115.6807606865513,151.1028386502007
49035001230,UT,035,1230,1934,268,1375,13,6,153,52,0,67,1249,172,922,12,4,88,25,0,26,NA,NA,NA,NA,NA,NA,NA,3,2,219.24927177162758,286.38459100774
49035001232,UT,035,1232,1571,183,1263,11,16,19,52,1,26,976,107,807,7,9,13,24,1,8,NA,NA,NA,NA,NA,NA,NA,3,2,171.3268929136177,223.78811915416676
49035001234,UT,035,1234,2156,361,1684,19,13,9,19,1,50,1353,198,1089,13,9,8,11,1,24,NA,NA,NA,NA,NA,NA,NA,3,2,237.50541609848847,310.2308659995774
49035001236,UT,035,1236,1392,190,1116,13,10,22,27,0,14,956,102,805,4,6,18,13,0,8,NA,NA,NA,NA,NA,NA,NA,3,2,167.8160959276829,219.20229704035185
49035001242,UT,035,1242,2295,364,1627,11,5,155,87,2,44,1423,205,1036,6,1,104,40,1,30,NA,NA,NA,NA,NA,NA,NA,3,2,249.79320554926025,326.2812433979296
49035001302,UT,035,1302,1882,512,1031,7,27,159,82,2,62,1156,292,661,7,15,105,39,2,35,NA,NA,NA,NA,NA,NA,NA,3,2,202.92406578703083,265.0605181785008
49035001303,UT,035,1303,1546,225,1178,1,10,85,32,4,11,1049,129,827,1,7,57,20,4,4,NA,NA,NA,NA,NA,NA,NA,3,2,184.1413019122797,240.5263698695911
49035001306,UT,035,1306,2364,436,1626,40,52,82,74,6,48,1614,277,1163,24,34,58,38,2,18,NA,NA,NA,NA,NA,NA,NA,3,2,283.3213167649375,370.07584458486184
49035001308,UT,035,1308,1785,692,853,17,18,103,36,0,66,1228,435,657,14,12,63,20,0,27,NA,NA,NA,NA,NA,NA,NA,3,2,215.56293493639606,281.5694777882344
49035001312,UT,035,1312,3104,799,1949,44,73,80,57,12,90,2171,495,1454,29,53,55,34,9,42,NA,NA,NA,NA,NA,NA,NA,3,2,381.09701282322135,497.7909904546065
49035001316,UT,035,1316,1727,144,1231,18,3,239,54,0,38,1177,92,857,9,2,167,28,0,22,NA,NA,NA,NA,NA,NA,NA,3,2,206.61040262226234,269.8756313980064
49035001320,UT,035,1320,2292,604,1430,23,28,53,69,0,85,1541,377,1007,16,18,43,37,0,43,NA,NA,NA,NA,NA,NA,NA,3,2,270.5069077662755,353.33759386943746
49035001321,UT,035,1321,946,217,617,11,21,23,32,0,25,652,123,469,6,15,16,12,0,11,NA,NA,NA,NA,NA,NA,NA,3,2,114.45198174147414,149.4978009103655
49035001322,UT,035,1322,1853,487,1059,22,6,153,61,0,65,1221,287,751,15,3,106,31,0,28,NA,NA,NA,NA,NA,NA,NA,3,2,214.33415599131885,279.9644400483992
49035001326,UT,035,1326,1212,269,851,20,13,31,12,0,16,813,159,601,11,5,20,7,0,10,NA,NA,NA,NA,NA,NA,NA,3,2,142.71389747824918,186.41366892657535
49035001327,UT,035,1327,1241,315,678,23,23,37,127,0,38,725,165,441,8,16,26,55,0,14,NA,NA,NA,NA,NA,NA,NA,3,2,127.2663907401361,166.23605162578986
49035001328,UT,035,1328,1642,362,1068,7,13,73,97,0,22,1102,224,756,3,8,51,50,0,10,NA,NA,NA,NA,NA,NA,NA,3,2,193.4449139250069,252.67879847120057
49035001330,UT,035,1330,1010,151,781,10,8,30,20,0,10,720,82,586,8,5,19,14,0,6,NA,NA,NA,NA,NA,NA,NA,3,2,126.3886914936524,165.0895960973361
49035001332,UT,035,1332,1919,434,1114,13,48,109,139,1,61,1296,253,818,9,29,70,80,1,36,NA,NA,NA,NA,NA,NA,NA,3,2,227.4996446885743,297.161272975205
49035001334,UT,035,1334,1931,392,1385,27,23,42,30,0,32,1378,254,1023,15,16,36,20,0,14,NA,NA,NA,NA,NA,NA,NA,3,2,241.893912330907,315.9631436418461
49035001340,UT,035,1340,1194,201,908,17,7,26,23,0,12,812,114,640,13,5,19,15,0,6,NA,NA,NA,NA,NA,NA,NA,3,2,142.53835762895244,186.18437782088463
49035001344,UT,035,1344,1389,201,1116,7,7,34,16,0,8,1007,138,824,5,2,25,9,0,4,NA,NA,NA,NA,NA,NA,NA,3,2,176.76862824181663,230.89614343057983
49035001345,UT,035,1345,1083,188,808,3,7,22,22,0,33,766,115,608,3,7,14,12,0,7,NA,NA,NA,NA,NA,NA,NA,3,2,134.46352456130242,175.63698695911037
49035001346,UT,035,1346,1560,428,907,27,32,92,31,3,40,1071,282,633,15,21,70,19,3,28,NA,NA,NA,NA,NA,NA,NA,3,2,188.00317859680797,245.5707741947875
49035001348,UT,035,1348,2490,430,1591,54,19,336,9,2,49,1753,267,1171,35,15,234,4,1,26,NA,NA,NA,NA,NA,NA,NA,3,2,307.7213558171843,401.94730827587534
49035001349,UT,035,1349,1675,167,1397,17,40,20,7,0,27,1212,115,1036,11,21,12,6,0,11,NA,NA,NA,NA,NA,NA,NA,3,2,212.75429734764822,277.9008200971825
49035001350,UT,035,1350,3178,1047,1637,75,59,192,79,7,82,2313,706,1264,55,44,136,49,7,52,NA,NA,NA,NA,NA,NA,NA,3,2,406.02367142335834,530.3503274626922
49035001351,UT,035,1351,1497,298,952,34,40,87,34,4,48,1237,232,810,27,36,77,29,4,22,NA,NA,NA,NA,NA,NA,NA,3,2,217.14279358006672,283.6330977394511
