GEOID,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREOFUE,G20PREOLAR,G20PREOCAR,G20PREOWRI,G20USSDREE,G20USSRWAT,G20USSOWRI
440070033004015,0,0,0,0,0,0,0,0,0,0
440070029004032,0,0,0,0,0,0,0,0,0,0
440070008001082,0,0,0,0,0,0,0,0,0,0
440070002005001,31.9,6.8,0.1,0,0,0,0.3,31.1,3.9,0.2
440070001024001,0,0,0,0,0,0,0,0,0,0
440070011002019,29.4,4.6,0.2,0,0.2,0,0.3,28.7,3.8,0.2
440070020002001,9.6,3.7,0.1,0,0,0,0.1,10.3,2.5,0
440070023006000,17.7,5.9,0.1,0.2,0.1,0.1,0.2,18.1,4.5,0.1
440070029001001,72.2,26.5,0.7,0.1,0.2,0.3,0.5,74.1,20.3,0.2
440070001021016,0,0,0,0,0,0,0,0,0,0
440070001022008,0,0,0,0,0,0,0,0,0,0
440070001022021,0,0,0,0,0,0,0,0,0,0
440070011002029,0,0,0,0,0,0,0,0,0,0
440070037003008,22.9,2.2,0.2,0,0.1,0,0.3,22.4,2,0.1
440070037002019,12,1.2,0.1,0,0.1,0,0.1,11.8,1.1,0.1
440070037001011,52.4,5.1,0.4,0,0.2,0,0.6,51.3,4.6,0.3
440070035003006,1.5,0.2,0,0,0,0,0,1.5,0.2,0
440070037001014,0,0,0,0,0,0,0,0,0,0
440070001011009,0,0,0,0,0,0,0,0,0,0
440070001022040,6.7,0.9,0,0,0,0,0.1,7,0.7,0
440070001014003,0,0,0,0,0,0,0,0,0,0
440070001014004,19.5,4.9,0.1,0,0,0.1,0.1,19.6,3.2,0.1
440070036012002,8.3,1.1,0.1,0,0,0,0.1,8.4,0.9,0
440070036012005,4.7,0.6,0.1,0,0,0,0,4.8,0.5,0
440070036012016,4.5,0.6,0.1,0,0,0,0,4.6,0.5,0
440070036012001,20.9,2.5,0.2,0,0.1,0.1,0.2,20.5,2.2,0.1
440070036012006,9.9,1.2,0.1,0,0,0,0.1,9.7,1.1,0
440070035002016,51.3,6,0.5,0,0.1,0.1,0.4,50.3,5.5,0.1
440070016002004,3.4,1,0,0,0,0,0,3.4,0.6,0.1
440070016002003,0,0,0,0,0,0,0,0,0,0
440070016004003,19.6,6.7,0.1,0,0,0,0,20.4,4.3,0
440070016004004,16.8,5.7,0.1,0,0,0,0,17.5,3.7,0
440070013004009,0,0,0,0,0,0,0,0,0,0
440070132012021,53.2,78.6,1.1,0.4,0.2,0.3,0.8,62.9,66,0.4
440070132023007,0,0,0,0,0,0,0,0,0,0
440070132013026,0.7,1,0,0,0,0,0,0.8,0.9,0
440070132013039,0,0,0,0,0,0,0,0,0,0
440070132013048,12.9,18.1,0.3,0.1,0,0,0.2,15.3,15.2,0.1
440070127011010,0.8,0.8,0,0,0,0,0,0.9,0.7,0
440070127011024,4.3,4.5,0.1,0,0,0,0,5,3.8,0
440070126021027,15.6,14.9,0.4,0.1,0,0,0.1,17.5,12.4,0
440070126023000,0,0,0,0,0,0,0,0,0,0
440070173003008,16.8,12.7,0.3,0.1,0,0.1,0.1,18.1,9.9,0
440070174003001,7.7,5,0.1,0,0,0,0.1,8,3.5,0
440070173001009,27.1,20.4,0.5,0.1,0,0.1,0.1,29.1,16,0
440070173001004,3,2.3,0.1,0,0,0,0,3.3,1.8,0
440070173001015,9.9,7.5,0.2,0,0,0,0,10.7,5.9,0
440070173001000,1.7,1.3,0,0,0,0,0,1.8,1,0
440070173001014,12.7,9.6,0.2,0.1,0,0,0,13.7,7.5,0
440070185003011,0,0,0,0,0,0,0,0,0,0
440070129003012,8.6,13.7,0.3,0,0,0,0,9.3,12.4,0
440070129004010,1.2,1.8,0,0,0,0,0,1.4,1.5,0
440070129003001,14.2,22.7,0.5,0,0.1,0,0.1,15.4,20.6,0.1
440070130022013,3.2,4.4,0.1,0,0,0,0,3.5,3.9,0
440070129001014,13.9,17.4,0.6,0,0.1,0,0.1,16.2,14.4,0.1
440070145021009,12.7,12.3,0.2,0,0,0,0.1,15.2,9.1,0.1
440070145011009,15.4,21.4,0.3,0,0.1,0,0.2,19,17.3,0
440070146003026,16.5,15.5,0.1,0.1,0,0,0.2,19.1,12.2,0
440070139002002,9.8,8.6,0.1,0,0,0,0.2,11.1,7.1,0
440070139002000,89.6,78.1,0.9,0.3,0.4,0.1,1.4,101.3,64.5,0.4
440070139002007,10.2,8.9,0.1,0,0,0,0.2,11.6,7.4,0
440070139003022,9.4,8.2,0.1,0,0,0,0.1,10.7,6.8,0
440070140004012,19.9,16.9,0,0,0,0,0.2,22.3,13.6,0
440070140003029,1.6,1.1,0,0,0,0,0,1.7,0.8,0
440070140004015,15,12.8,0,0,0,0,0.2,16.9,10.3,0
440070114022058,0,0,0,0,0,0,0,0,0,0
440070114021021,0,0,0,0,0,0,0,0,0,0
440070112004002,20,16,0.3,0.1,0,0.1,0.2,22,12.2,0.1
440070114021044,0,0,0,0,0,0,0,0,0,0
440070112004001,0,0,0,0,0,0,0,0,0,0
440070113022006,8.9,7.3,0.2,0,0,0.1,0.1,9.7,6.2,0
440070114022071,2.7,2.4,0,0,0,0,0.1,2.9,2.2,0
440070114034028,6.4,4.8,0.1,0,0,0,0.1,7,4,0
440070106006020,13.4,7.9,0.3,0.1,0,0,0.1,14.4,6.4,0.1
440070102001016,0,0,0,0,0,0,0,0,0,0
440070101011003,15.4,8.1,0.2,0,0,0,0.1,16.3,6.7,0.1
440070104003044,7.4,4.1,0.1,0,0,0,0,8,3,0
440070104003061,8.6,4.8,0.1,0,0,0,0.1,9.4,3.5,0
440070104003000,0,0,0,0,0,0,0,0,0,0
440070104004003,0,0,0,0,0,0,0,0,0,0
440070123001014,19.2,21.8,0.3,0,0.1,0,0.1,23,16.8,0.1
440070124021003,0,0,0,0,0,0,0,0,0,0
440070124016006,0,0,0,0,0,0,0,0,0,0
440070124012022,9.6,11.9,0.2,0.1,0.1,0.1,0.1,11.8,8.9,0
440070122002004,4.9,6.6,0.1,0,0,0.1,0,5.9,5.2,0
440070117023038,1.8,1.4,0,0,0,0,0,2,1.2,0
440070117011037,3.8,2.8,0,0,0,0,0,4.2,2.2,0
440070117011040,5.2,3.9,0,0,0,0,0,5.8,3,0
440070117023060,13.6,10.9,0.3,0.1,0,0.1,0.1,15.3,8.9,0
440070117021024,21,16.9,0.4,0.1,0.1,0.1,0.2,23.7,13.8,0
440070115003004,19.5,17.6,0.6,0.1,0.1,0,0.3,22.3,14.5,0.1
440070116002004,0,0,0,0,0,0,0,0,0,0
440070115001041,0,0,0,0,0,0,0,0,0,0
440070115001054,0,0,0,0,0,0,0,0,0,0
440070118004000,0.3,0.3,0,0,0,0,0,0.4,0.2,0
440070120003010,11.6,7.4,0.1,0,0,0.1,0.1,12.3,6,0.1
440070120003006,1.5,1,0,0,0,0,0,1.6,0.8,0
440070118001026,1.9,1.2,0,0,0,0,0,2.1,0.8,0
440070128032040,20.7,23.8,0.8,0.1,0,0,0.2,23.4,20.7,0
440070128012014,0,0,0,0,0,0,0,0,0,0
440070128022048,0,0,0,0,0,0,0,0,0,0
440070156003008,10.3,5.3,0.2,0.1,0.1,0,0.1,10.7,4,0
440070156003010,10.9,3.5,0,0,0,0,0.1,10.7,2.4,0.1
440070171002001,4.8,1.6,0,0,0,0,0,4.8,1.2,0
440070170001005,0,0,0,0,0,0,0,0,0,0
440070170001014,18.7,10.4,0.3,0.1,0,0,0.2,19.7,7.4,0.1
440070170001018,11.1,6.2,0.2,0,0,0,0.1,11.7,4.4,0.1
440070170001016,3.8,2.1,0.1,0,0,0,0,4,1.5,0
440070168002013,15.3,10.2,0.3,0.1,0,0.1,0.1,15.9,7.7,0
440070169002018,17.2,10.1,0.3,0.1,0,0,0.1,18.2,7.4,0.1
440070025001003,10.8,1.8,0.1,0,0,0.1,0.1,10.8,1.1,0
440070025002008,0,0,0,0,0,0,0,0,0,0
440070036023001,36.5,3.7,0.4,0,0.1,0,0.2,35.6,4,0.1
440070032002006,22.7,2.4,0.2,0,0,0,0.3,22.2,2.3,0.1
440070034004002,42.5,4.6,0.4,0.1,0.1,0,0.5,41.5,4.3,0.1
440070036011008,4,0.4,0,0,0,0,0,3.9,0.4,0
440070020003008,0,0,0,0,0,0,0,0,0,0
440070017002018,0.3,0.1,0,0,0,0,0,0.3,0.1,0
440070017002003,9.5,4.9,0.1,0,0,0,0,10.4,2.8,0.1
440070017002002,16.3,8.4,0.2,0,0,0,0,17.8,4.8,0.1
440070017002008,13.4,7,0.2,0,0,0,0,14.7,4,0.1
440070020004015,14.9,4.5,0.2,0,0.1,0,0.1,14.9,3.3,0
440070021024003,16.8,5.4,0.1,0,0,0.1,0.1,17.1,3.8,0.1
440070019004001,13.7,5.2,0,0,0.1,0,0,13.5,3.4,0.1
440070019003004,42.3,15.7,0,0,0,0,0,43.9,8.6,0
440070017003006,7.4,2.9,0.1,0,0,0,0,8.1,1.7,0
440070016007008,14.9,5.8,0.1,0.1,0,0,0,16.2,3.3,0
440070017003022,5,1.9,0,0,0,0,0,5.4,1.1,0
440070017002013,27.9,14.4,0.4,0,0,0,0,30.5,8.2,0.2
440070016006003,28,10.9,0.2,0.1,0.1,0,0,30.5,6.3,0.1
440070034001006,0,0,0,0,0,0,0,0,0,0
440070037002051,0,0,0,0,0,0,0,0,0,0
440070036021008,2.3,0.2,0,0,0,0,0,2.3,0.2,0
440070006001097,0,0,0,0,0,0,0,0,0,0
440070036021000,72.5,5.2,0.9,0.3,0.9,0,0.9,70.7,5.2,0.6
440070036011012,17.5,1.8,0.2,0,0,0,0.1,17,1.9,0
440070006001033,0,0,0,0,0,0,0,0,0,0
440070005001014,3.4,0.7,0,0,0,0,0,3.3,0.4,0
440070005003013,4.2,0.8,0,0,0,0,0,4.1,0.5,0
440070005003014,0,0,0,0,0,0,0,0,0,0
440070001021005,13.5,3.4,0.1,0,0,0,0.1,13.6,2.2,0
440070001021006,21.7,5.4,0.1,0,0,0.1,0.1,21.8,3.5,0.1
440070001021008,10.4,2.6,0,0,0,0,0.1,10.4,1.7,0
440070008002017,0,0,0,0,0,0,0,0,0,0
440070008002015,0,0,0,0,0,0,0,0,0,0
440070036012000,63.8,7.5,0.7,0,0.2,0.2,0.5,62.5,6.8,0.2
440070035002008,71,8.4,0.7,0,0.2,0.2,0.5,69.6,7.6,0.2
440070035002010,34.9,4.1,0.4,0,0.1,0.1,0.3,34.2,3.7,0.1
440070016002024,12.4,4.3,0,0,0,0,0,13,2.7,0
440070016002010,0,0,0,0,0,0,0,0,0,0
440070016003005,25.8,8.8,0.1,0,0,0,0,26.9,5.6,0
440070016003004,27.2,9.3,0.1,0,0,0,0,28.4,5.9,0
440070016003010,18.2,6.2,0.1,0,0,0,0,19,4,0
440070016004006,21.4,7.3,0.1,0,0,0,0,22.4,4.7,0
440070013004003,12.7,2.2,0.1,0.1,0.1,0,0.1,12.6,1.4,0
440070008002012,32.9,5.9,0.3,0,0.1,0.1,0.2,32.1,4.9,0.2
440070008003031,12.3,2.2,0.1,0,0.1,0.1,0.1,12,1.8,0.1
440070008003040,0,0,0,0,0,0,0,0,0,0
440070006001044,0.6,0.1,0,0,0,0,0,0.6,0.1,0
440070007003010,1.4,0.2,0,0,0,0,0,1.4,0.1,0
440070007003017,5.1,0.8,0,0,0,0,0,5,0.5,0
440070007003020,9,1.4,0,0,0,0,0,8.9,0.9,0
440070007002000,15.2,2.3,0,0,0,0,0.1,15,1.5,0.1
440070007002013,5.1,0.8,0,0,0,0,0,5,0.5,0
440070007002016,9.4,1.4,0,0,0,0,0.1,9.3,0.9,0.1
440070015003000,0,0,0,0,0,0,0,0,0,0
440070008003018,0,0,0,0,0,0,0,0,0,0
440070008003046,0,0,0,0,0,0,0,0,0,0
440070037002042,0,0,0,0,0,0,0,0,0,0
440070037004005,7.8,0.8,0.1,0,0,0,0.1,7.6,0.7,0
440070001012006,11.2,2.6,0.1,0.1,0,0.2,0,11.4,1.7,0
440070024003000,31.9,11.8,0.2,0.1,0.1,0.1,0.3,32.3,9.3,0.2
440070021024011,20.6,6.7,0.1,0,0,0.1,0.1,21.1,4.7,0.1
440070018004001,21.8,8.5,0.2,0.1,0.1,0,0,23.8,4.9,0.1
440070022003003,44.7,14.5,0.3,0.1,0.1,0.2,0.2,45.7,10.2,0.2
440070022003006,19.9,5.2,0.1,0.1,0.1,0,0.1,19.6,4.1,0
440070011003007,17.2,2.7,0.1,0,0.1,0,0.2,16.9,2.2,0.1
440070011001006,45.5,7.1,0.3,0,0.3,0,0.4,44.5,5.9,0.3
440070003006005,0,0,0,0,0,0,0,0,0,0
440070002005004,0,0,0,0,0,0,0,0,0,0
440070002005003,54.2,11.5,0.1,0.1,0.1,0.1,0.6,52.9,6.7,0.4
440070001024006,0,0,0,0,0,0,0,0,0,0
440070001021011,0,0,0,0,0,0,0,0,0,0
440070006001076,0,0,0,0,0,0,0,0,0,0
440070010002013,0,0,0,0,0,0,0,0,0,0
440070013004005,15.8,2.8,0.2,0.2,0.1,0.1,0.2,15.6,1.7,0.1
440070014005001,19.4,5.2,0,0.1,0.1,0,0.1,18.9,3.5,0.1
440070033002009,18.3,2.3,0.1,0,0.1,0,0.1,17.8,2.1,0
440070032001003,61.6,6.6,0.6,0.1,0.1,0.1,0.7,60.2,6.3,0.2
440070032001004,46.7,5,0.5,0.1,0.1,0,0.5,45.7,4.8,0.1
440070034001024,17.6,2.2,0.1,0,0.1,0,0.1,17.1,2.1,0
440070034001031,12.6,2.6,0.1,0,0,0,0.1,12.4,2.3,0
440070132013049,1.3,1.8,0,0,0,0,0,1.5,1.5,0
440070132013051,7.1,10,0.2,0,0,0,0.1,8.4,8.4,0
440070132022013,29.1,37.4,0.9,0.1,0,0.1,0.4,34.5,31.7,0.1
440070126025001,10.9,11.5,0.3,0,0,0,0.1,12.6,9.6,0
440070126021010,1.7,1.6,0,0,0,0,0,1.9,1.3,0
440070173001012,19.3,14.6,0.4,0.1,0,0.1,0.1,20.8,11.4,0
440070180001005,0,0,0,0,0,0,0,0,0,0
440070181002023,11.9,8.4,0.1,0,0.1,0,0.2,13.1,5,0
440070173003009,13,9.8,0.2,0.1,0,0,0,14,7.7,0
440070173002016,4.7,3.2,0.1,0,0,0,0.1,5,2.1,0
440070180003002,24.8,16.9,0.7,0.2,0.1,0.1,0.3,26.4,11,0
440070130021083,9.1,13.1,0.2,0,0,0,0.1,10.3,11.2,0
440070130021077,0.9,1.3,0,0,0,0,0,1,1.1,0
440070130021075,4.4,6.3,0.1,0,0,0,0.1,5,5.4,0
440070130021100,6,8.3,0.3,0,0,0,0.1,6.8,7.6,0
440070130012011,5.1,7.7,0.2,0,0,0,0.1,5.9,6.5,0
440070129002014,4.6,5.8,0.2,0,0,0,0,5.4,4.8,0
440070130024024,5.4,7.5,0.3,0,0,0,0.1,6.1,6.8,0
440070146001006,64.1,60,0.6,0.2,0.1,0.1,0.7,74,47.3,0
440070146001014,11.7,10.9,0.1,0,0,0,0.1,13.5,8.6,0
440070146001010,10.9,10.2,0.1,0,0,0,0.1,12.6,8,0
440070145022049,10.9,10.2,0.1,0,0,0,0.1,12.6,8,0
440070146001001,8.5,7.9,0.1,0,0,0,0.1,9.8,6.2,0
440070142003030,1.6,1.5,0,0,0,0,0,1.9,1.2,0
440070144002027,0,0,0,0,0,0,0,0,0,0
440070140005021,10.1,8.6,0,0,0,0,0.1,11.4,7,0
440070146002049,0,0,0,0,0,0,0,0,0,0
440070137022010,67.7,37.7,1.4,0.4,0.3,0.5,0.5,72.2,31.3,0.2
440070137023010,12.2,5,0.1,0,0.1,0,0.1,12.3,4.4,0
440070137023003,16.9,7,0.1,0,0.1,0,0.2,17,6,0
440070138005010,9,4.9,0.1,0,0,0,0.1,9.5,4.2,0
440070140005005,8.9,7.6,0,0,0,0,0.1,10,6.1,0
440070140005027,5.3,4.5,0,0,0,0,0.1,5.9,3.6,0
440070145023018,0,0,0,0,0,0,0,0,0,0
440070135002004,41.8,11.4,0.4,0.1,0.2,0.1,0.3,42.5,9.6,0
440070135002006,18.7,5.1,0.2,0,0.1,0.1,0.1,19,4.3,0
440070146002029,0.7,1,0,0,0,0,0,0.9,0.9,0
440070112002025,0,0,0,0,0,0,0,0,0,0
440070114031014,8.2,8.9,0.2,0,0,0,0.1,9.3,7.2,0
440070114022043,2.7,2.4,0,0,0,0,0.1,2.9,2.2,0
440070114022072,0,0,0,0,0,0,0,0,0,0
440070114022029,3.6,3.2,0.1,0,0,0,0.1,3.9,2.9,0
440070113023014,3.2,2.7,0.1,0,0,0,0,3.5,2.2,0
440070114021003,0,0,0,0,0,0,0,0,0,0
440070113023009,2.4,2,0.1,0,0,0,0,2.6,1.7,0
440070101014026,0,0,0,0,0,0,0,0,0,0
440070106004036,1.5,0.8,0,0,0,0,0,1.7,0.7,0
440070106003006,14.7,7.9,0.3,0.1,0.1,0.1,0.1,15.9,6.6,0
440070102007012,32.6,15,0.4,0.1,0.1,0.1,0.2,33.9,11.6,0.1
440070101014006,30.7,16.7,0.4,0.2,0.2,0,0.3,33.1,13.7,0
440070101014016,11.6,6.3,0.2,0.1,0.1,0,0.1,12.5,5.2,0
440070101011017,5.9,3.1,0.1,0,0,0,0,6.2,2.6,0
440070101013014,26.1,14.1,0.3,0.1,0.2,0,0.2,28.1,11.6,0
440070131021054,3.7,4.9,0.1,0,0,0,0.1,4.1,4.3,0
440070131023016,2.3,2.7,0,0,0,0,0,2.6,2.3,0
440070131012075,1.7,2.2,0,0,0,0,0,1.9,2,0
440070124011019,0,0,0,0,0,0,0,0,0,0
440070125003002,21.7,26.9,0.2,0,0.1,0.1,0.4,26.7,19.7,0.1
440070124014012,8.1,8.3,0.1,0.1,0,0,0.1,9.6,6.1,0
440070116004107,62.5,73.5,1.1,0.4,0,0.2,1.3,72.8,61.1,0.4
440070116004101,0,0,0,0,0,0,0,0,0,0
440070117023054,0,0,0,0,0,0,0,0,0,0
440070117011014,0,0,0,0,0,0,0,0,0,0
440070116004040,0,0,0,0,0,0,0,0,0,0
440070116004090,0,0,0,0,0,0,0,0,0,0
440070119023006,0,0,0,0,0,0,0,0,0,0
440070119023044,0,0,0,0,0,0,0,0,0,0
440070119012035,15.4,11.7,0.3,0,0.1,0,0.2,17.4,8.9,0
440070118003020,9.6,8,0.3,0,0.1,0,0.1,11.2,5.6,0.1
440070119023037,7.5,5.9,0.1,0,0,0,0,8.7,4.3,0
440070118005004,35,27.2,0.6,0,0,0.1,0.1,40.4,20.1,0.1
440070119023041,8.9,8.8,0.1,0,0,0,0,10.2,6.4,0.1
440070118002019,7,5.8,0.2,0,0.1,0,0.1,8.2,4.1,0.1
440070121042005,6.6,4.3,0.1,0,0,0,0,7.3,3.2,0
440070128031057,6.8,7.8,0.3,0,0,0,0.1,7.7,6.8,0
440070128032083,0,0,0,0,0,0,0,0,0,0
440070128013012,0,0,0,0,0,0,0,0,0,0
440070128013000,0,0,0,0,0,0,0,0,0,0
440070159004011,6,2.5,0,0,0,0,0,6.2,1.9,0
440070159004009,21.2,11,0.3,0.1,0.1,0,0.2,22,8.3,0.1
440070159003000,9.3,4.8,0.1,0,0,0,0.1,9.7,3.6,0
440070157004007,6.4,3.8,0.1,0,0,0,0.1,6.9,2.8,0
440070157004003,9.1,5.4,0.2,0,0,0,0.1,9.8,4,0
440070157003002,13.5,8.1,0.2,0,0,0.1,0.1,14.5,5.9,0
440070158005002,10,5.2,0.2,0.1,0.1,0,0.1,10.3,3.9,0
440070169001009,9.6,5.6,0.2,0,0,0,0,10.1,4.1,0
440070163002008,2.4,1.1,0,0,0,0,0,2.4,0.9,0
440070170002024,9.2,6.1,0.2,0.1,0,0.1,0,9.5,4.6,0
440070170002027,17.3,11.6,0.3,0.1,0,0.1,0.1,18,8.8,0
440070034002034,0,0,0,0,0,0,0,0,0,0
440070034003000,3.5,0.4,0,0,0,0,0,3.5,0.4,0
440070035001000,31.8,3.2,0.3,0,0,0,0.3,31.1,3.4,0.1
440070034003018,3.5,0.4,0,0,0,0,0,3.5,0.4,0
440070035004011,15.6,1.6,0.2,0,0,0,0.1,15.2,1.7,0.1
440070034002008,7.8,0.8,0.1,0,0,0,0.1,7.6,0.8,0
440070034002042,0,0,0,0,0,0,0,0,0,0
440070035004020,20.5,2.4,0.2,0,0.1,0.1,0.2,20.1,2.2,0.1
440070003005017,3.5,1,0,0,0,0,0,3.5,0.7,0
440070004002008,5.7,1.1,0,0,0,0,0,5.8,0.6,0
440070004003006,14.8,3.4,0.1,0,0,0,0,14.5,2,0.1
440070006002007,0,0,0,0,0,0,0,0,0,0
440070031004014,13.3,1.2,0,0,0.1,0,0,12.7,1.4,0.1
440070036023014,4.8,0.5,0,0,0,0,0,4.6,0.5,0
440070036023015,0.6,0,0,0,0,0,0,0.6,0,0
440070008001032,0,0,0,0,0,0,0,0,0,0
440070008003000,0,0,0,0,0,0,0,0,0,0
440070036023008,2.3,0.2,0,0,0,0,0,2.2,0.3,0
440070006001005,0,0,0,0,0,0,0,0,0,0
440070021011010,26.2,7.7,0.3,0.1,0.1,0,0.3,27,5.6,0.1
440070021013009,50.9,14.9,0.6,0.1,0.2,0.1,0.5,52.5,10.8,0.2
440070021013010,30.5,8.9,0.4,0.1,0.1,0,0.3,31.4,6.5,0.1
440070021012013,14.7,4.3,0.2,0,0.1,0,0.2,15.2,3.1,0.1
440070029001026,6.1,2.2,0.1,0,0,0,0,6.3,1.7,0
440070031005038,4.6,0.4,0,0,0,0,0,4.6,0.4,0
440070025002013,0,0,0,0,0,0,0,0,0,0
440070029001022,0,0,0,0,0,0,0,0,0,0
440070029001013,17.8,6.5,0.2,0,0,0.1,0.1,18.3,5,0
440070033004010,0,0,0,0,0,0,0,0,0,0
440070019003014,0,0,0,0,0,0,0,0,0,0
440070008002019,0,0,0,0,0,0,0,0,0,0
440070020003003,0,0,0,0,0,0,0,0,0,0
440070008001018,0,0,0,0,0,0,0,0,0,0
440070132022024,9.2,13.5,0.2,0.1,0,0.1,0.1,10.8,11.4,0.1
440070132022037,27.8,41.1,0.6,0.2,0.1,0.2,0.4,32.9,34.5,0.2
440070132013018,0.7,1,0,0,0,0,0,0.8,0.9,0
440070132014011,9.7,13.6,0.2,0.1,0,0,0.1,11.5,11.4,0
440070132013044,9.7,13.6,0.2,0.1,0,0,0.1,11.5,11.4,0
440070132014016,1.9,2.7,0,0,0,0,0,2.3,2.3,0
440070132014018,0,0,0,0,0,0,0,0,0,0
440070037002011,0,0,0,0,0,0,0,0,0,0
440070006001004,0,0,0,0,0,0,0,0,0,0
440070036012010,4.1,0.6,0.1,0,0,0,0,4.1,0.4,0
440070036011018,0,0,0,0,0,0,0,0,0,0
440070008003052,0,0,0,0,0,0,0,0,0,0
440070008003003,0,0,0,0,0,0,0,0,0,0
440070006001089,0,0,0,0,0,0,0,0,0,0
440070029004007,10.1,2.7,0.1,0,0,0.1,0.1,10.2,2.1,0
440070028001002,2.8,0.6,0,0,0,0,0,2.7,0.5,0
440070028001015,12.1,2.8,0,0,0.1,0,0.1,12,2.2,0
440070024003008,23.1,8.5,0.1,0,0.1,0.1,0.2,23.4,6.7,0.1
440070024002011,3.4,1.2,0,0,0,0,0,3.4,1,0
440070034002021,9.1,1.8,0.1,0,0,0,0,8.9,1.7,0
440070034002025,11.2,2.3,0.1,0,0,0,0,11,2,0
440070009001031,15.3,2.9,0.2,0,0.2,0,0.1,15.2,2.4,0.1
440070009001029,6,1.1,0.1,0,0.1,0,0,6,1,0
440070009001017,0,0,0,0,0,0,0,0,0,0
440070010001001,44.8,8.5,0.5,0,0.7,0,0.3,44.5,7.1,0.2
440070010001002,27.7,5.3,0.3,0,0.4,0,0.2,27.6,4.4,0.1
440070009002008,20.3,3.8,0.2,0,0.3,0,0.1,20.1,3.2,0.1
440070010001017,26.4,4.1,0.2,0,0.2,0,0.3,25.8,3.4,0.2
440070009001036,2.6,0.4,0,0,0,0,0,2.5,0.3,0
440070011001007,36.3,5.7,0.3,0,0.3,0,0.3,35.5,4.7,0.3
440070011003001,17.6,2.8,0.1,0,0.1,0,0.2,17.2,2.3,0.1
440070132022022,12.3,18.2,0.3,0.1,0.1,0.1,0.2,14.6,15.3,0.1
440070132013054,0,0,0,0,0,0,0,0,0,0
440070132013078,1.3,1.8,0,0,0,0,0,1.5,1.5,0
440070132013001,0,0,0,0,0,0,0,0,0,0
440070132023090,0,0,0,0,0,0,0,0,0,0
440070132022019,114.4,169.2,2.3,0.8,0.5,0.6,1.8,135.4,142,0.8
440070126021020,4.1,4.8,0.1,0,0,0,0,4.8,4,0
440070126022019,22.4,21.3,0.6,0.1,0,0,0.1,25.1,17.7,0
440070126022011,11.3,13.1,0.2,0.1,0,0,0.1,13.2,10.9,0
440070126022014,5.6,6.5,0.1,0,0,0,0,6.6,5.5,0
440070126025018,7.1,8.3,0.2,0,0,0,0.1,8.4,6.9,0
440070180002016,16.7,11.3,0.5,0.1,0.1,0.1,0.2,17.7,7.4,0
440070180002017,8.1,5.5,0.2,0.1,0,0,0.1,8.6,3.6,0
440070180001016,6.1,4.1,0.2,0,0,0,0.1,6.5,2.7,0
440070185003012,0,0,0,0,0,0,0,0,0,0
440070177001015,11.9,13.9,0.3,0.1,0,0,0.1,13.4,10.5,0
440070130013011,18.5,29.6,0.6,0,0.1,0,0.1,20.1,26.8,0.1
440070130012026,0,0,0,0,0,0,0,0,0,0
440070130012037,0,0,0,0,0,0,0,0,0,0
440070129004014,0,0,0,0,0,0,0,0,0,0
440070130013042,3.8,6,0.1,0,0,0,0,4.1,5.4,0
440070130021031,2.3,3.4,0.1,0,0,0,0,2.7,2.9,0
440070130021024,5.6,8,0.2,0,0,0,0.1,6.3,6.9,0
440070144003016,9.9,9.8,0.2,0,0,0.1,0,11.7,7.7,0
440070144003026,2.4,2.4,0,0,0,0,0,2.8,1.9,0
440070146001016,8.5,7.9,0.1,0,0,0,0.1,9.8,6.2,0
440070142003033,0,0,0,0,0,0,0,0,0,0
440070138005000,0,0,0,0,0,0,0,0,0,0
440070138004012,8.1,4.4,0.1,0,0,0,0.1,8.6,3.8,0
440070138005020,5,2.7,0.1,0,0,0,0,5.2,2.3,0
440070138004026,14.4,7.8,0.2,0,0.1,0,0.1,15.2,6.7,0
440070142002020,0,0,0,0,0,0,0,0,0,0
440070141001022,8.2,4.7,0.1,0,0,0,0,8.7,3.5,0
440070141002005,11.4,6.5,0.1,0,0,0,0,12.1,4.8,0
440070141002006,9.3,5.3,0.1,0,0,0,0,9.8,3.9,0
440070141003025,23.2,14.2,0.1,0.1,0,0,0.6,24.4,12.2,0
440070144002005,1.3,1.3,0,0,0,0,0,1.6,1,0
440070140003012,9.9,6.9,0.2,0.1,0.1,0,0,11.2,5.3,0
440070114022031,0.9,0.8,0,0,0,0,0,1,0.7,0
440070114033007,2.1,1.8,0,0,0,0,0,2.3,1.5,0
440070114032047,5,4.1,0.1,0,0,0,0.1,5.3,3.5,0
440070114034008,16.4,11.3,0.1,0.1,0,0,0.2,17.7,9.3,0
440070114033005,7.2,5,0,0,0,0,0.1,7.7,4.1,0
440070114034010,6.1,4.2,0,0,0,0,0.1,6.6,3.5,0
440070114015020,0,0,0,0,0,0,0,0,0,0
440070114014035,0,0,0,0,0,0,0,0,0,0
440070114014033,0,0,0,0,0,0,0,0,0,0
440070114012003,0,0,0,0,0,0,0,0,0,0
440070106002043,1.1,0.6,0,0,0,0,0,1.2,0.5,0
440070106003008,4.6,2.5,0.1,0,0,0,0,5,2.1,0
440070106002010,13.9,7.6,0.3,0.1,0,0,0.1,14.7,6.2,0.1
440070106003014,2.3,1.2,0.1,0,0,0,0,2.5,1,0
440070106005013,5.4,2.9,0.1,0,0,0.1,0,5.9,2.4,0
440070101013018,7.4,4,0.1,0,0,0,0.1,8,3.3,0
