GEOID,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREAFUE,G16PREOWRI
440070144002028,0,0,0,0,0,0
440070114022028,6,5.9,0.5,0.1,0,0.3
440070114022006,0,0,0,0,0,0
440070114022000,11.9,11.9,1.1,0.2,0.1,0.5
440070114032008,9.4,8.4,0.6,0.2,0,0.3
440070114033004,117.6,105.3,7.2,3.1,0.1,3.5
440070114033003,2.9,2.6,0.2,0.1,0,0.1
440070114032040,4.1,3.7,0.3,0.1,0,0.1
440070114032046,6.2,5.5,0.4,0.2,0,0.2
440070114033024,5.9,4.7,0.5,0.1,0,0.2
440070114033018,8,6.4,0.6,0.1,0,0.3
440070114034013,13.4,10.8,1,0.2,0,0.5
440070114034011,5.9,4.7,0.5,0.1,0,0.2
440070114034032,10.9,8.8,0.9,0.2,0,0.4
440070113012017,40.5,29.5,2.2,0.7,0.2,1
440070113012000,3.8,2.8,0.2,0.1,0,0.1
440070114022019,0,0,0,0,0,0
440070114015008,7.7,8,0.8,0.2,0,0.4
440070114034029,0,0,0,0,0,0
440070114032039,7.1,6.3,0.4,0.2,0,0.2
440070114032020,0,0,0,0,0,0
440070114032001,68.7,61.5,4.2,1.8,0.1,2.1
440070114022023,0,0,0,0,0,0
440070113013000,27.3,19.8,1.5,0.5,0.1,0.7
440070114012020,64.5,55.3,4.7,1.6,0.2,2.9
440070114014031,5.2,5.2,0.5,0.1,0,0.2
440070114021059,0,0,0,0,0,0
440070104001010,8.8,5,0.5,0.1,0,0.3
440070104001004,13.6,7.7,0.8,0.2,0,0.4
440070104002009,17.5,7.6,0.9,0.3,0.1,0.6
440070103003004,16.5,7.3,0.5,0.4,0,0.7
440070105013013,11.3,8.8,0.4,0.5,0.1,0.5
440070105012028,6.9,3.9,0.4,0.1,0,0.2
440070105013001,8.9,7,0.3,0.4,0.1,0.4
440070105013003,11.6,9.1,0.4,0.5,0.1,0.5
440070105013006,10.2,8,0.4,0.4,0.1,0.4
440070103002036,6.5,4.1,0.4,0,0,0.1
440070103002038,0,0,0,0,0,0
440070105021007,9.7,4.2,0.5,0.1,0,0.3
440070105021026,5.5,2.4,0.3,0.1,0,0.2
440070105022013,6.8,2.9,0.3,0.1,0,0.2
440070105021000,9.4,4.1,0.5,0.1,0,0.3
440070105022001,19.5,8.4,1,0.3,0.1,0.7
440070105022007,11,4.8,0.5,0.2,0.1,0.4
440070105022004,11.4,4.9,0.6,0.2,0.1,0.4
440070105013036,4.9,3.2,0.2,0.1,0,0.2
440070105022009,8.8,3.8,0.4,0.1,0,0.3
440070105013023,13,8.4,0.5,0.2,0,0.5
440070105013022,11.6,7.4,0.5,0.2,0,0.4
440070105013032,29.8,19.2,1.2,0.4,0.1,1
440070105024004,18.5,11.9,0.8,0.3,0,0.7
440070105021029,6.4,4.1,0.3,0.1,0,0.2
440070105024003,13.6,8.7,0.6,0.2,0,0.5
440070102003002,7,3.6,0.4,0.1,0,0.2
440070106004006,3.8,2.6,0.2,0.1,0,0.1
440070106004003,7,4.8,0.4,0.2,0,0.3
440070106004030,4.7,3.2,0.2,0.2,0,0.2
440070106005003,3.8,2.6,0.2,0.1,0,0.1
440070106004034,1.8,1.2,0.1,0.1,0,0.1
440070106004043,1.5,1,0.1,0,0,0.1
440070106003009,2.9,2,0.2,0.1,0,0.1
440070107011012,17.8,13.8,1.1,0.4,0,0.5
440070106002031,11.7,7.2,0.7,0.3,0,0.5
440070106004020,5.6,3.8,0.3,0.2,0,0.2
440070106004021,3.5,2.4,0.2,0.1,0,0.1
440070106004028,6.2,4.2,0.3,0.2,0,0.2
440070106004027,5.9,4,0.3,0.2,0,0.2
440070106004033,0.6,0.4,0,0,0,0
440070106002040,11.1,6.8,0.6,0.3,0,0.5
440070106005018,0.6,0.5,0,0,0,0
440070106005017,4.7,3.5,0.3,0.1,0,0.3
440070106006021,0.6,0.5,0,0,0,0
440070106006023,4.7,3.5,0.3,0.1,0,0.3
440070106002024,9.3,5.7,0.5,0.2,0,0.4
440070104003019,0,0,0,0,0,0
440070104003046,3.5,2,0.2,0.1,0,0.1
440070104003035,5.6,3.2,0.3,0.1,0,0.2
440070104003037,6.4,3.6,0.4,0.1,0,0.2
440070104003058,6.1,3.5,0.3,0.1,0,0.2
440070104003045,11.8,6.6,0.7,0.2,0,0.4
440070104003053,12.6,7.1,0.7,0.2,0,0.4
440070104003024,0,0,0,0,0,0
440070104003055,0,0,0,0,0,0
440070104004005,0,0,0,0,0,0
440070102007024,32.5,13.9,1.5,1,0.1,1
440070102005030,0,0,0,0,0,0
440070101011007,13.2,8.4,0.6,0.3,0,0.5
440070101011011,1.5,1,0.1,0,0,0.1
440070133004047,5.3,7.9,0.5,0.2,0,0.3
440070133001005,5.7,7.8,0.6,0.2,0,0.3
440070133002036,4.9,6.7,0.5,0.2,0,0.3
440070133002018,0,0,0,0,0,0
440070133001052,0,0,0,0,0,0
440070133001035,8.8,12,0.9,0.3,0,0.5
440070133003025,0.6,0.8,0.1,0,0,0
440070133004025,0,0,0,0,0,0
440070131022039,18.9,30.5,1.9,0.9,0,0.8
440070131021051,27.5,44.2,2.7,1.3,0,1.1
440070131023036,44.6,58,3,2,0.2,1.8
440070131012026,23.7,33.7,2.3,1,0,1.3
440070131012069,42.5,60.5,4.2,1.8,0.1,2.3
440070131011025,6,8.5,0.6,0.3,0,0.3
440070131011053,29.4,41.9,2.9,1.3,0,1.6
440070131023008,0,0,0,0,0,0
440070131023039,1.2,1.5,0.1,0.1,0,0
440070131022001,2.1,2.7,0.1,0.1,0,0.1
440070131022002,2.4,3.8,0.2,0.1,0,0.1
440070131023046,6.2,8,0.4,0.3,0,0.3
440070131023012,3.8,5,0.3,0.2,0,0.2
440070131011034,8.2,11.6,0.8,0.4,0,0.4
440070131022049,3.6,5.7,0.3,0.2,0,0.1
440070131011019,3.5,5,0.3,0.2,0,0.2
440070131011039,0.5,0.8,0.1,0,0,0
440070131012008,0.2,0.4,0,0,0,0
440070131011026,0,0,0,0,0,0
440070131021059,0,0,0,0,0,0
440070131021022,32,51.4,3.1,1.5,0.1,1.3
440070131012009,0,0,0,0,0,0
440070131012055,0,0,0,0,0,0
440070131011007,0,0,0,0,0,0
440070131011038,3.3,4.7,0.3,0.1,0,0.2
440070124021027,3,3.8,0.1,0,0,0.1
440070124021005,5.8,7.2,0.2,0.1,0,0.2
440070124021028,5.8,7.2,0.2,0.1,0,0.2
440070123001032,4.9,6.6,0.2,0.4,0,0.2
440070123002006,10,13.4,0.4,0.7,0,0.4
440070124011004,0,0,0,0,0,0
440070124013013,7.5,9.9,0.5,0.2,0,0.3
440070123003016,9.9,12.2,0.6,0.2,0,0.3
440070125001006,16.6,18.2,1.1,0.5,0.1,0.4
440070125001000,10.3,11.3,0.7,0.3,0.1,0.3
440070124016020,10.5,13.8,0.8,0.3,0,0.4
440070122004064,0,0,0,0,0,0
440070122003012,0,0,0,0,0,0
440070123003036,0,0,0,0,0,0
440070122004053,0,0,0,0,0,0
440070122004069,0,0,0,0,0,0
440070122004047,0,0,0,0,0,0
440070122004046,0,0,0,0,0,0
440070125003021,1.1,1.5,0.1,0,0,0
440070125002002,5,6.8,0.4,0.1,0,0.1
440070122003043,5.3,7.1,0.5,0.1,0,0.1
440070135004000,30.2,8,1,0.7,0.2,1.1
440070146002009,11.8,19.4,0.6,0.3,0,0.6
440070143004002,0,0,0,0,0,0
440070143004012,0,0,0,0,0,0
440070141001016,4.4,1.9,0.1,0.1,0,0.1
440070141001013,14.2,6.2,0.4,0.3,0,0.2
440070142002015,0,0,0,0,0,0
440070146002002,0,0,0,0,0,0
440070141003005,12.7,5.5,0.3,0.3,0,0.2
440070141001024,8.5,3.7,0.2,0.2,0,0.1
440070141003022,0,0,0,0,0,0
440070139003029,0,0,0,0,0,0
440070140003033,20.1,14.7,0.8,0.6,0,0.6
440070140002003,16.5,9.2,0.8,0.4,0,0.3
440070140005002,11.4,6.5,0.6,0.3,0,0.4
440070140005017,13.8,7.8,0.7,0.3,0,0.5
440070140005019,9.3,5.3,0.5,0.2,0,0.3
440070140005001,8.3,4.7,0.4,0.2,0,0.3
440070140002024,6.6,3.7,0.3,0.2,0,0.2
440070140002040,0,0,0,0,0,0
440070141004021,10.2,5.7,0.5,0.3,0,0.2
440070140002034,0,0,0,0,0,0
440070140001022,19.4,11.1,1.1,0.5,0,0.7
440070140001015,11,6.3,0.6,0.3,0,0.4
440070137014005,14.6,8.4,0.8,0.4,0,0.5
440070137011020,12.2,5.2,0.5,0.3,0,0.3
440070137011022,21.1,9,0.9,0.5,0,0.6
440070133003020,5.8,8.7,0.6,0.3,0,0.3
440070133003010,23.9,35.7,2.3,1,0.1,1.4
440070133004013,30.6,45.6,3,1.3,0.1,1.7
440070133004017,15.3,22.8,1.5,0.7,0.1,0.9
440070133002022,10.6,14.4,1.1,0.3,0,0.6
440070133002030,1,1.4,0.1,0,0,0.1
440070116002000,0,0,0,0,0,0
440070117023039,0,0,0,0,0,0
440070115004003,0,0,0,0,0,0
440070115004004,0,0,0,0,0,0
440070116001024,0,0,0,0,0,0
440070117011002,0,0,0,0,0,0
440070115001028,0,0,0,0,0,0
440070115001078,0,0,0,0,0,0
440070115001046,0,0,0,0,0,0
440070115001065,0,0,0,0,0,0
440070115001029,0,0,0,0,0,0
440070116004002,0,0,0,0,0,0
440070115001011,0,0,0,0,0,0
440070115003042,12.9,10.3,0.7,0.4,0,0.3
440070119012032,0,0,0,0,0,0
440070120003024,10.1,7.3,0.5,0.2,0,0.4
440070119022005,16,14.6,0.7,0.3,0.1,0.3
440070121042011,0,0,0,0,0,0
440070121043020,40.9,41.8,1.7,1,0.1,1.4
440070036023017,2.1,0.1,0,0.1,0,0
440070037002054,0,0,0,0,0,0
440070001024059,0,0,0,0,0,0
440070037002049,0,0,0,0,0,0
440070001024046,0,0,0,0,0,0
440070001024045,0,0,0,0,0,0
440070028001003,5.2,1.2,0.1,0.1,0,0.1
440070028002027,0,0,0,0,0,0
440070001022018,0,0,0,0,0,0
440070024005007,0,0,0,0,0,0
440070024001007,273.9,109.8,10.7,4.8,0.4,11.9
440070020001002,13.7,5,0.4,0.3,0,0.4
440070024005004,3,1.1,0.1,0.1,0,0.1
440070020001000,0,0,0,0,0,0
440070018003000,83.5,7.2,1.3,1.3,0,2
440070018002016,130.4,7.3,1,0.5,0,0.5
440070010002020,0,0,0,0,0,0
440070010002001,35.5,6.8,0.8,1.5,0,1
440070019003010,18.1,1.5,0.3,1,0,0.8
440070132014012,0,0,0,0,0,0
440070132013056,1.8,3.3,0.2,0.1,0,0.1
440070132014036,8,14.4,1,0.3,0.1,0.6
440070132013076,0,0,0,0,0,0
440070132022000,0,0,0,0,0,0
440070132023047,2.5,4.5,0.3,0.1,0,0.2
440070132023005,0,0,0,0,0,0
440070132023076,10.5,19,1.3,0.3,0.1,0.8
440070132023071,8.9,16.1,1.1,0.3,0.1,0.7
440070111001002,40.8,8.3,0.9,0.7,0,0.8
440070111002002,10.1,2.1,0.2,0.2,0,0.2
440070110001004,23.6,4.9,0.5,0.2,0,0.2
440070110003010,32.4,6.7,0.6,0.2,0,0.2
440070110003002,31.9,4.6,0.8,0.1,0,0.7
440070111002000,27.6,5.6,0.6,0.5,0,0.6
440070110003004,13.7,2,0.3,0,0,0.3
440070109003006,12.6,5.7,0.5,0.1,0,0.3
440070109001009,11.4,5.2,0.4,0.1,0,0.3
440070110002000,50.9,7.3,1.3,0.2,0,1.1
440070110002009,25.6,3.7,0.6,0.1,0,0.5
440070108002003,9,1.2,0.2,0.2,0,0.1
440070108003009,6.8,0.9,0.1,0.1,0,0.1
440070136003027,5.2,2.2,0.2,0.1,0,0.1
440070143002015,4.4,4.8,0.2,0.1,0,0.1
440070145013012,21,29,1.3,0.5,0.1,1.1
440070145012017,9.8,11.6,0.7,0.4,0,0.4
440070144001018,9.6,11.6,0.5,0.2,0,0.3
440070144001026,41.6,50.6,2.2,0.7,0.1,1.3
440070143003007,8.8,9.7,0.4,0.1,0,0.3
440070139002008,16.2,17.3,0.9,0.4,0,0.5
440070135005016,29.5,7.8,0.9,0.7,0.2,1.1
440070135005011,29.9,7.9,0.9,0.7,0.2,1.1
440070134002009,18.9,5.4,0.7,0.4,0.1,0.7
440070143002024,5,5.5,0.2,0.1,0,0.1
440070114014028,16.2,16.7,1.7,0.4,0,0.8
440070114014036,0,0,0,0,0,0
440070114014018,14.7,15.2,1.6,0.3,0,0.8
440070114012012,0,0,0,0,0,0
440070114012022,4.5,3.9,0.3,0.1,0,0.2
440070113021000,7,5.3,0.4,0.1,0,0.2
440070114014010,9.7,9.7,0.9,0.2,0.1,0.4
440070114011007,17.9,17.8,1.6,0.3,0.1,0.8
440070114011019,7.1,7.1,0.6,0.1,0,0.3
440070114011028,10.1,10,0.9,0.2,0.1,0.4
440070113011007,10.6,8.5,0.7,0.2,0,0.4
440070113011002,18.4,14.8,1.3,0.3,0,0.7
440070113011011,6.3,5.1,0.4,0.1,0,0.2
440070112005002,20.5,16.5,1.4,0.4,0,0.8
440070113022040,3,2.5,0.2,0.1,0,0.1
440070113022030,28.4,24,1.5,0.8,0.1,1
440070113022014,7.7,6.5,0.4,0.2,0,0.3
440070112005006,11.2,9,0.8,0.2,0,0.4
440070112005009,13.9,11.2,1,0.3,0,0.5
440070112004009,38,19.8,1.9,0.5,0.1,1
440070112002046,3.9,2,0.2,0.1,0,0.1
440070114034002,11.7,9.5,0.9,0.2,0,0.4
440070123001026,22.4,27.7,1.4,0.5,0.1,0.7
440070124012020,8.4,10.2,0.1,0.2,0,0.3
440070124015000,4.4,6.5,0.2,0.1,0,0.2
440070124021006,7.4,9.1,0.3,0.1,0,0.2
440070123002038,8.2,11,0.3,0.6,0,0.3
440070123002000,0,0,0,0,0,0
440070124012010,6.4,7.8,0.1,0.2,0,0.3
440070122001022,17.2,25.2,0.7,0.2,0,0.6
440070122004049,46.2,74.9,2,1.5,0.2,1.5
440070125001004,31.6,34.5,2.1,1,0.2,0.8
440070125001016,6.3,6.9,0.4,0.2,0,0.2
440070122004042,5.3,8.6,0.2,0.2,0,0.2
440070123002031,0,0,0,0,0,0
440070123002024,9.1,14.7,0.4,0.3,0,0.3
440070124016010,6.8,9,0.5,0.2,0,0.2
440070124014024,6.4,8.4,0.5,0.2,0,0.2
440070131013013,7.2,12.4,0.7,0.3,0.1,0.7
440070121032000,35.7,33.8,2.1,0.6,0,1.1
440070121042000,57.3,45.3,4.7,1.9,0.3,2.4
440070121043004,4.1,4.2,0.2,0.1,0,0.1
440070121041001,9.8,7.8,0.8,0.3,0.1,0.4
440070130021113,0.8,1.5,0.1,0,0,0.1
440070130021063,0,0,0,0,0,0
440070130011047,0,0,0,0,0,0
440070129001027,1.6,2.7,0.2,0.1,0,0.1
440070029003005,21.5,5.2,0.6,0.3,0,0.6
440070029003004,29.1,7,0.7,0.4,0,0.8
440070029003007,12.1,2.9,0.3,0.2,0,0.3
440070029003021,7.9,1.9,0.2,0.1,0,0.2
440070029004008,8.2,2,0.2,0.1,0,0.2
440070029003023,2.7,0.7,0.1,0,0,0.1
440070132023036,0.5,0.9,0.1,0,0,0
440070126025027,6.9,8.1,0.6,0.1,0,0.4
440070126011048,0,0,0,0,0,0
440070127021030,21.4,27.9,1.9,0.5,0.1,0.6
440070126021011,2.2,2.4,0.2,0.1,0,0.1
440070126021003,18.7,24.7,1.4,0.5,0.1,1.1
440070175003011,4.5,5,0.4,0.2,0,0.1
440070178002005,4.5,5.8,0.4,0.1,0,0.3
440070177002007,11.1,14.3,1,0.3,0,0.7
440070177001021,5.8,7.5,0.5,0.2,0,0.4
440070177001008,7.5,9.7,0.7,0.2,0,0.5
440070185002009,7.1,7.8,0.7,0.2,0,0.4
440070177001004,6.2,8,0.6,0.2,0,0.4
440070177001023,0.6,0.7,0.1,0,0,0
440070185003006,7.3,6.1,0.5,0.3,0,0.2
440070130013038,1.5,2.2,0.2,0.1,0,0.1
440070130021005,3.8,6,0.4,0.2,0,0.2
440070137012008,0,0,0,0,0,0
440070145011010,10.2,18.5,0.7,0.2,0,0.4
440070146002011,11.2,18.5,0.5,0.3,0,0.6
440070141001017,15.2,6.7,0.4,0.3,0,0.3
440070143002021,21.5,23.6,1,0.3,0.1,0.6
440070143004006,8.5,9.1,0.4,0.2,0,0.2
440070134002011,13.1,3.8,0.5,0.3,0.1,0.5
440070134002006,31.5,9,1.1,0.7,0.2,1.2
440070134002013,28.9,8.3,1,0.7,0.1,1.1
440070134003010,19,8.6,0.7,0.4,0,0.6
440070134003015,11.1,5,0.4,0.2,0,0.3
440070148003008,6.1,7.6,0.4,0.1,0,0.2
440070148001035,13.2,16.6,0.9,0.3,0,0.5
440070148001008,10.9,12.5,0.6,0.3,0,0.3
440070148001033,3.5,4.5,0.2,0.1,0,0.1
440070148001014,7.3,8.4,0.4,0.2,0,0.2
440070148001007,3.8,4.3,0.2,0.1,0,0.1
440070146002056,2.9,4.7,0.1,0.1,0,0.1
440070148003007,72.7,75.3,3.3,2,0.1,1.7
440070112002019,16.3,8.4,0.8,0.2,0,0.4
440070112002045,6.1,3.1,0.3,0.1,0,0.2
440070112002007,3,1.6,0.1,0,0,0.1
440070112001019,13,11,0.7,0.3,0,0.5
440070105011007,0,0,0,0,0,0
440070105011021,12.6,9.9,0.5,0.5,0.1,0.5
440070102004002,1.1,0.6,0.1,0,0,0
440070102006010,29.1,12.5,1.4,0.9,0.1,0.9
440070107025005,13.4,9.9,0.9,0.3,0,0.7
440070133003018,0.8,1.2,0.1,0,0,0
440070133004029,6.1,9.1,0.6,0.3,0,0.3
440070122001032,0,0,0,0,0,0
440070122001016,0,0,0,0,0,0
440070125003013,0,0,0,0,0,0
440070123001037,0,0,0,0,0,0
440070123002036,5.4,7.3,0.2,0.4,0,0.2
440070124016011,11.2,15.8,0.5,0.2,0.1,0.3
440070124011011,4.6,6,0.3,0.1,0,0.2
440070124016026,9.6,12.6,0.7,0.3,0,0.3
440070122001000,0,0,0,0,0,0
440070122004063,0,0,0,0,0,0
440070122004061,0,0,0,0,0,0
440070122004035,0,0,0,0,0,0
440070123001010,12.5,15.5,0.8,0.3,0,0.4
440070124014009,0,0,0,0,0,0
440070116004075,53.6,79.6,3,1.3,0.2,2.9
440070117011004,71.1,72.6,6.5,1.7,0.1,3.3
440070115003022,0,0,0,0,0,0
440070115002029,2.5,2.5,0.2,0.1,0,0.1
440070115001026,0,0,0,0,0,0
440070115003006,0,0,0,0,0,0
440070115001009,0,0,0,0,0,0
440070117021030,13.1,13.2,0.9,0.4,0,0.7
440070117021020,18.2,18.3,1.3,0.5,0,1
440070117012027,0,0,0,0,0,0
440070115004011,5.9,6,0.5,0.3,0,0.3
440070116001018,21.2,19.9,1.3,0.5,0.1,0.5
440070116001002,0,0,0,0,0,0
440070117011016,16.7,17,1.5,0.4,0,0.8
440070117011001,0,0,0,0,0,0
440070118001021,14.4,13.1,0.6,0.3,0.1,0.3
440070120003028,7.3,5.3,0.3,0.1,0,0.3
440070119022006,11.4,10.5,0.5,0.2,0.1,0.2
440070118005014,13.1,12,0.5,0.3,0.1,0.3
440070118003008,0.3,0.2,0,0,0,0
440070118001051,9.6,6.1,0.3,0.2,0,0.3
440070118001017,0,0,0,0,0,0
440070118002005,2.1,1.3,0.1,0,0,0.1
440070128031008,9.2,12.5,1.1,0.3,0,0.5
440070128013044,0,0,0,0,0,0
440070157002000,8.9,5.4,0.5,0.2,0,0.2
440070168001016,0,0,0,0,0,0
440070171002005,8.2,2.4,0.3,0.3,0,0.2
440070168003006,15.9,8.4,0.6,0.1,0.1,0.5
440070164001012,10,1.4,0.1,0.1,0,0.2
440070164001029,20.8,4.5,0.5,0.5,0,0.4
440070165003001,16,3.5,0.4,0.4,0,0.3
440070165002014,16.8,3.6,0.4,0.4,0,0.4
440070151002015,17.5,2.6,0.2,0.1,0,0.1
440070151002020,5.4,0.8,0.1,0,0,0
440070161004012,0,0,0,0,0,0
440070161004011,14.4,2.2,0.2,0.1,0,0.1
440070161003019,20.8,2.9,0.3,0.2,0,0.3
440070007003000,0,0,0,0,0,0
440070034002003,0,0,0,0,0,0
440070029004003,0,0,0,0,0,0
440070031005011,0,0,0,0,0,0
440070031005013,0,0,0,0,0,0
440070031005041,0,0,0,0,0,0
440070021024005,17,3.6,0.6,0.4,0,0.1
440070019003006,1.7,0.3,0.1,0,0,0.1
440070019005004,9.4,1.4,0,0.1,0,0
440070018005005,16.7,6,0.6,0.2,0.1,0.4
440070018004007,17.8,3.2,0.4,0.2,0,0.3
440070016007001,17,3,0.4,0.2,0,0.3
440070017003023,11.2,2,0.3,0.1,0,0.2
440070037002028,22.8,3,0.5,1,0,0.5
440070036021001,0.3,0,0,0,0,0
440070037004010,10.9,1.5,0.2,0.5,0,0.2
440070029001024,0,0,0,0,0,0
440070037002024,0,0,0,0,0,0
440070031004004,4.7,0.5,0.2,0,0,0.2
440070031005028,0,0,0,0,0,0
440070127021033,0,0,0,0,0,0
440070127021024,2.4,3.2,0.2,0.1,0,0.1
440070126012065,0,0,0,0,0,0
440070126021030,4.1,4.4,0.4,0.1,0,0.2
440070127021047,4.6,6,0.4,0.1,0,0.1
440070127012009,0,0,0,0,0,0
440070126011036,0,0,0,0,0,0
440070126026011,7.1,9.4,0.5,0.2,0,0.4
440070126011047,0.1,0.2,0,0,0,0
440070127011004,0,0,0,0,0,0
440070185003004,33.4,27.9,2.4,1.2,0.1,0.8
440070130024000,0.4,0.8,0,0,0,0
440070130021064,0,0,0,0,0,0
440070130024002,0,0,0,0,0,0
440070130024001,4,7.3,0.4,0.1,0,0.3
440070130023005,0.3,0.4,0,0,0,0
440070142002022,0,0,0,0,0,0
440070138003000,41.6,24.6,1.8,0.9,0.1,2.3
440070135005017,15.3,4.1,0.5,0.4,0.1,0.6
440070142002051,0,0,0,0,0,0
440070137012005,0,0,0,0,0,0
440070143004004,14.6,15.6,0.7,0.3,0,0.3
440070143004009,7.9,9.6,0.4,0.1,0,0.3
440070143004015,8.2,10,0.4,0.1,0,0.3
440070143004022,5.3,6.4,0.3,0.1,0,0.2
440070143003001,7.9,8.7,0.4,0.1,0,0.2
440070143003029,2.6,3.2,0.1,0,0,0.1
440070134003016,7,3.1,0.2,0.1,0,0.2
440070134003003,0,0,0,0,0,0
440070140003031,9.4,6.3,0.4,0.2,0.1,0.3
440070141004009,0,0,0,0,0,0
440070136002008,8.6,6.6,0.6,0.2,0.1,0.3
440070144002008,18.1,22.1,1.3,0.5,0.1,1.1
440070148001052,3.3,4.1,0.2,0.1,0,0.1
440070145023010,6.4,7.8,0.3,0.2,0,0.3
440070147006002,1.6,0.9,0.1,0,0,0
440070146002052,15.3,25.1,0.7,0.4,0,0.8
440070145023004,5.3,5.5,0.2,0.1,0,0.1
440070145011012,3.8,6.8,0.2,0.1,0,0.2
440070148002006,25.3,31.9,1.6,0.5,0.1,1
440070112005013,13.8,7.2,0.7,0.2,0,0.4
440070113023001,8.5,6.5,0.5,0.1,0,0.2
440070112001008,0,0,0,0,0,0
440070113023022,0,0,0,0,0,0
440070112003001,10.5,5.4,0.5,0.1,0,0.3
440070112002044,0,0,0,0,0,0
440070103001010,229.3,118,11.9,4.5,0.3,5.8
440070102005001,10.1,4.3,0.5,0.3,0,0.3
440070103002034,2.4,1.5,0.1,0,0,0
440070105022003,12.3,5.3,0.6,0.2,0.1,0.4
440070105013028,9,5.8,0.4,0.1,0,0.3
440070101021007,0,0,0,0,0,0
440070103001003,0,0,0,0,0,0
440070101014001,7.2,4.6,0.3,0.1,0,0.2
440070105011024,11.6,9.1,0.4,0.5,0.1,0.5
440070102001026,0,0,0,0,0,0
440070103001011,0,0,0,0,0,0
440070133004021,5.6,8.3,0.5,0.2,0,0.3
440070133001057,0,0,0,0,0,0
440070133004039,0,0,0,0,0,0
440070122002000,160.4,210.1,9.1,1.6,0.7,4.2
440070122004056,0,0,0,0,0,0
440070122001004,0,0,0,0,0,0
440070122001019,2,2.9,0.1,0,0,0.1
440070122001020,13,19.1,0.5,0.2,0,0.4
440070117022021,41.3,43.8,2.3,0.5,0,0.7
440070117023017,24.3,24.4,1.7,0.7,0,1.3
440070116003000,24.2,22.7,1.4,0.6,0.1,0.6
440070116004096,13.6,20.1,0.8,0.3,0.1,0.7
440070116001004,77.3,72.6,4.6,1.8,0.2,2
440070116001020,26.8,25.1,1.6,0.6,0.1,0.7
440070115003026,33.9,27.1,2,1,0,0.8
440070115001006,2.9,2.3,0.2,0.1,0,0.1
440070115004028,6.4,6.5,0.6,0.3,0,0.3
440070116004086,4.4,6.6,0.2,0.1,0,0.2
440070116004061,18.7,17.5,1,0.6,0.2,0.5
440070116004001,0,0,0,0,0,0
440070115001075,0,0,0,0,0,0
440070115001062,0,0,0,0,0,0
440070121024011,11.4,8.3,0.5,0.2,0,0.5
440070121023003,3.2,2.3,0.1,0.1,0,0.1
440070121022003,16.6,14.6,0.7,0.4,0.1,0.4
440070121022014,8,7,0.4,0.2,0.1,0.2
440070121022017,12,10.5,0.5,0.3,0.1,0.3
440070118003002,0,0,0,0,0,0
440070120003018,0,0,0,0,0,0
440070118001012,0,0,0,0,0,0
440070118003012,0,0,0,0,0,0
440070120004015,8.9,7.8,0.4,0.2,0.1,0.2
440070128011012,2.6,2.8,0.2,0.1,0,0.1
440070128013051,19.4,21,1.5,0.7,0,0.9
440070128022002,4,5.2,0.3,0.2,0,0.2
440070128032060,0,0,0,0,0,0
440070128031055,0,0,0,0,0,0
440070128031056,0,0,0,0,0,0
440070169003002,0,0,0,0,0,0
440070167001000,24.5,7.2,1.3,0.6,0,0.6
440070169002000,0,0,0,0,0,0
440070160001021,32.1,9.8,1.2,0.7,0.1,0.7
440070160001018,0,0,0,0,0,0
440070006001072,0,0,0,0,0,0
440070036012009,2,0.3,0.1,0,0,0
440070007002023,18.8,0.9,0.2,0.2,0,0.2
440070001022039,0,0,0,0,0,0
440070001022010,0,0,0,0,0,0
440070034001021,4.3,0.6,0.1,0.1,0,0.1
440070025002000,9.9,2.3,0.4,0.3,0,0.4
440070165002005,25.9,5.6,0.6,0.6,0,0.5
440070161003016,0,0,0,0,0,0
440070160001027,0,0,0,0,0,0
440070170003014,9.3,5.8,0.3,0.2,0,0.3
440070170002019,0.8,0.6,0,0,0,0
440070151001006,22.3,2.6,0.4,0.3,0,0.4
440070161003003,0,0,0,0,0,0
440070169002023,0,0,0,0,0,0
440070153002004,0,0,0,0,0,0
440070020001008,67.9,24.6,1.8,1.4,0.2,2.2
440070019006004,33.6,4.7,0.6,0.5,0,0.8
440070019006010,47.8,6.7,0.8,0.7,0,1.2
440070006001049,0,0,0,0,0,0
440070016002023,29.7,3.5,0.4,0.4,0,0.4
440070017001002,7.4,1.3,0.2,0.1,0,0.1
440070001024015,19,3.7,0.5,0.4,0,0.3
440070005001012,22.2,1.2,0.1,0.2,0.1,0.2
440070005003012,23.5,1.3,0.1,0.2,0.1,0.3
440070005003010,20.4,1.8,0.4,0.2,0,0.2
440070001021000,0,0,0,0,0,0
440070001013004,0,0,0,0,0,0
440070001023006,23.2,2.3,0.4,0.3,0.1,0.4
440070001021002,17.6,1.6,0.3,0.2,0,0.2
440070006001025,0,0,0,0,0,0
440070011002022,2.7,0.5,0.1,0.1,0,0.1
440070008001042,0,0,0,0,0,0
440070008001065,0,0,0,0,0,0
440070033004048,0,0,0,0,0,0
440070033004012,0,0,0,0,0,0
440070008001087,0,0,0,0,0,0
440070127021048,6.4,8.4,0.6,0.2,0,0.2
440070127021020,9.2,11.9,0.8,0.2,0,0.3
440070127012021,22.9,27.7,2,0.7,0,1.2
440070185003003,0,0,0,0,0,0
440070185002022,0,0,0,0,0,0
440070179003006,0,0,0,0,0,0
440070185002002,0,0,0,0,0,0
