GEOID,G18USSRROM,G18USSDWIL,G18USSIMCC,G18USSLBOW,G18USSCAAL,G18USSOWRI
490070005001283,0,0,0,0,0,0
490070005001062,0,0,0,0,0,0
490070002002033,7.8,3.1,0.4,0.3,0.4,0
490070002001030,17.1,9.3,0.7,0.7,1.1,0.1
490070002001012,1,0.4,0,0,0,0
490070002001011,2.8,1.3,0.2,0.1,0.1,0
490070005001411,0,0,0,0,0,0
490070005001447,4,2.2,0.2,0.2,0.3,0
490070003004007,13.6,6.3,1,0.4,0.6,0.1
490070003002016,4.4,2.1,0.3,0.3,0.2,0
490070003002038,3.2,1.7,0.1,0.1,0.2,0
490070002003012,6.5,2.4,0.3,0.1,0.3,0
490070006001061,0,0,0,0,0,0
490070006001151,0,0,0,0,0,0
490070006001250,1.8,1.4,0.2,0.1,0.2,0
490070006001238,0,0,0,0,0,0
490070006001203,0,0,0,0,0,0
490070001002009,0,0,0,0,0,0
490070005001403,21.4,5.8,0.4,0.4,0.8,0.1
490070005001501,0,0,0,0,0,0
490070002002045,11.6,4.5,0.5,0.4,0.6,0
490070002002035,14.9,5.8,0.7,0.5,0.7,0
490070002002029,11.9,4.7,0.5,0.4,0.6,0
490070006001295,0,0,0,0,0,0
490070006001135,0,0,0,0,0,0
490070006001165,0,0,0,0,0,0
490070006001158,2.4,1.8,0.2,0.1,0.2,0
490070006002063,5.9,2.9,0.4,0.3,0.5,0
490070006002126,9.1,4.4,0.6,0.5,0.7,0
490070006002138,2.5,1.2,0.2,0.1,0.2,0
490070006002141,0,0,0,0,0,0
490070005001640,0,0,0,0,0,0
490070005001232,0,0,0,0,0,0
490070006002127,0,0,0,0,0,0
490070006002166,0,0,0,0,0,0
490070001002098,1.5,0.4,0.1,0.1,0.1,0
490070005001569,0,0,0,0,0,0
490070005001490,0,0,0,0,0,0
490070002003035,0,0,0,0,0,0
490070002003003,0.3,0.2,0,0,0,0
490070006003183,0,0,0,0,0,0
490070006003099,0,0,0,0,0,0
490070005001387,0,0,0,0,0,0
490070005001540,0,0,0,0,0,0
490070003002026,1.3,0.4,0.1,0.1,0.1,0
490070002003027,0,0,0,0,0,0
490070005001077,0,0,0,0,0,0
490070005001595,0,0,0,0,0,0
490070005001261,0,0,0,0,0,0
490070005001133,0,0,0,0,0,0
490070002002041,0,0,0,0,0,0
490070002001015,2.4,1.1,0.2,0.1,0.1,0
490070002001022,2.6,1.2,0.2,0.1,0.1,0
490070003004008,3.2,1.5,0.2,0.1,0.1,0
490070003004015,4.9,2.1,0.2,0.2,0.1,0
490070003003014,2,0.9,0.2,0.1,0.1,0
490070003003012,0.6,0.2,0,0,0,0
490070001001029,0,0,0,0,0,0
490070006002181,0,0,0,0,0,0
490070001002140,0,0,0,0,0,0
490070001001014,0,0,0,0,0,0
490070003002025,2.9,0.9,0.1,0.1,0.1,0
490070005001401,0,0,0,0,0,0
490070003003021,0,0,0,0,0,0
490070005001427,0,0,0,0,0,0
490070005001320,0,0,0,0,0,0
490070002002009,0,0,0,0,0,0
490070005001341,0,0,0,0,0,0
490070005001423,0,0,0,0,0,0
490070001002144,0,0,0,0,0,0
490070002001044,2.5,1.4,0.1,0.1,0.2,0
490070001002114,1.5,0.3,0,0,0.1,0
490070005001462,0,0,0,0,0,0
490070006003009,0,0,0,0,0,0
490070005001562,2.8,0.9,0.1,0.1,0.2,0
490070005001544,0,0,0,0,0,0
490070005001533,0,0,0,0,0,0
490070005001531,0,0,0,0,0,0
490070001002076,0,0,0,0,0,0
490070005001537,0,0,0,0,0,0
490070006003035,0,0,0,0,0,0
490070002001020,3,1.4,0.2,0.1,0.1,0
490070001001026,19.5,5.9,0.6,0.3,0.9,0.1
490070005001010,0,0,0,0,0,0
490070005001014,0,0,0,0,0,0
490070005001023,0,0,0,0,0,0
490070005001086,0,0,0,0,0,0
490070006002038,0,0,0,0,0,0
490070005001647,0,0,0,0,0,0
490070005001332,1.3,0.5,0.1,0,0.1,0
490070002003033,6.7,2.5,0.3,0.1,0.3,0
490070001001013,0,0,0,0,0,0
490070005001435,0,0,0,0,0,0
490070005001523,0,0,0,0,0,0
490070005001398,0,0,0,0,0,0
490070003001015,15.7,6.1,0.7,0.6,0.8,0
490070003001013,11.3,3.4,0.3,0.2,0.5,0
490070005001416,0,0,0,0,0,0
490070002001013,0.6,0.3,0,0,0,0
490070003004002,11.9,5,0.4,0.4,0.2,0.1
490070003001020,4.3,1.8,0.2,0.2,0.1,0
490070003001021,5.1,2.1,0.2,0.2,0.1,0
490070002001018,16.8,7.7,1.3,0.5,0.7,0.1
490070003004021,0,0,0,0,0,0
490070006002026,0,0,0,0,0,0
490070005001052,0,0,0,0,0,0
490070005001270,0,0,0,0,0,0
490070005001243,0,0,0,0,0,0
490070003003035,19,9,1.4,1.4,0.7,0.1
490070003002010,1.5,0.8,0.1,0.1,0.1,0
490070003002009,0.2,0.1,0,0,0,0
490070003002029,5.4,1.7,0.3,0.3,0.2,0
490070005001459,21.4,5.8,0.4,0.4,0.8,0.1
490070006003131,46.3,9.4,1.3,1.5,3.6,0
490070005001560,0,0,0,0,0,0
490070006003080,0,0,0,0,0,0
490070005001565,0,0,0,0,0,0
490070002001008,13.5,5.1,0.5,0.2,0.6,0
490070001002058,0,0,0,0,0,0
490070006003018,0.6,0.2,0,0,0,0
490070001001017,17.6,5.3,0.5,0.3,0.8,0.1
490070006001126,0,0,0,0,0,0
490070006001129,0,0,0,0,0,0
490070006002027,0,0,0,0,0,0
490070006002092,0,0,0,0,0,0
490070005001637,0,0,0,0,0,0
490070005001030,0,0,0,0,0,0
490070005002077,0,0,0,0,0,0
490070005002098,4.3,3.3,0.3,0.1,0.3,0
490070006003181,0,0,0,0,0,0
490070001002063,25.9,7.6,1.6,1,1.2,0.2
490070005001360,0,0,0,0,0,0
490070003001004,2.2,0.7,0.1,0,0.1,0
490070005001083,0,0,0,0,0,0
490070005001070,0,0,0,0,0,0
490070005001032,0,0,0,0,0,0
490070005001209,0,0,0,0,0,0
490070005001287,0,0,0,0,0,0
490070005001265,0,0,0,0,0,0
490070005001238,0,0,0,0,0,0
490070005001589,0,0,0,0,0,0
490070005001012,0,0,0,0,0,0
490070006003062,13.9,4,0.8,0.6,0.6,0.1
490070001002041,0,0,0,0,0,0
490070001002045,2.3,0.5,0.1,0.1,0.2,0
490070001002047,0,0,0,0,0,0
490070006001341,5.2,4,0.5,0.2,0.5,0
490070006001347,1.4,1.1,0.1,0,0.1,0
490070006001186,0,0,0,0,0,0
490070006001218,0,0,0,0,0,0
490070006001348,0,0,0,0,0,0
490070006001289,0,0,0,0,0,0
490070006001372,0,0,0,0,0,0
490070006001071,0,0,0,0,0,0
490070001001015,90.1,27.3,2.7,1.4,4.1,0.3
490070002001051,0,0,0,0,0,0
490070005001415,0,0,0,0,0,0
490070005001420,0,0,0,0,0,0
490070002002036,29.1,11.4,1.3,1,1.4,0
490070002002030,32.1,12.6,1.4,1.2,1.6,0
490070002002034,13.4,5.3,0.6,0.5,0.7,0
490070003002052,1.3,0.4,0.1,0.1,0.1,0
490070003002054,0,0,0,0,0,0
490070006001174,5.2,4,0.5,0.2,0.5,0
490070006001171,0,0,0,0,0,0
490070006001248,3.2,2.5,0.3,0.1,0.3,0
490070006001244,0,0,0,0,0,0
490070006001290,0,0,0,0,0,0
490070006002189,0,0,0,0,0,0
490070006002149,2.8,1.4,0.2,0.2,0.2,0
490070005002005,0,0,0,0,0,0
490070005001160,0,0,0,0,0,0
490070006002194,0,0,0,0,0,0
490070006002076,0,0,0,0,0,0
490070006002024,0,0,0,0,0,0
490070005001042,0,0,0,0,0,0
490070005001184,0,0,0,0,0,0
490070005001187,0,0,0,0,0,0
490070003003026,13.5,6.5,1,1,0.5,0.1
490070005001568,0,0,0,0,0,0
490070001001030,3.1,1,0.1,0,0.1,0
490070002003001,7.5,2.8,0.3,0.1,0.3,0
490070005001480,0,0,0,0,0,0
490070005001474,0,0,0,0,0,0
490070005001473,0,0,0,0,0,0
490070006003091,4.4,2.4,0.2,0.2,0.3,0
490070005001262,0,0,0,0,0,0
490070005001212,0,0,0,0,0,0
490070005001215,0,0,0,0,0,0
490070005001144,0,0,0,0,0,0
490070005001346,0,0,0,0,0,0
490070006003157,0,0,0,0,0,0
490070005001494,0,0,0,0,0,0
490070005001491,0,0,0,0,0,0
490070005001429,0,0,0,0,0,0
490070005001315,0,0,0,0,0,0
490070005001432,0,0,0,0,0,0
490070006003087,3.5,1.1,0.2,0.2,0.1,0
490070005001431,0,0,0,0,0,0
490070005001520,0,0,0,0,0,0
490070005001547,0,0,0,0,0,0
490070005001553,0,0,0,0,0,0
490070005001331,0,0,0,0,0,0
490070005001318,0,0,0,0,0,0
490070005001519,0,0,0,0,0,0
490070005001377,0,0,0,0,0,0
490070002002039,0,0,0,0,0,0
490070002003010,0,0,0,0,0,0
490070005001329,0,0,0,0,0,0
490070005001639,0,0,0,0,0,0
490070006002025,0,0,0,0,0,0
490070005001090,0,0,0,0,0,0
490070006002008,0,0,0,0,0,0
490070006002007,0,0,0,0,0,0
490070006002000,0,0,0,0,0,0
490070005001020,0,0,0,0,0,0
490070005002104,0,0,0,0,0,0
490070005001163,0,0,0,0,0,0
490070005001115,0,0,0,0,0,0
490070003004024,4.5,1.9,0.2,0.2,0.1,0
490070003003010,0.4,0.2,0,0,0,0
490070001001028,0,0,0,0,0,0
490070003002006,2.9,1.4,0.2,0.2,0.1,0
490070005001567,0,0,0,0,0,0
490070005001573,0,0,0,0,0,0
490070002002013,0,0,0,0,0,0
490070005001369,0,0,0,0,0,0
490070005001371,0,0,0,0,0,0
490070005001357,0,0,0,0,0,0
490070006002033,0,0,0,0,0,0
490070006002010,0,0,0,0,0,0
490070003002027,6.1,1.9,0.3,0.3,0.3,0.1
490070003002024,5.1,1.6,0.3,0.2,0.2,0
490070006003082,6.1,1.9,0.3,0.3,0.3,0.1
490070001002018,2.3,0.5,0.1,0.1,0.2,0
490070001002068,5.3,1.5,0.3,0.2,0.2,0
490070005001478,0,0,0,0,0,0
490070006001140,0,0,0,0,0,0
490070006001301,0,0,0,0,0,0
490070006001296,0,0,0,0,0,0
490070006001141,0,0,0,0,0,0
490070006001110,0,0,0,0,0,0
490070006001303,0,0,0,0,0,0
490070006001178,0,0,0,0,0,0
490070006001175,0.2,0.2,0,0,0,0
490070006001228,0,0,0,0,0,0
490070005002133,0,0,0,0,0,0
490070005002123,2.3,2.7,0.3,0.3,0.4,0
490070005002126,1.2,1.3,0.1,0.2,0.2,0
490070005002039,1.6,1.8,0.2,0.2,0.3,0
490070005001355,0,0,0,0,0,0
490070005001465,0,0,0,0,0,0
490070006003057,1.8,0.5,0.1,0.1,0.1,0
490070005001648,0,0,0,0,0,0
490070006002041,0,0,0,0,0,0
490070005001646,0,0,0,0,0,0
490070006002019,0,0,0,0,0,0
490070006002004,0,0,0,0,0,0
490070005002043,5.5,6.3,0.6,0.7,1,0
490070006003017,7.3,1.5,0.2,0.2,0.6,0
490070006003011,0,0,0,0,0,0
490070001002107,5.9,1.7,0.4,0.2,0.3,0
490070006003049,0,0,0,0,0,0
490070006003020,0,0,0,0,0,0
490070001002090,0,0,0,0,0,0
490070006001192,0,0,0,0,0,0
490070006001043,0,0,0,0,0,0
490070006001016,0.8,0.2,0,0,0.1,0
490070006001094,0,0,0,0,0,0
490070006001066,0,0,0,0,0,0
490070006001265,0,0,0,0,0,0
490070001002031,11.5,2.3,0.3,0.4,0.9,0
490070006001183,3,2.3,0.3,0.1,0.3,0
490070006001255,0,0,0,0,0,0
490070006001330,0,0,0,0,0,0
490070006001155,0,0,0,0,0,0
490070006002071,0,0,0,0,0,0
490070005001091,0,0,0,0,0,0
490070005001165,0,0,0,0,0,0
490070005001620,0,0,0,0,0,0
490070006002067,2.5,1.2,0.2,0.1,0.2,0
490070005001621,0,0,0,0,0,0
490070006002062,0,0,0,0,0,0
490070006002080,0,0,0,0,0,0
490070006001130,0,0,0,0,0,0
490070006002052,0,0,0,0,0,0
490070005001015,0,0,0,0,0,0
490070005001013,0,0,0,0,0,0
490070005001008,0,0,0,0,0,0
490070006003051,0,0,0,0,0,0
490070001002016,3.8,0.8,0.1,0.1,0.3,0
490070001002112,2.7,0.5,0.1,0.1,0.2,0
490070006003083,0,0,0,0,0,0
490070001001002,0,0,0,0,0,0
490070002003026,32.4,12.2,1.3,0.4,1.4,0.1
490070005001481,0,0,0,0,0,0
490070002002043,1.2,0.5,0.1,0,0,0
490070006003088,0,0,0,0,0,0
490070005001557,0,0,0,0,0,0
490070005001511,0,0,0,0,0,0
490070006003086,0,0,0,0,0,0
490070001001012,0,0,0,0,0,0
490070005001393,0,0,0,0,0,0
490070006001119,0,0,0,0,0,0
490070006001117,0,0,0,0,0,0
490070003001007,12.9,5.4,0.5,0.5,0.2,0.1
490070001002057,4.7,1.4,0.3,0.2,0.2,0
490070002001068,0,0,0,0,0,0
490070002001067,0,0,0,0,0,0
490070002001010,1.4,0.6,0.1,0,0.1,0
490070003003001,0,0,0,0,0,0
490070005001336,0,0,0,0,0,0
490070003002057,0,0,0,0,0,0
490070005001424,0,0,0,0,0,0
490070001001001,0,0,0,0,0,0
490070002002023,0,0,0,0,0,0
490070005001349,0,0,0,0,0,0
490070002001006,6,2.2,0.2,0.1,0.3,0
490070002003023,5.7,2.1,0.2,0.1,0.2,0
490070001001010,0,0,0,0,0,0
490070006002069,0,0,0,0,0,0
490070005002006,9.8,7.4,0.7,0.3,0.6,0
490070005002114,3,3.5,0.3,0.4,0.5,0
490070002002000,0,0,0,0,0,0
490070005001455,0,0,0,0,0,0
490070005001471,0,0,0,0,0,0
490070002002021,0,0,0,0,0,0
490070005001451,0,0,0,0,0,0
490070006003143,1.7,0.7,0.1,0.1,0,0
490070005001358,0,0,0,0,0,0
490070006003100,0,0,0,0,0,0
490070006003110,0,0,0,0,0,0
490070006002015,0,0,0,0,0,0
490070006002002,0,0,0,0,0,0
490070005001082,0,0,0,0,0,0
490070006002108,0,0,0,0,0,0
490070005001029,0,0,0,0,0,0
490070005002047,2.5,2.8,0.3,0.3,0.4,0
490070006003120,0.8,0.4,0.1,0.1,0,0
490070006003068,0,0,0,0,0,0
490070005001472,0,0,0,0,0,0
490070003003006,9.2,4.4,0.7,0.7,0.3,0
490070002001046,9.1,5,0.4,0.4,0.6,0
490070002001045,16.1,8.8,0.7,0.7,1,0.1
490070006003129,2.7,0.5,0.1,0.1,0.2,0
490070002001058,0,0,0,0,0,0
490070006001163,0.4,0.3,0,0,0,0
490070006001160,15.5,11.8,1.4,0.5,1.3,0.1
490070006001233,3.6,2.8,0.3,0.1,0.3,0
490070006001383,4.6,3.5,0.4,0.2,0.4,0
490070006001206,0,0,0,0,0,0
490070006001282,6.2,4.8,0.6,0.2,0.5,0
490070006001275,4.4,3.4,0.4,0.2,0.4,0
490070006001273,6.2,4.8,0.6,0.2,0.5,0
490070005002132,0,0,0,0,0,0
490070006002165,0,0,0,0,0,0
490070005001613,0,0,0,0,0,0
490070006002102,4.1,2,0.2,0.2,0.3,0
490070005002003,0,0,0,0,0,0
490070006002057,0,0,0,0,0,0
490070006002135,0,0,0,0,0,0
490070001002095,10.9,3.2,0.7,0.4,0.5,0.1
490070002001060,0,0,0,0,0,0
490070002001005,0,0,0,0,0,0
490070003003031,0.4,0.2,0,0,0,0
490070002002001,0,0,0,0,0,0
490070006003114,0,0,0,0,0,0
490070005002129,8.3,9.5,0.9,1.1,1.4,0
490070005002046,4.2,4.8,0.5,0.6,0.7,0
490070006002139,22.2,10.9,1.4,1.3,1.8,0.1
490070006002001,0,0,0,0,0,0
490070005001096,0,0,0,0,0,0
490070005002099,0,0,0,0,0,0
490070005002102,0,0,0,0,0,0
490070005001164,0,0,0,0,0,0
490070005001258,0,0,0,0,0,0
490070001002122,0.4,0.1,0,0,0,0
490070006001128,0,0,0,0,0,0
490070006001069,0,0,0,0,0,0
490070006001366,0,0,0,0,0,0
490070006001239,5.8,4.5,0.5,0.2,0.5,0
490070006001379,0,0,0,0,0,0
490070006001097,0,0,0,0,0,0
490070001002032,4.6,0.9,0.1,0.1,0.4,0
490070001002021,3.1,0.6,0.1,0.1,0.2,0
490070006003084,0,0,0,0,0,0
490070006003061,0,0,0,0,0,0
490070006003127,0,0,0,0,0,0
490070006001195,0,0,0,0,0,0
490070006001204,0,0,0,0,0,0
490070006001154,3.4,2.6,0.3,0.1,0.3,0
490070006001007,0,0,0,0,0,0
490070006001308,0,0,0,0,0,0
490070006001216,0,0,0,0,0,0
490070005002134,0,0,0,0,0,0
490070005001206,0,0,0,0,0,0
490070005001134,0,0,0,0,0,0
490070005001106,0,0,0,0,0,0
490070005001119,0,0,0,0,0,0
490070005001001,0,0,0,0,0,0
490070006002117,0.6,0.3,0,0,0,0
490070006001131,0,0,0,0,0,0
490070006001299,0,0,0,0,0,0
490070006001293,0,0,0,0,0,0
490070006001064,0,0,0,0,0,0
490070006001073,0,0,0,0,0,0
490070005001634,0,0,0,0,0,0
490070005001632,0,0,0,0,0,0
490070006002031,0,0,0,0,0,0
490070006002029,0,0,0,0,0,0
490070006002047,0,0,0,0,0,0
490070006002022,0,0,0,0,0,0
490070005001636,0,0,0,0,0,0
490070006002011,0,0,0,0,0,0
490070006001134,0,0,0,0,0,0
490070006001337,0,0,0,0,0,0
490070006001294,0,0,0,0,0,0
490070006001325,0,0,0,0,0,0
490070006001100,0,0,0,0,0,0
490070006001065,0,0,0,0,0,0
490070006001173,0,0,0,0,0,0
490070006001236,9.8,7.5,0.9,0.3,0.8,0.1
490070006001241,5,3.8,0.5,0.2,0.4,0
490070006001278,2.2,1.7,0.2,0.1,0.2,0
490070006001179,0,0,0,0,0,0
490070006001202,0,0,0,0,0,0
490070006001343,3.6,2.8,0.3,0.1,0.3,0
490070006001207,0.4,0.3,0,0,0,0
490070006001276,0,0,0,0,0,0
490070006001291,0.8,0.6,0.1,0,0.1,0
490070006001339,0,0,0,0,0,0
490070006001346,1,0.8,0.1,0,0.1,0
490070002002006,0,0,0,0,0,0
490070002003016,3.4,1.3,0.1,0,0.1,0
490070003003005,0.6,0.3,0,0,0,0
490070002003034,2.3,0.9,0.1,0,0.1,0
490070005001345,0,0,0,0,0,0
490070005001381,0,0,0,0,0,0
490070005001373,0,0,0,0,0,0
490070002003038,17.1,6.4,0.7,0.2,0.7,0.1
490070002002028,18.3,7.2,0.8,0.7,0.9,0
490070002002046,20.1,7.9,0.9,0.7,1,0
490070002002024,13.5,4.1,0.3,0.4,0.5,0
490070003001011,0,0,0,0,0,0
490070001001021,16.6,5,0.5,0.3,0.8,0.1
490070003004010,9.4,4,0.3,0.3,0.1,0
490070003003013,0,0,0,0,0,0
490070003003016,0.2,0.1,0,0,0,0
490070003003009,3.3,1.6,0.2,0.2,0.1,0
490070003002005,4.8,2.3,0.4,0.4,0.2,0
490070005002050,7,5.3,0.5,0.2,0.4,0
490070005002032,0,0,0,0,0,0
490070005002037,1.3,1.5,0.1,0.2,0.2,0
490070005002059,7,8,0.8,0.9,1.2,0
490070006002144,0,0,0,0,0,0
490070006002109,0,0,0,0,0,0
490070005002045,1,1.2,0.1,0.1,0.2,0
490070005001146,0,0,0,0,0,0
490070005001571,0,0,0,0,0,0
490070005001549,0,0,0,0,0,0
490070005001475,0,0,0,0,0,0
490070005001574,0,0,0,0,0,0
490070005001486,0,0,0,0,0,0
490070006003034,0,0,0,0,0,0
490070006003113,0,0,0,0,0,0
490070005001312,0,0,0,0,0,0
490070005001496,0,0,0,0,0,0
490070005001495,0,0,0,0,0,0
490070005001509,0,0,0,0,0,0
490070005001630,0,0,0,0,0,0
490070005001026,0,0,0,0,0,0
490070005002103,0,0,0,0,0,0
490070002001041,0,0,0,0,0,0
490070001001019,0,0,0,0,0,0
490070005001388,3.1,1.2,0.1,0,0.1,0
490070005001421,0,0,0,0,0,0
490070005001405,24.6,6.7,0.4,0.5,0.9,0.1
490070002001031,0,0,0,0,0,0
490070002001043,2.1,1.2,0.1,0.1,0.1,0
490070003003030,0,0,0,0,0,0
490070006003070,0,0,0,0,0,0
490070006001335,0,0,0,0,0,0
490070006001274,3.4,2.6,0.3,0.1,0.3,0
490070006001260,0,0,0,0,0,0
490070006001258,0,0,0,0,0,0
490070006001268,0,0,0,0,0,0
490070006001033,0,0,0,0,0,0
490070006001201,0,0,0,0,0,0
490070005001289,0.5,0.4,0,0,0,0
490070005002049,5.7,4.3,0.4,0.2,0.3,0
490070005001111,0,0,0,0,0,0
490070006002182,0,0,0,0,0,0
490070001002125,5,1.5,0.3,0.2,0.2,0
490070001002061,1.9,0.4,0.1,0.1,0.1,0
490070005001305,0,0,0,0,0,0
490070005001665,1,0.7,0,0,0,0
490070005001652,0,0,0,0,0,0
490070005002002,0,0,0,0,0,0
490070005002004,1.3,0.6,0.1,0.1,0.1,0
490070005002024,14.4,10.9,1,0.4,0.8,0.1
490070005001366,0,0,0,0,0,0
490070001002141,0,0,0,0,0,0
490070001002075,0,0,0,0,0,0
490070006003021,0,0,0,0,0,0
490070005001572,0,0,0,0,0,0
490070005001353,0,0,0,0,0,0
490070003002018,1.3,0.6,0.1,0.1,0,0
490070003002014,3.8,1.8,0.3,0.3,0.1,0
490070006003151,0,0,0,0,0,0
490070006001105,0,0,0,0,0,0
490070006001013,0,0,0,0,0,0
490070006001084,0,0,0,0,0,0
490070006001082,0,0,0,0,0,0
490070006001108,0,0,0,0,0,0
490070001002040,0.8,0.2,0,0,0.1,0
490070001002042,0,0,0,0,0,0
490070006003039,0,0,0,0,0,0
490070001002048,14.9,3,0.4,0.5,1.2,0
490070001002046,0.8,0.2,0,0,0.1,0
490070001002126,5.9,1.7,0.4,0.2,0.3,0
490070006003063,6.8,2,0.4,0.3,0.3,0
490070002003044,0,0,0,0,0,0
490070001002053,1.2,0.3,0.1,0,0.1,0
490070005001539,0,0,0,0,0,0
490070006001181,0,0,0,0,0,0
490070006001361,0,0,0,0,0,0
490070006001003,0,0,0,0,0,0
490070006001057,0,0,0,0,0,0
490070006001042,0,0,0,0,0,0
490070006001036,0,0,0,0,0,0
490070006001371,0,0,0,0,0,0
490070006001026,0,0,0,0,0,0
490070006002195,0,0,0,0,0,0
490070005001061,0,0,0,0,0,0
490070003002000,6.3,3,0.5,0.5,0.2,0
490070002001047,6.8,3.7,0.3,0.3,0.4,0
490070003002012,6.3,3,0.5,0.5,0.2,0
490070003002013,9.8,4.7,0.7,0.7,0.4,0
490070003002033,5.7,3.1,0.2,0.2,0.4,0
490070006001362,0,0,0,0,0,0
490070006001176,0,0,0,0,0,0
490070006002179,0,0,0,0,0,0
490070006002006,0,0,0,0,0,0
490070006002059,0,0,0,0,0,0
490070006001211,0,0,0,0,0,0
490070006001360,0,0,0,0,0,0
490070006001058,0,0,0,0,0,0
490070006001307,0,0,0,0,0,0
490070006001214,0,0,0,0,0,0
490070006001024,0,0,0,0,0,0
490070006001009,0,0,0,0,0,0
490070006001368,0,0,0,0,0,0
490070006001266,0,0,0,0,0,0
490070006001270,0,0,0,0,0,0
490070006001109,0,0,0,0,0,0
490070006001098,0,0,0,0,0,0
490070006001070,0,0,0,0,0,0
490070006001054,0,0,0,0,0,0
490070006001364,0,0,0,0,0,0
490070006001363,0,0,0,0,0,0
490070005001484,0,0,0,0,0,0
490070001002012,1.2,0.3,0.1,0,0.1,0
490070005001433,0,0,0,0,0,0
490070002001003,0,0,0,0,0,0
490070006003029,0,0,0,0,0,0
490070005001362,0,0,0,0,0,0
490070005001400,4.4,1.4,0.1,0.1,0.2,0
490070006003176,0,0,0,0,0,0
490070006003096,0,0,0,0,0,0
490070001002027,0,0,0,0,0,0
490070005001536,0,0,0,0,0,0
490070005001113,0,0,0,0,0,0
490070005002041,0,0,0,0,0,0
490070006002111,0.7,0.8,0.1,0.1,0.1,0
490070006002187,0,0,0,0,0,0
490070005001093,0,0,0,0,0,0
490070006003156,0,0,0,0,0,0
490070005001376,0,0,0,0,0,0
490070001002030,0,0,0,0,0,0
490070002002008,1.8,0.7,0.1,0,0.1,0
490070001002096,1.2,0.3,0.1,0,0.1,0
490070002001001,1.8,0.7,0.1,0,0.1,0
490070005001040,0,0,0,0,0,0
490070005001296,0,0,0,0,0,0
490070005001158,0,0,0,0,0,0
490070005002086,0,0,0,0,0,0
490070001002029,4.2,0.9,0.1,0.1,0.3,0
490070003004004,11.6,5.4,0.9,0.3,0.5,0.1
490070005001467,0,0,0,0,0,0
490070006003001,0,0,0,0,0,0
490070001002108,6.2,1.8,0.4,0.2,0.3,0
490070001002130,0,0,0,0,0,0
490070006003053,0,0,0,0,0,0
490070006001008,0,0,0,0,0,0
490070006001306,0,0,0,0,0,0
490070006001224,0,0,0,0,0,0
490070006001188,0,0,0,0,0,0
490070006001263,0,0,0,0,0,0
490070006001152,0,0,0,0,0,0
490070005001237,0,0,0,0,0,0
490070005001614,0,0,0,0,0,0
490070006002193,0,0,0,0,0,0
490070006002184,0,0,0,0,0,0
490070005001615,0,0,0,0,0,0
490070005001145,0,0,0,0,0,0
490070006002083,0,0,0,0,0,0
490070005001097,0,0,0,0,0,0
490070005001306,0,0,0,0,0,0
490070001002084,0,0,0,0,0,0
490070006003123,8.1,3.6,0.6,0.6,0,0
490070002003000,0,0,0,0,0,0
490070006002156,0,0,0,0,0,0
490070002003014,0,0,0,0,0,0
490070006003119,8.5,4.6,0.4,0.4,0.5,0
490070003002031,0.2,0.1,0,0,0,0
490070006003103,0,0,0,0,0,0
490070001002064,3.8,1.1,0.2,0.2,0.2,0
490070005001395,5.2,1.4,0.1,0.1,0.2,0
490070005001522,0,0,0,0,0,0
490070005001380,0,0,0,0,0,0
490070002002026,16.8,5.1,0.4,0.5,0.7,0
490070003001003,10.8,3.3,0.3,0.3,0.4,0
490070005001392,0,0,0,0,0,0
490070005001409,0,0,0,0,0,0
490070005002115,1,1.2,0.1,0.1,0.2,0
490070005002118,1.4,1.7,0.2,0.2,0.3,0
490070006002066,4.7,2.3,0.3,0.3,0.4,0
490070005002122,0.1,0.2,0,0,0,0
490070006002115,8.1,9.3,0.9,1.1,1.4,0
490070005002048,0.7,0.8,0.1,0.1,0.1,0
490070005002061,0,0,0,0,0,0
490070006002140,1.3,0.6,0.1,0.1,0.1,0
490070005001606,0,0,0,0,0,0
490070005001592,0,0,0,0,0,0
490070002001057,0,0,0,0,0,0
490070001001006,24.7,7.5,0.6,0.7,1,0
490070003004016,7,3,0.2,0.2,0.1,0
490070001002043,0,0,0,0,0,0
490070005001417,0,0,0,0,0,0
490070006001138,0,0,0,0,0,0
490070005002054,8.7,6.6,0.6,0.3,0.5,0
490070006002192,0,0,0,0,0,0
490070005001065,0,0,0,0,0,0
490070005001659,0,0,0,0,0,0
490070001002115,0,0,0,0,0,0
490070002003017,0.5,0.2,0,0,0,0
490070005001525,0,0,0,0,0,0
490070005001581,0,0,0,0,0,0
490070006003166,2.5,1.1,0.2,0.2,0,0
490070006002157,0,0,0,0,0,0
490070006001045,0,0,0,0,0,0
490070006001377,0,0,0,0,0,0
490070006001030,0,0,0,0,0,0
490070003002036,5.7,3.1,0.2,0.2,0.4,0
490070003002043,4.2,1.3,0.2,0.2,0.2,0
490070005001457,61.6,19.8,3.1,2.9,2.6,0.5
490070005002128,0,0,0,0,0,0
490070005001103,0,0,0,0,0,0
490070005001087,0,0,0,0,0,0
490070005002044,2.6,3,0.3,0.3,0.5,0
490070005002106,2.8,3.2,0.3,0.4,0.5,0
490070005002105,1.7,2,0.2,0.2,0.3,0
490070005001018,0,0,0,0,0,0
490070005002127,0.1,0.2,0,0,0,0
490070005002124,2.2,2.5,0.2,0.3,0.4,0
490070006002096,0,0,0,0,0,0
490070005002093,7.5,3.7,0.5,0.4,0.6,0
490070005002060,1.2,1.3,0.1,0.2,0.2,0
