GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDSMI,G18GOVRMCM,G18GOVOWRI,G18SOSDWHI,G18SOSRHAM,G18SOSOWRI,G18TREDGLE,G18TREWGLE,G18TRERLOF,G18TREAWOR,G18TREOWRI,G18ATGDANA,G18ATGWANA,G18ATGRWIL,G18ATGOWRI,G18COMRECK,G18COMOWRI,G18SPIRMIT,G18SPIOWRI,G18AGRUNEL,G18AGRGEDM,G18AGRRWEA,G18AGROWRI
45083000082,45,083,000082,531.4,404.7,2,494.4,439.7,3,483.4,22,420.7,13.1,1,509.4,27,410.7,0,535,27,436.6,12.9,84.4,115.5,462.6,7
45083000083,45,083,000083,617,295.5,1,588,325.4,3,590,12,305.5,11,1,594,14,309.5,1,431.3,29,322.4,7,111.8,104.8,337.4,6
45083000084,45,083,000084,205.2,195,1,189.5,210.7,0,185.3,8.2,193.1,10.7,0,197.4,13.7,193.2,0,248.7,6.7,206.1,5.9,27.7,58.7,205.9,1
45083000086,45,083,000086,423.2,51.5,0,415.1,60.8,0,414.7,9.3,50.6,4.3,0,421.9,11.3,48.6,0,97.3,7.5,56.2,0.6,55.7,41.6,56.3,1
45083000088,45,083,000088,379,13,0,379,15,0,380,5,12,1,0,376,10,12,0,44,8,15,1,43,26,18,1
45083000090,45,083,000090,249.8,206.9,1,241.8,218.9,1,239.8,9,200.9,7,1,241.8,10,206.9,1,242.8,9,211.9,6,37,39,213.9,2
45083000095,45,083,000095,368.9,466.1,2,360.6,474.4,0,342.2,17.2,459.3,18.3,0,354.5,6.2,477.3,0,557.9,19.1,480.7,9.2,63.6,100.2,483.9,3
45083000096,45,083,000096,254.7,1351.2,1,207.2,1397.5,0,191.5,16.1,1372.8,17.2,0.1,221.5,14.3,1371.8,0,1447.3,10.4,1395.1,8.3,30.6,79.3,1402.3,0.1
45083000097,45,083,000097,619.5,674.5,5.2,582.8,716.3,2,566.5,24.1,697.7,18.7,0,581.9,27,692.3,1,810.8,21.4,714.5,6.3,85.9,108.1,728.6,1.1
45083000098,45,083,000098,421.6,724,2,345.6,799,0,349.5,13.1,764,16,1,364.5,13.1,761,2,877.4,13,775,18,64.3,96.4,803.1,2
45083000099,45,083,000099,346.7,258.8,1,332.8,275.8,1,336.8,5,269.8,1,1,336.8,10,264.8,0,327.8,10,276.8,5,42,75.9,276.8,2
45083000100,45,083,000100,312.5,455.5,2,283.4,481.6,1,267.4,13,470.6,16.1,0,290.3,11.1,464.6,1,553.7,5,484.6,4,59,79,500.6,1
45083000101,45,083,000101,435.3,177.5,1,422,191.9,0,425.8,6.2,178.7,4.2,0,420,12.2,181.7,0,241.8,8.2,186.9,3.1,40,69.1,191.9,3
45083000105,45,083,000105,391,501,0,331,556,0,317,12,539,11,0,354,19,515,0,625,3,550,4,33,100,577,5
45083000106,45,083,000106,225,136,0,226,139,0,227,2,136,1,1,229,3,132,1,180,8,139,2,39,37,143,3
45083000107,45,083,000107,623,151,3,602,174,3,601,18,156,8,4,607,21,154,2,281,25,169,8,114,113,183,7
45083000108,45,083,000108,211.4,340.9,0.3,197.2,354.6,1,199.4,5.5,344.7,5.6,0,197.8,12.8,341.2,0,372.8,3.3,352,1.1,21.7,31.5,351.4,1.3
45083000109,45,083,000109,251.7,209,0,231.1,229.5,0,221.6,9.5,218.5,11.9,0,235.1,7.1,223.2,0,273.1,11.9,231.1,4,42,59.4,230.3,0
45083000111,45,083,000111,251,859,2,208,898,1,197,12,878,16,1,211,26,874,1,952,17,899,8,32,95,899,3
45083000112,45,083,000112,449,832.9,3,405,878.9,1,408,15,838.9,20,0,418,24,848.9,0,978.9,17,878.9,6,69,138,882.9,2
45083000113,45,083,000113,208.1,919.5,0,169.3,961.3,0,169.3,14.9,926.5,14.9,0,186.2,13.9,930.5,0,986.2,4,938.4,14.9,35.8,58.8,949.4,1
45083000114,45,083,000114,235,386.4,2,213.8,405.5,0,211.8,8.1,391.4,9.1,0,215.9,16.1,389.3,0,429.6,5,404.5,5,17.2,43.3,405.4,1
45083000115,45,083,000115,347.8,662.7,3,308.5,702,3,295.4,23.1,679.8,15.1,0,308.5,36.1,676.9,1,779.6,11.1,700,17.1,60.4,82.7,715.1,1
45083000116,45,083,000116,337,710.1,5,299,749.1,0,285,15,733.1,16,0,297,20,729.1,0,827.1,9,746.1,4,54,85,768.1,1
45083000117,45,083,000117,520.1,1029.7,1,442,1105.7,1,429.4,24.9,1072.4,19.1,1,450.5,25.1,1072.2,0,1227.4,20.1,1108.2,18.1,67.3,146.2,1141.7,6
45083000118,45,083,000118,577.3,935.2,2.8,519.7,986.3,0.9,487.1,24.2,973.3,25.1,0,513.2,30.7,966.8,0,1141.6,25.1,1004,23.2,83.7,166.4,1025.4,8.4
45083000119,45,083,000119,410,399.3,0,378.8,428.5,0,377.7,6.1,419.4,4.1,0,392.8,9.2,405.3,0,513,16.1,445.5,5.1,55.5,92.7,457.6,7
45083000120,45,083,000120,398.6,283.8,0,371.1,310.3,0,362.5,10.4,295.2,12.3,0.9,364.4,17.1,295.2,0,394.8,18,314.1,12.3,53.1,113.9,331.2,2.9
45083000121,45,083,000121,535,536,1,506,568,0,491,19,544,16,0,507,26,544,1,690,28,569,10,95,143,595,5
45083000122,45,083,000122,265,440,1,216,484,1,215,7,464,13,0,241,13,450,2,536,10,483,11,25,66,502,1
45083000123,45,083,000123,637.2,1162.6,6,574.3,1220.5,1,561.3,27,1177.6,31,1,580.3,40,1182.5,4,1375.3,19,1226.5,21,97.9,172.8,1225.5,6
45083000124,45,083,000124,125,468,0,106,487,0,103,7,472,8,0,110,10,470,0,497,3,478,7,17,38,484,1
45083000125,45,083,000125,334.7,482.9,1,307.3,513.3,0,295.1,11.2,499.1,9.2,1,316.4,13.1,487.2,0,584.1,5.2,509.3,3.1,70.8,90.1,514.3,0
45083000126,45,083,000126,147,591,1,120,616,0,113,4,602,16,0,116,14,606,0,643,1,611,8,19,39,620,1
45083000127,45,083,000127,224.6,454.8,0.9,197.1,487,0,191.4,6.6,471.9,12.3,0.9,199,11.4,470,0.9,543.9,6.6,476.6,7.6,33.2,63.5,484.2,0.9
45083000128,45,083,000128,274.6,556.1,1,204.9,621.8,0,214.9,4,594,9.9,0,241.8,8.9,568.1,0,662.6,12.9,610.9,10.9,24.9,83.6,627.8,3
45083000129,45,083,000129,381.9,738,0,351.2,761.7,0,340.3,13.8,739,22.8,0,364,14.8,739,1,810.2,8.9,757.8,3,40.6,65.3,765.7,2
45083000131,45,083,000131,380,946,1,351,971,2,336,22,951,17,0,344,19,960,1,1035,5,972,4,51,74,972,0
45083000132,45,083,000132,626.9,124.8,0,617.9,135.8,0,606.8,9,129.8,9.1,0,623.7,14.9,125.8,0,193.6,10.2,132.2,1.4,63.1,87.2,141.1,3
45083000133,45,083,000133,225.1,364.6,0,202.1,374.6,0,201.1,4.7,367.9,8.2,0,206.2,8.6,368,0,420.5,3.5,383.6,2.1,33.9,48.7,390.8,0.2
45083000134,45,083,000134,444.6,131.7,0,439.6,139.6,0,435.7,11.9,127.7,5.9,0,433.7,11.9,130.7,0,180.2,7.9,131.7,4,46.5,50.5,138.6,3
45083000135,45,083,000135,458.8,750.8,0.1,420.4,789.5,0,412,19.9,771,12.4,0,419.7,17.6,779.3,0,871.3,9.2,786.9,7.6,64.7,97,794.8,3.1
45083000136,45,083,000136,365.8,407.9,2,349.7,426,0,339.6,21,405.9,9.1,0,340.7,18,413.9,0,507.1,13,433,1,63.1,77.2,444,4
45083000137,45,083,000137,641.9,956.7,3.2,568.4,1029.9,0.1,542.4,41.1,995,19.9,0,575.3,33.5,991.7,1,1210.9,15.9,1031.7,17.8,116.8,198.5,1070,4.6
45083000138,45,083,000138,273.3,797,4.8,229.9,842.4,1,222.1,28,801.9,18.3,1,231.8,26,816.4,0,881.1,10.6,821.2,8.7,50.2,81.1,826,1.9
45083000139,45,083,000139,232,709.5,6,202.5,740.9,1,184.4,16.1,730.7,15.3,1,196.6,27.1,727.6,0,800.5,10.1,734.9,9.2,27.4,81.2,754.9,0
45083000140,45,083,000140,358.3,734.2,5,297.5,798,0,301.2,12.5,760.5,14.3,2,322.3,12.6,758.5,1,861.7,5.3,781.9,11.3,37,112,787.4,1.1
45083000141,45,083,000141,248.1,199.2,1,229.1,221.2,1,226.1,12.9,205.2,10,0,234.1,19.9,198.2,0,257,10,214.2,7,45.8,44.8,218.2,4
45083000142,45,083,000142,393.1,697.2,1,326.1,773.2,0,320.1,9,741.2,27,0,352.1,15,725.2,0,849.3,10,773.2,6,51,109,779.2,3
45085000101,45,085,000101,937.5,158.9,0,926.5,167.9,0,912.5,15,161.9,8,0,913.5,19,165.9,0,260.9,4,164.9,3,165.9,75,187.9,0
45085000102,45,085,000102,291.3,47.6,0,289.4,49.5,0,286.4,4.8,47.6,1.9,0,291.3,1,47.6,0,84.5,1,50.5,0,41.8,31.1,56.3,0
45085000103,45,085,000103,302,187,0,301,192,0,287,9,187,6,0,289,16,185,0,264,8,201,1,54,44,221,0
45085000104,45,085,000104,328,325,0,298,355,0,279,16,348,8,0,300,13,340,0,408,8,355,5,36,64,366,1
45085000105,45,085,000105,413.3,385.4,1,396.2,401.6,0,375.5,20.3,392.7,6.2,0,382,20.4,390.5,0,493.7,14.1,408.2,0,79.5,108.1,408.1,4
45085000106,45,085,000106,291.8,225,0,287.1,231.6,0,271.1,9.4,230.6,4.7,0,282.4,10.3,226.9,0,297.5,4.7,241,0,70.6,54.6,241,0.9
45085000107,45,085,000107,310.7,391.9,0,304.8,396.8,0,283,7.9,404.7,3,0,286,12.9,397.8,0,458.2,5,404.7,4,65.3,29.7,426.5,1
45085000108,45,085,000108,282.3,85.1,0,282.2,88.2,0,275,1.1,93.3,2,0,284,2.1,83.2,0,104.8,3,87.3,0,34.7,17.3,95.5,0
45085000109,45,085,000109,225,43,0,231,41,0,224,5,41,2,0,228,2,41,0,72,3,43,0,43,30,49,0
45085000110,45,085,000110,224.2,269.6,0,209.4,280.5,0,197.6,7.9,281.5,4.9,0,209.4,5.9,271.6,1,331.9,5.9,287.4,5.9,34.6,47.4,296.3,0
45085000111,45,085,000111,387.8,438.4,1,371.4,453.5,1,367.1,15.2,440.8,8.1,0,373.1,15.4,440.7,1,535.5,21.4,462.8,3.3,64.3,103,466.4,5.2
45085000112,45,085,000112,423,280,0,417,286,0,415,6,284,1,0,414,11,282,0,332,4,290,1,54,32,300,0
45085000113,45,085,000113,309,426,1,296,435,0,297,8,428,5,0,297,11,430,0,491,4,436,0,50,41,446,7
45085000114,45,085,000114,329,255,0,328,253,0,310,11,253,6,0,320,12,253,0,310,3,255,1,62,44,266,7
45085000115,45,085,000115,316.5,116.7,0,314.5,114.7,1,308.6,6.9,113.8,2,3,318.5,5,113.8,0,161.2,4,123.6,0,58.4,50.4,126.6,0
45085000116,45,085,000116,209,256,0,194,266,0,190,8,257,5,0,195,8,258,0,292,1,270,0,37,24,272,0
45085000117,45,085,000117,486.5,86.3,0,486.5,85.3,0,483.4,5.1,82.2,2,0,488.5,5,85.2,0,146.8,9,86.4,4,95.6,64.6,94.4,0
45085000118,45,085,000118,568.4,447.2,1,544.7,468.9,1,524,10.8,469.9,9.8,0,538.8,21.7,449.2,1,590,21.7,482.7,3.9,103.4,128.1,510.2,6.9
45085000119,45,085,000119,355,237,0,346,248,0,334,8,248,5,0,337,13,240,0,330,9,258,0,70,86,264,3
45085000120,45,085,000120,187,332,0,172,339,0,166,9,330,7,0,170,15,332,0,390,8,349,2,49,35,360,0
45085000121,45,085,000121,262,800.7,0,209.9,846.3,0,192.5,14.6,835,12.1,0.1,218.5,22.7,815.1,0,910,9.8,874.5,2.6,30.4,81.8,865.8,0
45085000122,45,085,000122,266,358,3,227,394,0,210,5,394,8,0,230,5,386,0,460,10,406,5,40,58,431,3
45085000123,45,085,000123,398.7,39.2,0,395.9,42,0,391.2,3.7,39.2,4.7,0,392.2,7.5,40.1,0,109.2,11.2,44.8,0,75.6,61.6,47.6,2.8
45085000124,45,085,000124,238.3,208.8,0,209.1,228,0,193.8,9.3,226.8,8.3,0,200.8,13.5,228.8,0,294.8,5.8,244.2,6,27.4,64.4,262.4,1.2
45085000125,45,085,000125,490,135,3,494,133,0,487,9,128,6,0,478,19,127,1,216,10,138,2,108,68,148,4
45085000126,45,085,000126,311,69,0,309,72,0,308,4,66,5,0,307,9,64,0,112,8,73,0,59,38,79,3
45085000127,45,085,000127,489,80,0,488,84,0,485,6,79,6,0,492,7,74,3,145,8,85,1,86,74,94,1
45085000128,45,085,000128,235,36,0,236,32,0,236,4,31,0,0,234,5,32,0,64,5,31,0,40,30,35,1
45085000129,45,085,000129,274,2,0,279,4,0,279,1,2,1,0,276,1,2,0,26,1,2,0,35,24,8,0
45085000130,45,085,000130,428,31,0,424,35,0,420,7,31,1,0,426,7,29,0,65,9,32,0,58,30,42,4
45085000131,45,085,000131,449,37,0,445,38,0,444,6,35,1,0,445,4,38,0,85,6,40,1,76,61,43,1
45085000132,45,085,000132,407,565,0,378,585,1,377,8,569,11,0,386,13,564,0,653,14,601,0,70,78,595,3
45085000133,45,085,000133,284.5,5,0,288.4,2.5,0,281.8,2.4,4.6,2,0,287.3,1.4,4.4,0,31.3,0.8,4.6,0.1,47.3,41.4,6.1,0.1
45085000134,45,085,000134,310.5,10,0,318.6,4.6,0,313.2,3.6,6.4,0,0,317.7,3.6,4.6,0,33.7,8.2,6.4,0.9,43.7,34.6,10.9,0.9
45085000135,45,085,000135,459,23,0,464,23,0,448,6,19,6,0,451,8,25,0,85,9,25,2,74,73,25,1
45085000136,45,085,000136,173,43,0,172,44,0,174,2,42,0,0,166,5,45,0,71,3,47,0,30,16,49,1
45085000137,45,085,000137,195,154,0,190,157,0,185,6,152,7,0,195,9,146,0,198,5,162,2,35,40,170,3
45085000138,45,085,000138,317.1,446.2,0,274,486.4,0,274,6.8,460.9,18.6,0,283.8,8.8,469.7,0,575.4,9.8,484.4,5.9,56.8,90,502,2.9
45085000139,45,085,000139,448,561,1,434,583,0,418,10,568,12,0,442,16,559,0,682,10,582,5,81,88,605,7
45085000140,45,085,000140,121.2,172.7,0,117.6,174.5,0,113.9,1.8,178.2,0.9,0,124.9,4.6,165.3,0,207.6,4.6,178.2,3.7,25.7,22,184.6,2.8
45085000141,45,085,000141,442,386,0,433,394,0,416,16,388,8,0,427,20,379,0,496,8,415,1,94,90,418,1
45085000142,45,085,000142,616,149.6,0,610.1,158.5,1,605,14.6,146.9,4,1,612.9,17.6,141.8,0,251.8,5.8,153.7,8.8,130,88.7,169.2,2.9
45085000143,45,085,000143,223.9,102.6,0,222.7,102.9,0,222.4,4.1,95.9,3.1,0,221.6,4.2,98.7,0,148.1,1.2,102,2,44.1,31.3,107.3,1.1
45085000144,45,085,000144,370.9,393.8,1,351,404.7,1,346,8,396.8,8.9,1,349,14.9,396.8,1,464.4,4,404.7,1,51.7,44.8,419.6,3
45085000145,45,085,000145,520.8,364.2,0,512.9,366.2,0,504,10.9,368.1,4,0,509.9,17.9,361.2,0,433.7,6,376.1,5,80.3,55.6,390.1,1
45085000146,45,085,000146,307,246,1,301,248,1,293,15,238,7,1,292,9,247,0,288,4,255,1,73,21,250,0
45085000147,45,085,000147,321,563,0,313,566,0,301,12,562,6,0,308,18,553,0,670,13,577,5,80,84,592,0
45085000148,45,085,000148,418,293,0,409,300,0,397,8,296,9,1,409,20,284,0,377,12,307,1,104,84,304,0
45085000149,45,085,000149,172.4,634.4,0,141.2,653.5,0,130.9,4.8,651.1,8,0.8,153.2,12.8,629.6,0,703.8,6.4,670.3,4.8,18.4,58.2,664.7,0
45085000150,45,085,000150,209,482,1,183,500,1,174,12,491,9,1,186,13,489,0,546,8,513,2,37,53,511,1
45085000151,45,085,000151,391,157,1,384,162,0,378,3,162,2,0,382,7,161,0,232,14,170,4,67,71,187,0
45085000152,45,085,000152,514.4,318.8,1,492.5,337.6,1,482.5,15.1,327.1,9.4,1,486.7,18.1,324.3,1,435.3,15.2,339.6,4.1,109.9,82.7,358.9,7
45085000153,45,085,000153,39,43,0,40.4,42.6,0,39.9,1.4,38.5,2.2,0,36.2,4.4,42.2,0,53.1,1.4,43.8,0.1,14.1,13.7,41.1,0.1
45085000154,45,085,000154,399,138,0,400,140,0,386,9,141,2,0,398,7,135,0,193,9,141,1,72,59,158,5
45085000155,45,085,000155,328,391,0,323,395,0,316,15,379,10,0,323,15,376,0,467,10,395,1,66,64,407,3
45085000156,45,085,000156,405,349,0,387,367,0,380,7,351,12,0,378,12,364,0,448,8,375,2,98,76,377,3
45085000157,45,085,000157,160.6,468,0,125.7,491.2,0,109.1,4.3,499.1,6.5,0,146.4,6.8,477.8,0,545.3,3.4,507.3,4.3,20.1,39.6,519.9,0
45085000158,45,085,000158,226,318.8,2,200.2,341,2,191.6,10.3,331.8,6.5,2,199.9,11.7,327.6,2,394.9,5.4,347.9,5.3,46.1,39.4,360.6,4
45087000001,45,087,000001,63,330,0,51,338,0,48,6,332,3,0,55,8,329,0,350,0,337,2,9,17,335,0
45087000002,45,087,000002,143.6,101.7,0,143.6,100.7,0,140.6,3,98.7,4,0,141.6,7,97.7,0,124.7,4,107.7,0,21,30.9,105.7,1
45087000003,45,087,000003,173.6,305.9,0,163.7,308.9,0,161.6,3,300.9,7,0,168.6,8,303.9,0,339.9,5,317.8,2,37,18.1,312.9,1
45087000004,45,087,000004,105,309,2,74,334,3,79,7,317,7,2,89,10,313,1,360,4,332,1,21,32,325,1
45087000005,45,087,000005,251.7,36.5,0,248.7,40.5,0,247.7,3,35.5,3,0,249.7,3,38.5,0,63.5,7,39.5,1,49.1,18.1,41.5,3
45087000006,45,087,000006,162,315,1,155,321,0,153,6,319,3,0,157,7,317,0,355,2,324,2,23,22,329,1
45087000007,45,087,000007,100.6,45.8,1,97.6,47.8,0,96.6,2,47.8,1,0,92.6,6,48.8,0,64.7,0,48.8,1,24.9,15.9,48.8,0
45087000008,45,087,000008,268,411,0,251,426,0,235,15,416,12,0,260,10,411,0,472,6,426,1,61,46,426,1
45087000009,45,087,000009,149.5,365.7,0,134.5,376.6,0,128.6,8,370.5,6,0,132.6,13,371.5,0,403.6,2,383.5,0,29.2,12.2,382.6,1
45087000010,45,087,000010,220.6,361.5,1,211.8,365.4,0,207.8,6.9,356.6,7.9,0,211.8,14.8,354.6,0,389.1,3.9,366.4,3,40.4,23.6,370.4,0
45087000011,45,087,000011,189,334,0,184,339,0,177,6,335,4,0,187,4,330,0,370,5,344,0,57,20,340,0
45087000012,45,087,000012,76.8,236.3,1,67.8,243.3,0,65.8,11,230.3,5,0,71.8,5,235.3,0,261.2,4,242.3,1,15.9,15.9,244.3,0
45087000013,45,087,000013,140,386,0,130,392,0,126,14,378,7,0,132,17,376,0,428,6,385,4,40,43,379,0
45087000014,45,087,000014,52.3,100.2,0,51.3,101.2,0,52.3,1,96.2,0,0,47.3,5,100.2,0,109.2,2,103.2,0,10.1,5,104.2,0
45087000015,45,087,000015,69.7,310.7,0,58,320.6,0,53.4,6.3,315.2,4.5,0,58.9,8.2,311.6,0,336.9,1.8,322.4,0,14.5,17.2,317.9,0.9
45087000016,45,087,000016,248.3,168.6,0,244.3,174.5,0,242.3,3,172.5,1,0,241.3,5,170.5,0,198.5,2,168.6,0,49.9,39.9,180.5,0
45087000017,45,087,000017,154,168,0,144,177,0,140,6,173,4,0,144,9,168,0,209,2,182,4,29,33,175,0
45087000018,45,087,000018,357.4,183.1,0,348.4,190.1,1,343.4,10,182.1,4,0,346.4,11,182.1,0,234.1,6,188.2,4,59,52.9,203.1,2
45087000019,45,087,000019,310.7,184.8,0,309.7,187.8,0,300.7,7,187.8,1,0,294.7,7,192.8,0,229.8,5,193.8,3,51,38,207.8,1
45087000020,45,087,000020,193,84,0,194,84,0,190,2,83,1,0,197,1,78,0,102,4,82,1,48,10,83,1
45087000021,45,087,000021,135.4,252.2,0,125.4,265.2,0,124.4,0,265.2,2,0,121.4,4,262.2,0,296.2,5,272.2,2,33.1,26.1,268.2,4
45087000022,45,087,000022,86,33,0,85,33,0,84,1,32,3,0,85,2,34,0,49,2,34,0,26,10,34,2
45087000023,45,087,000023,68,147,1,66,146,0,60,4,149,1,0,66,4,146,0,163,0,148,0,15,13,150,0
45089000001,45,089,000001,116,76,0,115,76,0,106,5,80,1,0,113,5,77,0,88,3,79,0,18,11,79,3
45089000002,45,089,000002,308,149,1,309,154,0,304,3,149,5,0,304,6,146,0,177,6,157,0,47,26,156,2
45089000003,45,089,000003,167.6,99.7,0,166.6,95.8,0,164.6,1,96.8,4,0,161.6,4,100.7,0,118.7,1,102.7,0,29.9,18,100.7,0
45089000004,45,089,000004,91,96,1,89,99,1,83,1,103,0,1,87,3,100,1,117,5,102,3,23,10,106,2
45089000005,45,089,000005,314.5,158.2,0,303.5,165.2,0,300.5,4.1,162.1,4,0,302.5,4.1,165.1,0,200,11,176.2,1,102.1,32.8,174.4,4
45089000006,45,089,000006,95,245,0,89,252,0,87,1,254,0,0,91,2,246,0,264,3,254,0,16,5,258,0
45089000008,45,089,000008,558.3,120.2,0,567.3,122.2,1,563.3,7,117.2,4,0,562.3,9.9,116.2,0,184.8,15.9,148,7,133.1,54.6,150,7
45089000009,45,089,000009,61.7,142.4,0,61.7,144.3,0,57.7,1,144.3,1,0,59.7,0,144.3,0,160.3,0,148.3,1,14.9,4,150.3,0
45089000010,45,089,000010,15,59,0,15,59,0,15,1,58,0,0,15,0,58,0,61,0,58,0,2,2,58,0
45089000011,45,089,000011,537.9,304,3,529.9,312,1,518.9,6,311,6,0,532.9,15,302,0,381,3,324,2,102,61,328,0
45089000012,45,089,000012,162,154,2,157,164,0,159,6,153,3,0,166,4,154,0,193,6,159,1,45,38,162,1
45089000013,45,089,000013,631.4,119.9,0,620.6,128.8,0,613.4,16.2,115.7,4.2,0,616.3,16.2,118,0,249.7,18.1,143,0,203.6,90,142.2,1
45089000014,45,089,000014,704.7,640.7,2,662.7,675.8,0,658.7,26.1,650.6,10,0,679.6,24.1,638.7,1,761,15.1,700.9,0,150.6,76.3,704.8,1
45089000015,45,089,000015,298,12,0,296,11,0,296,2,9,1,0,298,0,9,0,55,13,21,0,91,33,13,3
45089000016,45,089,000016,790,74,0,786,76,0,773,17,65,9,0,771,12,81,1,178,20,99,2,154,111,98,1
45089000017,45,089,000017,423,124,0,423,124,0,415,10,119,8,1,421,11,121,0,183,10,130,1,68,53,144,4
45089000018,45,089,000018,471,35,1,471,36,2,462,6,32,6,1,463,7,40,1,67,6,51,1,62,38,39,1
45089000021,45,089,000021,139,12,0,139,11,0,138,2,11,1,0,137,2,10,0,37,1,10,0,27,13,19,1
45089000022,45,089,000022,130.3,82.3,0,129.3,85.2,0,130.3,3.9,79.3,0,0,126.4,3.9,81.3,0,99,3.9,91.1,0,26.4,15.7,84.2,1
45089000024,45,089,000024,308.6,48.1,0,312.4,45.2,0,307.6,4.8,41.3,3.9,0,306.7,5.8,49,0,66.3,2.9,49,0,39.4,25,53.8,0
45089000026,45,089,000026,61,76,0,60,79,0,61,0,78,0,0,58,1,78,0,85,3,80,0,7,4,81,1
45089000027,45,089,000027,10.3,228.6,0,6.3,230.7,0,5.3,1,228.7,3,0,6.3,1,229.7,0,235.7,0,234.7,0,2.1,2,235.7,0
45089000029,45,089,000029,507,84,0,503,89,0,495,11,81,4,0,501,10,78,0,139,6,97,2,90,48,91,1
45089000030,45,089,000030,70.4,139.3,0,58.4,150.2,0,57.4,1,148.2,4,0,58.4,1,151.3,0,153.3,1,152.3,0,5.1,4,154.3,0
45089000031,45,089,000031,144,27,0,142,28,0,139,2,31,0,0,139,4,30,0,45,3,28,1,28,16,31,0
45089000032,45,089,000032,40.9,82.7,0.8,37.5,87.8,0,35.8,3.4,84.4,3.4,0,36.6,1.7,85.2,0,91.2,0,90.3,0,5.1,4.3,85.2,0
45089000033,45,089,000033,416.5,51.8,0,412.5,54.8,0,413.5,3.9,50.9,1,0,413.5,3.9,49.9,0,104,1,55.9,1,84.9,50.2,66.6,1
45089000035,45,089,000035,185.3,317.9,0,177.3,321.9,0,176.3,4,312.9,6,0,182.3,11,306,0,354.9,2,326.9,2,29,31,337.9,1
45091000001,45,091,000001,171.1,921.4,0,165.1,925.4,1,157.1,16,897.4,17,0,162.1,22,907.4,0,971.4,7,938.4,3,28,74,929.4,2
45091000002,45,091,000002,295,558,0,297,556,0,266,12,548,23,3,281,16,554,0,654,21,577,12,69,126,564,2
45091000003,45,091,000003,416,894.1,1,406,902.1,0,394,7,886.1,22,0,401,8,901.1,0,1046.1,16,919.1,0,52,196,925.1,4
45091000004,45,091,000004,534,1086,3,522,1095,0,492,26,1053,52,0,512,28,1075,1,1250,32,1133,6,89,255,1114,5
45091000005,45,091,000005,151,611,0,137,623,0,131,16,592,21,0,131,15,615,0,668,7,622,0,35,65,617,0
45091000006,45,091,000006,49.2,217.9,0,46.1,222,0,45,1.2,218.7,2.2,0,47.1,2.2,216.9,0,223.3,2.1,220.1,0,8.4,11.6,226,0
45091000007,45,091,000007,196,478,0,192,484,0,172,15,470,14,0,184,17,470,0,537,3,500,0,36,57,491,4
45091000008,45,091,000008,410.9,1053.7,0,392.9,1060.7,1,377.9,28,1031.7,27,0,389.9,27,1040.7,1,1140.7,11,1069.7,5,78,97,1063.7,1
45091000009,45,091,000009,199,637,1,185,651,1,172,24,621,20,2,179,20,635,1,708,10,671,1,33,87,655,4
45091000010,45,091,000010,187.3,462.4,3,176.3,473.4,1,169.3,15,446.4,20,1,167.3,12,469.4,3,523.5,13,483.4,1,33.1,80.1,466.4,4
45091000011,45,091,000011,192,703,0,160,732,0,162,22,689,17,0,155,22,710,0,775,17,750,1,22,80,741,0
45091000012,45,091,000012,180,667,0,166,682,0,154,17,652,24,0,158,17,671,0,740,9,693,3,43,59,690,2
45091000013,45,091,000013,253,572,1,230,594,0,216,13,588,9,0,241,11,576,0,674,6,624,5,30,104,614,1
45091000014,45,091,000014,157,680,0,152,685,0,141,13,671,11,0,140,10,687,0,728,6,688,4,29,57,693,1
45091000015,45,091,000015,624,989,1,588,1015,1,539,60,964,47,1,565,52,992,1,1220,39,1064,19,119,274,1028,10
45091000016,45,091,000016,450,699,0,425,715,1,399,17,696,28,1,421,16,703,0,835,22,743,12,38,239,727,0
45091000017,45,091,000017,521.9,536.6,1,509.8,545.8,0,476.3,32.5,524.1,24.6,0,481.4,36.4,537.7,0,706.4,30.6,582.3,27.4,110.7,201.3,564.5,4.9
45091000018,45,091,000018,156.7,444.3,1,148.2,445.6,0,145.2,11.3,428.9,10.2,0,149.6,4,438.4,0,475.7,2,455.6,1,29.1,43.6,446.3,2
45091000019,45,091,000019,414,239,0,406,244,0,394,12,237,8,0,399,16,236,1,322,16,248,3,76,97,252,0
45091000020,45,091,000020,494.3,766.8,0,479.2,773.9,3,444.9,24.2,754.6,35.4,0,468.1,16.2,771.8,0,939.9,40.2,807.1,16,83.5,222.5,792.9,8.1
45091000021,45,091,000021,145.3,437.8,0,138.8,443,0,128.3,8.6,432.9,9.3,0,129.5,6.8,444.8,0,476,4.7,460.9,1.5,25.1,40.8,453.4,1.1
45091000022,45,091,000022,234.8,634.1,1,229.8,642,0,218.9,18.8,606.3,21.8,0,224.9,16.8,628.1,0,676.7,8.9,648,5,47.6,63.4,644,0
45091000023,45,091,000023,813.9,789.2,1,791.8,811.3,1,759.8,34.1,780.1,32.1,1,779.8,33.1,795.2,1,1008.1,41.1,830.3,16,197,217.8,835.3,18
45091000024,45,091,000024,433.9,718.9,0,398.9,744.9,0,380.9,19,718.9,28,0,408.9,17,722.9,0,853.9,16,766.9,18,88,153,764.9,1
45091000025,45,091,000025,304,641,1,279,665,1,270,14,651,11,1,286,16,643,0,735,22,684,1,48,103,682,8
