state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_18_rep_bla,uss_18_dem_bre,uss_20_rep_hag,uss_20_dem_bra,gov_18_rep_lee,gov_18_dem_dea,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
47,115,5620,3450,3073,265,50,12,16,1,0,33,2704,2442,193,30,8,13,1,0,17,974.4,401.9,1268.3,464.8,708.4,440.4,1223.5,423.7,801,370.6,401.9,405.6,443.4,974.4,755.2,1245.9,421.4,995.6
47,115,5624,2093,1953,53,31,16,1,0,0,39,1639,1552,35,19,16,1,0,0,16,590.6999999999999,243.8,768.7,281.5,429.8,267,741.6,256.9,485.6,224.6,243.8,246.1,268.4,590.6999999999999,457.59999999999997,755.3000000000001,254.8,603.4
47,115,5630,1023,987,9,8,6,2,0,0,11,775,750,6,6,5,1,0,0,7,312,63.8,428.4,79,240.4,66.9,414.7,71.1,259,59.300000000000004,63.8,63.2,75,312,249.3,421.2,67.7,331.3
47,115,5636,1104,1089,1,4,3,1,0,1,5,858,848,1,4,2,1,0,0,2,259.5,68.10000000000001,358.8,56,195.1,80,327,54,215.5,67,68.10000000000001,73.2,54.7,259.5,205.20000000000002,342.9,64.9,271.2
47,115,5640,2476,2384,34,20,11,3,0,1,23,1879,1807,31,15,11,3,0,1,11,599.2,160,784.7,156.6,450.7,188.20000000000002,733.1,154.6,505.9,146.4,160,167.4,155.6,599.2,478.2,758.9,160.5,614.5
47,115,5649,335,321,1,4,0,1,0,0,8,281,271,0,3,0,1,0,0,6,98.6,25.3,124.1,27.3,73.9,31.2,117.2,27,82.3,25,25.3,27.8,27.1,98.6,78.2,120.8,26.9,99
47,115,5650,629,616,0,10,0,0,0,0,3,486,474,0,10,0,0,0,0,2,160.1,46.4,198,58.4,115.89999999999999,61.1,189,49.8,129.6,55.5,46.4,58.3,54.1,160.1,122.6,193.6,54.300000000000004,158.6
47,115,5652,248,244,0,1,1,1,0,0,1,215,213,0,1,1,0,0,0,0,138.1,38,139.9,53.9,119.9,48,150,42,129,38,38,43,48.1,138.1,124.6,144.9,43.9,135.4
47,115,5654,363,355,0,2,2,0,0,0,4,300,293,0,1,2,0,0,0,4,175,35.5,195.6,47.7,132.2,48.7,191.79999999999998,49.300000000000004,141.5,39,35.5,43.9,48.5,175,136.8,193.6,43.8,167.1
47,115,5672,2741,2663,15,35,9,2,0,0,17,2151,2100,12,20,6,1,0,0,12,723.6,171.9,861.4,182.4,514.1,205.2,820.1,178.1,534.9,188,171.9,196.4,180.2,723.6,525.5,840.8,185.5,691.2
47,115,5674,3128,3045,20,22,6,5,0,0,30,2356,2295,20,11,6,3,0,0,21,865.5,198.6,1162.3999999999999,218.9,654.1,246.1,1131.2,201.8,693.9,222.6,198.6,234.5,209.20000000000002,865.5,674,1146.5,218.4,901.6
47,117,5700,3442,2842,309,218,6,24,0,9,34,2608,2183,249,133,5,21,0,0,17,826.4,334.7,1130.1,395.90000000000003,633.6,380.4,1073.2,359.5,679.4,338.9,334.7,359.8,378,826.4,656.1,1103,361.2,868.8
47,117,5704,3087,2814,118,105,14,8,0,2,26,2374,2191,99,55,11,6,0,0,12,886.6,229,1122.4,238.4,704,257.8,1064.2,211.9,747,216.3,229,236.7,224.1,886.6,726.2,1095.3,230.8,902.3
47,117,5708,4028,3742,85,138,19,6,0,0,38,2937,2767,59,73,14,5,0,0,19,1123.1,353.7,1585.3,501,904.1999999999999,460.2,1529.1,439.9,994,377.5,353.7,419.6,470.9,1123.1,949,1556.3,427.4,1227.5
47,117,5716,4238,3956,94,106,17,10,7,1,47,3166,2977,77,62,16,7,3,0,24,1419,362.6,2133.1,558.8,1207.1,508.8,2071,493.9,1301.3,438.7,362.6,474.3,526.2,1419,1253.2,2102,472.5,1626.7
47,117,5720,2924,2769,44,58,13,7,7,1,25,2185,2082,34,34,7,7,2,0,19,929.3,200.5,1177,247.9,704,256.1,1146.3,202.4,756.9,212.9,200.5,233.20000000000002,224.7,929.3,728.1,1163.2,221.1,942.5
47,117,5724,2926,2529,197,136,11,13,0,4,36,2284,2030,147,77,7,8,0,2,13,827.2,333.6,1035.8,400.3,663.3,381.4,1008.4,355.1,715.3000000000001,334.1,333.6,357.4,377.3,827.2,689,1021.9,360.3,850.4
47,117,5732,3183,2218,587,280,9,8,1,4,76,2363,1719,440,164,5,7,1,1,26,416.7,301.4,580.6,351.4,309.3,298.5,547.4,308.7,340,264.3,301.4,281.7,330.4,416.7,324.2,562.7,304.90000000000003,438.7
47,117,5740,3493,2797,330,250,10,10,0,5,91,2547,2132,223,143,6,8,0,1,34,823.2,351.1,1103.4,441.9,669.7,402.8,1066.3,384.5,734.1,336,351.1,369,413.2,823.2,701.4,1084.1,383,879.3
47,117,5752,3296,2898,221,95,1,44,0,2,35,2603,2321,178,57,0,28,0,2,17,936,391.2,1178.9,465.9,749.6,434,1149.3,402.8,805.7,378.6,391.2,405.9,432.4,936,777,1163.8,413.90000000000003,962.9
47,119,5768,3760,2667,702,291,6,26,1,12,55,2850,2136,491,170,5,17,1,3,27,944.6,516.6,1108,681.4,747.3,638.2,1109,648.1,826.5,575.2,516.6,606.8,664.6,944.6,787.5,1108.6,612.1,946.8
47,119,5769,3204,2801,260,95,6,10,1,1,30,2601,2321,196,56,5,9,1,0,13,818.3,428.1,967.7,562,648.7,534.7,967.2,534.8,717.1,479.8,428.1,507.6,548.4,818.3,682.8,967.4,507.8,824
47,119,5770,2026,1519,243,213,2,8,0,3,38,1462,1155,172,121,2,6,0,2,4,575.3,212.6,737.1,272.9,462.9,260,735.3,258.3,503.2,227.2,212.6,243.5,265.4,575.3,484,736.3,246.3,603.4
47,119,5772,2409,2267,67,42,11,8,0,0,14,1837,1738,48,26,9,7,0,0,9,818.1,187.4,1130.4,245.6,682.4,273,1121,232.1,743.2,231.3,187.4,252.5,238.7,818.1,713.8,1126.3999999999999,234.3,899.7
47,119,5780,5862,2176,3066,388,24,35,0,5,168,4292,1694,2257,227,19,28,0,2,65,479.7,1150.2,593.9,1275.3,341.4,1054.9,595.7,1223.7,366.6,1038.1,1150.2,1046.1,1249,479.7,353.9,594.4,1148.1,476.4
47,119,5792,2911,2769,39,63,19,3,0,0,18,2218,2118,34,39,12,3,0,0,12,1030,237.4,1262.7,276.8,826.9,321.4,1251.2,259.3,876,279.7,237.4,299.5,267.2,1030,851.4,1257.5,273.9,1049.2
47,119,5796,5265,4174,763,193,19,32,3,3,78,3960,3213,570,109,13,23,3,2,27,1513.5,653,1841.2,834.1,1187.8,794.2,1836.3,803.9,1293.2,704.6,653,749.1,818.5,1513.5,1240.2,1838.7,757.9,1534.6000000000001
47,119,5808,2132,1928,111,56,7,8,2,0,20,1590,1451,90,28,7,4,1,0,9,727.3,154.3,859.4,166.1,563.6,194.1,843.2,157.2,600.8,161.5,154.3,176.9,161,727.3,582,851.1,165.6,719.1
47,119,5812,3623,2676,442,396,7,16,0,4,82,2691,2109,300,232,7,12,0,1,30,707,347.4,861.4,454.5,574,441.9,858.8,427,634.4,394.6,347.4,417.5,441,707,604.1,860,413,726.7
47,119,5813,2481,2189,170,53,4,51,0,0,14,2000,1787,129,37,4,37,0,0,6,674.8,275.2,804.4,362.5,549.6,363,807.3000000000001,342.4,608.3,313.4,275.2,338.2,352.7,674.8,578.3,805.8000000000001,331.4,689.1
47,119,5824,4184,2788,913,327,7,14,0,2,133,3053,2221,588,190,7,11,0,1,35,758.7,552.3,921,735,624.2,640.1,931.3,681.2,700.5,576.9,552.3,609,708,758.7,663.1,926.8,637.8,788
47,119,5832,6913,5547,1109,114,22,16,2,6,97,5244,4270,845,59,16,13,2,0,39,1467.5,736.9,1854.7,840.6,1082.3,808.5,1820,777.3,1185.9,729.8,736.9,769.7,809.2,1467.5,1132.4,1838.5,777,1482.9
47,119,5840,8210,6491,863,610,26,91,1,11,117,6237,5108,606,391,19,67,1,5,40,2539.4,989.1,3609,1628.7,2269.4,1358.1,3618.3,1542.5,2451.3,1206,989.1,1281.6,1585.3,2539.4,2359.3,3613.5,1344.4,2897.3
47,119,5842,2677,2524,67,36,6,18,4,1,21,2145,2033,59,23,2,13,4,0,11,1235.8,336.8,1438.5,406.8,1077.3,447.4,1460.2,363.1,1187.1,369.2,336.8,408.3,384.3,1235.8,1131.4,1449.3,384.3,1280
47,119,5844,1492,1399,38,33,2,0,0,0,20,1128,1052,33,25,2,0,0,0,16,558.7,140.6,715.9,176.4,476,194.6,716.5,161.8,521.4,163.1,140.6,179.1,169.3,558.7,499.2,716.1,167.29999999999998,598
47,119,5848,2637,2362,80,123,3,13,1,1,54,1977,1813,55,72,3,12,1,0,21,871.2,255.7,1117.5,346.9,741.3,360.8,1116.5,324.9,800.1,307.4,255.7,333.8,336,871.2,771.5,1116.5,318.8,929.1999999999999
47,119,5849,4422,4078,146,87,21,14,1,3,72,3399,3164,118,53,16,11,1,1,35,1560,479.3,1877.4,564.7,1215,579,1850.6,530.5,1294.5,516,479.3,546.8,546,1560,1255.3,1864.7,532.6,1559.9
47,119,5852,1754,1377,211,120,10,5,0,4,27,1308,1076,137,76,9,3,0,0,7,385.9,184.7,467.8,268.1,290,230.2,464.6,260.5,316.59999999999997,207.8,184.7,219.2,263.8,385.9,302.5,465.9,230.1,385.3
47,119,5864,2294,2206,34,40,2,0,0,0,12,1777,1715,28,28,2,0,0,0,4,765.6,201.4,965.5,247.9,606.8,262.7,943.6,244.4,660.7,220,201.4,239.9,246.3,765.6,634.5,953.9,236.1,788.5
47,119,5868,9843,8322,682,545,25,106,5,6,152,7358,6362,495,343,20,74,4,4,56,4284.2,1694.5,6944.7,3671.8,3711.2,2385.4,7083.5,3418,4038,2096.6,1694.5,2241,3543.5,4284.2,3874.8,7015.1,2652.2,5212.8
47,119,5872,2857,2659,70,84,3,8,0,0,33,2172,2042,61,51,3,5,0,0,10,1077.8,305.4,1384.3,394.5,881.1,414.1,1377.1,362,965.9,352.5,305.4,383.6,378.9,1077.8,923.6,1380.9,365.7,1137.2
47,121,6060,2319,2234,21,19,11,7,0,0,27,1818,1752,19,11,9,6,0,0,21,733.6,166.3,967.9,208.5,584.4,202.6,907.7,170.6,639.1,155.7,166.3,179.1,189.5,733.6,610.2,937.4,180.3,765.8
47,121,6064,1588,1545,9,16,11,2,0,0,5,1237,1208,7,10,8,1,0,0,3,397.2,129.7,486.7,141.3,301.9,153.5,448.1,129.9,329.5,129.7,129.7,141.1,135.5,397.2,315,467.8,136.4,392.9
47,121,6068,1746,1704,6,18,8,0,0,0,10,1346,1318,2,11,7,0,0,0,8,436.4,138.4,586.8,163.9,324.9,172.1,547.7,146.3,362,138.3,138.4,154.2,154.2,436.4,343.1,567.4,150.9,451.8
47,121,6072,2070,1955,45,28,11,4,0,2,25,1619,1543,34,13,9,4,0,1,15,595.2,99.6,845.2,141.5,535.1,123.3,790.2,126.8,551.3,108.1,99.6,115.7,134.4,595.2,542.8,817.8,120.3,663.6
47,121,6076,2061,1969,20,35,12,1,0,0,24,1602,1552,11,15,7,1,0,0,16,554.4,167.9,731.6,186.1,423.4,196,698.2,159.7,467.9,155.2,167.9,174.6,171.9,554.4,447.3,716,171.4,574.7
47,121,6080,1969,1854,15,60,5,4,0,0,31,1605,1522,13,42,5,4,0,0,19,630.7,152.3,856.1,165.3,527.9,190.5,812.3,148.5,576.5,160.5,152.3,175.5,156.7,630.7,552.6,833.6,162.2,681.5
47,123,6088,8754,7628,224,712,45,20,1,2,122,6563,5880,172,401,36,13,1,2,58,1984.2,508.4,2476.5,576.6,1463.4,574.1,2406.4,537.6,1587.4,470.4,508.4,522.1,556.9,1984.2,1524,2440,532.8,1986.7
47,123,6092,1256,1193,4,24,7,2,0,0,26,996,956,3,9,7,2,0,0,19,387.9,70.4,500.9,81.7,304.2,94,475,66.4,322.4,80.1,70.4,86.9,74.3,387.9,313.4,488.4,78.8,398.4
47,123,6096,5474,5292,14,47,34,6,3,0,78,4231,4109,8,27,25,3,2,0,57,1731.6,300.7,2127.8,336.4,1325.8,349.5,2066.1,301.1,1402,302.2,300.7,326.3,319.1,1731.6,1360,2098.8,315.2,1730.9
47,123,6100,1382,1338,1,19,4,6,0,1,13,1112,1081,1,8,4,4,0,1,13,613.3,74.4,689.2,104.9,503.8,115,670.7,95.2,543,89.7,74.4,101.5,99.6,613.3,522.7,680.8,96.1,605.6
47,123,6108,2792,2663,6,36,25,5,3,1,53,2174,2081,5,27,18,3,3,1,36,990.1,186.8,1228.3,245.9,798.4,246.5,1207.9,222.1,857.3,206.5,186.8,225.8,234.6,990.1,826.9,1217.5,221.6,1016.5
47,123,6112,3534,2989,316,109,14,33,0,2,71,2743,2369,243,64,10,20,0,1,36,878.7,359,1133,416.4,675.3000000000001,388.7,1118.5,365.5,750.8,329.5,359,357.8,391.6,878.7,713.3,1125.7,370.5,910.3
47,123,6116,2191,2021,42,76,4,21,0,1,26,1670,1573,26,39,4,14,0,1,13,620.6,154.3,901.9,233.9,447.5,181.5,877.5,217.2,483.3,154.2,154.3,167.7,225.3,620.6,465.8,889.8,188.1,667
47,123,6124,4240,3831,157,149,9,17,1,2,74,3260,2991,122,85,5,13,1,2,41,1252.6,394.6,1492.3,428.6,878.6,466.7,1426.2,386.6,986,374.8,394.6,420.2,407.6,1252.6,932.3,1459.3,409.2,1206.8
47,123,6128,3206,3083,26,50,14,4,0,1,28,2425,2349,23,28,9,4,0,1,11,900.6,211,1181.4,213.3,687.3,252.9,1130.5,210.7,757.6,206.5,211,229.4,212,900.6,722.3,1155.2,217.8,932.5
47,123,6129,2817,2694,21,59,8,14,0,0,21,2400,2307,17,36,8,14,0,0,18,1224.6,287.3,1561.8,432.2,1056.3,384.7,1566.6,381.9,1137.4,317.4,287.3,349.8,406.1,1224.6,1096.9,1564.7,360.5,1309.4
47,123,6132,4841,4565,56,95,21,19,1,0,84,3697,3518,40,56,17,12,1,0,53,1545,376.4,1910.5,424.9,1163.2,454.5,1870.3,397.4,1257,394.6,376.4,423.7,410.6,1545,1209,1890.8,409.3,1548
47,123,6136,1497,1426,16,29,6,4,0,0,16,1151,1105,6,20,5,4,0,0,11,507.8,101.3,657.5,129.8,438.8,158.2,639.9,116.5,491.9,128.2,101.3,143.3,123.2,507.8,465,648.5,126.7,546.9
47,123,6140,2535,2423,17,43,8,0,1,1,42,1919,1847,13,26,6,0,1,1,25,735,161.2,919.4,146.8,528.5,172.5,877.3,143.5,567.2,154.2,161.2,162.79999999999998,145.1,735,547.7,898.3,155.6,725.6
47,125,6150,15902,10251,3066,1390,63,505,46,20,561,11174,7546,2088,819,48,403,31,8,231,3865,2548.3,5612.2,4821.2,3090.8,3118.8,5536.8,4248.9,3350.4,2820.4,2548.3,2969,4534.9,3865,3220.4,5574.3,3511.6,4290.9
47,125,6155,7343,5681,887,373,15,165,7,8,207,5519,4394,652,227,7,129,7,3,100,2141.9,1156.7,2491.7,1620.4,1710.3,1413.8,2475.3,1409.8,1858.3,1273.4,1156.7,1343.6,1515.3,2141.9,1784.6,2483.7,1375.2,2135.8
47,125,6160,5923,5347,208,152,18,92,5,1,100,4335,3930,162,103,15,68,4,0,53,2105.8,690.3,2721.8,1067,1856,953.4,2702.4,915.7,2010.8,831.8,690.3,893.3,991.1,2105.8,1934.3,2712.3,891.2,2279.1
47,125,6162,4874,4310,196,187,10,75,6,0,90,3444,3103,140,101,9,50,3,0,38,1683.7,525.8,2165.5,790,1495.8,730,2147.3,675.4,1617.9,635.6,525.8,683.4,732.6,1683.7,1556.9,2156.5,671.5,1822.3999999999999
47,125,6165,4079,3523,312,136,14,6,6,5,77,3042,2680,242,80,5,5,4,3,23,1184.4,400.9,1614.1,471.1,1056.4,501.5,1553.7,403.8,1130.2,441.2,400.9,471.2,437.8,1184.4,1093,1583.8,443.7,1308.7
47,125,6166,2862,2751,24,41,13,4,1,0,28,2180,2103,18,27,12,4,1,0,15,756.1,266.4,1030.1,318.7,663.5,342.6,987.8,274.4,711.1,299.7,266.4,321.2,295.8,756.1,687.2,1008.3,299.7,830.1
47,125,6170,7042,4755,1578,376,38,56,17,2,220,5235,3731,1085,245,26,48,12,0,88,1082,866.8,1345.8,1119.5,801,986.9,1296.9,983.6,874,918.5,866.8,952.7,1051.3,1082,836.9,1322.3,974.7,1079.8
47,125,6175,2630,2463,66,50,5,11,0,0,35,1943,1838,51,20,5,11,0,0,18,640.4,181.4,852.8,226.6,545.6,274.1,824.4,189.4,602.8,223.5,181.4,248.6,207.8,640.4,573.7,838.6,219.1,693.2
47,125,6180,4015,3596,243,96,23,19,4,0,34,3061,2761,184,61,18,17,4,0,16,941.3,355.6,1285.2,431.1,813.2,463,1224,373.5,870.6,408.2,355.6,435.5,402,941.3,842.1,1254.4,406.9,1027.2
47,125,6185,6335,5505,285,284,37,54,17,4,149,4694,4146,223,161,25,48,14,1,76,1774.4,447.6,2218.9,620,1545.5,563.6,2132.5,542.2,1599.2,512.6,447.6,538,580.8,1774.4,1572.8,2175.8,537.3,1854
47,125,6190,5518,3107,1291,684,41,143,59,12,181,3984,2289,962,448,31,120,44,5,85,327.5,406.7,445.7,622.7,216.3,392.8,423,567.9,234.7,370.4,406.7,381.3,595.1999999999999,327.5,225.5,434.3,472.1,329.3
47,125,6195,8555,4771,1873,1120,44,255,90,19,383,5634,3312,1213,636,37,203,50,8,175,810.4,959.9,1062.1,1604.2,555.4,1023.3,1029.6,1434.8,584.2,964.7,959.9,993.6,1519.4,810.4,570,1045.9,1197,807.8
47,125,6200,7514,4094,1842,900,56,146,85,30,361,5160,2981,1264,527,42,120,58,11,157,811.8000000000001,768.5,1052.5,1116.9,572.3,758.1,1021,1011.3000000000001,601.2,711.4,768.5,734.8,1064.3,811.8000000000001,586.6,1036.4,873,811.9
47,125,6205,6821,4371,1230,717,42,127,19,15,300,4734,3207,816,415,33,103,18,9,133,993.6,681.1,1254.4,980.4,787.5,745.3,1205.7,875.3,834.7,691.5,681.1,718.3,927.9,993.6,811.2,1230,795,1015.1
47,125,6210,6286,3066,1919,770,33,132,40,12,314,4454,2337,1318,485,28,124,27,9,126,743.4,885.3,951.1,1245.3,514.6,883,937,1112.4,556.3,834.3,885.3,858.8,1178.8,743.4,535.5,944.8,991.9,740.7
47,125,6215,6626,3148,2117,860,29,118,34,7,313,4604,2345,1459,530,23,100,20,5,122,530.1,837.5,653.5,1053.4,393.7,816,640,935.8,420.9,766.9,837.5,791.1,995.2,530.1,407.2,647.5,882.8,527.7
47,125,6220,12139,8099,2207,1005,60,237,32,23,476,8275,5785,1447,584,41,195,23,10,190,1924.3,1720.6,2577.3,2712.9,1418,1927.8,2510.3,2437.2,1531.9,1765.9,1720.6,1846.4,2575,1924.3,1475.1,2544.1,2113.1,1992.6
47,125,6225,6449,4051,1298,595,50,136,17,9,293,4566,3037,885,352,35,115,13,6,123,783.8000000000001,718.2,974.2,1002.5,586.9,746.4,937.1,883.5,626.2,697.4,718.2,721.4,943.2,783.8000000000001,607.1,956.3,809.5,781.9
47,125,6228,15713,8009,4370,1900,71,538,84,26,715,10423,5612,2896,1102,54,425,62,13,259,2078.2,2334.3,2993.2999999999997,3762.8,1498.7,2463.7,2958.9,3411.5,1583.7,2339.1,2334.3,2401.7,3586.6,2078.2,1541.3,2975.6,2862,2222.9
47,125,6230,7330,3732,2913,341,36,54,5,9,240,5967,3325,2204,234,26,50,4,2,122,607.4,988.8,712.1,1209.8,433.5,1006.7,701.2,1055.8,482.1,942.5,988.8,974.7,1132.8,607.4,457.6,707.5,1041.4,587
47,125,6232,6314,3593,1458,748,18,179,41,11,266,4630,2825,1023,446,18,162,28,4,124,758.1,776.9,954.1,1103.4,552.2,807.5,920.9,979.2,595.3,755.6,776.9,780.8,1041.1,758.1,573.8,937.7,885,756.3
47,125,6234,6054,5264,339,226,20,80,4,10,111,4994,4413,280,152,15,71,4,7,52,1713.1,901.9,2067.3,1257.3,1424.7,1094.7,2044.6,1075.1,1552.7,956.3,901.9,1025.8,1166.3,1713.1,1488.3,2056.5,1056.4,1760
47,125,6236,9214,7583,711,386,21,274,10,11,218,6755,5687,506,230,21,207,7,6,91,2986.2,1368.7,3857.3,2063.2,2554.8,1761.4,3844.5,1787.8,2764.1,1554.2,1368.7,1657.9,1925.4,2986.2,2659.4,3851,1706.8,3201.3
47,125,6238,6793,4483,1570,415,25,74,5,11,210,5310,3646,1188,279,24,65,4,6,98,1098.1,910.2,1299.9,1250.9,850.5,1034.5,1294.4,1094.2,928.2,953.8,910.2,993.9,1172.7,1098.1,889.1,1297.2,1048.6,1094.4
47,127,6244,1194,1142,20,22,2,3,0,0,5,932,901,14,12,2,2,0,0,1,470.2,93.2,593.4,93.1,372.2,107.3,571.1,86.6,394.1,80.6,93.2,94,90.2,470.2,382.7,582.3,92.8,479.90000000000003
47,127,6248,1199,1066,92,18,3,6,0,3,11,958,852,81,9,3,6,0,0,7,360.1,100.7,454.2,116.2,297.9,118.2,446.1,103.4,306.9,112.1,100.7,115.3,109.3,360.1,301.9,450.6,110.60000000000001,372.4
47,127,6252,1284,1241,19,3,3,11,0,1,6,997,961,16,3,3,10,0,1,3,474.8,97.6,583.6,128.1,375.6,114.1,571.9,119.8,392.5,101.8,97.6,108.1,123.5,474.8,384,577.6,112.3,479.6
47,127,6256,1440,1395,5,10,4,2,1,0,23,1078,1048,4,6,4,2,1,0,13,558.4,94.9,663.9,108.5,425.8,136.5,656.2,98.1,442.7,114.8,94.9,125.2,103.39999999999999,558.4,434.1,660.3,110.39999999999999,549.2
47,127,6260,1245,1193,9,17,4,2,0,0,20,986,953,7,11,4,2,0,0,9,446,105.2,572.2,122.2,370.9,129.4,560.8,111.2,394.4,109.8,105.2,119.1,116.6,446,382.8,566.6,115.7,469.4
47,129,6268,1309,1234,9,28,11,2,2,0,23,1006,958,5,17,8,2,2,0,14,289.2,90.3,363.9,99.9,238.8,87.2,363,90.3,249.4,70,90.3,77.6,94.5,289.2,244.2,363.3,87.5,301.5
47,129,6276,2891,2823,4,10,4,3,1,0,46,2190,2144,4,4,4,2,1,0,31,751.3,138.3,900.8,166.7,527.6,220.6,879,152.4,573.6,186.9,138.3,203.1,159.3,751.3,549.5,890,173.2,727
47,129,6280,1154,1126,0,10,0,3,0,0,15,924,904,0,9,0,1,0,0,10,362.5,68.7,467.5,78.4,290.6,89.8,449.8,69.7,301.7,80.7,68.7,85,73.6,362.5,295.6,458.9,77.8,374.7
47,129,6282,449,430,3,4,3,1,0,0,8,343,335,0,3,1,0,0,0,4,105.1,21.2,144.9,15.3,74.8,22.3,138.8,15.3,77.8,22.3,21.2,22.3,15.3,105.1,76.4,141.7,19.2,108.3
47,129,6284,420,415,0,3,1,0,0,0,1,333,328,0,3,1,0,0,0,1,82.3,15.3,156.5,29.8,89.5,38.7,148.3,29.400000000000002,95.6,34.4,15.3,36.5,29.5,82.3,92.6,152.4,29.6,114.3
47,129,6286,1841,1787,0,15,8,4,0,0,27,1427,1389,0,9,5,4,0,0,20,569.4,95.10000000000001,722.2,106.1,440.5,130.2,697.9,96,457.90000000000003,118.5,95.10000000000001,124.5,101.2,569.4,448.2,710.2,109.3,577.3
47,129,6296,1383,1342,5,16,1,1,0,0,18,1069,1043,4,10,1,1,0,0,10,371.3,84.3,482.9,89.8,284.3,123.9,461.9,85.2,310.2,99.9,84.3,111.8,87.2,371.3,297.1,471.90000000000003,96.8,381.9
47,129,6300,1318,1292,2,8,2,2,2,1,9,1024,1010,2,6,2,0,1,0,3,390.5,78.7,498,96.6,285,121.3,480.9,89.1,315.9,96,78.7,108,92.5,390.5,300.4,489.2,96.4,394.1
47,129,6304,2252,2178,4,23,10,6,1,0,30,1686,1637,4,15,10,5,1,0,14,690.8,71.2,870.8000000000001,85.1,542.5,103.7,861.5,77.7,572.4,82.4,71.2,92.2,80.7,690.8,557.5,866.8,83.60000000000001,707.3
47,129,6308,1299,1275,2,1,2,3,0,0,16,978,967,0,1,2,2,0,0,6,253.3,88.9,394.9,96.5,224,120.9,372.8,89.6,228.8,118.8,88.9,119.8,92.7,253.3,226,384.4,102.6,294.8
47,129,6312,1857,1823,5,14,5,2,0,0,8,1411,1387,3,10,4,2,0,0,5,570.2,87,761,89.5,451,107.8,738,84.4,464.3,91.8,87,100.1,86.9,570.2,456.9,750.1,91.5,596.7
47,129,6316,5814,4913,769,56,18,11,0,0,47,4973,4107,768,46,13,9,0,0,30,1018.2,219.5,1185.2,220.9,643.7,278.8,1139.3,212.7,695.3000000000001,248.3,219.5,263.1,216.8,1018.2,669,1162.5,236,936.1
47,131,6320,1634,1559,31,27,2,4,2,0,9,1300,1242,27,19,2,1,2,0,7,649.7,91.2,684.7,109.3,489.5,94.1,656.8,93.5,504.8,86.4,91.2,89.7,101,649.7,497,669.7,94.2,597.3
47,131,6368,1271,1172,59,27,2,1,1,0,9,959,885,51,16,2,1,1,0,3,362.8,88.6,388.5,80.7,243.9,81.2,356.4,67.8,253.6,75.3,88.6,77.4,74.4,362.8,247.8,373,79.9,321.2
47,131,6370,4464,3844,514,39,9,5,0,8,45,3467,3042,375,20,7,5,0,2,16,1359.4,390.6,1521.5,388.1,1008.2,346.5,1470.3,346.2,1036.9,323.2,390.6,334.7,366.4,1359.4,1022.1,1497.3,358.4,1279.4
47,131,6382,1357,1267,50,16,0,6,0,0,18,1054,995,37,14,0,3,0,0,5,430.4,82.2,485.3,96.6,307.8,94.3,437.5,71.9,328,77,82.2,86,84.4,430.4,318.3,462.4,84.2,396.3
47,131,6386,2888,2586,73,192,3,6,0,1,27,2187,2003,60,110,3,4,0,0,7,871.6,179.7,1032.8,187.7,681,194.4,985,158.3,713.8,157.8,179.7,176.2,172.1,871.6,697.1,1008.9,176.6,855.7
47,131,6388,3236,3133,23,50,9,7,0,0,14,2463,2402,16,29,6,2,0,0,8,1221.6,167.4,1408.1,180.8,934.5,177.9,1312.6,149.3,971.2,152,167.4,164.4,164.5,1221.6,953.5,1359.4,165.8,1170.4
47,131,6390,2458,2390,10,31,6,1,1,1,18,1909,1870,8,15,6,0,0,0,10,809.6,104.4,965.6999999999999,101.4,557,98.9,900.7,87.2,578.1,80,104.4,89.5,94.4,809.6,566.8,932.5,94,763.1
47,131,6392,774,766,3,1,2,1,0,0,1,632,625,2,1,2,1,0,0,1,259.7,48.7,317.8,52.1,196.8,44.9,290.7,46.3,202.6,37.4,48.7,41,49.1,259.7,199.2,304,45.6,253.1
47,131,6394,1113,1087,2,10,2,1,2,0,9,859,843,2,4,2,1,2,0,5,367.9,41.9,418,40.8,270.4,37.8,391.9,36.1,284.8,28.7,41.9,32.8,38.3,367.9,277.6,404.9,37.1,345.9
47,131,6400,3468,2726,490,188,4,17,0,3,40,2675,2156,365,114,4,12,0,1,23,953.3,261.6,1045.7,290.2,700,255.4,978.5,259,729.6,227.1,261.6,241.3,273.8,953.3,714,1011.7,260.4,883
47,131,6408,4266,3597,431,165,9,12,0,2,50,3373,2936,297,103,9,10,0,0,18,1374.9,396.8,1548,442.3,1073.3,404.6,1506.8,380.9,1127.3,343.3,396.8,374.2,412,1374.9,1099.9,1527.9,394.5,1325.5
47,131,6412,4878,2861,1667,253,1,14,2,2,78,3660,2278,1203,138,1,12,2,0,26,865.9,574.5,973.6,616.2,656.9,496.4,947.9,551.9,693.4,465.4,574.5,481.6,583.2,865.9,674.5,960.5,540.6,827.7
