state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_isa,uss_16_dem_bar,uss_20_rep_per,uss_20_dem_oss,gov_18_rep_kem,gov_18_dem_abr,atg_18_rep_car,atg_18_dem_bai,sos_18_rep_raf,sos_18_dem_bar,sos_r18_rep_raf,sos_r18_dem_bar,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
13,263,01,753,319,414,8,3,1,0,0,8,608,273,320,7,3,1,0,0,4,170.6,230.2,188.9,255.8,168,206.7,183.9,244.8,162.9,211.6,156.1,210.8,158.2,203.8,65.8,109.8,218.3,208.9,250.1,169.6,158.8,186.7,209.4,157
13,263,02,1115,524,561,7,4,1,0,2,16,858,428,416,5,3,1,0,0,5,257.3,280.4,287.6,292.09999999999997,253,221.9,297.1,277.3,269.5,232.2,261.4,232.3,256.5,229.5,123.2,121.3,251.2,232.3,284.6,254.7,261.5,292.8,235.8,251.2
13,263,03,424,159,251,8,0,1,0,0,5,340,134,195,7,0,1,0,0,3,75.7,149.2,86,146.3,81.5,118.1,77.3,138.5,65,121.6,62.800000000000004,114.2,58.3,118.2,21.8,58.3,133.9,118.1,142.4,77.9,62.5,81.2,120.8,66.1
13,263,04,662,302,345,6,4,3,0,0,2,543,251,280,4,4,3,0,0,1,125.5,209.3,153.9,211,129.6,170.1,151.1,202.4,121.6,171.2,108.39999999999999,170.1,115.7,162.7,48.5,90.5,189.9,168.4,207.3,127.3,115.5,152.6,173,118.9
13,263,05,1390,263,1095,23,2,1,0,1,5,1074,235,814,18,2,1,0,1,3,106.5,488.5,122.4,517.3,132.8,374,135.9,473.8,104.4,435.5,106.5,390.8,94,395.4,42.8,132.8,431,406.6,495,119.2,102.3,128.3,400.5,106.3
13,263,06,702,364,311,17,2,0,0,0,8,555,304,236,8,2,0,0,0,5,169.4,126.4,204,149.8,150.7,105.1,197.2,145.4,178,111,174.1,114.4,172,110.8,62.1,49.7,115.7,112.1,147.5,160.2,174.8,200.3,113.8,163.9
13,263,07,161,56,102,2,0,0,0,0,1,133,50,80,2,0,0,0,0,1,29.7,58.4,33.9,57.1,31.9,45.9,30.1,54,25.4,47.4,24.400000000000002,44.7,22.7,46.3,8.5,22.7,52.1,46.199999999999996,55.5,30.5,24.3,31.7,47,25.900000000000002
13,263,08,1658,652,960,20,3,2,0,0,21,1290,553,704,15,3,2,0,0,13,275.3,464.5,329.9,487.9,293.5,399.1,329.9,479.6,253.3,437.9,245.1,430.2,243.1,428.09999999999997,99.5,220.5,430.9,431.5,482.9,284.6,246.4,329.9,419.4,258.1
13,265,172,349,145,180,15,1,0,0,0,8,292,126,152,11,1,0,0,0,2,79.6,114.3,70.7,114.3,79.6,87.4,71.7,106.3,68.8,110.4,62.6,101.2,61.5,106.3,37.2,58.6,100.5,106.3,110.6,79.6,64,71.6,99.8,66
13,265,601,1368,480,844,20,1,8,0,0,15,1102,407,676,9,1,5,0,0,4,269.1,431.7,288.4,446.1,260.4,355.4,293.6,415.7,281,457.9,270,410.9,249.2,440.8,131.1,211.6,394,437.4,430.9,264.1,266.5,291.2,395.7,254.5
13,267,1,1420,1070,127,202,5,3,0,1,12,1082,843,109,119,5,3,0,0,3,343.5,78.1,434.9,99.6,307.9,64.8,421.7,100.4,353.7,64.8,341.1,68.4,289.1,119.5,116,49.5,70.2,83.4,100,325.6,327.1,429.3,79.9,325.2
13,267,2,343,307,31,4,0,0,0,0,1,272,242,26,4,0,0,0,0,0,100.3,29.1,120.1,34.9,99,21,116.2,33.4,101.4,27.2,94.7,28.6,83,41.9,39,18.7,24.9,32.2,34.1,99.4,93.1,118.1,29.1,94.5
13,267,3,2012,1435,446,106,3,4,0,0,18,1504,1136,303,54,2,3,0,0,6,553.7,160.4,662.2,193.2,547.6,115.7,642.3,184.4,560.1,149.7,521.8,159,459.7,231.8,214.1,102.9,137,179.4,186.8,550.9,514.2,653.5,160.7,520
13,267,4,827,516,224,68,0,4,0,0,15,607,390,171,37,0,4,0,0,5,185.4,75.2,219.4,88.1,176.4,59.2,214.8,84.1,180.2,76.3,168.8,83.7,157,94,77.8,50.2,66.3,85.2,85.6,181.2,169.1,217.1,76.7,172.6
13,267,5,8073,4079,2743,1149,17,31,5,4,45,6488,3324,2370,733,13,26,3,2,17,1020.9,512.6,1240.9,613.3,1004.6,406.7,1220,582.1,1011,479.40000000000003,974.7,474.7,831.6,611.9,317.6,244.5,457.4,522.2,598,1011.5,939.5,1230.6,490.5,953.6
13,267,6,916,761,83,63,6,1,0,0,2,670,574,53,36,4,1,0,0,2,258.7,51.2,303.1,78.4,252.5,44.4,299.8,75.5,258,47.5,245.4,53.2,212.9,84.7,86.5,30.1,48.1,62.4,76.39999999999999,255.4,238.2,301.4,58.1,239.6
13,267,7,2902,2029,504,305,5,21,0,4,34,2202,1619,354,185,4,17,0,4,19,849.8,167.6,994,257.8,828.7,146.6,986.8000000000001,248.6,847.4,156.2,807.5,174.1,700.8,277.4,284,97.9,156.6,203.3,252.9,839.3,784.5,990.5,190.3,787.4
13,267,8,5961,3034,2473,355,5,28,6,4,56,4891,2455,2107,270,5,22,3,3,26,1091.4,471.90000000000003,1296.3,525,1095.3,375.1,1280.5,498.5,1095.2,420.2,1043,418.59999999999997,907.3,573.8,405.2,197.9,421,471.90000000000003,510.7,1093.1,1012.4,1286.5,434.40000000000003,1024.8
13,267,9,3066,1965,793,250,13,7,0,3,35,2398,1537,673,160,7,7,0,1,13,691.9,141.1,783.7,172.3,654,124.39999999999999,772.2,166.3,672,119.2,634.1,138.3,562.9,210.1,236.1,59.9,133.4,156,169.1,672.9,623.7,777.4,141.5,626
13,269,1,1997,360,1570,31,1,21,0,2,12,1399,270,1092,16,1,13,0,0,7,98.7,549.1,119.10000000000001,555.6,129.3,445,130,523,107.5,509.3,110.4,491.5,100.8,499.1,39.1,219,496.8,499.4,539.8,113.6,107,124.1,474.5,104.9
13,269,3,601,506,78,10,1,0,0,0,6,470,398,58,8,1,0,0,0,5,198.4,34.4,229,42.6,183.2,32.1,225,38.6,194.4,31.1,188,32.9,181.2,40.6,75.2,15.2,32.9,34.9,40.2,189.8,188,226.1,33.2,184.6
13,269,5,3072,2370,594,66,2,16,0,0,24,2332,1813,433,56,2,16,0,0,12,985.4,168.9,1134.7,209.9,906.6,159,1117.8,193.3,965.4,153.5,932.8,164.4,897.2,200.7,374.4,76.3,163.5,172.1,200.2,943.9,932.7,1123.8999999999999,165.9,916.7
13,269,6,3236,1887,1243,57,1,20,0,2,26,2527,1463,1000,32,1,14,0,0,17,779.5,543.1,936.4,579.8,758.3,455.3,926.8,555,800.7,511.4,794.2,497,755.8,535.2,337.3,266.6,499,511.9,567.4,770.2,784.4,932.8,495,759.2
13,271,HE,3496,1575,1645,238,1,6,0,0,31,2865,1248,1411,185,1,6,0,0,14,397.3,192.2,435,213.1,362.90000000000003,164.6,422,201.2,382.6,164.6,348.90000000000003,172.8,344.9,175.2,160.29999999999998,69.4,177.1,171.5,206.70000000000002,378.9,357.7,428.1,169.8,356.1
13,271,JA,1273,927,272,70,0,0,0,0,4,983,721,216,44,0,0,0,0,2,306.9,115.9,351.1,95.5,284.9,98.3,329.2,96.5,293.5,96.5,272.2,99.5,266.5,105.7,133,51.2,106.9,99.8,95.9,295.7,277.5,340.2,95.4,279.6
13,271,LU,2229,1303,862,55,1,0,0,0,8,1682,1016,627,33,1,0,0,0,5,347.2,282.6,386,335.2,322.3,259.2,381.8,329.5,332.1,265.9,314.1,259.2,305.2,271.7,130.4,91.4,269.5,265.6,332.5,334.7,316.4,384.3,261.1,314.1
13,271,MC,7116,2669,2673,1624,5,83,4,3,55,5794,2188,1942,1552,5,72,3,2,30,761.4,612.2,893.1999999999999,714,754.7,504.6,862.2,694.1,758.1,577.1,737.8,553.5,701.4,587.9,349,215.3,557.8000000000001,576.4,706.3,757.3000000000001,734.9,878.4,558.3,728.8
13,271,MI,1588,1343,218,18,1,0,0,0,8,1274,1081,176,12,0,0,0,0,5,473.3,61.1,558,72.6,440.3,58.1,554.8,67,489.4,52.2,466.2,65.6,458.6,73.5,235.3,26.7,59.6,65.3,69.5,456.7,471.2,556.5,60,458.9
13,271,SC,798,612,160,21,0,1,0,0,4,586,466,106,12,0,1,0,0,1,159.3,45.6,200.2,55.1,159.6,34.800000000000004,193.1,46.7,166.79999999999998,37.9,157.9,42.5,154.4,47.5,79.1,20,39.8,42.5,50,159.3,159.6,196.5,41.2,159
13,273,01,4943,982,3799,101,3,20,0,3,35,3572,849,2623,68,2,16,0,1,13,426.5,1395.2,438.1,1431.6,529,1129,476.2,1366.5,390.8,1299.1,408,1226,388,1243,184.1,454.7,1261.6,1255,1399.5,477.8,394.1,455.7,1194,405.2
13,273,02,1689,1018,621,23,11,2,0,0,14,1329,854,445,14,6,2,0,0,8,609.7,285.8,637.8,310.4,612.8,234.8,638.3,297.3,575.8,266.1,572.3,259.4,547.5,283.2,227.5,113.9,260.6,268.3,303.2,610.7,566.4,638.1,257.4,551.2
13,273,03,860,397,441,15,0,0,0,0,7,682,325,341,11,0,0,0,0,5,290.8,258,314.7,280.3,299.2,219.79999999999998,318.2,271.2,286.5,257.1,282.5,242.3,272.8,250,124.7,112,238.6,249.9,274.8,295.2,280.8,316.9,236.5,273.1
13,273,04,597,329,252,3,0,7,0,0,6,478,276,195,1,0,3,0,0,3,183,116.3,206.4,114.2,191.5,90.5,201.5,111.3,180.6,111.3,170.1,112.8,172.7,111.6,85.3,54.4,102.5,111.6,112.2,187.2,173.4,204.5,102.2,173.4
13,273,05,876,506,360,10,0,0,0,0,0,694,438,249,7,0,0,0,0,0,258,128.8,288.6,145.5,258,106.3,288.6,139.6,258.9,118,254.20000000000002,118.9,246.7,126.7,107.5,38.5,117.6,120.6,142.2,258,253.7,288.6,115.5,245.2
13,273,06,350,134,210,5,0,0,0,0,1,256,112,139,4,0,0,0,0,1,105.9,82.7,118,91.2,104.7,76.8,116.4,91.2,107.9,75.4,107.9,71.2,102.60000000000001,74.5,49.3,24.2,79.4,74,91.2,105,106.4,117.5,73.4,102
13,275,101,896,642,224,18,4,4,1,0,3,688,516,153,12,3,2,1,0,1,330.1,97.8,380.4,102.1,307.6,78.8,379.6,90.2,300,77.1,298.5,70.8,290.7,77.1,125,19.9,88.1,75,96.3,319.3,296.5,380,77.1,301.6
13,275,102,2541,1150,1320,53,12,0,0,1,5,1919,893,978,35,11,0,0,0,2,539.3,495,591.5,546.2,488.3,416.6,590.6,511.3,488.8,435.1,483.4,420.9,472.7,414.7,150.4,157,454.6,423.4,530.5,514.2,482.8,591.2,424.4,476
13,275,103,4482,2941,1275,152,11,41,4,7,51,3375,2319,902,90,7,35,2,1,19,1408.2,676.2,1766.2,881,1362.8,574.8,1764.5,823.7,1349.2,607.1,1323.3,601.5,1305.1,609.9,445.8,202.4,625.4,606.3,852.2,1385.5,1325.3999999999999,1765.4,622,1340.2
13,275,104,1486,1054,310,66,9,9,0,0,38,1129,816,232,45,6,9,0,0,21,403.2,135.7,562.1,162,353.7,108.6,551.2,156,413.40000000000003,126.60000000000001,396.9,125.7,388,126.60000000000001,128,43.1,121.3,126.60000000000001,159.3,378.3,399.2,557.4,123,399.9
13,275,105,4068,711,3172,107,13,12,0,6,47,2817,553,2148,65,9,10,0,3,29,208.1,1004.1,263.1,1210.5,225.7,847.1,279.8,1128.4,187.5,959.2,199.1,913.4,183.1,908.7,49.800000000000004,257.2,925.6,926.5,1169.6,217.5,189,270.8,904,199.1
13,275,106,1549,1344,171,19,1,0,0,1,13,1163,1024,119,11,1,0,0,0,8,628.9,126.1,729.7,181.9,568,108.1,725.2,167.1,541,119.9,532.1,118.8,520.6,121.60000000000001,180.20000000000002,31,117,120,174.5,598.5,531.5,727.5,121.5,553.3
13,275,107,2086,1532,426,69,10,22,0,2,25,1639,1218,344,37,10,17,0,1,12,737.4,307.2,792.7,396.5,739.2,244.8,815,358,718.4,280.9,712.5,273.7,704.5,272.5,241.3,94.89999999999999,275.3,275.3,377,738.3,712.1,804,278,682.7
13,275,108,3309,2517,631,107,10,9,0,0,35,2535,1949,484,69,8,8,0,0,17,1048.2,259.7,1153.7,408.5,1007.2,228.70000000000002,1164.3,367.9,1004.8,265.5,992.6999999999999,271.4,973.8,269.6,324.7,85.3,244,269.2,387.9,1027.5,990.5,1159.1,269.5,958.8000000000001
13,275,109,2895,576,2229,55,11,2,0,2,20,2128,436,1630,39,7,2,0,2,12,286.5,848.1,305.4,925.5,304.9,725.3,325.6,868.6,258.9,791,273.2,754.6,268.1,750.5,84.7,218.9,787.5,764.9,896.9,295.3,267.5,315.5,734.6,263.4
13,275,110,2748,1685,980,35,4,23,0,6,15,2062,1341,666,26,4,13,0,1,11,801.9,457.9,886,579.4,849.6,368.6,925.7,519.7,809.6,424.1,824,405.7,792.3,419.3,325.5,135.1,412.6,416.7,548.9,826,808.9,906.5,412.5,777.3
13,275,111,1592,751,730,98,2,2,0,0,9,1154,570,518,56,2,2,0,0,6,267.3,245.8,345.3,238.4,261.3,188.7,344,230.8,242.2,184.5,241.2,177.4,243,170.7,83.7,69.1,217.4,177.5,233.8,264.6,242.2,345,188.8,253.7
13,275,112,1064,686,320,24,15,17,0,0,2,802,530,236,12,11,12,0,0,1,316.8,140,367.8,133.3,282.3,119.3,366.1,125.1,282.3,125.7,272.7,110.9,274.1,116.8,106.2,47,129.9,117.3,129.3,299.40000000000003,276,366.8,115.2,283.5
13,275,113,461,355,93,4,1,3,0,0,5,367,281,77,1,1,2,0,0,5,151,61.1,162.7,63.699999999999996,139.6,52,158.4,67,146.3,49,147.5,44.5,146.3,47.2,47.2,17,56.5,47.2,64.7,144.9,146.8,161,50,138.1
13,275,114,3262,2540,492,154,23,27,1,1,24,2437,1954,338,97,21,16,0,0,11,945.2,285.1,1120.1,399.6,902.1,236.1,1110.8,386.5,915.9,264.7,905.1,257,886.9,271.6,242.1,92,260.9,264.5,392.9,923.8,902.5,1115.3,274.1,878
13,275,115,1957,1555,300,55,4,15,1,2,25,1474,1202,203,35,3,13,1,0,17,590.1,120.1,684,148.2,523.2,107.1,669.1,146.9,532.8,107.7,522.1,102.4,513,107.7,149.9,35.4,113.6,106.8,147.6,557.2,522.6,677.2,108.7,522.9
13,275,116,583,471,88,13,3,1,0,0,7,445,355,73,9,3,0,0,0,5,225.7,44.2,251.1,58.1,208.9,37.8,253.9,50.1,212.9,38.9,212.3,39.9,202.7,44.2,78.2,8.8,41.3,40.9,54.2,217.1,209.3,252.5,40.2,205.7
13,275,117,1039,832,168,25,0,2,0,0,12,809,662,123,15,0,2,0,0,7,348.1,82.2,401,89.8,317.3,73.1,400.2,85,329,85,327.7,80.1,318.2,83.2,146.9,22.3,77.9,82.8,88.2,332.1,324.2,400.7,74.9,323.6
13,275,118,3078,2083,769,75,14,85,0,12,40,2410,1703,553,48,10,61,0,8,27,820.7,441,919.1,599.8,812.4,368.59999999999997,905.3,562.7,730,410.1,726.9,397.8,708.7,404.8,265.2,105.6,404.4,404.1,581.1,816.8000000000001,722.3,912.4,411.4,735.8
13,275,119,2204,175,1970,37,2,2,0,2,16,1655,129,1488,26,2,2,0,1,7,69.3,770,70.9,811.4,87.9,649.8,90.1,769.1,60.6,695.3,66.1,659.6,60.6,658.4,18.1,239.29999999999998,710.2,670.9,790.7,78.2,61.2,79.6,657.1,66.2
13,275,120,3420,2481,748,109,17,30,0,7,28,2575,1950,504,65,13,24,0,3,16,1102.8,542.7,1203.9,768.7,1082.2,467.2,1205.5,744.4,1034,551.1,1052.9,516.8,984.3,540.5,355.5,172.2,505.1,537,756.7,1092.1,1025.1,1205.1,538.4,1002.9
13,277,01,5617,3338,1460,631,7,113,7,5,56,4298,2819,959,399,6,91,4,2,18,1154.4,601.3,1289.8,818.8,1177.3,462.3,1299,748,1140.1,562.8,1132.7,541.8,1067.5,574.4,429.8,174,533,561.1,781.9,1165.8,1113.1,1293.9,561.4,1086.7
13,277,02,2775,2418,218,91,1,25,0,4,18,2119,1876,161,51,1,22,0,0,8,1305.2,211,1481.1,303.9,1276.5,162.2,1484.8,281.6,1342.6,210,1299.9,220.7,1278.1,244.3,525.4,73.4,185.7,224.3,293.2,1290.9,1306.5,1483,212.4,1249.5
13,277,03,2545,2251,116,133,3,17,0,0,25,1917,1751,82,59,2,15,0,0,8,783.9,104,881.6,162.3,753.9,85.7,867,152.9,772.3,114.1,755.7,112.3,735.4,127.2,293.3,27,94,117,157.1,768.6,755.2,875,111,731
13,277,04,1805,1576,153,38,2,16,0,0,20,1403,1234,121,23,2,10,0,0,13,814.3,129.7,898.8,158.2,793.3,95.9,889.2,158.2,808.2,118.8,784.2,122.2,774.5,132.7,331.1,48.5,112.8,123.4,158.2,803.9,788.2,893.1,120.4,760.8
13,277,05,1477,1373,30,62,4,1,0,0,7,1101,1027,25,42,4,0,0,0,3,658.5,75.9,755.9,90,655.2,59.9,751.5,86,690.2,53.6,680.3,52.6,669.9,59.9,265.8,22.7,67.39999999999999,54.4,88,656.6,680.3,753.5,62.7,640.8
13,277,06,2072,1655,204,179,12,4,0,0,18,1538,1300,124,88,10,3,0,0,13,645.3,79.1,770.4,110.8,614.5,73.2,773.6,101.8,654.4,66.9,641.6,74,624.6,80,243,14.2,76,73.6,106.4,629.6,640,772.6,74.8,620.7
13,277,07,1983,959,196,792,12,9,0,9,6,1335,730,122,462,6,7,0,5,3,328.7,89.2,402.1,129.8,315.9,70,405,115.3,320.2,88.4,315.9,85.2,305.9,94.10000000000001,122.1,15.700000000000001,78.8,89.1,122.6,322.7,314.2,403.5,86.3,314.2
13,277,08,1859,1326,403,104,0,8,0,6,12,1369,996,286,69,0,7,0,3,8,553.3,162.1,639.6,207.8,533.1,130.5,652.9,179,578,151.6,550.1,151.6,547.6,152.7,210.9,55.9,145.6,151.6,194.2,543.3,558.1,646.4,148.9,533.4
13,277,09,5913,4006,1040,649,10,140,1,4,63,4743,3334,859,407,9,102,1,4,27,1456.3,477.2,1636.8,684.4,1422.7,413.4,1628.9,651,1468.5,482,1434.8,478.2,1402.8,501.7,560.2,180,444.4,485.5,668,1439.6,1434.8,1633.7,481.6,1377.3
13,277,10,4108,882,2856,278,1,62,0,1,28,2822,666,1946,163,1,37,0,0,9,312.3,765.3,408.3,782.9,355.2,601.8,418.1,750.4,291.1,682.3,308.7,620.6,286.6,638.7,111.7,228.3,682.1,646.9,766.4,333.4,294.6,412.59999999999997,633.2,311
13,277,11,4765,561,3735,407,12,3,0,3,44,3268,444,2546,245,5,3,0,0,25,223.3,1115.7,271.4,1174,287.6,861.9,287.6,1095.8,217,1037,237.5,950.9,220.8,963.1,63.8,266.4,987.9,982.8,1136.3,255.4,223.4,279.5,932.6999999999999,225.4
13,277,12,5199,3210,1138,673,8,109,0,1,60,3845,2565,794,368,6,83,0,1,28,1348.9,537.3,1342.3,701.6,1327.4,417.8,1349.9,637.2,1241.3,502.2,1238.4,487,1204.9,510.3,415.4,165,477.9,500.7,669.3,1339.1,1228.8,1346.8,494.7,1183.5
13,279,1192,1127,670,105,336,0,6,1,4,5,788,512,61,207,0,6,1,1,0,223,75,254.4,91.6,211.9,64.2,250.3,88.4,214.7,70,207,70.4,188.6,87.4,84.8,29.4,69.3,76.2,90.1,217.70000000000002,203.3,252.4,72.4,204.5
13,279,1403,568,422,117,28,0,0,0,0,1,454,333,96,24,0,0,0,0,1,199.2,25.3,261.8,30.3,186.9,23.8,257.3,30.3,216.4,23.8,208.3,23.8,190.9,42.2,94.5,12.5,24.4,30,30.3,193,205.2,259.5,26.2,202.20000000000002
13,279,1521,928,712,17,189,2,0,0,0,8,687,537,9,136,2,0,0,0,3,292.6,35.8,382,41.3,273.9,32.5,375.9,42,318.3,31.7,304.8,32.7,279.6,60,136,16.9,34.2,41.5,41.7,283.2,301.3,379.2,36.3,295.5
13,279,15361,4367,2034,1461,779,1,10,6,6,70,3026,1609,942,438,1,9,6,1,20,856.3,289.1,976.7,350.8,813.7,246.9,960.9,339.1,824,268.9,796.1,270.5,725.2,336.1,325.6,111.6,267.4,293.8,343.7,835.6,782.2,966.9,277.2,785
13,279,15362,2558,1944,165,425,1,4,0,4,15,1817,1477,114,218,1,3,0,0,4,573.3,208.5,672.5,259.5,551.3,174.9,664.5,250,564.2,195.9,548.3,195,501.8,239.7,230.3,83.4,191.8,210.29999999999998,254.9,562,538.6,667.9,201.1,538.8
13,279,1715,828,716,53,45,1,4,0,0,9,626,549,39,31,1,2,0,0,4,175.6,94.1,217.6,116.4,172.3,77.5,214.6,113.3,171.9,92.1,170.3,89.6,155.3,103.6,71.3,34.2,86,95,114.8,174.2,165.8,216.4,90.3,168.7
13,279,1770,406,299,8,99,0,0,0,0,0,285,221,5,59,0,0,0,0,0,80.7,27.4,91.9,33,76.6,23.3,90.60000000000001,31.900000000000002,77.60000000000001,25.400000000000002,74.9,25.6,68.3,31.6,30.6,10.6,25.2,27.7,32.3,78.8,73.7,91,26,73.9
13,279,1823,2302,1729,187,312,5,15,0,4,50,1645,1303,124,176,5,9,0,0,28,633.1,206.5,738.1,263.4,609.5,170.1,735.1,252,640.7,188.1,618,191.8,570.8,238.5,258,90.8,188.70000000000002,206.3,258.6,622.4,610.3,736.7,200.8,600.3
13,279,39,739,645,25,61,0,7,0,0,1,548,490,18,32,0,7,0,0,1,235.3,32.1,307,38.3,220.6,29.3,302.2,38.3,253.8,29.6,245.1,29.6,224.3,51.2,111,14.9,30.4,37.1,38.3,228.6,241.2,304.4,32.800000000000004,237.2
13,279,43,1770,1484,72,192,6,1,2,3,10,1279,1119,51,96,3,1,2,1,6,492.5,48.8,622.8,49.6,452.2,42.6,614,50.9,536.1,36.6,501.9,47.2,462,89.2,206.2,22.7,45.7,58,50,473,500.09999999999997,616.9,48.9,485.9
13,279,511,4126,1779,2091,194,7,18,0,0,37,2936,1408,1386,109,5,13,0,0,15,873.4,446.7,1064.5,559.3,858.7,367.2,1052.7,540.9,856.6,434.1,846.2,423.7,775,492.5,355.2,168.4,408.2,449.5,551.2,866.8,825.9,1059.8,429.8,835.2
13,279,512,2345,1212,932,92,4,67,0,5,33,1685,998,566,55,4,47,0,2,13,644.3,263.9,729.7,343,631.7,215.7,729.5,326,635.2,243.2,619.2,243.1,571.8,289.8,260.9,115.2,240.1,258.2,335,638.1,609.1,729.6,254.9,602.9
13,279,513,2457,1580,662,137,7,43,0,12,16,1847,1277,418,91,6,39,0,8,8,710.3,289.4,803.1,377,696.5,237,803,357.6,699.1,266.7,682.6,266.7,630.6999999999999,317.7,287.5,126.60000000000001,263.9,282.9,367.6,703.1,671.1,803,279.8,664.5
13,279,514,2702,1661,821,166,3,24,5,4,18,1985,1266,584,107,2,16,3,0,7,625.1,303.1,748.8000000000001,383.9,614.4,249.20000000000002,742,369.4,613.3,292.7,604.3,286.3,555.2,334.2,253.7,118.5,276.2,303.8,376.6,620.2,591.4,746.1,292.4,594.5
13,281,1468,3399,3254,24,88,5,16,0,1,11,2855,2744,23,66,3,12,0,1,6,1704.9,466.2,1920.5,549.6,1587.2,432,1900,504.9,1471.6,394.7,1425.3,424.4,1405,417.7,633.1,184.8,448.1,412.7,526.9,1645.4,1432.7,1910.6,421.4,1504.9
13,281,1581,22,22,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,20.9,4,21.299999999999997,4.4,19,4,20.9,4.4,23.1,8,23.1,8,24.1,5.9,13.1,4,4,7.3,4.4,19.9,23.4,21,5.4,20.8
13,281,833,2839,2759,9,45,15,0,0,0,11,2348,2296,6,28,10,0,0,0,8,1880.1,345,2277.1,471.4,1709.5,358.9,2236.4,460.3,1798.2,310.7,1699.3,363.3,1693.6,361.6,790.1,184.4,352.4,347.3,466.1,1796.1,1729.1,2256.7,358,1763
13,281,990,4211,4067,6,73,10,27,0,0,28,3605,3497,6,55,7,17,0,0,23,1777.1000000000001,393.2,2163.3,523.4,1649.4,369.1,2136,483.4,1717.9,355,1649.2,386.5,1639.4,388.4,729.2,171.9,380.5,378,503.5,1713.1,1667.8,2151.1,384,1681.8
13,283,BLAC,330,257,45,28,0,0,0,0,0,258,206,30,22,0,0,0,0,0,131.6,16,146.29999999999998,14.7,117.8,13.4,142.8,14.6,125.3,12.5,120.9,12.1,109.9,23.1,44.8,7.5,14.6,16.3,14.7,124.6,118.5,143.8,14.1,117.3
13,283,GILL,279,257,18,4,0,0,0,0,0,229,213,13,3,0,0,0,0,0,116.8,14.3,129.9,13.5,104.89999999999999,12.5,127.10000000000001,13.4,111.5,10.5,107.2,10.4,97.5,20.6,39.9,6.6,13.8,13.7,13.5,110.39999999999999,105.4,128.3,13,104.6
13,283,LOTH,789,701,72,3,1,3,0,2,7,573,517,52,1,1,2,0,0,0,292.3,35.4,315,41,261.9,29.8,308.2,39.8,269.59999999999997,34.1,260.5,33.2,236.7,56.3,96.7,17.7,32.5,41.5,40.5,277.1,255.5,311.5,36,255.1
13,283,OGLE,289,264,19,4,0,0,0,0,2,231,212,17,1,0,0,0,0,1,118,14.2,130.8,13.4,105.6,12.3,128.1,13.2,112.4,10.8,107.8,10.8,98.6,20.5,40,6.8,13.3,14.1,13.4,111.5,106.3,129.2,12.9,105.39999999999999
13,283,ORLA,589,550,27,6,0,4,0,0,2,464,432,26,4,0,2,0,0,0,236.5,28.7,262.8,26.9,212.2,24.4,257.1,26.6,225.6,22,217.1,21.900000000000002,197.9,41.5,80.4,13.5,26.3,28.5,26.9,223.6,213.5,259.6,25.900000000000002,211.3
13,283,SOPE,4609,2437,2058,58,9,6,0,0,41,3417,1919,1430,39,7,5,0,0,17,912.7,753,1116.6,841.9,897,535.5,1116.2,785,957.4,714.2,930.5,657.1,839.9,754.5,351.9,240,641.5,711.2,815.8,904.9,910,1115.8,660.1,890.2
13,285,01,5637,4304,985,210,6,66,1,5,60,4445,3575,648,137,6,48,0,1,30,1800.8999999999999,585.1,1997.4,707.8,1861.8,467.6,2053,630.5,1768.3,482.2,1770.3,479.7,1718,494.8,700.9,212.79999999999998,525.6,484.9,669.5,1831,1752.2,2025.4,508.1,1709.3
13,285,02,5947,1749,3722,327,12,16,7,5,109,4071,1375,2430,203,7,13,5,5,33,437,1027.5,492.4,1085.7,464,845.2,503,1037,352.8,913.9,361.9,871.7,337.8,877.9,104.1,207.6,935.1,887.4,1062.3,450.6,351.9,499.5,858.1,381.7
13,285,03,7061,3350,2852,419,12,297,0,11,120,5097,2640,1947,278,4,199,0,1,28,974.2,1269.1,1024,1708.5,944.5,1133.7,1037.1,1662.1,796.8,1365.8,792,1323,768.8,1323,332.6,344.9,1201.2,1337.2,1685.7,958.9,786.5,1029.8,1266.1,833.4
13,285,04,4402,278,3936,140,4,7,0,0,37,3110,197,2797,89,3,6,0,0,18,63.7,1145.5,94.1,1152.7,113.4,943,117.7,1091.3,47.9,1057.6,73.9,991.7,59.2,986,13.5,311,1044.4,1011.3,1122.2,88.9,59.7,105.2,959.8,72.8
13,285,05,3273,1241,1883,76,6,33,0,2,32,2336,956,1285,50,3,25,0,1,16,395.8,779.1,441.9,820.1,383.9,661.3,443.3,801.5,321.9,693.9,311,665.8,316.3,661.3,101.6,233.6,719.4,674.1,811.6,389.8,316.3,442.9,664.1,339.5
13,285,06,4827,3146,1425,143,11,28,1,10,63,3525,2387,1006,76,10,19,1,2,24,1091.8,626.8,1576.8,744.2,1040.4,532.9,1549.6,720.6,1048.9,588,1014.7,597.9,1015.8,580.8,373.3,227.5,578,588,731.5,1067,1026.4,1563.6,578.2,1089.6
