state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_18_dem_kai,uss_18_rep_ste,uss_20_dem_war,uss_20_rep_gad,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
51,163,302,1877,1747,60,25,20,6,0,0,19,1463,1374,43,17,13,6,0,0,10,192.7,483.3,267.3,637.2,164.7,363.5,360.8,575.2,192.7,164.7,313.1,483.3,363.5,607.2
51,163,303,745,660,52,6,3,3,0,4,17,643,575,46,5,3,3,0,1,10,82.2,231.7,72.9,284,75.6,203.8,115.10000000000001,256,82.2,75.6,94.1,231.7,203.8,270.2
51,163,401,1417,1366,33,11,2,1,1,2,1,1182,1142,27,7,2,1,1,1,1,203.6,478.3,248.8,629.9,226.2,400.2,308,591.4,203.6,226.2,277.7,478.3,400.2,610.3000000000001
51,163,402,2199,2093,37,16,13,4,0,0,36,1745,1676,24,10,11,3,0,0,21,245,720.3,264.9,881.6,248,572.2,362.2,818.2,245,248,312.9,720.3,572.2,848.9
51,163,403,985,905,28,26,4,2,0,0,20,756,703,24,14,3,2,0,0,10,85.8,262.4,146.3,334.6,69.6,234.4,149.8,323,85.8,69.6,148.4,262.4,234.4,329.2
51,163,501,1028,978,10,20,6,2,0,0,12,823,798,7,11,3,2,0,0,2,68,292.6,100.8,422.4,55.5,237.9,137,403.6,68,55.5,117.4,292.6,237.9,412.9
51,163,502,1432,1241,96,22,3,31,1,0,38,1107,982,69,11,3,24,1,0,17,294.8,356.3,384.5,430.1,303,307.6,395.2,415.7,294.8,303,389.8,356.3,307.6,423.40000000000003
51,163,503,772,754,4,0,2,1,0,0,11,624,614,3,0,2,0,0,0,5,161.3,283.6,235.4,365.6,184.7,227.3,268,331.40000000000003,161.3,184.7,252.6,283.6,227.3,347.7
51,163,504,1316,1249,20,10,6,11,1,0,19,1067,1018,18,5,4,8,1,0,13,239,499.7,282.4,569.4,268.7,392.8,304.4,547.8,239,268.7,294.3,499.7,392.8,558.7
51,165,101,3587,3246,36,232,4,19,0,1,49,2639,2446,26,133,4,12,0,0,18,459.4,1256,735.8,1557.8999999999999,484.6,1013,735.8,1544.1,459.4,484.6,735.8,1256,1013,1550.7
51,165,102,1922,1732,22,126,11,1,0,0,30,1478,1362,17,69,6,1,0,0,23,196.4,537.2,383.8,767.3,177.9,380.6,413.7,754.7,196.4,177.9,398.6,537.2,380.6,761.1
51,165,103,2608,2542,6,31,14,0,0,0,15,2010,1964,5,22,11,0,0,0,8,160.7,960.2,217.4,1347.7,163.1,723.8,293.7,1313.9,160.7,163.1,253.6,960.2,723.8,1332.5
51,165,104,798,787,0,1,2,2,0,0,6,644,635,0,1,2,2,0,0,4,52.2,333.4,146.1,510.1,55.2,273,172.1,493.90000000000003,52.2,55.2,159.2,333.4,273,502.5
51,165,105,1644,1577,14,27,3,6,0,0,17,1278,1235,11,17,2,2,0,0,11,125.3,676.3,249.2,812.8,135,536.1,286.5,800.1,125.3,135,267.7,676.3,536.1,806.6999999999999
51,165,106,1658,1560,19,58,1,1,0,0,19,1256,1197,13,32,1,1,0,0,12,149.1,558.1,249.7,766,152.8,449.9,284.4,752.7,149.1,152.8,266,558.1,449.9,758.8
51,165,107,3662,3480,15,124,7,14,1,1,20,2849,2749,11,63,5,9,1,1,10,358.6,1336.4,521.5,1701.7,352.2,1026.1,607,1654.3,358.6,352.2,562.8,1336.4,1026.1,1678.1
51,165,201,2015,1960,9,32,2,3,0,0,9,1524,1489,4,20,1,3,0,0,7,196.6,718.3,218.2,950.9,220.3,589.5,263.7,934,196.6,220.3,240,718.3,589.5,942.8
51,165,202,1956,1875,15,36,3,11,0,1,15,1498,1446,10,23,3,6,0,1,9,256.6,559.9,270.5,668.8,272.8,470.2,300.7,651.8,256.6,272.8,286,559.9,470.2,660.2
51,165,203,3655,3011,44,548,7,13,0,1,31,2790,2392,38,327,7,9,0,0,17,439.2,1191.3,504,1350.4,482.1,1006.3,585.8,1304.5,439.2,482.1,545.2,1191.3,1006.3,1327.6
51,165,204,2010,1889,29,53,1,10,0,0,28,1574,1496,27,35,1,8,0,0,7,210.8,701.9,253,786.8,225.4,566,288,777.1,210.8,225.4,270.1,701.9,566,781.9
51,165,207,3936,3794,20,85,2,3,0,0,32,2937,2862,11,45,2,2,0,0,15,211,1305.1,302.5,1667.4,213.9,1008.8,385.2,1623,211,213.9,340.6,1305.1,1008.8,1644.4
51,165,301,1783,1566,18,170,7,8,0,0,14,1373,1253,12,90,4,6,0,0,8,220.8,622.9,411.6,740.3000000000001,226.4,516.1,417.2,732.5,220.8,226.4,414.2,622.9,516.1,737
51,165,302,2412,2256,25,94,1,13,0,1,22,1845,1757,19,48,1,8,0,1,11,287.5,951.4,320.5,1045.7,284.8,725.3,386.4,1000.8,287.5,284.8,354.2,951.4,725.3,1022.6
51,165,303,1788,1712,21,40,1,5,1,2,6,1376,1328,11,30,1,2,1,1,2,235.6,641.1,317.1,647.6,248.4,515.8,342,628.3,235.6,248.4,329.2,641.1,515.8,637.7
51,165,304,2660,2378,93,134,6,16,0,2,31,1951,1776,66,78,3,12,0,1,15,288.7,973.8,626.3,1236.1,316.2,757.3,690.7,1197.4,288.7,316.2,658.6,973.8,757.3,1216.6
51,165,305,7130,6071,174,608,2,162,1,4,108,5359,4771,121,329,1,103,1,2,31,1566.4,2421,1689.6,2170,1691.1,2086.8,1634.7,2183.5,1566.4,1691.1,1662,2421,2086.8,2177
51,165,306,1574,1420,29,99,0,9,0,0,17,1189,1098,22,56,0,7,0,0,6,199.3,611.7,332.6,708.1,230.4,532.1,345.7,692.6,199.3,230.4,339.3,611.7,532.1,700
51,165,401,5644,5112,137,278,1,25,1,6,84,4671,4283,125,176,1,21,1,5,59,908.5,1515.2,1035.3,1483,1002.2,1336.2,1034.3,1470.4,908.5,1002.2,1035.5,1515.2,1336.2,1476.7
51,165,402,2612,2535,10,33,1,13,0,6,14,1940,1889,8,22,1,11,0,3,6,295.9,934.2,285.3,1015.2,263.6,808.3,297.7,1014.3,295.9,263.6,292.1,934.2,808.3,1014.7
51,165,403,417,391,13,10,0,2,0,0,1,338,321,7,7,0,2,0,0,1,59.9,132.6,165.6,189.70000000000002,62.1,111.5,159.8,188.8,59.9,62.1,162.6,132.6,111.5,189.2
51,165,404,1530,1363,11,138,0,8,0,0,10,1169,1046,8,102,0,8,0,0,5,257.7,516.8,437.2,635,278.2,470.3,463.3,627.1,257.7,278.2,450.8,516.8,470.3,631.3
51,165,405,4962,4062,57,731,0,52,0,8,52,3547,3032,44,411,0,29,0,6,25,611,1275.7,584.9,1215.8,610.8,1087.7,581.5,1209.6,611,610.8,581.8,1275.7,1087.7,1211.9
51,165,501,2711,2514,99,58,0,13,0,1,26,2089,1965,75,33,0,10,0,1,5,329.6,995.5,556.9,1311.5,327.3,810.5,702.5,1245.2,329.6,327.3,629.5,995.5,810.5,1279.6
51,165,502,4304,4113,76,65,1,8,0,3,38,3333,3213,58,38,1,6,0,0,17,285.1,1649.7,522.9,2149.4,273.4,1280.6,670.8,2060.8,285.1,273.4,596,1649.7,1280.6,2103.8
51,165,503,2708,2490,35,124,4,12,3,4,36,2062,1943,22,64,4,8,2,3,16,333.6,1041.8,466.7,1139.9,348.7,863.7,508.9,1114.4,333.6,348.7,487.6,1041.8,863.7,1126.2
51,165,504,1678,1534,58,57,1,9,0,0,19,1297,1208,41,35,1,5,0,0,7,130.8,629,180,770.1,118.5,485.2,224.2,750.3,130.8,118.5,201.9,629,485.2,760.1
51,165,505,2950,2670,131,84,1,16,1,3,44,2226,2032,111,51,1,9,1,3,18,532.8,943.4,658.3,995.3,596.7,725.6,656.6,982.6,532.8,596.7,657.5,943.4,725.6,989.1
51,167,101,2349,2305,9,13,1,6,0,3,12,1883,1854,5,10,1,5,0,2,6,173.2,849.8,175.8,919.8000000000001,184.7,610.6,230.7,863.3000000000001,173.2,184.7,202.2,849.8,610.6,890.7
51,167,102,1830,1760,6,42,3,3,0,4,12,1454,1419,4,19,3,3,0,0,6,138,616.4,168.1,759,154.6,404.40000000000003,220.7,702.8,138,154.6,193.8,616.4,404.40000000000003,729.9
51,167,103,2166,2107,14,27,4,1,0,0,13,1712,1668,12,18,4,0,0,0,10,167.4,649.8,161.4,764.3,193.5,446.7,219.6,703,167.4,193.5,189.3,649.8,446.7,734
51,167,201,2957,2847,34,49,4,4,0,1,18,2378,2292,32,35,3,3,0,0,13,239.4,883.6,233.5,974.1,230.6,584.4,320.2,890.9,239.4,230.6,275.2,883.6,584.4,933.2
51,167,202,1013,997,12,1,1,0,0,0,2,773,759,12,1,1,0,0,0,0,68.3,236.7,100.4,351.1,74.2,146.3,160.6,287.8,68.3,74.2,130.1,236.7,146.3,319.40000000000003
51,167,203,1552,1530,5,4,1,1,0,0,11,1236,1221,4,2,1,1,0,0,7,151.3,442.3,186.6,555.5,144.4,276.6,247.3,500.3,151.3,144.4,216.4,442.3,276.6,528.1
51,167,301,683,680,0,3,0,0,0,0,0,545,542,0,3,0,0,0,0,0,58.8,207.20000000000002,56.7,295.4,61,143.9,80.7,271.09999999999997,58.8,61,68.1,207.20000000000002,143.9,282.8
51,167,302,219,215,1,1,2,0,0,0,0,183,179,1,1,2,0,0,0,0,21.8,93.5,26.7,117.2,23.6,70.7,34.8,109.8,21.8,23.6,30.7,93.5,70.7,113.8
51,167,303,4054,3979,21,35,4,1,0,0,14,3207,3152,21,21,4,1,0,0,8,319.7,1262.5,356.2,1543.6,347.9,831.1,514.1,1379.2,319.7,347.9,433.9,1262.5,831.1,1461
51,167,401,327,325,0,0,0,0,0,0,2,258,256,0,0,0,0,0,0,2,29.8,103.3,45.9,137,47.7,44.5,70.5,112.4,29.8,47.7,57.8,103.3,44.5,124.6
51,167,402,2793,2742,8,19,5,1,1,0,17,2236,2196,3,13,5,1,1,0,17,140.8,1046.3,162.5,1296.9,151.5,637.7,264.7,1195.7,140.8,151.5,214.2,1046.3,637.7,1245.6
51,167,403,2424,2403,6,5,5,0,0,0,5,1933,1919,3,5,2,0,0,0,4,210.2,980,209.7,1159.7,203.2,671.2,287.3,1086.7,210.2,203.2,247.5,980,671.2,1123
51,167,501,2926,2846,26,30,1,6,0,1,16,2324,2273,23,17,1,4,0,1,5,267,1027.3,222.1,954.7,286.7,726.2,274.8,892.6,267,286.7,248.20000000000002,1027.3,726.2,924.3
51,167,502,3604,3406,85,46,9,30,0,0,28,2870,2715,73,25,5,29,0,0,23,342.2,1120.4,273.1,1055.4,366.5,787.5,360.4,968.5,342.2,366.5,315.4,1120.4,787.5,1010.9
51,169,101,1844,1790,14,16,6,7,0,0,11,1520,1478,9,13,5,5,0,0,10,129.5,591.6,99.2,491.59999999999997,145.5,437.5,132.5,456.8,129.5,145.5,115.60000000000001,591.6,437.5,474.4
51,169,102,1974,1924,5,15,2,2,0,0,26,1540,1512,3,9,2,1,0,0,13,159,747.7,174.2,762.9,163.4,533.9,225,708.5,159,163.4,197.8,747.7,533.9,734.9
51,169,202,1543,1509,6,7,8,2,0,0,11,1212,1193,4,3,5,2,0,0,5,103.9,548.9,96.6,449.3,110.4,402.7,112.8,432.2,103.9,110.4,103.3,548.9,402.7,440.6
51,169,203,1917,1870,2,30,1,1,0,0,13,1549,1517,2,18,1,1,0,0,10,132,772.6999999999999,167.9,796.8,124.3,571.6,191.1,774.4,132,124.3,179.1,772.6999999999999,571.6,784.8
51,169,204,458,450,0,1,5,0,0,0,2,367,363,0,1,1,0,0,0,2,26.1,200.7,24.3,298.7,26.8,171.9,39.4,286.2,26.1,26.8,31.6,200.7,171.9,292.2
51,169,301,1512,1481,1,25,1,0,0,0,4,1200,1184,1,13,1,0,0,0,1,85.5,549.3,103.2,723.2,101.7,414.2,131.2,696.9,85.5,101.7,117,549.3,414.2,709.9
51,169,302,913,905,0,6,1,0,0,0,1,751,745,0,4,1,0,0,0,1,71.5,441.1,71.5,536.2,83.7,309.9,96.5,505.5,71.5,83.7,83,441.1,309.9,521.5
51,169,303,1171,1123,7,19,3,10,0,0,9,930,905,1,9,2,5,0,0,8,92.3,391,132.2,422.2,90.2,261.6,129.7,405.3,92.3,90.2,131.6,391,261.6,413.8
51,169,304,365,347,0,16,0,0,0,0,2,298,288,0,8,0,0,0,0,2,31.5,111.2,34.4,152.3,25,80.5,43.3,154.3,31.5,25,38.7,111.2,80.5,153.2
51,169,401,3404,3263,70,27,15,5,0,1,23,2751,2649,56,16,14,5,0,0,11,266,1252,217.5,971.3,274.8,880.2,278.1,909.2,266,274.8,245.6,1252,880.2,940
51,169,501,978,965,1,7,0,1,0,0,4,768,757,1,5,0,1,0,0,4,87.1,277.7,80.3,396.90000000000003,102.6,185.5,138.1,343.7,87.1,102.6,110.3,277.7,185.5,369.7
51,169,502,997,984,0,9,3,0,0,0,1,762,752,0,6,3,0,0,0,1,68.5,362.7,93.2,449.8,71.4,218.3,111.5,421.9,68.5,71.4,100.8,362.7,218.3,435.3
51,169,503,553,547,0,5,0,0,0,0,1,479,475,0,3,0,0,0,0,1,30.4,220.79999999999998,24.9,285.5,20.7,134.9,47.8,265.9,30.4,20.7,36.8,220.79999999999998,134.9,275.5
51,169,504,1390,1360,1,22,0,2,0,0,5,1123,1104,1,13,0,1,0,0,4,64.4,500.7,62.3,672.5,70.9,338.7,112.3,622.3,64.4,70.9,86.9,500.7,338.7,647.4
51,169,601,1114,1098,1,9,0,2,0,0,4,873,866,1,1,0,1,0,0,4,52.5,404,82.7,437.7,57.1,254.2,110.3,413.4,52.5,57.1,95.3,404,254.2,425.59999999999997
51,169,602,2480,2415,27,16,3,3,0,0,16,2121,2069,26,10,3,3,0,0,10,138.5,722.5,163.2,985.8,118.3,519.7,213.4,931.4,138.5,118.3,187.4,722.5,519.7,958.4
51,169,603,564,554,0,4,0,0,0,2,4,457,449,0,4,0,0,0,1,3,45.7,153.6,65.6,231.6,43.9,107.10000000000001,75.3,216.2,45.7,43.9,70,153.6,107.10000000000001,223.6
51,171,101,1152,1090,9,31,1,2,0,0,19,1000,958,8,21,1,2,0,0,10,180.20000000000002,419.9,318,553,207.4,323.5,308.5,566,180.20000000000002,207.4,313.1,419.9,323.5,559
51,171,102,1306,1230,16,56,0,0,0,0,4,1026,975,13,35,0,0,0,0,3,141.6,410.1,224.1,533.2,147.5,318.2,243.6,522.6,141.6,147.5,233.20000000000002,410.1,318.2,527.8
51,171,103,4168,3721,38,333,12,22,0,1,41,3359,3065,34,209,11,17,0,1,22,455.4,1352.2,718.3,1755.5,477.09999999999997,1056.9,782.6,1717.9,455.4,477.09999999999997,750.1,1352.2,1056.9,1736.1
51,171,201,3137,2984,29,56,7,9,0,2,50,2500,2401,27,32,5,9,0,1,25,349.8,1171.8,487.3,1486.4,347.3,911,520.3,1474.2,349.8,347.3,502.5,1171.8,911,1479.3
51,171,202,3300,2751,31,442,17,18,0,1,40,2503,2164,19,268,12,17,0,0,23,346.6,937.2,538.5,1212.4,333.7,687,610.2,1184.4,346.6,333.7,572.9,937.2,687,1196.8
51,171,301,1503,1335,2,140,1,7,0,1,17,1160,1067,1,76,1,7,0,0,8,157.3,602.5,184.3,730.2,139,468,202.5,722.6,157.3,139,193.3,602.5,468,726
51,171,302,3075,2776,32,211,4,9,0,2,41,2414,2241,17,126,4,8,0,1,17,377.1,1192.5,582.5,1294.2,404.1,920,614,1280.8,377.1,404.1,598,1192.5,920,1287
51,171,303,1785,1716,8,46,3,5,0,0,7,1424,1381,7,28,2,3,0,0,3,198.8,779.6,220.29999999999998,920,166.9,604.6,239.5,912.7,198.8,166.9,230,779.6,604.6,916.4
51,171,401,5958,4947,168,711,6,41,1,7,77,4637,4007,132,425,5,33,0,4,31,851.6,1592.3,786,1368.3,873.2,1238.7,807.1,1361.4,851.6,873.2,797,1592.3,1238.7,1365.1
51,171,402,1390,1336,2,33,2,3,0,0,14,1101,1064,1,23,2,3,0,0,8,174,596.4,269.8,869.2,198.8,503,294.4,854.6,174,198.8,281.5,596.4,503,861.7
51,171,501,190,186,1,2,0,0,0,0,1,169,166,1,2,0,0,0,0,0,49.199999999999996,79,90,155.1,45.2,75,94.8,146.8,49.199999999999996,45.2,92.8,79,75,150.9
51,171,502,2178,2099,10,39,1,8,1,5,15,1715,1668,6,23,1,6,1,1,9,282.6,726.3,267.5,714.8,284.6,560.4,290.3,707.3,282.6,284.6,278.9,726.3,560.4,711.2
51,171,503,2427,2252,29,99,3,12,2,1,29,1878,1769,19,59,3,10,2,0,16,302.2,823,285.6,821.1,304.7,634.3,315.9,811,302.2,304.7,300.8,823,634.3,816.4
51,171,504,1965,1871,13,44,4,16,2,4,11,1535,1482,8,24,3,11,2,2,3,243,795.8000000000001,422.7,1079.7,253.6,634.1,446.8,1063.2,243,253.6,434.5,795.8000000000001,634.1,1071.7
51,171,601,6398,5632,307,271,8,54,0,3,123,4752,4273,224,166,7,40,0,2,40,913.9,1900.7,1117.1,2140.9,922.1999999999999,1350.2,1193.7,2076,913.9,922.1999999999999,1155.4,1900.7,1350.2,2109.3
51,171,602,2061,1960,4,63,2,4,0,1,27,1591,1528,2,41,2,3,0,1,14,262.6,743.7,336.3,872.6999999999999,266.9,574.4,363.3,858,262.6,266.9,349.4,743.7,574.4,865.7
51,173,101,4314,4232,9,36,4,5,0,3,25,3399,3351,5,21,3,5,0,1,13,320.5,1213.4,444.3,1490.9,327.2,811.3,545.1,1371.8,320.5,327.2,495.6,1213.4,811.3,1432.1
51,173,201,2786,2690,50,13,1,10,1,1,20,2217,2157,32,7,1,8,1,1,10,189.1,874.6,182.9,982.1,188.3,614,266.9,904.2,189.1,188.3,224.7,874.6,614,943.3
51,173,202,1607,1578,1,17,0,1,0,0,10,1272,1259,0,8,0,1,0,0,4,148.3,436.5,197.5,576.3,130.4,295.2,261.7,511.2,148.3,130.4,229.4,436.5,295.2,543.8
51,173,301,3887,3649,54,155,1,8,0,0,20,3102,2943,48,97,1,6,0,0,7,295.8,1325.2,384.3,1416.2,301.8,941.6,479,1316.9,295.8,301.8,431.6,1325.2,941.6,1366.5
51,173,302,924,907,4,4,1,0,0,2,6,716,707,2,1,1,0,0,0,5,47.4,353.3,94.89999999999999,453.8,56.4,288.1,114.4,435,47.4,56.4,105.1,353.3,288.1,444.4
51,173,401,2600,2445,64,52,3,6,0,1,29,2002,1903,40,34,3,5,0,1,16,274,755.2,259.1,645.5,285.9,517.7,319,574.7,274,285.9,289.2,755.2,517.7,610.2
51,173,402,1843,1616,134,44,6,7,2,3,31,1450,1258,129,29,5,7,2,2,18,190.1,399.3,153.1,429,161.8,270.8,186.1,393,190.1,161.8,169.3,399.3,270.8,412.09999999999997
51,173,501,2973,2906,5,36,4,2,0,0,20,2327,2282,3,24,4,2,0,0,12,192.8,924.3000000000001,252.5,1163.6,200.4,676.5,417,1024.5,192.8,200.4,335.2,924.3000000000001,676.5,1093.4
51,173,502,1865,1761,18,49,2,15,0,1,19,1541,1467,14,34,2,11,0,1,12,302,545.2,232.3,526.2,284.2,413,276.7,480.8,302,284.2,254.4,545.2,413,503.7
51,173,601,3396,3066,226,44,14,10,0,1,35,2697,2443,197,22,10,9,0,0,16,250.4,835.4,218.1,762.9,250.4,570.7,288.5,695.6,250.4,250.4,252.70000000000002,835.4,570.7,729.6
51,173,602,1259,1215,17,17,1,3,0,2,4,1017,983,15,12,1,3,0,0,3,123.89999999999999,449,175.8,484.2,142.9,329.8,205.8,454.9,123.89999999999999,142.9,190.79999999999998,449,329.8,469.5
51,173,701,2787,2687,19,43,1,8,0,0,29,2196,2136,11,26,1,5,0,0,17,155.7,1032.9,192.4,1219.9,169.8,712.7,292.2,1131.2,155.7,169.8,242.4,1032.9,712.7,1176.3
51,173,702,1733,1665,29,14,3,6,0,1,15,1351,1301,23,9,3,4,0,1,10,160.3,521.7,195,685,170.5,358.4,281.7,605.6,160.3,170.5,237.1,521.7,358.4,644.6
51,173,703,234,225,0,3,0,1,0,3,2,204,198,0,3,0,1,0,1,1,18.1,84.8,24.9,125.9,18.1,64.89999999999999,37.1,111.1,18.1,18.1,31.099999999999998,84.8,64.89999999999999,118.5
51,175,101,1394,1179,172,9,9,6,0,0,19,1064,886,151,5,3,3,0,0,16,160.9,572.5,223,699.6,153.5,426,232.4,686.2,160.9,153.5,227.1,572.5,426,692.4
51,175,102,1590,1087,444,19,4,7,0,2,27,1243,846,368,10,2,5,0,0,12,359.2,521.1,494.7,672.1,306.8,425.3,504.4,639.2,359.2,306.8,499.2,521.1,425.3,655.4
51,175,201,1576,715,808,39,1,3,0,0,10,1220,586,608,19,1,3,0,0,3,423.8,292.8,531.4,362.7,357.5,218.1,532.4,347.5,423.8,357.5,531.5,292.8,218.1,354.8
51,175,202,471,285,181,2,0,0,0,0,3,363,208,153,1,0,0,0,0,1,94.3,124.7,129.5,174.7,72.6,102.7,140.1,171.7,94.3,72.6,134.6,124.7,102.7,172.5
51,175,203,327,150,168,6,2,0,0,0,1,254,113,135,3,2,0,0,0,1,46.800000000000004,54.1,62.5,77.39999999999999,36.9,43.3,65.8,74.5,46.800000000000004,36.9,64.3,54.1,43.3,75.7
51,175,301,1721,896,757,18,9,3,4,0,34,1321,690,592,10,9,1,1,0,18,425.5,422.2,445.4,442.7,386.5,345.1,460.8,414.4,425.5,386.5,451.9,422.2,345.1,427.6
51,175,302,983,629,319,13,3,7,0,1,11,773,489,261,9,3,6,0,0,5,195.7,282.8,172.5,342,162.8,229.7,171.8,336.40000000000003,195.7,162.8,172.1,282.8,229.7,340
51,175,401,2321,984,1278,22,11,1,0,3,22,2089,900,1160,13,6,1,0,0,9,255.5,224.6,330,336.4,214.5,168,328.4,309.5,255.5,214.5,329.1,224.6,168,323.2
51,175,501,1909,1569,302,18,2,8,0,0,10,1496,1239,236,8,2,6,0,0,5,330.6,786.8,238,674.8,302.7,586.4,285,644.4,330.6,302.7,261.59999999999997,786.8,586.4,659.3
51,175,502,857,566,256,12,0,2,0,2,19,683,457,209,9,0,2,0,0,6,199.6,230,188.9,253.1,156.7,172.4,205.4,235,199.6,156.7,197,230,172.4,243.3
51,175,601,2068,1206,818,13,3,4,1,0,23,1578,939,616,7,3,4,1,0,8,405.9,546.7,323.8,474.3,352,407.7,342.8,461.09999999999997,405.9,352,332.8,546.7,407.7,467.4
51,175,602,754,640,100,3,1,2,0,0,8,571,486,75,3,1,2,0,0,4,85.5,330.9,102.8,441.2,69.7,267.1,115.89999999999999,428.2,85.5,69.7,109.2,330.9,267.1,435
51,175,701,1261,319,896,14,2,0,0,2,28,926,268,638,6,2,0,0,1,11,333.3,174.3,398.4,199.3,243.4,123.60000000000001,382.3,194.3,333.3,243.4,390.3,174.3,123.60000000000001,197.3
51,175,702,1338,913,394,15,5,3,0,3,5,1071,713,331,12,5,3,0,2,5,256,445.7,308.3,556.6,215.8,337.9,331.7,524.3000000000001,256,215.8,320.1,445.7,337.9,540.1
51,177,101,3724,3211,348,40,13,44,0,7,61,2815,2462,248,33,13,34,0,2,23,431.5,1302.3999999999999,708.2,2101.2,399.2,1002.1,854.9,2057.6,431.5,399.2,782.8,1302.3999999999999,1002.1,2079.6
51,177,102,4247,3361,547,142,9,69,4,1,114,3154,2543,419,81,9,52,4,0,46,554.2,1347.6,918.6,1924.4,509.7,971.1,1013.6,1878.4,554.2,509.7,966.3,1347.6,971.1,1901.1
51,177,103,3947,2958,568,213,11,45,2,4,146,2941,2281,426,124,8,39,2,1,60,745.5,1244.5,1145.9,1526.2,805.2,995,1231.6,1499.3,745.5,805.2,1188,1244.5,995,1512.5
51,177,104,4519,3136,790,328,10,104,1,3,147,3132,2251,524,201,8,76,1,2,69,840.6,1321.4,1112.3,1631.7,862.2,998.8,1228.9,1615.7,840.6,862.2,1170.5,1321.4,998.8,1624
51,177,201,2824,2458,142,111,3,47,0,4,59,2055,1826,104,70,3,34,0,2,16,497.4,1145.9,658.3,1272.8,555.5,916.7,705,1273.5,497.4,555.5,681.7,1145.9,916.7,1273
51,177,202,3096,2518,251,192,9,32,3,10,81,2153,1788,171,119,7,30,3,2,33,485.8,962.4,890,1332.2,496.90000000000003,757.7,975.3,1317.5,485.8,496.90000000000003,932.6999999999999,962.4,757.7,1324.3
51,177,203,5625,4270,659,390,15,118,11,14,148,3831,2994,449,230,9,79,8,1,61,1072.6,1719.7,1381.5,1921.5,1106.9,1339.9,1424.7,1933.5,1072.6,1106.9,1402.6,1719.7,1339.9,1927.3999999999999
51,177,204,5154,3428,925,523,10,103,4,22,139,3554,2441,637,325,9,80,4,5,53,1096.4,1253.1,1323.4,1349,1065.3,870.4,1358.8,1341.2,1096.4,1065.3,1340.8,1253.1,870.4,1344.9
51,177,301,5481,3813,648,684,5,136,8,41,146,4220,3122,466,430,5,111,7,19,60,1020.9,1451.4,1388.4,1378.6,1066.1,1159.1000000000001,1437.2,1361.9,1020.9,1066.1,1412.9,1451.4,1159.1000000000001,1371
51,177,302,6041,3887,1009,699,20,200,7,17,202,4603,3140,744,466,18,150,4,3,78,1175.7,1444.3,1550.5,1219.6,1134.6,1043.6,1596.1,1203.8999999999999,1175.7,1134.6,1573.4,1444.3,1043.6,1212.4
51,177,303,3429,2724,281,207,3,126,1,12,75,2591,2121,208,136,0,88,1,4,33,711,1164.1,879.9,1147.8,846.3000000000001,1024,908.4,1141.6,711,846.3000000000001,894.4,1164.1,1024,1144.9
51,177,401,9766,6649,1780,748,28,263,22,7,269,6719,4753,1224,428,12,175,11,3,113,2308.3,2414.3,3690.7,2902.4,2351.2,1829.9,3728.4,2907.9,2308.3,2351.2,3709.5,2414.3,1829.9,2905.2
51,177,402,5337,3748,912,371,7,132,3,10,154,3581,2538,646,229,5,96,3,6,58,1415.3,1450.4,1955.5,1595.8,1469.7,1163.3,1959.7,1594.2,1415.3,1469.7,1957.3,1450.4,1163.3,1595
51,177,403,5782,3943,1093,418,12,149,8,15,144,4196,2971,763,268,11,104,7,6,66,1240.8,1317.1,1673.8,1260.1,1162.8,954.9,1725.2,1238.8,1240.8,1162.8,1698.8,1317.1,954.9,1249.4
51,177,501,3218,2683,360,87,7,20,4,2,55,2449,2070,271,55,6,14,3,1,29,430.8,1159.9,753,1908.4,426.5,887,812.4,1888.3,430.8,426.5,781.3,1159.9,887,1899.1
51,177,502,4476,3807,404,129,22,33,0,5,76,3309,2860,307,70,15,23,0,0,34,556.9,1636,972.4,2346,557.2,1239.7,1080.7,2301.4,556.9,557.2,1024.6,1636,1239.7,2323.8
51,177,503,1988,1716,155,43,5,10,1,3,55,1499,1318,123,24,3,9,1,0,21,264,773.4,416.6,1014,258.6,590.4,457.7,997.7,264,258.6,436.9,773.4,590.4,1005.9
51,177,504,3337,2593,463,136,15,35,2,5,88,2499,1997,335,85,11,30,2,0,39,669,1134.5,796.9,1126.7,725.9,906.1,885,1094.7,669,725.9,840.6,1134.5,906.1,1110.6
51,177,505,4080,3428,365,130,13,78,4,1,61,2954,2515,281,68,8,55,1,0,26,647.4,1472.8,829.4,1675.4,700.1999999999999,1278.1,852.2,1699.5,647.4,700.1999999999999,841.8000000000001,1472.8,1278.1,1688.2
51,177,601,4025,2307,901,599,10,95,2,7,104,2889,1761,639,370,8,73,1,4,33,817.8,932.7,1123.1,892.9,816,701.4,1110.2,889.6,817.8,816,1116.8,932.7,701.4,891.1
51,177,602,10258,6773,1937,851,38,309,20,33,297,6912,4759,1278,499,23,226,11,15,101,2194.5,2436.7,3092.2,2402.2,2119.8,1786.7,3052.2,2401.6,2194.5,2119.8,3071.3,2436.7,1786.7,2402.3
