state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_blu,uss_16_dem_kan,uss_18_rep_haw,uss_18_dem_mcc,gov_16_rep_gre,gov_16_dem_kos,gov_20_rep_par,gov_20_dem_gal,atg_16_rep_haw,atg_16_dem_hen,atg_20_rep_sch,atg_20_dem_fin,sos_16_rep_ash,sos_16_dem_smi,sos_20_rep_ash,sos_20_dem_fal,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
29,510,113,1546,1439,22,46,0,21,0,4,14,1256,1189,13,30,0,18,0,2,4,295.6,572.8,284.2,732.4,253.4,647.6,221.3,643.6,259.9,644.2,289.7,729.4,348.2,554.2,329.3,660.3,333,538.9,356.3,636.7,591.4,643.6,689.8,298,221.3,314.8
29,510,114,1724,1611,16,51,3,19,0,0,24,1416,1334,15,34,2,15,0,0,16,407.8,565.4,397.2,688.3,375.5,629.3,340.2,584.5,382.4,620.5,422.3,674.2,461.5,546.1,473.59999999999997,602.2,450.6,528.1,486,584.3,577.6,584.5,637.3000000000001,415.7,340.2,444.8
29,510,115,1983,1770,61,55,4,54,0,0,39,1664,1505,48,39,4,45,0,0,23,353.6,705.3,336.3,914.7,311.7,805.4,268.3,792.2,364.9,750.9,352.3,891.9,425.9,691.4,395.1,802.1,421.8,646.5,406.2,798,719.9,792.2,851.7,375.7,268.3,372.7
29,510,116,1240,1190,13,15,1,14,0,4,3,1025,983,11,13,1,12,0,2,3,341.7,437.2,335.7,478.3,314.6,483.7,248.6,452.2,318.9,479.9,353,458.4,383.1,419.2,379.6,410.1,375.8,407.3,383.8,409.3,445.5,452.2,439.1,346.6,248.6,362.8
29,510,117,2604,2481,36,29,1,36,1,1,19,2093,1999,32,26,1,20,1,1,13,558.7,890.7,535.8,1108,541.9,961.3000000000001,472.5,921.4,558,956.2,563.4,1093.3,674.5,836,639.9,984.8,659.9,815.1,677.2,946.1,892,921.4,1033.3,599,472.5,604.1
29,510,118,1952,1605,200,67,3,31,0,7,39,1644,1371,171,52,2,23,0,3,22,392,667.6,379.5,774.4,374.7,718.9,312.6,658.1,390.4,708.9,394.2,763.1,463,640.5,440.5,690.1,455.7,604.3,459.6,666.3,668,658.1,723.3,415.2,312.6,418.4
29,510,119,393,93,284,9,0,1,0,2,4,276,83,185,4,0,1,0,1,2,10.8,128.7,21.5,197.4,13.7,128.5,9.8,123.7,13.4,128.2,24.5,191.8,16.2,125.6,24,185.1,17.9,122.19999999999999,25.4,185.8,126.8,123.7,189.9,14.4,9.8,23.9
29,510,12,2076,212,1806,14,3,6,0,0,35,1570,192,1338,10,3,6,0,0,21,29.6,674.6,34.7,551.9,28.2,671.6,22.3,545.2,34.3,665.7,48.7,526,40,661,42.7,525.4,36.6,658.5,43.1,525.3,666.4,545.2,531.7,33.2,22.3,42
29,510,120,141,30,107,0,0,0,0,0,4,91,22,67,0,0,0,0,0,2,6.3999999999999995,47.9,8.2,59.2,7.199999999999999,50,6.5,49.3,8.4,47.4,10.5,58,9.5,48.5,10.7,56.5,9.6,46.8,11.7,55.6,48.1,49.3,57.3,8.2,6.5,10.2
29,510,121,386,41,329,5,1,9,0,1,0,253,41,198,5,1,7,0,1,0,8.1,147,9,175,11.7,145.2,5.7,146.70000000000002,12.6,142.8,11.3,170.3,13.3,140.60000000000002,11.7,162.1,13,141.8,13.8,164.8,143.5,146.70000000000002,168.1,11.7,5.7,11.5
29,510,122,1758,902,678,42,3,85,0,7,41,1553,862,536,37,2,80,0,5,31,74.4,628.2,115.5,932,105.8,615,76.1,613,98.1,607,127.2,918.8000000000001,118.9,592.1,140.4,876.6,124,570.5,145.6,878.6,602.4,613,901.1999999999999,104,76.1,132.5
29,510,123,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1,0.8,0.1,1,0.2,0.8,0.1,0.8,0.1,0.7,0.1,1,0.2,0.7,0.2,1,0.2,0.7,0.2,1,0.7,0.8,1,0.2,0.1,0.2
29,510,124,3384,1639,1164,79,6,436,1,4,55,3229,1591,1088,72,6,421,1,3,47,145.3,1306,176.2,1460.5,192.9,1257.4,138.2,1210.9,204.4,1250.3,214.3,1403,232.7,1219.3,234.1,1342.4,225.2,1202.5,238.8,1337.8,1246.9,1210.9,1385.9,200,138.2,215.7
29,510,125,2705,1762,307,92,2,473,0,8,61,2626,1724,299,88,2,453,0,7,53,199.7,1229.1,195.2,1398.6,252.5,1210.5,168.3,1188.2,283.7,1178.3,227.5,1361.8,325.1,1130.1,248,1309.9,330.4,1086.1,263.1,1295.6,1166.8,1188.2,1341.5,278.2,168.3,233.4
29,510,126,355,194,68,14,0,65,0,0,14,326,184,57,13,0,63,0,0,9,20.6,173.2,35.4,236.2,26.2,172.9,17.3,196,25.8,171.2,40.6,230.20000000000002,30.900000000000002,168.9,42.5,220.9,30.299999999999997,165,43.1,221.7,170.20000000000002,196,227.2,26.7,17.3,40.4
29,510,127,2175,617,1414,48,6,52,2,4,32,1710,554,1052,32,4,45,2,3,18,91.7,825.9,150.1,1111.3,111.9,818.7,83.6,962.9,112.7,808.5,175.7,1086.4,137.5,795.5,184.7,1048.4,130.2,782.1,190.9,1043.9,806.1,962.9,1072.5,116.6,83.6,175.8
29,510,128,78,6,66,0,0,0,0,0,6,49,2,45,0,0,0,0,0,2,4,20.9,3.2,33.7,2.4,20.1,1.6,37.8,5.6,17.7,2.4,33.7,5.6,17.7,2.4,34.5,4,17.7,2.4,33.7,18.8,37.8,33.9,4.3,1.6,2.6
29,510,129,683,150,477,16,1,23,0,1,15,465,128,296,10,1,20,0,1,9,22.3,259.3,27.6,313.6,28.2,262,20.3,261.8,31.5,253.9,34.7,306,34.7,253.70000000000002,36,293.7,34.8,251.4,40,294.9,256.2,261.8,302.1,30.4,20.3,34.5
29,510,13,968,52,904,2,1,0,0,2,7,793,50,733,2,1,0,0,2,5,6.5,442.8,15.6,383.7,18.9,428.2,10.5,374.7,18.3,428.8,21.4,374.7,13.1,430.6,17.6,376.1,9.2,431.9,18.9,377.1,432.40000000000003,374.7,377.7,13.1,10.5,18.3
29,510,130,1006,597,209,19,3,160,0,0,18,956,573,189,18,3,157,0,0,16,45.6,296.2,54.1,354.5,50.9,297.6,45,303.5,55.6,290.6,59.8,346.5,61.1,282.3,66.5,329.8,60.3,277.6,67.9,329.9,288.8,303.5,340.1,54.8,45,62.1
29,510,131,2203,326,1655,25,3,141,0,2,51,1841,309,1324,24,3,138,0,2,41,56.4,722.9,63.7,715,59.6,715.6,46.3,619.1,67.3,711.4,72.8,695.8,76.4,706.8,74.2,680.6,72.8,701.3,76.7,681.4,711.5,619.1,693.2,66.8,46.3,71.6
29,510,132,1972,102,1824,19,1,4,0,0,22,1600,102,1462,14,1,4,0,0,17,19,639.4,30.8,493.4,19,621,14,470.2,25,616.4,36.6,487.3,34.3,609.7,35.699999999999996,468.3,25,615.8,40.9,466,620.5,470.2,478.8,24.5,14,36
29,510,133,1332,13,1286,14,0,3,0,2,14,996,10,961,12,0,3,0,2,8,10.2,439,21.7,368.9,11.2,430.9,8.4,348.3,14.7,430.8,23.6,360.9,17.5,430.5,23.6,356.5,12.5,433.1,22.9,357.8,432.8,348.3,361.1,13.2,8.4,23.2
29,510,134,1708,120,1530,28,7,1,0,0,22,1271,118,1120,19,2,1,0,0,11,21,668.1,32,583.9,26,662.2,24,557.1,24.9,650.9,41,566.7,42.1,651,39.1,553.6,23.9,659,47.5,555.3,658.2,557.1,564.6,27.5,24,39.8
29,510,135,2716,94,2557,16,3,9,0,1,36,1956,91,1814,11,3,9,0,1,27,26.2,916.2,49,815.1999999999999,30.3,897.5,21.9,761.2,43.7,884.3,55.8,789.8,40.4,896.1,55.2,775.8,35.7,892.8,50.5,785.2,897.6,761.2,791.3000000000001,35.4,21.9,53.2
29,510,136,763,128,584,13,3,16,0,0,19,570,115,421,9,3,14,0,0,8,17.900000000000002,331.5,20.3,394.5,26.4,327.2,12.9,330.5,28.2,321.7,25.3,383.8,30.1,316.8,26.4,365.3,29.2,319.5,30.8,371.2,323.4,330.5,378.7,26.4,12.9,25.8
29,510,137,617,4,600,9,0,0,0,0,4,364,2,356,4,0,0,0,0,2,4.1,172.3,5.4,146.8,6.3,164.79999999999998,4.5,143.7,8.7,166.4,6.3,143.7,6.7,169.6,8.3,140.3,7,166.6,8.4,138.3,167.7,143.7,142.5,6.6000000000000005,4.5,7
29,510,138,144,40,99,2,1,0,0,0,2,107,32,71,2,1,0,0,0,1,4.5,56.1,6.6,59.300000000000004,5.4,54.4,5.3,45.8,7.1000000000000005,52.6,9,55.8,8,52.6,9.4,54.3,6.7,52.6,9,54.8,53.5,45.8,56.1,6.3,5.3,8.5
29,510,139,454,137,281,14,1,6,0,1,14,439,135,270,12,1,6,0,1,14,6.5,60.9,9.1,63,6.8,57.2,5.5,50.300000000000004,6.800000000000001,59.199999999999996,10.5,58.8,9.9,56.9,9.2,60,8.9,55.900000000000006,10,58.300000000000004,58,50.300000000000004,60,7.800000000000001,5.5,9.7
29,510,14,1716,19,1673,7,1,0,0,3,13,1327,18,1294,5,1,0,0,1,8,13,928.9,23,835.4,29.5,898.3,17.6,763,32.2,904.5,39.3,810,28.1,906.7,38.7,798.7,20.2,910,34.7,802.7,909.9,763,811.4,24.5,17.6,33.9
29,510,140,614,117,464,8,1,14,0,0,10,496,114,356,3,1,14,0,0,8,20.8,259.7,30.1,274.3,25.5,252.6,24.4,212.8,33.2,244.1,42.1,259.1,36.8,243.4,43.3,251.2,31.5,243.4,42.1,253.7,248.5,212.8,259.4,29.8,24.4,39.6
29,510,141,2645,1141,1211,51,5,196,0,2,39,2397,1135,977,51,5,194,0,2,33,69.2,685.6,67.9,726.9,71.5,659.2,49.5,610.2,77.1,653.1,82.6,696.7,89.10000000000001,652.1,77.2,689.2,86.9,643.4,85.3,680.3,658.6,610.2,698.2,78.7,49.5,78.2
29,510,142,683,4,665,4,0,0,0,0,10,497,4,482,2,0,0,0,0,9,9.9,294.8,12.700000000000001,267.6,10.7,290.1,8.5,244.2,11,290.3,15.4,260.4,15.9,288.7,15,258.1,13.6,288.4,15.5,257.1,290.7,244.2,260.8,12.1,8.5,14.6
29,510,143,3725,2798,244,126,5,490,2,9,51,3692,2793,221,126,5,487,2,9,49,106.7,672.5,105.2,686.4,107.4,671.7,85.1,588,120.1,658.9,123.6,666.3,139.9,644.8,133.2,636.3,131.3,639.4,130.4,636,657.5,588,656.1999999999999,121.2,85.1,123.1
29,510,144,1761,151,1557,24,0,9,1,0,19,1184,148,997,17,0,8,1,0,13,15.3,443.90000000000003,26.3,403.4,15.3,437.8,11.6,363.5,22.8,432.3,35.2,391,17.7,439.40000000000003,27.099999999999998,392.8,22.8,429.2,33.4,384.8,436.5,363.5,393.1,18.5,11.6,30
29,510,145,996,8,975,6,1,0,0,0,6,668,7,652,2,1,0,0,0,6,2.7,271.7,7.6000000000000005,211.70000000000002,8.6,257.90000000000003,4.9,203.4,5.800000000000001,261.5,6.6000000000000005,207.6,6.3,265.7,9,201.6,9,261.2,10.3,199.9,263.59999999999997,203.4,205.2,6.3,4.9,8.3
29,510,146,2576,511,1722,157,10,93,0,2,81,1746,439,1092,104,9,61,0,0,41,54.1,526.9,67.4,481.6,41.4,525.2,40.6,397,54.4,520.5,67.8,464.9,67.8,510.4,60,465.7,51.1,513.4,62.5,467.7,518.9,397,469.9,53.9,40.6,64.5
29,510,147,2081,350,1387,233,2,50,0,0,59,1349,312,833,135,2,38,0,0,29,42.9,480.4,50.7,511,41.4,482,35.5,418.1,48.5,474.2,49.5,498.5,65.3,478.8,55.7,492.1,51.2,477.9,56.1,489.6,478.8,418.1,497.5,50.1,35.5,53.7
29,510,148,2509,451,1750,201,2,40,1,3,61,1669,384,1084,147,2,24,1,1,26,51.7,584.7,60.6,560.3,49,584.7,38.5,475,59,577.8,61.1,541.6,77.5,579,63.9,536.1,59.4,580.3,63.3,536.2,581.3,475,543.1,59.3,38.5,62
29,510,149,2605,551,1762,175,4,30,0,4,79,1721,483,1054,121,4,23,0,0,36,65.2,627.6,79.9,629.8,64.1,623.8,44.9,532.1,68.3,614.8,79.8,615.3,81.2,623.2,82.5,598.6,65.4,619.3,92.8,586.7,621.9,532.1,607.4,68.6,44.9,83.3
29,510,15,2175,110,2026,5,3,0,0,5,26,1537,104,1410,5,3,0,0,3,12,25.7,687.9,29.5,575.1,25.7,682.7,19.7,553.6,32,676.5,44.4,550.1,35,673.1999999999999,37.8,550,32.4,671.5,35.7,553,678.5,553.6,556.9,30.2,19.7,37
29,510,150,891,154,558,119,1,10,1,4,44,554,133,319,76,1,7,1,3,14,29,207.1,30.4,219.2,25.8,212.9,25.3,183.6,33.1,204.7,29.7,215.7,40.3,210,35.2,208.4,34.5,207.6,36.4,207.9,208.2,183.6,212.6,32.6,25.3,32.9
29,510,151,1785,37,1700,21,2,2,0,0,23,1359,36,1290,15,2,1,0,0,15,15.7,628.2,21.3,504.3,24.4,612.5,11.3,458.3,22.400000000000002,613.4,32.2,481.1,24.2,623.1,25.5,483.6,22.2,620.5,28.9,476.8,619.3,458.3,486.8,22,11.3,27.1
29,510,152,1072,2,1049,3,1,0,0,0,17,782,2,764,1,1,0,0,0,14,5.6,370.3,11.8,313.7,9,364.8,6.6000000000000005,286.3,9.5,363.9,19,299.7,11.2,367.6,15.4,301.5,11,368.3,16.2,299.3,367.2,286.3,303.9,9.1,6.6000000000000005,15.7
29,510,153,336,0,326,1,7,0,0,0,2,247,0,240,1,5,0,0,0,1,4.7,113.3,7.9,104.60000000000001,5.8,108.5,3.1,91.6,5.8,110.6,9,101.9,6.7,109.89999999999999,8.3,100,5.2,110,9.8,100.3,110.6,91.6,101.7,5.8,3.1,8.8
29,510,154,3066,16,2967,30,8,2,1,0,42,2224,11,2162,16,7,2,1,0,25,18.5,1105.4,30.3,882.3,31.4,1076.9,11.6,825.2,34,1074.5,39.4,849.4,28.6,1097.8,35.5,846.7,33,1099.7,36.9,836.3,1091.1,825.2,853.6,29.1,11.6,35.3
29,510,155,1350,9,1302,6,2,2,0,5,24,969,8,938,5,0,2,0,2,14,6.1,517.2,18.7,410.6,18,499,4,403,10.2,507.9,25.2,394.5,24,495.6,18.9,398.2,18.6,499.09999999999997,27.8,388.8,503.8,403,397.8,15.3,4,22.3
29,510,156,1372,4,1336,6,3,1,4,0,18,1019,4,993,4,2,1,2,0,13,8.3,564.4,18.2,511.09999999999997,17.5,551.9,8.2,470,12,558.2,24.9,490.3,21.9,548.4,19.8,494.6,22.8,548,22,495.5,554.2,470,497.8,16.4,8.2,21.1
29,510,157,1553,24,1494,10,3,0,0,0,22,1237,24,1190,7,2,0,0,0,14,9.3,597.8,15.7,529.2,15.9,584.1,8.1,497.9,18.6,590,26.8,508.5,26,585.1,25.2,496.4,18.7,592.6,28.2,496.4,589.6999999999999,497.9,507.6,17.5,8.1,24.1
29,510,158,1418,6,1384,10,6,0,1,3,8,1043,6,1015,8,6,0,1,1,6,8,511.5,11.2,367.7,13.2,503.90000000000003,5.2,337.8,8.9,509.6,13.3,362.8,18.7,503,12.4,360.9,13.8,501.8,14.3,358.9,505.90000000000003,337.8,362.3,12.5,5.2,12.5
29,510,159,2607,19,2518,9,4,8,0,0,49,1774,16,1724,5,3,4,0,0,22,12,835.8,19.8,638.1,25.400000000000002,813.1,7.2,645.2,21.4,805.5,27.1,628.4,22.3,817.5,23,623,23.8,813.8,22.8,625.3,817.2,645.2,628.8,20.9,7.2,22.8
29,510,16,274,3,264,1,2,0,0,0,4,202,2,195,1,2,0,0,0,2,1.6,72.3,4.5,62.9,2.3,71.2,1.6,64.7,3.3,70.3,5.5,60.6,3.5999999999999996,70.9,4.1,60.6,2.8,71.1,4.5,60.6,71.2,64.7,61.1,2.8,1.6,4.6
29,510,160,1295,25,1235,24,0,1,1,3,6,977,24,926,20,0,1,1,2,3,7.9,408.09999999999997,12,312.7,16.6,396,5,313.9,14.4,385.4,18.9,305.2,10,407.7,12.6,307.6,12,400.8,18.1,305.2,399.8,313.9,307.7,12,5,15.1
29,510,161,1555,6,1518,5,4,2,1,0,19,1095,6,1064,4,3,2,1,0,15,6.9,517.3,19.7,422.4,10.4,508.1,5.8,423.1,7.4,510.6,25.2,399.5,16.5,507.09999999999997,19.6,408.5,10.8,514.4,17.7,407.7,511.2,423.1,409.2,10.1,5.8,20.9
29,510,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,510,163,999,46,776,132,1,24,0,2,18,653,21,505,98,0,11,0,2,16,7,290.7,7,226.1,8.2,281.7,3.9,230.9,8.2,281.7,10.799999999999999,217.3,8.7,285.1,8.2,217.8,10.4,282.5,10,216.5,284.3,230.9,219.4,8.4,3.9,9
29,510,164,1428,23,1367,14,2,0,0,1,21,984,19,945,7,1,0,0,1,11,7.4,445.7,13.4,352.1,9.8,435.8,5.3,357,8.9,435.9,19.1,334.8,13.3,436.6,14.2,340,11.8,437.6,15.6,338.2,438.3,357,341.1,10.2,5.3,15.9
29,510,165,2508,2284,70,64,4,33,3,7,43,2099,1940,53,48,2,27,2,1,26,442.1,822.6,431.3,1044.6,371.8,935.3,332.2,890.8,407.2,898.1,447.6,1030.3,483.7,830.4,487.4,948.6,470.8,793.5,492.40000000000003,943.2,856,890.8,991.9,435.2,332.2,464.7
29,510,166,1968,1754,69,60,0,33,0,3,49,1625,1485,46,43,0,27,0,3,21,380.2,688.2,364,823.7,342.7,760.8,289.9,734.5,375.1,732.6,392.2,795.4,464.2,652.3,421.6,739.4,441.1,621.9,439.2,714,691,734.5,768.3,400.7,289.9,404.2
29,510,167,117,92,10,13,2,0,0,0,0,84,69,7,6,2,0,0,0,0,13,25.5,12.3,31.7,11,29.2,8.4,25.5,11.9,28.2,13,31.3,13.8,27.2,13.4,29.2,13.7,25.2,13.4,29.2,27.099999999999998,25.5,30.2,12.8,8.4,13
29,510,168,1212,1078,52,20,1,41,0,1,19,1014,914,42,12,1,35,0,1,9,226.20000000000002,400.6,216.5,532.6,207.9,452.9,168.4,433.8,214,440.5,230.3,526.2,262.5,393.8,255.5,477.7,266.6,359.8,265.7,465.1,409.2,433.8,500.40000000000003,235.8,168.4,242
29,510,169,1210,1071,52,19,0,49,2,0,17,982,881,40,12,0,39,2,0,8,200.3,460.9,189.1,597.2,177.9,515.3,155.9,497.6,199.1,499.9,222.1,575,261.8,444.9,242.2,537.1,244,443.2,240.1,536.1,473.1,497.6,561.3,216.5,155.9,223.4
29,510,17,1600,26,1540,6,1,0,0,3,24,1195,22,1157,4,1,0,0,1,10,9,513.3,20,433.5,13.7,496.5,8.7,430.4,17.9,497.5,28.1,415.6,19.2,499.9,22.9,419.5,16.3,497.2,24.5,416,501.1,430.4,420.8,15.3,8.7,23.900000000000002
29,510,170,1683,1505,94,33,0,28,0,3,20,1425,1285,76,26,0,22,0,3,13,307.7,574.9,288.7,764,274,642.2,239,638.5,295.4,624.8,315.3,740.6,362.1,560.3,337.4,682.1,331.7,553.6,353.40000000000003,669.9,591,638.5,714.2,314,239,323.7
29,510,171,1493,1355,43,36,1,26,0,0,32,1254,1148,36,33,1,20,0,0,16,271.2,553.4,260.8,696.2,250.4,603.8,213.3,614.1,272.4,590.9,284.3,674.9,336,526.4,310.1,625.5,317,509.1,326.1,605.2,556.5,614.1,650.4,289,213.3,295.3
29,510,172,1770,1578,52,88,6,20,1,3,22,1483,1361,43,48,4,16,1,1,9,348.7,573.7,317.6,726.3,322.1,624.8,264.8,623,326.6,609.1,336.2,696.9,392.9,543.9,374.4,631.7,388.7,516.4,371.3,637.3,573.5,623,673.2,355.6,264.8,350
29,510,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,510,174,1752,1457,158,45,4,42,0,4,42,1561,1330,122,42,4,41,0,2,20,264.4,608.7,257.9,773,223.2,678.5,178,699.1,252.5,653.8,269.8,763.3,307.1,612.7,282.3,712.8,282.5,600.1,301,689,630.7,699.1,734.2,266.2,178,278
29,510,175,1403,1060,174,108,7,11,1,3,39,1169,905,137,81,6,11,1,3,25,181.1,355.3,170.6,441.1,153,405.6,116.1,355.3,164.9,394.8,180.2,436.2,190.3,378.6,186.8,406.8,189.3,350.4,186.8,408.4,377.2,355.3,422.7,175.9,116.1,181.1
29,510,176,1745,1393,173,51,5,81,0,0,42,1522,1236,145,40,5,77,0,0,19,268.2,549,264.3,682.1,225.6,612,208.7,594.5,252.4,585.4,280,665.6,303.3,550.8,299.9,617.6,291.8,534.9,307,612,566.3,594.5,644.3,268.1,208.7,287.8
29,510,177,1527,1381,40,39,9,26,0,0,32,1236,1135,28,30,5,16,0,0,22,233.3,483.2,220.9,603.8,195.3,536.9,171.5,521.3,232.5,503.8,233.2,593.1,260,481.6,254.5,541.6999999999999,242.79999999999998,474.1,266.7,537.4,496,521.3,569.1,232.6,171.5,244
29,510,178,1842,1526,146,95,8,40,0,1,26,1581,1354,103,67,7,36,0,1,13,208,637.6,213.6,808.1,195.4,700.6,185.2,690.8,220.1,685.2,232.6,800.2,278.6,636.9,251.7,749.6,258.8,613.9,244.8,757.1,654.8,690.8,778.5,232.2,185.2,236
29,510,179,1689,1412,89,68,3,90,0,2,25,1475,1252,68,51,2,86,0,2,14,213.9,511.7,213.7,644.7,197.79999999999998,552.6,172.7,539.7,233.1,524.8,226.8,633,255.3,513.3,239.2,586,242.9,496.7,249.6,575.4,519.5,539.7,610.3,228.1,172.7,232.1
29,510,18,862,86,757,9,1,1,0,0,8,648,77,558,5,1,1,0,0,6,9.7,312.2,13.3,268.7,10.5,303,6.6000000000000005,252.4,13.1,306.3,15.8,261.4,14.5,305.2,14.9,262.6,11.9,303,17.1,259.1,306.2,252.4,263.2,12.4,6.6000000000000005,15.2
29,510,180,1786,1589,82,47,1,21,0,3,43,1530,1393,68,27,1,16,0,1,24,263,629.4,241.6,763,240.1,679.5,188.3,716.9,273.1,652.5,269.1,737.1,318.5,613.6,292.5,683.4,308.9,599,290.7,678.7,634.8,716.9,715.5,280.6,188.3,273.7
29,510,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,510,182,3277,1160,1646,270,8,62,0,10,121,2436,1022,1114,172,7,57,0,2,62,126.8,781.2,148.6,787.2,116.9,790,90.7,641.6,117.60000000000001,785.5,169,737.3,157.5,770.1,170.1,731.4,140,766.2,163.4,738.7,778.6,641.6,748.1,131.7,90.7,162.6
29,510,183,1890,760,701,164,0,182,0,2,81,1390,649,473,98,0,128,0,1,41,107.9,448.2,107.3,469.1,82,468.9,83.6,397.59999999999997,102.4,455.2,117.2,451.4,120.5,444.1,123.6,441.90000000000003,112.3,435.1,123.6,433.90000000000003,450.5,397.59999999999997,449.4,105.1,83.6,117.8
29,510,184,3304,1028,1390,399,2,392,1,6,86,2474,906,953,270,2,289,1,3,50,154,697.5,165.2,681.7,127.2,712.2,100.2,585.1,148.9,698.9,174.3,647.3,162.8,694,177.5,635.3,152.6,681.1,182.8,629,697.4,585.1,648.2,148.8,100.2,174.4
29,510,185,3141,1012,1713,242,12,58,0,4,100,2227,878,1092,154,9,45,0,1,48,135.1,703.7,145.6,740.8,121.3,725.6,94.1,603.6,123.3,716.3,165.4,697.7,161.4,702.7,163.3,687.2,147.3,701,161.5,688.2,710,603.6,703.4,137.9,94.1,159.1
29,510,186,1483,21,1416,13,5,2,0,7,19,1061,11,1019,7,3,2,0,3,16,13.200000000000001,532,19.7,499.2,20.9,524.9,11.2,447.90000000000003,26.900000000000002,517.2,25,488.9,22.4,534.8,26.2,477.4,21.8,526.9,23.8,483.8,527.2,447.90000000000003,487,21,11.2,23.8
29,510,187,1644,17,1592,11,3,1,0,0,20,1163,13,1126,7,1,1,0,0,15,11.8,532.4,21.5,442.1,19.1,520.8,10,414,18.5,522.4,22.8,436.7,20.6,526.7,25.1,428.8,19.6,522.2,27.6,428,525.2,414,433.8,17.8,10,24.3
29,510,188,2214,714,1270,66,8,90,3,2,61,1932,661,1087,53,6,84,3,2,36,69.6,950.2,87.8,1060.5,96.2,938.7,53.4,874.2,98.2,922.8,103.10000000000001,1045.7,117.1,924.7,122.5,1003.9,114.4,906.6999999999999,113,1009.5,928.6,874.2,1030,99.1,53.4,106.5
29,510,189,1905,222,1491,84,5,38,1,14,50,1384,173,1083,61,4,35,1,4,23,32.3,721.9,39.2,670.1,42.6,719.9,26.7,607.1,43,710.8,61,647.2,56.5,709.8000000000001,53.4,636,47.2,711.7,55.8,649.2,714.5,607.1,650.7,44.3,26.7,52.3
29,510,19,1883,202,1642,12,1,2,0,2,22,1266,180,1063,8,1,2,0,0,12,27.8,548.7,32.7,488.7,20.7,547.6,17.1,455.8,31.5,545.2,35.2,477.9,32.6,545.1,38.5,473.7,27.6,542.8,39.1,471.7,546.8,455.8,478.3,28.9,17.1,36.3
29,510,190,1770,22,1693,14,1,0,0,0,40,1217,18,1166,11,1,0,0,0,21,25.8,585.3,27.4,513,32.4,579.4,20.8,482.2,32.4,575.8,41.7,494.5,41.1,576.6,36.7,488.9,35.6,578,38.4,496.59999999999997,578.8,482.2,498.5,33.4,20.8,35.9
29,510,191,2091,105,1913,18,5,7,0,0,43,1666,92,1519,11,4,7,0,0,33,40.1,785.5,52.1,796.1,52,775,37.8,698.5,59.2,754.1,68.8,774.4,66.7,768.3,70.10000000000001,753.1,56.699999999999996,764.4,67.5,759.7,769.3000000000001,698.5,770.9,54.9,37.8,64.4
29,510,192,1616,20,1562,8,0,3,0,2,21,1188,18,1150,6,0,3,0,0,11,10.6,630.4,21.5,560.8,13.9,621.3,8.9,526.8,15,625.2,31.6,537.2,17.7,620.7,32,528.3,15,617.5,30.6,529.4,623.1,526.8,538.8,14.9,8.9,28.7
29,510,193,1509,26,1459,9,0,1,0,3,11,1063,18,1024,8,0,1,0,3,9,7.6000000000000005,511.40000000000003,14.1,402.8,10.1,495.9,6.9,365.8,16.9,495.2,19.6,382,12.6,500.59999999999997,19.3,379,11.4,497.1,18.5,381.8,500.1,365.8,386.5,11.6,6.9,17.6
29,510,194,1572,19,1497,27,5,1,0,3,20,1100,17,1047,21,5,1,0,1,8,8.1,524.2,15.9,450.2,11.5,512.7,8.1,404.6,15.9,510.7,21.5,429.8,13.5,512.1,22.2,425.4,12.5,509.7,17.1,431.1,513.9,404.6,434.1,12.5,8.1,19.1
29,510,195,750,7,736,5,0,0,0,0,2,543,7,530,5,0,0,0,0,1,3.4,269.5,6.8,211.3,5.4,261.8,3.5,206.8,6.1,263,10.6,203.5,7.2,263.8,10,199.7,5.2,262.9,10.4,200.29999999999998,264,206.8,203.70000000000002,5.7,3.5,9.4
29,510,196,330,0,326,2,0,0,0,0,2,196,0,193,2,0,0,0,0,1,1.2,92.2,2.8,82.3,2.1,90.6,1.7,76.39999999999999,2.1,90.3,3.7,79.5,2.5,89.9,3.8000000000000003,78.4,2.1,90.10000000000001,2.6,79.5,90.6,76.39999999999999,79.8,2,1.7,3.1
29,510,197,1647,12,1604,14,1,0,0,0,16,1242,12,1211,8,1,0,0,0,10,6.3,583.9,19.9,505.9,9.3,580.6,7.5,519,12.3,582.6,28.2,489.2,12.8,578.3,28,483.4,14.5,566.3,24.8,482.2,578.7,519,490.1,11.1,7.5,25
