state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_lee,uss_16_dem_sno,uss_18_rep_rom,uss_18_dem_wil,gov_16_rep_her,gov_16_dem_wei,gov_20_rep_cox,gov_20_dem_pet,atg_16_rep_rey,atg_16_dem_har,atg_20_rep_rey,atg_20_dem_sko,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
49,035,4694,1046,956,28,32,2,21,0,4,3,693,647,13,13,2,14,0,3,1,229.7,183.2,286.3,288.90000000000003,332.9,174.9,310.6,186.1,328,186.1,323.8,221.5,326,149.1,290.5,251.5,173.5,186.1,253.9,304.1,310.6,300.2
49,035,4695,1206,1091,13,41,1,45,0,0,15,837,759,9,28,1,33,0,0,7,285.5,228.9,347.40000000000003,381.6,401.5,217,341.8,248,413.3,213.7,404.9,310.1,391,198.5,357.8,344.3,214.6,248,345.3,372.8,341.8,370.1
49,035,4696,1302,1199,9,68,2,13,1,0,10,869,805,4,41,1,12,1,0,5,241.6,206,367.5,345.7,398.3,193,358.09999999999997,200.5,395.3,210.7,422.5,265.4,375,163.4,376.3,300,193.2,200.5,303.5,352.4,358.09999999999997,389
49,035,4697,1151,1066,6,23,0,30,3,0,23,808,755,4,14,0,22,3,0,10,257.5,195,373.2,322.3,408,180.9,358.8,187.3,408,203.3,426.5,243.8,387.3,156.2,378.9,285,183.9,187.3,283.7,365,358.8,392.90000000000003
49,035,4698,1059,962,3,30,4,35,0,0,25,741,681,0,19,2,28,0,0,11,250,156.6,323.2,283.1,365.8,146.3,330.5,158.3,359,163.9,390,199.2,342.7,134.8,344.3,233.7,150.3,158.3,238.6,329.6,330.5,352.4
49,035,4699,1009,926,8,31,1,27,0,0,16,708,665,3,16,1,18,0,0,5,259.6,190.4,358,278.6,356,174.5,345,172.3,357.4,183.3,397.5,229.8,351.7,156.9,360.6,261.3,176.2,172.3,256.6,331.2,345,372.1
49,035,4701,182,157,0,11,0,4,0,0,10,134,119,0,7,0,4,0,0,4,33.9,43,38.9,58,49.9,42,45,41.1,45,44,51.1,51.1,46.9,36,36,59,41.2,41.1,56,43.9,45,42
49,035,4703.1,30,21,2,0,0,0,7,0,0,24,19,2,0,0,0,3,0,0,6.9,5.3,11.9,13.6,9.899999999999999,5.4,10.5,6.7,9.799999999999999,5.6000000000000005,13.5,10.5,9.6,4.699999999999999,12,12,5.3,6.7,12,9,10.5,12.5
49,035,4703.2,314,276,3,9,1,14,1,0,10,239,215,1,5,1,14,1,0,2,75.4,66.5,99.4,105.7,124.1,59.2,110.2,71.5,111,74.4,123,78.2,119.3,55.7,101.9,94.4,64.1,71.5,92.8,107.4,110.2,108.2
49,035,4705.1,261,214,0,29,3,10,1,0,4,197,169,0,16,1,8,1,0,2,35,55,67.3,81.4,56,55,55.6,64.7,57.1,62.9,73.7,70.6,59.1,42.1,67.3,73.7,53.8,64.7,75.3,51.699999999999996,55.6,69.3
49,035,4705.2,276,246,2,18,1,4,2,0,3,194,179,1,9,1,3,0,0,1,43,32.1,78.89999999999999,49,84.10000000000001,31,78,32.1,81.1,32.9,81.1,44.199999999999996,84.10000000000001,23,78,49,29.7,32.1,47.4,73,78,79.3
49,035,4713.1,308,265,0,36,0,0,1,6,0,248,218,0,27,0,0,1,2,0,48.5,78.89999999999999,86.9,122.8,86,71.3,78.39999999999999,83.3,84.5,79.9,106.10000000000001,101.1,78.9,69,93.10000000000001,104.69999999999999,74.8,83.3,109.4,74.5,78.39999999999999,95.4
49,035,4713.2,2,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,2,0,0.7,0.9,3,0,0.6,0.6,2,1,0.8,0.8,3,0,0.7,0.8,0.2,0.6,0.8,2.5,0.6,0.7
49,035,4722,1449,1257,3,111,11,27,15,0,25,1015,914,2,56,8,16,5,0,14,240.4,243.8,326,372.1,353.8,256.8,313.3,267.4,345.7,276.7,369.7,307.4,332.59999999999997,230.5,337.2,339.6,251.9,267.4,339.6,318.1,313.3,344.2
49,035,4726.1,629,537,0,44,2,27,6,0,13,470,413,0,28,1,19,3,0,6,129.20000000000002,113.89999999999999,205.9,183.7,226.1,121.5,187,125.5,218.9,134,238.4,143.5,204.2,104.7,221.79999999999998,157.5,118.4,125.5,161.6,194.7,187,222.1
49,035,4726.2,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1.5,2.2,1,0,1.6,1.1,1,0,1.7,1.8,1,0,1.5,1.9,0,1.1,2,0.8,1.6,1.6
49,035,4726.3,109,103,0,4,0,0,0,0,2,88,84,0,2,0,0,0,0,2,28.5,17.9,39.2,32.7,38.8,17.9,35.7,23.2,41.6,17.099999999999998,45.5,25.3,39.8,16.1,42.5,27.9,17.3,23.2,28.599999999999998,37.2,35.7,42.5
49,035,4738,155,137,0,4,0,12,0,0,2,105,94,0,4,0,7,0,0,0,6,17,7.9,21.8,10,12,10.9,13.9,13,15,12.9,15.9,11,13,7.9,18.8,14.200000000000001,13.9,18.8,10,10.9,9.600000000000001
49,035,4739,424,396,2,9,1,8,2,0,6,314,297,2,6,0,6,2,0,1,116,100.9,239,260.2,140.2,90,242.5,146.4,148,102,276.3,199.8,143,94,244.7,228.4,96.7,146.4,229.5,136.8,242.5,253.29999999999998
49,035,4740,1553,1275,9,200,8,20,13,1,27,1100,949,3,113,5,16,5,1,8,177,216.4,282.7,379.1,296.8,238.4,265.8,258.4,296.1,255.1,347.6,305.4,285.9,195,294.2,341.9,226.5,258.4,341.9,264,265.8,308
49,035,4741,37,34,0,3,0,0,0,0,0,33,30,0,3,0,0,0,0,0,10,13,17.1,22,11.9,15,15,23,11,17.1,18,20,8,19.1,17.1,19.1,16.1,23,20.4,10.3,15,17.4
49,035,4744.1,101,91,0,9,0,0,1,0,0,76,72,0,3,0,0,1,0,0,18.9,6,27.1,24.9,30.8,6,33.4,13.9,30.3,7.9,37.9,17.4,31.3,4.5,34.1,19.8,6.1,13.9,20.7,27.8,33.4,33
49,035,4744.2,11,7,0,4,0,0,0,0,0,8,6,0,2,0,0,0,0,0,2.3,1.7,3.6,3.3,3.3,1.7,3.2,2.1,3.1,2,4.1,2.4,3.1,1.3,3.5,3,1.7,2.1,2.9,3,3.2,3.7
49,035,4744.3,44,40,3,1,0,0,0,0,0,39,37,1,1,0,0,0,0,0,14.7,6.4,16.8,17.1,20.8,8,13.899999999999999,11.5,18,9.3,18.4,13.200000000000001,17.8,8.4,16.6,15,8,11.5,15.2,17.8,13.899999999999999,17.3
49,035,4744.4,29,28,0,1,0,0,0,0,0,21,20,0,1,0,0,0,0,0,6,10,8.7,9.5,10,9,6.9,6.7,12,8,9.3,7.7,11,6,8.8,8.3,8.2,6.7,8.5,9.8,6.9,8.9
49,035,4744.5,171,162,0,1,0,7,0,1,0,134,125,0,1,0,7,0,1,0,40,34,55.2,60.4,55,29,44.2,42.699999999999996,56,32,59.599999999999994,49.4,53,27,56,53,30.5,42.699999999999996,54.2,51,44.2,57
49,035,4744.6,5,5,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,1.6,1.8,1,1,1.3,1.3,2,1,1.8,1.5,2,1,1.7,1.6,1,1.3,1.6,1.5,1.3,1.7
49,035,4746,773,717,6,24,0,7,9,0,10,597,561,1,20,0,6,6,0,3,196.2,171.8,184.4,216.5,264.4,165.9,191.20000000000002,138.7,270.6,171.1,221.7,170,250.9,152.1,191.7,193.5,165.2,138.7,193.29999999999998,245.3,191.20000000000002,199.3
49,035,4747,439,409,2,12,0,13,0,0,3,332,314,1,11,0,6,0,0,0,93.1,106.8,134.5,153.5,142.4,106.8,150,103.2,145.8,97,179.6,112.1,134.3,94.2,153.5,132.6,101.1,103.2,132.8,128.9,150,155.7
49,035,4750,1376,1151,5,143,12,27,10,0,28,1014,874,4,93,3,21,9,0,10,205.2,202.5,334.3,348.3,314.4,202.2,268.7,243.6,293.5,227.1,372.7,284.3,296.8,186.3,327.2,308.9,204.4,243.6,313.9,277.2,268.7,344.9
49,035,4754,1238,1085,6,114,3,8,3,0,19,885,799,4,63,2,8,3,0,6,197.5,184.6,305.5,307.8,305.2,192.1,264.5,211.6,276,217.5,341.4,249.1,276.8,170.1,296.4,274.1,191.2,211.6,276.9,263.8,264.5,314.5
49,035,4767,708,594,7,83,0,9,5,0,10,512,450,2,44,0,7,3,0,6,112.8,146.1,159.6,213.7,174.1,147,152.5,154,164.9,156.1,185.3,178.6,160.1,121,159.6,196.1,142.5,154,196,152.8,152.5,168
49,035,4790,425,388,0,18,0,4,2,0,13,404,369,0,18,0,3,2,0,12,29.099999999999998,115.1,23,157.1,33.1,65.1,26,105,40.9,107,28,140.1,37.9,97.9,24,142,96.2,105,146.5,35.1,26,25.1
49,035,4800,1570,1352,12,100,0,70,8,5,23,936,815,4,53,0,49,3,2,10,263.5,223.79999999999998,450.9,388.2,418,201.9,399.9,232.3,412.5,222.8,516.2,307.4,398.2,191.1,466.6,341.5,209.9,232.3,345.7,373,399.9,477.9
49,035,4801,1477,1293,12,75,3,62,2,0,30,935,819,3,50,1,45,2,0,15,306.7,244.8,478.2,426.8,467.20000000000005,227.8,457.5,255.4,466.4,249.7,576,318.1,455.9,202.79999999999998,510,360,231.3,255.4,368.40000000000003,424,457.5,521.3
49,035,4802,1292,1155,4,80,1,33,5,1,13,964,881,2,41,1,26,4,0,9,300.8,227.4,554.5,410.2,470.2,212.2,445.1,244.2,465,232.8,602.8,325,445.7,196.9,559.8,355.8,217.2,244.2,363.9,420.3,445.1,572.4
49,035,4803,1337,1185,7,72,1,37,1,1,33,863,778,7,38,0,27,1,1,11,217.4,187.6,363,332.6,347.8,181.3,333.7,203.1,359.2,180.8,409.2,254.5,337.5,153.6,370.5,294.59999999999997,175.5,203.1,294,315.4,333.7,381
49,035,4804,1484,1356,2,51,4,26,12,5,28,923,852,1,29,1,20,5,5,10,435.90000000000003,182.5,626.3,342.6,595.2,150.6,574.6999999999999,170.3,585.7,178.4,708.2,237.7,568.3,140.6,660.7,271.3,163,170.3,283.7,546.2,574.6999999999999,665.2
49,035,4805,1086,1041,3,21,0,6,1,0,14,699,681,0,9,0,5,1,0,3,266,126.7,453,221.20000000000002,396.6,130.4,404.7,117.10000000000001,401.9,131.7,506,157.1,383.8,107.3,465.4,196.2,124,117.10000000000001,191.5,362.1,404.7,474.8
49,035,4806,950,850,10,64,0,6,1,0,19,611,560,4,35,0,6,1,0,5,260,150.4,430.09999999999997,278.4,386.40000000000003,154.4,364.3,175.3,387,166.5,454.2,215.5,369.1,131,428.7,234.2,150.4,175.3,242.70000000000002,350.59999999999997,364.3,437.7
49,035,4807,788,729,4,32,1,10,0,0,12,460,431,0,20,0,8,0,0,1,259,107.2,420.59999999999997,201,391.3,87.1,374.6,87.7,393.9,91,473.9,129.8,382.9,74.3,432.8,160.7,89.9,87.7,163.8,356.8,374.6,442.5
49,035,4808,518,502,1,8,0,2,1,0,4,335,330,1,2,0,1,1,0,0,167.6,50.1,253.8,89.4,234.5,49.3,217.5,50,236.2,54.7,279.40000000000003,62.7,230.4,42.1,255.5,80.7,48.9,50,77.7,217.1,217.5,262.8
49,035,4809,890,773,7,51,0,34,8,1,16,547,474,4,34,0,23,4,1,7,172.3,138.9,265.5,252,248.1,132.2,237.3,139.5,251.5,132.7,314.5,183.8,232.2,118.10000000000001,277.8,211.7,130.5,139.5,216,226,237.3,285.6
49,035,4810,758,700,0,41,1,9,5,0,2,556,511,0,33,1,7,2,0,2,216.3,98.6,353,177.3,316,101.9,320.9,90.10000000000001,321.5,102.2,389.5,126.5,308.7,83.3,361.90000000000003,152.5,96.6,90.10000000000001,152.2,290.6,320.9,368.2
49,035,4811,1449,1289,11,54,0,66,7,0,22,749,661,4,31,0,44,6,0,3,366.8,166.3,577.9,311.8,571.1,139.9,541.4,140.3,569.5,152.5,655.2,211.2,549.8,124.3,609.8,250.9,145.6,140.3,258.1,514.3,541.4,614.2
49,035,4812,1166,1069,2,49,10,16,4,3,13,681,633,0,24,6,14,1,0,3,285,143.8,431.4,269.6,460.7,125.2,431.9,125.2,454.4,142.6,492.9,192,435.3,116.1,471.3,218.2,131.9,125.2,226.6,408.6,431.9,465.1
49,035,4818,1207,1022,8,95,1,39,8,0,34,772,652,4,68,1,30,3,0,14,292.4,160.8,416.3,277.7,412.5,148.7,396.2,141.2,412.7,156.3,478.4,195.29999999999998,403.9,126,438.3,230.70000000000002,147.8,141.2,234.6,380.5,396.2,444.3
49,035,4819,228,213,1,8,1,1,1,0,3,184,171,1,8,1,1,1,0,1,70.5,33,117.5,58.4,104,34.199999999999996,106.2,30.200000000000003,106,34.2,130.4,41.7,101.4,27.9,120.60000000000001,50.7,32.4,30.200000000000003,50.3,95.5,106.2,122.8
49,035,4820,1618,1403,5,127,4,27,9,0,43,1076,961,5,72,3,17,6,0,12,69.7,43.4,151,125.5,107.3,42.2,97.9,61.6,102.3,48.5,166.3,98.2,98.1,37.9,154.1,105.4,43,61.6,109.7,94.3,97.9,156.9
49,035,4821,987,851,5,66,3,21,11,2,28,589,507,3,38,3,17,6,2,13,117.2,72.9,183.9,149.7,170.79999999999998,68.8,139.3,83.8,164.7,78.7,200.9,118.6,154.1,66.2,188.7,125.3,71.6,83.8,131.1,151.4,139.3,191.1
49,035,4822,5594,3905,276,989,127,113,30,10,144,5161,3612,272,916,124,88,27,7,115,481.6,286,864.1,708,713.3,276.5,602.9,376.9,683.1,318.5,930.7,562.6,642.9,257.7,869.5,594.4,284.7,376.9,621.7,630,602.9,888
49,035,4823,1099,965,3,60,3,34,7,2,25,706,622,1,35,1,29,7,2,9,206.8,162.4,338.3,310.3,309,157.3,271.2,171.4,304.5,165.2,367.4,245,290.6,140.9,338.5,264.2,156.4,171.4,273,277.7,271.2,348
49,035,4824,766,673,4,54,2,13,1,0,19,527,473,2,32,2,9,1,0,8,167.7,137.1,257.40000000000003,255.10000000000002,240.4,129.6,224.9,137.8,242.8,130.1,303.6,187.7,224.5,117.1,268.7,214.4,128.4,137.8,219,218.8,224.9,276.5
49,035,4825,1091,1010,1,55,0,13,0,0,12,736,686,1,36,0,11,0,0,2,292.7,159.9,436.2,283.7,421.7,151.2,398.7,146,420.2,156.7,487,205.20000000000002,406,130.7,454,237.4,149.6,146,242.2,385.1,398.7,459
49,035,4826,1803,1484,35,143,2,57,11,10,61,1043,870,17,77,2,45,7,5,20,362.09999999999997,251.8,494.2,501.3,493.7,222.9,425.7,227.3,487.4,234.5,573.9,369.7,481,202.70000000000002,517.6,419.5,228,227.3,430.2,456.1,425.7,528.6
49,035,4827,1140,1072,9,43,1,7,1,0,7,694,670,1,16,1,3,1,0,2,347.2,103.9,525.9,185.3,486,102,450.7,103.3,489.5,113.4,578.7,130,477.40000000000003,87.4,529.3,167.3,101.6,103.3,160.8,449.9,450.7,544.6
49,035,4828,1017,932,2,41,0,30,0,0,12,751,694,1,29,0,25,0,0,2,265.1,163.8,374.1,265.9,352.7,149.4,350.1,138.6,350.7,163.1,429.3,190.2,352.3,126.39999999999999,388.6,220.5,150.7,138.6,225.6,330.1,350.1,397.5
49,035,4829,1415,1323,7,28,6,26,9,0,16,867,813,4,15,2,19,8,0,6,396.7,153.2,573.9,294.1,545.5,132.3,516.2,141.9,534.6,157.8,636.3,205.9,523.5,122.2,584.1,249.1,141.4,141.9,249.8,500,516.2,598.2
49,035,4830,1109,983,13,55,1,29,0,0,28,629,565,5,31,1,18,0,0,9,195.7,154.1,390.7,325.9,307.40000000000003,140.2,287.9,161,296.8,158.2,463.8,241.6,288.8,134.3,427.59999999999997,268.59999999999997,146.70000000000002,161,278.9,272.1,287.9,427.3
49,035,4831,1502,1373,5,57,1,39,0,0,27,894,823,2,41,1,24,0,0,3,471.5,198.1,717.3,370.09999999999997,660.8,174.1,599.3,180.5,653.4,199.6,796.5,264.7,639.3000000000001,160.1,737.2,322.9,183,180.5,319.1,606.2,599.3,750.4
49,035,4832,1243,1117,9,54,0,41,0,2,20,767,702,6,28,0,25,0,0,6,382.2,189.5,566.5,339.5,533.6,170.4,486.9,165.5,538.3,181.9,640.6,243.7,529.7,148.7,599.4,283,172.7,165.5,288.7,496,486.9,602.2
49,035,4833,1504,1257,30,103,6,66,4,0,38,1070,917,18,64,3,48,3,0,17,303.7,227.3,506.1,455.5,460.6,221.2,385.5,243.79999999999998,446.7,240.6,532.9,367.9,438,197.4,500.2,388.8,221.6,243.79999999999998,404.1,412.3,385.5,513
49,035,4834,1035,797,19,122,4,55,27,0,11,651,515,9,68,3,35,15,0,6,202.7,159.4,346,289.9,318.1,145.1,298,166.7,307,163.9,410.4,204.2,299,139,368.09999999999997,230.5,152,166.7,241.5,281.59999999999997,298,374.8
49,035,4835,1251,1096,12,70,1,25,3,5,39,786,701,8,44,1,18,3,4,7,277.5,188.7,440.6,358.1,371.3,178.6,320.4,195.1,370,185,490.3,274.3,351.5,149.5,452.9,298,175.6,195.1,310.3,342.5,320.4,461.3
49,035,4836,158,140,0,3,2,3,0,0,10,93,87,0,1,1,2,0,0,2,32.7,22.4,51.5,41.7,43.400000000000006,21.2,37.6,23,43.400000000000006,21.8,57.3,32.2,41.2,17.7,53,34.8,20.8,23,36.3,40.2,37.6,54
49,035,4900,518,433,11,29,6,23,0,0,16,354,308,7,15,3,16,0,0,5,58.7,88.9,83,132,94.6,86.1,77,87.8,92,93.7,101.5,107.89999999999999,93.7,75,90.9,114.2,85.89999999999999,87.8,118.10000000000001,84.8,77,91.8
49,035,4904,594,539,6,14,7,18,1,0,9,435,398,3,11,5,13,1,0,4,82,140.9,107.1,236.1,149.1,134.8,135.9,140,141.8,164.8,141.8,190,149.1,121,111,213.2,140.2,140,213.2,130.5,135.9,120
49,035,4906,914,772,3,90,5,25,6,0,13,698,600,2,59,5,20,5,0,7,116.39999999999999,168.6,173,249.4,176,174.1,158.1,190.9,177.9,172.6,189.1,214.2,171.4,145,169.6,231.9,165.1,190.9,231.8,160.5,158.1,177.4
49,035,4908,1077,967,12,73,0,10,0,2,13,817,746,9,47,0,9,0,2,4,150.1,225.9,233,364,273,207.9,212.8,249.9,256.9,245.1,272,308,249,200,253.8,315.3,219.6,249.9,329.1,232.2,212.8,253.1
49,035,4909,674,557,8,59,5,25,4,0,16,588,496,4,49,5,23,4,0,7,97.8,147.6,138,219.5,157.29999999999998,143,127.9,145.70000000000002,152.9,155.7,168.8,179.1,155.7,124.39999999999999,151,189.8,142.7,145.70000000000002,196.1,140.9,127.9,152.7
49,035,4910,756,678,6,19,0,34,5,2,12,588,533,5,11,0,28,2,0,9,97.6,147.6,138,219.4,157.3,142.9,128.1,145.7,153,155.70000000000002,168.8,179.20000000000002,155.70000000000002,124.39999999999999,151.1,189.9,142.7,145.7,196.20000000000002,140.7,128.1,152.6
49,035,4912,880,748,2,37,0,82,0,0,11,582,501,1,22,0,56,0,0,2,145,231.1,229.1,307.1,280.9,200.9,259.09999999999997,195,271.1,220,274,254.9,318,153.1,273,262,201.1,195,274.7,253.7,259.09999999999997,258.6
49,035,4913,1111,974,6,62,2,31,3,4,29,823,731,2,41,2,28,3,4,12,171.1,236.1,280,363,285.1,213.1,257.9,232,279,233.9,329.1,293.8,293,186.9,299.1,315.8,217.4,232,324.1,257.2,257.9,302.7
49,035,4914,669,589,2,29,0,36,0,2,11,497,449,0,16,0,29,0,0,3,118.4,203.1,176,274.3,195.6,174.4,203.1,182.4,196.70000000000002,191,211.70000000000002,223.9,203.1,160.5,179,256,182.20000000000002,182.4,251.4,178.6,203.1,189
49,035,4915,457,412,4,14,2,23,0,0,2,367,332,2,12,2,19,0,0,0,87.4,149.9,130,202.60000000000002,144.4,128.7,149.9,134.6,145.3,141,156.3,165.3,149.9,118.5,132.1,189,134.4,134.6,185.7,131.70000000000002,149.9,139.4
49,035,4916,1110,1038,14,27,5,16,0,0,10,869,827,4,21,1,13,0,0,3,167.9,270.2,250.9,383.09999999999997,264.9,262.1,254,295,268,280.9,286.9,330.9,247.9,239,246.9,351.8,263.1,295,355.1,237,254,261.5
49,035,4918,1028,944,0,54,2,11,0,0,17,800,737,0,40,0,11,0,0,12,151.6,233.9,214.7,364.5,225.3,239.5,216.4,250.8,218,262.2,262.2,304,233.9,205.1,230.4,315.3,235.2,250.8,327.9,207.3,216.4,235.7
49,035,4920,1012,915,7,32,3,35,3,5,12,798,734,3,26,1,24,1,2,7,197.4,358.1,246.3,471.5,303.7,318.8,254.6,388.40000000000003,279.8,354.8,281,407.8,294,290.9,248.6,447.5,330.8,388.40000000000003,442.2,268.6,254.6,258.6
49,035,4922,1097,855,13,110,17,61,12,5,24,948,769,11,75,14,50,9,5,15,158.4,229.2,234.9,338.6,239.1,236.70000000000002,214.8,259.2,241.8,234.4,256.9,290.8,232.7,197,230.3,315,224.4,259.2,314.8,218,214.8,240.70000000000002
49,035,4924,1199,1075,2,75,0,23,3,0,21,964,883,1,50,0,18,2,0,10,194.2,260.9,273.2,398,356.9,229,319.9,245,358.9,249.1,347.1,305.1,340.9,215.2,291.7,353,238.3,245,351.9,312.6,319.9,304
49,035,4926,1083,958,3,45,0,45,4,6,22,783,709,3,29,0,33,2,2,5,121.9,135.5,189.8,249.6,191.9,132.6,161.1,164.8,186.6,151.6,207.5,212.70000000000002,183,117.7,189.8,219.6,134.2,164.8,227.2,170.7,161.1,195.9
49,035,4928,970,844,26,40,6,17,5,1,31,732,663,15,22,5,14,4,1,8,168.89999999999998,184.1,232.1,283.1,288.9,168,258,178,280,179,268.9,235.9,274.90000000000003,150,237.1,248.9,170.3,178,255.9,253.2,258,246.1
49,035,4930,1117,1008,15,47,1,29,0,1,16,848,782,11,26,1,22,0,1,5,167.9,291.9,257,428,304,254.3,281.1,287.1,310.1,271,320.2,356,302,218.1,274.1,386,258.9,287.1,390,270.9,281.1,283.8
49,035,4932,862,772,1,35,5,23,6,0,20,674,628,1,18,2,16,2,0,7,154.8,243.2,204.9,369.9,234.9,238.8,202.2,262.2,244.9,249.9,258.9,313,238.8,203,220.1,331.1,233.5,262.2,338.1,218.4,202.2,227.9
49,035,4934,937,829,2,52,2,26,1,0,25,703,639,1,31,2,21,1,0,8,153,203.1,204,335.1,245.8,185.9,250,193,237,207.8,237.9,289,245.2,158.9,222,295,189,193,306.5,220.1,250,221.3
49,035,4936,956,820,11,60,4,34,4,0,23,716,636,9,29,2,26,2,0,12,130,262,175.9,386,224,251.9,214.1,276.9,212.9,284.1,226.9,309,228.9,233.9,188.9,337.09999999999997,258,276.9,344.09999999999997,199,214.1,197.2
49,035,4940,1084,771,27,200,6,26,8,8,38,829,612,20,137,6,22,6,7,19,129.1,143.5,201.1,264.4,203,140.5,170.7,174.29999999999998,197.4,160.6,219.6,225.3,193.8,124.6,201.1,232.29999999999998,142.3,174.29999999999998,240.6,180.9,170.7,207.2
49,035,4942,1083,973,2,39,4,51,11,0,3,859,786,1,28,2,36,5,0,1,221.8,175.3,305,294.1,348.7,155.6,294.3,185.1,336.8,170.20000000000002,362.5,218.79999999999998,329.9,132.6,294.3,269.3,158.4,185.1,260.8,309.4,294.3,320.6
49,035,4944,682,632,5,18,2,11,0,2,12,508,477,3,10,2,11,0,0,5,211,113.8,348,167.8,323.5,94.4,287.8,106.7,327.3,107.5,368.5,136,320,82.1,341.9,153.6,99.4,106.7,152.5,295.6,287.8,353
49,035,4946,1340,1119,19,89,1,76,3,2,31,1106,934,15,72,1,60,2,2,20,170.4,258.9,247.2,413,246.4,246.4,210.9,303.3,244.5,260,269.5,364,227.1,221.4,248.3,378.2,246.5,303.3,385.1,222.1,210.9,255.1
49,035,4948,629,573,8,14,1,30,0,1,2,462,427,3,10,1,18,0,1,2,159.1,115,246.9,215.1,234.8,113,240,121.1,234.8,119.1,293,168,236.1,82,264,180,107.4,121.1,187.7,216.2,240,268.1
49,035,4950,1094,985,6,26,7,35,0,1,34,823,762,4,18,3,26,0,0,10,229,299,264.8,450.09999999999997,331.9,285,307.9,305.9,323.3,324.9,331.2,380.9,336,259.1,292.8,400.09999999999997,291.9,305.9,410.2,305.1,307.9,296.1
49,035,4952,868,778,7,36,0,15,6,2,24,697,635,2,29,0,12,5,2,12,154,273.1,189.9,363,221,244.2,186.9,288,222,273.9,232,313,220,229,189,345.90000000000003,255.2,288,340.7,204.1,186.9,203.7
49,035,4953,763,698,4,37,0,10,0,1,13,553,505,4,24,0,10,0,1,9,110.1,187.9,140.6,264.1,173.4,173,155.5,190.1,175.7,185.1,180.1,216.7,173.4,144.9,153.5,239.5,172.8,190.1,240.2,158.1,155.5,158
49,035,4954,662,598,2,14,0,37,0,1,10,475,430,2,10,0,31,0,0,2,139,176,199.1,273.1,209.9,161.1,201,141.1,215.1,168,257,200,211.1,146,217.1,244,162.8,141.1,239.1,193.79999999999998,201,224.29999999999998
49,035,4956,867,791,1,40,0,16,5,0,14,694,643,1,27,0,13,5,0,5,146,262,179,379.9,226.1,248.9,189,268.1,225,258.1,221.2,323.2,208.7,227,200.1,331,248.9,268.1,344.9,201.4,189,200.1
49,035,4958,753,707,0,11,0,22,1,0,12,593,561,0,7,0,19,1,0,5,174.3,182.5,250.3,345.5,262.2,176,272.3,202.1,260.7,190.4,316.9,278,262,148.3,274.6,304.90000000000003,174.3,202.1,309.4,239.8,272.3,280.59999999999997
49,035,4960,1200,1056,10,70,2,25,4,3,30,895,804,6,44,1,21,2,1,16,240.7,329.4,297.4,495.2,369.8,312.1,343.8,325.9,363.8,337.7,375.3,412.6,366.1,261,328.4,446.2,310.2,325.9,451.4,334.9,343.8,333.7
49,035,4961,606,517,3,48,3,22,3,1,9,434,383,1,25,1,17,2,1,4,114.7,155.1,146.7,245.1,180.6,141.5,172.2,173.8,182.6,163.1,201.3,194,183.9,136.6,166.6,216.5,149.1,173.8,218.6,165.3,172.2,171.6
49,035,4962,752,654,9,33,4,25,3,5,19,589,534,4,20,1,20,1,3,6,149.4,331.7,202.1,530.6,218.5,299.2,221.1,350.40000000000003,215.7,311.3,232.8,466.8,196.4,278.3,202.1,486.90000000000003,305.2,350.40000000000003,494.8,195,221.1,212.3
49,035,4964,997,912,9,30,1,24,4,0,17,790,737,4,23,1,16,4,0,5,182.9,319.9,210.79999999999998,414.4,228.4,294.9,230.6,314.2,226,332.5,248.9,363.7,230.6,275.3,217.1,389,305.5,314.2,389,216.9,230.6,225.6
49,035,4966,957,902,1,20,5,14,1,0,14,769,736,1,15,5,6,1,0,5,182,289.1,298,514.5,310.7,246.6,286.2,282.3,302.8,286,391.9,418.5,294.9,232,340.5,438.2,263.4,282.3,457.1,272.5,286.2,343.4
49,035,4968,284,278,0,2,0,2,0,0,2,235,230,0,2,0,2,0,0,1,53.699999999999996,94.3,66.10000000000001,128.6,70.4,85.89999999999999,70,92.6,69.7,97.39999999999999,79.8,111.3,70.4,80.3,69.5,118.60000000000001,89.3,92.6,119.60000000000001,66,70,71.7
49,035,9102,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.1,0.1,1,0,0.1,0.1,1,0,0.1,0.1,1,0,0.1,0.1,0,0.1,0.1,0.8,0.1,0.1
49,035,9360,12,10,1,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,3,0.8,5.5,2,4.3,0.9,4.4,1,4.2,1,5.7,1.5,4,0.9,5.5,1.9,0.9,1,1.8,3.9,4.4,5.6
49,035,9431,276,254,2,10,2,3,1,0,4,239,221,2,8,2,2,1,0,3,10.1,48.5,19,91.1,17.3,45.800000000000004,19.8,57.9,19.8,46.9,23.2,79.7,19.3,39.6,19,82.4,45.1,57.9,84.1,17,19.8,20.1
