state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_18_rep_ros,uss_18_dem_tes,uss_20_rep_dai,uss_20_dem_bul,gov_16_rep_gia,gov_16_dem_bul,gov_20_rep_gia,gov_20_dem_coo,atg_16_rep_fox,atg_16_dem_jen,atg_20_rep_knu,atg_20_dem_gra,sos_16_rep_sta,sos_16_dem_lin,sos_20_rep_jac,sos_20_dem_ben,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
30,001,1,1257,1122,10,54,22,7,14,2,26,1024,929,7,32,12,7,13,2,22,268.7,212.3,280.1,224,213.2,307.2,269.1,254.8,225.5,329,272.7,227.2,356,190.6,285.9,231.70000000000002,294.4,237.5,295.5,216.8,241.70000000000002,307.2,230.4,285.90000000000003,213.2,280.9
30,001,12,852,814,1,15,7,5,0,0,10,699,672,1,9,6,5,0,0,6,232.1,133.1,308.5,208.4,212.9,199.6,287.8,233.1,181.1,218,286.4,216.2,302.3,93.7,310.8,209.5,238.5,156,314.6,200,149.9,199.6,212.7,238.6,212.9,300.9
30,001,14,816,754,0,18,9,7,11,2,15,654,613,0,12,5,5,9,1,9,161,89.6,217.5,134.3,106.60000000000001,134.3,196.7,171.6,115.39999999999999,150.4,207.3,138.5,178.70000000000002,96.5,216.29999999999998,150.9,152.5,106.60000000000001,227.4,136.8,110.7,134.3,146.7,151.7,106.60000000000001,213.7
30,001,17,138,115,1,16,5,0,0,0,1,114,99,1,11,2,0,0,0,1,81.6,18,96,34.2,78.6,29.4,97.6,39,75,33.3,101.4,32.4,86.39999999999999,22.4,103.5,33.3,78.6,26.4,101.4,32.4,24.6,29.4,34.2,79.9,78.6,100.4
30,001,19,134,129,0,3,2,0,0,0,0,118,113,0,3,2,0,0,0,0,92.6,13.4,110.2,31.7,81.5,31.2,107.4,34.699999999999996,82.7,27.3,110.89999999999999,33.6,94.3,18.4,111.5,33.6,87.6,19,118,27.3,19.5,31.2,33,89.2,81.5,111.4
30,001,2,1161,1085,0,40,16,2,3,0,15,925,869,0,30,11,2,3,0,10,552.1,126.60000000000001,672.2,181.9,452.8,234,646.1,221.7,481.40000000000003,248.79999999999998,628.7,200.6,599.3,123.9,667.5,190.4,541,160.3,681.4,169.7,163.9,234,192,544.1,452.8,658.5
30,001,20,166,150,0,15,0,0,0,0,1,123,114,0,8,0,0,0,0,1,73.8,1.7000000000000002,87.8,7,72.2,12.2,86.5,10,66,12.2,86.1,10,78,1.7000000000000002,90.3,8.1,74.4,1.7000000000000002,87.8,10,4.1000000000000005,12.2,9.5,73.7,72.2,87.8
30,001,21,226,204,0,10,5,2,4,0,1,196,180,0,10,2,2,1,0,1,117.6,25.3,119.1,43.2,96.7,54.800000000000004,114.1,52.7,108.8,52.7,114.1,45.3,128.4,21.1,118.5,45.8,118.5,32.5,119.1,45.8,33,54.800000000000004,45.9,117.7,96.7,117.6
30,001,23,223,217,0,2,3,1,0,0,0,187,182,0,2,2,1,0,0,0,103.8,34.5,116.5,62.7,91.10000000000001,53.1,109.7,70.8,83.6,59.3,114.8,59.5,103.6,36.3,124.4,58.3,100.3,40.4,115.9,63.7,42.5,53.1,62.9,97.9,91.10000000000001,116.3
30,001,3,1070,1017,0,32,4,6,0,0,11,816,777,0,26,3,4,0,0,6,503.4,158.3,621.4,227.4,468.3,245.1,622.9,245.5,467.59999999999997,251.1,617.1,226,583.5,124.9,622.5,227.4,520.5,184.3,634.2,210.8,179.2,245.1,227.5,518.7,468.3,623.3
30,001,4,305,278,2,15,2,0,2,0,6,235,219,0,9,2,0,2,0,3,131,33.9,181,33.9,108.9,49.6,174.9,46.7,108.9,60.1,167.6,43,142.6,28.6,181,34.1,122.60000000000001,40.1,177.5,34.1,40.1,49.6,38,125.3,108.9,176.5
30,001,5,239,229,0,9,0,0,0,0,1,189,180,0,8,0,0,0,0,1,98.3,8.7,119.8,24.6,104.7,27.6,119.4,29.9,98.3,17.3,116.5,31.599999999999998,105.1,10.200000000000001,124.1,21.5,100.4,13.3,124.6,20.5,12.2,27.6,25.8,99.7,104.7,120.8
30,001,6,1209,1120,2,56,15,1,1,1,13,929,868,2,33,13,1,1,1,10,363.1,150.3,355.8,189.9,265.5,258.6,323.5,239.8,292.8,271.4,330.7,200.3,429.2,143.6,353.7,203.3,351.3,205.3,363.2,187.1,192.4,258.6,204.1,358.9,265.5,345
30,001,7,569,507,2,30,18,2,3,1,6,459,409,2,23,14,2,3,1,5,230.9,39.8,239.10000000000002,76,207.2,77.8,230.9,89.3,198.9,92.8,239.10000000000002,74,254.1,35.9,241.2,77.8,213,74.9,232.9,79.9,60.800000000000004,77.8,79.4,224.4,207.2,236.7
30,001,8,154,141,0,6,0,3,0,0,4,116,110,0,5,0,1,0,0,0,55.9,13.700000000000001,57.6,19.2,53,13.700000000000001,60.1,16.3,54.699999999999996,16.3,54.699999999999996,16.6,64.5,9.3,61.300000000000004,15.1,60.1,11.700000000000001,61.900000000000006,13.700000000000001,12.3,13.700000000000001,16.4,58.3,53,58.6
30,001,9,727,685,1,17,9,0,0,1,14,602,570,1,12,7,0,0,1,11,299.6,86.9,354.6,120.6,263.8,157.6,341.40000000000003,144.7,247.4,158.6,344.3,122.6,344.3,66.6,356.5,125.7,291.4,104.7,359.4,118.8,104.3,157.6,126.4,295.7,263.8,351.3
30,003,NA,12865,3908,30,510,8053,59,3,7,295,8597,3217,15,279,4872,50,3,7,154,1853.6,2093,2206.2,2489.8,1562.6,3029.1,2107.3,2687.7,1493,2722.1,2077.1,2511,2464.6,1809.9,2185.2,2589.1,1679.8,2533.8,2168.7,2559.9,2285.6,3029.1,2567.3,1873.4,1562.6,2146.5
30,005,1,347,324,3,1,6,0,0,0,13,258,251,1,0,3,0,0,0,3,165.7,25.3,183.5,36.7,153.3,56.3,180.6,51.5,154.8,50.7,180.1,43.4,180.5,25.3,182,43.4,162.8,40.199999999999996,183.1,40.6,36.6,56.3,43.2,165.7,153.3,181.79999999999998
30,005,10,690,640,0,11,30,1,0,2,6,529,492,0,10,21,1,0,0,5,282.40000000000003,42.5,310.4,51,227,101.8,295.8,71.3,240.6,96.8,294.6,57.9,293.6,37.7,299,62.9,254.6,81.5,300.6,57.1,63.5,101.8,58.8,266.8,227,299.7
30,005,11,1203,1053,0,14,112,4,0,0,20,946,841,0,5,83,3,0,0,14,388,173.3,464.7,206.5,289.9,302.6,429.8,254.9,327.8,271.7,436.2,215.3,456,150.8,449.59999999999997,220.4,362.2,232.8,448.59999999999997,220.2,207.1,302.6,222.9,382.9,289.9,445.5
30,005,13,285,273,0,0,10,0,0,0,2,199,191,0,0,6,0,0,0,2,80.7,13,92.5,12.700000000000001,72.4,23.3,86.5,20.4,76.2,26.3,87.7,17.9,87.7,11.8,88.2,19.3,79.5,19.7,88.5,16,18.3,23.3,17.9,80.4,72.4,88.3
30,005,15,995,48,3,14,916,0,0,0,14,635,45,3,5,571,0,0,0,11,32.9,262.6,48.8,364.6,14.200000000000001,405.6,34.3,393.7,23.3,316.3,40.5,367.9,74.3,265.6,42.7,381.7,36.8,302.4,56.8,366.3,286.6,405.6,375.4,41.5,14.200000000000001,44.199999999999996
30,005,17,194,183,0,4,7,0,0,0,0,151,142,0,4,5,0,0,0,0,80.5,12.1,89,14.9,65.1,29.3,84.7,20.1,69.2,27.6,84.3,16.1,84.3,10.4,85.6,17.8,72.8,23.9,85.8,16,18,29.3,16.2,75.7,65.1,85.6
30,005,20,340,13,0,5,319,0,0,0,3,211,13,0,1,195,0,0,0,2,11.4,87.1,16.6,121,4.2,134.7,11.700000000000001,130.6,7.5,105.3,13.6,122.4,24.6,88.2,13.9,126.7,12.5,100.8,18.9,122.1,95.3,134.7,124.9,13.700000000000001,4.2,14.5
30,005,3,1007,63,1,27,904,0,0,0,12,642,49,1,15,571,0,0,0,6,35.6,306.7,45.6,384.8,17.400000000000002,444.3,39.6,405.5,30.6,348.9,38.9,370.9,81.2,298.1,52.3,385.6,36.1,332.2,47.2,389.2,321.3,444.3,387,45.6,17.400000000000002,45.1
30,005,8,983,500,0,34,406,1,1,0,41,709,401,0,22,252,1,1,0,32,179.7,164.5,192.5,251.4,133.5,291.6,167.4,284.7,137.2,251.8,176.3,254.4,222.9,163,190.7,255.1,161.7,220.8,199.5,245.29999999999998,200.4,291.6,258.2,174.8,133.5,185.5
30,005,9,447,10,0,5,428,0,0,0,4,262,10,0,2,248,0,0,0,2,11.299999999999999,117.3,25.1,144.9,6.2,172.79999999999998,14.8,158.8,12.9,137.2,14.8,152.5,32.4,121.7,18.6,157.7,18.5,130.3,22.4,152.5,126.4,172.79999999999998,153.29999999999998,18.5,6.2,18.9
30,007,1,1295,1221,7,31,19,0,11,0,6,1002,969,3,13,11,0,5,0,1,484.09999999999997,148.5,681.7,204,455.8,247.1,667.3,239.3,371.4,286.8,637.7,236.8,557.4,110.7,671.5,220.4,441.1,204,690.6,202.1,187.3,247.1,220.4,464.2,455.8,669.1
30,007,11,1104,1046,3,26,15,1,0,0,13,864,827,2,16,8,1,0,0,10,518.2,101.3,655.5,148.7,456.5,190.3,640.3,175,410.2,242.2,626.4,164.8,570.7,85.3,640,161.9,483.2,156.8,661.6,141.2,144.9,190.3,160,493.3,456.5,643.5
30,007,12,1145,1078,1,26,16,3,0,0,21,887,840,0,19,12,1,0,0,15,540.5,149.7,611.1,194.1,438.1,270.1,588.6,235.4,402.2,341.6,585.6,209.6,597.6,158.9,599.6,211.9,501.5,231.2,615.7,191.8,221.4,270.1,208.8,508.4,438.1,599.5
30,007,13,1069,1027,2,11,9,2,0,0,18,818,789,2,9,9,1,0,0,8,528.9,84,854.6,164.4,486.2,211.9,834.5,211.9,432.5,231.9,819.6,188.6,571,95.3,851,169.6,524.7,130.6,871.1,159,134.8,211.9,177.6,515.4,486.2,848.7
30,007,7,999,938,2,32,9,3,0,0,15,779,745,2,16,8,1,0,0,7,273.7,85.9,370.7,119.8,251.4,151.2,373.2,140.2,213.4,180.2,362.4,131.4,322.9,74.4,376.3,132.5,265.3,122.4,388.6,115.1,115.8,151.2,127.89999999999999,269,251.4,374.1
30,009,1,856,816,2,18,8,7,1,0,4,674,649,1,12,4,4,1,0,3,406.3,101.8,500.8,128.5,345,166.6,488.7,162.3,336.4,195.8,474.3,141,443.6,90,497.9,131.9,391.7,137.1,500.9,132.70000000000002,131.4,166.6,139.1,394.5,345,492.5
30,009,10,630,604,5,14,3,1,0,0,3,526,508,5,7,2,1,0,0,3,142.6,196,169.3,285.6,100.6,278.5,167.2,306,113.1,255.6,167.2,285.6,185.8,181.6,187.2,275.3,153,210.4,189.1,273.8,210.6,278.5,285.6,148.5,100.6,175
30,009,11,1196,1157,3,19,10,0,0,0,7,998,969,1,13,8,0,0,0,7,444,392.4,540,515.3,398.2,530.3000000000001,549,542.2,407.7,476.6,546.4,513,565.4,312.7,577,506.2,485.5,393.4,580,501.09999999999997,394.2,530.3000000000001,514.5,477.4,398.2,556.8
30,009,12,294,289,0,3,2,0,0,0,0,232,228,0,3,1,0,0,0,0,111.8,26.9,137.6,29.5,94,45.2,134.9,33.5,89.7,56.3,129.9,29.7,121,24.3,138.3,30.3,108.5,38.4,139.2,27.900000000000002,37.3,45.2,30,108.2,94,135.6
30,009,13,133,124,0,4,5,0,0,0,0,113,110,0,1,2,0,0,0,0,55.9,23.3,69.8,31.9,55.5,33.9,71.9,33.199999999999996,51.6,33.3,69.8,32.199999999999996,64.5,18.5,74.2,30.6,59.800000000000004,22.7,72.7,30.2,24,33.9,31.9,57.699999999999996,55.5,71.9
30,009,14,321,306,2,3,5,2,0,0,3,259,249,1,3,2,2,0,0,2,159.3,36.4,185.2,42.3,146.6,54,184.1,48.300000000000004,136.3,65.7,178.6,48,175.2,28.8,188.9,42.8,155.4,47.2,189.8,41.1,44.3,54,44.4,155.9,146.6,185.2
30,009,15,793,751,0,30,6,0,0,0,6,638,614,0,17,5,0,0,0,2,307.5,73.3,376.9,81.5,259.9,122.9,369.9,92,247.6,154.2,357.7,82.5,333.2,67.8,379.8,83.1,298,104.7,382.6,77.3,99.7,122.9,83,297.3,259.9,373.09999999999997
30,009,16,376,364,1,9,0,1,0,0,1,297,291,0,4,0,1,0,0,1,147,61.4,183.9,83.4,145.9,89.1,188.9,87.1,135.4,87.6,183.9,84.1,169,48.7,194.8,79.9,157.70000000000002,60.1,191.5,79.4,64.4,89.1,83.4,152,145.9,188.9
30,009,2,595,573,2,11,5,1,0,0,3,447,434,1,5,4,1,0,0,2,198.9,77.9,235.4,97.6,170.9,113.9,231.7,108.3,166.8,128.9,223.29999999999998,101.7,230.6,64,242.70000000000002,91.2,194.3,98.1,242.1,93.60000000000001,91.4,113.9,98.10000000000001,197.20000000000002,170.9,234.7
30,009,3,587,580,2,0,1,2,0,0,2,441,436,1,0,1,1,0,0,2,271.5,61.5,315.5,72.4,249.5,92.2,313.1,82.3,232.1,111.6,304.5,81.9,299.1,48.9,321.9,72.7,264.6,80.6,323.2,70.1,75.2,92.2,75.3,266.1,249.5,315.5
30,009,4,708,669,1,13,15,2,0,0,8,551,527,1,8,9,2,0,0,4,226.9,65,274.9,67.8,181.1,112.3,268.3,84.3,175.9,125,264.9,69.9,244.9,62.1,281.2,72.1,214.7,85.2,277,73.2,85,112.3,73.3,215.7,181.1,274.6
30,009,5,600,591,1,4,2,0,0,0,2,479,470,1,4,2,0,0,0,2,282.2,49.8,338.2,88.2,241.79999999999998,102.1,330.4,101.1,225.7,123.2,315.9,97,302.4,45.1,335.6,89.4,270.4,76.60000000000001,338.2,87,73.8,102.1,92.9,270.2,241.79999999999998,332.3
30,009,6,613,593,1,2,4,1,0,0,12,508,497,1,2,1,1,0,0,6,217.4,71.8,269.1,86.8,173.6,113.2,263.90000000000003,101.6,170.7,141.5,253.7,92.8,240,73.5,268,92.8,221.9,87.6,281.6,79.3,94.2,113.2,91.4,211.6,173.6,267.90000000000003
30,009,7,881,829,8,32,1,0,0,2,9,687,656,3,18,1,0,0,2,7,375.7,109.7,453.2,150.8,329.4,179.3,444.7,181.7,307.3,202.3,432.5,159.9,421.1,100.2,468.3,156.5,381.2,129.9,466.7,152.8,136.3,179.3,160.8,371.1,329.4,453.1
30,009,8,823,787,2,13,7,2,0,0,12,674,649,2,4,7,2,0,0,10,255.3,285.5,265.8,380.9,210.3,361.8,258.4,397.4,232.4,357.1,260.9,385.09999999999997,341.8,235.79999999999998,279,381.8,283,286.1,281.9,372.6,290.4,361.8,383.1,278.6,210.3,268.8
30,009,9,672,635,0,13,2,3,2,0,17,568,540,0,12,2,2,2,0,10,136.2,193,140.4,279.5,100.89999999999999,279.9,127.1,227.4,105.8,263.3,128.2,292.2,170.1,184.3,150.8,279.9,139.1,215.5,147.6,277.9,214,279.9,271.3,137.7,100.89999999999999,139.6
30,011,1,163,160,0,1,2,0,0,0,0,146,143,0,1,2,0,0,0,0,101.89999999999999,6.1000000000000005,115.8,9.4,95.9,12.3,114.5,12.1,99.7,13.700000000000001,111.6,12.3,107.4,4.6000000000000005,116.8,6.1000000000000005,100.7,6.4,112.3,12.1,6.5,12.3,11.3,102.2,95.9,114.5
30,011,13,332,319,0,4,4,0,0,0,5,282,275,0,3,0,0,0,0,4,169.3,31.8,213,31.8,154,50.6,210,43.5,175.3,40.9,202.6,36.4,184.8,30.9,208,40.9,158.4,47.2,206.6,40.3,37.1,50.6,38.7,171.5,154,208
30,011,14,580,569,1,3,5,0,0,0,2,462,453,1,2,5,0,0,0,1,343.3,27.400000000000002,372.6,25.400000000000002,293.3,54.6,369.6,32,321.09999999999997,62.3,364,31.8,342.40000000000003,30.1,371.90000000000003,20,323.59999999999997,47.9,369.6,20,42.7,54.6,25.7,331.1,293.3,369.6
30,011,3,85,84,0,0,0,1,0,0,0,67,66,0,0,0,1,0,0,0,63.9,3.9000000000000004,71.7,7.9,59.1,9.8,73.8,6.1,56.2,13.2,70.1,9.8,67,3.1,73.8,6.1,63.099999999999994,7.9,74.9,4.7,7,9.8,6.8,62.699999999999996,59.1,73.1
30,013,18A,1857,1708,23,49,22,23,0,0,32,1444,1356,14,28,18,21,0,0,7,656.2,338.3,756.8,430,572,473.5,751.8,469.3,555.5,524.8,744.7,433.2,824.9,239.2,762,435.7,684.2,374.6,787.4,397.3,369.1,473.5,433,680.3000000000001,572,760.6
30,013,18B,3133,2946,5,70,24,39,0,8,41,2285,2179,2,32,17,29,0,4,22,1060.9,538.5,1221.3999999999999,685.6,928.4,752.9,1217.1000000000001,745.5,902.8,834,1204.8,688.9,1332.8,376.6,1231.2,693.4,1107,594.4,1272.5,631.2,585.6,752.9,688.7,1101.6,928.4,1229.7
30,013,18C,2440,2301,6,44,29,21,0,0,39,1899,1807,4,25,27,17,0,0,19,797.7,417.7,948.8,532.8,687,587,935.5,586.3,670.1,651.2,928.8,538.7,1001.5,303.5,948.1,544.8,825.5,469,981.4,497.5,460.1,587,539.5,824.3,687,948.2
30,013,18D,676,538,18,22,85,6,1,0,6,590,468,16,19,77,6,1,0,3,222,113.2,287,146.2,190.5,158.5,281.5,160.8,189.1,177.1,281.1,148.1,277.5,85,283.3,152.5,227.8,129.5,294.3,137.3,126.4,158.5,148.9,228.9,190.5,285.4
30,013,18E,539,492,2,8,16,2,0,0,19,402,369,1,5,11,2,0,0,14,159.8,55.1,201.8,66,130.5,87.8,196.9,77.3,131.3,97.9,197,67.9,181.1,51,199.7,69.4,155.3,70.10000000000001,201.6,66,68.6,87.8,69.1,156.7,130.5,199.6
30,013,18F,671,629,1,7,10,1,0,0,23,528,498,1,4,9,0,0,0,16,223,64.8,281.5,72.9,185.5,103.2,273.9,85.3,194.1,117.1,273,75.3,246,67.1,277.4,76.1,224.3,82.5,285.8,67.6,82.6,103.2,75.4,221.9,185.5,278.6
30,013,18G,849,800,3,11,10,3,0,4,18,626,591,2,5,9,3,0,3,13,264.4,76.7,334.9,86.5,221,122.5,325.1,100.8,231.1,138.3,324.3,89.4,291.3,80.3,330.1,90.4,267.5,97.3,340,80.3,97.6,122.5,89.5,263.7,221,331.4
30,013,19A,278,261,0,2,7,2,0,1,5,245,229,0,2,6,2,0,1,5,122.5,35,151.4,47.4,104.5,63.5,145.4,55.6,93.6,81,145.4,49.7,137,32.4,147,49.6,120.2,50.4,152,46.8,49.8,63.5,49.6,118,104.5,147.7
30,013,19B,1684,1624,1,16,13,5,1,0,24,1253,1218,1,9,11,5,1,0,8,510.6,189.4,630.5,239.5,428.4,321.9,614.8,279.8,389.6,391.8,610.9,246.4,596.8,177.6,620.1,257.6,499.6,262,647,235,254.3,321.9,251.5,499.4,428.4,623.4
30,013,19C,971,913,0,18,14,7,0,0,19,704,671,0,10,7,6,0,0,10,312.4,170,375,211.4,284,250.8,368.8,231.9,262.5,248.6,362.8,220.4,390.2,115.8,370.8,218.4,326.7,178.7,382.5,202.6,178,250.8,217.1,323.1,284,371.6
30,013,19D,2970,2618,19,72,150,18,1,1,91,2330,2123,14,39,93,11,1,0,49,842.5,516.1,992.7,641.7,722.1999999999999,717.8,969.8,714.4,690.2,762.6,961.8,659.8,1065.3,381,987.1,667.7,878,559.4,1024.3,618.1,554.4,717.8,660.4,869.1,722.1999999999999,987
30,013,19E,1479,1430,4,10,19,0,2,0,14,1134,1105,2,7,10,0,0,0,10,493.7,172.8,615.6,215.8,403.1,294.3,593.3,257.8,391,332.5,587.1,236.4,565.9,154.5,610.3,219.2,449.7,257.1,603.7,224.4,228.4,294.3,229.6,474.8,403.1,601.6
30,013,19F,1718,1641,0,32,21,1,0,0,23,1388,1335,0,20,15,1,0,0,17,609.3,237.3,757.7,285.3,528.3,351.7,744.7,320.8,516.5,386.8,744.5,291,713.4,185.5,747.9,297.7,612.2,276.1,766.3,277.1,273.5,351.7,293.8,613,528.3,752
30,013,19G,844,775,0,16,25,1,0,0,27,658,609,0,13,16,1,0,0,19,317.2,93.6,401.3,116.5,258.6,157.3,384.4,138.6,257.9,177.4,381.5,126.4,353.6,81.7,393.5,121.9,309,119.7,393.2,119.4,118.1,157.3,124,309.5,258.6,391.1
30,013,20A,2619,2225,22,104,154,18,0,0,96,2169,1899,19,70,107,17,0,0,57,491.3,417.7,584.5,514.1,374.5,546.2,549.1,591.5,369.9,610.4,552,530.1,642.1,351.9,575.3,548.1,512.9,466.5,607,514.8,461.8,546.2,540,503.9,374.5,573.9
30,013,20B,2858,2371,37,140,163,44,5,1,97,2348,2011,32,82,119,37,4,1,62,529.2,450.9,630.1,555.1,403.2,589.6,591.9,638.3,398.3,657.9,595.1,571.1,691.8,380.5,619.6,591.9,552.9,503.3,654.2,555.8,498.6,589.6,582.6,542.9,403.2,618.1
30,013,20C,2833,2480,57,78,89,42,1,3,83,2262,2041,41,49,60,30,1,2,38,679.5,487.2,817.2,598.9,557.2,661.7,780.1,682.5,540.9,704.7,784.8,618.2,870.4,377,807.1,632.8,706.6,530.9,840,591,525.4,661.7,624.7,699.7,557.2,805.9
30,013,21A,2993,2202,35,184,359,31,5,1,176,2222,1731,29,114,227,30,3,0,88,598.7,473,698.8,591,461.4,669.7,666.1,677.5,468.3,704.6,652.9,621.9,787.9,385.3,688.4,623.7,630.3,527.2,721.7,586.4,522.2,669.7,620.7,621.7,461.4,685.2
30,013,21B,2891,2657,23,70,46,19,6,0,70,2256,2101,17,48,34,17,5,0,34,607.9,480.1,709.8,599.4,468,680.3,676.8,688,475.3,715.2,662.2,631.6,800.1,391.1,698.6,633,640.1,535.5,732.3,595.8,530.2,680.3,630,630.9,468,695.7
30,013,21C,2791,2507,22,90,71,30,15,2,54,2178,1985,19,65,43,29,8,1,28,586.1,462.5,684.2,578.4,451.4,656,651.7,663.4,458.7,689.5,638.8,608.7,771.7,377.3,673.8,610.1,617.6,516.3,706.2,574.2,511.4,656,607.1,608.8,451.4,670.7
30,013,22A,2724,2027,39,147,341,17,4,0,149,2184,1697,35,94,261,16,4,0,77,545.5,436,637.8,547.7,412.7,592.2,600.7,630.2,419.4,644.3,600,566.3,709.6,367.4,626.4,579.2,565.3,488.7,656.4,547,484.1,592.2,574.3,560,412.7,624.1
30,013,22B,2644,2284,22,97,112,19,4,4,102,2018,1789,19,58,76,17,4,1,54,541,412.1,621.9,526.1,405.2,570.1,586.6,605.9,420.2,612.3,585.1,543.2,697.4,348.2,609.8,553,554.7,461.8,635.4,524.5,458.6,570.1,550.8,553.7,405.2,607.3
30,013,22C,3104,2737,35,114,91,23,0,0,104,2342,2117,25,64,67,21,0,0,48,622,471.6,716.1,605.4,464.5,654,675.3,696.4,484.5,701.9,673.6,623.1,802,400.9,700.9,635.8,637.6,530.1,731.8,603.6,526,654,633.1,636.5,464.5,699.3
30,013,23A,2605,2048,27,129,277,21,2,2,99,2066,1691,23,80,192,18,2,2,58,627.9,435.8,716.5,564.3,472.1,626.8,679,647.4,474.1,676.1,683.8,575.4,800.3,353.8,693.2,596.9,637.6,497.7,738.6,550.7,491.09999999999997,626.8,587,635,472.1,702.4
30,013,23B,2752,2385,23,93,147,14,3,1,86,2156,1898,17,51,115,14,2,1,58,527.3,413.3,620,537.9,399.2,579.5,576.7,623,398.8,630.1,577.4,543.6,677.8,359.09999999999997,604.3,567.7,545.5,464,628.3,540.8,466.6,579.5,562.6,537.7,399.2,601.6
30,013,23C,2729,2440,27,58,101,14,6,1,82,2134,1944,20,40,70,12,6,1,41,530.5,413.1,621.8,536.5,401.1,578,579.3,620.9,404,626.3,580.2,544.2,682.7,358,606.6,566.1,548,463.9,630.7,538.7,465.6,578,561.2,540.8,401.1,604.2
30,013,24A,4615,3474,346,425,59,74,7,9,221,3214,2481,259,266,39,62,7,8,92,423.90000000000003,271,509.6,378.4,254.4,330.1,502.2,435.7,355,385.9,484.6,367.6,522.4,238.2,504.2,388.59999999999997,434.59999999999997,295.40000000000003,526.5,369.9,297.6,330.1,388.1,433.8,254.4,505.1
30,013,24B,2584,2257,35,76,152,19,1,0,44,2095,1847,29,50,130,19,1,0,19,534.5,410.1,623.2,531.8,403,575.3,582.7,614.8,406.9,622.8,583.5,540.3,686.2,352.1,607.9,561.8,550.7,461.5,633.8,533.1,461.7,575.3,556.6,544.8,403,606
30,013,24C,1008,856,10,40,42,6,0,1,53,804,708,6,23,31,5,0,1,30,252.6,154.5,296,219.8,189.29999999999998,252,262.9,266.5,162.4,267.2,266,229.8,284.8,150.9,293,230.7,227.3,201.4,280.7,234.6,193.7,252,235.8,231.8,189.29999999999998,280
