state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_dem_bid,pre_20_rep_tru,uss_18_rep_new,uss_18_dem_klo,uss_20_dem_smi,uss_20_rep_lew,gov_18_rep_joh,gov_18_dem_wal,atg_18_rep_war,atg_18_dem_ell,sos_18_rep_how,sos_18_dem_sim,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
27,133,0015,386,379,0,0,3,0,0,0,4,273,269,0,0,1,0,0,0,3,151.5,45.6,56.7,172.4,109.9,54.6,63.2,160.1,111.7,52.5,112.9,49.800000000000004,113.8,46.5,45.6,51.800000000000004,60.300000000000004,151.5,111.8,164.8
27,133,0020,277,268,2,6,0,0,0,0,1,195,192,1,2,0,0,0,0,0,114.19999999999999,30,25.5,123.5,90.7,19.5,23.3,120.5,91.5,19.5,93.7,16.3,88.4,16.7,30,17.6,23.900000000000002,114.19999999999999,90.7,121.7
27,133,0025,173,169,0,4,0,0,0,0,0,128,126,0,2,0,0,0,0,0,55.3,18.8,11,76.7,40.6,21.5,15.6,64,42.9,19.6,45.8,14.9,45.8,14.9,18.8,17.2,13.5,55.3,44.4,70.5
27,133,0030,198,191,0,3,4,0,0,0,0,151,148,0,1,2,0,0,0,0,35,27.099999999999998,38.1,47.900000000000006,25.9,36.199999999999996,34.2,47.900000000000006,30.9,32.9,30.9,28.1,30.9,29,27.099999999999998,31.2,36.1,35,29.7,47.900000000000006
27,133,0035,686,667,3,7,0,1,1,0,7,518,506,2,3,0,1,1,0,5,266.4,61,71,310.9,171.7,55.6,60,263.59999999999997,176.6,49.6,176.5,44.7,175.5,45.4,61,49.2,65,266.4,175.4,287.7
27,133,0040,60,59,0,1,0,0,0,0,0,45,45,0,0,0,0,0,0,0,8.1,12.1,8.1,13.1,10.9,9,9.9,12.1,10.9,9,10.9,9,10.9,8.1,12.1,9,9,8.1,10.9,12.6
27,133,0045,247,239,1,4,2,0,0,0,1,177,172,1,1,2,0,0,0,1,85.1,23.6,25.8,106.2,62.7,31.7,27.3,98.1,62.7,32,60.4,27.6,65.6,23.6,23.6,28.1,26.5,85.1,62.7,102.1
27,133,0050,68,68,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,19,5.1000000000000005,5.1000000000000005,18.1,10.200000000000001,13,7,14.1,10.9,10.9,12.1,10.200000000000001,10.200000000000001,10.9,5.1000000000000005,11.2,5.8,19,10.7,16.1
27,133,0055,1901,1828,12,38,2,11,0,0,10,1454,1418,7,18,2,7,0,0,2,572.6,410.4,478.6,672.1,417.8,426.6,440.8,623,438.9,405.4,467.4,350.1,454.7,363.6,410.4,386.8,459.6,572.6,444.9,647
27,133,0060,526,517,3,1,0,0,0,0,5,399,393,2,1,0,0,0,0,3,191.5,102.1,111.8,213.4,130,105.3,110.3,194.1,137.1,99.10000000000001,146.5,84.4,142.6,90.4,102.1,94.7,111,191.5,139,203.5
27,133,0065,1685,1525,23,75,4,19,0,2,37,1257,1171,20,37,4,12,0,2,11,377.2,229.4,258.1,425,267.6,201.4,226.1,369.9,276.6,201.4,284.4,183.6,285.1,190.2,229.4,194,242.1,377.2,278.6,397.4
27,133,0070,633,608,0,12,1,0,0,1,11,478,470,0,5,1,0,0,0,2,189.5,115.7,133.2,216.7,133,113,120.5,198,145.4,101.5,153.7,84.3,150.6,86.3,115.7,96,126.8,189.5,145.7,207.29999999999998
27,133,0075,312,304,4,2,0,0,0,0,2,219,214,2,1,0,0,0,0,2,123.3,27,36.9,140.7,92,45.8,37.9,133.2,96.4,42.1,98,34.6,96.9,35.7,27,39,36.8,123.3,96.5,136.7
27,133,0077,167,166,0,1,0,0,0,0,0,126,125,0,1,0,0,0,0,0,68.9,25.1,32.199999999999996,85.6,59.5,30.8,25.1,83.7,59.5,29.3,59.5,26.2,60.199999999999996,24.2,25.1,27.8,28.4,68.9,59.5,84.5
27,133,0080,222,181,3,5,9,19,0,0,5,155,136,0,3,3,12,0,0,1,46.2,16.8,15.200000000000001,47.8,30.400000000000002,16.8,15.200000000000001,43.1,31,15.200000000000001,26.9,15.200000000000001,28,15.8,16.8,15.6,15.200000000000001,46.2,29.2,45.199999999999996
27,133,0085,212,196,2,8,0,0,0,0,6,158,152,2,3,0,0,0,0,1,81.60000000000001,36.5,40.3,99.7,57.8,40.3,36.5,91.8,56.6,42,63.4,31.6,60.6,34.6,36.5,36.4,38,81.60000000000001,60.3,94.8
27,133,0090,382,376,1,5,0,0,0,0,0,281,276,1,4,0,0,0,0,0,178.1,24.9,24.9,187.1,145.8,39.2,24.9,178.9,150,33.5,148.5,28.2,151.70000000000002,24.9,24.9,32.1,24.9,178.1,149.3,182.6
27,133,0095,252,240,1,11,0,0,0,0,0,177,168,0,9,0,0,0,0,0,70.5,35.4,38.5,100.2,47.2,52.5,38.5,88.5,51.6,49.5,53.1,45.1,52.5,45.1,35.4,48.300000000000004,38.5,70.5,51.5,93.8
27,133,0100,216,209,0,5,0,1,0,0,1,154,150,0,2,0,1,0,0,1,74.5,16.4,12.8,76.6,43.7,18,9.9,75.2,46.2,15.4,52.6,8.1,46.2,13.6,16.4,13.7,12.200000000000001,74.5,46.2,76.6
27,133,0105,252,249,0,1,0,0,0,0,2,187,184,0,1,0,0,0,0,2,93.5,27,31.4,113.3,62.6,33.9,34.1,99.5,62.6,34.1,62.6,26.3,62.8,31.4,27,30.9,31.6,93.5,62.6,105.9
27,133,0110,180,161,0,1,5,2,0,0,11,116,108,0,0,3,2,0,0,3,58,11.9,15,59.1,31,3.9,13.9,53.1,30.2,4.8999999999999995,32.2,1.9000000000000001,30.2,3.9,11.9,3.7,14.4,58,30.8,55.9
27,133,0115,156,156,0,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,66.1,27.8,25.6,77.9,47.2,27.2,23.6,78.8,42,31.8,47.5,24.7,48.8,23.6,27.8,26.3,24.3,66.1,47.1,78.7
27,135,0005,375,347,1,4,4,8,0,2,9,286,271,1,3,4,4,0,2,1,144.79999999999998,45.8,43.9,167.9,96,68.3,51.800000000000004,154.2,114.60000000000001,54.3,113.3,51.800000000000004,110.2,55.2,45.8,57.2,47.8,144.79999999999998,108.7,160.7
27,135,0010,139,134,0,0,0,1,0,0,4,102,99,0,0,0,1,0,0,2,42.4,20.400000000000002,23.7,55.6,40.7,26.7,25,51.2,46.6,16.5,41.5,20.400000000000002,45.2,20.400000000000002,20.400000000000002,21,23.8,42.4,44.1,52.7
27,135,0015,138,137,1,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,54.800000000000004,21.5,25.9,59,30.1,48.2,36.6,46.1,47,28.6,42.4,32.6,48.2,28.1,21.5,34,30.8,54.800000000000004,42.1,52.9
27,135,0020,107,106,0,0,0,0,0,0,1,82,81,0,0,0,0,0,0,1,30,16.1,17.9,49.2,27,17,20.1,42.9,27,17,28,16.1,28,16.1,16.1,16.4,18.8,30,27.4,46.1
27,135,0025,221,206,0,4,4,0,0,0,7,159,156,0,1,1,0,0,0,1,61.199999999999996,15.1,17.1,66.9,39,15.1,17.1,52.9,41.1,11,40.199999999999996,12.3,39,10.1,15.1,12.3,17.1,61.199999999999996,39.7,59.800000000000004
27,135,0028,144,139,0,0,3,0,0,0,2,94,91,0,0,2,0,0,0,1,46,13.700000000000001,17.2,56.9,34.1,12,17.9,50.1,35,11,35,11,35,11,13.700000000000001,11,17.400000000000002,46,34.9,53.6
27,135,0030,105,97,0,0,0,7,0,0,1,91,84,0,0,0,6,0,0,1,42.9,4,9.1,49.6,33.4,19.900000000000002,14.1,42.9,33.4,18.6,36.3,15.299999999999999,36.5,14.1,4,17,11.7,42.9,35.3,45.7
27,135,0035,122,118,0,4,0,0,0,0,0,82,81,0,1,0,0,0,0,0,49.2,21,25.9,54.7,40.4,37.2,32.2,45.7,48.199999999999996,24.8,49.2,21.9,48.199999999999996,23.3,21,27.099999999999998,29.1,49.2,46,50.2
27,135,0040,148,147,0,0,0,1,0,0,0,116,116,0,0,0,0,0,0,0,68.2,18.2,18.2,81.2,48.5,25.3,19.599999999999998,79.39999999999999,56.199999999999996,18.9,54,15.2,51.4,21.400000000000002,18.2,19.599999999999998,18.6,68.2,52.1,80.5
27,135,0045,455,417,4,10,8,1,0,0,15,338,321,3,3,7,0,0,0,4,155.1,45.3,74.2,138.5,83.6,65.4,89.2,120.9,104.5,44.6,97.1,41.5,94.8,46,45.3,49.3,81.6,155.1,94.8,130
27,135,0050,251,248,0,2,0,0,0,0,1,187,184,0,2,0,0,0,0,1,103.7,39,56.8,102.1,61.3,47.9,57.9,93.6,72,31.099999999999998,66.7,36.2,69,39,39,38.1,57.8,103.7,66.7,97.3
27,135,0055,189,183,0,0,0,1,0,0,5,152,149,0,0,0,1,0,0,2,58.400000000000006,28.1,30.2,63.6,43.300000000000004,32.699999999999996,32.699999999999996,57.4,46.7,27.4,47.9,25.8,45.2,29.3,28.1,29.099999999999998,31.3,58.400000000000006,45.8,60.4
27,135,0060,719,694,4,11,7,1,0,0,2,549,541,1,2,3,1,0,0,1,244.70000000000002,116,134,310.3,189.1,179.6,135.5,274.5,223.79999999999998,141.3,221.1,124.7,221.1,135.2,116,145.7,135,244.70000000000002,213.5,292.3
27,135,0065,146,146,0,0,0,0,0,0,0,113,113,0,0,0,0,0,0,0,66.3,17.4,11.6,75,51.3,22.3,18.8,67.8,56.3,17.4,55.2,17.4,56.3,15.9,17.4,18.3,15.1,66.3,54.9,70.7
27,135,0070,228,228,0,0,0,0,0,0,0,179,179,0,0,0,0,0,0,0,93.10000000000001,39.1,39.1,91.9,76.9,53.7,48.2,84.5,85.89999999999999,45.4,81.89999999999999,46,89.2,43.8,39.1,46.9,43.6,93.10000000000001,83.8,88
27,135,0075,120,118,0,0,0,0,0,0,2,97,96,0,0,0,0,0,0,1,48.4,17.5,15.3,55.1,38.300000000000004,22.9,16.2,54.2,41.9,18.1,39.8,18.1,40.7,19.6,17.5,19.6,15.4,48.4,39.8,54.6
27,135,0080,568,559,0,3,0,1,0,0,5,410,406,0,1,0,1,0,0,2,222.5,83.5,105.8,279.8,164,100.3,105.8,262,187.5,81.39999999999999,188,70,188,73.2,83.5,81.7,105.8,222.5,182.1,271.7
27,135,0083,14,14,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,6,2,2,9,6,4,4,8,8,2,5,4,8,2,2,2.9,2.9,6,6.8,8.5
27,135,0085,2090,1822,14,11,39,163,0,1,40,1479,1318,7,7,28,103,0,0,16,683.8,159,211.2,724.7,436.6,205.7,209.4,663.4,472.5,160.7,474.3,150.2,479.2,158.9,159,167.7,210.8,683.8,466.2,694.6
27,135,0090,543,529,3,1,0,8,0,0,2,409,406,0,0,0,3,0,0,0,201.20000000000002,58,68.3,220.1,144.2,60.5,64.3,199.1,155.1,50.6,156.2,45.2,152,55.3,58,52.3,66.1,201.20000000000002,152.2,209.2
27,135,0095,56,56,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,22,4.8,4.1,20.7,12.2,10.8,5.9,18.1,16.3,5.9,19,4.1,14.9,4.8,4.8,6.3999999999999995,4.6,22,15.9,19
27,135,0100,438,433,0,1,2,2,0,0,0,324,321,0,1,2,0,0,0,0,152.6,79.1,86.5,161.6,116.7,84.8,88.2,150.8,127.4,78,129.6,64.8,129.4,76.3,79.1,76.3,87.7,152.6,126.8,155.79999999999998
27,135,0105,301,299,0,0,0,0,0,0,2,215,214,0,0,0,0,0,0,1,107.5,35.8,25.8,129,74.39999999999999,38.1,31.4,117.4,86.7,24.7,84.6,25.8,85.3,25.8,35.8,28.7,28.4,107.5,83.1,123.3
27,135,0110,114,114,0,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,52.099999999999994,12,15.299999999999999,58.7,43.9,24.900000000000002,12,58.7,54.6,11.1,50.7,15.299999999999999,52.099999999999994,12,12,15.799999999999999,13.8,52.099999999999994,50.5,58.7
27,135,0115,887,856,1,7,5,11,0,0,7,633,613,1,4,4,8,0,0,3,384.8,61.2,85.9,401.8,263.6,100.2,94,361.09999999999997,293.3,75.8,293.3,69.8,294.1,67.8,61.2,78.1,90.1,384.8,285.8,381.09999999999997
27,135,0120,58,58,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,15.3,1.6,4.7,19.3,8,8,6.1,16,11.3,4,9.9,4,12,3.3000000000000003,1.6,4.4,5.3,15.3,10.1,17.6
27,135,0121,125,118,0,0,2,0,0,0,5,87,84,0,0,2,0,0,0,1,55.9,8.1,8.9,62.8,38,20.9,18.9,51.2,49,12,40.9,16.2,45,14.9,8.1,16.2,13.9,55.9,43.4,57
27,135,0122,25,25,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,8.1,1,2.1,10.8,10.2,2.1,4,9.1,10.8,2.1,10.8,2.1,10.8,2.1,1,2.1,3.1,8.1,10.6,9.9
27,135,0125,39,39,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,18,9.9,8,19.099999999999998,16,13.200000000000001,9,19.8,17,13.200000000000001,16,12.1,17,13.200000000000001,9.9,13.1,8.3,18,16.5,19.4
27,135,0130,34,33,0,0,0,1,0,0,0,25,24,0,0,0,1,0,0,0,9,4,4,12.9,6,4,4,12.1,6,4,7.1000000000000005,2.1,6,2.9,4,3.3000000000000003,4,9,6,12.5
27,135,0135,34,29,0,2,0,3,0,0,0,26,25,0,0,0,1,0,0,0,10.700000000000001,7.8,7.8,10.2,6.2,8.9,8.9,7.8,7.8,6.8,6.8,7.8,7.8,7.8,7.8,7.8,8,10.700000000000001,7.5,8.9
27,135,0140,82,82,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,33,19,13.299999999999999,41.699999999999996,25.4,24.3,19,33,29.6,19.7,27.3,21.400000000000002,27.7,22.6,19,22,15.9,33,27.5,38
27,135,0145,94,92,0,0,0,0,0,0,2,78,77,0,0,0,0,0,0,1,32.8,17,17,37.9,22,19.9,23.8,27,27,15.7,23.8,19.1,23.8,18.2,17,18.3,20.6,32.8,24.2,32.2
27,135,0150,144,138,0,2,3,0,0,0,1,107,103,0,2,1,0,0,0,1,47.9,10.9,12.1,67,41,25.900000000000002,15.8,63,45,17.900000000000002,44,17.900000000000002,42.1,23.9,10.9,21.4,13.899999999999999,47.9,43,64.9
27,135,0155,2633,2555,6,28,15,11,1,0,17,1946,1896,4,17,8,11,1,0,9,860.2,381.9,443.6,898.8,553.3,493.3,435.4,825.9,665.8,372.5,653.8,355.4,651.5,371.2,381.9,396.5,439.2,860.2,631.4,863
27,135,0160,429,411,0,6,2,4,2,0,4,304,293,0,5,1,3,1,0,1,156.4,36.800000000000004,42.3,181.4,112.8,67.7,50.9,161.2,127.1,54.300000000000004,123.8,55.1,127.1,48,36.800000000000004,56.3,46.6,156.4,122.2,171.1
27,135,0165,235,233,0,0,0,0,0,0,2,173,173,0,0,0,0,0,0,0,93.3,13.3,20.7,96.2,59.6,31.3,24.9,86.5,67,22.2,69.2,22.2,69.7,20.7,13.3,24.4,22.6,93.3,66.4,90.8
27,135,0170,95,95,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,48.8,14.5,14.8,47.1,36.4,28.2,19,41.7,41.7,22.5,43,19.7,41.7,22.2,14.5,22.6,16.4,48.8,40.4,44.4
27,135,0175,573,550,1,0,2,12,0,0,8,409,397,0,0,1,11,0,0,0,239.4,67.5,79,267.90000000000003,174.4,93.1,89.7,251.2,204.1,59.2,195.1,65.5,196.79999999999998,64.5,67.5,69.9,83.8,239.4,193,258.9
27,135,0176,87,86,0,0,1,0,0,0,0,68,67,0,0,1,0,0,0,0,17.2,6.800000000000001,9.9,22.1,10.9,11.899999999999999,9.9,17.2,16,8,10.9,13.1,10.9,11.899999999999999,6.800000000000001,11.3,9.9,17.2,12.2,19.6
27,135,0180,284,280,0,2,2,0,0,0,0,205,203,0,0,2,0,0,0,0,96.8,42.8,53.1,123,73.7,57,57,110,91,43.4,90.3,37.1,89.1,43.4,42.8,44.9,55.5,96.8,85.3,116.2
27,135,0185,215,212,1,1,0,1,0,0,0,161,160,0,0,0,1,0,0,0,87,26.6,25,95.5,54.9,35.6,32.2,83.8,62.1,25.8,62.1,23.4,64.4,25.8,26.6,27.7,28.099999999999998,87,60.800000000000004,89.4
27,135,0190,44,39,0,0,0,0,0,0,5,28,27,0,0,0,0,0,0,1,19.1,0,0,19.1,11.1,8,0,16.9,14,4.1,15,4.1,14,5.1,0,5.4,0,19.1,13.5,17.9
27,135,0195,1781,1474,1,17,100,148,0,0,41,1336,1143,1,10,68,97,0,0,17,460.9,213.6,258.6,550.3,320,241.2,241.2,503.4,362.7,190.8,370.1,178.1,361,198,213.6,201.5,249.4,460.9,353.3,526.7
27,137,0005,258,243,0,2,6,0,0,0,7,204,191,0,1,6,0,0,0,6,64.9,55.800000000000004,69.2,80.2,40.1,74.89999999999999,66,79,46.199999999999996,67.9,42,64.9,46.199999999999996,64.9,55.800000000000004,68.1,67.8,64.9,43.699999999999996,79.5
27,137,0010,460,408,0,2,21,1,10,0,18,336,309,0,0,16,1,2,0,8,127.2,131.1,137.9,147,69,165.1,138.7,128.1,83.7,148,86.2,141.70000000000002,83.10000000000001,138.7,131.1,148.6,138.2,127.2,80.3,137.6
27,137,0015,213,208,0,0,5,0,0,0,0,163,158,0,0,5,0,0,0,0,32.8,79.2,83.8,43,27.8,81.9,80.10000000000001,39.1,31.2,80.10000000000001,31.2,75,30.3,78,79.2,78.7,82.2,32.8,30.5,41.1
27,137,0020,249,243,2,0,3,0,0,0,1,198,194,0,0,3,0,0,0,1,68,57.3,66.2,80.9,51.800000000000004,76.6,63.699999999999996,75.3,59.4,67.39999999999999,58.5,59.6,57.3,63.699999999999996,57.3,67.1,64.7,68,57.3,77.9
27,137,0025,223,208,6,1,7,1,0,0,0,175,160,6,1,7,1,0,0,0,48.9,48.9,50,70,31,57.1,52.7,57.1,35,51.1,32,47.9,34,47.9,48.9,51.1,51.2,48.9,33.2,63.699999999999996
27,137,0030,109,108,0,1,0,0,0,0,0,100,99,0,1,0,0,0,0,0,29.3,43.1,50,40,13.3,50,43.1,38.2,20,41.8,18.2,41.8,14.1,45.9,43.1,44.9,46.4,29.3,16.5,39.1
27,137,0031,74,74,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,16,26.8,33.8,25.3,16,31,32.2,26.2,17.8,29,17,26.2,17,30.1,26.8,29,33,16,17,25.7
27,137,0035,1475,1447,0,1,5,3,0,0,19,1223,1210,0,0,3,3,0,0,7,479,318.9,344.1,568.9,323.8,387.7,317.8,507.8,361.7,341.3,361.7,327.1,370.9,323.8,318.9,344.7,330.7,479,354.3,538.5
27,137,0040,832,809,1,5,3,4,0,0,10,659,643,0,4,1,4,0,0,7,275.6,215.9,215,331.4,175.1,257.1,227.9,285,202,226.2,207.9,209.2,200.9,222.9,215.9,228.5,221.1,275.6,196.9,308
27,137,0045,41,36,0,0,4,0,0,0,1,35,31,0,0,4,0,0,0,0,11,10,14.8,11.799999999999999,7.800000000000001,17,11.799999999999999,11.799999999999999,11,13.2,9.2,11.799999999999999,10,14.8,10,14,12.8,11,9.9,11.799999999999999
27,137,0050,372,366,0,2,1,0,0,0,3,333,329,0,2,1,0,0,0,1,166.4,140.1,143.6,195.7,135.9,148.2,135.9,185.70000000000002,153.4,130.4,162.5,111.5,152.7,117.3,140.1,127.2,140.3,166.4,151.1,190.1
27,137,0055,969,943,1,9,7,3,0,0,6,775,757,1,5,6,3,0,0,3,214,257.8,291.2,262.9,146.8,325.1,285.4,235.5,170.8,292.6,182.6,274.6,176.7,280.4,257.8,292.9,288.4,214,169.7,248.2
27,137,0060,804,782,1,4,7,1,0,0,9,679,665,1,3,7,1,0,0,2,286.6,232.6,247.5,333.9,190.7,292.9,239.2,314.3,226.1,253.2,231.4,232.6,219.20000000000002,247.5,232.6,257.2,242.9,286.6,216.3,323.9
27,137,0065,605,584,7,3,4,5,0,0,2,512,497,5,3,3,3,0,0,1,209.8,161.7,165.6,209.8,130.8,185,163.7,185,151.1,167.4,148,159.8,141.6,165.6,161.7,169,164.5,209.8,143,197.70000000000002
27,137,0066,8,8,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,2,3,3,2,1,2,3,2,1,2,1,2,1,2,3,2,3,2,1,2
27,137,0070,1269,961,1,16,256,4,2,0,29,903,719,1,10,156,1,0,0,16,280.3,298.7,339.9,272.5,180.6,359.5,325.5,243.5,212.4,320.7,226.9,289.4,213.9,313.9,298.7,320.7,332.5,280.3,208.8,258.1
27,137,0075,141,105,10,0,21,0,0,0,5,111,85,10,0,13,0,0,0,3,11.1,21,26.1,16,3.9,23.8,26.1,11.799999999999999,5,20.1,7,18,5,21,21,20.8,26.1,11.1,5.1,13.6
27,137,0080,1000,934,17,3,21,4,0,0,21,773,744,6,2,10,4,0,0,7,265.4,214.1,231.9,304.7,160,254,239.79999999999998,265.4,174.7,223.2,178,209.2,174.3,226.9,214.1,227.70000000000002,236.3,265.4,172,284.8
27,137,0085,2158,2080,13,11,23,4,0,0,27,1665,1619,8,5,15,3,0,0,15,711.2,528.4,714.9,792,479.5,665.5,692,723.8,567.8,558.8,572.2,521.7,553.8,529.8,528.4,568.8,703.1,711.2,543.4,758.1999999999999
27,137,0090,195,189,0,1,3,0,0,0,2,151,146,0,1,3,0,0,0,1,60.300000000000004,42.6,47.7,84.9,50.3,53.4,50.3,73.2,55.9,46.9,59.300000000000004,44.2,47.7,45.699999999999996,42.6,47.3,48.3,60.300000000000004,53.2,78.5
27,137,0095,860,829,1,12,2,4,0,1,11,668,655,1,5,2,2,0,0,3,244.7,230.2,227.29999999999998,303.2,147.9,273.8,238.1,277.3,168.3,252.6,178.6,227.7,160.2,245.5,230.2,250.4,232.6,244.7,164,290.6
27,137,0100,4976,4708,35,69,49,12,0,0,103,3865,3705,26,42,38,9,0,0,45,960.7,1159.7,1298.7,1065.3,614,1311.2,1219.8,932,680.8,1218.3,710.7,1110.3,680.5,1196.2,1159.7,1208.8,1258.5,960.7,673.4,999
27,137,0115,1015,970,13,7,5,4,0,0,16,798,773,3,3,4,4,0,0,11,275.8,223.4,245.5,335,187,253.9,237.8,300.7,202.1,236.9,218,205.8,203.3,222.3,223.4,229.2,242.1,275.8,202.7,318.2
27,137,0120,317,311,0,0,3,0,0,0,3,265,261,0,0,3,0,0,0,1,120,71.7,76.2,122.8,89.2,85.7,70.8,111.6,94.9,79.6,98.6,73.3,92,78.2,71.7,79.5,73.8,120,93.5,117.4
27,137,0125,574,526,1,5,28,0,0,0,14,462,438,1,4,16,0,0,0,3,128.6,131.29999999999998,150.6,162.1,93.7,146.9,137.7,137,101.1,131.79999999999998,99.9,126.4,108,128.2,131.29999999999998,133.4,143.1,128.6,100.8,148.9
27,137,0130,445,431,0,0,12,0,0,0,2,363,353,0,0,9,0,0,0,1,147.2,137.6,160.70000000000002,161.5,111.5,174.4,146.4,161.9,124.9,159.7,132.8,141.5,128.7,150.3,137.6,156.8,153.7,147.2,124.6,161.8
27,137,0133,82,78,0,0,0,0,0,0,4,67,65,0,0,0,0,0,0,2,53,19.099999999999998,28,62.1,43,26.9,24.900000000000002,57.199999999999996,49,19.099999999999998,46.9,19.099999999999998,46.1,15,19.099999999999998,20,26.5,53,46.4,59.6
27,137,0135,294,275,2,0,9,0,0,0,8,219,207,2,0,7,0,0,0,3,43.4,65.4,77.4,63.1,30.9,78,78,52.8,40.3,67.8,37.9,63.1,39.2,67.8,65.4,69.1,77.6,43.4,36.7,58.2
27,137,0140,2165,2043,16,41,10,24,0,1,30,1684,1601,11,26,5,18,0,1,22,403.09999999999997,849.5,1040.1,423.8,343.8,924,979.1,432.1,392.4,864.2,402,803.7,387,828.4,849.5,854.8,1009.2,403.09999999999997,381.8,426.5
27,137,0145,2044,1957,17,14,15,9,0,0,32,1535,1478,13,9,13,6,0,0,16,361,861.8,1006,382.7,276.2,987.6,958.4,378.90000000000003,336.8,914.9,352.5,858.6,344.4,865.7,861.8,906.7,981.8000000000001,361,327.6,380.5
27,137,0150,2552,2456,9,15,17,16,0,1,38,2008,1949,7,11,12,12,0,0,17,507,1021.1,1228.4,509.3,364.1,1139.9,1156,520.8,456.1,1035.2,504.1,946,450,1004,1021.1,1030.9,1191.5,507,443.3,515.7
27,137,0155,2157,2035,8,29,22,21,0,5,37,1660,1604,5,10,12,14,0,1,14,487,877.9,1059.1,548.9,378.7,1010.2,983.1,540.3,464.9,924.2,483.09999999999997,853.3,464.09999999999997,891.9,877.9,920.3,1021.3,487,447.6,544.9
27,137,0160,2203,2076,10,18,20,45,0,0,34,1687,1608,7,8,13,34,0,0,17,452.3,874.1,1000.5,459.3,330.1,956,953.7,449,411.6,883.8,406,848,396.2,864.3,874.1,887.9,977,452.3,385.8,454.6
27,137,0165,3931,3663,68,55,43,42,3,3,54,3006,2869,34,26,23,30,2,1,21,754.3000000000001,1378.1,1655.2,856.3,593.2,1580.8,1544.4,834.6,679,1467.9,737.7,1345,698.8,1385.8,1378.1,1445.1,1599.7,754.3000000000001,677.4,845.8
27,137,0170,1719,1623,13,14,5,34,0,4,26,1458,1392,10,11,4,23,0,1,17,365.7,765.8,874.9,299.8,236.6,805.2,809.5,298.7,287.2,756.2,301.5,701.1,284.5,719.3,765.8,745.4,842.2,365.7,277.8,299.3
27,137,0175,2552,2398,9,34,4,52,5,1,49,1917,1833,8,17,4,37,2,0,16,565,1103.3,1295.3,529,451.3,1198.8,1229.9,529,553.2,1105,567.1,1039.9,542.9,1056.9,1103.3,1100.3,1262.6,565,528.3,529
27,137,0180,2399,2234,27,24,9,73,0,0,32,1924,1810,17,16,5,58,0,0,18,384.3,910.2,1077.7,328.59999999999997,249.9,956,978.9,316.2,293.5,913.9,314.5,848.6999999999999,297.3,875.9,910.2,899.2,1028.5,384.3,288.7,321.9
27,137,0190,3227,2952,41,52,7,115,0,0,60,3185,2916,41,52,7,113,0,0,56,669,1041,505.90000000000003,253.20000000000002,315.09999999999997,1042,405,200,377.8,996,389.1,929.9,408.9,932.9,1041,975,455.4,669,372.8,226.70000000000002
27,137,0195,4894,4530,57,62,33,147,1,3,61,4345,4056,44,46,27,123,1,3,45,961.9,1546.3,1768.8,792.7,586.7,1751,1622.1,759.8000000000001,694.1,1614,736,1516.8,721.4,1531.1,1546.3,1603.2,1695.4,961.9,684.6,776.2
27,137,0200,2190,2007,56,33,18,34,0,0,42,1903,1784,23,27,11,27,0,0,31,348.9,938.8,1085.3,292.9,211.3,959.9,959.8,272.5,253.6,916.1,269.8,851.3,253.29999999999998,885.3,938.8,903,1022.5,348.9,246.8,282.5
27,137,0205,3214,2747,103,74,119,64,1,4,102,2838,2511,73,48,87,59,1,2,57,429.7,1132.3,1438.8999999999999,370.9,255.7,1232.8,1259,334.8,295.2,1182.6,323.2,1108.6,310.4,1159.7,1132.3,1171.2,1348.4,429.7,296.4,353.3
27,137,0210,3299,2537,250,76,166,81,6,1,182,2784,2309,150,53,121,69,4,0,78,346.3,942,1268.6,268.1,152,1017.3,1058,227.5,184.9,979.1,187.4,947.2,187.4,965.2,942,977.5,1163.6,346.3,178,247.8
27,137,0215,2133,1856,51,28,73,29,0,2,94,1813,1627,36,22,49,29,0,2,48,266.1,854.2,979,269.7,167,913.2,876.5,256.5,200.4,900.4,203.7,853.9,203.5,876.3,854.2,885.9,928.2,266.1,193.9,263.3
27,137,0220,2333,2153,32,27,39,30,1,2,49,1985,1863,17,18,27,25,1,2,32,414.8,953.3,1153.5,393.09999999999997,270.4,997.5,1018.9,366,319.1,956.2,329.8,905.1,323.5,931.9,953.3,948,1086.2,414.8,310.9,379.7
