state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_18_dem_hei,uss_18_rep_ric,uss_20_dem_luj,uss_20_rep_ron,gov_18_dem_luj,gov_18_rep_pea,atg_18_dem_bal,atg_18_rep_hen,sos_16_dem_oli,sos_16_rep_esp,sos_18_dem_tou,sos_18_rep_cla,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
35,019,4,496,63,3,422,3,3,0,1,1,378,59,3,308,3,3,0,1,1,88.1,50.2,113.6,75.4,106.7,21.7,108.8,80.2,100.60000000000001,59,127,25.4,106.7,54.4,113.6,36.3,98.5,113,110.1,53,37,77.7
35,019,5,574,65,3,496,2,6,0,1,1,424,54,3,360,2,3,0,1,1,212,77.4,237.2,149.8,203.5,30.4,238,144.1,203.5,88.4,245.5,42.6,220.5,107.39999999999999,214.4,57.1,216.3,215.9,237.4,91.8,54,146.7
35,021,1,306,194,0,112,0,0,0,0,0,263,166,0,97,0,0,0,0,0,41.3,141.8,47.2,159.9,68.60000000000001,105.2,35.9,174.79999999999998,55.4,136.4,89.7,88,62.3,131.2,68.7,109.2,51.6,70.9,40.6,135.8,109.5,167.6
35,021,2,389,197,2,187,2,0,0,0,1,340,180,2,156,1,0,0,0,1,115.1,169.9,132.4,159.29999999999998,130.2,95.2,121.3,168,122.6,163.2,180.4,85.4,142.3,163.2,132.4,136.1,127.5,141.2,127.2,166.4,117.5,161.29999999999998
35,023,1,1423,496,6,912,3,0,0,1,5,1003,393,3,599,3,0,0,1,4,197.5,189.2,209.3,241.6,202.1,105.4,200.5,237.1,214.2,167.2,242.7,104.5,241.6,168.9,220.4,121.7,218.5,219.5,203.8,178.8,124.3,238.9
35,023,2,714,135,6,557,5,11,0,0,0,562,120,4,425,2,11,0,0,0,191.29999999999998,69.4,192,122.2,187.5,35.1,186,106,185.1,73.7,200.7,41.3,222.5,69.4,189.9,44.2,207.4,190.7,188.5,69.4,47.9,113.8
35,023,3,1209,316,5,876,1,4,0,0,7,879,263,1,605,1,3,0,0,6,267.5,157.4,283.9,209.2,273,85.9,267.5,199,284.4,143.5,315.5,80.4,281.4,143.5,288.4,94.1,275.3,290.3,276.1,150.3,100.9,203.1
35,023,4,383,305,0,77,0,1,0,0,0,297,241,0,55,0,1,0,0,0,26.3,156.3,28.2,165.6,30.7,114.7,29.5,161.4,20.8,138.6,30.7,123.1,35.6,154,29.5,128.4,30.3,28,28.6,155,126.3,163.5
35,023,5,277,211,0,51,3,3,0,0,9,235,187,0,39,2,1,0,0,6,43.9,75,59.6,80.1,42.9,51.8,57.7,78.2,37.5,68.4,39,60.1,54,75,37.5,60.1,48.3,38.9,59,75,60.1,79.2
35,023,6,888,562,0,296,4,4,2,4,16,656,420,0,215,4,3,2,2,10,59,262.5,51.5,301,53.5,214.7,53,298.8,40.3,251.20000000000002,70.2,198.9,79.1,248.4,53.5,227.1,67.8,54.9,52.2,256.2,223.6,300.3
35,025,2,88,68,3,17,0,0,0,0,0,65,50,3,12,0,0,0,0,0,2.4000000000000004,26,0.6000000000000001,19.6,0.6000000000000001,18.6,0,20.4,0.6000000000000001,22.4,5.6000000000000005,16.6,3,25.400000000000002,0.6000000000000001,20.4,2.8000000000000003,0.8,0,25.900000000000002,19.5,19.7
35,025,3,1319,753,11,531,8,7,1,0,8,963,628,7,313,4,5,1,0,5,57.2,412.6,54.300000000000004,494.1,69,289.2,57.1,481.5,54.300000000000004,352.5,90.3,300.8,96.3,366.5,55.800000000000004,321.4,78.6,67.2,54.7,393,312.5,484.4
35,025,10,1948,971,45,900,10,4,0,0,18,1415,791,37,563,8,4,0,0,12,104.2,470.5,99.7,613.9,97.5,360.5,109.3,584.6,81.2,442.9,121.7,377.7,143.9,443.7,100.7,398.5,123.89999999999999,99.2,105,455.1,395.7,600.2
35,025,11,1570,350,26,1176,14,0,0,1,3,1067,277,17,761,9,0,0,1,2,116.2,130.7,78.6,212.9,88.1,71.6,76.5,201.9,86.2,96.7,100.3,73.8,104.1,142.3,89.7,82.6,109.7,90.3,77.2,135.1,81.2,207.9
35,025,12,1060,241,8,791,9,7,0,0,4,725,184,6,524,4,3,0,0,4,68.7,148.3,59.6,188.3,53.6,80.8,62,183.4,53.2,106.2,64.2,92.8,68.7,146.5,55.5,101.7,68.7,56.5,61.5,147.2,94.4,184.5
35,025,13,2217,909,20,1255,8,11,0,0,14,1542,730,11,776,7,9,0,0,9,143.9,454,138.4,657.5,125.4,323.7,143.1,635.4,110.7,426.8,165.7,348.5,195.2,445.2,137.4,377.1,169.3,134.9,141,449.2,369.1,646.7
35,025,14,1989,577,38,1316,13,8,0,11,26,1287,440,28,788,8,6,0,4,13,107.9,279.3,115,368.7,100.8,165.1,111.9,349.8,79.7,233,114.2,184,123.2,278.2,98.8,194.6,115.4,98.6,113.3,278.8,194.5,359
35,025,15,2186,1237,35,869,18,9,0,0,18,1593,1019,28,509,15,8,0,0,14,108.7,690.7,133,826.1,115.3,444.4,120.7,818.9,89.8,572.2,140.4,491.7,177.9,656.5,109.9,523.7,143.7,113.5,126,674.4,507.3,821.6
35,025,16,1048,277,8,738,2,3,0,2,18,712,229,8,461,2,2,0,2,8,60.4,110.9,82.1,149.1,61.1,61.1,84.9,132.9,62.9,86.8,71.2,71.8,70.2,109.3,62.9,75.3,65.2,63.8,83,110.60000000000001,73.5,141.1
35,025,17,1272,300,33,899,27,1,0,1,11,800,235,20,526,13,1,0,1,4,80,160,68.9,190.3,52.2,80,68.9,179,44.7,114.5,65,86.2,87.3,160,55.4,89.6,82.9,55.2,68.9,160,92.60000000000001,184.6
35,025,18,1063,521,26,509,0,1,0,0,6,787,419,25,339,0,1,0,0,3,29,209.29999999999998,29,293.9,26,169.5,34.1,287.1,20.3,198,36.6,171.6,46.4,193.7,27.9,180.3,37.8,27.400000000000002,31.6,201.79999999999998,179.5,290.5
35,025,20,3787,2162,125,1375,87,7,0,3,28,3046,1707,114,1111,86,6,0,3,19,121.2,890,159,1119.5,124.7,651.8,149.7,1100.1,104.1,752.9,154.7,672,164,861,119.39999999999999,708.4,141.3,125.10000000000001,153.8,875.4,695.9,1109.1
35,025,21,532,354,0,170,4,0,0,0,4,395,282,0,108,2,0,0,0,3,21.4,185.2,21.4,257.6,17.8,154.1,23.099999999999998,248.2,11.9,172.9,23.099999999999998,150.9,33.3,169.9,15.8,164,27.5,16.6,22.2,177.2,160.3,252.7
35,025,22,1981,1393,100,406,13,49,1,3,16,1572,1143,84,285,13,39,1,1,6,119.1,764.6,198.9,1147.8,119.1,646.9,180.9,1140.3,113.9,766.1,152.1,681.3,156.2,749,125,710.3,137.7,127.8,189.7,756.4,701.2,1144.2
35,025,23,1642,1151,40,395,5,20,0,4,27,1242,910,37,257,5,17,0,4,12,134.9,541,148.9,620.2,120.8,431.1,139.9,619.1,102.9,502.9,150.9,427.2,164.2,550,120.8,456,149.3,124.1,144.3,545.6,454.4,619.5
35,025,24,879,646,20,197,4,6,1,0,5,681,533,13,124,4,3,1,0,3,59.2,336.8,72,376.1,66.9,268.9,66.9,374.90000000000003,52,325.9,71,282.9,76.1,340.5,57,306.1,67.7,61.8,69.2,338.7,296.2,375.5
35,025,25,728,563,5,128,1,20,0,1,10,550,446,5,78,1,14,0,1,5,58.1,288.1,81,375.9,56.199999999999996,237.9,67.2,379.2,53.2,280.1,63,256.2,68.1,288.1,53.8,267.9,63.2,56.4,74.3,288.1,260.6,377.5
35,025,26,2142,1289,25,756,16,27,0,2,27,1539,1018,16,458,11,22,0,1,13,94,555.8,108,706.1,79.89999999999999,371.9,102.9,694.2,69,433.8,89.8,391.1,146.3,519.8,79.89999999999999,399.1,120,79.89999999999999,105.7,537.9,399.1,700.3000000000001
35,025,27,1331,857,19,426,10,4,0,0,15,1005,708,16,264,5,4,0,0,8,68.7,433.4,61.3,509.09999999999997,55.1,345.2,57.6,508.2,47.199999999999996,384.90000000000003,76.1,345.6,89.3,417.8,56.4,360,79.2,58.800000000000004,59,425.9,358.7,508.5
35,025,28,1014,627,26,319,8,21,1,1,11,741,490,20,199,4,18,1,1,8,56.1,244.1,69.2,279.4,48,161.8,70.2,262,49.2,195.1,50.1,178.9,68.2,237.1,47,183.8,62.4,48.3,69.9,240.5,179.7,270.8
35,025,29,1828,978,86,720,12,12,0,1,19,1299,766,54,445,9,11,0,0,14,87.8,354,104.9,402.8,75.2,225.9,98.9,395.8,69,274.09999999999997,91.1,234.1,103.2,349,79,241.2,95.5,78.7,102.1,351.4,243.7,399.3
35,025,30,873,527,25,286,9,8,0,0,18,592,399,16,157,7,7,0,0,6,69.9,245.2,60.9,271.1,60,174.9,62.1,265.1,50.8,212.1,64.1,183.9,83,244.1,56.1,192,76.3,57.9,61.5,244.70000000000002,190.9,268.1
35,025,31,2221,687,127,1365,17,6,1,0,18,1532,543,99,861,15,5,1,0,8,153.4,239.1,138.3,372.2,128.8,153.2,144.3,339.9,124.1,204.9,144.3,170.5,145.2,267.4,136.5,176.3,149.1,133.3,141.6,253,176,355.5
35,025,32,952,586,24,322,4,6,0,3,7,700,489,19,184,2,4,0,0,2,87.1,320.8,90.9,392.2,71.1,232,80,390.1,62,284.8,89.9,241.2,102,320.1,72.1,255.7,94.6,73.6,85.5,320.4,253.4,391.3
35,025,33,1056,596,30,411,4,1,0,3,11,698,434,25,228,4,1,0,3,3,80.5,221.7,92.3,282.5,75.7,156.9,93.1,277.4,75.7,184.4,89.1,162.4,87.5,241.3,76.4,169.5,84.1,79.3,92.7,231.2,168.2,279.8
35,025,34,1266,372,50,821,12,2,0,0,9,900,324,43,515,10,2,0,0,6,78.8,143.2,76.6,179.6,48.199999999999996,105.8,75.9,173.2,51.5,131.3,66.9,110.5,81.4,152.4,54.5,118.3,80.1,55.2,76.2,147.9,116.3,176.5
35,025,35,1413,263,55,1065,9,6,1,0,14,969,233,43,675,7,3,1,0,7,74.3,90.7,71.1,142.7,36.1,43.7,64.5,135.9,43.7,60.9,50.3,45.6,58,97.1,43.3,51.3,65.8,43.3,66.8,94.3,49.6,140.1
35,025,36,1939,507,72,1325,14,3,2,0,16,1298,412,43,818,14,3,2,0,6,99,173.5,102.4,252.1,74.2,105.8,110.10000000000001,228.4,75.2,143.6,83.2,115.2,90.1,175.9,79.2,124.9,94.60000000000001,77.6,106.2,174.8,122.3,240.5
35,025,41,2173,1093,162,866,17,16,0,0,19,1558,892,109,519,14,15,0,0,9,170.9,499.3,225.6,671.1,156.7,333.9,227.5,658.9,151.2,410,180.9,348.1,197,515.2,173,356.8,183.9,165.4,226.6,507.8,362,664.8
35,025,42,1219,589,17,582,7,4,0,0,20,834,467,11,344,3,4,0,0,5,83.5,290.1,93,360,81,192,94.9,353.1,75.9,237.1,86,201.1,102.1,291,87.1,206,92.8,82.5,93.89999999999999,290.6,209.1,356.3
35,025,43,1505,593,63,818,10,4,0,2,15,1017,461,47,486,8,4,0,2,9,89.4,270.2,113,460,85.3,203.5,121.1,440.4,89.4,238,112,197.9,100.1,273.2,86,221,94.8,93.4,116.9,271.7,215,450.1
35,025,44,1371,576,56,705,7,14,0,0,13,936,472,38,404,4,11,0,0,7,74.3,228.7,90.9,301.1,73,154.8,90.9,292.9,77.1,193.9,84.8,161,87.10000000000001,230.1,81.1,168,80.6,78.9,90.9,229.4,169.5,296.9
35,025,51,1098,249,37,800,2,1,0,1,8,763,208,28,521,2,1,0,1,2,87,84.1,93.2,138.2,73.10000000000001,45.5,84.1,130.9,71.9,59.2,79.2,50.9,88.2,85.8,71.9,53.2,87.9,73.9,88,84.9,52.4,134.7
35,025,52,3283,644,460,2128,17,1,6,5,22,2092,480,314,1264,12,1,4,3,14,266.4,191,212.2,285.3,169.2,100.3,213,251.8,162.9,168,201.8,116,240.1,216,180,123.9,253.3,178.6,213.1,203.4,127.5,268.8
35,025,53,2301,344,296,1632,11,0,0,0,18,1488,272,228,975,7,0,0,0,6,227.8,148.8,181,256.7,155.6,115.7,169.8,238.1,160.7,149.1,172.7,121.4,197.6,192.6,166.6,125.1,212.7,164.3,175,170.3,127.7,247.6
35,025,54,1326,219,73,998,19,1,2,0,14,903,190,46,644,14,1,2,0,6,90.3,78.8,83.5,150.5,68.5,54.1,90.3,124.9,62.8,75,75,57.2,66.7,99,65,65,78,68.2,86.8,88.9,62.4,138
35,025,55,1117,196,39,869,2,6,0,0,5,736,161,24,545,1,3,0,0,2,81.1,52.8,60,88.2,58,27.8,66.6,77.9,56.8,44.1,67.9,27.8,52.8,67.9,60,33.9,66.8,60.3,63.3,60.2,33.8,82.6
35,025,61,1997,419,70,1488,10,0,0,1,9,1294,335,59,891,5,0,0,1,3,123.9,132.1,126.8,258.5,110.9,86.5,132.1,228.1,96.6,125.4,121.9,93.6,120.9,151.3,109.9,99.1,122.6,109.9,129.5,141.4,101.2,243.3
35,025,62,592,365,2,211,4,0,0,0,10,426,300,2,116,4,0,0,0,4,36.8,175.4,37.6,221.2,20.2,145.2,33.800000000000004,214.5,22.5,164.7,29.4,145.7,40.5,171.7,24.3,147.7,38.5,24.400000000000002,35.5,173.2,149.7,217.8
35,025,71,1593,780,22,767,8,1,0,1,14,1124,587,21,503,6,1,0,0,6,73,336.3,73,465.8,76.4,234,72.1,429.7,62.7,276.8,79,239.5,88.7,299.4,80.1,247,81,75.3,72.2,318,248.7,446.6
35,025,72,1648,905,8,713,3,2,2,4,11,1205,724,7,460,3,2,2,2,5,76.9,438,64.3,554.6,68.3,320.8,69,519.6,68.3,368.5,68.2,326.5,103.6,382.8,69,337.1,89.8,68.3,66.3,408.4,338.2,536
35,025,73,1335,715,10,581,10,1,0,1,17,1011,591,8,391,10,1,0,0,10,71.4,296.6,60.1,393.2,57.7,217.5,59.4,365.5,65.5,236.5,65.5,224.2,90.4,292.1,55.9,233.8,80.60000000000001,60.6,59.7,294.5,226.8,380.1
35,025,74,825,396,2,417,3,2,0,0,5,597,319,1,267,3,2,0,0,5,33.3,159.5,32.6,229.8,23.2,113.3,39.1,215.1,20.900000000000002,137.1,27.2,124.4,39.1,157.1,23.2,130.9,34.7,23.5,34.5,159.2,126.2,222.3
35,027,1,375,269,0,100,2,1,0,0,3,307,231,0,70,2,1,0,0,3,44.6,158.9,47.5,170.3,56.300000000000004,119.2,44.6,170.3,47.5,153.5,72.2,109.2,50.6,167.1,50.4,136.5,47.1,57.300000000000004,46.4,162.1,128.1,170.3
35,027,2,472,199,2,259,5,0,0,2,5,382,179,2,194,2,0,0,0,5,81.7,115.7,103.60000000000001,119.39999999999999,80.2,63.300000000000004,97.8,123.2,89.4,85.5,100.4,56.6,92.9,123,85,72.2,85.5,88.6,101.2,119.2,70.3,120.9
35,027,3,1386,1138,2,217,9,1,1,1,17,1116,940,1,150,7,1,1,1,15,137.9,522.3,170.5,621.6,170.2,372.3,158.1,628,151.9,462.8,197,379.7,178.3,499.7,169.3,429.3,156.8,171.8,164.1,511.5,411.9,624.6
35,027,4,648,524,1,114,2,1,0,0,6,561,474,1,79,1,1,0,0,5,76.9,224.79999999999998,119.9,254.9,89.7,176.9,107.3,265.5,89,220.5,96.60000000000001,194,101.3,224.79999999999998,85.9,200.8,88.8,89.9,113.6,224.79999999999998,197.6,260.5
35,027,5,1596,1314,7,254,3,6,0,1,11,1358,1171,2,169,3,5,0,1,7,193.6,631.1,299.4,733.2,225.7,503.7,256.9,762.5,215.6,603,258.3,522.9,215.6,639.7,217.3,563.3,203.9,228.7,277.9,636,546.9,747.5
35,027,6,1278,1012,1,229,17,8,0,2,9,1113,919,1,164,14,7,0,2,6,145.9,479,203,521.9,165.1,355.3,179.8,542,168,433.2,188,379.3,184.3,457.9,157.3,413,165.1,169.4,190.9,468.1,394.9,531.5
35,027,7,1966,1364,5,539,26,4,1,2,25,1649,1225,4,378,20,2,1,1,18,234,521.2,342.1,580.5,271.2,327.8,327.8,590.5,278.2,423.4,311.9,347.7,282.4,509.9,269.9,384.4,257.2,282,334.5,516.7,369.5,584.6
35,027,8,1506,1096,8,332,37,8,0,5,20,1278,977,7,248,24,5,0,4,13,157.1,460,255.7,518.4,201.4,331.1,238,530.7,204.9,406.8,226.1,362.6,188,443.7,201.4,377,171.9,208.2,246.6,451.7,369.5,524.8
35,027,9,1956,1263,11,586,65,12,1,1,17,1539,1069,9,394,44,11,1,0,11,255.5,447.3,365.9,512.3,251.1,298.1,335.7,531.1,262.3,397.2,293.3,323.5,290.2,455.9,249.8,356.5,272.6,263.6,350.8,451.6,343.4,522
35,027,10,985,399,4,499,72,5,0,1,5,717,333,2,323,50,4,0,1,4,63.3,117.2,99.5,169.7,58.6,78.8,90.7,174.8,65.3,97.8,67.3,82.9,67.3,112.4,58.6,92.1,65,61.8,95.2,114.4,87.6,172
35,027,11,3042,1451,16,1416,111,7,1,3,37,2250,1214,12,930,61,7,1,3,22,285.2,481.5,320.4,607.9,280.4,315.5,278.9,618.7,303.3,408.2,333.2,333.4,314.6,503,277.2,376.6,299.1,297.8,299.1,491.8,357.5,613.3
35,027,12,710,366,1,326,7,1,0,1,8,573,317,1,242,7,1,0,1,4,69.7,202.3,83.6,264.6,89.3,119.9,83.6,261.3,75.2,166.9,105.1,126.8,90,198.7,73.1,154.8,79.3,85.6,83.6,200.8,142.5,263.2
35,027,13,745,464,2,237,21,0,0,0,21,634,423,2,177,21,0,0,0,11,99.8,175.9,133,211.3,118.3,108.5,123.1,224.9,109.6,161.5,144.1,112.5,129.3,170.5,118,133,113.6,124.2,127.3,174.4,127.4,217.6
35,027,14,969,662,7,278,9,0,0,3,10,750,566,4,172,6,0,0,1,1,109.6,325.2,149.9,387.90000000000003,135.4,224.9,133.2,396.7,139.6,279.2,166.1,222.3,149.9,303.4,135.2,248.4,128.8,145.9,142.2,314.1,242.3,392.1
35,027,15,560,269,1,286,0,0,1,0,3,430,225,1,200,0,0,1,0,3,48.800000000000004,146.4,63.300000000000004,170.4,58.1,101.1,62.7,169.8,57.4,124.6,71.6,97.9,60.4,151.7,61.4,110.2,53.5,61.9,63.2,148.6,107.5,170
35,027,16,218,145,2,69,1,0,0,0,1,177,131,2,44,0,0,0,0,0,37.8,74.8,52.3,88.7,47.2,58.9,49.2,90.9,46.2,72.6,45,68.3,45,71.8,47.2,68.3,40.9,46.4,50.8,73.1,67.1,89.3
35,027,17,427,365,0,55,4,2,0,0,1,364,329,0,28,4,2,0,0,1,73,209.8,71.3,264.8,71.5,155.6,64,263.6,69.4,195.8,84.1,166.4,93.10000000000001,208.4,72.4,182,82.5,74.1,67.7,209,175.1,264
35,027,18,45,33,0,12,0,0,0,0,0,30,24,0,6,0,0,0,0,0,3.5,13.9,4.7,16.7,4.7,10.1,4.3,16.7,4.1,12.2,5.5,10.299999999999999,4.7,13.3,4.7,11.8,3.8000000000000003,4.7,4.4,13.799999999999999,11.4,16.7
35,027,19,184,164,1,17,0,0,0,2,0,171,156,1,12,0,0,0,2,0,27.7,125.1,39.6,148.29999999999998,37.1,86.3,34.9,153.6,36.4,120.3,43.6,101.8,42.2,116.8,39.9,112.3,34.5,38,36.4,119.8,105.1,151.6
35,027,20,351,308,0,38,0,4,0,0,1,321,283,0,34,0,3,0,0,1,55,151.5,73.3,184,54.6,107.1,66.8,188.7,55.4,130.7,61.4,118.8,70.3,140.9,52.7,126.5,62.1,55.5,69.8,145.5,121.4,186.4
35,027,21,1078,795,3,247,16,7,0,0,10,889,696,3,166,10,6,0,0,8,126.7,312.8,194.3,397.7,152.79999999999998,212.4,179.4,404.1,158.7,260.8,172.5,223.8,142.9,308.8,148.3,247.7,134.2,157.8,186.29999999999998,311,237.20000000000002,401.1
35,028,1,831,704,3,90,0,26,0,2,6,687,614,3,49,0,16,0,1,4,303.9,211.8,398.90000000000003,268.1,325.8,149.79999999999998,356.8,308.7,317,264.2,344.90000000000003,186,319,282.8,324.8,219.1,311.5,327.8,378,247.2,204.8,288.6
35,028,2,573,466,3,81,1,17,0,1,4,427,361,3,45,1,14,0,1,2,212.1,136,254.9,163.9,205.1,121.2,228.9,198.1,195.1,193.9,221.9,137,208,183,199.9,160.1,210.1,205.5,242,159.6,153.1,181
35,028,3,884,691,10,128,2,41,0,0,12,629,520,4,75,2,24,0,0,4,205.1,215,295.9,244.9,229,148.9,271,284,219.9,277.9,264.9,182.9,229.8,294.9,225.1,211.1,217.5,234.6,283.5,254.8,205.1,264.2
35,028,4,1100,876,1,158,8,35,0,2,20,807,663,1,102,5,26,0,1,9,311,238.9,422,321,310.1,184.1,394,349.2,349.2,300,371.9,196.1,356.1,321,324,251.20000000000002,333.7,338.6,408.2,279.7,232.7,335
35,028,5,702,501,4,142,6,33,0,0,16,521,390,2,97,6,20,0,0,6,171.1,171.9,245,179,197,109.9,228.9,199.1,207.1,183.1,204.1,145,200.8,202,199.1,160,185.9,201.8,236.8,186.9,149.5,189.2
35,028,6,1647,1369,2,196,10,45,1,5,19,1219,1035,2,126,9,32,1,3,11,430,381.1,605.9,491.90000000000003,455,310.9,560,558.1,462.8,491.8,500.9,346.3,470.1,533,455,415.1,450.2,468.4,582.7,457.2,391.2,525.1
35,028,7,1135,663,16,259,16,160,1,2,18,960,613,14,180,11,129,1,2,10,232,166.9,415.90000000000003,232,290,127.9,391.3,251.1,305.90000000000003,195.2,299.1,148,242.1,203.8,284.8,161.1,237,295.2,403.6,185.2,157.8,241.5
35,028,8,935,649,4,135,6,114,0,0,27,798,576,4,99,5,98,0,0,16,335.1,139,455.2,186.4,353.9,122.2,426.3,218,357.8,181.8,368.9,129.1,325.2,218,341.7,150,330.1,355.1,440.7,178.3,145.6,202
35,028,9,745,543,4,136,4,48,0,0,10,645,478,4,109,4,44,0,0,6,227.1,86.8,309.9,118.9,233.9,82.2,292.1,133.1,244,121,237,86.8,230.2,131.9,227.1,103.2,228.5,235.6,301.2,109.10000000000001,98.4,126
35,028,10,502,334,10,131,2,14,1,0,10,413,285,9,98,2,12,1,0,6,206.3,70,247.1,86,204,59.8,229.9,102,218,89,222,62.1,215.1,99.10000000000001,211.1,77.9,210.9,213.70000000000002,238.6,84.6,72.2,94.1
35,028,11,1127,941,1,134,6,17,1,5,22,835,706,0,95,5,11,1,4,13,434,212.89999999999998,554.9,235,433,163.1,521.9,277.1,466.09999999999997,256,463,177.9,458,288.1,442.9,201.9,446,451.3,538.5,250.5,199.7,256.1
35,028,12,1003,777,7,162,14,38,0,0,5,728,589,5,101,9,23,0,0,1,319.8,136.1,427.9,187,332.9,80,411.9,201.1,358,153.1,365.1,94,362.9,184.9,345.8,114,341.2,350.5,419.7,160.6,110.3,194.2
35,028,13,1152,853,6,186,6,78,1,1,21,811,624,6,116,3,51,1,0,10,350.1,158,488.9,216,353.9,128,455,242.1,379.1,198.1,384,146,345,228.1,370,165,347.5,371.8,472.1,192.9,159.1,229.2
35,028,14,1052,813,5,143,12,50,0,3,26,734,591,3,88,8,31,0,3,10,294.9,195.3,410.1,246,299.1,151.1,366,290.2,317,252.9,317,181.2,300,291.2,302.9,203,297.2,309,388,243.4,197,268
35,028,15,2379,1711,9,388,12,205,3,5,46,1750,1328,6,241,11,138,2,5,19,668.4,457,904,602.1,692,326.2,845.9,672.2,718.8,543.8000000000001,719.8,425.1,693.7,606.9,692,463.8,681.2,705.4,874.9,532.1,439.7,637
35,028,16,1460,1248,8,103,4,64,0,3,30,1132,1006,4,52,4,48,0,2,16,613,271.90000000000003,779.9,358,611,229.9,725,416.9,617.9,388.9,647,279.2,597,398,620.1,322.1,604.9,624,752.1999999999999,334.8,305.1,387.5
35,028,17,723,550,4,74,2,75,0,2,16,506,399,4,48,2,52,0,0,1,249,110,337,141.8,272.1,80.7,313,166,271.1,148.9,265,114.2,232,188,271.1,119.1,240.5,269.7,324.9,149.1,115.8,153.9
35,029,1,1102,258,22,804,7,1,0,1,9,733,218,21,479,6,1,0,1,7,115.7,84.1,107,132.4,77,62.8,101.5,130.6,77,86.3,97.7,59.1,134,86,81.2,70.4,123.9,83.1,104,84.5,70.9,131.1
35,029,2,1744,764,9,932,27,2,0,3,7,1290,658,9,594,19,2,0,2,6,175,304,188.9,379.2,172.1,217.3,178.8,373.5,172.1,268.7,188.1,235.3,198.1,297.8,175,240.6,187.5,176.5,184.2,300.8,240.6,376.1
35,029,3,1507,993,9,463,5,13,0,3,21,1267,904,9,319,4,11,0,2,18,229.9,439.1,265.5,507.2,236.1,304.5,255.3,506.6,228.5,399.1,253.4,325.9,281.9,397.1,234.5,352.9,255.8,237,259.2,415.7,348.6,506.9
35,029,4,1917,387,7,1480,19,1,0,2,21,1330,342,6,954,10,1,0,0,17,342.6,103.3,274.6,178,246.9,60.1,285.2,133.2,253.9,89.2,248.6,73.7,269,133,247.8,76.6,302.1,247.9,280.9,113,74.7,149.3
35,029,5,2503,918,14,1533,11,6,0,5,16,1888,806,11,1040,10,4,0,3,14,335.9,348.4,374.4,468,339.3,240.3,353.9,462.5,316.7,339.7,370.1,241.9,367.6,345.2,327.9,278.5,351.6,337.7,364.7,346.8,274.2,464.2
35,029,6,1717,755,24,889,15,14,0,1,19,1325,664,17,611,10,11,0,0,12,251.2,216.2,276.3,274.2,251.2,125.2,270,272.3,251.2,188.9,282.6,132.8,270,213.2,253.7,152,261,260.5,272.1,214.7,149.6,273.1
35,029,8,2266,377,15,1843,5,14,1,2,9,1535,322,9,1181,5,10,1,2,5,328.2,140.1,313.8,179.9,251.9,73.1,307.2,172,263.8,108.2,282.8,73.9,318,170,267.1,73.9,322.7,265.9,309.6,155,82.2,175.6
35,029,10,2360,869,16,1426,5,25,0,1,18,1710,745,15,916,5,21,0,1,7,326.8,415,423.9,515.8,354.1,245.7,390.1,532.8,342.3,371.4,386.9,298.3,367.8,423.90000000000003,366.1,304.3,346,362.5,406.3,421.7,303.9,525.2
35,029,11,2855,664,34,2113,15,9,0,3,17,2154,594,30,1492,14,7,0,1,16,287.1,174.4,309.6,247,261.6,95.3,308.2,235.1,274.9,157.8,309.9,99.3,265.1,192.5,277.6,120.9,273.7,280.7,310.1,181.6,119.2,241.1
35,029,12,2157,348,6,1782,6,8,0,6,1,1417,278,5,1119,3,8,0,4,0,254.7,152.4,282.6,207,207,94.2,281.7,197.8,206,141.7,229.1,103.7,261,175.7,209.4,113.7,257.6,212.3,282.4,162.6,113,202.5
35,029,13,2333,1376,21,884,15,7,0,2,28,1799,1168,18,573,14,7,0,2,17,263.6,645.7,333.9,745.6,297.2,455.9,307.3,731,278.1,573.3,350.3,467.3,362.5,578.5,299.7,501,309.9,303.1,318.3,606.1,504.8,739.8
35,029,14,2634,1288,12,1274,14,12,1,4,29,2002,1144,9,801,14,11,1,1,21,280.4,458.9,406.1,575.9,314.8,337.7,377.4,571.9,308.6,441.3,335.5,371.1,331.2,455.40000000000003,306.8,397.9,305.3,315,389,457.1,390.1,574.8
35,031,1,2273,31,4,52,2143,9,0,0,34,1327,29,4,21,1259,7,0,0,7,273.2,50.4,363.6,91,217.7,47.4,319.09999999999997,116,244.6,75.2,217.7,75.2,269.3,93.1,229.79999999999998,62.9,271.3,227.4,340.7,71,65.1,103.2
35,031,2,608,17,0,39,543,0,0,0,9,405,17,0,20,365,0,0,0,3,107.7,62.4,165.2,81.2,106.6,33.8,159.3,83.1,119.7,62.1,118.3,47.5,121.6,65.3,117.3,46.1,115,115.7,162.5,63.5,46.6,82
35,031,3,1531,81,1,83,1335,0,0,0,31,1040,68,1,41,918,0,0,0,12,91.9,64.4,116.8,74.4,66.3,45.4,110.3,76.1,74.8,52.3,72.4,50.4,95.3,74.5,69.1,48.5,93.3,71,113.6,69.4,49,75.3
