state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_you,uss_16_dem_bay,uss_18_rep_bra,uss_18_dem_don,gov_16_rep_hol,gov_16_dem_gre,gov_20_rep_hol,gov_20_dem_mye,atg_16_rep_hil,atg_16_dem_arr,atg_20_rep_rok,atg_20_dem_wei,sos_18_rep_law,sos_18_dem_har,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
18,141,02240,1651,1603,6,26,2,1,0,1,12,1248,1217,4,14,2,1,0,0,10,526,174,583.4,222.8,446.1,240.7,397.4,239.6,441.3,270.4,560.5,167.7,544.3,152.8,557.1,209,448.1,181.70000000000002,209.4,210.3,199.9,489.3,423,567.2,206.29999999999998,499.9
18,141,02250,792,751,2,26,3,0,2,0,8,603,576,2,14,3,0,2,0,6,203.9,97.5,240.4,108.8,181.8,120.7,135.6,104.8,171,145.7,238.5,79.9,220.20000000000002,91.6,234.9,98.8,147.1,82.6,113.9,93.6,96.1,194.1,140.8,238.3,103.6,196.8
18,141,02260,1619,1437,90,57,3,8,0,2,22,1278,1172,58,37,3,3,0,2,3,384.6,318.09999999999997,396.8,364.1,310.9,367,246.2,369.2,318.8,380.9,453.9,272.9,413.9,283.6,388.9,342,297,299.1,337,333.9,326.3,357.3,271.7,412.9,332.8,356.8
18,141,02270,1707,1567,32,62,3,19,0,6,18,1399,1314,24,32,3,13,0,3,10,561.5,436.8,558.7,476.2,461.40000000000003,514.8,387,477.5,469.1,546.3,642.4,352.5,618.8,357.5,538.6,458.6,452.3,392.3,463.9,434.9,429.2,527.6,419.59999999999997,580,445.6,521.3
18,141,02280,1872,1671,107,68,2,8,1,0,15,1478,1345,73,47,2,3,1,0,7,535.9,321.5,628.4,451,442,398,389.7,412.2,466.8,395.8,681.2,365,572.6,290.1,608,440.6,446.5,347,351.7,379.1,419,503.7,418.2,639,379.7,530.3
18,141,02290,1076,1023,18,24,2,1,0,0,8,891,849,16,18,2,0,0,0,6,366,214.2,372.1,243.7,288.3,269,251.4,251.4,286.8,297.59999999999997,404.6,182.2,384.5,182.2,359.4,230.7,290.7,212.70000000000002,241.1,232.3,218.9,331.3,270.8,378.4,231.4,333.5
18,141,02300,1331,1145,90,55,0,19,0,0,22,1013,888,64,34,0,14,0,0,13,396.09999999999997,330.1,442.9,367,374.2,357,285.90000000000003,351.2,394,348.8,513,289.9,480.9,259.1,439,345.3,333.1,291.90000000000003,323.7,321.5,334.1,411.2,309.40000000000003,464.9,326.8,406.5
18,143,00010,1469,1438,1,20,2,2,2,0,4,1136,1113,1,15,2,0,2,0,3,526.8,189,594.6,196.5,472.5,245,431.3,204.9,434.1,276,526,157.4,487.2,210,565,194.5,436.4,183.7,229.3,194.5,182.7,480.5,433.4,562.2,205.8,497.8
18,143,00020,1473,1426,4,16,2,6,2,0,17,1082,1059,2,11,1,3,0,0,6,240.9,108.2,316.9,98.2,195.8,152,152.8,133.3,177.5,148.1,222.8,97.3,207,121.10000000000001,247.3,119.9,147.3,138.4,132.4,135.4,105.6,205.29999999999998,149.8,262.4,124,212.3
18,143,00030,1284,1238,0,30,0,0,0,0,16,957,932,0,16,0,0,0,0,9,214.8,120.9,280.3,132.2,153.1,191.3,123.9,195.3,146.2,197,236.1,130.7,182.20000000000002,154.1,230.9,160,128.9,173.1,166,183.9,140.9,174,126.6,249.3,161.8,188.4
18,143,00040,1538,1460,10,43,12,4,0,1,8,1145,1089,8,28,8,4,0,1,7,261.3,138.7,330.1,134.7,188.9,208.3,151.1,168,175.2,216.3,247.4,116.7,206.1,174.6,255,143.9,143.9,168.8,184.6,168.5,131.8,207.9,147,277.4,163.7,217.5
18,143,00050,1398,1375,1,15,0,0,0,0,7,1068,1053,0,12,0,0,0,0,3,386.4,161.8,527.4,138.7,312.4,235.8,285.6,212.2,282.6,255.6,412.6,126.5,329.2,202.3,448.9,177.7,268.8,196.5,213.9,204.20000000000002,147.8,327.40000000000003,277.3,462.8,189.6,361.7
18,143,00060,929,900,0,11,3,4,3,0,8,690,672,0,7,1,4,3,0,3,218.8,118.6,276,109.89999999999999,165,167.79999999999998,159,140.8,154.9,175.8,208.8,105.8,180.7,141.8,216,134.2,164.3,135.2,151,138,116.8,179.8,161.3,233.8,136.9,193.6
18,143,00070,11,10,0,0,0,0,0,0,1,9,8,0,0,0,0,0,0,1,3.3,1.4,4.4,1.2,2.6,2,2.4,1.8,2.4,2.2,3.5,1.1,2.8,1.7,3.8,1.5,2.3,1.7,1.8,1.8,1.3,2.8,2.3,3.9,1.6,3.1
18,143,00080,2520,2457,4,36,4,7,0,0,12,1924,1886,1,22,3,6,0,0,6,651.6,238.6,791.1999999999999,241.9,486.5,402.6,415.1,294.6,462.2,402.6,604,223.1,544.5,308.5,667.4,283.5,405,286.2,338.6,290.4,249.3,535.9,409.6,687.5,298.1,559
18,143,00090,1746,1717,3,15,1,2,1,1,6,1327,1306,1,12,1,2,1,0,4,479.6,171.2,593.8,157.8,396.4,269.5,353.1,178,412,245.2,513.6,129.6,445,210.7,543.7,169.9,349.9,172.1,223.4,174.5,152.6,433,352,549.7,189.3,454.3
18,143,00100,1805,1765,7,20,2,4,1,0,6,1332,1317,2,9,0,2,0,0,2,510,184.1,596.3,185.7,424,273,339.8,190.2,427.1,272.3,480.3,153.9,474.2,219.8,556.1,188.1,335.2,194.2,236.9,192.1,175.7,458.8,337.6,544.1999999999999,206.9,460.5
18,143,00110,1883,1847,1,12,0,7,2,0,14,1464,1440,0,7,0,6,2,0,9,570.5,240.5,691.6,244.1,513.4,309.6,423.9,261.5,523.9,296.6,604.7,191.6,569.6,247.7,640.7,239.8,435.9,243.1,273.5,252.3,225,544.8,429.9,645.7,253,552.3
18,143,00120,1664,1597,10,26,6,12,0,0,13,1244,1198,5,22,6,8,0,0,5,398.7,205.5,460,203.4,345.2,267.4,245.1,223.2,326.3,285.1,405.9,164.3,379.4,229.4,416.2,215.9,243.20000000000002,211.8,245.9,217.7,195,361.8,244.6,427.1,222.6,358.2
18,143,00130,1642,1595,3,36,1,4,1,0,2,1260,1230,2,23,1,2,1,0,1,299.6,154.4,317.6,169.7,260.2,208.1,187.8,170.4,247,214.9,264.9,138.3,288.1,171.3,294.2,168.2,186.4,169.7,187.2,170.2,158.8,273.6,187.1,292.4,173.5,260.6
18,143,00140,1712,1626,5,41,4,20,0,6,10,1314,1256,5,24,3,19,0,3,4,402,230.4,489.9,243.9,331.5,315,274.1,251.3,340.4,299.3,399.9,199.7,373.9,256.7,432,266.9,280.3,233.9,275.3,241.9,236.6,361.8,276.9,440.7,255.2,369.4
18,143,00150,1729,1670,2,21,5,23,2,0,6,1360,1319,2,12,4,19,2,0,2,498.1,237.8,601.1,274.7,429.2,314.1,377,303,402,334.90000000000003,536.7,233,471.9,264,552.9,286.7,388,272,287.5,287.5,264.8,450.6,382.1,563.7,280.3,473.2
18,143,00160,1378,1350,1,12,1,9,0,0,5,1057,1038,0,8,1,5,0,0,5,407,139.4,456.1,166.1,367.9,198.29999999999998,316.4,183.8,352.4,205.3,394.4,126.7,387.7,160.9,423,162.8,320.4,160.5,175.6,172.2,152.1,379.1,318.8,424.1,167.1,380.7
18,145,00010,434,403,4,19,3,4,0,0,1,385,364,2,13,1,4,0,0,1,126.9,79.1,151,91,117.9,84.9,119.9,73.1,121.10000000000001,95,159.1,62,141,70,150.1,84,128.9,60,82.3,66.5,79,126.60000000000001,124.3,153.5,77.7,135.2
18,145,00020,1577,1457,34,56,5,0,1,1,23,1222,1136,27,39,5,0,1,1,13,201.7,102.60000000000001,283.3,121.9,170.2,132.9,163,85,177.2,122.7,228.4,92.7,225.4,97.8,260.4,125.6,178.9,79,113.5,81.8,113.6,193,170.8,257,106.8,210.6
18,145,00030,1699,1335,16,250,3,73,0,1,21,1274,1038,10,160,3,50,0,1,12,286.2,152.9,342.8,190.1,249.79999999999998,188.6,192.4,127.2,245.5,203,310.8,126.5,303.90000000000003,163.2,337.4,178.5,222.3,100.8,177,114,165.1,271.4,206.9,330.4,159.2,277
18,145,00040,830,782,18,15,2,2,0,0,11,617,590,13,6,2,1,0,0,5,169,78.9,195.9,109.1,132.4,107.3,135.1,81.3,135.5,109.8,176.7,73.8,171.9,82.7,187.2,113.3,149.8,69.9,94.9,75.7,99,152.1,142.7,186.9,91.7,161.2
18,145,00050,841,764,16,57,0,0,0,0,4,597,554,14,28,0,0,0,0,1,119.4,51.2,148.1,55.1,92.6,65.2,77.1,48.6,101.3,66.2,120.4,40.2,122.6,53.8,133.4,61.9,88.5,38,59.6,43.4,53.1,108.7,82.9,133.6,53.8,111.5
18,145,00060,890,838,23,18,3,0,0,0,8,668,631,22,12,1,0,0,0,2,172.4,92.9,201.8,86.7,143.4,115.3,118.7,76.8,147.1,113.7,164.8,66.7,174.3,92.2,187.2,92.2,127.7,76.8,102.8,76.8,82.1,159.2,122.7,184.8,90.9,159.8
18,145,00070,971,872,16,57,1,5,0,1,19,666,607,6,39,1,5,0,0,8,140.7,78.2,193.1,108.5,122.60000000000001,88.9,94.5,76,124.4,95.2,151.3,82.3,156.9,72.4,181.2,112.1,105.8,63.4,83.4,69.2,101,136.1,100.1,175.2,86.5,141.1
18,145,00080,1509,1420,38,30,0,17,0,0,4,1217,1154,32,18,0,12,0,0,1,405.4,161.1,447.7,202.4,355.7,218.5,278.9,176.79999999999998,341.7,245.4,393.40000000000003,139.4,427.6,161.1,431.6,202.1,315.2,149,196.5,162.8,181.1,382.5,296.8,424,184.1,377.2
18,145,00090,884,825,18,26,1,3,0,1,10,659,621,13,17,1,2,0,0,5,228.9,87.10000000000001,249.9,117.8,202.9,113,169,100.7,197.5,126.1,256.4,79.89999999999999,252.1,81.89999999999999,245,124.2,199.4,70.8,101.7,85.8,107.5,220.5,183.79999999999998,250,100.4,222.20000000000002
18,145,00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,3,7,2,8,0,6,3,8,3,8,1,10,3,9,1,1.8,0.4,3,7,8.4,9,1.8,8
18,145,00110,53,53,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,35,9.1,35,11,36,12,30,11,36,13,36,6,40,8,36,8,32,7,10.4,9.1,8.3,36.699999999999996,31,35.7,9.4,35.1
18,145,00120,1484,1308,15,139,1,5,1,2,13,1054,961,9,72,0,4,0,0,8,394.2,167.8,436.6,209.1,338.9,217.1,298.1,158.7,341.4,232,433.2,131.9,428.4,142.3,423.4,200.9,331.1,129,190,143.8,180.6,375.6,314.5,431.2,176.6,380.5
18,145,00130,2156,1970,42,102,0,32,0,1,9,1643,1528,27,62,0,18,0,1,7,628.9,289.2,806,356.2,552.9,353.8,458.2,316.9,536.1,394.8,766,244.2,670.9,262.8,770.9,358.09999999999997,534.4,259.9,325.1,288.4,319.5,597.1,496.2,781.2,315.4,635.8000000000001
18,145,00140,875,764,28,61,1,4,1,0,16,647,567,23,42,1,4,1,0,9,139.6,84.8,160.5,84.8,136,99.1,83.6,70.7,129.3,110.4,142.8,74,174.2,70.7,154,94.9,94.9,65.5,91.3,68,84.6,144.8,89.3,152.8,83.9,134.9
18,145,00150,663,601,6,51,0,1,0,0,4,495,465,3,25,0,1,0,0,1,99,26.8,107.6,49.3,86.1,33.3,60.9,23.8,87.6,37.8,93.5,32.5,101.10000000000001,30.2,104.9,47.4,62.4,26.1,31.8,24.5,43.2,93.5,61.3,102,34.1,89.2
18,145,00160,899,787,6,76,2,8,0,0,20,698,631,4,48,2,6,0,0,7,238.4,71.9,260.4,98,201.70000000000002,109.89999999999999,153.8,83.7,192.4,125.2,225.1,68.6,240.9,82.2,250,108.8,176.2,79.7,96.7,82,91.7,218.2,164.9,245.29999999999998,92.1,215.20000000000002
18,145,00170,850,735,23,73,4,0,0,4,11,615,544,19,45,3,0,0,0,4,100,63.7,125.6,74.4,88.8,72,75,49.3,88.89999999999999,75.5,109.8,52.2,106.2,66.1,123.6,73.3,81.1,41.2,69.1,45.1,67,96.1,78.2,120.2,63.5,99.9
18,145,00180,2540,2083,45,323,7,31,0,2,49,1767,1527,29,174,4,21,0,0,12,622.8,229.3,706.9,309.8,559,289.2,394.1,224.8,549.4,330.8,614.9,212.8,669.9,224,685.9,312.7,445.40000000000003,195.7,268.3,209.8,278.7,600.3,420,669.3,258.8,583.3
18,145,00190,1201,1169,2,20,2,2,2,1,3,949,929,1,12,2,1,1,1,2,304.8,87,347,108.8,284.6,111.8,226.9,97,266.8,144.7,316.7,68.9,325.9,82.2,341.7,111,259,76.5,106.2,86.1,95.9,295.1,242.8,335.3,98,296.9
18,145,00200,716,691,9,9,1,3,0,0,3,557,542,7,4,1,1,0,0,2,224.2,99.4,281.3,93.7,191,119.8,133.8,86.2,191.1,132.9,242,63.7,228.7,87.2,259,96,141.1,75.3,110.1,80.8,84.5,208.7,137.1,260.6,94.9,210.2
18,145,00210,842,805,7,12,1,3,0,0,14,647,628,3,5,1,3,0,0,7,282.1,62.2,330,57.1,238.5,90.2,220.1,67.5,229,111.9,267.2,43.5,290,55.9,303.5,68.8,237.5,47.9,79.6,57.5,56.9,259.8,228.5,300.1,67.2,266.7
18,145,00211,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,145,00220,1170,1131,2,30,0,2,0,0,5,879,860,1,15,0,0,0,0,3,384.1,95.8,442.5,140.6,323.9,146.3,263.3,120.1,325.1,158.9,346.1,91.3,397.4,96.8,424.09999999999997,140.2,290.9,89.2,125.1,103.9,124.2,357.1,276.2,404.3,120.2,354.6
18,145,00230,1278,1240,1,13,6,2,1,0,15,957,935,1,7,3,2,1,0,8,421.3,94.2,447,103,357.1,139.9,308.3,95.6,357.1,156.7,347.9,62.2,434.1,82.9,424.2,112.3,341.6,70.2,117.3,81.5,93.1,392,324,406,101.6,382.6
18,145,00240,1005,980,1,16,3,0,0,0,5,783,768,1,8,3,0,0,0,3,300.9,84,335.9,81.5,268.8,114.1,234.9,76.5,275.4,118.6,250.2,54.2,318.9,77.7,294.6,108.2,251.9,61.2,98.4,68.2,81.2,291.3,243.1,294.1,85.6,281.2
18,145,00250,1286,1262,0,7,2,6,0,0,9,964,953,0,4,2,2,0,0,3,455.6,97.2,495.7,128.6,392.7,158,340,103.5,381.5,177.1,393.6,96.4,452.8,110,452.1,137.1,359.8,93.8,136.2,98,120.9,421.4,350,447.3,122.6,413.5
18,145,00260,1844,1805,3,20,5,1,0,0,10,1394,1372,1,9,5,1,0,0,6,715.6,153.6,835.4,218.4,654.2,205.5,562.6,176.5,616.8000000000001,249.7,661.3,142.8,725.7,138.4,800.6,238.2,585.8,151.5,187.2,163.2,200.3,677.4,573.6,766.3,186.4,685.2
18,145,00270,1039,1020,1,6,0,1,0,0,11,789,778,1,4,0,1,0,0,5,328,93,373.59999999999997,124,294.2,130.3,244.9,115.9,289.8,148.6,321.5,79.7,348,93,363.1,126.7,294.7,84.5,116.8,99,110.1,315.6,269.5,353.2,110.5,316.9
18,145,00280,733,718,0,9,1,1,0,0,4,580,574,0,2,1,0,0,0,3,229,75.9,264.7,69.8,199.3,102.9,165.1,77.4,190.2,113,218.9,59.2,228.4,73.5,249.2,81.2,181.9,64.4,91.6,70.8,69.9,211.7,173.8,244.3,79.4,214.5
18,145,00290,1489,1438,6,20,6,9,0,1,9,1169,1133,6,11,6,8,0,1,4,505.1,173.8,581.4,197.4,463.5,217.3,325.4,151.6,443.5,242.5,506.2,129.1,542.2,155.1,552.6,194.1,364,119.5,197.2,134.7,173.6,488.8,344.5,547,175.9,476
18,145,00300,1063,1032,4,13,0,5,0,0,9,821,804,2,7,0,2,0,0,6,394.9,105,440.1,134.1,349.1,143.1,296.1,106.7,336.6,154.3,380.9,88.7,403.1,101.9,437.9,130.1,312.1,88.1,126.1,96.8,117.9,370.8,304,419.8,117,372.3
18,145,00310,1019,985,8,10,2,4,0,0,10,739,721,3,6,2,3,0,0,4,375.8,123.10000000000001,404.90000000000003,141.2,353,149.9,292.1,136.1,342,167,341,98,400,112.39999999999999,395.1,142.2,318.1,102.89999999999999,138.2,119.4,127.1,367.5,305.1,380.5,130.4,358
18,145,00320,1570,1531,8,17,4,4,0,0,6,1168,1146,5,9,2,4,0,0,2,551,145.7,625,166.8,503,183.2,415.4,160.9,466.4,226.7,478.8,122.8,569.8,131.1,592.1,184,455.2,121.7,171.70000000000002,141,158,522.1,435.3,565.6,160.3,517.4
18,145,00330,925,902,0,8,3,3,1,0,8,717,703,0,4,3,2,1,0,4,311.1,90.4,375.1,91.2,285.3,105.6,267,92,282.5,126.9,289.3,59.1,330.9,81,358.3,102.1,285.3,75.4,100.9,83.2,84.3,302.8,276.5,340.6,91.4,309.9
18,145,00340,1486,1468,2,7,5,1,0,1,2,1140,1127,1,4,4,1,0,1,2,415.2,135.5,463.3,155.9,377.59999999999997,193.7,309.4,138.8,374.59999999999997,195.4,390.6,114,439.7,132.1,431.2,166.8,342.2,114.2,163.7,126,145.9,401.6,326.2,429.9,148.8,393.8
18,145,00350,789,770,6,10,0,0,0,0,3,588,576,2,9,0,0,0,0,1,232.2,66.9,278.9,74.1,199.1,104.1,168.9,69.9,200,105,227.1,47.9,241.9,60,259.3,75.8,195.2,57.2,84.2,63.5,65.8,218.5,181.7,255.2,73.7,222.4
18,145,00360,1050,1016,17,2,2,3,0,3,7,809,790,12,2,2,2,0,0,1,375.1,116.9,413.7,125.8,335.1,145.9,290,114.3,319.3,174.70000000000002,345.1,88.9,390.59999999999997,104.89999999999999,404.4,122.6,319.3,89.8,135.7,100.8,112.5,355.4,304.8,387.6,120.5,355
18,145,00370,1086,1060,0,14,0,1,0,1,10,818,804,0,9,0,1,0,1,3,434.2,116,494.5,119.1,398.3,157.5,364.1,125.3,371.9,186.3,390.7,90.9,425.2,116.9,487.3,118,377,108.1,144.5,116.5,109.4,407.59999999999997,370.8,457.3,126.4,415.5
18,145,00380,970,947,1,9,2,4,0,0,7,760,745,0,7,2,2,0,0,4,388.4,126.39999999999999,426.59999999999997,136.3,338,163.7,309.5,129.1,326.3,177.6,344.3,98.3,395.2,106.5,405.7,143.6,339.1,103.9,144.3,116.3,127,361,325.4,391.7,131.9,363.9
18,145,00390,1480,1447,1,16,4,1,0,0,11,1152,1125,1,15,4,1,0,0,6,549.4,162.1,587.8,159.4,491.8,210.5,411.7,174.6,491.1,217.3,456.2,115,581,135.7,560.3,168.2,451.2,133.6,181.2,154,147.7,527.5,431.8,534.7,163.8,508.8
18,145,00391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,145,00400,1237,1205,1,26,3,1,0,0,1,936,920,1,11,2,1,0,0,1,424.3,113.5,460.1,116,375.7,151.3,280.8,131.7,368.5,177.5,362.5,94.8,437.4,115,423.3,138.9,310.3,109.5,140.3,120.3,116.2,401.6,294.1,415.6,127.7,382.2
18,147,00010,759,739,0,17,0,3,0,0,0,553,545,0,7,0,1,0,0,0,256.3,104.5,292.1,110.8,208,153.2,190.9,115.4,215.3,154.1,274.5,78.1,264.3,109.5,225.7,167.6,197.8,112.60000000000001,130.5,113.60000000000001,118.9,236,193.8,264.1,123.10000000000001,236.4
18,147,00020,720,619,2,94,0,5,0,0,0,562,503,2,52,0,5,0,0,0,163.1,74.5,191.1,72,129.1,104.9,129.1,78.9,122.1,120,188.9,54.4,161,80.3,166.3,90.8,134,66.9,94.8,72.7,72.3,143.4,131.2,182.4,82.2,154
18,147,00030,1433,1207,4,212,0,3,0,0,7,1053,924,4,119,0,2,0,0,4,338.2,198.6,385.9,218.5,290.9,241.1,271.1,195.29999999999998,287.4,252.8,360.7,175.6,351.2,198.6,323.7,275.8,275,198.6,221.9,196.9,222.5,316.4,273.2,356.9,217,320.5
18,147,00040,346,331,1,11,0,2,0,0,1,236,226,1,8,0,0,0,0,1,121.2,43.1,162.8,49.800000000000004,86.2,73.2,95.9,47.2,103.8,61.2,152.3,30.1,117.2,50.9,129.2,71.8,99,37.9,57.2,42.5,50.6,107.1,97.3,148,51.800000000000004,118.2
18,147,00050,672,669,0,1,1,1,0,0,0,513,511,0,0,1,1,0,0,0,191.6,72.2,223.3,99.3,164.3,104.4,152.6,77.4,171.5,102.8,218.9,74.4,194.1,80.6,193,127.6,163.5,72.9,89.3,75,101.1,179.4,157.8,212.1,91,186.7
18,147,00060,1404,1375,4,14,1,7,0,0,3,1030,1012,3,10,1,4,0,0,0,582.1,248.3,638.4,288.4,536.4,298.1,487.3,256.5,525.3,313.4,660.6,208.4,594.8,241.9,578.9,351.6,511.2,231.9,275.9,243.8,283,559.4,499.4,626.2,270.9,568.2
18,147,00065,725,710,2,8,2,2,0,0,1,524,514,0,5,2,2,0,0,1,272.9,98.9,304.1,139.9,234,138.9,214.1,104.8,233,141.8,321,92.1,269,105.8,268,166.1,219.9,98.2,121.3,101.4,132.7,252.4,217,297.59999999999997,121,259.5
18,147,00070,729,710,3,5,0,2,0,5,4,563,551,2,3,0,2,0,3,2,204.9,88.9,220.1,102.9,159.79999999999998,143.1,141.8,133.2,165.5,144.2,216,83.4,195.6,110.3,171.7,150.2,146.5,122.7,121.7,127.89999999999999,112.6,181.5,143.79999999999998,202.8,119.5,180
18,147,00080,512,499,2,8,0,0,0,0,3,403,398,1,4,0,0,0,0,0,224.3,74.3,214.5,81.5,175.1,120.7,161.2,86.9,174.2,116.6,209,71.6,220.4,80.6,184.7,112.5,174.2,80.6,97.89999999999999,83.4,88.9,199.1,168.2,202.1,92.1,193.2
18,147,00090,1031,991,13,12,4,0,0,0,11,750,727,10,5,4,0,0,0,4,319.9,96,333.9,102.3,275.2,130.1,256.7,110.5,275.5,136.4,304.8,83.6,313,94.4,275.2,151.2,260.5,96,114.6,102.7,112.3,296.1,259.3,304.7,110.3,291.1
18,147,00100,696,684,2,8,0,0,0,0,2,541,534,1,5,0,0,0,0,1,216.3,83.4,232,95.4,173,122.2,163.2,106.6,171.9,122.2,222.6,79.7,208.5,92.8,185.9,137.4,184.6,86.9,105.5,96.5,104.3,192,173.1,214.3,103.4,195
18,147,00110,921,908,1,0,1,7,0,0,4,699,690,1,0,1,6,0,0,1,238.7,162.4,228.9,163.8,202.4,237,179.70000000000002,189.8,203.3,233.29999999999998,237.8,127.2,246.9,190.9,187.2,214.8,189.8,177.9,206,184.3,168.5,222.3,185.1,217.9,189,211.9
18,147,00120,752,737,0,1,1,7,0,0,6,580,571,0,0,1,4,0,0,4,233.5,135.4,283.5,147.2,172.5,205.20000000000002,154.6,139.2,177.6,208,270.6,116,223.6,154,220.4,205.20000000000002,160.7,146.2,175.2,142.5,155.6,201.6,158.4,258.3,162.3,210.79999999999998
18,147,00130,327,314,2,4,3,1,0,0,3,286,274,2,3,3,1,0,0,3,97.6,66.6,93.89999999999999,67.1,82.7,97.10000000000001,73.60000000000001,77.5,83.1,95.5,97.39999999999999,52,101,78.2,76.5,88.1,77.5,72.7,84.4,75,69.1,91.1,75.5,89.10000000000001,77.10000000000001,86.9
18,147,00140,1156,1132,2,11,0,5,0,2,4,907,894,2,7,0,2,0,0,2,334.1,146.5,450.7,193.4,275.7,222.5,246.8,183.6,269.1,235.1,444.6,150.3,313.2,180.70000000000002,375.2,279.8,279.8,168,196.1,176.6,207,297.4,264,423.9,195.3,333
18,147,00150,891,868,3,8,6,1,0,0,5,703,685,2,5,6,0,0,0,5,250.1,144.8,294.6,147.7,198.3,196.4,190.7,167.2,210.7,186.1,293.3,116.2,242,144.8,250.1,188.7,198.8,162.5,168.1,164.2,150.5,224.6,195.6,280.1,162,236.5
18,147,00160,890,864,3,12,4,2,0,0,5,663,650,1,2,4,2,0,0,4,331,139.7,332.3,138.6,258.2,193.1,250.6,161.2,253.3,198.4,319.4,110.4,316.8,142.4,263.4,197.7,250.3,145.6,168.1,152.1,149.3,289.3,250.6,305,158.7,286.6
18,147,00170,753,744,0,3,3,2,0,0,1,573,569,0,2,1,1,0,0,0,294.1,125.3,345.8,128,219.9,181.3,245.4,131.5,231.6,176.5,346.4,106,266,144.9,282.6,186.8,251.3,123.6,156.6,126.8,140.20000000000002,252.70000000000002,248.8,325,144.6,276.6
18,147,00180,929,907,0,7,2,3,0,1,9,722,708,0,4,2,2,0,0,6,210.1,91.1,288.1,103.3,181.7,123.4,199.3,121.5,175.3,129.5,275.4,94.3,217.2,89.4,225.2,163.5,215.3,110.89999999999999,108.4,115.5,120.4,196,207.4,263.1,114,220.6
18,147,00190,768,728,6,17,1,5,0,0,11,590,563,5,11,1,3,0,0,7,192.2,135,220.8,129.8,170.7,151,157.7,122,182.1,155.9,238.8,92,205,120.8,194.7,150,169.9,111.7,140.9,116.89999999999999,124.4,187.4,164.1,218.2,129.4,192.5
18,147,00200,779,742,13,13,2,1,0,1,7,593,569,11,8,2,0,0,0,3,156.3,70,159.3,80.2,129.3,84.9,113.7,73,142.4,80.2,149.4,55.4,156.3,63.2,125.7,101.9,114.7,73,74.8,73,79.2,146.2,114.2,144.7,75.5,138.3
18,147,00210,709,646,22,29,2,1,0,0,9,501,470,18,9,1,1,0,0,2,160.3,93.1,186.1,116.1,135,110.3,110.3,86,142.2,108,193.1,87.1,155.9,88.2,152.8,140.9,120.89999999999999,81,100.1,83.4,114.8,148.5,115.5,177.70000000000002,101,150.3
18,147,00220,997,966,3,12,0,1,0,0,15,755,744,1,3,0,1,0,0,6,390.1,118.4,414.8,124.1,348.4,160.3,350.1,143.1,348.1,164.9,417.7,100.2,380.3,125.1,360.40000000000003,174.79999999999998,364.9,122.9,141.2,132.2,133.6,365.8,356.5,398.4,137.5,375.4
18,147,00230,924,900,6,3,2,8,0,0,5,714,698,3,1,2,7,0,0,3,357,110,393.6,143.70000000000002,304,155.9,296.9,155.2,309.8,166.1,389.90000000000003,109.2,347.9,118.3,319.9,204.9,317,133,137.9,143.70000000000002,152.6,329.4,307.4,367.8,143.8,337.6
18,147,00240,1129,1111,2,7,3,0,0,1,5,875,867,2,2,3,0,0,0,1,436.3,140.7,464.2,168.2,354.7,214,366.90000000000003,152.5,337,228.9,466.90000000000003,113.2,423.2,149.1,401.90000000000003,215,379.09999999999997,129.6,182.7,140.6,165.8,387.9,373.5,444.3,168.2,403.2
18,149,00010,853,816,0,24,2,2,0,0,9,694,665,0,19,2,2,0,0,6,303.3,110.7,374.3,122.8,245.1,146.1,230.5,137.6,245.1,154.5,361.7,88.3,287.5,120.7,358,115.3,244.4,115.3,133,126.5,108.7,271,237.5,363.9,123.2,293.7
18,149,00020,1158,1106,3,32,9,0,0,1,7,907,874,1,20,7,0,0,0,5,338.9,118.5,399.7,137.5,269.3,155.5,251.8,150.9,252.7,190.1,351.3,114.7,304.9,156.5,379.9,144.3,273.7,131,155.6,139.7,132.9,290.6,262.8,377.3,144.5,313.7
18,149,00030,1267,1186,2,50,1,1,0,0,27,956,914,1,27,1,1,0,0,12,286.8,128.6,338.3,113,204.3,187.6,169.6,141.3,205.6,189,292.7,95.4,252,148.3,288.3,134.7,190.6,108.9,163.7,124.5,114,236.5,180,306.5,138.3,247.8
18,149,00040,672,643,3,14,3,6,0,0,3,520,498,2,10,3,5,0,0,2,177.8,102.7,207.3,111.7,138.4,130.3,121.7,135,131.5,143.29999999999998,208,83.8,146,118,198,113.1,125.9,124.2,123.5,129.7,103.2,148,123.2,204.8,118,161.5
