state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_18_rep_wic,uss_18_dem_bar,uss_r18_rep_hyd,uss_r18_dem_esp,uss_20_rep_hyd,uss_20_dem_esp,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
28,087,304,2385,1975,353,22,6,7,0,2,20,1708,1430,243,14,5,5,0,1,10,918.3,179.7,955.8,251.2,727,160.2,627,176.3,909,284.7,179.7,160.2,267.7,918.3,727,932.5,210.5,827.4
28,087,305,1181,903,255,14,0,6,0,0,3,889,688,185,10,0,4,0,0,2,409.7,134.9,420.9,172.9,307.40000000000003,103.3,271.4,117.5,396.3,193.1,134.9,103.3,183,409.7,307.40000000000003,408.5,144.5,361.3
28,087,306,216,197,10,0,8,0,0,0,1,164,152,7,0,4,0,0,0,1,75.6,24.900000000000002,77.5,31.9,56.8,19,50,21.7,73.2,35.6,24.900000000000002,19,33.7,75.6,56.8,75.3,26.7,66.6
28,087,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,087,308,165,105,48,0,1,3,0,0,8,122,79,36,0,1,2,0,0,4,65.6,12.5,68.2,17.8,52.2,11.5,44.5,12.3,65.10000000000001,20.1,12.5,11.5,18.6,65.6,52.2,66.8,14.8,59.1
28,087,309,386,364,19,1,1,1,0,0,0,297,282,12,1,1,1,0,0,0,159.70000000000002,31.3,166.2,43.699999999999996,126.4,27.9,109,30.7,158,49.5,31.3,27.9,46.6,159.70000000000002,126.4,162,36.6,143.9
28,087,310,1595,1298,261,17,1,3,1,1,13,1264,1039,200,12,1,2,1,1,8,679.6,133,707.2,186.1,538.7,118.4,463.6,130.1,672.3,210.5,133,118.4,198,679.6,538.7,689.8,155.4,612.6
28,087,401,550,22,504,20,0,0,0,0,4,369,19,336,12,0,0,0,0,2,5.3999999999999995,177.1,7.6,173.9,10.5,109.9,3.7,125.9,4.2,177.9,177.1,109.9,175.6,5.3999999999999995,10.5,6.2,153,6.1
28,087,402,2446,390,1995,20,12,11,0,2,16,1795,325,1423,14,12,9,0,1,11,62.199999999999996,768,75.5,704.5,71.3,514.6,46.6,559.2,63.5,732.1,768,514.6,718.5,62.199999999999996,71.3,69.5,655.2,63.3
28,087,403,631,85,541,4,0,0,0,0,1,479,65,410,3,0,0,0,0,1,21.5,291.3,35,279.1,26.5,159.6,13,215,29.2,286.5,291.3,159.6,282.6,21.5,26.5,31.400000000000002,245.9,25.1
28,087,404,1532,259,1253,4,4,2,0,0,10,1102,207,877,3,4,2,0,0,9,134,653,179.1,648.3,150,447.9,123.8,540.3,163.7,666.5,653,447.9,657.6999999999999,134,150,171.2,590.9,150.2
28,087,407,855,236,607,2,0,3,0,0,7,657,201,449,1,0,3,0,0,3,64.8,310.3,67,338.9,54,221.1,40.1,248.2,59.1,352.5,310.3,221.1,346.2,64.8,54,62.9,294.4,57.2
28,087,408,1150,437,689,7,0,3,0,1,13,834,330,492,4,0,3,0,0,5,82.3,393.3,84.8,430.09999999999997,68.7,280.9,51,315.1,74.9,447.7,393.3,280.9,438.5,82.3,68.7,80,373.4,72.7
28,087,409,2213,107,2082,7,0,5,0,0,12,1302,88,1203,4,0,4,0,0,3,128,614.4,132.9,671.6,107.4,438.4,79.6,492.1,116.9,698.8,614.4,438.4,684.9,128,107.4,125,583,113.1
28,087,410,10,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0.4,6.1,0.7,5.8,0.6,3.3,0.3,4.5,0.6,6,6.1,3.3,5.9,0.4,0.6,0.6,5.1,0.5
28,087,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,087,412,1157,120,1014,6,2,0,0,0,15,906,113,776,5,2,0,0,0,10,10.6,268.8,14.7,377.3,14.9,157.8,6.2,187.9,9.700000000000001,384,268.8,157.8,381,10.6,14.9,11.9,275.1,10.8
28,087,413,240,11,217,0,0,0,0,2,10,173,10,160,0,0,0,0,0,3,6,74,7.3,67.8,7,49.6,4.4,54,6.2,70.6,74,49.6,69.2,6,7,6.6,63.1,6.1
28,087,414,212,6,203,2,1,0,0,0,0,152,4,146,1,1,0,0,0,0,2.3,72.9,3.1999999999999997,71.5,4.4,45.2,1.3,51.8,1.7000000000000002,73.3,72.9,45.2,72.3,2.3,4.4,2.6,62.9,2.6
28,087,415,169,26,138,0,1,0,0,0,4,126,24,100,0,1,0,0,0,1,12.4,59.5,12.9,65,10.4,42.4,7.7,47.6,11.3,67.6,59.5,42.4,66.3,12.4,10.4,12.1,56.4,10.9
28,087,416,46,4,40,0,2,0,0,0,0,32,2,28,0,2,0,0,0,0,3.1,15.1,3.3,16.5,2.6,10.8,2,12.1,2.9,17.2,15.1,10.8,16.9,3.1,2.6,3.1,14.3,2.8
28,087,417,118,41,75,1,0,0,0,0,1,82,33,48,1,0,0,0,0,0,8.1,38.699999999999996,8.3,42.300000000000004,6.7,27.6,5.1,31,7.3,44,38.699999999999996,27.6,43.3,8.1,6.7,7.8,36.699999999999996,7.2
28,087,501,276,0,275,1,0,0,0,0,0,221,0,221,0,0,0,0,0,0,1.5,115.3,3.5,92,4.7,72.1,0.7,84.30000000000001,2.4,93.7,115.3,72.1,92.9,1.5,4.7,3,91.5,2.5
28,087,502,2570,67,2438,15,3,4,0,0,43,1835,49,1742,11,3,4,0,0,26,11.6,957.3,29.2,763.6,38.9,598.6,5.7,699.6,20.2,778.1,957.3,598.6,771.3,11.6,38.9,24,759.6,21.2
28,087,503,504,114,371,10,1,3,1,0,4,384,97,271,9,1,3,1,0,2,30.5,182.9,29.8,170.4,30.5,120.8,18.2,142,27.7,174.2,182.9,120.8,172.2,30.5,30.5,28.8,157.8,27.7
28,087,504,1160,151,980,7,3,11,1,0,7,876,126,728,6,2,7,1,0,6,68.8,417,67.3,388.1,68.8,276.5,42.4,324.1,63.2,396.8,417,276.5,392,68.8,68.8,65.2,360.7,62.6
28,087,505,1748,1190,495,28,4,9,0,1,21,1473,1055,364,28,2,8,0,0,16,328.6,270.8,305.1,320.7,266.3,240.8,223.3,246.3,294.1,335,270.8,240.8,328.1,328.6,266.3,299.3,282.6,283.9
28,087,507,944,670,262,4,0,3,0,2,3,743,550,184,2,0,3,0,1,3,395.6,148.2,462.1,168.4,371.5,118.5,343.3,142.6,451.9,176,148.2,118.5,172.3,395.6,371.5,457.7,150.1,405
28,087,508,599,130,456,3,0,5,0,0,5,430,94,325,3,0,4,0,0,4,56.1,273.1,52.8,277,50,178.3,36,215,49.3,284,273.1,178.3,280.4,56.1,50,50.9,245.5,49.1
28,087,509,385,210,167,3,0,0,0,1,4,292,177,110,2,0,0,0,0,3,127.3,55.7,120.4,69.4,104,48.2,92.6,52.300000000000004,115.6,74.3,55.7,48.2,71.8,127.3,104,118.10000000000001,59.9,112
28,087,510,143,11,129,2,0,1,0,0,0,102,11,90,0,0,1,0,0,0,0.7000000000000001,53.2,1.6,42.5,2.1999999999999997,33.2,0.4,38.9,1.1,43.2,53.2,33.2,42.9,0.7000000000000001,2.1999999999999997,1.2,42.2,1.2
28,087,511,73,25,48,0,0,0,0,0,0,60,24,36,0,0,0,0,0,0,13.3,11,12.3,13.1,10.9,9.9,9.2,10.1,12,13.799999999999999,11,9.9,13.6,13.3,10.9,12,11.7,11.5
28,087,512,619,468,138,4,1,5,1,0,2,496,383,102,4,1,5,1,0,0,263.2,99.1,307.7,112.3,247.4,79,228.7,95.5,300.8,117.4,99.1,79,114.3,263.2,247.4,304.8,100.10000000000001,269.3
28,089,101,1359,611,727,4,0,3,0,1,13,1042,512,521,1,0,2,0,1,5,297.4,396.4,347.8,420.3,250.3,303,235.8,342.4,327.4,440.3,396.4,303,430.1,297.4,250.3,337.6,380.5,291.7
28,089,103,2146,1991,116,16,5,5,0,1,12,1600,1506,71,10,3,5,0,1,4,1211,224.5,1518.2,407.5,1046.6,199.1,1011.8,246.9,1475.8,441.7,224.5,199.1,424.8,1211,1046.6,1497,304.1,1253.1
28,089,104,2656,975,1512,144,8,6,0,2,9,1981,822,1047,95,5,5,0,1,6,550.9,831,513.9,886.1999999999999,454.2,651,434.9,776.8,498.2,912.8,831,651,899.2,550.9,454.2,505.4,811.3,490.5
28,089,105,483,195,285,0,0,3,0,0,0,348,163,182,0,0,3,0,0,0,127.60000000000001,123.5,97.7,149.5,95.6,109.8,78,133.70000000000002,89.7,152.5,123.5,109.8,151.3,127.60000000000001,95.6,94,133.8,97.7
28,089,106,475,29,441,0,2,0,0,0,3,383,27,354,0,2,0,0,0,0,9,202.1,4,156.79999999999998,13,124.7,2,153.9,2,159.9,202.1,124.7,158,9,13,3.1,159.5,6
28,089,107,3703,1874,1684,68,8,40,0,5,24,2702,1392,1214,44,7,29,0,4,12,931,736.2,950.7,1029.7,445.9,521.8,618.6,715.8,914.1,1065.2,736.2,521.8,1047.1,931,445.9,932.3,813.9,772.1999999999999
28,089,108,1709,1581,62,31,3,23,0,0,9,1455,1357,46,25,3,18,0,0,6,365.6,304.40000000000003,600.8,326.6,287.1,248,252.29999999999998,276.1,579.4,343.6,304.40000000000003,248,334.9,365.6,287.1,589.8,299.8,417.2
28,089,109,1724,1527,103,22,2,56,1,2,11,1244,1117,71,12,1,37,1,0,5,816.8,198.6,825.6,280.7,672.2,181.5,614.4,192.9,800.4,294,198.6,181.5,287.3,816.8,672.2,813,229.6,746
28,089,201,2818,2418,261,25,0,102,0,1,11,1964,1729,157,14,0,58,0,1,5,1287.1,354.7,1375.5,493,1137.1,327.8,1006,390.6,1326.3,537.9,354.7,327.8,515.6,1287.1,1137.1,1351.1,421,1226.3
28,089,202,3466,3119,170,38,6,109,0,0,24,2474,2239,128,22,3,69,0,0,13,1227.8,368.4,1344.1,494.4,1029.9,329.9,920.4,353.5,1298.1,519.8,368.4,329.9,507.1,1227.8,1029.9,1321.3999999999999,413.3,1163.7
28,089,203,4683,3835,615,76,7,108,0,4,38,3269,2739,398,40,5,71,0,2,14,1785.7,582.8,1770.8,796.9,1404.7,554.6,1263.5,591.6,1700.9,853.1,582.8,554.6,824.6,1785.7,1404.7,1735.9,675.4,1585.3
28,089,204,4333,1092,2629,350,1,197,3,7,54,3210,900,1871,244,1,155,3,5,31,805.5,672.6,280.2,896.9,632.9,546.6,557.3,609.2,246.3,930.1,672.6,546.6,913.7,805.5,632.9,262.9,731,504.3
28,089,205,2968,1188,1404,187,2,153,0,3,31,2392,1077,1050,133,1,120,0,2,9,239.89999999999998,418,209.3,668.3,194.8,337.1,176,357.1,183.6,693.1,418,337.1,680.7,239.89999999999998,194.8,196.4,494.8,200.70000000000002
28,089,214,2692,2209,369,45,4,33,5,3,24,2069,1739,255,35,4,24,3,1,8,968.6,433.7,964.9,595.8,809.2,383.4,747.1,430.7,918.6,632.6,433.7,383.4,614.4,968.6,809.2,941.8,495.1,881.6
28,089,301,3570,2528,888,44,2,91,1,2,14,2697,1932,661,24,2,66,1,2,9,1348.7,687.6999999999999,1473,920.7,1255.5,606.2,1171.6,710.4,1448.3,954.8,687.6999999999999,606.2,937.6,1348.7,1255.5,1461.2,776.6999999999999,1339.1
28,089,302,10393,8379,1547,112,14,269,1,5,66,7163,5833,1038,63,9,188,1,1,30,6402.8,1979.9,8102.1,3030.3,5744.1,1879.8,5239.7,2089.6,7885.7,3181.7,1979.9,1879.8,3106.9,6402.8,5744.1,7993.5,2431.9,6674.6
28,089,303,1692,984,673,15,1,4,0,1,14,1346,820,499,12,0,3,0,1,11,629.4,442.4,746.1,543.4,601.7,404.2,553.9,439,746.5,543.6,442.4,404.2,543.5,629.4,601.7,746.3,474.59999999999997,655.5
28,089,304,3528,1830,1258,311,2,81,0,3,43,2709,1568,838,213,1,67,0,3,19,419.5,581.7,398.5,675.1,324.7,456.7,1736.4,945.9,368.1,701,581.7,456.7,687.8,419.5,324.7,383.2,672.3,649.8
28,089,305,671,7,639,4,0,15,0,1,5,657,7,629,4,0,13,0,1,3,8.7,338.2,6.3,104.7,13.1,167.3,27.5,192,5.8,103.2,338.2,167.3,103.9,8.7,13.1,6.1,181,12.299999999999999
28,089,306,5659,3777,1338,162,18,296,0,3,65,4377,3076,928,112,10,210,0,3,38,1432.1,851.6,1547.3999999999999,1134.6,1185.1,789.3,1048.6,869.1,1477.9,1197,851.6,789.3,1165.9,1432.1,1185.1,1512.5,968.6,1337.9
28,089,307,3851,2831,682,36,8,237,0,5,52,2798,2062,500,24,6,170,0,5,31,1726.4,701.7,1963.4,950.1999999999999,1629.9,619.8,1489.1,722.1,1948.7,977.9,701.7,619.8,963.8,1726.4,1629.9,1956.3,794.4,1751.4
28,089,308,2394,2011,268,38,0,62,1,2,12,1716,1460,177,27,0,42,0,2,8,1021.3000000000001,310,1128.5,408.9,903.2,274.3,854.2,307.8,1100.8,422.7,310,274.3,416,1021.3000000000001,903.2,1114.5,344.6,1001.8
28,089,401,555,520,24,2,0,4,0,2,3,457,429,18,2,0,4,0,2,2,243.9,23.1,274.2,23.1,195,13.9,198.1,17,272.1,23.9,23.1,13.9,23.400000000000002,243.9,195,273.3,20.1,236.8
28,089,402,2261,406,1827,19,1,2,0,0,6,1539,326,1197,12,1,2,0,0,1,380.9,768,452,754,346.3,571.8,311.2,673.5,428.4,774.1,768,571.8,763.7,380.9,346.3,439.7,708.6,383.90000000000003
28,089,403,1907,1275,550,65,1,4,0,0,12,1408,982,375,40,1,4,0,0,6,661.8,336.4,690.8,341.5,529.3,235.5,498.2,279,665.8,356.9,336.4,235.5,349.3,661.8,529.3,678.3,309.8,609.3
28,089,404,409,293,107,0,0,5,0,0,4,342,254,79,0,0,5,0,0,4,216.79999999999998,63.4,285.1,58.9,195.4,53.2,182.3,58,285.8,60.7,63.4,53.2,59.1,216.79999999999998,195.4,285.6,58.6,232.9
28,089,405,2194,27,2122,35,0,0,0,3,7,1438,20,1391,24,0,0,0,2,1,11.5,949.1,21.6,1009.8,25.1,698.3,5.9,823.7,12.799999999999999,1020.9,949.1,698.3,1015,11.5,25.1,17.3,900.4,15.5
28,089,406,2259,124,1508,598,11,10,0,2,6,1762,122,1169,449,10,8,0,0,4,11.5,598.5,14.5,446.5,13.9,371.2,5.8,425.1,7.7,462.8,598.5,371.2,454.5,11.5,13.9,11.3,460.9,10.700000000000001
28,089,407,617,167,432,16,0,0,0,0,2,444,125,308,9,0,0,0,0,2,56,134.7,58,146.1,45,112.1,42.4,122.8,51.2,151.7,134.7,112.1,149.1,56,45,54.7,133.5,50.7
28,089,408,2088,10,1975,94,3,0,0,0,6,1259,6,1178,66,3,0,0,0,6,9,695.4,17.7,654.6,19.9,494.8,5,619.6,9,673.6,695.4,494.8,664.3,9,19.9,13.4,627.8,12.3
28,089,501,162,66,96,0,0,0,0,0,0,133,58,75,0,0,0,0,0,0,67.8,62.699999999999996,62.699999999999996,54.5,50.8,39.9,44.3,50.8,60.4,57,62.699999999999996,39.9,55.5,67.8,50.8,61.6,53.1,57.3
28,089,502,86,18,68,0,0,0,0,0,0,72,16,56,0,0,0,0,0,0,15.9,29.900000000000002,15.9,33.8,11.1,24,8.700000000000001,28.3,15.9,33.8,29.900000000000002,24,33.8,15.9,11.1,15.9,29.900000000000002,13.5
28,089,503,1536,219,1307,2,1,0,0,0,7,1125,191,929,2,0,0,0,0,3,80.8,622.8,114.2,654.2,97.1,460,69.3,551.1,105.10000000000001,664.3,622.8,460,659.3,80.8,97.1,108.9,590.8,93.9
28,089,504,1098,147,937,9,2,1,0,0,2,826,134,682,6,2,1,0,0,1,59.8,482,77.3,530.9,79.4,378.9,54.3,436,73.3,542.1,482,378.9,536.8,59.8,79.4,75.1,474.2,69.1
28,089,505,2807,570,2090,109,4,16,4,3,11,2044,511,1435,72,4,13,1,2,6,264.6,882.7,254.3,876.9,229.8,643.8,196.2,740.8,228.3,905.8,882.7,643.8,891.6,264.6,229.8,241,810.7,234.3
28,089,506,2863,225,2557,66,2,1,1,0,11,1984,188,1742,43,1,1,0,0,9,143.4,1165,150,1241.9,131.3,864.4,103.4,1035,138.2,1272.3,1165,864.4,1257.3,143.4,131.3,144.1,1116,133
28,089,507,1302,204,1087,4,2,0,0,0,5,928,169,751,3,2,0,0,0,3,89.6,554.6,109.2,632,80.8,458.1,57,496.40000000000003,89.6,651.7,554.6,458.1,641.6,89.6,80.8,99.3,558.4,85.5
28,089,508,1320,2,1307,3,1,0,0,4,3,768,2,763,2,0,0,0,1,0,5.7,376.09999999999997,9.4,358.1,10.5,245.8,1.8,290.3,4.8,363.2,376.09999999999997,245.8,360.59999999999997,5.7,10.5,7.1,326.8,6.4
28,089,996,296,253,38,3,0,1,0,0,1,239,209,27,1,0,1,0,0,1,118,14,137.1,12.9,102.8,7.9,90.9,6.9,133,16,14,7.9,14.3,118,102.8,134.9,11.5,116.3
28,089,997,2469,2039,333,24,3,51,0,5,14,1719,1456,205,18,3,25,0,4,8,1234.6,569.2,1181,841.8,515.2,324.4,896,628.3,1144,867.6,569.2,324.4,854.5,1234.6,515.2,1162.6,646.1,994.4
28,089,998,757,642,75,21,0,18,0,0,1,540,461,54,12,0,12,0,0,1,370.7,111.7,400.5,174.20000000000002,332.90000000000003,94.7,303,99.6,385.5,181.3,111.7,94.7,177.8,370.7,332.90000000000003,393.1,132.3,358.5
28,089,999,1244,1089,116,8,0,23,1,0,7,932,822,81,6,0,17,1,0,5,610.1,165.1,597.1,222.9,491,173.1,445.3,177.1,586.1,236,165.1,173.1,229.6,610.1,491,591.4,194.70000000000002,545.9
28,091,1,2532,1650,862,7,2,2,0,0,9,1934,1299,624,3,2,2,0,0,4,793.7,439.4,839.1,430.2,607.7,323.7,587.2,369.4,799.2,461.2,439.4,323.7,444.6,793.7,607.7,819.8,404.6,725.3
28,091,10,956,512,418,17,5,1,0,0,3,683,375,291,11,4,1,0,0,1,249.8,224.4,268.2,204.3,179.79999999999998,155.3,170.5,175,246.3,228.2,224.4,155.3,216.4,249.8,179.79999999999998,257.5,197.8,222.9
28,091,11,719,356,325,18,4,1,0,1,14,524,279,215,16,4,1,0,1,8,141,119.7,146.2,118.4,100.2,92,90.1,109.6,128.9,132.3,119.7,92,125.5,141,100.2,137.9,114.7,121.5
28,091,12,144,144,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,57.7,5.2,61.4,5.7,42.1,4.1000000000000005,40.3,4.6,58.9,7.1000000000000005,5.2,4.1000000000000005,6.3999999999999995,57.7,42.1,60.2,5.3,52
28,091,13,441,368,63,7,0,0,0,0,3,335,276,50,7,0,0,0,0,2,193.6,35.7,198.3,41.2,146.9,30.4,139.5,34.7,191.8,44,35.7,30.4,42.6,193.6,146.9,195,37.2,174.1
28,091,14,1483,1024,372,44,8,12,0,2,21,1079,786,251,23,5,8,0,0,6,335.9,120.7,338.1,153,241.8,98.9,205.1,109.3,314.1,177,120.7,98.9,165,335.9,241.8,325.8,131.4,287.2
28,091,15,1166,914,218,27,0,0,1,0,6,881,693,172,12,0,0,1,0,3,422,113.5,422,127.2,331.1,88.8,304.8,103,415.5,134.1,113.5,88.8,130.9,422,331.1,418.3,113.6,379.7
28,091,16,1127,847,247,12,1,7,0,0,13,824,611,196,11,1,3,0,0,2,359,124.4,405.90000000000003,111.4,262.9,86.7,232.6,99.9,367.7,139.9,124.4,86.7,125.6,359,262.9,387.1,112.2,325.7
28,091,17,936,905,19,1,2,0,0,0,9,670,650,13,1,2,0,0,0,4,423,19,462,30.2,320.9,14.9,311.6,14.9,440.9,38.9,19,14.9,34.6,423,320.9,451.40000000000003,23.8,391.9
28,091,18,765,448,301,9,0,2,0,0,5,550,340,198,9,0,1,0,0,2,205.2,108.6,220,110,150.6,78,152,87.9,209.4,119.5,108.6,78,114.5,205.2,150.6,214.7,101.1,187.7
28,091,19,742,204,506,18,1,4,0,0,9,675,196,450,16,1,3,0,0,9,4.5,129,35.2,103.2,4.5,90,6.9,107.39999999999999,9.9,128.1,129,90,115.7,4.5,4.5,22.4,111.5,11.9
28,091,2,2514,2212,214,41,3,28,0,0,16,2033,1821,161,19,3,21,0,0,8,1123.1,104.3,1134.9,156.5,894.7,79.9,839.4,90.39999999999999,1093.6,197.7,104.3,79.9,176.1,1123.1,894.7,1114.5,125.8,1016.6
28,091,20,597,41,538,3,0,0,0,0,15,383,29,348,3,0,0,0,0,3,6.1000000000000005,174,8.8,152.1,8,114.1,1.8,149.9,5.1,160.1,174,114.1,156.4,6.1000000000000005,8,6.9,149.9,6.1000000000000005
28,091,21,909,371,513,18,3,0,0,0,4,672,299,356,11,2,0,0,0,4,156.2,222.1,176.8,214.9,125.3,169.1,118.10000000000001,198.3,158.3,231.2,222.1,169.1,222.79999999999998,156.2,125.3,167.7,207.2,147.3
28,091,22,2189,520,1637,14,0,2,0,4,12,1544,412,1114,9,0,2,0,1,6,260,703.3,279,673.8,215.29999999999998,507,185.2,574,261.5,704.8,703.3,507,689.6,260,215.29999999999998,270.4,632.1,240.5
28,091,23,1022,770,227,16,6,1,0,0,2,780,596,169,10,4,0,0,0,1,307.6,110.7,326.5,121.2,186.2,79.8,176.6,98.9,313.3,127.6,110.7,79.8,124.3,307.6,186.2,319.5,107.7,262.5
28,091,3,497,471,16,6,1,1,0,0,2,386,365,14,3,1,1,0,0,2,249.8,9,259.9,11.8,181.9,11.8,181.2,3.7,249.8,17.1,9,11.8,14.1,249.8,181.9,255,10.9,224.6
28,091,4,2167,1051,1065,19,0,11,2,2,17,1554,823,701,13,0,9,2,2,4,338,377.4,376.5,468.5,254.8,298.6,237.2,335.5,359.1,489.9,377.4,298.6,479.3,338,254.8,367.1,393.6,312.5
28,091,5,1446,1329,87,13,0,0,2,0,15,1100,1028,58,8,0,0,2,0,4,682.7,47.8,688.7,56.9,488.9,40.4,468.7,38,656.6,85.1,47.8,40.4,71.2,682.7,488.9,672.5,52.9,597.3
28,091,6,827,531,267,20,2,2,0,0,5,617,410,192,11,1,2,0,0,1,273.3,123.7,293.3,140.1,219.1,100.6,200.9,112.9,279.9,149.8,123.7,100.6,144.9,273.3,219.1,286.7,125.6,252.9
28,091,7,806,651,147,2,0,3,0,0,3,613,502,109,0,0,1,0,0,1,338.8,53.9,350.5,56.699999999999996,254.8,38.6,234.7,47.8,330.5,70,53.9,38.6,63.3,338.8,254.8,340.4,53.7,302
28,091,8,2243,1493,686,22,4,7,4,0,27,1587,1081,468,17,4,5,1,0,11,562.2,296.1,600.4,283.3,394.7,219.4,368.3,255.7,565.9,308,296.1,219.4,295.8,562.2,394.7,583.2,272.7,498.3
28,091,9,860,849,1,2,0,0,0,1,7,630,622,1,2,0,0,0,1,4,353,17.2,381.8,16.4,253.4,11.7,243.6,13.5,365,27.1,17.2,11.7,21.8,353,253.4,373.3,17.3,319
28,093,101,3527,601,2846,53,6,4,1,0,16,2993,544,2384,42,5,4,1,0,13,167.8,920.8,190.5,838.1,167.3,613.2,125.3,640.3,164.79999999999998,876.8,920.8,613.2,857.5,167.8,167.3,177.2,778,163.1
28,093,102,2006,234,1746,11,1,6,0,0,8,1507,191,1298,7,1,5,0,0,5,116.2,842.9,157.4,811.4,119,630.3,65.2,704.4,127.5,841,842.9,630.3,826.3,116.2,119,142.5,766.1,116.9
28,093,103,1875,1240,498,105,9,6,0,0,17,1428,991,363,53,8,5,0,0,8,303.7,287.7,354.1,340.4,238.6,190.5,194.4,234,312,363.5,287.7,190.5,351.90000000000003,303.7,238.6,332.9,283.40000000000003,280.7
28,093,201,1490,354,1120,7,5,2,0,0,2,1060,302,747,5,3,2,0,0,1,153.2,600.9,189.7,592,149.8,418.8,98.5,447.3,165.6,621.9,600.9,418.8,607,153.2,149.8,177.4,536.2,151.3
28,093,202,519,220,289,5,0,0,1,0,4,385,183,197,2,0,0,1,0,2,104,130.2,124.1,125,85,87.1,65.8,93,120.8,128.9,130.2,87.1,127,104,85,122.10000000000001,112.9,100.1
28,093,203,651,284,362,2,0,0,0,0,3,508,227,279,2,0,0,0,0,0,163.8,212.6,179.7,211.6,134.9,140.4,104.2,165.5,162.9,217.4,212.6,140.4,214.5,163.8,134.9,171.6,189.6,149.20000000000002
28,093,204,1074,650,407,6,2,2,0,0,7,836,511,316,3,1,2,0,0,3,289.2,211.5,354.9,225.3,261.2,152.4,243.6,158.5,347,233.79999999999998,211.5,152.4,229.5,289.2,261.2,350.9,196.2,299.2
28,093,205,1932,1390,504,22,3,1,0,3,9,1491,1112,359,11,3,1,0,0,5,604.1,264.1,677,278.3,495.3,195.1,421,233.9,628.8000000000001,307.8,264.1,195.1,293.1,604.1,495.3,652.8,256.1,565.7
28,093,206,1827,1032,585,184,8,0,1,0,17,1334,821,382,113,7,0,1,0,10,219.1,218.3,298.2,236.1,172.7,138.8,135.8,170.9,251.9,265.2,218.3,138.8,250.5,219.1,172.7,275.2,205.5,215.8
28,093,301,4175,2687,1240,179,6,13,0,4,46,3197,2165,890,100,5,10,0,2,25,810.1,533.4,842,532.2,599.2,373.9,493.2,415.2,758.8,578.4,533.4,373.9,555.3,810.1,599.2,800.3,486.8,700.5
28,093,302,1902,961,869,50,3,10,0,0,9,1427,764,613,37,3,7,0,0,3,342.7,345,388.8,365.6,264.2,266.7,202.1,284.9,347,389.4,345,266.7,377.7,342.7,264.2,367.8,330.5,308.9
28,093,303,1813,1560,141,86,2,14,0,0,10,1514,1329,113,56,2,9,0,0,5,678,114,710.9,153.9,537,74.8,440,96.1,665,188.20000000000002,114,74.8,170.70000000000002,678,537,688.1,125.5,605.9
28,093,401,984,430,494,49,4,1,0,0,6,725,336,357,26,3,1,0,0,2,107.6,263.9,146.70000000000002,236.20000000000002,93.2,187,74,185.2,131.1,249.79999999999998,263.9,187,242.9,107.6,93.2,139.2,224.5,110.5
28,093,402,1540,712,663,134,2,6,0,1,22,1120,552,472,84,2,4,0,0,6,224,287.9,294,297.1,161.9,219.2,128.1,234.8,268.9,325.2,287.9,219.2,311.3,224,161.9,281.6,272.8,215.3
28,093,403,971,568,323,67,2,1,0,0,10,771,464,258,42,2,1,0,0,4,206,188,260.2,180,184.1,139.9,154.2,139.9,242.8,194.2,188,139.9,186.9,206,184.1,251.20000000000002,168.4,209.5
28,093,404,1550,583,911,41,2,0,3,0,10,1150,441,675,24,2,0,3,0,5,127.8,375.90000000000003,178,391.1,110.2,246.9,88,311,158,412.2,375.90000000000003,246.9,401.6,127.8,110.2,168.1,347.3,132
28,093,405,1079,439,593,32,2,1,0,1,11,833,357,444,21,2,1,0,0,8,202.29999999999998,296.1,255,286.8,151.2,207.5,133.2,243.3,223.9,313.3,296.1,207.5,300,202.29999999999998,151.2,239.7,269.4,193.1
28,093,406,930,191,716,19,1,0,0,0,3,715,161,542,10,1,0,0,0,1,67,390.9,104,426,55.800000000000004,282.1,42,307.9,98.1,436.9,390.9,282.1,431.4,67,55.800000000000004,101,368.6,73.5
28,093,407,402,214,177,2,0,1,0,6,2,299,167,125,1,0,1,0,3,2,93.8,105.2,105.2,89.1,80.9,80,69,90,98.89999999999999,98.89999999999999,105.2,80,93.8,93.8,80.9,101.8,92.5,89.60000000000001
28,093,501,2942,1105,1774,35,9,3,0,6,10,2207,932,1234,27,7,3,0,0,4,492.2,834.9,529.4,861.9,447.8,649.2,383.7,717.2,481,913.2,834.9,649.2,886.9,492.2,447.8,504.1,794.9,466.3
