state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_16_dem_wie,uss_16_rep_mor,uss_20_dem_bol,uss_20_rep_mar,gov_18_dem_kel,gov_18_rep_kob,atg_18_rep_sch,atg_18_dem_swa,sos_18_rep_sch,sos_18_dem_mcc,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
20,133,000200,447,420,11,9,1,2,0,0,4,283,271,2,4,1,2,0,0,3,8.700000000000001,142.3,13.1,140.7,13,131.9,18,129.8,18,102.9,116.8,12.6,118,9.4,11,12.9,14.7,136.1,113.10000000000001,134.3
20,133,000210,249,246,0,2,0,1,0,0,0,192,190,0,1,0,1,0,0,0,24.5,80.8,38.9,90.5,22.4,76.1,41.9,84.8,32.1,60.3,74.1,25.4,71.1,25.4,23.4,27.6,40.3,78.3,68.6,87.7
20,133,00022A,134,129,0,0,1,1,0,0,3,95,93,0,0,1,1,0,0,0,12.9,66.1,14,69.1,6.9,68,14.8,66.1,17.1,38,46,11,44.9,12.1,9.8,13.6,14.5,66.8,43,67.4
20,133,00022B,29,29,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,133,00022C,15,15,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,133,00022D,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,133,000230,299,277,1,15,2,0,0,0,4,241,228,1,8,1,0,0,0,3,31.5,110,28,130.5,38.3,104.60000000000001,24.900000000000002,124.3,56.6,63.800000000000004,92.7,34.8,86.4,35,35.6,42.9,25.9,107.3,82,127.10000000000001
20,133,000240,653,596,3,40,7,1,0,0,6,515,476,3,26,4,1,0,0,5,61.7,259.5,75.8,259.5,67.3,249.39999999999998,88.1,240.2,94.2,154.5,213.2,59,191.7,67.3,64.5,73.7,81.5,254.9,186.7,249.6
20,133,900010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,133,900020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,135,000010,454,356,6,86,1,0,0,0,5,336,293,1,39,1,0,0,0,2,13.9,157.79999999999998,18.4,181.4,12,157.2,22,165.3,14.8,102.6,123.8,5.9,119.2,18.9,13.3,14,19.3,157.5,116.8,171.5
20,135,000020,71,69,0,0,0,0,0,0,2,56,54,0,0,0,0,0,0,2,5.3,36.1,5.3,42.8,3.1,41.2,5.7,41.9,5.7,25.9,28.8,5.3,31.1,3.1,4.5,5.1,5.6,38.6,28.8,42.2
20,135,000030,103,99,0,3,0,0,0,0,1,78,76,0,1,0,0,0,0,1,4.1,51,4.1,49.6,3.2,54.4,6.800000000000001,46.9,7.9,30.5,34.9,2.7,28.4,7.2,3.4000000000000004,6.4,6.2,53.4,31.3,47.5
20,135,000040,112,105,0,4,0,0,0,2,1,77,73,0,2,0,0,0,1,1,6.7,61.6,5.2,66.2,0.6000000000000001,66.8,4.6000000000000005,66.2,8.6,46.199999999999996,53.699999999999996,6.7,46.199999999999996,10.8,3.1,8.3,4.6000000000000005,64.2,48.7,66.2
20,135,000050,64,63,0,1,0,0,0,0,0,57,56,0,1,0,0,0,0,0,0,30.8,0,26.2,0,30.8,0.6000000000000001,23.400000000000002,2.2,17.3,20.5,2.2,20.5,0.6000000000000001,0,2.2,0,30.8,20,25.5
20,135,000060,68,68,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,33.9,0,35.1,2.9000000000000004,28.8,0,35.1,2.9000000000000004,25.7,30.4,0,28.8,0,0.9,0.8,0,31.3,28.200000000000003,35.1
20,135,000070,415,404,1,7,0,0,0,0,3,332,326,1,3,0,0,0,0,2,31.6,163.3,29.6,185.3,21.9,179.8,33.9,172,46.6,113.7,145.9,31.6,126.3,46.6,27.2,42.5,31,170.6,128.70000000000002,178
20,135,000080,926,864,0,59,2,0,0,0,1,724,690,0,32,1,0,0,0,1,50.6,362.7,39,408.5,29,376.7,43.300000000000004,384.6,72.5,218.3,287.8,38.6,260.40000000000003,59.3,39.4,57.2,40.1,368.6,255.8,395.7
20,135,000090,252,238,7,2,0,1,0,0,4,205,198,2,1,0,0,0,0,4,13.6,99.39999999999999,17.1,102.5,12.4,109.4,14,102.5,20.1,73.9,90.10000000000001,12,78.8,19.6,12.4,18.3,16.900000000000002,102.6,81.8,102.5
20,135,000100,542,462,3,67,0,2,0,0,8,411,371,2,34,0,2,0,0,2,32.5,191.29999999999998,27.3,202.3,23.1,193.6,32.5,193.6,52.300000000000004,128,159.8,36.4,150.2,39.1,27,41.1,29.1,192.1,146.2,197.2
20,135,000110,100,100,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,7.6000000000000005,39,5.6000000000000005,42.2,0.2,50,7.6000000000000005,42,16.8,20.4,33.6,5.6000000000000005,24.8,13.8,3,13,7.6000000000000005,44.2,25.599999999999998,42
20,137,000010,559,532,5,17,0,0,0,0,5,403,391,2,9,0,0,0,0,1,18,199.5,25.9,234.4,16.3,201.5,28.8,213.4,45.6,138.1,175.6,28.400000000000002,161.20000000000002,36.800000000000004,16.400000000000002,38.3,26.7,201,159.9,223.8
20,137,000020,1249,961,151,116,3,18,0,0,0,1143,861,151,110,3,18,0,0,0,38.199999999999996,282.9,45.9,297.9,23.3,289.8,41.3,288.2,60.699999999999996,183.8,231,33.4,221.5,42.1,29,44.1,44.300000000000004,286.3,213.10000000000002,292.8
20,137,000030,144,141,0,0,0,0,0,0,3,116,115,0,0,0,0,0,0,1,6.5,68.8,7.1000000000000005,76.9,5.1000000000000005,68,7.1000000000000005,74.6,10.8,34.8,46.4,7.1000000000000005,46.4,10.8,5.9,10.8,7.1000000000000005,68.8,41.9,76.2
20,137,000040,7,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,137,000050,397,389,0,7,0,0,0,0,1,329,326,0,2,0,0,0,0,1,32.9,164.5,33.6,168.9,26.5,165.1,33.6,163.9,46.1,109.9,131.9,32.300000000000004,121.9,33.6,28.1,37,33.6,164.9,121.9,165.1
20,137,000060,107,103,0,1,2,1,0,0,0,85,82,0,1,2,0,0,0,0,3.1,45.400000000000006,4.8,47.9,5.6,42.6,4.8,47.9,8.6,22.6,33.6,3.8000000000000003,30.9,5.6,4.1000000000000005,5.7,4.8,43.1,29.599999999999998,47.9
20,137,000070,100,98,0,1,1,0,0,0,0,69,67,0,1,1,0,0,0,0,2.3000000000000003,48.5,3.9000000000000004,52.9,0.7000000000000001,49.199999999999996,4.6,49.199999999999996,3.9000000000000004,30.6,38.4,2.3000000000000003,38.4,0.7000000000000001,0.9,2.3000000000000003,3.9000000000000004,48.5,35.2,50.6
20,137,000080,961,906,1,31,1,6,1,0,15,735,702,1,19,1,5,1,0,6,47.5,287.5,62.9,313.7,44.3,294.1,62.9,298.4,95.2,205.8,260.3,67.5,242.2,74.8,45.2,78.1,62.9,291.4,236.6,305.5
20,137,000090,1008,961,2,23,1,3,0,0,18,779,755,2,11,1,3,0,0,7,77.7,349.2,101.60000000000001,379.1,62.8,379.1,106.1,366.8,138.9,216.2,301.8,81.9,288.09999999999997,92,70,104.1,104,364.4,269.2,372.4
20,137,000100,959,891,3,44,2,2,0,0,17,736,699,3,23,2,2,0,0,7,53.4,313.2,72.4,346.2,51.8,322.6,83.2,325.3,94.7,190.5,246,62.4,226.2,73.7,52.3,77.3,77.4,318.2,219.6,337
20,137,000110,127,126,0,0,1,0,0,0,0,92,92,0,0,0,0,0,0,0,1,56.1,4.2,64.39999999999999,0.2,59.300000000000004,3.4000000000000004,60.9,5.8,36.800000000000004,45.8,1,45,1,0.30000000000000004,1.8,4,56.3,41.800000000000004,64.1
20,137,000120,53,51,0,0,1,0,0,0,1,44,43,0,0,1,0,0,0,0,0,23.900000000000002,0,23.900000000000002,0.4,22.4,0,22.4,0.4,15.9,15.9,0.4,15.1,2.7,0,0.7000000000000001,0,22.7,15.9,22.7
20,139,000007,266,257,1,4,1,0,0,0,3,210,207,1,1,1,0,0,0,0,32.4,101.1,38.8,121.5,21,109.5,41.5,111.10000000000001,43.5,54.8,95.4,25.5,71.2,41.5,26.8,36.9,40.2,105.3,74.4,116.5
20,139,000010,558,514,5,13,12,0,0,0,14,387,363,2,8,9,0,0,0,5,31.4,153.7,34.3,148.2,32.1,147.5,34.9,133.1,42.8,74.10000000000001,109.5,25.8,86,42,31.5,37.6,34.3,150.4,90.3,140.4
20,139,000020,95,94,1,0,0,0,0,0,0,85,84,1,0,0,0,0,0,0,17.400000000000002,32.7,19.8,39.1,16.6,39.1,22.1,34.4,22.8,18.3,32.7,17.400000000000002,25.7,20.5,17,20.4,20.4,35.8,25.5,36.7
20,139,000030,195,191,0,0,0,0,0,0,4,149,147,0,0,0,0,0,0,2,20,67.8,28.5,66.5,14.9,77,30.3,59.6,29.8,42.2,66.5,14.5,51.6,27.3,16.5,23.8,29.1,72.1,52.9,63.2
20,139,000040,202,195,0,4,2,0,0,0,1,159,154,0,2,2,0,0,0,1,28.5,81.5,21.2,100.1,25.2,78.5,22.1,93.39999999999999,36.3,61.6,84.9,22.1,68.1,31.8,26.4,30.5,21.8,79.9,71.3,96.2
20,139,000050,1886,1823,6,26,17,1,0,0,13,1409,1371,0,15,13,0,0,0,10,208.70000000000002,610.6,268.4,705.4,189.8,648.5,280.3,658.5,303.5,427.9,624.7,206.8,524.2,262.9,199.6,258.1,275.1,629.1,525.3,682
20,139,000060,591,565,1,8,4,2,0,0,11,471,455,1,5,4,2,0,0,4,78.8,192,96.4,251.4,61.1,225.2,99.1,234.5,101.7,145.8,195.9,76.9,162.2,97.9,69.5,93,97,208.4,168.29999999999998,242.9
20,139,000080,139,136,0,2,0,0,0,0,1,106,103,0,2,0,0,0,0,1,10.4,43.9,21.2,63.4,9.1,42.6,17.7,61.699999999999996,17.7,28.6,35.3,14.8,31.5,16.2,9.7,16.3,19.3,43.2,31.8,62.4
20,139,000090,762,739,1,9,1,4,1,0,7,584,574,1,3,1,2,1,0,2,60.8,233.4,70.6,265.3,66.8,241.5,78.2,251.2,85.2,139.5,195.7,59.4,169.6,84.7,63.8,76.9,72.8,236.3,169.4,258.6
20,139,000100,478,466,0,7,1,0,0,0,4,360,353,0,3,1,0,0,0,3,61.6,159.2,68.9,184.8,59.8,159.9,72,179.7,76.9,108,152,57.2,127,72.8,60.9,69.6,70.9,159.6,128.9,181.4
20,139,000110,853,813,3,3,7,0,0,0,27,664,637,3,2,6,0,0,0,16,96.8,291.6,127.8,358.3,96.1,292.90000000000003,145,317.6,147.6,199.7,292.3,95.1,230.6,140,96.3,129.3,135.9,292.3,241.2,335.4
20,139,000120,1234,1158,3,37,7,9,0,0,20,958,917,3,22,5,4,0,0,7,141.8,366.3,175.1,449.7,139.4,358.1,186.2,394.3,217.3,210.9,340.59999999999997,145.9,255.20000000000002,209.9,140.5,191.3,180.5,362.8,268.6,422.2
20,139,000130,1077,1044,4,15,4,1,0,0,9,777,760,1,7,4,1,0,0,4,111.1,316.8,138.5,357.5,94.6,331.1,148,319.6,166.2,191.9,302.6,103.8,241.3,141.7,102.8,137.7,142.3,324,245.6,338.1
20,139,000140,232,221,0,4,1,2,0,0,4,185,179,0,2,1,0,0,0,3,26.1,92.5,18.5,116.6,24.900000000000002,86.89999999999999,26.1,103.4,31.4,63.1,91.7,12.1,72.4,28.4,25.8,23.400000000000002,21.5,89.4,75,110.9
20,139,000150,1015,967,2,32,3,0,0,0,11,772,740,2,20,2,0,0,0,8,108,203,105.2,237.8,90.9,221,112.4,214,147.2,123.1,214,97,160.9,137.9,99.4,127.5,108.6,211.9,166.1,226.2
20,139,000160,596,537,2,38,11,1,0,0,7,440,407,1,20,8,1,0,0,3,59,122.5,82.2,148.7,57.5,126.2,82.2,136.8,70.1,62.2,108.60000000000001,51.9,85.2,62.2,58.2,61.6,82.2,124.3,85.2,142.6
20,139,000170,608,556,5,15,5,5,0,0,22,463,431,2,9,3,4,0,0,14,75.9,155.1,117.8,233,66,169.6,122.9,213,112.8,84.9,161.1,67.9,117.8,98,71,92.6,120.4,162.7,121.2,222.79999999999998
20,139,000180,724,681,1,31,4,3,0,0,4,518,492,1,17,2,3,0,0,3,91.6,216,114,225,80.2,232.9,126.10000000000001,201.7,142.3,134.7,221.7,88.1,174.9,124.3,85.7,118.2,120,224.5,177.3,213.6
20,139,000190,1213,1168,1,19,9,4,0,0,12,884,857,1,12,6,1,0,0,7,117.6,326.2,138.9,383,115.8,317.5,147.6,336.9,148.2,176.8,255.2,120.3,218.4,134.8,116.4,134.9,141.4,321.1,217.1,360.1
20,139,000200,827,808,0,10,1,0,0,0,8,597,586,0,6,1,0,0,0,4,62.7,254.4,65.7,315,69.9,244.8,77.9,282,117.7,156,234.7,85.1,192,99.3,66.2,100,70.6,249.1,193.9,298.5
20,139,000210,1271,1201,7,36,15,0,0,0,12,957,909,7,24,11,0,0,0,6,141.9,321.1,168.2,387.9,129.2,332.6,185.5,342.7,205.8,180.2,294,153,231.79999999999998,186.2,135.6,182,177,327.2,235.20000000000002,365.2
20,139,000220,451,437,1,3,3,0,0,0,7,328,320,0,1,3,0,0,0,4,43.7,153.1,56,176,52.1,148.8,61.1,158,76.1,76.9,138.9,46.6,111.2,63.1,48.6,62.6,58.3,151.5,109.3,166.7
20,139,000230,301,288,0,7,0,1,3,0,2,221,214,0,3,0,1,1,0,2,34.1,78.9,34.9,89.3,28.4,85.6,43.8,84.4,45.5,50.7,78.4,28.4,61.6,37.4,31.2,36.9,39,82.5,63.5,86.8
20,139,000240,717,697,0,7,0,2,0,2,9,562,551,0,5,0,2,0,0,4,88.5,254.8,127.1,281.2,95.5,258.3,131.7,255.3,132,150.7,222.2,100.4,176.2,132.7,91.1,121.6,128.9,257.09999999999997,182.6,268.6
20,139,900010,4,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,139,900020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,139,900030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,139,900040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,141,000010,176,175,0,0,0,0,0,0,1,138,137,0,0,0,0,0,0,1,11.3,73.4,13.8,83.5,11.3,80.3,15.1,80.3,21.9,42.2,55.3,16.6,50.7,19.5,11.3,19.2,14.200000000000001,76.3,49.9,82.2
20,141,000020,73,69,0,3,0,0,0,0,1,53,50,0,2,0,0,0,0,1,7.2,31.8,8.7,26.5,3.1,37.9,8.4,28.1,10.6,19,23.1,8.4,20.4,10.3,5,10,8.4,34.5,20.9,26.7
20,141,000030,52,50,0,2,0,0,0,0,0,38,37,0,1,0,0,0,0,0,3.4000000000000004,26.4,5.3,28.9,0,28.1,7.4,22.8,15.600000000000001,9.9,16.8,9.1,15.600000000000001,7.800000000000001,1.5,11.299999999999999,6.1,26.8,13.9,26.2
20,141,000040,8,8,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,4.1,0,4.8999999999999995,0,4.1,0,4.8999999999999995,0.8,2.9000000000000004,4.1,0,4.1,0,0,0.1,0,4.1,3.5,4.8999999999999995
20,141,000050,31,27,0,1,0,0,0,0,3,27,25,0,1,0,0,0,0,1,0.7000000000000001,13,2.7,10.8,0.7000000000000001,14,2.7,10.1,5.9,5.9,8.8,2.7,6.9,3.9,0.7000000000000001,3.9,2.7,13.5,7.4,10.8
20,141,000060,30,30,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,14,0,15,0,14,2,13.1,5,7,13.1,0.9,8.9,4,0,3,0.9,14,9.9,14.1
20,141,000070,18,18,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,11.9,1,7.8999999999999995,0,11.9,1,7.8999999999999995,0,4,6.1,0,6.1,0,0,0,1,11.9,5.3,7.8999999999999995
20,141,000080,33,32,0,1,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,12,1.1,14.2,1.1,12,2.1,10.9,2.1,7.2,9.8,0,9.3,0,0.2,0.9,1.8,12,8.7,12.2
20,141,000090,31,31,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,1,15,4,12.7,0,16,4,12.7,2.3000000000000003,9,10,1,10,1,0.1,1,4,15.2,9.9,12.7
20,141,000100,35,32,0,0,0,0,0,0,3,31,28,0,0,0,0,0,0,3,0.9,18.9,0,18.099999999999998,0.9,19.8,0.9,16.7,2.2,15.8,15.8,2.2,15.8,0.9,0.9,1.9000000000000001,0.1,19.2,15.8,17.2
20,141,000110,17,17,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,3.9,0,3.9,0,3.9,0,3.9,0,3.9,3.9,0,3.9,0,0,0,0,3.9,3.9,3.9
20,141,000120,30,29,0,0,0,0,0,0,1,26,25,0,0,0,0,0,0,1,2.4,14.100000000000001,6.2,11.9,2.4,15.399999999999999,5.2,13,4.1,7.8,11.9,2.7,10.3,2.4,2.4,2.7,5.3,14.4,10.3,12
20,141,000130,23,20,0,1,0,1,0,0,1,14,14,0,0,0,0,0,0,0,1,10,2,10,0,12,2,11,5,7,9,3,9,2,0.30000000000000004,3.4,2,10.9,8.4,10.6
20,141,000140,37,37,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,24,1.1,24,0,22.1,1.9000000000000001,22.9,1.1,16.9,18,1.9000000000000001,16.9,1.1,0,1.2000000000000002,1.6,23.3,17,23.5
20,141,000150,367,350,3,7,0,5,0,0,2,286,277,0,3,0,5,0,0,1,17.2,133.7,22.4,144.5,12,140.1,28.6,138.1,24.7,96,118.3,15.6,108.3,20.5,14,20.1,25.1,135.7,108.3,141
20,141,000160,521,505,1,4,2,4,0,0,5,417,408,1,4,1,3,0,0,0,37,185.2,47.9,207.8,33.6,193.4,60.9,178.29999999999998,64.2,122.7,175.5,38.7,155.1,50,35.1,50.5,54.1,189.79999999999998,151,193
20,141,000170,566,548,1,8,3,2,0,0,4,437,428,0,3,3,2,0,0,1,53.1,225.70000000000002,50.7,262.2,50.7,228.8,54,242.3,72.4,117.5,179.8,44.4,158.9,60.5,51.7,59.9,52.6,228.1,151.7,252.3
20,141,000180,344,336,0,7,0,1,0,0,0,266,261,0,4,0,1,0,0,0,17.7,104.10000000000001,26.4,125.7,21.5,101.5,32.5,105.8,37.6,58.800000000000004,82.6,27.2,75.6,30.2,20.4,30.900000000000002,29.2,102.7,72.1,115.7
20,141,000190,120,119,0,1,0,0,0,0,0,96,95,0,1,0,0,0,0,0,5.9,40.6,3.2,60.8,2.2,42.2,5.9,57.4,4.5,35.1,38.5,6,38,6.2,3.8000000000000003,6.1000000000000005,4.7,42,37.9,59.1
20,141,000200,566,554,0,4,4,0,0,0,4,450,441,0,2,4,0,0,0,3,38.2,195.1,45,212,25.1,209.1,49.1,201.1,70.6,112.4,163,43.5,146.2,51,30.8,55.2,46.8,202.5,139.8,206.5
20,141,000210,428,411,2,5,3,4,0,0,3,343,329,1,5,2,4,0,0,2,27.8,151.5,34,165.6,18.3,162.1,37.5,156.6,54.8,88.2,127.5,31.8,113.2,39.6,22.8,41.8,35.2,157,109.5,160.4
20,141,000220,28,28,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,22.7,0,21.1,1.1,21.1,0,19.9,0,15.8,19.3,0,19.3,0,0.1,0,0,22.1,18.2,20.3
20,141,000230,175,171,0,1,0,0,0,0,3,142,140,0,1,0,0,0,0,1,4.6000000000000005,71,2.4,80.6,5.1000000000000005,65.89999999999999,4.6000000000000005,73.4,5.1000000000000005,47.5,56.800000000000004,5.1000000000000005,52.300000000000004,5.7,4.9,5.1000000000000005,2.6,67.2,52.2,76.1
20,141,000240,79,79,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,35.7,0,42,0.6000000000000001,37.4,0.6000000000000001,39.5,0,32.6,32,2.8000000000000003,34.2,0,0,0.6000000000000001,0,36,32.6,39.9
20,141,000250,38,35,1,1,0,0,0,0,1,23,22,0,0,0,0,0,0,1,2.1,5.8,3.2,11.2,0,9.200000000000001,3.2,11.2,1.1,3.6999999999999997,5.8,0,4.9,0,0.9,0.2,3.2,7.8,4.9,11.2
20,141,000260,11,11,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,2.8,8.2,2.8,7.1000000000000005,0,11,2.8,7.1000000000000005,3.9,6,8.8,2.2,9.9,1.1,1.1,2.2,2.8,9.8,8.2,7.1000000000000005
20,141,000270,21,21,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,7.800000000000001,0,14,0,8.9,1.1,13.1,0,7.800000000000001,8.9,0,7.800000000000001,1.1,0,0.2,0.2,8.4,8,13.299999999999999
20,143,000010,1303,1259,13,17,4,1,0,0,9,939,910,5,14,4,1,0,0,5,103.8,458.6,122.4,527.3,93.9,472.1,128.2,503,177.7,303.9,410,121.4,374.9,139.3,98.5,145.4,125.4,465.6,363.2,515.5
20,143,000020,115,114,0,0,1,0,0,0,0,92,91,0,0,1,0,0,0,0,10.700000000000001,53.3,10.700000000000001,58.2,10.700000000000001,60.199999999999996,12.200000000000001,56.699999999999996,18.3,36.2,47.9,14.9,42.9,15.6,10.700000000000001,15.7,11.200000000000001,56.6,42.4,57
20,143,000030,112,107,2,0,0,1,0,0,2,87,85,0,0,0,1,0,0,1,8.8,43.2,8.3,52.6,8.8,39.8,11.2,49.1,12.7,29.9,37.300000000000004,8.3,31.8,12.7,8.8,11.3,9.4,41.1,33.2,50.4
20,143,000040,82,79,0,3,0,0,0,0,0,62,61,0,1,0,0,0,0,0,2.8,39.3,2.8,43.2,0.7000000000000001,40,2.8,43.2,5,26.900000000000002,33.6,5,31.2,5,1.4000000000000001,5,2.8,39.4,30.8,43.2
20,143,000050,68,65,0,2,0,0,0,0,1,51,50,0,1,0,0,0,0,0,2.9000000000000004,35.699999999999996,0.8,35.2,2.2,37.4,2.9000000000000004,30.599999999999998,4.3,18.2,22.2,2.9000000000000004,20.5,2.9000000000000004,2.5,2.9000000000000004,1.6,36,20.400000000000002,32.7
20,143,000060,237,228,0,8,0,0,0,0,1,182,178,0,4,0,0,0,0,0,23.4,105.7,16.6,127.7,18.2,99.10000000000001,18.2,120.9,21.6,81.10000000000001,92.5,12,89.5,19.5,19.8,18.2,17.4,101.7,87.89999999999999,125.1
20,143,000070,248,226,5,9,2,1,0,0,5,197,187,0,6,2,0,0,0,2,18.3,102.60000000000001,21.2,107.60000000000001,15.6,98.5,25.5,99.7,28.3,67.39999999999999,78.8,21.2,70.5,25.5,16.4,25.5,22.1,100.1,72.2,102.7
20,143,000080,21,19,0,0,0,1,0,1,0,18,16,0,0,0,1,0,1,0,0,5.9,0,10.2,1.2000000000000002,5.9,0,9,1.8,7.2,9,0,7.2,1.2000000000000002,0.4,1.2000000000000002,0,5.9,7.7,9.700000000000001
20,143,000090,157,149,0,3,1,0,0,0,4,119,115,0,3,1,0,0,0,0,7.1000000000000005,42.4,12.4,54.8,5.1000000000000005,42.4,14.2,52.800000000000004,15.5,39.3,47.6,9.6,48.300000000000004,8,5.9,11.5,12.6,42.4,45.3,54
20,143,000100,95,95,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,6.7,39.699999999999996,7.5,46.199999999999996,3,45.3,7.5,42.3,10.7,29.3,36.7,6.4,33,7.5,5.3,7.7,7.5,42.4,33,44.8
20,143,000110,78,73,0,0,4,0,0,0,1,53,50,0,0,2,0,0,0,1,5.9,46,5.1000000000000005,47.1,5.1000000000000005,48.8,3.1,44.7,5.9,38.9,42.2,5.1000000000000005,40.1,5.9,5.4,5.7,4.2,47.5,40.199999999999996,46.3
20,143,000120,27,27,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,1.9000000000000001,8.8,1.9000000000000001,10.200000000000001,1,8.8,1.9000000000000001,10.200000000000001,3,8.8,11.2,1.9000000000000001,10.200000000000001,3,1.7,2.8,1.9000000000000001,8.8,10.200000000000001,10.200000000000001
20,143,000130,154,150,0,2,0,0,0,0,2,117,115,0,2,0,0,0,0,0,22.400000000000002,53.8,19.8,70.2,19.8,53.2,21.400000000000002,68.2,15.2,30,40.2,18.7,40.2,16.9,20.900000000000002,16.9,20.2,53.6,36.7,69
20,143,000140,77,74,0,1,0,0,0,0,2,63,62,0,1,0,0,0,0,0,8.1,33.900000000000006,8.8,37.1,5.2,35.3,10.2,33.900000000000006,6.5,30.4,32.6,5.2,31.5,8.1,6.4,6.4,9.7,34.800000000000004,31.5,35.4
20,143,000150,652,632,2,11,1,0,0,0,6,478,469,2,4,0,0,0,0,3,53.1,232.6,73,269.8,45,241.9,79.1,251.3,77,145.1,194.7,52.1,175.5,70.2,49.3,66.7,75.8,237.1,172,260.2
20,143,00016A,620,563,21,22,0,0,0,0,14,440,405,19,10,0,0,0,0,6,32.1,186.4,32.9,206.3,24.3,179,50.9,173.1,44,99.9,138.2,32.1,131.7,37.9,27.8,37.9,41.7,182.9,123.2,190.1
20,143,00016B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,143,000170,760,729,1,21,4,2,0,0,3,578,561,0,12,1,2,0,0,2,49,279,74,323.8,33,289,74.6,316.6,88,170.1,215,53.9,207,59.9,40.9,67.4,74.5,283.90000000000003,197.2,320.4
20,143,000180,463,446,0,10,1,0,0,0,6,331,324,0,3,1,0,0,0,3,19,176.4,23.9,185.8,15.4,176.4,35.6,166.1,51.3,106.7,139.8,34.4,125.5,45.1,16.9,44,29.7,176.4,123.7,174.9
20,143,000190,46,44,2,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,5.5,17.2,7.5,17.7,3.6,17.7,5.8999999999999995,17.7,5.5,11.7,13.299999999999999,3.9000000000000004,11.7,5.5,4,5.3999999999999995,6,17.5,11.799999999999999,17.7
20,143,000200,227,221,0,1,1,3,0,0,1,187,182,0,1,1,2,0,0,1,8.8,111.1,12,132.6,6.3,116,17.1,123,18.8,80.3,99.2,10.1,92.2,16,7.4,15.2,14.3,113.8,90.5,127.8
20,143,000210,464,443,3,11,1,0,0,0,6,362,353,0,6,1,0,0,0,2,28.9,164.5,34.7,188.20000000000002,32.7,159.4,32.7,173.79999999999998,47.4,100.4,125.1,41,113.2,47.4,30,46,33.7,161.7,112.9,181
20,143,000220,55,55,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,1.1,26.8,6.2,29.2,0,30.7,7.3,27.8,3.8000000000000003,22.3,25.2,2.4,22.8,3.8000000000000003,0.1,3.5,6.6,28.9,23,28.8
20,143,000230,30,30,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,3.8,21.400000000000002,2.6,27.799999999999997,4.8,19.2,4.8,26.200000000000003,8.2,14.2,19.2,4.8,14.2,8.2,4,7.2,3.8,20.4,15.8,26.6
