state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_ken,uss_16_rep_bou,uss_16_rep_fle,uss_16_rep_man,uss_16_rep_duk,uss_16_rep_cra,uss_16_rep_cao,uss_16_rep_mar,uss_16_rep_pat,uss_16_dem_cam,uss_16_dem_fay,uss_16_dem_edw,uss_16_dem_lan,uss_16_dem_pel,uss_16_dem_wil,uss_16_dem_men,uss_r16_rep_ken,uss_r16_dem_cam,uss_20_rep_cas,uss_20_rep_mur,uss_20_dem_per,uss_20_dem_edw,uss_20_dem_pie,uss_20_dem_kni,uss_20_dem_wen,sos_18_rep_ard,sos_18_rep_edm,sos_18_rep_sto,sos_18_rep_ken,sos_18_rep_cro,sos_18_rep_clo,sos_18_dem_col,sos_18_dem_fre,sos_r18_rep_ard,sos_r18_dem_col,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
22,015,2-21C,2953,2617,187,78,5,36,1,3,26,2149,1903,143,52,5,27,1,2,16,1363.4,179.1,1319.5,242.29999999999998,427.4,74.9,715.5,64.5,29.8,24.3,4.8,0.9,3,118.3,64.5,11.6,5.9,0,0.2,1.1,828.2,109,1306.1000000000001,35.2,143,52.1,3.8,7,0,334.2,440.5,116.5,150.1,38.7,92.5,94.2,84.9,350.3,47.2,47.4,89.7,74.6,270.7,195.70000000000002,887.0999999999999,64.5,367.6
22,015,2-21D,3166,2552,319,118,7,78,9,1,82,2112,1728,213,69,7,55,6,1,33,1004.4,256.5,991.2,357.3,290.8,57.4,526.8,65.1,25,22.4,9.2,4.8,0.6000000000000001,154.2,59.7,19.7,14,0.6000000000000001,1.3,5.8,531.5,116.5,975.6,35,217.5,64.8,22.3,13.6,0,187.4,276.7,59.1,101.39999999999999,16.7,80.7,118.3,107.6,216.4,67.4,63.9,112.8,112.5,200.5,120.5,667.6,88.6,260.8
22,015,2-22A,2333,2031,154,65,23,20,1,1,38,1816,1593,128,42,18,17,1,0,17,1198.9,105.3,1289.7,173.4,365.5,56.6,526.8,92.4,51.3,28,6,0,0,118.4,19.8,7.4,4.2,0,0,0,610.7,83.4,1271.4,24.3,101.9,21.8,7.2,1.8,0.5,319.8,341.9,71,135.1,32.8,58.8,57,48.5,200.4,20.4,31.8,52.5,51.1,232.39999999999998,159.79999999999998,862,42.6,318.2
22,015,2-22B,1765,1711,22,15,10,0,0,1,6,1340,1303,16,10,6,0,0,0,5,743.7,52.4,728.4,62,235.7,26.2,393.6,50.6,21.1,6.1000000000000005,1.8,0,0,50,10.4,3.5,3.9,0,0,0,523.1,46.9,743.6,11.1,36.2,12.4,3.9,2.1,2.5,182.2,297.5,37.1,76.9,26.7,60.9,20.8,29.4,190.9,15.7,14.9,25,19.8,147.9,113.4,494.1,19.4,207.4
22,015,2-23,384,261,69,18,1,21,0,3,11,324,236,49,14,0,17,0,1,7,114,80,124,90.2,34.1,15.9,57.1,7.8,2.9,2,1,0,0,39.9,25.1,6,6.8,1,0,2,38,26.1,127.1,4,50,14,2,4.9,0,23.1,14,7.8,7.8,0,11.1,25.1,31,21,32.9,20,28.1,26.8,23.3,10.6,85,24.2,29.3
22,015,2-3,2951,1634,1010,195,8,37,4,8,55,2076,1294,590,121,8,31,4,4,24,555.9,485.1,552,612.7,178,35.9,255.3,26.8,30,18.900000000000002,4.2,1.9,0,281,98,17.1,17,0.9,6,4.2,183.9,158.9,533,29.9,416,100.9,27,27.1,0,87.1,96,20.1,30.900000000000002,9.1,23,163,112.1,55.8,41,113.7,137.6,197.3,110.7,44.3,371.79999999999995,142.3,130
22,015,2-4,2168,1857,171,59,10,52,0,4,15,1700,1460,136,39,8,46,0,2,9,894,182,713.7,223,303.8,41.1,405.1,66,26,12,0,0,0,158,37.9,2.8,12.9,0.6,0,0.6,516.1,119.9,699.1,16,142.1,32,8.6,1.9000000000000001,2.8,170.6,267,37.9,95.2,12,56.2,73,87.4,234,48.9,49.3,80.3,68.8,174.70000000000002,106.8,476.3,63,217.2
22,015,2-5,1128,260,719,94,3,16,8,1,27,821,245,488,61,1,12,4,1,9,80.1,199.6,66.9,218.6,21.6,6.1000000000000005,36.9,7.1000000000000005,9,0.6000000000000001,2.1,0,0,109.4,46.8,7.1,10.6,3.2,0.6000000000000001,0.4,29.2,61,69,4.5,123.5,41.9,14.9,6.4,1.6,7.6000000000000005,18.2,5.8,4.1000000000000005,0.4,7.6000000000000005,57.3,28.9,7.1000000000000005,13.1,47.3,43.2,67.8,16.4,7.1000000000000005,46.9,52.6,18.4
22,015,2-6,1611,458,861,262,1,4,0,0,25,1150,376,577,181,1,3,0,0,12,108.2,244.7,122.8,311.9,27.5,3.8000000000000003,53.9,5.8,11.8,4.6000000000000005,3.8000000000000003,0,0,148.8,35.9,11.8,11,2.5,5.8,2.5,31.8,55.7,103.5,10.4,183.7,53,13,10.4,4.6000000000000005,13,17.3,2.5,11.8,0.30000000000000004,13,53,50.3,11.8,6.4,57.6,51.7,96,21.8,9.4,79.2,66.6,26.3
22,015,2-7,1579,1185,238,84,6,42,4,3,17,1249,968,180,51,6,32,3,1,8,402.1,144.1,357,163.9,129.1,19.099999999999998,192,31,7.8999999999999995,9.9,5,2,0,92,38.2,7.8999999999999995,5.9,0.7000000000000001,3,3,202,74.9,351.09999999999997,19.099999999999998,83.2,34.1,5,9.200000000000001,0,102.10000000000001,80.8,22.8,34.1,5,22.8,55.1,53.1,74,20,36.9,54.400000000000006,49.300000000000004,80,44.7,242.5,44.2,98.6
22,015,2-8,837,123,657,40,1,3,2,0,11,573,107,433,21,0,3,2,0,7,15.1,218.6,15.1,275.5,3.3,2.9,8.9,0.5,4.9,0.5,0.5,0,0,120,59,5.4,10.4,0.5,0.5,0,4.3,77.5,15.9,1.3,178.6,45.2,17.8,3.3,3.3,3.3,2.9,2.2,0.5,0,3.3,72.8,36,0.5,20.7,51.6,54.7,87.2,3.4,2.2,10.7,63.7,4.2
22,015,2-9,2261,811,1217,148,3,42,0,1,39,1441,644,664,85,3,29,0,0,16,292.7,356.1,305,415,94.1,16.9,130,18,11,7.2,4.8,2,0,230,63,18,18,0.7000000000000001,0,0,147,93.1,295,6.1000000000000005,275.8,74.9,2,4.8,7.8,29.1,80,14.9,41.9,9,14.9,91.8,74,56.9,32.1,85.8,83,130.1,57.6,31.5,201.8,97.6,74.9
22,015,3-1,1015,527,459,8,2,0,0,3,16,792,448,324,6,2,0,0,2,10,281.8,169.8,329.1,196.4,106,12.6,106,20.7,14.5,3.9000000000000004,2.8000000000000003,0,0,124.89999999999999,25.4,4.9,2.8000000000000003,0,0,0,131.9,77.9,308.3,5.8,158.4,15.3,13.7,1.2000000000000002,2.8000000000000003,33.3,112.2,8.700000000000001,26.8,3.9000000000000004,12.6,52.300000000000004,35.9,91.6,45,41,43.7,64,54.4,33.3,213.9,51.3,77.1
22,015,3-2,865,581,255,6,4,3,0,0,16,703,472,215,4,1,2,0,0,9,327.7,138.4,464.8,164.4,108.1,16.4,114.9,10.5,22.5,3.7,2.5,0.6000000000000001,0,129.6,10.5,2.5,13,0.6000000000000001,0,0,157.4,83.9,445.5,21.2,122,15.9,1.6,0,4.5,70.3,124.3,19.5,37.2,8.5,12.1,47.6,22.5,69.3,22.5,36.9,34.9,51,61.3,45,310.2,43,97
22,015,3-3,553,448,87,12,2,0,0,0,4,468,374,77,12,2,0,0,0,3,249.4,44.8,382.6,73.7,85.4,10.4,90.6,16.9,15.4,1.5,0.2,0,0,45.4,10.4,2.6,1.5,0,0.2,0,97.8,28.1,369,4,45.4,8,0,0,0,53.1,56.1,8,41.4,6.9,10.4,22.4,15.4,34.1,13.200000000000001,12.5,18.6,21.3,46.8,29.4,252,17.1,72.9
22,015,3-4,1944,840,1037,33,11,6,5,0,12,1555,709,796,27,7,6,2,0,8,295.2,380.3,399.7,430.2,96.5,16.5,130.7,18.3,15,4.8,0,0,0,268.7,48,7.1000000000000005,11,0.4,0.4,0.4,141.4,168.3,373.09999999999997,11.700000000000001,324.1,41.1,9.200000000000001,4.8,10,83.60000000000001,126.1,20.3,30.7,6.4,17.4,110.9,62,53.7,38,89.5,86.4,136.7,57.4,47,261.5,106.5,88
22,015,4-10,2525,1922,354,131,11,52,8,4,43,1843,1424,253,87,9,43,8,3,16,966.9,244.1,1021.3,291.1,344.9,48.1,397.7,78,24.9,24.9,4.8,4,0.7000000000000001,187.1,49.1,9.9,13.8,0,3.3000000000000003,0,406.1,123.1,981.9,37.9,173.9,57.9,4,8.9,8,180,250.3,33.8,105.9,11,44.800000000000004,76.2,112.8,165,53,63.4,94.4,90.4,189.3,104.2,680.2,78.9,244.5
22,015,4-11A,1333,1206,55,32,2,11,1,0,26,1012,931,34,23,2,11,0,0,11,596,87.1,588,108,182,19,272.9,55.1,15.9,11.9,0.9,0.9,0,73,15.9,3.9,9,0,0,0,269.1,47,562.1,25,54,26.1,4.9,3.9,0,116.80000000000001,157.9,22,60,4.9,31,38.9,38.9,122.89999999999999,26.1,23.6,38.9,33,115.3,65.6,391.8,29.7,148.29999999999998
22,015,4-11B,2087,1803,159,56,11,23,4,7,24,1506,1321,101,33,9,20,2,2,18,955.1,204,922,296.9,247.9,67.1,465.90000000000003,80.1,41.1,17.8,11.9,1,1,131.1,56.9,9.9,13.1,1,5.1,1.8,469.9,113,906.9,34.3,174.9,52,9.9,7,5.1,191.9,280.1,70.8,98.8,20.9,50.9,63.9,81.10000000000001,217.9,55,52.9,72.6,91.1,188.79999999999998,118.9,621,71.10000000000001,245.4
22,015,4-11C,1506,1113,103,222,8,30,3,2,25,1131,887,78,122,7,21,2,0,14,465,118.10000000000001,489,133.1,132.1,17.8,228.8,14.9,21,10.9,2.7,0,0,97,21,0,12.8,1.9000000000000001,0,0,201.9,47.699999999999996,444.9,14.9,71,20,10,8.8,5.1,61.2,90.9,11.799999999999999,62.2,11.799999999999999,22.900000000000002,43.9,37.3,71,26.099999999999998,31.2,40.8,41.4,89.3,43.3,316.3,36.300000000000004,113.1
22,015,4-1A,1355,1085,227,24,7,1,0,0,11,1032,827,178,15,5,1,0,0,6,641,138.7,783.8,134.7,253.1,16.8,255.5,35.6,34.6,6.2,0.5,0,0,123.3,29.1,0.5,2.5,0,0.5,0,240.70000000000002,89.1,742.1999999999999,23.2,105.6,18.2,4.6,0,0,99.5,158.1,31.9,67,24.2,29.1,64,45,78,33,36.5,54.300000000000004,43.9,124.39999999999999,68.5,516.1,43.8,167.79999999999998
22,015,4-2,1994,1740,147,66,15,3,2,3,18,1548,1365,113,42,15,3,2,0,8,1018.9,110.8,1229.2,139.9,302,47.3,469,97.89999999999999,30.1,12.9,5.1000000000000005,0,0,100,18.8,2.8,7,0,0,0.8,519.1,70.1,1194.1,26.9,71,28,7,5.1000000000000005,2.8,181.1,272.1,46.1,119,28,53.2,41.9,54.1,218.3,22.1,30.1,48,42,198.3,116.89999999999999,816.3,37.8,279.5
22,015,4-3A,2306,1610,580,79,8,5,1,4,19,1700,1196,428,52,8,4,1,2,9,671.3,295.8,785.9,410,209.9,29.2,277.9,35.8,39,14.9,1.5,0.8,0,225.1,37.9,5.8,16.3,0.8,0,0,261.1,145.8,750,32.9,275.9,49.8,6.8,6.8,4.9,112,137.1,18.9,90.2,25,34.800000000000004,78.89999999999999,129.1,114.8,58,72.4,104,125.7,127.7,69.10000000000001,522.8,96.8,173.4
22,015,4-3B,2590,2141,263,121,13,7,0,3,42,1893,1599,178,74,9,7,0,1,25,963.1,186.2,1069,278.8,259.1,57.2,451.90000000000003,55.2,51,31.1,3,0,0,171,41,4.8,7.8,0,0,0,367.9,102.89999999999999,1040.2,32.7,137,40.1,29.1,8.1,9.8,149.9,213,37.9,97.1,34,57,69.1,65,206,50.2,51.2,66.60000000000001,83.7,187,98.2,714,66.6,246.29999999999998
22,015,4-3C,501,423,52,16,4,2,0,0,4,380,317,46,12,3,0,0,0,2,182,30.900000000000002,241,45.1,43.9,7.1000000000000005,102,10.1,9,5,0,0,0,26,3,0,2,0,1,0,56.9,14,233.9,0,33,5.9,2,3.9,0,27.9,34.1,13,16,1,12,11,13,34.1,7.1000000000000005,7.8,11.9,15,35.9,17.3,158.2,11,49
22,015,4-4A,2724,2212,303,131,10,20,0,5,43,2041,1683,233,84,7,17,0,3,14,1048.7,221.8,1116,281.2,277,45.2,539.8,76.1,29.1,27.7,7.2,3.3000000000000003,0,196.9,43.9,3.9,9.200000000000001,0.7000000000000001,0.7000000000000001,0,477.9,124,1110.7,25,182.1,32,14,10.8,3.3000000000000003,143.1,244.1,43.9,92.9,30.8,46.1,59,79.2,292.8,73.8,59.7,69.1,87.3,205,100.3,750.5,74.1,270.5
22,015,4-4B,2850,2431,213,139,11,10,0,4,42,2058,1772,157,83,8,9,0,3,26,1353.8999999999999,205.5,1491.7,251.8,447.2,49.9,655.8,78.1,32.6,29,3.9,5,0.6,168.1,52.3,8.9,7,3.9,1.6,2.7,617.3,104.7,1470,33.5,160.20000000000002,30.1,8.9,22,2.7,237.9,394,77,137.9,29,68.7,72.9,94.10000000000001,437,61.1,56.4,83.3,79.39999999999999,265.4,157.4,998.3,69.9,364.7
22,015,4-5A,1005,802,162,21,7,0,0,0,13,740,597,126,12,4,0,0,0,1,503.6,126.6,609,167.7,152.4,17.1,257.8,21,22.5,15.5,1.2,0.9,0.2,112.2,21.6,4.1,4.1,0.1,0.1,0.1,208.1,79.1,589.2,24.9,109.8,31,3.2,10.2,0.4,103.7,113.5,15.200000000000001,43.4,10.7,35,43.2,46.5,101.1,22.5,33.5,44.9,53.7,99.3,53.5,407.8,43.6,135.6
22,015,4-6,3454,2642,629,88,22,17,7,2,47,2500,1946,447,52,16,12,6,0,21,1293.5,362.40000000000003,1668,474.5,364.7,59.6,639.2,83.9,49.8,36.3,4.2,0,2.6,246.1,93.2,12.9,12.1,1.3,1.3,0.7000000000000001,612.9,185.5,1601.7,61.6,322.4,59,15.9,22.6,4.1,252.8,321.3,74.8,137.6,24.2,83.9,104.89999999999999,137.6,286.7,91.6,91.4,120.9,150,253.1,149.2,1110.2,119.39999999999999,364.4
22,015,4-7,3154,2264,746,53,24,18,0,1,48,2339,1670,580,30,18,16,0,0,25,1243.5,415.3,1467,415.3,362.4,63.1,580.5,82.1,47.5,36.2,7.9,0.4,0.4,326.9,59.6,10.7,18.7,0,5.7,0.4,493.9,232.7,1382.1,33.6,258,66.3,23.8,9.1,0,217.4,308.3,63.9,94.9,29.9,72.5,124.3,123.3,205.8,61.1,104.5,123.6,128.5,242.3,131.4,960.7,119.3,323.3
22,015,4-8A,1644,1309,204,60,12,34,0,0,25,1217,983,137,41,7,28,0,0,21,742.2,200.2,865.8,285.90000000000003,226.9,37.9,397.9,37.9,25.9,8,5.8999999999999995,0,0,142,61.3,4.1000000000000005,7,1.8,1,4.1000000000000005,327,93,845.1,31,184.20000000000002,56,7,15.8,3.1,131.2,210.9,37.2,81.2,13,49,95,81.2,131.2,28.2,52.699999999999996,88.5,92,148.1,87,580.4,70.8,200.4
22,015,4-8B,3895,3214,307,213,15,93,1,2,50,2890,2438,233,117,10,72,1,2,17,1572.9,302.4,1598.1,362.7,467,62.7,788.4,90.5,48.5,39.5,15.4,1.4000000000000001,0,265.90000000000003,56.8,12.9,14.700000000000001,1.3,0.5,4.6000000000000005,780,164.2,1541.4,33.1,202.2,61.800000000000004,16.2,24.1,9.8,343.3,426.6,85.9,141.8,32.5,91.4,143.5,118.9,371.1,74.7,81.9,131.5,113.2,308.8,186.9,1057.3,101.9,405.9
22,015,4-8C,3238,1964,776,246,12,188,10,0,42,2617,1694,545,173,10,164,10,0,21,173.1,142.6,150.5,230.7,48.9,12.5,83.10000000000001,4.8,6.8999999999999995,5.8,1,3,3,90.8,22.5,12.5,5.8,1,1.9,0,61.6,41,162.5,4.1,151.20000000000002,40.1,4.8,4.1,3.1,24.4,38.1,10.7,20.3,6.8999999999999995,18.5,44,41,50.8,37.2,34.5,42.5,72.3,34.2,19.7,105.9,48.6,42.4
22,015,4-8D,1085,391,375,281,2,4,8,2,22,786,335,235,190,2,4,4,2,14,82.9,101,94.1,110.2,29.1,3.9,32.9,3.9,6,2.2,2.2,0,0,44,20,11.9,9,2.2,1,1,38.1,22,90,3.9,66,27.8,0,3.9,0,9,10.9,3.9,9.9,2.8000000000000003,6,27,32.9,10.9,7.1,23.9,30.2,34.6,16.5,7.2,62.6,27.1,20.9
22,015,4-9,2210,1835,266,44,12,10,3,3,37,1744,1467,215,19,6,8,3,2,24,907.9,174.4,1100.8,164.3,284.6,34.2,360.5,48,48.9,5.2,4.2,0.4,0.4,206.9,40.3,7.3,2.2,0,0,0,386.6,113.6,1046.2,35.9,110.39999999999999,24.2,1.4000000000000001,6.2,4.2,135.3,192.1,34.2,108.7,9.5,53.4,68.1,56.5,149,26.1,53.4,62.1,50.9,170.5,89,728.2,56.3,236.3
22,017,1,592,7,572,3,1,1,0,0,8,448,6,435,2,1,1,0,0,3,7.9,243.1,3.8000000000000003,191,10.9,0,0.8,0,0,0,2.9,0,0,157.1,31,10,6.8,0,3.8000000000000003,0,2,117.2,5,0,129.1,25,13.1,6,2,6.8,0.8,0.8,6,0,2,79.2,45.8,2,104.1,56.5,62.6,61.1,2.2,2.8,3,64.6,2.6
22,017,10,1128,1059,14,32,3,8,7,1,4,865,830,7,16,2,6,2,0,2,454.1,151,458.1,195,161.1,30,243.9,22.9,9,9,1.1,0,2,101.2,38.1,4.9,7.1,2,3.1,3.1,236.9,99.2,471.9,10,117,20,14.9,3.1,13,128,91,52.9,73.8,18,39.2,27.9,104,276,98.1,38.8,66,60.4,93.4,67.2,313.3,55.8,132.9
22,017,100,3192,664,2309,130,4,27,5,4,49,2349,562,1631,95,3,26,2,4,26,118.2,733,126.10000000000001,731,39.9,6.9,62.300000000000004,8.1,8.8,2.9,2.9,0,0.9,462,111.9,41,42,6.1,6.1,0.9,46,310.3,116.8,8.1,500,119.1,28.9,23,2.9,27,47,8.8,12.8,8.1,8.1,290.9,215.10000000000002,43.9,331.1,175.2,253,234.2,25,18.5,83.8,219.7,33.5
22,017,101,1759,1273,294,71,10,55,1,4,51,1428,1052,235,48,9,48,1,3,32,473,280.2,458.9,381,152,30,238.9,24.1,15,11,7,3.2,0,145.1,75,15,24.1,0.8,0,0,237.9,109.89999999999999,446.09999999999997,11,272.1,65,20.9,12,8.1,97.9,122.10000000000001,46.9,60.9,4.1,18,95,105.10000000000001,201,105.9,67.5,100.1,126.4,95.4,58.3,305.4,95.2,126.60000000000001
22,017,102,1339,1090,157,36,1,28,0,0,27,1131,958,111,24,1,22,0,0,15,483.1,193.6,441.1,196.9,183.9,23.7,225.4,26.1,10.200000000000001,9,0.4,0,0,119.6,61,6,14.2,0,0.4,0.4,281.2,106.10000000000001,437.9,9,137.8,23.1,12.7,11.1,1.7000000000000002,114.7,112.4,36.1,63.2,17.1,36.9,52.8,87,193.6,106.10000000000001,49.300000000000004,70.2,63.8,96.2,63.4,296,63.1,128.8
22,017,103,2003,1515,425,19,3,22,0,2,17,1530,1198,291,15,2,16,0,2,6,733.7,383.4,517.9,443.2,240.29999999999998,34.7,384,44.800000000000004,13,15.5,2.3,3.1,0,221.4,91.9,23.1,17.7,0.8,0.1,2.2,407.1,191.9,532.5,9.5,301.8,65,11.799999999999999,14.8,7,137.2,212.8,47.8,95.3,11.700000000000001,42.3,190.9,173,298.4,257.1,92.6,181.9,140.3,147.2,91.3,353.2,133.29999999999998,180
22,017,104,1840,1690,62,24,9,39,0,0,16,1408,1297,49,16,6,29,0,0,11,938,164,1013.9,200.1,294.9,74.1,507,36,17.8,14,3.1,0.8,7,107.10000000000001,48.1,0.8,11.8,0,0,0,563.8,110.8,1054.9,9.9,112.2,18.900000000000002,16,15,3.1,289.9,281.2,66.9,133.1,27.2,48.1,43.1,95.8,550,72,41.4,69.2,61.1,189.3,140.9,693.1,56.5,282.3
22,017,105,3066,2412,506,94,12,7,1,2,32,2372,1868,413,63,7,5,1,2,13,1152.9,273.90000000000003,1264.9,252.1,341.9,66.3,530.8,45,54.1,21.1,3.6999999999999997,1,0,178.9,55.9,22.2,14.9,0.8,1,0.8,530,136.2,1226.2,28.7,160.9,38.1,11,4,6.2,238.9,272.9,46.1,131,34.7,54.800000000000004,88.1,105,202.9,58,68.3,96.6,79,221.6,129.6,839.9,78.2,297.6
22,017,106,2547,1041,1430,36,6,7,0,0,27,1889,848,997,19,5,6,0,0,14,337.1,594.7,343.1,609.1,108,11,157.1,31,14.2,9.8,1.9000000000000001,2.8000000000000003,0,393.1,100.9,16.1,30,0.8,5,7.1,155.9,284.1,324,8.9,422,100.9,32,8.9,2.8000000000000003,69.1,77.1,30,46.9,11,22.099999999999998,262,159.9,71.1,143.1,143.6,210.9,195.9,67.3,42.8,225.4,176,87.5
22,017,107,863,650,137,26,8,9,3,3,27,656,497,110,13,8,8,1,1,18,271,157.9,334.9,248.89999999999998,89.1,15.9,120.2,11.700000000000001,10.9,9.1,0.7000000000000001,4.8,0,102.8,30,4.8,10,0.7000000000000001,1.9,0,99.2,66.9,333.9,4.8,171.1,33.9,10,5.9,8,57,80.9,17.2,33.4,6.9,10,86.1,45.800000000000004,57,53.199999999999996,38.4,66,79.5,53.3,34.4,224.5,57.6,74.6
22,017,108,1142,1018,39,28,4,35,0,4,14,901,825,29,15,2,18,0,4,8,370.90000000000003,68,365,65,117.9,22.900000000000002,190.9,23.900000000000002,2,4.8,4,0,0.8,65.9,15,0,0.8,0,0,0,196.1,56.1,378.1,8,30,16,0,0,0,97,126.10000000000001,25.9,46.1,8,31,19,36,214,51.9,18.8,27.599999999999998,18.6,73.9,55.7,250.2,23.5,106.3
22,017,109,1959,1661,146,51,3,78,0,3,17,1395,1173,122,33,3,58,0,0,6,981.8,200.1,1093,321.9,353.9,83.8,536.2,42,4.9,4.9,2.7,0,0.8,116.8,42,6.8,2.7,0,0,1.5,602.9,139.9,1173.2,4,190.9,30.1,7.9,4.9,4.9,283,338,84.8,106.2,21,57.2,53.1,105.4,589.8000000000001,108,46.2,78.8,93.4,201.1,148,756.8,74.4,303.2
22,017,11,1939,1800,28,39,9,22,2,1,38,1533,1442,20,33,4,13,2,0,19,775.9,210.1,686.9,226.8,245.1,46,423,39.1,29.9,14,4,2.2,0,125.9,52.2,5.3,14,0,0,3.2,363.8,94,676.1,31.2,125.9,35.8,27.2,5.3,7.2,195.1,176.9,49.2,119.89999999999999,12,67,53.8,129.1,387.09999999999997,138.9,51.4,91.4,71.2,158,103.3,465.09999999999997,69.8,206.5
22,017,110,1280,1083,94,36,8,38,1,2,18,920,778,78,24,5,26,1,2,6,743.9,133,893.9,165.9,236.1,57,397.9,29.9,25.2,15.2,2.8000000000000003,0,0,83.1,39.1,1,5.1000000000000005,0,0,0,387.8,69.1,917.1999999999999,10,117.2,11.8,5.1000000000000005,5.1000000000000005,0,191.9,289,67.9,81.1,19.8,39.1,52.1,70,456.2,71,32.6,60.9,51,150.6,114.7,607,46.099999999999994,231.5
22,017,12,1458,1364,29,32,4,8,1,0,20,1145,1085,20,19,4,8,1,0,8,558.4,154.1,496,215,188.1,18,291.3,24,11.6,9.9,8.9,2.2,0,112.9,35.6,0.1,5.1000000000000005,0.1,0,0,261.8,111.2,513,5.1000000000000005,126.9,30,24,8.9,5.1000000000000005,131.7,132.9,26.9,92.7,14.8,40.9,30.8,86.5,288.9,102.9,38.9,58.8,68.5,111.3,72.8,338.1,58.1,149.2
22,017,122,2755,470,2195,37,10,12,0,2,29,2110,413,1632,28,9,11,0,2,15,229.6,1196.2,223.1,1130.7,101.1,10,95.8,8.3,12.4,4.3,4.2,0,0.6,849,170.7,36.9,51.4,6.7,7.6,5.1,130.7,707.5,238.3,3.2,798.6,157.9,60.5,24,8.9,61.5,73.5,12.6,32.7,13.4,17.1,551.4,396.9,86.4,605.1,290.3,474.3,363.4,46.7,35,154.8,375.8,64.9
22,017,123,1499,1207,244,18,5,10,0,5,10,1160,956,173,9,5,8,0,2,7,674.2,204.1,701.1,204.1,226,26.8,320.1,40,18,11,6,0.8,0.8,128.9,49.9,8.1,12.9,0.8,0,0,380.1,98,710,9.7,154.9,22.9,3,5.1,5.1,127.8,206,19.099999999999998,80.89999999999999,14.9,41.9,93.10000000000001,80.89999999999999,127,41,50.4,87,65.8,132.5,81.5,473.5,61.7,178
22,017,125,2944,2163,634,63,31,5,1,0,47,2290,1673,520,39,29,3,1,0,25,654.3,431,627.6,405.40000000000003,191.6,26,272.9,35.5,45,9.9,4,0,0.6,290.3,69.1,16.8,16.8,0.6,1.6,0,250.1,205.8,592.1,16,274.8,72.2,1.6,8.9,1.6,109.10000000000001,102.8,27,88.9,18.7,31,172.3,111.9,94.9,77,103.3,142,127.2,123.7,62.5,412,119.60000000000001,152.3
22,017,126,1041,912,57,28,7,1,0,1,35,841,757,35,20,6,1,0,0,22,452.09999999999997,73.9,450.9,106.9,128.1,22,211.1,20.9,29,12,1.7,0,0,73.9,12.799999999999999,5,3,0,0,0,216,37,446,5.8,64.9,20,5.8,3,1.7,79,120.89999999999999,13.8,69.9,9,22,26.8,29,83.1,16.1,21,28,33.8,87.6,52.2,300.8,26.4,114.10000000000001
22,017,127,486,428,38,11,0,1,0,0,8,380,341,26,9,0,1,0,0,3,269.8,52,301.1,59.1,79.8,16,162.3,11.1,2.9,1.6,0,0,0,35.1,4.8,0,2.9,0,0,0.8,183.1,26,302.4,4.8,36.4,12,2.9,0,2.9,63,89,22,42.8,3.8,16,15.2,13,76.8,12,12,14,18.8,54.4,39.2,202.8,15.299999999999999,78.5
22,017,128,2227,1945,126,50,5,71,2,5,23,1561,1369,90,32,3,52,2,1,12,1066.9,161,1185.9,249,350.8,104.1,572.1,37,11.1,6.9,6,4,3,86.2,42.9,3,14,0.8,0,1.8,624,93.8,1246,16,129.9,28.099999999999998,12.9,9.1,1.8,334,366.1,110,140.8,23.9,50.9,64.9,98.8,716.1,128.9,38.4,81.8,71.7,216,170.79999999999998,815.8,62.699999999999996,332.2
22,017,129,3083,2242,549,115,21,88,0,5,63,2629,1962,445,92,18,77,0,3,32,656.8,460.40000000000003,538.2,543.1,228.9,66.5,291.8,30.2,23.4,21,2.7,0.8,2.8,256.4,130,16.2,27.3,2.7,3.9000000000000004,4.9,272.2,183.6,557.5,18.7,359.7,84.10000000000001,36.9,23,6.9,120.4,131.2,57.1,79.5,14.3,52.2,154.1,204,223.1,203.9,112.5,178.9,175.7,132.6,75.7,371.7,150,161.29999999999998
22,017,13,2467,2216,96,95,9,16,0,2,33,1863,1690,68,57,8,15,0,2,23,876.8,294.8,857.9,359.9,296.1,53.9,429.8,45,25,13.1,10,0,0,195.8,74.9,7.1,19.9,0,0.5,0,387.9,189,858.9,19.9,208.9,46.8,48.9,12,19,173.1,217.4,94.9,152.9,29.9,71,74.9,174,465,186.4,74.2,124.3,115.9,174.9,123.2,578.9,106.2,241.9
22,017,130,233,186,32,13,1,0,0,0,1,183,146,26,9,1,0,0,0,1,82.7,30.2,83.4,34.2,26.4,4.6,37.6,3.3,4.2,1.8,0.2,0,0,19.8,7.1,1.3,0.9,0,0,0,41.8,17.1,82.7,1.2000000000000002,20.9,6.1,3.2,1.6,0.1,15.9,22.3,5.8,8.4,1.3,4.9,13,12.4,17.3,8,7.3,12.6,10.9,16.1,9.6,55.9,9.6,21.3
