state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_gra,uss_16_dem_jud,uss_20_rep_ern,uss_20_dem_gre,gov_18_rep_rey,gov_18_dem_hub,atg_18_dem_mil,sos_18_rep_pat,sos_18_dem_dej,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
19,043,043025,482,477,0,1,0,3,0,0,1,370,369,0,0,0,1,0,0,0,139.4,86.4,156.7,96.7,149.7,77.1,148.2,100.3,121.4,87,144.4,124.60000000000001,81.39999999999999,81.9,104.3,98.9,144.3,122.8,152.3
19,043,043026,289,276,0,9,0,2,0,0,2,244,233,0,8,0,2,0,0,1,78.9,77,99.8,75.9,77,71,91,74.5,55.9,63.9,95.1,60.9,56.9,73.8,72.2,75.5,77.9,58.199999999999996,95.6
19,045,045001,701,687,4,6,0,0,0,0,4,533,527,2,3,0,0,0,0,1,234.6,98.4,254.2,112,252.1,82,225.9,121.7,182.3,103.1,159,188.4,91.2,90.9,117.8,117.3,243.79999999999998,186,239.6
19,045,045002,416,404,4,2,1,3,0,1,1,309,303,1,1,1,3,0,0,0,114.5,72.3,141.8,76,123.4,61.9,130.2,82.7,87.8,71.8,106.8,92.1,65.2,67.4,80.5,79.1,119.9,89.5,136.1
19,045,045003,838,799,12,11,1,2,0,0,13,633,615,5,7,1,1,0,0,4,234.7,148.7,290.4,155.5,252.3,127.3,266.7,168.7,179.9,147.3,218.6,188,133.5,137.7,165,161.6,245,183.4,279.2
19,045,045004,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.7,0.5,0.9,0.5,0.8,0.4,0.8,0.5,0.6,0.5,0.7,0.6,0.4,0.4,0.5,0.5,0.8,0.6,0.9
19,045,045005,692,628,1,46,0,9,0,0,8,509,471,1,28,0,6,0,0,3,215.8,98.2,259.9,104.7,251.20000000000002,77.4,245.6,101.8,166.2,100.7,156.8,176.9,83.1,87.6,113.3,102.9,234.4,171.5,252.3
19,045,045006,736,727,0,5,0,0,0,0,4,518,510,0,4,0,0,0,0,4,235.8,103.6,299.2,103.5,250.1,95.6,280,109.7,178.8,108.3,175.4,183.2,98.9,100.1,127.4,106.2,242.8,180.9,289.7
19,045,045007,761,751,0,4,1,0,0,0,5,604,597,0,4,1,0,0,0,2,273.5,127.4,302.6,159.1,300.5,111.5,284.8,160.4,219.4,141.1,216.8,220.6,129.5,120.2,162.6,160.3,286.6,220.20000000000002,292.8
19,045,045008,806,774,4,6,1,5,0,0,16,634,618,2,4,1,2,0,0,7,287.3,134.3,318.2,166.9,315,116.7,299,168.6,230.2,148,227.3,231.5,136.1,125.4,171,167.9,301,231,308.3
19,045,045009,580,569,6,1,0,1,1,0,2,452,446,2,0,0,1,1,0,2,220.4,83.9,260.5,84.2,228.2,85.4,246.9,89,173.6,84.2,143.9,179.7,66.5,84.9,98.7,86.7,224.4,177,253.6
19,045,045010,346,343,0,3,0,0,0,0,0,265,262,0,3,0,0,0,0,0,118.5,75.8,142.4,78.5,134.7,65.5,142.4,74.9,100.4,74.9,111.4,107.7,63.3,71,82.8,76.7,126.1,103.4,142.4
19,045,045011,533,511,1,12,0,0,0,0,9,393,387,0,4,0,0,0,0,2,175.70000000000002,111.7,210.8,116.4,200,97,210.8,110.9,148.9,110.9,164.9,159.9,94,104.5,123.4,113.4,188.2,154.3,210.8
19,045,045012,264,254,0,4,0,0,0,0,6,194,190,0,1,0,0,0,0,3,98.3,37,116.4,40.7,107.9,30.3,109.8,45.3,78,40.3,63.8,79.9,34.6,33.6,46.1,42.6,102.7,78.4,113
19,045,045013,332,320,3,5,1,1,0,0,2,263,255,1,5,1,1,0,0,0,104.5,52.6,126.69999999999999,56,113,38,120.9,61.8,96.8,52.6,80.5,101.5,45,44.8,58.8,58.300000000000004,108.4,99.2,123.7
19,045,045014,1182,1148,2,25,0,1,0,0,6,856,840,1,10,0,0,0,0,5,340.6,173.5,403.8,191.3,376.9,145.9,383.40000000000003,188.6,254.5,177.3,233.8,265.3,156.1,159.8,188.6,190,359.4,260.5,394.3
19,045,045015,819,790,0,12,1,0,0,1,15,626,609,0,7,1,0,0,1,8,317.4,118.4,375.7,132.4,348.2,97.8,354,146.1,253.7,131.2,204.2,259.5,111.3,108.5,149,139.4,332.5,256.5,364.8
19,045,045016,1177,1145,1,17,3,3,0,0,8,886,865,1,10,3,2,0,0,5,356.5,235.3,418.4,231.8,390,212.1,383.1,249.29999999999998,265.8,216.2,286.6,275.7,185.6,223.7,229.7,240.4,373.4,271,400.6
19,045,045017,1336,1312,0,5,0,15,0,0,4,1001,988,0,3,0,8,0,0,2,552.1,255,636.8,269.7,604.1,227,628,264.1,467.7,257,402.2,491.40000000000003,214.6,240.1,292,267.6,578.3,478.9,632.7
19,045,045018,5322,5094,43,102,1,19,1,1,61,3973,3864,26,48,0,9,0,0,26,1407.2,1247.4,1613.1,1440.2,1642.6,1085.1,1585.4,1421.1,1159.9,1213.2,1596,1212.5,1088.6,1166.5,1300.2,1429.9,1525.2,1185,1599.5
19,045,045019,470,463,4,0,0,1,0,0,2,387,384,2,0,0,1,0,0,0,151.5,73,177.1,92.5,173,56.2,173,93.4,116.1,68.7,102.4,116,62.4,64.9,77.4,93.2,162.8,116,174.7
19,045,045020,288,280,2,1,0,0,0,0,5,225,221,0,1,0,0,0,0,3,85.10000000000001,51.1,89,46,96.1,42.1,85.10000000000001,47.9,43.1,37.9,53.9,43.1,34.9,46.4,42.3,47.1,90.7,43.1,87.1
19,045,045021,4616,4432,35,93,3,20,2,0,31,3572,3467,23,51,3,12,2,0,14,1199,1129.7,1452.1,1139.6,1325.8,989.7,1349.8,1183.7,927.6,1011.7,1283.1,942.6999999999999,967.7,1059.2,1088.2,1160.9,1262,935.3,1401.6
19,045,045022,2898,2408,216,162,19,6,0,0,87,2097,1818,134,95,15,5,0,0,30,274.4,439.9,329,432,325.5,417.3,289.3,424.3,176.4,325.3,369.6,179.4,320.4,428.5,338.9,427.8,299.8,177.7,309
19,045,045023,3315,2941,125,138,13,16,3,1,78,2500,2290,86,72,12,11,2,0,27,496.2,624.5,696.7,662.5,587.6,547.5,644.4,669.9,387.7,520.1,621.6,391,506.9,585.5,549.3,666.6,541.4,390,670.2
19,045,045024,3409,2876,266,127,14,14,1,7,104,2571,2239,183,81,11,11,0,2,44,383.1,584.6,461.9,618.1,453,530.6,418.8,602.8,269.2,440.1,508.9,273.5,428.1,557.6,458.9,610.5,418,271.3,440
19,045,045025,3527,3280,77,75,6,45,0,0,44,2772,2637,48,31,4,30,0,0,22,755.4,842.5,864,932.8,879.9,732.3,826.2,931.9,589.4,769.9,928.4,593,746,787.1,814.1,932.1999999999999,817.3,591.3,845.3
19,045,045026,3451,3022,172,140,12,40,0,2,63,2751,2464,135,88,10,31,0,2,21,549.9,777.6999999999999,650.2,865.6,670.1,675.6,572.8000000000001,882.9,445.1,656.1,769.6,452.2,635.5,726,687.1,874.1999999999999,610.3,448.3,612.2
19,045,045027,3425,3088,133,92,8,27,0,1,76,2670,2485,91,53,7,18,0,1,15,667.6,891,809.2,883.4,810.1,762.8000000000001,751.2,895.8,512.7,704.2,857.6,505.59999999999997,671.8,826.6,744.7,889.2,739.4,509.90000000000003,780.1
19,045,045028,3489,3234,84,106,2,23,0,8,32,2696,2560,53,53,2,12,0,4,12,745.3000000000001,804.6,894.1,829.8,870.6999999999999,699.6,837.6,841.9,610.5,679.2,877.4,604.8,670.7,752.2,742.9,836,808.1999999999999,607.6999999999999,865.3
19,045,045029,3385,3172,63,43,14,26,1,1,65,2634,2502,51,28,10,21,1,0,21,678.8,703.4,766.4,787.6,738.5,640.7,708.6,798.7,522.6,654.6,807.7,522.5,625.7,672.1,695.9,792.8,708.5,522.5,737.8
19,047,047001,158,154,1,0,0,0,0,0,3,118,116,1,0,0,0,0,0,1,54,13,58.7,16.8,52.5,12.1,53.7,18.3,40.6,11.8,27.9,39.4,11.700000000000001,12.3,17,17.6,53.4,40.199999999999996,55
19,047,047002,145,130,0,15,0,0,0,0,0,94,87,0,7,0,0,0,0,0,43.1,10.9,46.1,13.2,42,10.3,42.6,14.4,32.2,9.4,22.2,31,8.6,10.4,13.4,13.7,42.7,31.5,44.3
19,047,047003,196,188,0,8,0,0,0,0,0,143,139,0,4,0,0,0,0,0,65.5,16.2,70.9,20.3,63.7,14.9,65,22.1,49.199999999999996,14.3,33.5,47.3,14,15.2,20.6,21.3,64.8,48.5,67.1
19,047,047004,200,200,0,0,0,0,0,0,0,161,161,0,0,0,0,0,0,0,74,18.4,79.6,22.6,71.60000000000001,17,73.3,25,54.9,16.1,37.7,52.9,15.5,17.3,22.7,23.6,73.1,54,75.89999999999999
19,047,047005,882,804,5,61,0,1,1,0,10,659,626,4,26,0,1,1,0,1,302.8,76,323,91.8,294.3,72.2,299.1,101,225.9,66.3,154.8,217.1,61.7,73.7,94.2,96.9,299.4,219.7,310.8
19,047,047006,279,233,0,45,0,0,0,0,1,218,195,0,22,0,0,0,0,1,99.9,25,107,30.8,97.5,23.7,98.7,33.3,74.8,21.9,51.1,71.7,20.5,24.4,31.2,31.8,98.8,73.1,102.8
19,047,047007,199,195,0,2,0,0,0,0,2,156,154,0,2,0,0,0,0,0,67,22.4,76.4,24.400000000000002,67,21.9,69.2,26.6,55.6,22,46.8,53.6,18.4,22.3,29.6,25.3,67,54.8,71.7
19,047,047008,145,138,0,7,0,0,0,0,0,115,110,0,5,0,0,0,0,0,49.6,16.7,56.7,17.8,49.6,16.3,51.2,19.4,40.8,16.3,34.5,39.699999999999996,13.7,16.7,22.2,18.1,49.6,40.1,53.3
19,047,047009,186,170,2,14,0,0,0,0,0,136,131,1,4,0,0,0,0,0,59,19.7,67.1,21.2,59,19.3,60.6,22.599999999999998,48.2,19.3,40.7,47,16.1,19.6,26.200000000000003,21.5,59,47.4,62.8
19,047,047010,299,292,0,7,0,0,0,0,0,247,242,0,5,0,0,0,0,0,105.8,35.8,120.5,39,105.6,34.2,110.2,42.4,87.1,34.7,73.2,85.8,30.5,35.2,46.2,40.5,105.7,86.6,114.9
19,047,047011,436,372,3,54,2,0,0,5,0,317,286,1,29,1,0,0,0,0,135.8,45.6,154.7,49.9,135.6,44.1,141.5,54.4,112.1,44.4,93.9,109.8,38.8,45.1,58.9,51.6,135.8,111.4,147.6
19,047,047012,202,181,0,18,0,1,0,1,1,169,154,0,12,0,1,0,1,1,72.3,24,82.9,26.8,72.3,23.4,75.10000000000001,29.1,60.1,23.5,50.2,58.2,20.3,23.8,31.700000000000003,27.7,72.3,58.9,78.2
19,047,047013,264,203,0,58,0,0,0,0,3,196,165,0,28,0,0,0,0,3,84,28.2,96,30.8,84,27.2,87.60000000000001,33.6,69.2,27.4,58.2,68,23.9,27.8,36.800000000000004,32,84,68.4,91.6
19,047,047014,322,311,0,11,0,0,0,0,0,240,237,0,3,0,0,0,0,0,80.7,44,81.5,44,83.1,35.2,75.3,43.4,67.8,34,64,64,32,39.2,43.5,43.5,82.1,66.5,77.89999999999999
19,047,047015,192,181,1,9,0,0,0,0,1,144,140,1,3,0,0,0,0,0,71.2,17.2,73.8,21,70.2,16.2,69.2,26,57.6,19.4,43.2,54.8,16.900000000000002,16.3,27,22.2,71.2,56.5,71.1
19,047,047016,704,656,2,36,1,8,0,0,1,529,506,1,15,1,5,0,0,1,259,63.9,272.6,77.5,257.1,61,253.4,94,213.3,70,158.7,199.79999999999998,62.3,61.9,97.7,84.8,258.5,207,262.7
19,047,047017,135,135,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,51.1,12.2,53.4,15.2,50.7,11.8,50.199999999999996,18.9,41.7,14.1,31.2,39.7,12,11.9,19.400000000000002,16.3,51.1,40.8,51.7
19,047,047018,213,206,1,5,1,0,0,0,0,161,158,0,2,1,0,0,0,0,71.8,26.4,78.5,27.3,71.2,22.9,67.3,32.3,53.6,21.9,41.2,48.3,21.4,24.2,28.7,29.7,71.5,49.8,72.6
19,047,047019,395,359,0,32,2,0,0,0,2,313,284,0,25,2,0,0,0,2,74.5,49.1,72.9,53.9,76.6,44.3,65.4,54,54.6,41.7,60.7,52.5,37.7,46.8,46.9,54,75.4,53.8,68.3
19,047,047020,473,306,1,161,0,0,0,2,3,334,243,0,89,0,0,0,1,1,157.1,55.3,172.5,60.300000000000004,156.4,51,155.29999999999998,66.5,115.7,51.9,101.3,111.6,48.6,52.5,67.2,63.9,156.5,113.7,163.4
19,047,047021,8289,4462,178,3490,16,83,7,5,48,5887,3650,113,2019,10,66,7,0,22,1655.9,1014.8,1638.9,1133.3,1736.4,879.6,1508.6,1132,1297.6,838.5,1352.4,1236.8,772.2,946.9,987.4,1132.7,1695,1265.8,1572.9
19,047,047022,229,229,0,0,0,0,0,0,0,166,166,0,0,0,0,0,0,0,77.89999999999999,27.599999999999998,85.7,30.3,77.6,25.6,77.39999999999999,33.2,57.4,25.6,49.8,55.4,24.2,25.6,33.2,32.4,77.6,56.699999999999996,81.3
19,047,047023,274,267,0,5,1,1,0,0,0,206,203,0,1,1,1,0,0,0,96.7,34.1,106.8,37.2,96.1,32.2,95.7,41.2,70.8,32.4,62,68.9,29.6,32.4,41.4,39.9,96.1,70.2,100.8
19,047,047024,995,963,0,26,0,2,0,0,4,782,763,0,16,0,2,0,0,1,368.7,130.5,404.90000000000003,141.1,366.9,120.1,363.7,156.2,270.7,122.3,237.4,260.4,114,123.2,158.1,149.8,367.3,265.8,384.40000000000003
19,047,047025,239,229,0,8,0,1,0,0,1,185,179,0,4,0,1,0,0,1,82.5,30.3,90.1,31.4,81.8,26.3,77.2,37.300000000000004,61.6,25.2,47.4,55.5,24.6,28,33.2,34,82.3,57.1,83.2
19,047,047026,751,699,0,46,3,0,0,0,3,568,545,0,21,1,0,0,0,1,253.5,92.6,276.3,98.3,249.9,80.10000000000001,238.6,114.5,187.5,77.8,146.7,170.4,73.9,85.6,100,106.5,251.1,178.5,256
19,047,047027,108,98,0,9,0,0,0,0,1,81,76,0,4,0,0,0,0,1,36,13.3,39.3,14,35.800000000000004,11.5,34.1,16.2,26.9,11,20.900000000000002,24.3,10.7,12.2,14.4,15.1,35.800000000000004,25,36.300000000000004
19,047,047028,186,180,1,4,0,0,0,0,1,151,149,0,1,0,0,0,0,1,67.4,24.4,73.6,25.5,66.7,21.7,63,30.3,50.4,20.9,38.6,45.3,20.2,22.8,27,27.3,66.9,47,67.9
19,047,047029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,049,049001,345,330,1,7,1,0,0,0,6,258,250,1,2,1,0,0,0,4,88.6,62,110.9,88.2,102.7,51.6,113.6,85.8,78.7,77.4,112.2,85.8,69.8,55.6,86.4,87,96.3,80.6,112.8
19,049,049002,8333,5315,122,2709,18,64,11,12,82,5886,4153,70,1563,8,50,5,5,32,1137.4,1504.4,1399.8,1695.5,1411.6,1229.5,1298.1,1697.6,904.4,1549.7,1912.5,986.3,1436.9,1364.2,1633,1695.7,1275,943,1349.1
19,049,049003,468,453,0,9,1,0,1,0,4,371,360,0,6,1,0,1,0,3,124,94.4,163.20000000000002,131.2,140.4,81.1,148.4,135.9,111.3,128.5,171,123.5,111.5,86.9,136.3,133.4,132.1,116,156
19,049,049004,509,499,2,6,2,0,0,0,0,395,386,2,6,1,0,0,0,0,131.9,100.3,173.9,139,148.9,86.7,158,145.2,118.6,137.4,182.2,130.6,119.3,93.2,146.2,142.2,140.2,124.3,166
19,049,049005,1024,959,11,23,4,9,0,0,18,791,754,6,10,4,6,0,0,11,263.9,200.79999999999998,347.9,278.9,298.4,173.3,316.4,290.3,237.6,274.7,365,261.3,237.8,185.9,292.7,284.1,281.1,249,332.8
19,049,049006,941,929,1,6,1,0,0,0,4,698,693,1,3,1,0,0,0,0,293.5,166.9,382.2,239.29999999999998,339.09999999999997,139.7,379,232.1,277,204.8,316.6,293.5,177.9,153.2,233.3,235.6,315.6,285,380.8
19,049,049007,1032,1005,3,13,0,4,0,0,7,739,725,3,8,0,2,0,0,1,310.8,176.5,404.9,253.1,358.8,148.2,401.3,245.8,292.8,216.7,334.9,311.1,187.9,162.4,246.4,249.5,334.5,302,403.2
19,049,049008,760,735,4,13,3,1,2,0,2,595,576,3,11,1,1,2,0,1,253.9,153.4,314.7,189,281,123.7,305,184.9,231.7,166.4,260.8,242.6,146.5,137.9,191.6,186.5,267,237.2,310.2
19,049,049009,331,325,0,1,0,0,3,0,2,259,254,0,1,0,0,2,0,2,111.1,46.6,134.8,59.3,120.4,37.3,129.5,63.199999999999996,98.4,57.3,94.5,103.7,48,40.9,66.2,60.3,115.60000000000001,100.9,131.5
19,049,049010,234,227,1,5,0,0,0,0,1,172,168,0,3,0,0,0,0,1,73.9,30.900000000000002,89.5,39.5,80.3,24.7,86,41.9,65.3,37.9,63.1,68.8,32.1,26.9,44,39.8,76.9,67,87.3
19,049,049011,340,335,0,3,0,0,0,0,2,275,272,0,1,0,0,0,0,2,117.6,49.1,143.4,62.6,127.8,38.9,137.5,66.39999999999999,104.1,60.9,100.3,110,50.9,43.3,70.6,63.9,122.10000000000001,107.1,140.4
19,049,049012,199,195,1,2,0,0,1,0,0,153,150,0,2,0,0,1,0,0,65.6,27.5,79.6,35,71,21.9,76.5,37.2,58.1,34,55.699999999999996,61.3,28.3,24.3,39.2,35.9,68.1,59.5,78
19,049,049013,399,393,0,3,0,1,0,0,2,305,300,0,2,0,1,0,0,2,134.1,61,187.4,84.8,158.3,43.4,187.5,79.4,152.3,73.2,136,152.5,64.4,51.7,91.5,82.7,146.7,152.5,187.5
19,049,049014,859,831,6,14,2,2,0,0,4,647,630,4,8,2,2,0,0,1,284.8,129.1,398.1,182.1,336,92.2,398.6,171.2,320.7,157.5,289,321.8,138.6,109.9,195.5,176.8,311.5,321.4,398.4
19,049,049015,1623,1585,9,11,3,2,0,0,13,1193,1175,2,5,3,2,0,0,6,508.09999999999997,307.1,629.6,379.6,563.8,248.2,611.8,371.6,464.3,333.1,522.4,486.1,293.3,277.1,382.9,375.9,536.1,475.4,620.7
19,049,049016,13,13,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,4.2,2.4,5.4,3.4,4.8,2,5.4,3.3,4,3,4.6,4.2,2.6,2.2,3.4,3.4,4.4,4,5.4
19,049,049017,2511,2432,8,29,5,14,1,0,22,1788,1753,5,11,3,7,1,0,8,838.9,420.2,1248.8,772.3,999.3,315.5,1287.6,714.8,976.3,579,943.7,1002,516.1,366.5,678.6,744,919.5,989,1268.5
19,049,049018,237,230,0,0,0,1,0,0,6,190,186,0,0,0,1,0,0,3,79.8,45.3,111.4,79.8,92.4,38,111.5,77.5,78.8,62.8,93.6,83.1,55.1,41.5,70.4,78.3,85.3,80.6,111.3
19,049,049019,6337,5744,71,150,5,287,1,3,76,4108,3766,49,78,2,189,1,1,22,2408.4,1827.6,3654.5,3373.2,3138.3,1268.1,3926.8,3092.7,2961.8,2279.5,3373.5,3086.7,2024.8,1548.3,2559.5,3233,2772.9,3024.6,3789.9
19,049,049020,4642,4268,47,120,12,158,0,4,33,3061,2854,29,58,6,98,0,3,13,1593.1,1328.9,2263.9,2237,2126.2,942.9,2439.7,2038.9,1910.9,1593.2,2293.5,1967,1459.3,1135.7,1782.1,2138.1,1860.2,1938,2351.5
19,049,049021,3682,3542,10,77,8,17,6,0,22,2697,2613,7,45,7,9,5,0,11,1127.2,726,1909.8999999999999,1376.6,1374.5,556.2,1887.1000000000001,1337.5,1306.5,1059.8,1590.2,1340.2,936.3,640.7,1195.7,1358,1251.3,1322.7,1898.3
19,049,049022,14032,12916,174,416,10,363,8,12,133,9556,8917,103,235,6,242,6,0,47,4129.3,3570.1,6381.2,7004.7,5380.4,2670.5,6600.4000000000005,6607.1,4809.6,4863.3,6579.3,4953.6,4440,3120.3,5294.7,6805.3,4755,4881.1,6490.4
19,049,049023,5224,4361,255,171,4,262,1,6,164,3755,3285,140,92,4,185,1,0,48,1209.1,1345,1552,2159.7,1671.6,988.1999999999999,1619.3,2016.2,1124.5,1516.1000000000001,1885.2,1172,1422.3,1166.6000000000001,1607.9,2087.8,1440.5,1148.1,1585.5
19,049,049024,5792,5005,131,163,3,415,1,9,65,4342,3824,93,99,3,287,1,8,27,1906.9,1917.1,2636.5,3317.3,2491.3,1451.2,2769.9,3122,2096.7,2329.2,3017.4,2177.3,2147.5,1683.8,2498,3219.9,2199.7,2136.9,2704
19,049,049025,553,509,6,14,5,15,0,0,4,438,412,5,9,2,9,0,0,1,423,415.9,881,1133.2,578,294.6,946.9,1053.9,628,754,1019.4,659.9,696,355.3,823.3000000000001,1093.6000000000001,500.3,644,913.9
19,049,049026,1141,1120,2,9,0,5,0,0,5,846,833,2,8,0,2,0,0,1,458.8,200.9,581.8,311.7,545.1,155,599.8,282.5,490.7,246.7,406.3,518.4,215.3,177.6,289.5,297.3,502.4,504.7,590.8
19,049,049027,1050,1007,7,19,5,2,0,0,10,747,727,3,8,3,2,0,0,4,222.6,154.9,244.2,208.3,237.9,143.2,229.1,208.3,183.5,184.70000000000002,260.6,187.8,175.8,149.1,207.2,208.3,229.9,185.9,236.20000000000002
19,049,049028,1523,1450,3,39,1,2,1,1,26,1140,1111,1,18,1,1,1,0,7,430.9,234.4,560.5,263.9,467.2,202.7,525.7,277.9,383.7,273,430.2,396.8,246.1,218.4,316.4,270.3,448.2,390.6,542
19,049,049029,611,587,6,17,1,0,0,0,0,463,452,3,7,1,0,0,0,0,174.8,95.1,227.4,107.4,189.5,82.2,213.6,113.2,156.2,110.7,174.8,160.8,99.6,88.4,128.5,110,181.9,158.1,220.2
19,049,049030,1390,1330,9,10,0,28,0,0,13,1036,1004,6,4,0,18,0,0,4,439.1,311.9,764.9,681,543.4,224.8,814.3,634,565.4,434.2,632.3,597.6,381.3,268.3,482.4,657.4,491.5,581.6,789.6
19,051,051001,208,199,0,0,1,5,0,0,3,161,157,0,0,1,2,0,0,1,69.8,17.2,75.2,21.1,69.6,19.4,69.6,24.6,57.2,21.1,43.300000000000004,57.9,18.3,17.6,27.2,23.3,69.7,57.7,72.4
19,051,051002,643,636,0,4,0,1,0,0,2,442,437,0,2,0,1,0,0,2,191.8,48,206.6,56.7,190.6,53.8,190.6,67.4,158.2,56.7,119.7,160.1,49.8,50.9,75.5,62.2,191.2,159.2,198.3
19,051,051003,865,841,0,10,7,1,0,0,6,659,646,0,3,3,1,0,0,6,369,90.10000000000001,395.6,94.4,359.90000000000003,100.7,364.3,114.3,259.7,98.5,197.7,263.8,94.4,95.9,130.9,104,364.2,262.4,380.2
19,051,051004,264,261,0,0,0,0,0,0,3,201,199,0,0,0,0,0,0,2,112.5,27.3,120.6,28.6,109.7,31,111.4,34.6,79.3,29.8,60.3,80.4,28.6,29.400000000000002,40.1,31.5,111.3,80,115.8
19,051,051005,282,279,1,2,0,0,0,0,0,217,214,1,2,0,0,0,0,0,109,24.6,123.8,24,105.6,28.1,108.5,31.6,87.1,28.5,63.9,91,22.3,26.1,38.5,27.2,107.7,88.7,115.89999999999999
19,051,051006,311,310,0,1,0,0,0,0,0,237,236,0,1,0,0,0,0,0,104.3,36.3,118.1,36.9,106.10000000000001,33.5,110.39999999999999,40.7,80.6,37.8,71.6,80.5,33.5,34.9,47.6,38.5,105.10000000000001,80.6,114.1
19,051,051007,738,711,1,16,1,0,0,0,9,447,433,1,7,1,0,0,0,5,196.7,68.6,222.7,69.6,199.8,63.1,208.1,76.7,151.6,71.4,134.9,151.3,63.1,65.4,89.6,72.6,198.1,151.3,214.7
19,051,051008,2663,2586,4,40,2,11,0,0,20,2043,2001,1,20,2,10,0,0,9,846.2,459.8,955.4,480.09999999999997,886,430.4,824.3,536.9,614.3,434.4,705.6,606.9,409.3,445,516.2,507.4,865.3,610,890.4
19,051,051009,481,477,0,1,0,0,0,0,3,294,292,0,1,0,0,0,0,1,127.5,32.2,137.6,37.9,126.5,36.1,126.5,44.9,105,37.9,79.7,106.3,33.4,33.7,50.3,41.7,127.3,105.6,131.7
19,051,051010,353,336,0,3,0,4,0,0,10,213,210,0,2,0,1,0,0,0,61.699999999999996,21.3,69.7,18.9,63.9,21.1,65.6,21.3,50.6,22,41.9,49.7,21.3,21.3,28.4,20.2,62.7,49.8,67.3
19,051,051011,571,565,0,3,2,0,0,0,1,324,320,0,1,2,0,0,0,1,94.1,32.4,106.8,29,97.2,31.9,99.6,32.4,76.9,33.2,64,76,32.4,32.2,43.6,30.6,95.6,76.3,102.2
19,051,051012,171,167,0,0,0,1,0,0,3,133,130,0,0,0,1,0,0,2,38.699999999999996,13.3,43.8,12.1,39.9,13.3,40.7,13.3,31.4,13.3,26.6,31.1,13.3,13.3,17.8,12.6,39.3,31.1,41.5
19,051,051013,347,337,1,1,3,1,0,0,4,257,250,0,1,3,1,0,0,2,113,39.699999999999996,128.1,40.1,114.60000000000001,36.1,120,44.2,87,41.2,77.6,87,36.1,37.7,51.4,41.8,113.60000000000001,87,123.7
19,051,051014,234,234,0,0,0,0,0,0,0,168,168,0,0,0,0,0,0,0,84.1,18.9,95.89999999999999,18.3,81.9,21.7,84,24.3,67.2,22.1,49.8,70.3,16.9,19.8,29.9,20.4,83.8,68,89.6
19,051,051015,402,398,0,3,1,0,0,0,0,283,281,0,1,1,0,0,0,0,142,32.1,161.2,31.2,138,36.9,141.5,41.3,113.5,37.1,83.3,118.7,28.900000000000002,34.1,49.9,35.300000000000004,140.5,115.5,150.8
19,051,051016,220,219,0,1,0,0,0,0,0,124,123,0,1,0,0,0,0,0,62.1,13.8,70.7,13.7,60.6,16.2,62,17.8,49.6,16.400000000000002,36.9,51.9,12.5,14.8,22,15,61.9,50.4,66.3
19,053,053001,382,364,1,8,1,1,0,0,7,295,287,1,4,1,1,0,0,1,127.8,47.8,147.6,49.1,130.9,42.8,135.7,53.4,108.2,45.7,91.2,108.10000000000001,42.5,44.8,59.1,50.8,129.9,108.2,141
19,053,053002,166,166,0,0,0,0,0,0,0,141,141,0,0,0,0,0,0,0,55.800000000000004,28.2,61.2,21.9,62.300000000000004,23,56.1,24.2,44.9,23.4,44.2,45,23,25.4,30.1,23,59.4,45,58.7
19,053,053003,230,218,0,3,5,0,0,0,4,182,176,0,1,2,0,0,0,3,72.1,36.4,79,28.2,80,29.7,72.5,31.099999999999998,57.7,30.2,56.9,58.1,29.7,33,38.7,29.3,76.39999999999999,57.7,75.89999999999999
19,053,053004,235,233,1,1,0,0,0,0,0,173,172,0,1,0,0,0,0,0,68.3,34.6,75,26.6,76.2,28.2,68.4,29.7,54.6,28.8,54.5,55.2,28.2,31.3,37.2,27.8,72.9,55,71.9
19,053,053005,125,122,0,2,1,0,0,0,0,99,96,0,2,1,0,0,0,0,39.4,19.8,42.9,15.6,43.5,16.3,39.4,16.9,31.6,16.5,31,31.6,16.3,18.2,21.1,16,41.6,31.6,41
19,053,053006,382,374,2,2,0,0,0,0,4,286,281,1,2,0,0,0,0,2,133.29999999999998,56.5,167.29999999999998,41.7,148.9,44.3,152.70000000000002,49,114.4,44.9,90,107.89999999999999,47.6,50,61.2,44.6,141.3,111.4,159.9
19,053,053007,150,150,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,51.6,22,65.3,16.3,57.5,17.099999999999998,59.4,18.5,44.4,17.2,34.6,42.4,18.3,18.9,23.4,17,53.9,43.5,61.800000000000004
