state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_16_dem_blu,uss_16_rep_car,uss_18_dem_mur,uss_18_rep_cor,gov_18_dem_lam,gov_18_rep_ste,atg_18_dem_ton,atg_18_rep_hat,sos_18_dem_mer,sos_18_rep_cha,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
09,003,03-119,3918,3355,96,286,1,141,0,2,37,3074,2716,65,179,1,95,0,0,18,1007.1,880,1187.5,959.1,1256.3,625.3,987.7,695.9,763.6999999999999,832.9,801,803.6,910.1,725.3,1131.9,865.6,1187.5,753.2,764.4,959.1
09,003,03-120,3474,2863,99,291,2,166,0,4,49,2710,2300,72,195,2,122,0,0,19,986.8,710.7,1157.1,737.9,1163.1,563.1,929.8,543.6,789.9,635.1,813,627,883.9,556,1075.3,853.9,1157.1,636.9,590.1,737.9
09,003,03-121,2820,2320,103,165,0,171,0,8,53,2222,1889,73,110,0,123,0,5,22,724.9,709.1,922.8000000000001,755.4,896.9,545.8,712.5,574.3,540.4,654.5,599.7,632.2,659.8000000000001,591.4,810.9,627.9,922.8000000000001,627.4,613.1,755.4
09,003,03-122,5455,4854,139,269,6,120,3,0,64,4423,4016,105,163,4,96,3,0,36,1146.3,1458.6,1369.3,1455.5,1603.7,986.1,1061.9,1026.7,801.1,1223.9,869.8,1196.1,967.9,1078.1,1374.8,924.9,1369.3,1222.4,1131.3,1455.5
09,003,03-123,5587,4592,235,536,12,104,3,16,89,4487,3790,186,369,10,80,3,7,42,1106.3,1236.2,1416.1,1303.2,1434.5,929.3,1075.7,933.6,842.8,1102.7,901,1101.1,994.4,995.9,1269.8,953.1,1416.1,1083.3,1033,1303.2
09,003,03-124,2839,2641,41,81,1,57,0,1,17,2220,2095,26,47,1,44,0,1,6,650.5,853.7,841.9,1014.9,895.1,621,657.9,709.8000000000001,508.9,810.4,532.1,823.1,619.9,722,773,579.6,841.9,737,766.5,1014.9
09,003,03-125,3835,3385,91,209,2,99,0,1,48,3119,2825,68,129,2,73,0,1,21,898.4,943.4,1042.6,1037.6,1185.9,655.9,872.7,761.4,657.6,887.5,710.9,900.3000000000001,789.8,810.3,1042.1,757.8,1042.6,799.5,839.8,1037.6
09,003,03-126,9051,6912,250,404,9,1381,1,3,91,7178,5639,206,279,7,997,1,2,47,2151.7,1993.6,2577.7,2142.6,2584,1576.9,2005,1681.6000000000001,1578,1933.9,1676.7,1961.8999999999999,1898.1,1720.7,2367.8,1789.3,2577.7,1784.6,1823.8,2142.6
09,003,03-127,6693,5326,401,491,17,364,0,12,82,5608,4594,342,332,15,264,0,9,52,1841.3,1256.1,2182.1,1417,2117.9,1006.3,1667.1,1027.1,1346,1208,1447.9,1200.6,1574.1,1049.9,1980,1508.8,2182.1,1130.9,1121.6,1417
09,003,03-128,3965,3481,64,166,3,191,0,5,55,3167,2839,51,105,2,138,0,4,28,1098,1081.6,1354.8,1111.1,1404.4,788.9,1081.6,863.8,844.6,993.8,915,1010.8,1026.8,878.5,1251.3,967,1354.8,935,937.1,1111.1
09,003,03-129,7325,6634,80,207,4,293,0,15,92,5247,4835,48,124,1,192,0,7,40,2173.4,1537.2,2909,1618.7,2266.6,1523.4,2228.1,1535.4,1740.9,1731.6,1904,1782.7,2072.9,1624,2220.5,1986.3,2909,1530,1668.2,1618.7
09,003,03-130,7415,6651,73,226,4,327,3,12,119,5510,5030,55,143,4,225,2,5,46,2570.8,1739.3,3659.4,1914.9,2695.9,1772.8,2593.9,1706.6,1991.5,1931.3999999999999,2209,1976.2,2365.8,1865.8,2632.9,2289.9,3659.4,1756,1870.1,1914.9
09,003,03-131,5191,4787,49,147,5,137,1,6,59,3621,3390,28,74,4,98,1,2,24,1876.7,1328.9,2312.4,1351.6,1895.1,1418.8,1743.3,1289.2,1341.2,1459,1487.4,1485.1,1568.3,1429.9,1885.7,1535.1,2312.4,1373.1,1416.5,1351.6
09,003,03-132,3580,3046,167,157,2,131,0,12,65,2688,2354,116,90,2,86,0,8,32,1204.5,752.2,1414.1,690.3,1265.4,712.7,1070.4,594.7,866.6,693.7,925.2,719.6,1001.6,635.9,1235.7,966,1414.1,732.4,661.1,690.3
09,003,03-134,4627,3886,133,209,9,303,1,5,81,3462,2984,104,136,4,207,1,5,21,1465.9,1072.7,1848.6000000000001,1116.8,2400.1,179.1,1351.1,913.1,1055.3,1079.2,1155.7,1082.5,1242.7,979.5,1932.9,1201,1848.6000000000001,625.5,1013.7,1116.8
09,003,03-135,7619,6189,389,350,4,549,5,12,121,5925,4971,280,215,3,382,5,5,64,2274,1605.3,2756.1,1569.7,2650.4,1302.2,2216.5,1343.4,1787.4,1555.7,1911.4,1606.2,2121.4,1383.4,2462.6,2008.2,2756.1,1454.3999999999999,1472.1,1569.7
09,003,03-136,4012,3385,112,103,9,359,3,3,38,2852,2425,83,70,5,245,2,2,20,1230.1,889.2,1504.3,901.4,1378.8999999999999,822.4,1194.1,786.2,909.3,933.4,994.3,959.9,1100.8,848.9,1304.1,1049.4,1504.3,855.5,881.9,901.4
09,003,03-137,8136,6606,247,359,8,772,3,10,131,6207,5216,190,212,7,509,2,9,62,2408.8,1695.1,3082.7,1733.9,2786.4,1422.3,2242.3,1419.6,1831.1,1643.9,1959.2,1678.6,2082.3,1499.4,2597.7,2028.8,3082.7,1558.1,1560.6,1733.9
09,003,03-139,1315,1048,60,79,3,92,1,0,32,1069,883,49,51,3,65,1,0,17,342.8,294.7,403.7,308,393.09999999999997,297.2,314.9,254.3,257.9,277.8,285.4,273.2,302.1,245,367.90000000000003,290.2,403.7,296,262.40000000000003,308
09,003,03-140,4772,4465,49,132,5,72,0,4,45,3632,3449,31,79,4,51,0,3,15,1218.7,1601,1636.1000000000001,1757.6,1577.3,1292.2,1240.8,1369.5,953.8,1585.6,1012.5,1524.6,1137.5,1427.8,1398,1086.6,1636.1000000000001,1446.7,1476.8,1757.6
09,003,03-141,2576,2302,103,72,1,62,1,0,35,2097,1875,102,56,1,41,1,0,21,647.4,852.6,835.3,976.7,838.3,680.5,633.9,728.6,474.7,848.9,509,800,579.9,763.8,743.2,549.1,835.3,766.4,785.6,976.7
09,003,03-142,2818,2601,29,76,1,82,0,0,29,2106,1975,18,52,1,48,0,0,12,687.5,909.5,878.4,975.6,903.6,718.5,647,761.8000000000001,495,882.1,514,827.5,613.4,769.2,795.5,567.4,878.4,813.8,809.9,975.6
09,003,03-143,4702,4401,48,136,1,87,2,0,27,3540,3339,39,86,1,64,2,0,9,1067.5,1342.9,1375.7,1498.1000000000001,1428.1,1019.5,1069.3,1155.7,803,1359.5,840.9,1300.8,987.1,1181,1247.8,925.2,1375.7,1181,1249.4,1498.1000000000001
09,003,03-144,4230,3950,44,127,4,62,0,2,41,3353,3168,30,82,4,53,0,1,15,902.4,1145.9,1193.3,1238.3,1211.3,848.5,894.5,967.6999999999999,701,1117.4,739.3,1082.3,871.7,964.4,1056.5,801.2,1193.3,997.1,1032.5,1238.3
09,003,03-145,5768,5345,61,212,12,88,0,9,41,4544,4285,42,125,7,60,0,7,18,1089,1298.7,1462.2,1413.4,1434,927.3,1085.2,1025.8,866.9,1191.9,908,1099.6,1021.3,1045.3,1261,970.8,1462.2,1112.6,1090.7,1413.4
09,003,03-146,1875,1780,14,32,2,36,0,0,11,1393,1330,7,23,1,26,0,0,6,420.8,519.9,537.8,556.4,537,417.2,418.3,423.8,327,485.5,345.8,465.4,394,430.5,478.90000000000003,371.1,537.8,468.7,451.3,556.4
09,003,03-147,2465,2309,17,74,0,47,1,0,17,1842,1749,13,39,0,36,1,0,4,525.2,776.9,694,811.1,687.9,648.1999999999999,537,648.4,405.09999999999997,743.1,438.09999999999997,717,499.1,669.6,606.8000000000001,469.9,694,712.6,694.3,811.1
09,003,03-148,3814,3613,39,83,4,54,0,1,20,3184,3064,25,43,4,42,0,0,6,967.2,1165,1234.8,1227.2,1242.6,924.4,943.8,950.2,729,1102.7,769.1999999999999,1056.6,881.4,977.6,1104.8,831.1,1234.8,1045,1022,1227.2
09,003,03-149,2888,2385,71,243,2,122,0,3,62,2215,1892,56,144,2,89,0,3,29,728,727.8,903.5,750,930.8,548.4,670,585.2,513.6,701.1999999999999,532.5,670.4,619,613.8,828.9,583.5,903.5,637.8,642.3,750
09,003,03-150,3762,3379,57,163,10,124,1,1,27,2866,2619,45,100,4,84,1,1,12,926.8,1100.6000000000001,1176.6,1223.3,1187.2,869.6,885.8000000000001,920.8000000000001,668.4,1076,708.9,1023,808.2,966.1,1057.4,767.8,1176.6,985.5,996.5,1223.3
09,003,03-151,3399,3087,35,124,11,105,1,2,34,2594,2398,25,78,6,75,0,1,11,708.6,942.7,926.8000000000001,1046,900.4,766.3,698.4,803.3,494.4,942,541.9,894.5,620.1,838.8,804.6,588.7,926.8000000000001,854.3000000000001,869.5,1046
09,003,03-152,15735,13270,1180,886,20,201,6,16,156,12558,10423,1128,753,17,144,4,6,83,3334.2999999999997,3787.4,4362.8,4155.3,3912.7,3272.2,3180.5,3125,2454.5,3620.3,2551.7,3689.1,2911.1,3281.7,3623.6,2774.4,4362.8,3532,3430.9,4155.3
09,003,03-153,5582,3457,538,943,6,466,0,55,117,4393,2882,407,645,6,346,0,39,68,1963.9,508,2203.1,514.6,1941.8,531.9,1800.2,461.9,1552.7,558.7,1637,583.9,1694.2,513.6,1952.8,1671,2203.1,520.3,529.5,514.6
09,003,03-154,2271,1855,107,118,2,136,0,1,52,1879,1579,87,83,2,109,0,1,18,946.6999999999999,291.7,1085.7,282.6,921.8,330.8,883.6,282.7,741,335.5,797.4,348.9,827.4,314.6,934.4,812.1,1085.7,311.2,320.3,282.6
09,003,03-155,3310,2495,144,198,2,396,0,22,53,2481,1952,107,124,0,255,0,17,26,1224.3,384.2,1311.7,426.5,1239.7,388.90000000000003,1111.9,358.2,924.9,450.8,1006.5,438.8,1034.6,406.5,1231.9,1019.6,1311.7,386.5,413.5,426.5
09,003,03-156,4081,3331,303,190,4,179,2,5,67,3383,2796,252,157,4,130,2,5,37,1745.3,526.9,1942.3,569.6,1751.5,559.4,1625,507.3,1344.3,628.6,1465.1,631.9,1504.1000000000001,581.3,1748.6000000000001,1485,1942.3,543,587.4,569.6
09,003,03-157,4129,3659,72,138,3,193,0,4,60,3128,2827,55,80,0,140,0,0,26,1850,700.1,2186.7,704.6,1774.2,854.9,1753,731.6,1395.8,857.4,1562.4,887.9,1615.9,821.6,1811.4,1581.9,2186.7,777.8,824.8,704.6
09,003,03-158,3256,2880,80,131,2,124,2,4,33,2443,2198,54,84,1,94,2,4,6,1291.1,580.9,1540.7,574.6,1302.2,612.8,1210.8,571.3,983.3,632.4,1090.4,665.6,1136.8,607.2,1296.4,1105.5,1540.7,597.2,619,574.6
09,003,03-159,1523,1178,93,136,1,76,0,6,33,1243,993,69,87,1,61,0,4,28,555.6,139.3,620.5,132.5,545.6,149.1,509.7,125.3,440.3,150.8,463.5,160,482,138,550.6,473.9,620.5,144.29999999999998,143.7,132.5
09,003,03-160,2767,2368,76,134,1,112,1,13,62,1960,1694,55,93,1,84,1,7,25,1024,283.6,1185.9,288.2,1012.7,318.9,975.2,279.9,810.6,338.3,877.8000000000001,356.4,903,321.6,1018.1,891.7,1185.9,301.4,324.1,288.2
09,003,03-161,4841,1801,744,1452,8,670,1,44,121,3611,1580,512,937,4,485,1,32,60,1402,481.5,1590.5,565.5,1448.7,407.1,1258,401.9,1112.1,472.6,1151.9,471.6,1188,424.3,1425.1,1177.5,1590.5,444.5,442.7,565.5
09,003,03-162,5288,2732,591,1201,4,554,0,48,158,4078,2336,426,776,4,408,0,38,90,1546.5,406.7,1691.9,490.4,1565.2,354.5,1347.1,342.8,1212.2,419.3,1243.3,407.8,1273.7,373.1,1555.6000000000001,1269,1691.9,380.6,385.6,490.4
09,003,03-163,2994,2442,109,228,5,139,1,16,54,2271,1926,71,142,5,96,1,8,22,1092.5,467,1285.2,471.2,1115.1,463.59999999999997,1008.9,444,844.1,491.8,916.3,512.7,953.3,467.5,1103.5,930.8,1285.2,465.2,478.90000000000003,471.2
09,003,03-164,2696,2181,122,235,6,99,3,11,39,2154,1808,79,140,6,82,3,8,28,943.1999999999999,237.7,1050.9,233.6,929.9,249,860.1999999999999,212.3,746.6,255.8,783.8000000000001,269.1,813.9,233.20000000000002,936.4,801.2,1050.9,243.6,242.6,233.6
09,003,03-165,4592,3295,167,482,3,523,0,17,105,3640,2743,127,339,3,375,0,14,39,1456.2,644.4,1724.6000000000001,741.6,1541.9,532.3,1353.1,534,1171.4,609.8,1227.9,620.2,1275.5,551.5,1498.6,1256.5,1724.6000000000001,589.2,579.3,741.6
09,003,03-166,1310,958,66,109,1,144,0,5,27,1028,794,50,62,1,103,0,5,13,496,230.6,592.6999999999999,235.4,512.1,222.9,464.2,215.20000000000002,385.8,237.6,419.9,248,437.8,224.9,504.2,427.1,592.6999999999999,226.8,231.4,235.4
09,003,03-167,3092,2639,94,98,0,219,0,5,37,2250,1974,65,58,0,132,0,3,18,1357.5,463.9,1597.6,467.6,1347.5,510,1269.8,445.8,1038.6,559.7,1138.6,547,1182.5,500.90000000000003,1352.4,1157.2,1597.6,486.9,513.3,467.6
09,003,03-168,2590,2026,139,124,2,250,0,7,42,2067,1657,111,88,2,186,0,3,20,1112.3,367.7,1240.6,391,1116.9,384.8,1019.1,345.8,841.4,436.6,918.8,422.4,949.5,389.3,1114.5,932.4,1240.6,376.6,398.3,391
09,003,03-169,2427,2104,67,113,0,104,0,3,36,1793,1583,42,79,0,74,0,3,12,1020.4,323,1200.3,327.7,1002.1,374.4,980.6,328.9,800.5,394,878.5,410.5,903.5,377.7,1011.1,890.6999999999999,1200.3,348.9,377.7,327.7
09,003,03-170,3103,2802,45,88,4,125,4,0,35,2236,2041,33,59,3,79,4,0,17,1358.1,510.3,1610.9,505,1313.9,602.7,1296.4,522.9,1046.3,619.5,1158.8,631.2,1197.9,589,1336,1175,1610.9,556.3,591,505
09,003,03-171,1005,924,19,15,0,31,1,4,11,721,674,14,7,0,20,1,1,4,405.8,147.6,475.4,153.7,387.3,186.7,379.4,157,297.6,183.2,337.2,193.3,348.7,176.2,396.4,340.9,475.4,167.20000000000002,177.5,153.7
09,003,03-172,2411,2180,48,59,4,83,0,4,33,1744,1588,30,42,3,69,0,0,12,988.7,361.9,1159.9,374.5,944.4,455.59999999999997,926.5,383.8,728.2,448.1,823.9,471.7,851.4,430.6,966.8,832.5,1159.9,408.9,433.7,374.5
09,003,03-173,3103,2876,8,119,0,78,2,0,20,2403,2258,8,73,0,59,0,0,5,865.8,977.6,1084.5,995.4,1029.4,809.4,863.8,829.4,650.8,948.8,735.7,925.1,801.4,849,947.3,763,1084.5,893.3,887.9,995.4
09,003,03-174,3691,3353,59,157,2,100,0,0,20,2847,2617,40,110,2,68,0,0,10,1057.4,898.8,1360,905.2,1227.9,731.3,1018.5,722.7,811,835.7,879.3,835.1,957.4,754.2,1142.3,916.5,1360,815.1,787.3,905.2
09,003,03-175,2096,1765,59,118,8,90,0,8,48,1685,1463,46,80,6,64,0,3,23,646.4,60.4,815,416.4,708.6,322.8,598.9,316.1,489.2,381.4,520.7,389.5,543.4,350.4,677.3,538.2,815,191.5,359.40000000000003,416.4
09,003,03-176,929,662,82,126,0,43,0,1,15,822,598,75,103,0,35,0,1,10,298.5,132.9,375,222.4,338.8,169.8,280.6,168.4,232.3,195.1,244.79999999999998,199.4,261.9,177.8,318.5,255,375,151.4,185.2,222.4
09,003,03-177,2617,2447,38,75,0,32,0,1,24,2012,1905,26,47,0,19,0,1,14,714.1,712.7,895,737.3000000000001,844.1,587.1,700.3,596.9,550.6,677.5,602.4,670.8,658.3,609.3,778.9,627.6,895,650,638.6,737.3000000000001
09,003,03-178,1961,1697,21,149,2,61,1,3,27,1512,1342,15,90,1,50,1,2,11,597.7,366.3,717.8,369.2,671.6,291.6,570.2,291.6,476.7,349.7,496.6,430,535.1,306.9,634.6999999999999,519.6,717.8,329.2,344.7,369.2
09,003,03-179,2765,2191,108,364,3,62,0,0,37,2154,1802,70,221,1,40,0,0,20,747.1,609.7,934.9,650.2,876.5,495.40000000000003,715,496.90000000000003,593.8,559.4,623.6,568.9,682.6,505.9,811.9,653.6,934.9,552.5,532.6,650.2
09,003,03-180,3628,2777,154,509,2,119,1,9,57,2798,2238,116,330,0,82,1,7,24,1106.3,677.4,1328,683.7,1243.3,539.3,1055.1,539.3,882.2,646.4,919.3,795.7,990.6,567.2,1174.3,962,1328,608.3,637.3,683.7
09,003,03-181,2880,2586,43,145,2,71,0,9,24,2299,2106,34,90,2,47,0,6,14,780,608.7,950.2,653.8,911.2,471.3,738.5,489.9,602,573.3,643.2,565.3,684,500.8,845.4,667,950.2,539.9,532.3,653.8
09,003,03-182,2998,2246,166,423,2,101,0,14,46,2602,2035,136,305,1,82,0,11,32,920.9,748.9,1151.8,779.6,1073.2,595.5,879,602.5,708.6,702.2,762.7,696.2,820.3,622.5,996.6,792.7,1151.8,672.1,655.5,779.6
09,003,03-183,5615,3444,1133,371,8,512,2,25,120,4507,2955,821,256,5,407,2,12,49,2006.6000000000001,915.7,2492.1,917.1,2115.3,824.8,1906.1000000000001,819.4,1646.7,963.4,1716.2,976.8,1803,850.1,2061.1,1768.4,2492.1,870.5,902.1999999999999,917.1
09,003,03-184,3442,799,2123,394,2,44,0,11,69,2627,710,1592,250,2,36,0,6,31,1632.5,218,1735,243.7,1670.4,161.9,1385.2,176.7,1312.9,232.2,1302.3,227.70000000000002,1337.5,195.20000000000002,1651.5,1334.4,1735,190,208.1,243.7
09,003,03-185,4190,2263,1280,388,10,128,0,16,105,3307,1951,924,261,4,93,0,13,61,1765.4,570.8,1957.3,551.8,1861.1,505.8,1579.1,478.3,1433.9,555.2,1442.4,589.6,1508.3999999999999,514.3,1813.5,1490.8,1957.3,538.3,534,551.8
09,003,03-186,2702,1407,914,197,5,92,0,7,80,2151,1231,663,126,4,72,0,6,49,1113.7,412.7,1273,399.6,1180.9,351.3,999.9,349.7,877.1,416.4,901.7,427.2,944.8000000000001,377.2,1147.2,930.8,1273,382,392.9,399.6
09,003,03-187,4920,1262,2715,579,16,219,0,7,122,3708,1095,1987,368,10,164,0,4,80,1945.1,250.4,2073.7,291.9,1947.5,212.4,1658.9,224.3,1581.2,268.5,1575.7,274.2,1607.8,237,1946.1,1605.8,2073.7,230.9,250.9,291.9
09,003,03-188,5610,3771,1140,361,5,188,0,7,138,4439,3149,843,235,4,146,0,6,56,2068.2,1053.3,2534.2,1094.8,2259.9,917.5,1997.8,918.4,1700.5,1077,1780.1,1084.6,1875.9,947.6,2164.3,1838.8,2534.2,985.3,1006.6,1094.8
09,003,03-189,2565,1912,343,152,3,106,0,2,47,2049,1602,253,93,3,68,0,1,29,837.9,592,1118,591.1,940.1,515.5,816.3,518.1,659.2,608.1,702.7,614.7,756,548.9,888.8,733.4,1118,554,572.6,591.1
09,003,03-190,6184,5179,324,308,4,218,0,5,146,4840,4231,216,164,4,149,0,3,73,1411.9,1469.1,1894.1,1516.9,1828.3,1064.7,1334,1119.9,1036.2,1332.2,1105,1343,1266.2,1145.7,1620.4,1185.2,1894.1,1267.1,1235.7,1516.9
09,003,03-191,6314,5211,251,268,9,447,0,13,115,5091,4323,189,162,8,336,0,10,63,1377,1552.9,1856.9,1638.8,1832.3,1110.8,1381.1,1193.9,1073,1387.9,1150.2,1375.7,1306.1,1205.9,1604.9,1227.5,1856.9,1331.9,1290.4,1638.8
09,003,03-192,3053,2432,55,122,2,379,0,5,58,2351,1978,45,68,2,235,0,2,21,848,649,1056.8,704.4,958.9,570.1,808,530.2,614,654,662.2,633.7,720,581.1,903.8000000000001,701.3000000000001,1056.8,609.3000000000001,599.7,704.4
09,003,03-193,3983,3397,103,149,3,280,0,1,50,3105,2720,73,92,3,194,0,1,22,1193.2,970.7,1476,943.8,1283.4,940.8,1146.5,866.1,924.3,973.9,1015.3,973,1077.8,920.9,1239,1040.6000000000001,1476,956.1,933.1,943.8
09,005,05-001,2634,2536,7,40,0,19,0,4,28,2014,1956,5,21,0,11,0,2,19,626.5,801.3,799.6,850.2,763.9,697.4,623.6,724.3,502,788.2,543.3,795.5,591.4,727.7,695.8,565.2,799.6,749.3,759.3,850.2
09,005,05-002,1165,1126,3,17,0,4,0,5,10,895,870,1,11,0,4,0,4,5,278.3,356.3,355.1,377.90000000000003,339.7,310,277.1,321.7,223,350.4,241.3,353.3,262.9,323.2,309.1,251.5,355.1,333.4,337.3,377.90000000000003
09,005,05-003,3607,3477,16,61,4,18,0,3,28,2860,2769,12,37,4,15,0,2,21,800.7,1405.1,936.7,1392.5,997,1195.8,866.1,1202,707,1309.7,721.3,1291.7,808.1,1193.3,897.8,775.7,936.7,1300.5,1249.5,1392.5
09,005,05-004,1727,1661,13,26,0,15,0,6,6,1403,1354,9,18,0,13,0,5,4,518,570.7,667.5,549.1,630.4,467.5,544.3,505.3,469.2,566,482,555,503.1,529.1,574.2,499.2,667.5,519.4,538.8,549.1
09,005,05-005,1234,1186,8,19,1,3,1,1,15,1019,990,7,10,1,1,1,0,9,361.4,203.8,442.5,209.7,388,173.4,376.9,179.9,330.1,219.6,339.3,205.9,370.8,180,375,354.5,442.5,188.5,196.9,209.7
09,005,05-006,1485,1440,4,17,0,9,3,0,12,1172,1143,2,10,0,9,1,0,7,324.4,529.1,402.8,563,392,467.7,324.4,473.6,274.9,519.5,285.6,505.2,329.2,450.4,357.7,303.6,402.8,497.8,487.09999999999997,563
09,005,05-007,1420,1357,2,34,1,9,0,1,16,1141,1106,2,17,1,6,0,0,9,619.2,245.4,757.1,248.4,636.9,235.4,639.3,217.4,563.5,265,562.3000000000001,274.2,590.5,235.4,626.8,589.3000000000001,757.1,240.7,246.6,248.4
09,005,05-008,2976,2842,9,67,3,36,0,5,14,2361,2275,7,42,2,25,0,2,8,672.7,1064.3,902.5,1161.4,791.9,973.7,673.3,986.1,575.2,1046.9,589.4,1050,676.1,956.7,732.3,628.5,902.5,1019.2,1009.3,1161.4
09,005,05-009,2385,2299,9,37,5,19,1,0,15,1831,1785,7,19,2,11,1,0,6,473.9,911.4,573.8,949.5,622.3,776.9,476.8,776.9,379.8,839,398.5,843.1,454.7,777.6,547.8,427.4,573.8,844.5,809.8,949.5
09,005,05-010,3257,3154,3,43,3,29,3,1,21,2526,2468,3,27,3,18,0,0,7,657.1,1195.6,823.3,1279.3,871.7,993.6,687,1023.6999999999999,527.4,1120.7,565.3,1123.9,652.3,1024.1,764.3,608,823.3,1094.4,1072.8,1279.3
09,005,05-011,2979,2739,34,94,18,49,1,6,38,2414,2251,29,61,15,39,1,0,18,1080.3,560.5,1277,568.1,1143.5,507.6,1057.7,483.2,951.3,568.7,962.1,559.2,1014.4,510.5,1112.7,996,1277,532.5,529,568.1
09,005,05-012,5156,4872,35,107,5,61,9,10,57,4054,3894,22,65,4,39,5,3,22,1543.2,1358.9,1831.2,1414.3,1700,1242.9,1488.6,1257.9,1213.2,1445.4,1271.5,1443.6,1451.7,1294.7,1621.6,1356.2,1831.2,1299.4,1358.6,1414.3
09,005,05-013,1487,1424,5,17,0,12,0,1,28,1146,1108,4,11,0,9,0,0,14,210.3,556.1,305.1,588.4,308.5,477.2,231.2,483.3,173.6,525.5,183.6,534.7,222.3,492.2,259.3,202.6,305.1,516.8,508.90000000000003,588.4
09,005,05-014,1638,1548,9,45,5,3,3,3,22,1323,1261,9,27,5,3,1,1,16,376,445.9,486,474.9,474.9,357.1,369.8,395.3,285.8,451.2,318.1,441,373,387.3,425.1,335.9,486,401.8,418.3,474.9
09,005,05-015,185,181,0,4,0,0,0,0,0,156,154,0,2,0,0,0,0,0,41.9,73.2,52.3,75.5,46.9,68.6,44,65.6,32,75.5,35,76.2,38.800000000000004,70.9,44.4,37.4,52.3,70.8,72,75.5
09,005,05-016,2388,2280,11,50,2,18,0,0,27,1904,1830,11,28,2,17,0,0,16,509.9,837.6,653.2,874.1999999999999,629,747.3,496.90000000000003,760.7,415.3,810.7,436.7,815,487.9,758.2,569.3,459.1,653.2,792.4,785.8,874.1999999999999
09,005,05-017,3397,3249,11,69,2,37,0,2,27,2638,2551,10,35,1,24,0,2,15,830.4,987,1037,1046.8,971.7,889.6,812.2,882.4,660.7,949.4,714.7,961.5,791.9,875.8,900.5,745.3,1037,938.1,917.3,1046.8
09,005,05-018,3573,3437,7,55,1,42,0,1,30,2700,2619,5,30,1,28,0,1,16,822.6,1255.4,1052.3,1335.7,975.9,1120.6,837.4,1112.4,656.9,1215.2,708.6,1242.7,810,1117.7,898.6,753.8,1052.3,1188.8,1172.1,1335.7
09,005,05-019,5171,4679,84,231,6,103,2,3,63,3762,3435,63,152,5,76,1,3,27,1140.6,1413,1502.6000000000001,1472.2,1413.8,1109.7,1152.5,1112.5,944.6,1317.7,966.6,1271.9,1031.9,1208.3,1277.6,1024.4,1502.6000000000001,1261.3,1226.9,1472.2
09,005,05-020,4858,4114,113,391,12,126,1,29,72,3836,3323,92,261,10,95,1,19,35,980.4,922.8,1320.6,1029.7,1171.8,709.9,1002,691.8,844.5,826.6999999999999,855.5,808.5,915.1,758.6,1076.8,903.7,1320.6,816,771,1029.7
09,005,05-021,2812,2426,66,200,6,64,0,1,49,2128,1876,47,131,4,43,0,1,26,635.9,713.3,849.8,788.5,780.7,588.7,635,537.2,514.3,647.2,530.3,634.7,558.9,588.8,708.1,559.5,849.8,651.2,601.9,788.5
09,005,05-022,1614,1474,8,75,1,31,4,1,20,1228,1147,5,44,1,16,4,1,10,404.1,414.9,490.2,414.9,496.7,341.5,403.3,297.2,347.4,347.4,350.59999999999997,357.3,364.6,339.5,450.7,366.7,490.2,378,335.3,414.9
09,005,05-023,4232,3857,44,201,4,83,0,3,40,3196,2942,40,133,3,56,0,3,19,971.3000000000001,1231.9,1263.8,1257,1207.6,1013.6999999999999,965.6,955.6,780.4,1116.6,821.1,1086.6,868.3,1032.4,1089,859.1,1263.8,1122.7,1047.6,1257
09,005,05-024,5345,4618,71,334,8,202,0,24,88,4140,3640,64,231,6,136,0,17,46,919.5,1281.3,1235.7,1396.6000000000001,1182.3,1045.7,951.1,975.5,795,1103.9,804.7,1107.9,840.3,1062,1050.3,847.4,1235.7,1163,1062.2,1396.6000000000001
09,005,05-025,4110,3541,66,261,9,163,0,11,59,3013,2645,49,175,4,108,0,9,23,1084.5,888.1,1342.6,1134.2,1278,882.4,1032.1,777.7,878.9,909.3,900.8,873.3,948.6999999999999,838.9,1181.2,940.7,1342.6,885.2,849.9,1134.2
09,005,05-026,1709,1637,12,30,2,11,0,1,16,1348,1309,12,15,2,5,0,1,4,546.4,373.6,659.7,381,593.8,350.3,554.5,326,482.9,375.3,502.6,361.6,542.3,319.1,571.3,521.9,659.7,362.9,344.9,381
09,005,05-027,3315,3043,39,195,3,8,0,1,26,2627,2434,30,139,3,6,0,1,14,732.6,703.1,862.4,811.7,931.3,553.5,803.5,693.8,629,838,632.2,840.3,731.3,735,831,699.3,862.4,628.4,777.1,811.7
09,005,05-028,5292,5016,41,125,2,48,2,2,56,4176,3988,33,81,2,32,2,2,36,839.4,1729.3,1084.6,1744.7,1368.2,1245.7,714.6,1180.8,557,1287.6,578.4,1298.6,712.7,1146.1,1103.4,640.6,1084.6,1486.9,1228.7,1744.7
