state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_she,uss_16_dem_cru,uss_20_rep_tub,uss_20_dem_jon,gov_18_rep_ive,gov_18_dem_mad,atg_18_rep_mar,atg_18_dem_sie,sos_18_rep_mer,sos_18_dem_mil,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
01,085,0091,396,9,386,1,0,0,0,0,0,314,6,307,1,0,0,0,0,0,5,248.4,7.800000000000001,316.8,12,233.7,7.800000000000001,319,11.2,187.7,4.3,196.20000000000002,6.3,186.29999999999998,241,190.2,317.9,8.5,7.3,7.800000000000001
01,085,0092,102,5,95,2,0,0,0,0,0,85,5,78,2,0,0,0,0,0,1.2999999999999998,67.3,2,85.69999999999999,3.1999999999999997,63.199999999999996,2,86.30000000000001,3,50.800000000000004,1.1,53,1.6,50.5,65.39999999999999,51.4,86,2.2,1.8,2
01,085,0101,33,28,4,0,0,0,0,0,1,28,23,4,0,0,0,0,0,1,11.8,9.7,11.5,11.5,11.200000000000001,8.9,11.700000000000001,11.4,10,6.2,8.7,7.5,8.8,7,9.299999999999999,7,11.5,11.5,9.1,11.700000000000001
01,085,0111,82,2,80,0,0,0,0,0,0,58,2,56,0,0,0,0,0,0,7,38.8,6.5,38.7,7.9,36.4,6.1000000000000005,39.3,7.8,25.3,5.3,27.4,5.8,26.1,37.7,26.2,38.9,7.4,6.2,6.3
01,085,0112,41,0,41,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0.4,23.799999999999997,0.7,30.200000000000003,1.1,22.3,0.7,30.4,1.1,18,0.30000000000000004,18.7,0.5,17.8,23.1,18.2,30.200000000000003,0.7,0.6000000000000001,0.7
01,085,0121,961,55,895,5,1,1,0,0,4,631,44,582,3,0,1,0,0,1,114.1,378.8,105.1,298.5,120.2,354.4,98.2,306.9,118.4,216.4,87.5,245.1,91.6,233.7,366.4,231.79999999999998,302.5,117.3,99.3,101.5
01,085,0131,478,284,188,1,0,1,0,0,4,393,238,150,1,0,1,0,0,3,71.3,235.8,65.7,185.9,75,220.8,61.4,190.9,74,134.8,54.3,152.9,57,145.4,228.4,144.5,188.1,73.1,61.6,63.300000000000004
01,085,0141,575,299,266,6,0,0,0,0,4,469,257,206,2,0,0,0,0,4,163.5,143.8,186,189,156.9,146.9,181.2,192.1,123.9,123,120.8,129.3,128,120,145.5,123.8,190.8,160.1,124.3,183.7
01,085,0151,614,314,282,4,9,4,0,0,1,505,274,216,3,7,4,0,0,1,223.9,120.19999999999999,230.9,180.5,226,119.3,226.9,186.6,185.9,124.8,172.7,136.2,184.3,122.4,119.8,127.60000000000001,183.6,224.79999999999998,181.2,229.1
01,085,10A1,179,138,40,1,0,0,0,0,0,147,111,35,1,0,0,0,0,0,65.1,34.8,67.3,52.6,65.7,34.6,65.8,54.3,54.199999999999996,36.2,50.2,39.7,53.7,35.5,34.699999999999996,37,53.6,65.3,52.8,66.6
01,087,0101,2673,96,2511,20,3,8,0,2,33,2143,85,2003,15,3,8,0,2,27,41,1069.7,42.6,906.1,67.3,1050.1,39.3,918.4,62.6,817.1,25.1,853.1,33.4,828.5,1060.1,832,911.9,53.8,39.6,40.6
01,087,0102,600,293,266,26,5,0,0,1,9,499,257,210,22,5,0,0,0,5,116.3,135.6,131.4,165.9,109.60000000000001,133.5,127.3,173.1,98,130.5,90.60000000000001,137.9,94.5,129.8,134.5,132.3,169.2,112.6,94.5,129.2
01,087,0103,867,237,617,6,2,2,0,0,3,695,199,487,6,2,0,0,0,1,101.4,267.9,107.4,298.6,101,262.2,103.6,309.7,88.8,206.1,77.3,217.6,82.8,208.8,265.4,211.20000000000002,303.8,101,83,105.5
01,087,0104,1762,28,1664,47,2,0,0,0,21,1745,27,1649,46,2,0,0,0,21,7.3,581.8,5.4,167.5,12.7,577.8,3,167.1,5.7,219.4,3.6,219.4,6.1,214,579.8,217.5,167.4,10,5.2,4.1000000000000005
01,087,0204,743,33,699,5,1,0,0,1,4,587,32,551,3,0,0,0,0,1,19.3,323.90000000000003,23.2,384,24.1,323.90000000000003,18.2,390.9,21.8,281,17.2,285.1,20.1,280.4,323.90000000000003,282,387.9,21.7,20,20.7
01,087,0205,669,61,604,0,0,0,0,0,4,512,48,460,0,0,0,0,0,4,17.8,261.7,28.2,278,21.1,256.9,28.2,276.9,30.3,212.8,19.1,224.6,17.8,221.9,259.3,220,277.6,19.2,22.400000000000002,28.2
01,087,0211,3339,104,3144,45,5,7,1,0,33,2600,84,2451,34,5,5,1,0,20,42,1363.1,51.7,1188,86.7,1315.5,46.2,1208.6,67.9,1062.2,28.5,1103.4,35.8,1079.3,1339.2,1081.3,1199.3,63.2,43.7,48.9
01,087,0306,742,121,604,7,0,0,0,3,7,551,100,442,5,0,0,0,0,4,43.6,270.2,53.1,277.7,51.2,260,52.2,278.9,51.2,203.3,44.800000000000004,209,47.1,202.1,264.4,204.7,277.9,46.7,47.7,52.6
01,087,0307,1587,349,1211,8,0,7,0,0,12,1224,278,924,6,0,6,0,0,10,191.3,594.1,211.8,676.2,204.1,571.6,203.4,687.1,181.1,500.5,147.3,530.2,167,503.6,581.3,510.40000000000003,681.3,197.3,165.6,207.4
01,087,0312,3606,49,3488,29,1,6,0,1,32,2658,45,2565,22,1,4,0,1,20,29.2,1332.8,37.2,1255.9,56.4,1308.9,29,1270.7,97.6,1044.6,40,1093.7,39.6,1080.6,1320.4,1072.8,1262.3,42.4,58.3,33.1
01,087,0408,1384,333,1022,5,1,10,0,0,13,1076,269,788,3,1,8,0,0,7,167.2,567.2,194.7,560.4,167.9,562.8,191.7,574,129.1,471.1,103.5,492.9,113.4,469.8,565,477.3,567.7,167.5,114.9,193.1
01,087,0409,1031,564,429,14,4,4,0,4,12,797,459,318,8,4,3,0,2,3,233,196.5,256.9,218.7,226.3,205.1,255.7,222,203.2,183.9,180.2,202.4,188.9,185.1,200.9,190.3,220.20000000000002,229.8,190.5,256.3
01,087,0410,1851,988,824,20,4,2,1,0,12,1451,810,614,15,4,2,1,0,5,416.4,455.8,390.9,524.8,417,469.3,377.8,540.5,328.6,403.2,292.3,432.7,303.6,406.5,462.4,413.5,532.5,416.8,306.8,384.7
01,087,0413,488,9,474,0,0,0,0,0,5,387,7,375,0,0,0,0,0,5,2.8000000000000003,113.9,5.1000000000000005,160.4,5.1000000000000005,112.2,4.1,160.8,8,114.4,4.1,115,4.1,113,112.8,114.4,160.7,3.4,5.2,4.1
01,087,0414,110,2,74,0,0,30,0,0,4,107,2,72,0,0,29,0,0,4,1,32,1.5,44.3,1.5,31.599999999999998,1.2000000000000002,44.5,2.2,31.7,1.1,32.1,1.1,31.4,31.799999999999997,31.7,44.4,1.2000000000000002,1.4,1.3
01,089,1,3159,72,2974,64,0,3,3,4,39,3017,67,2846,60,0,3,3,2,36,18,1298.8,38.9,1117.1,58,1293.2,27.2,1120.9,38.9,1045.6,29.7,1053.8,29.7,1048.8,1296,1049.2,1119,37.7,32.7,32.7
01,089,10,1469,1379,16,33,11,10,0,2,18,1203,1135,14,27,8,9,0,2,8,386.1,376.2,410.6,608.3,452.3,359.6,399.5,638.7,370.5,428.3,374.9,414.90000000000003,383.1,392.9,368.1,411.8,623.4,419.4,375.7,404.8
01,089,11,12000,10785,292,289,58,356,14,16,190,8277,7546,209,165,37,237,3,6,74,5578.1,1751.3,7315.6,3020.3,6181.8,1601.2,7095.7,3465,5074.4,2201.3,5173.4,2052.9,5220,1940.2,1674.7,2064,3242.9,5878.7,5156.2,7206
01,089,12,655,462,142,31,8,3,0,1,8,627,436,142,31,6,3,0,1,8,230.4,150.9,248,197.7,270.8,136.5,238.1,217.6,205,173.9,213.2,163,216.70000000000002,150.9,143.7,162.7,207.6,250.5,211.5,243.3
01,089,13,3229,2918,49,51,8,168,0,9,26,2543,2317,37,32,7,131,0,3,16,1360.4,677.6,1453.5,823.3,1581.6,576.4,1403.7,905.2,1257.6,773.8000000000001,1298.4,715,1324.8,662.5,627.6,716.7,863.4,1471.5,1293.3,1428.8
01,089,14,2963,2771,31,27,14,78,1,0,41,2299,2160,24,23,11,56,1,0,24,1286.3,443.3,1320.6,604,1463.3,400.5,1307.1,680.3,1158.9,594.9,1189.9,537.1,1238.8,475.5,421.5,536.5,642.6,1375.4,1195.6,1313.6
01,089,15,7082,6167,352,153,43,242,5,1,119,5694,5045,247,103,37,196,5,1,60,2712.6,1123.1,2664.8,1485.5,3035.1,1054.8,2582.6,1679.1,2347.7,1234.8,2358.7,1202.2,2393.8,1126.3,1089.2,1188.3,1581.9,2874,2366.2,2623.7
01,089,16,1389,202,1097,44,7,0,0,3,36,815,178,594,27,7,0,0,1,8,19.1,206.8,16,226,19.1,206,14.1,226,16,111.7,9.7,119.2,9.7,117.8,206.2,116.5,226,19.1,11.4,14.8
01,089,17,2197,1830,264,44,13,17,2,0,27,1882,1604,199,37,9,17,2,0,14,458.4,370.8,486.1,544,508,376.2,464,595.6999999999999,365.5,375.9,369.4,365.9,372,354.59999999999997,374.3,365.7,569.4,483,369.3,475.1
01,089,18,2166,1784,186,59,4,85,10,9,29,1860,1561,156,44,3,71,5,3,17,779.1,340.7,833.3,554.8,865.2,333.1,804.9,622.7,677.5,403.4,684.3,391.9,702.3,360.2,336.9,385.5,588.5,822.5,688.2,819.5
01,089,19,5164,4650,78,120,30,194,8,11,73,4069,3692,61,78,24,163,4,4,43,1938,845.8,1876,1222.1,2150.5,836.1,1824.1,1372.6,1689.9,1009.1,1676.1,998.1,1695.7,949.4,841.1,985.6,1297.8,2044.7,1687.8,1849.8
01,089,2,2714,732,1806,80,12,11,2,0,71,2074,684,1262,68,12,9,2,0,37,114.2,323.5,154,461.8,135.4,318.3,142.4,485.09999999999997,99.5,291.3,94.1,294.9,97,289.4,321.2,291.5,472.90000000000003,124.7,96.9,147.7
01,089,20,6237,5484,104,163,35,311,3,16,121,4743,4198,77,114,28,247,1,7,71,2334.7000000000003,996.7,2481.3,1437.2,2591.6,962.7,2386.9,1627.2,2017.5,1128.9,2014.1,1110.9,2045.1000000000001,1046.6,980,1095.9,1532.1,2463.2,2025.3,2434.4
01,089,21,5965,5122,236,141,50,259,3,10,144,4633,4018,171,107,43,208,3,5,78,1931.5,830.8,2246.6,1258.9,2114.7,848,2169.4,1418,1704,968.4,1693.6,951.8,1701.5,932.2,839.4,950.3,1338.7,2023.6,1699.9,2207.4
01,089,22,3033,2714,89,78,11,87,0,1,53,2458,2227,65,50,10,68,0,1,37,1030.2,450,1101.8,733.4,1144.5,439.6,1063.8,823.1,896,533.8,904.3,518.4,928.4,475.8,444.2,508.9,777.9,1087.8,909.8,1082.9
01,089,23,6456,5333,372,290,43,251,2,8,157,5045,4290,252,202,33,185,2,3,78,1849.8,930.3,1871,1473.6,2042,954.1,1814.7,1596,1506.6,1086,1480,1090.1,1488.8,1068.6,942.2,1081.9,1535.1,1945.7,1491.6,1843
01,089,24,2150,1973,68,44,8,20,0,1,36,1773,1660,42,26,8,15,0,1,21,431.5,349.5,458,512.2,478.2,354.6,436.8,561,344.4,354.5,347.8,344.8,350.8,334,352.8,344.8,535.8,454.8,347.8,447
01,089,25,3477,1318,1304,650,17,51,2,4,131,2657,1119,1006,396,15,45,2,3,71,647.1,523.9,686.4,767.7,716.9,531.2,655.1,841,515.9,530.1,521.3,516.2,525.6,500.6,527.8,515.7,804.1,682.1,521,670.6
01,089,26,3490,2987,226,100,20,72,0,1,84,2837,2465,166,63,18,67,0,1,57,1213,532.5,1211.5,735.3000000000001,1328.6,566.2,1173.4,831.1,1065,624.9,1046.9,626.2,1051.5,605.1999999999999,549.3,618.7,783.1,1270.7,1054.1,1193.1
01,089,27,1277,32,1146,51,7,4,0,5,32,1137,19,1024,50,3,4,0,5,32,82.7,406,90.5,479,96.8,402.9,85.3,485.7,72.3,398.2,66.1,403.90000000000003,69.7,398.3,404.3,400.2,482.3,89.8,69.4,87.7
01,089,29,527,493,4,15,1,4,0,1,9,417,397,4,9,1,3,0,0,3,350.4,130.9,560.9,242.2,389.1,123.7,539.1,292.59999999999997,382.7,156.3,378.1,157.5,381.5,144.7,127,152.7,267.3,369.7,380.8,549.9
01,089,3,2253,1993,77,64,24,17,2,5,71,1950,1757,59,46,22,13,1,3,49,528.7,395.6,585,711.3,569.9,446.5,554.5,782.5,425.5,508.5,420.2,510.2,424.2,495.5,421.4,507.2,747.4,548.1,424.2,568.6
01,089,30,3909,1018,2655,124,11,12,9,8,72,3014,939,1911,90,8,12,9,2,43,219,1076.7,239.7,1269.3,256.7,1067.9,226.7,1287.9,191.1,1057,175.4,1070.4,184.1,1057,1071.6,1061,1278.6,237.7,183.9,232.9
01,089,31,3265,1310,1767,102,8,13,5,5,55,2679,1229,1324,67,7,13,2,4,33,270.7,886,231.9,1048.2,298.4,870.8000000000001,209.9,1068.5,194.8,831.8,187.2,842.1,186.1,830.2,878.2,834.6,1058.6,284.3,188.8,220.6
01,089,32,5932,2690,1975,717,39,326,11,11,163,4998,2488,1569,488,36,294,8,3,112,410,984.1,511.5,1449.7,469.9,998.3000000000001,478.4,1522.2,331.7,827.4,308.9,843.8,302.7,838,991.2,836,1485.7,439.3,314,494.7
01,089,33,2487,850,1402,132,10,29,1,7,56,2005,764,1073,90,9,29,1,4,35,145.7,716.3,159.7,844.2,171,710.6,151,856.4,127.4,702.8,116.5,712.4,122.5,702.9,713.4,706,850.4,158.7,122.4,155.1
01,089,34,1807,357,1317,84,6,6,0,2,35,1389,323,978,54,6,6,0,1,21,101,495.8,110.2,585.2,118.10000000000001,491.9,104.7,593.5,88,487,81.2,493.3,85.5,487,493.7,489,589.4,109.3,85.4,107.1
01,089,35,5120,790,3871,306,11,35,7,12,88,3797,683,2822,198,10,23,6,5,50,192,1732.8,183.7,1931.9,229.2,1714.4,160.9,1922.8,155,1504.6,139,1518.8,139.8,1503.7,1723.3,1508,1926.9,210.8,143.9,172.1
01,089,36,3924,317,3283,223,25,13,1,3,59,2838,292,2358,128,18,13,1,1,27,74.9,1307.1,97,1434.8,112.9,1267.8,77,1434.1,73.1,1084.3,61,1095.3,62.6,1085.3,1287.4,1088,1434.3,93.7,65.3,87.1
01,089,37,2772,347,2254,96,15,6,4,0,50,2069,323,1647,59,9,6,4,0,21,98,1142,89,1319.1,137,1122.1,74,1322.3,94.8,991,76,1010.4,72.9,1004,1132.2,1001.8,1320.3,116.9,81.6,81.3
01,089,38,3892,457,3268,59,10,21,0,2,75,2952,412,2427,36,7,19,0,2,49,200.7,1676.7,222.5,1772.5,249.79999999999998,1641.5,211.8,1771.7,185.6,1485.2,163.1,1501.8,169.1,1485.2,1659.6,1490.3,1771.9,225.1,172.1,217.6
01,089,39,1408,37,1298,39,5,0,0,0,29,859,27,799,20,3,0,0,0,10,35.1,275.2,46.2,340.59999999999997,47.2,272.7,40.9,348,33.6,209.79999999999998,27.2,215.9,27.5,213.79999999999998,273.7,213.3,343.9,40.6,29.1,43.300000000000004
01,089,4,1964,1666,161,73,13,15,0,0,36,1679,1488,104,47,12,12,0,0,16,352.3,315.4,386.2,520.4,383.2,338.1,364.7,569.5,286,367.4,281.3,369.3,284.3,358.3,326.8,364.7,544.9,367.5,284,375
01,089,40,904,196,659,20,1,3,1,1,23,690,158,503,8,1,3,1,1,15,105.3,314.5,123.6,416.3,111.1,319.09999999999997,118,424,83.89999999999999,272,78,278.4,79,275.1,316.9,275.1,420.1,108.3,80.10000000000001,120.89999999999999
01,089,41,1454,154,1136,73,12,30,0,4,45,1009,130,785,49,10,16,0,2,17,41.6,322.8,54.3,399.8,55.7,320.2,48,408.7,39.6,246.7,31.8,253.6,32.2,251,321.7,250.4,404.2,48,34.3,50.7
01,089,44,797,228,512,23,1,9,0,0,24,606,197,367,16,1,8,0,0,17,107.9,344.8,132.3,478.5,123.7,341.5,132.5,472.6,88.6,301.9,85.7,304.3,87.5,299,343,301.9,475.40000000000003,115.4,87.4,132.3
01,089,45,3433,896,2241,179,25,14,0,3,75,2582,808,1603,97,15,10,0,3,46,192.6,956.5,188.9,1223.9,225,949,164.7,1236.8,145.3,848.9,141.6,848.9,145.3,844.1,952.9,848,1230.7,208.6,145,176.9
01,089,46,2101,1067,468,471,16,36,0,3,40,1709,952,376,307,13,32,0,2,27,180.9,219.7,225.5,388.3,201.1,228.5,212.8,420.2,141.3,200.1,135.1,204.1,132.4,202,224,201.8,404.3,190.7,135.9,219.29999999999998
01,089,47,2624,1199,946,377,13,10,5,3,71,1996,1044,633,264,10,8,2,1,34,173.7,305.2,205.3,457.3,187.7,318,186.2,491.4,134.3,269.5,124,279.6,123.5,277.7,312.3,276.2,473.6,180.3,126.10000000000001,195.7
01,089,48,3427,975,1036,1330,11,15,0,10,50,2696,868,860,906,9,13,0,7,33,300.4,416.4,342.40000000000003,629.2,325.3,432.5,314.6,679.1999999999999,233.70000000000002,380.3,222.4,390,221.7,385.8,424.2,385.7,654,312.6,225.9,328.5
01,089,49,5176,2729,1341,848,33,74,22,4,125,3960,2341,921,537,27,65,12,0,57,542.8,652,537.4,929.4,582.2,669,493.4,997.6,396.9,546.3,377.4,563.5,387.9,543.2,660.4,551.1,962.8,562.7,388,514.6
01,089,5,3874,3348,309,66,47,34,0,4,66,3276,2902,218,48,34,25,0,3,46,1407.8,732,1365.6,1040.1,1514.4,742.2,1296.8,1174.8,1153.5,868.3,1140.4,870.3,1154,830.2,736.9,856,1107.3,1461.3,1149.4,1332
01,089,50,7753,1898,5101,370,18,157,16,14,179,6288,1758,3963,275,15,139,10,10,118,345.7,1675.4,382.7,2230.5,389.6,1705.3,350.7,2283.8,290,1475.6,270.3,1491.8,261.1,1495,1690.5,1487.4,2257,367.4,273.6,366.7
01,089,51,6069,3623,1773,189,39,245,5,16,179,4992,3101,1398,136,30,201,5,11,110,1881.6,1711.7,2354,2463.1,2120.9,1728.8999999999999,2281.4,2629.9,1679.3,1930.3,1654.4,1919.7,1665.4,1889.2,1720,1913.1,2546,2001.4,1666.1,2317.3
01,089,52,4744,1775,1505,1185,35,103,3,4,134,3665,1551,1065,869,27,79,3,1,70,503,602.7,497.9,860.3,538.3,618.9,456.7,922.8,368.3,505.2,349,521.6,357.8,503.7,610.7,510,891.2,520.4,358,476.7
01,089,53,6192,3590,1657,338,29,356,12,5,205,4859,3005,1195,222,22,295,9,4,107,1781.2,1727.5,2032.6,2296.4,2038,1742.7,1958.1,2431,1646.2,1922.6,1609.4,1934.3,1631.4,1897.4,1735.1,1918.2,2363.7,1909.3,1629.1,1995
01,089,54,6681,3874,1932,234,23,405,28,24,161,5533,3395,1457,176,20,347,18,15,105,1369.4,1445.2,1534.5,2189.9,1577.2,1501.7,1476.8,2349.2,1200.9,1501.1,1196.7,1476.3,1185.8,1467.5,1473.6,1481.4,2269.2,1472.8,1195.3,1506.3
01,089,55,2487,2123,173,83,61,4,1,0,42,1891,1632,131,49,46,3,1,0,29,902.8,214.7,1081.1,324.3,899.8,232,1044.1,374.7,663.8,244.5,653.9,250.1,675.7,222.5,222.8,239.7,349.2,901.4,665,1061.5
01,089,56,5515,4746,447,91,73,31,13,14,100,4110,3595,326,55,45,17,9,10,53,2104,549.5,2518.3,848.7,2145.5,600.6,2453,981.9,1573.6,626.8,1607.9,585.7,1607.9,560.5,575.4,589.8,913.4,2126.4,1597.2,2485.3
01,089,57,1617,1306,237,18,25,16,0,3,12,1282,1046,190,11,14,13,0,0,8,860.4,270.5,1156.5,478.9,953.6,248.9,1122.7,545.4,784.2,347.4,795.4,324.5,805.5,305.6,259.2,324.1,512.3,906.8,795.4,1140.4
01,089,58,4252,3076,856,81,27,126,1,8,77,3217,2348,679,49,15,91,1,4,30,1695.7,880.2,1866.8,1032.4,1842.6,864.8,1841.1,1131.4,1496,948.7,1485.4,944.4,1510.8,903.1999999999999,872.4,932.1,1081.2,1769.1,1497.1,1853.7
01,089,59,2339,1593,379,223,22,39,7,6,70,1776,1265,262,157,17,34,5,2,34,735.8000000000001,306.8,895.4,478.3,802.1,308.5,862.5,540.3,645.1999999999999,355.09999999999997,643.8,347.5,646.8,341.4,307.5,347.5,508.7,769.1,645.1,878.7
01,089,6,1302,1239,14,15,7,10,3,0,14,1093,1045,12,10,6,8,3,0,9,479.2,284.5,511.5,367.3,563.2,254.1,493.7,407.2,426.6,337.7,444,313.6,451.6,288.2,270.1,313.6,387,521.6,440.5,502.8
01,089,60,963,303,620,27,4,1,0,0,8,784,254,503,19,3,1,0,0,4,592.9,952.3,866.7,1604.2,697.3,941.4,835.9,1674.8,581.8,1070.1,558.9,1080.1,563.2,1072.1,946.2,1073.8,1639.2,645.2,567.9,851.2
01,089,61,877,643,56,102,6,44,0,4,22,672,525,42,60,6,27,0,0,12,250.20000000000002,157.5,265.2,235.2,287.6,157.5,259.5,253.5,219,171.2,217.3,168.9,217.9,167.2,158.3,168.8,244.6,269.3,218.3,263
01,089,62,962,893,9,15,14,5,0,3,23,731,685,9,6,10,5,0,3,13,327.59999999999997,76.5,397.6,98.4,331.4,79.5,384.6,123,249.79999999999998,64.8,245.4,65.7,245,60.5,77.8,64.1,110.7,329.5,246.6,391.2
01,089,63,4984,3310,930,232,11,349,9,2,141,3836,2689,666,143,8,252,6,1,71,1111.1,900,1258.7,1435.3,1259.6,920.6,1225.4,1541.2,906.1,928.7,896.6,920.6,895.6,917.1999999999999,910,921.7,1488.8,1185.1,899.1,1242
01,089,64,9756,6209,2790,312,48,150,9,22,216,7022,4572,1993,190,39,111,7,8,102,2785.5,2283.6,3354.6,3156.3,3051.4,2290.2,3243.9,3376,2430.6,2392.2,2360.1,2437.3,2383.1,2387.6,2287.1,2405.4,3266,2918,2390.3,3300.1
01,089,65,6893,5194,1182,205,71,48,8,13,172,5060,3880,865,118,50,33,5,7,102,1873.4,838.6,2349.8,1207.4,1901.4,892.2,2268.4,1350.8,1537.4,859.4,1497.5,890,1515.6,849.4,865.2,865.8,1278.7,1886.3,1516.5,2310.2
01,089,66,2706,2015,439,110,49,24,2,1,66,2045,1567,326,70,35,18,1,0,28,672.2,329.8,792,418.2,703.3,335.4,759.6,464.1,565.1,333.1,555.2,340.4,566,321.3,332.40000000000003,331.8,441.1,687.6,562.5,776.1999999999999
01,089,67,4082,3631,198,86,53,12,3,2,97,2997,2716,134,44,38,10,2,0,53,1428.4,272.5,1576.4,508.5,1437.4,300.8,1524.6,607.2,1001.4,317.7,992.2,323.5,996.1,307.3,287.1,316.5,557.9,1432.9,996.1,1549.4
01,089,68,769,735,6,10,2,1,0,0,15,598,572,6,8,2,1,0,0,9,258.3,45.800000000000004,302,65.2,255.8,50.1,282.5,91.1,188.5,43.3,184.3,47.4,188.5,39.7,47.7,43.3,78.1,257.3,187.2,291.5
01,089,69,4514,3447,509,180,16,232,8,17,105,3361,2640,357,116,13,175,4,5,51,1358.7,747.2,1401.7,1056.3,1529.4,751.3,1380.9,1151.7,1186.3,826.7,1154.7,842,1169.1,815.1,749.5,827.9,1104.4,1444.8,1170.2,1391.9
01,089,7,130,99,28,3,0,0,0,0,0,129,99,28,2,0,0,0,0,0,56.5,33.6,60.4,43.3,66.4,29.9,58.199999999999996,48,50.4,39.8,52.4,37.099999999999994,53.3,34.1,31.8,37.099999999999994,45.5,61.4,52,59.3
01,089,70,1623,1304,187,49,26,10,1,3,43,1272,1040,146,34,20,8,1,0,23,581.8,138.7,708.7,183.8,593.2,142.7,685.9,227,449.3,122.5,442.7,122.7,442.5,113.1,140.3,120.4,205.5,587.4,444.2,697.4
01,089,71,4933,3744,523,200,40,329,1,12,84,3605,2783,368,133,32,237,1,8,43,1548.3,937.2,1720.1,1342.1,1787.9,956.9,1656.8,1517.3,1395.3,1081.5,1373.2,1078.8,1350.9,1076.3,946.9,1078.8,1430.1,1667.7,1373.2,1688.5
01,089,72,4297,3303,731,109,33,31,3,2,85,3096,2407,524,64,30,25,2,1,43,1463.3,666.3,1860.3,955.6999999999999,1554.8,672.5,1789.2,1077.5,1183.4,697.6,1154.5,721,1177.1000000000001,676.7,669.2,698.8,1015.9,1508.3,1172.7,1825.1
01,089,73,1321,1147,43,88,26,0,0,0,17,1007,878,36,58,22,0,0,0,13,458.4,96.4,599.4,135.9,457.40000000000003,87.5,567.8,177.5,373.6,85.8,362.8,96.4,369.8,81.4,91.4,87.6,156,457.90000000000003,369.1,583
01,089,74,413,389,1,10,8,0,0,0,5,327,308,1,6,8,0,0,0,4,141.3,25,165.2,35.7,140.1,27.1,154.2,49.5,103.1,23.400000000000002,100.9,25.7,103.2,21.8,26,23.400000000000002,42.3,140.7,102.5,159.3
01,089,75,3299,3041,62,54,52,7,0,1,82,2567,2403,47,27,39,7,0,0,44,1619.8,304.9,1919.7,628.4,1658.1,344.1,1889.7,711.2,1305.6,444.8,1339.2,404.5,1343.5,395.6,321.7,413.8,671.5,1637.9,1331.6,1905.4
01,089,76,3363,2153,942,117,16,55,2,2,76,2461,1613,684,73,13,34,2,2,40,980.8,879.1,1080.6,1167.5,1026.2,901.8,1026.7,1230.9,775.7,880.8,784.2,860.3,784.6,846.4,890.7,862.3,1199.1,1004,782,1053.1
01,089,77,4345,3566,490,96,64,40,0,2,87,3317,2763,363,67,44,32,0,1,47,1574.5,562.1,1856.6,759.1,1620.8,595.5,1797.8,874.6,1253.2,601.6,1253.7,593,1289.2,547.3,578.1,581.5,816.7,1595.9,1264.6,1826.7
01,089,78,10643,7877,1883,349,75,184,3,28,244,7575,5707,1333,213,49,135,3,13,122,3487.7,2137,4066.2,3162.4,3868.8,2159.7,3940.6,3459.5,3070.4,2357.1,3020.3,2361.9,3021.8,2323.6,2148,2347.6,3309.1,3678,3037.3,4003.5
01,089,79,671,622,16,9,14,4,0,0,6,516,491,10,3,8,3,0,0,1,262.4,67.9,314.2,104.5,267,73.8,306,121.4,195.8,78.1,200.2,72.8,200.6,69.3,71,73.1,112.4,264.8,199.2,309.9
01,089,8,2829,2536,141,62,18,17,2,2,51,2292,2079,107,40,16,15,2,2,31,847.3,608.7,934.7,912.3,977.6,573.7,888.1,1003.6,753.1,703.7,782.1,658.2,802.2,613.4,592.2,657.5,958,912.6999999999999,779.5,911.4
01,089,80,4647,3950,378,100,77,15,1,0,126,3446,2968,284,54,45,12,1,0,82,1482.8,451.5,1778.2,628.3,1450.3,493.8,1722.6,714.8,1098.4,434.6,1074.4,449.6,1086.2,421.4,472.9,435.5,671.8,1467.6,1086.2,1750.1
01,089,81,6284,5339,530,138,84,29,1,3,160,4688,4039,390,82,60,23,1,1,92,1762.7,468.8,2206.7,731.2,1728.2,541.2,2121.2,866.5,1322.2,523,1297.9,543.8,1334.6,495.7,505.3,521.4,797.3,1746.8999999999999,1318.7,2163.7
01,089,82,3924,3672,8,53,83,14,1,0,93,3027,2863,8,36,54,13,0,0,53,1306.5,229.2,1529.4,331.5,1295.1,250.9,1430.2,459.8,955.6,219.1,933.4,238.1,956.2,202.9,239.4,219.1,395.3,1301.2,948.7,1477.7
01,089,83,4231,3417,540,110,29,47,10,2,76,3202,2608,407,73,23,40,9,2,40,1773.6,625.3,2442.5,1210.5,1802.3,681.3,2367.8,1353.7,1438.3,763.6,1430.2,770.5,1428.4,746.8000000000001,653.2,760.4,1281.9,1788.1,1431.7,2405
01,089,84,2488,1305,964,69,12,81,6,5,46,1909,1013,748,46,12,59,4,2,25,516.9,760.1999999999999,673.1,1036.9,600.4,760.1,651.6,1085.1,468.8,831.8,465.2,822.6,467.2,812.6,759.9,821.8,1061.4,558.2,467.2,661.9
