state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_bur,uss_16_dem_ros,uss_20_rep_til,uss_20_dem_cun,gov_16_rep_mcc,gov_16_dem_coo,gov_20_rep_for,gov_20_dem_coo,atg_16_rep_new,atg_16_dem_ste,atg_20_rep_one,atg_20_dem_ste,sos_16_rep_lap,sos_16_dem_mar,sos_20_rep_syk,sos_20_dem_mar,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
37,127,0005,3702,2132,926,560,16,13,0,2,53,2684,1655,680,314,8,6,0,2,19,907.2,547.1,1110.1,657.7,875.7,562.2,1027.4,682.4,858,607.6,1045.8,725.7,852.2,612.2,1048,715.4,768.3,679.8,1018,742.6,602.7,NA,704.5,852.3,NA,1050
37,127,0006,2946,1988,531,362,10,5,1,3,46,2149,1554,365,191,10,2,1,1,25,864.8,391,953.7,445.8,849.2,405.3,908.9,437.4,802.8,470.1,902.5,501.3,815.5,448.8,906.2,491.8,708.3,548.9,867.4,525.1,452.4,NA,480.5,808.1,NA,907.9
37,127,0007,2890,1077,1621,78,62,2,0,4,46,2219,845,1251,48,49,2,0,1,23,447.2,986,509.8,1010.8,434,986,496.6,985.2,425.3,1014,475.6,1044.9,438.2,1003.2,488.2,1030,380,1056.4,468,1044.9,1008.7,NA,1023.5,425.3,NA,488.2
37,127,0008,3143,1577,493,1033,8,2,0,4,26,2299,1271,383,621,7,2,0,4,11,745.1,446.5,940.1,471.8,733,463.6,894.8,475.9,722.7,482.9,876.9,535.9,710.1,490.1,881.5,534,619.1999999999999,570,859.4,553.4,490.4,NA,514.2,706.2,NA,890.6
37,127,0011,4246,2197,1649,288,27,12,0,8,65,3285,1763,1283,170,25,5,0,2,37,948.1999999999999,1248.6,1082.3,1294.8,932.6,1244,1001,1292.3,891.7,1312.2,987.6,1385.4,912.3,1294.8,1013.6,1365.5,778.3,1410,993,1380.7,1302,NA,1344.4,892.9,NA,1014.6
37,127,0012,1103,829,212,48,2,1,2,1,8,886,686,165,29,2,0,1,1,2,416.9,195.3,500.8,201,424.6,194.3,473.1,198.4,404.1,224.9,478.7,224.9,404.1,216,474.8,223.4,352.2,263.4,466.1,231,218.9,NA,215.9,400.9,NA,478.7
37,127,0015,10238,5926,3868,222,58,39,2,6,117,8013,4731,3012,133,51,28,1,4,53,2702.2,2393.7,2973.4,2682.4,2707.8,2393.7,2856.6,2618.6,2569.6,2588.6,2790.8,2881.4,2663.2,2495.7,2795.5,2865.6,2355.9,2743.9,2741.1,2911.3,2522.6,NA,2791.9,2600.1,NA,2831.7
37,127,0021,1097,349,698,27,2,3,0,0,18,844,276,541,18,1,3,0,0,5,149.2,462,168.5,468.40000000000003,153.3,456.6,162.6,453.2,145.7,462.7,154.2,478.7,143.7,468.40000000000003,155.6,479.7,132.2,475.8,153.3,481.8,464.6,NA,472.4,144.2,NA,158.9
37,127,0022,1374,623,698,15,15,3,0,1,19,1061,495,534,7,10,3,0,0,12,315.1,410.2,360.1,470.90000000000003,301.1,418.3,326.9,482,289,440.9,330.7,492.9,289,432.2,337.9,486,263.8,452.3,329.6,491.3,430.3,NA,484.8,291.4,NA,337.1
37,127,0025,5931,4194,1401,199,23,43,3,8,60,4436,3272,975,122,15,26,2,4,20,1890.9,1083.4,2032.9,1339.4,1897.2,1076.6,1935.1,1321.3,1826.6,1180.8,1910.5,1453.1,1921.5,1075.5,1917.7,1427.8,1692.5,1274.8,1908.7,1421.8,1137.9,NA,1392.6,1845.3,NA,1941
37,127,0026,3922,3395,372,66,39,17,0,9,24,2910,2557,267,36,26,14,0,4,6,1854.2,489,1996.1,623.9,1838.4,505,1927,623,1782.1000000000001,596,1866,748.6,1822.7,550.8,1900.2,707.1,1647.2,680.9,1831.2,766.3,563.7,NA,694.2,1788.4,NA,1903.5
37,127,0031,1942,544,1247,41,20,43,0,5,42,1473,444,929,22,16,34,0,3,25,215.3,602.7,243.29999999999998,668.8,226.3,593.2,243.8,638.3,207.4,616.3,217.3,690.2,213.3,616.1,233.7,677.1,194.2,631.4,222.9,687.4,612.3,NA,672.2,211.7,NA,232.9
37,127,0032,2536,993,1420,74,14,18,1,1,15,1942,803,1062,49,10,8,1,1,8,284,795.4,320.9,881.4,298,782.9,321.6,841.1,274.2,812.5,287,911.3,280.8,812.5,308.1,893,255.1,832.9,293.8,906.7,807.4,NA,886.7,278.7,NA,306.8
37,127,0033,3265,482,2668,46,19,23,0,1,26,2422,449,1901,28,11,17,0,1,15,138.8,1259.6,146.8,1240,152,1239.3,142.3,1191.2,153.1,1245.7,127.1,1259.7,150,1246.6000000000001,138.8,1248.9,128.3,1267.5,138.2,1250.5,1251.3,NA,1238.3,144,NA,138.5
37,127,0034,5422,1109,4067,109,25,22,2,8,80,3864,943,2780,65,23,12,1,2,38,352.3,1895.1000000000001,370.4,1917.7,354.1,1881.4,359.3,1857.3,343.8,1904.1000000000001,321.4,1952.3,344.7,1905.4,348.3,1931,310.4,1935.9,351.4,1930.4,1904.4,NA,1917.5,342,NA,350.5
37,127,0035,4419,3084,1070,161,8,48,1,5,42,3416,2524,738,95,8,32,1,0,18,1569.4,745.9,1668.4,853.7,1557.2,742,1581.6,870.9,1511.9,815.1,1573.9,950.9,1527.1,795.5,1575,946,1397.4,897.7,1550.5,962.9,799.3000000000001,NA,917.6,1512.5,NA,1589.3
37,127,0036,3665,2205,1217,119,16,34,1,7,66,2922,1860,916,78,15,22,1,2,28,938.3,1085.1,969.9,1201.4,951.1,1090.6,937,1181.7,923.1,1144.8,895.2,1280,930.1,1135,897.2,1280,836.1,1212.9,890,1281.3,1134.4,NA,1245,915.9,NA,917.8
37,127,0037,4865,2630,1761,269,37,103,0,3,62,3777,2213,1253,165,30,81,0,2,33,1300.8,1237.5,1348,1448.6,1395.8,1180,1335.1,1395.8,1280.5,1329.8,1233.9,1573,1295.2,1301.5,1281.1,1511.1000000000001,1206.6,1369.8,1245.8,1542.6,1283.6,NA,1493.8,1295.7,NA,1288.4
37,127,0038,4048,1749,1961,132,45,79,1,10,71,3234,1512,1494,85,36,59,1,5,42,593.2,1358.8999999999999,650.7,1468.8,617.1,1337,612.2,1452.6,571,1403,585.9,1529.8,597.9,1376.9,594.1,1517.8,517.9,1444.7,578.8,1528,1384.2,NA,1499.7,579.4,NA,604.3
37,127,0039,3304,2223,772,230,11,24,1,0,43,2447,1696,558,147,9,16,1,0,20,842.3,801.2,873.2,938,904.8,764.3,865,904.8,829.5,862,799.7,1019.5,839.1,842.6,829.6,978.9,781.4,887.4,807,999.8,831.7,NA,968.4,839.5,NA,834.6
37,127,0040,8533,3544,3918,701,64,150,2,17,137,6575,2985,2899,439,47,130,2,9,64,1367.2,2571.3,1358,2916.1,1400.3,2533.6,1318.6,2827.9,1362.5,2632.4,1253.6,3012.2,1358.4,2629.2,1302.2,2965.7,1263.9,2701.9,1275.7,2998.2000000000003,2613.5,NA,2944.2,1350.8,NA,1301.5
37,127,0041,1672,1165,379,81,6,11,0,2,28,1299,933,284,54,5,9,0,1,13,636.4,387.8,733.8,541,667.6,371.8,719.9,529.3,635.6,415.09999999999997,678.3,604.5,637,415.09999999999997,687.6,592.4,576.5,463.6,686.7,594.4,410.8,NA,572.7,631.1999999999999,NA,701.5
37,129,CF01,5118,3119,1487,325,37,27,6,13,104,3965,2553,1092,208,31,19,1,2,59,1260,1166.9,1750.3,1683.3,1229.7,1145.4,1645.6,1613.1,1176.1,1238.4,1630.6,1792.9,1160.2,1263.9,1680.6,1741.1,1126.4,1277.8,1656,1745.6,1218.4,NA,1715.5,1189.9,NA,1672.6
37,129,CF02,4559,3279,791,361,43,16,1,12,56,3653,2694,647,237,30,15,1,3,26,1285.2,658,1393.1,802,1230.4,661.8,1303.1,766.4,1183.6,757.3,1281.7,892.2,1161,765.7,1341.7,834.2,1124.7,778,1298.2,864.5,724.8,NA,832.4,1196.9,NA,1324.2
37,129,CF03,8711,6643,1394,343,47,117,5,15,147,6847,5324,1098,223,32,86,4,8,72,2377.9,1662.1,2686,2234.7,2350.2,1632.4,2517.4,2115.3,2187.8,1877.2,2497.8,2397,2223.6,1847.8,2636.3,2292.1,2185.1,1844.8,2571.6,2314.7,1773.1,NA,2270.8,2264.2,NA,2581.7
37,129,FP01,11361,10089,535,365,67,121,5,12,167,8844,7978,409,230,51,91,4,8,73,3763.8,2208.2,4710.9,3223.2,3703.2000000000003,2109.3,4448.8,3038.7,3438,2518.8,4396,3472.4,3464.9,2504.8,4574.8,3273.5,3465.8,2398.6,4468,3330.9,2347.7,NA,3267.4,3567.3,NA,4519.8
37,129,FP02,3341,3180,22,65,24,14,0,3,33,2740,2630,18,41,19,13,0,3,16,1270.9,822.3,1511.8,1120.8,1219.4,821.3,1435.9,1071.9,1131.3,985.4,1451.6,1170.8,1153.9,954.5,1461.8,1138.7,1143.9,929,1445.3,1137.1,902.6,NA,1127.8,1184.1,NA,1461.4
37,129,FP03,2012,1923,15,36,7,12,0,4,15,1720,1666,10,23,4,7,0,4,6,802.7,524.9,899.9,755,792,511.4,886.6,696.3000000000001,747.2,589.2,852.9,804.7,764.8,576,894.8,744.4,748.9,578.8,865.8,770.4,555.6,NA,754.5,771.2,NA,879.1
37,129,FP04,5387,4863,291,97,28,27,3,16,62,4314,3913,236,69,23,22,3,14,34,2157.4,1190.9,2755.6,1826.1,2096.4,1189,2659.2,1684.3,1987.3,1374.3,2603.1,1970.6,1992.9,1367,2706,1815.1,2007.3,1318.1,2673.2,1825.6000000000001,1288.3,NA,1824.8,2048.1,NA,2679.2
37,129,FP05,2372,2260,19,31,13,8,2,1,38,2043,1954,17,25,13,7,2,1,24,947.9,613.9,1127.4,835.6,909.2,611.3,1071.4,798.9,843.3,734.9,1082,872.9,860.4,712.3,1090.5,849.2,853.2,692.5,1077.5,848.4,672.9,NA,841.1,882.9,NA,1090
37,129,H01,2556,1765,448,243,14,34,2,3,47,2039,1483,339,153,14,24,2,1,23,676.9,561.3,706.9,668.9,648.2,563,648.9,633,603.6,631.5,643.4,712.4,617.1,634,654.3,716.7,598.3,628.9,658.8,708.7,603.7,NA,688,628.6,NA,662.4
37,129,H02,3841,3562,67,140,7,34,0,2,29,3101,2894,54,99,6,27,0,2,19,1874,964,2194.3,1481.2,2027,872,2287.2,1332.8,1835.1,1079,2097.9,1601.5,1898.9,983.2,2219.8,1433,1895.1,958,2196,1423.8,971.1,NA,1454.3999999999999,1905.9,NA,2199
37,129,H03,6972,5722,226,848,26,69,5,14,62,5486,4658,157,540,23,52,5,7,44,2088.2,1406.1,2424.8,1977,2226.6,1280.6,2437.9,1751.9,1984.4,1581.4,2304.8,2103.3,2023.6000000000001,1501.2,2396.9,1958,1971.9,1470.6,2296.8,2007.6,1448,NA,1959.2,2058.9,NA,2372.5
37,129,H04,4473,3935,190,260,14,31,2,1,40,3860,3463,156,174,11,25,2,1,28,1575.7,1250.9,1723,1684.3,1615.2,1185.1,1736.9,1533.3,1432.1,1410.5,1655.9,1721.9,1521.5,1303.8,1713.8,1643.4,1459.1,1316.9,1669.1,1649,1293.6,NA,1646.7,1521,NA,1700.1
37,129,H05,4435,3850,118,349,24,26,3,7,58,3788,3392,95,222,21,25,3,3,27,1676.4,1055.4,1795.1,1419.5,1723.9,1009.4,1772.1,1316.5,1553.5,1238.2,1674.9,1534.7,1591,1182.1,1725.3,1444.9,1560.1,1171.4,1684.7,1452.8,1131.8,NA,1434.2,1621.1,NA,1729.8
37,129,H06,4155,3257,507,241,23,43,5,8,71,3318,2671,382,171,18,39,1,3,33,1164.6000000000001,863.9,1313.3,1151.7,1147.6,834.9,1166.8,1122,1080.4,970,1217.1000000000001,1224.3,1074.8,986.9,1241.1,1218.7,1066.8,954.7,1214.6000000000001,1228.6,922,NA,1189,1106.7,NA,1230.6
37,129,H07,13202,10093,1847,742,29,247,7,23,214,10091,7968,1362,461,23,181,6,10,80,3789.4,2994.6,4508.9,4184.7,3746.1,2944.2,4265.2,3939,3410,3428.8,4228.1,4407.1,3572.1,3211.4,4332.7,4261.8,3502,3197.5,4262.9,4275.8,3155.4,NA,4213.7,3604.2,NA,4319.8
37,129,H08,6766,6287,118,175,19,73,2,1,91,5075,4780,83,110,13,48,2,1,38,2586,1648.6,3041.7000000000003,2277.8,2621.4,1589.1000000000001,2966.7,2126.8,2361,1932.4,2837,2475.7999999999997,2489.6,1755.1,2977.8,2276.8,2407.4,1749.2,2900.9,2297.3,1734.6,NA,2291.2,2493.4,NA,2945.1
37,129,H09,8401,7710,267,171,13,150,2,10,78,6570,6111,196,104,9,103,2,6,39,3485.7000000000003,2219.1,3882.6,2930.6,3687.7,2063.9,3940.5,2671.9,3381.7999999999997,2473,3652.5,3161.5,3449.1,2346,3906.9,2867.9,3452.1,2248.5,3820.1,2890.3,2269.6,NA,2904.7,3491.2,NA,3840.3
37,129,M02,7516,6808,235,185,22,127,3,14,122,5462,5033,167,103,18,83,1,3,54,2619.6,1871.3,2828.3,2545.7,2776.5,1767.4,2813.3,2351.5,2464.1,2167.5,2637.1,2777.6,2518.8,2037.1,2781,2569,2448,2046,2686.6,2608.1,1978.2,NA,2570.3,2565.3,NA,2748.8
37,129,M03,5598,4229,481,722,22,44,2,13,85,4125,3268,338,430,16,40,2,4,27,1678.1,1012.2,2385.8,1731.3,1599.2,1006.8,2286,1604.9,1484.2,1209.6,2196,1884.9,1527,1167,2309.2,1744.2,1517,1131.8,2264.9,1758.5,1105.5,NA,1744.3,1561,NA,2288.4
37,129,M04,8033,6826,533,276,31,195,6,11,155,6226,5415,388,179,24,136,6,8,70,2567.7,1994.1,2854.4,2846.5,2584.6,1918.5,2787.2,2638.8,2293.7,2315.1,2663,3026.5,2412.2,2148.4,2799,2861.5,2369.8,2116.8,2746.4,2861.5,2099.3,NA,2846.5,2444.7,NA,2770
37,129,M05,5924,5427,157,137,8,96,4,9,86,4669,4338,118,83,7,73,4,3,43,2221.1,1408,2474,1912.7,2266.8,1338.4,2427.8,1774.6,2077.4,1628.3,2325.1,2062.6,2104.3,1563.1000000000001,2386.7,1959.6,2058.2,1543,2367.6,1949,1496,NA,1931.7,2145.8,NA,2396.1
37,129,W03,2640,999,1436,98,13,10,0,6,78,2141,937,1069,68,12,9,0,4,42,197.9,1229.8,268.9,1381.7,212.1,1188.3,256.8,1301.1,178,1242.8,251.7,1372.4,196.9,1241,270.6,1381.7,188.8,1227.6,260.5,1383.7,1225.8,NA,1363.4,195.4,NA,260.8
37,129,W08,2948,1451,1279,106,6,19,0,5,82,2300,1301,867,67,6,13,0,1,45,416.1,744.4,466.8,779.1,398,717.3000000000001,415.3,734.8,397,746.4,403.59999999999997,825.4,376.2,773.8,427.8,810.2,367.8,775,424.9,815.2,751.4,NA,793.1,390.9,NA,427.7
37,129,W12,2452,1956,307,92,13,33,0,3,48,1885,1532,226,62,9,27,0,3,26,525.2,746.8,527.1,974.7,578.1,708.1,555.1,898,478.2,822.6,487.8,1010.6,506.2,793.2,527.1,965.7,465,803.1,511.2,972.1,774.8,NA,964.7,510,NA,521.6
37,129,W13,3806,1761,1088,807,17,52,1,8,72,3079,1601,809,564,12,47,1,5,40,404.9,943,376.1,982.6999999999999,400,922.1999999999999,331,915.1999999999999,388.2,964.9,342.09999999999997,1004.2,383.7,951.1,366.8,985,375,946.9,365,977.9,945.7,NA,972.8000000000001,390.40000000000003,NA,356.4
37,129,W15,8267,3687,3825,414,35,75,6,36,189,6461,3503,2460,279,29,67,3,16,104,577.9,2317.2,730.5,2763.4,601.6,2234.8,692.4,2592.5,517.9,2376.3,702,2748.4,566.3,2331.4,723.7,2740.5,545.5,2329,711.4,2755.9,2317.8,NA,2720.3,562.6,NA,712.3
37,129,W16,3865,3455,162,79,8,89,6,11,55,3113,2835,111,54,8,70,5,8,22,1238.7,1091.2,1351,1348.3,1280.1,1028.3,1318.8,1264.1,1168,1187.1,1233,1476.5,1166.1,1170.1,1312.8,1378.3,1154.4,1144.2,1269,1402.5,1124.3,NA,1373.7,1201.7,NA,1297
37,129,W17,3106,2457,405,81,3,88,3,0,69,2487,2026,310,57,3,58,3,0,30,893.1,813.8,917.5,981.5,913.2,801.4,913.3000000000001,898.1,844.3,906.6,844.4,1063.8,837,879.9,901.4,987.7,806.1,882.6,883.2,988.7,857,NA,984.4,858.7,NA,891.8
37,129,W18,2292,2050,111,88,3,20,0,0,20,1877,1721,65,65,3,18,0,0,5,591,530.9,632.6,640.1,596,497.6,594.9,601.2,514.5,615.3,600.8,653.6,553.6,569.8,624.3,628.4,529.8,575.4,597,645,558.1,NA,633.7,556.5,NA,610
37,129,W21,4959,4225,378,177,10,76,1,15,77,4248,3701,294,130,10,57,1,9,46,1335.9,1304.7,1592,1895.4,1326,1246.7,1524.8,1788,1245.1,1392.3,1490.3,1966.8,1238.6,1379.4,1568,1879.6,1226.9,1344.6,1538,1894.2,1332.8999999999999,NA,1884.7,1274.4,NA,1542.3
37,129,W24,7784,6467,597,383,32,132,2,12,159,7558,6321,566,360,32,128,1,11,139,1040.2,1614.2,635.2,1244,1110.9,1516.6000000000001,627.1,1118.7,934.1,1760.2,607.1,1250.1,1031.8,1629.8,621.8,1242.3,1027.8,1582,613.3,1227.7,1620.3999999999999,NA,1216.6,1028.6,NA,620.9
37,129,W25,4313,1993,2072,129,11,23,4,7,74,3632,1857,1584,95,11,22,4,4,55,377.6,2041.2,518.7,2402,410.6,1977.4,534.4,2265.9,342.1,2099.6,512.8,2394.3,399.9,2060.3,561.6,2375.2,391.3,2039.8,532,2394.3,2042.9,NA,2366.7,383.2,NA,532.5
37,129,W26,4036,2844,604,440,18,40,4,12,74,3312,2494,453,269,17,28,4,5,42,644.1,1000.7,663.1,1272.8,608.2,970.4,597.6,1220.6,569.3,1075.2,610,1314.4,596.5,1050.8,621.9,1309.6,574.6,1038.8,617.9,1308.2,1027.9,NA,1284.9,598,NA,621.8
37,129,W27,3906,2430,1269,128,25,17,2,0,35,3182,2081,953,87,25,15,2,0,19,430.6,1673.1,485,1971.3,441.6,1637.8,445.3,1885.4,399.5,1735.2,451.8,1990.5,409.5,1721.2,483.9,1975.3,389.5,1715.3,463.6,1976.8,1696.8,NA,1958.8,413.4,NA,464.9
37,129,W28,4736,3417,709,410,26,63,6,8,97,4004,3049,517,297,24,50,6,4,57,879.1,1367.9,807.6,1601.3,906.1,1328.7,745.6,1495.8,790.2,1487.9,749.9,1607.3,854.2,1450.1,777,1592.3,834.1,1423.4,756.1999999999999,1601.3,1411.5,NA,1579.5,853.2,NA,767.1
37,129,W29,4956,712,3955,170,24,3,1,6,85,3695,632,2862,123,17,2,1,2,56,142.8,2039.6,190.2,2113,162.8,1961.6,190.9,1970.4,160.7,2000.3,189.5,2079.2,147.5,2001,195.3,2081.9,140.3,2011.1,179.9,2094.4,2001.2,NA,2068.3,148.5,NA,190.2
37,129,W30,6682,4215,1318,873,23,61,3,24,165,5330,3657,936,568,21,46,3,11,88,1266.5,1471.2,1531.6,2055.5,1286.9,1419.4,1431.5,1938.8,1186.8,1571.2,1407.9,2128.7,1179,1575.2,1503.3,2044.2,1183.3,1533.1,1446.3,2071.4,1514.3,NA,2047.2,1220.2,NA,1463.7
37,129,W31,4713,4287,198,102,9,52,4,4,57,3852,3543,151,76,7,40,2,3,30,1542.7,1290.9,1611.9,1643.9,1689.2,1182.3,1646.8,1507.4,1455.5,1466.2,1503.1,1755.4,1500.2,1358.4,1597.2,1638.3,1424.9,1365.5,1538.1,1667.6,1332.5,NA,1642.8,1523,NA,1579.8999999999999
37,129,WB,2473,2398,8,27,4,16,0,4,16,2162,2101,6,23,4,12,0,4,12,967.7,656.8,1055,795.1,1029.1,606.1,1081.6,718.9,883.5,780.1,991.2,845.8,934.7,683.9,1037.4,769.1999999999999,894.1999999999999,674.9,994.3,798,679.9,NA,785.3,942.1,NA,1032
37,131,CONWAY,1293,723,523,31,0,0,0,1,15,942,575,342,16,0,0,0,0,9,319.8,223.9,319.8,272.2,323.7,225.79999999999998,293.8,276,318.8,238.3,281.1,309.3,282.7,250,296.7,281.7,261.1,259.9,281.7,297.9,239.6,NA,287.5,301.4,NA,294.4
37,131,CREEKS,876,540,317,13,0,0,0,0,6,692,436,248,6,0,0,0,0,2,274.3,199.2,286,200,268.1,201.2,272,198.1,264.7,207.7,270.3,215.9,237.9,221.9,272,209,210.9,235.1,261.1,217.8,213.1,NA,207.9,251.1,NA,272
37,131,GALATI,935,465,433,23,2,0,0,2,10,745,368,355,14,2,0,0,1,5,219.1,218.2,254.6,208.9,216,217.2,245.1,212.3,226.8,210.8,238.1,224.9,194.2,223.2,241.6,218.2,163.9,247.9,234.7,225.9,223.5,NA,218.2,203.9,NA,242.9
37,131,GARYSB,2219,218,1955,15,9,1,1,1,19,1729,177,1523,9,8,0,1,1,10,134.7,1093.2,196,954.2,140.4,1077,184.1,932.4,152.5,1067.2,180.6,964.5,142,1074.3,181,955.1,131.5,1078.1,182.6,957.5,1077.7,NA,953.5,140,NA,184
37,131,GASTON,4259,1345,2766,65,22,13,0,10,38,3249,1127,2031,48,18,9,0,0,16,468.7,1253.7,564.8,1282.5,449.1,1249,505.5,1269.1,461.8,1257.8,497.3,1333.9,429.2,1277.4,515.5,1316.4,380.9,1313.6000000000001,506.1,1324.4,1269.4,NA,1304.7,437.7,NA,517.1
37,131,JACKSO,993,414,568,7,1,0,0,0,3,859,366,483,6,1,0,0,0,3,202,297.9,141.6,198.9,198,296,126.9,196.4,201,298.7,132.9,205,176.8,307.1,126.10000000000001,208.1,143,330.1,119.5,213.4,306.1,NA,204.6,184.1,NA,129.4
37,131,LAKE-G,1611,1020,542,15,7,6,0,3,18,1402,956,418,9,3,4,0,3,9,534.1,427.6,596.9,459.1,511.1,439.5,571.8,444.8,531.4,431.9,563.6,483.8,502.2,454.6,585.6,463,497.3,453,574.5,469.9,441.2,NA,463.7,515.2,NA,578.1
37,131,LASKER,335,240,80,4,1,4,0,0,6,278,199,68,2,1,4,0,0,4,148.9,58.9,153.9,48.1,146.1,57,146.1,49.1,150,57,151.2,51.7,137.1,62.1,150,49.1,112.9,80.9,139,51.7,62.9,NA,49.9,139,NA,148.2
37,131,MILWAU,585,279,291,2,2,2,0,1,8,467,243,216,1,2,2,0,0,3,117.8,139.3,158.7,134.9,113.1,139.3,145.7,136.9,112,149,139.5,153.4,96.9,154,147.1,139.7,78,168.1,139.7,147.8,149.9,NA,142.6,103.7,NA,146
37,131,NEWTOW,873,530,315,12,8,0,0,2,6,680,423,239,7,6,0,0,1,4,208.2,171.1,229.1,183.2,193,175,208.2,184.9,198.1,180.9,212.9,195.1,183.9,186.9,207,195.1,162,204,204.9,198.1,183.4,NA,191.3,188.9,NA,212.6
37,131,PENDLE,277,128,146,1,0,0,0,0,2,228,109,116,1,0,0,0,0,2,79,87.9,77.6,66,74.9,91.2,71.2,67,83.1,89.1,68.2,74.8,66.1,92,71.9,68.3,56.9,101.9,68.3,72.1,92.3,NA,69.5,72,NA,71.5
37,131,PLEASA,591,184,397,1,7,0,0,0,2,471,155,308,0,6,0,0,0,2,72.4,171.1,54.3,280.2,75.3,157.8,50.8,274,67,169.8,49.6,283,68.8,169,49.699999999999996,280.6,61.7,175.9,50.8,281,168.9,NA,280,68.9,NA,50.8
37,131,POTECA,814,179,568,51,1,0,0,0,15,597,147,403,38,1,0,0,0,8,40,97,90.9,127.8,40,90.1,83.8,127.5,44.9,88.9,85.6,130.79999999999998,39.2,88,86,134.2,32.9,92,82.39999999999999,137.9,91.4,NA,131.6,39.5,NA,85.6
37,131,REHOBE,899,321,555,8,8,5,0,0,2,816,296,501,8,8,3,0,0,0,63.9,117,134.7,189,61.9,113,120.5,186.6,63.9,114.8,126.3,194.9,53.9,119,119.69999999999999,197.3,46.1,129,113.6,202.9,118.5,NA,194.2,57.9,NA,122.9
37,131,RICH-S,2008,492,1464,31,9,0,0,0,12,1617,431,1153,17,6,0,0,0,10,193,758.6,231,738.5,200.7,731,217.8,736.7,209.9,736.7,221.6,740.5,182.2,746.1,211.5,742.5,156.4,771,201.3,751.2,748.5,NA,741.8,188.4,NA,217.3
37,131,SEABOA,1531,524,988,5,4,1,0,0,9,1206,416,779,3,2,1,0,0,5,207.9,460.2,227,446.9,207.9,441.4,219.4,444.1,210,455.3,215,458.4,204.3,450,215,456.1,172.9,474.5,209.7,461.6,456.6,NA,453.8,200.9,NA,216.6
37,131,SEVERN,699,416,273,6,1,0,0,0,3,530,311,212,3,1,0,0,0,3,118.8,98.7,120.8,113,118,96.2,118,103.3,122.7,93.5,113.4,118,109.10000000000001,101.2,113,112,100.3,111,111,114.2,100.1,NA,112.3,114,NA,114.7
37,131,WOODLA,1301,578,666,15,8,6,0,10,18,991,482,476,7,6,4,0,3,13,174.9,308.7,151.2,212.20000000000002,169.1,306.2,139,211.4,190.9,289.9,142.2,217.5,141.8,319,142.9,222.6,124.7,334.9,136.6,228.79999999999998,311.5,NA,218.5,160.3,NA,142.3
37,133,BC21,7922,6420,450,640,43,120,24,3,222,5739,4791,302,385,36,105,18,2,100,2004.6,549.1999999999999,2606.3,862.8,1937.7,549.1999999999999,2402.7,846.1,1970.2,590.9,2475.2,959.9,1903.7,668.1999999999999,2544.2000000000003,919.2,1819.7,697.8,2489.2,942.2,611.4,NA,906.3000000000001,1927.3,NA,2503.6
37,133,BM08,14015,7762,3274,1828,68,453,49,34,547,10414,6134,2291,1238,61,381,35,17,257,2112,1866.9,2313.2,2382.7,2099.2,1798.6,2171.4,2258.7,2156.3,1838.8,2150.4,2493.8,2030,1948.1000000000001,2319.1,2380.8,1942.3,1998.3,2218.9,2438.6,1890.2,NA,2390,2068.7,NA,2234.6
37,133,CL10,4095,3295,293,339,13,43,2,3,107,2932,2478,193,185,8,33,2,2,31,1236.3,281.1,1634.8,456.1,1158.2,287.8,1500.3,448.1,1189.1,315,1581.1,501.59999999999997,1141.4,341.6,1613.6000000000001,480.8,1052.1,403.2,1550.5,532.1,325.2,NA,483.8,1155.3,NA,1576.1
37,133,CR07,9396,6464,1538,853,58,89,33,26,335,6979,4997,1104,566,52,78,22,11,149,2029.3,758.7,2327.1,1009,1915.7,751.5,2123.8,995.8,1952.5,806.1,2224.4,1063.8,1883.5,824.3,2262.8,1038.8,1749.8,907,2197.6,1063.8,809.9,NA,1034.2,1905.8,NA,2226.6
37,133,EN03,17137,9939,3598,2233,83,517,48,37,682,12767,7946,2484,1478,66,423,41,23,306,2929.1,2669,3380.5,3607.9,2921.1,2559.3,3129.5,3442,2969.9,2661.4,3144.5,3718.3,2800.2,2770.9,3336.5,3603.8,2670.7,2857.4,3198,3691.1,2702.2,NA,3611.5,2858.5,NA,3237.4
37,133,FS16,3956,3632,69,134,33,23,3,0,62,3207,2982,54,91,22,22,1,0,35,1751.5,466.7,2566.7,804.8000000000001,1714.6,457.3,2447.1,765.1,1730.5,519.7,2509.7,863.8,1667.6,547.6,2564.5,804.8000000000001,1605.1,576.7,2473.2,842.5,513.6,NA,816.4,1694.5,NA,2511.8
37,133,GB12,6284,4624,853,533,27,75,11,5,156,4291,3246,620,274,23,57,6,1,64,1820.6,679.8,2513.3,1025,1818.6000000000001,641.3,2348.2,982.1,1831.2,695.9,2402.3,1092.5,1761.9,723,2466.9,1030.8999999999999,1666.2,798.2,2377.8,1096.3,707.5,NA,1045.2,1779.5,NA,2421.8
