state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_boo,uss_16_dem_eld,uss_20_rep_cot,uss_20_dem_har,gov_18_rep_hut,gov_18_dem_hen,atg_18_rep_rut,atg_18_dem_lee,sos_18_rep_thu,sos_18_dem_inm,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
05,083,4,820,771,1,16,14,3,0,1,14,630,601,1,8,9,3,0,0,8,255.7,53.8,294,52,239.4,76.9,298.5,55,190.8,33,189,37.9,183.3,42,65.3,37.6,53.5,247.6,188.1,296.3,50.5,235.3
05,083,5,517,466,0,2,12,24,0,0,13,376,349,0,0,10,11,0,0,6,146,34.199999999999996,170,18,136,46.7,173,18,112.8,22.9,110.2,24,111.2,27.1,40.3,24.6,18,141.1,111.3,171.5,27.4,137.1
05,083,6,847,806,3,15,10,1,0,0,12,598,574,2,7,7,1,0,0,7,173.8,47.4,211.4,46.2,152.9,62.6,212.8,48,119.6,21.8,118.6,31.3,114,32.3,54.9,28.9,47.1,163.7,118.3,212.1,41.8,157.5
05,083,7,615,579,0,5,7,20,0,0,4,460,441,0,2,4,10,0,0,3,183.3,46,223.1,46.7,156.3,82.8,223.8,52.2,146,32.7,131.8,42.2,135.2,44.4,64.8,40.2,49,170.3,137.9,223.3,49.3,171.6
05,083,8,124,107,0,4,10,1,0,0,2,91,80,0,2,7,1,0,0,1,31,10,29.2,2.9,31,9.1,28,3.9,17.1,0.9,17.1,0.9,17.1,0.9,9.4,0.9,3.1,31,17.1,28.400000000000002,4,24.3
05,083,9,49,45,0,3,0,0,0,0,1,41,39,0,1,0,0,0,0,1,19.9,2.4,25.9,6.4,16.6,5.5,25.9,6.4,18.8,2.3,18.7,3.3000000000000003,18.7,3.3000000000000003,3.9,3,6.4,18.1,18.7,25.9,4.2,20.599999999999998
05,085,01,2515,2390,34,38,8,7,4,3,31,1884,1804,28,25,4,5,4,1,13,737.1,160.2,901.6,194,657.3,228.9,908.5,217.6,589,122.6,573,139.9,559.9,155.8,194,139.5,205.7,696.3,574,905.4,173.8,703.5
05,085,010,8262,7530,86,328,36,127,6,9,140,5750,5310,66,196,28,87,3,5,55,2949,691.2,3443.2,942,2701.3,880.6,3511,972.1,2359.1,507.3,2275.1,596.4,2251.7,608.8,785.1,571.5,956.5,2824.4,2295.1,3476.9,743,2783.9
05,085,011,3923,3637,36,108,10,57,0,1,74,2795,2637,19,58,6,41,0,1,33,1300.6,283.1,1420.6,425.8,1161.3,387.1,1471.2,437.3,1016.1,227.8,988.4,257.4,968.8,272,334.6,252.4,431.5,1230.8,991,1445.9,327.1,1189.4
05,085,012,4127,3769,57,187,34,34,3,4,39,2867,2665,32,102,23,28,3,2,12,1095,266.7,1155.7,310.1,971.8,339.8,1150.3,355.9,757.9,179.7,730.1,201.6,713.4,208.4,303.1,196.79999999999998,332.7,1033.2,733.8,1152.9,266.3,938.9
05,085,013,4012,3850,18,75,15,18,0,0,36,2994,2894,12,40,13,11,0,0,24,1406.6,298.2,1641.7,320.3,1263.8,428,1648.7,357.5,1058.9,218.3,1030.7,252.6,1026.8,256.5,363.1,242.79999999999998,338.7,1335.4,1039,1645.7,304.2,1296.9
05,085,014,3375,2895,291,71,23,15,0,1,79,2609,2301,191,47,17,15,0,1,37,791.8,303.1,864.5,315.2,676.3,413.9,904.7,307.3,646.9,235.5,619.3,254.9,605.1,265.7,358.40000000000003,252.1,311.5,733.7,623.8,884.8,299.5,730
05,085,015,2611,2505,7,45,15,17,0,0,22,1970,1905,6,25,11,12,0,0,11,971.1,161,1040,203.7,848.3,255.9,1070,198.8,744.1,117.4,741.1,134.9,725.9,145,208.5,132.5,201.1,909.7,737.3,1055.2,173.7,877.3
05,085,016,1719,1650,6,27,6,7,2,3,18,1231,1187,3,19,4,5,2,3,8,667.1,104.10000000000001,862,138.9,596.1,176.9,879,148,517,76.10000000000001,507.79999999999995,83,514,83.9,140.4,81,143.4,631.6,513.1,870.6,116,648.8000000000001
05,085,017,416,388,2,23,2,0,0,0,1,320,307,2,9,2,0,0,0,0,178.3,41,198.9,34.1,134,77.8,202.1,34.1,126,19.1,124.9,23,124.9,22,59.7,21.599999999999998,34.1,156.1,125.10000000000001,200.3,35.7,155.7
05,085,018,338,301,6,28,2,0,0,0,1,255,230,2,20,2,0,0,0,1,83.1,22,87.8,19.9,69.9,32.9,92,18.9,56,18.9,57.1,18.1,56,18.1,27.4,18.4,19.2,76.5,56.3,90.1,21.2,72
05,085,019,423,376,29,15,2,0,0,0,1,325,290,23,9,2,0,0,0,1,99.9,26.900000000000002,132.9,23,89,42,137,23,85.2,15.8,86,15.8,83,18,34.5,16.3,23,94.4,84.8,135,23.5,101.8
05,085,02,1473,1400,7,35,4,5,0,2,20,1075,1029,7,22,3,2,0,1,11,433.1,66.1,505.1,84.6,364.6,118.2,517.4,105.7,327.2,55.300000000000004,321.2,65.89999999999999,317.4,65,92.4,62.1,94.9,398.7,322.09999999999997,510.8,80.10000000000001,397.9
05,085,020,1102,970,34,56,3,10,0,0,29,847,768,28,27,3,8,0,0,13,259,120.19999999999999,264,115.9,207,178,286,113.2,187.1,84.10000000000001,175.7,97.2,170,103.9,149.2,95.1,114.60000000000001,233,177.5,275,116,221.2
05,085,021,475,146,302,20,0,0,0,0,7,369,115,239,12,0,0,0,0,3,41.9,136.8,43.8,147.9,36.9,140.2,50.2,142.1,41.9,112.80000000000001,35,120.3,36.1,113.8,138.70000000000002,115.5,145.2,39.5,37.4,46.7,130.7,40.8
05,085,022,948,781,85,52,5,8,0,0,17,726,606,65,41,3,4,0,0,7,259,81.2,283,83.3,187.4,152.5,294.8,74.7,211.2,56.6,195.3,78.2,196.1,72.8,117,69.9,79.2,223.5,199.8,289.1,85.1,232.3
05,085,023,531,431,88,7,0,3,0,0,2,420,345,68,5,0,1,0,0,1,155.2,79,205.2,96.2,120.4,119.7,215.7,87.5,168.2,61.3,150.4,79.2,147.70000000000002,77.1,99,72.6,91.3,137.9,155.4,210.1,85.7,166.2
05,085,024,511,436,58,15,0,1,0,0,1,421,360,52,8,0,1,0,0,0,112.10000000000001,38.1,124,39.9,90,62,129,38.1,113.1,27.900000000000002,108,35.1,102,41.1,50,34.7,39.1,101,107.7,126.6,40.5,111.2
05,085,025,570,384,155,19,1,3,0,0,8,406,291,97,10,1,3,0,0,4,93.9,90.8,78,87.4,73.3,106.1,89.4,79.89999999999999,92.4,68.7,80.4,79.3,70.6,86.2,98.7,78.1,83.2,83.2,80.7,83.5,85.4,82.3
05,085,026,563,448,60,44,0,1,0,3,7,396,325,42,23,0,1,0,1,4,129,89,140.6,85.9,99,116.4,151.2,81,129.2,64.6,114.6,78.7,111.4,77.6,102.8,73.7,83.6,114,118.3,145.8,84.5,125.1
05,085,027,406,349,12,37,4,0,1,0,3,289,261,7,16,3,0,1,0,1,119.6,10.4,125.10000000000001,15.6,93,37.4,124.3,17.2,92.2,4.9,87.9,11.4,86.5,10.4,23.400000000000002,9.5,16.2,106.4,88,125,15.3,103.6
05,085,028,974,919,40,8,1,1,0,0,5,738,703,25,5,1,1,0,0,3,308.2,86.7,316.9,80.7,252.8,146.3,318.3,84.6,256.3,60.2,235.9,82.4,231.3,83,116.2,75.1,82.5,281,241.1,317.9,89.4,274.6
05,085,029,489,304,157,14,3,0,0,2,9,357,221,123,7,3,0,0,1,2,106.8,88.3,119.2,92.8,100.7,94.1,125.9,87.1,88.3,56,80.1,59.5,76.1,69,90.89999999999999,61.5,90,103.2,81.1,123.1,78.1,99.9
05,085,03,403,372,1,8,3,1,0,5,13,280,268,0,2,3,0,0,0,7,99.6,25.7,116.7,29.2,84,36.3,121.3,31,81.8,19,76.6,21.2,77.4,21.5,30.9,20.6,30.2,91.7,78.5,118.9,26.4,93.8
05,085,030,751,654,78,9,1,4,0,1,4,601,522,66,7,1,2,0,1,2,130,71,179.5,59.5,120.6,86,191.1,56,122.8,41,118.2,43.8,109.8,53,78.9,45.9,57.3,125.1,117.3,185.4,59.1,139
05,085,031,132,101,20,8,0,0,0,0,3,100,79,14,5,0,0,0,0,2,53,22.1,49.2,19.2,49.2,27.1,50.9,17.1,44.1,15.9,40.9,20.8,42.1,20,24.7,18.8,18.3,50.9,42.3,50,20.1,47.099999999999994
05,085,032,193,148,21,19,3,1,0,0,1,157,120,18,17,1,0,0,0,1,27.1,14.3,30.4,13.5,22.6,18.7,31.3,11.200000000000001,20.9,7.2,17.599999999999998,10.4,15.299999999999999,14.3,16.400000000000002,10.6,12.6,25,17.599999999999998,31,13.1,23.4
05,085,033,498,431,42,13,1,0,0,0,11,375,326,33,9,1,0,0,0,6,146.8,78.4,176.3,88.1,126.7,99,183,85.9,142.4,67.7,134.4,78.3,137.1,80.1,88.39999999999999,75.4,86.9,137.4,137.3,179.1,81.9,149.8
05,085,034,111,89,16,3,0,0,0,0,3,81,71,8,1,0,0,0,0,1,15,9.9,9.9,7,8.9,13,13,3.9000000000000004,13.9,3.9000000000000004,11.9,5,10.9,7,11.6,5.2,5.5,12.1,12.2,11.6,7.1,11.9
05,085,035,92,79,0,13,0,0,0,0,0,61,55,0,6,0,0,0,0,0,27.2,2.3,30.2,3.7,22.7,6.9,29.4,4.5,21.599999999999998,1.5,21,2.2,20.3,2.3,4.6,2,4,25.1,21,29.7,3.4,24.7
05,085,036,92,74,14,4,0,0,0,0,0,64,49,11,4,0,0,0,0,0,25.8,7.8,21.3,6.6,21.3,11.6,23.099999999999998,5,16,6.9,15,8.1,15.8,7,9.5,7.2,5.8,23.5,15.7,22.1,7.8,19.400000000000002
05,085,037,216,166,35,14,0,0,0,0,1,167,132,27,7,0,0,0,0,1,78.4,36.3,76.4,28.8,70.5,40.8,80.2,24.5,68.7,23.4,62.2,30.6,66.6,24.5,38,26,26.400000000000002,74.2,66,78.5,29.9,71.9
05,085,038,168,120,21,18,0,0,0,0,9,121,86,19,10,0,0,0,0,6,25.6,12,26.900000000000002,9,19.9,16.6,27.6,9,17.2,7.6000000000000005,17.2,7.6000000000000005,16.6,9,14,7.9,9,23,17.2,27,9.7,21.6
05,085,039,200,129,66,4,0,0,0,0,1,136,90,41,4,0,0,0,0,1,50.6,9,58.5,10,43.6,15.600000000000001,57.1,11.5,39.5,5.5,39.5,5.5,37.7,7.7,12,6.1000000000000005,10.2,46.9,39.199999999999996,57.6,9.200000000000001,46.8
05,085,04,1547,1424,16,42,19,7,0,3,36,1065,990,12,23,13,6,0,2,19,442.3,85.6,519,151.7,375.9,126.89999999999999,529.8,161.3,327.7,67.4,316.7,74.7,302.1,88.5,106.3,76.8,156.6,409.09999999999997,315.5,524.5,108,402
05,085,040,148,140,4,2,1,0,0,0,1,127,121,2,2,1,0,0,0,1,58.7,4.2,64.7,1,48.1,13.8,64,2.2,40,4.9,40.199999999999996,4.9,36.9,7.6,8.8,5.8,1.3,53.6,39,64.2,5.5,50.300000000000004
05,085,042,742,692,28,9,2,1,0,3,7,579,548,17,5,2,0,0,1,6,215,65.5,229.8,59.7,187.3,94.6,245.1,57.8,190.3,57.8,185.5,59.7,173.7,74.5,80.3,64.2,58.5,201.1,183.4,237.6,66.4,203.8
05,085,043,656,534,97,20,2,0,0,0,3,526,433,75,15,2,0,0,0,1,141.2,58.1,135.1,52.5,111.39999999999999,83.9,147,58.1,123.3,40.3,116.4,47.4,109.5,53.8,71.3,47.4,54.8,125.7,116.4,141.6,56.8,126.2
05,085,044,1095,351,705,19,1,0,0,0,19,753,281,451,11,0,0,0,0,10,46.9,177.3,43.3,186.7,60.1,159.9,65,182.1,51,127,39.9,135.7,35.7,135.7,168.5,133.3,185.2,52.9,42.4,54.2,157.8,48.699999999999996
05,085,045,312,182,119,7,0,0,0,0,4,243,147,87,5,0,0,0,0,4,83.8,68.1,79.1,58.9,70,79.1,90.1,53,57.9,44,61.2,41.199999999999996,53,47.3,73.3,44,55.800000000000004,76.7,57.4,84.6,55.7,70.6
05,085,046,208,187,7,11,0,0,0,3,0,149,135,7,6,0,0,0,1,0,41.4,16,49.1,6.9,35,20.9,50.1,6,35,5.1,33,6,30.9,8.9,18,6.7,6.2,38.3,33,49.6,9.7,38.8
05,085,047,96,58,23,14,0,0,0,0,1,73,52,11,9,0,0,0,0,1,23,10,28.1,7,21.1,8.9,26,8,21.1,2.1,18,5,19,3.9,9.5,3.7,7.5,22.2,19.3,27,6.5,22.3
05,085,048,693,498,172,8,0,0,0,0,15,528,376,141,5,0,0,0,0,6,169.8,60.9,199.70000000000002,56.800000000000004,142.9,76,206.3,56.6,168.8,60.4,168.6,61,161.6,66.3,68.7,62.3,56.3,156.1,166.8,203.3,62.800000000000004,173.9
05,085,049,123,118,3,0,0,0,0,0,2,99,95,3,0,0,0,0,0,1,31.400000000000002,3.5,40.7,2.4,23.7,11,41.3,3.3000000000000003,27.6,0.2,25.7,2.2,25.7,4,7.5,2.2,2.6,27.8,26,40.9,4.1,30.8
05,085,05,1943,1769,28,71,18,14,0,1,42,1339,1248,15,32,15,9,0,0,20,533.5,124.8,751.5,193.3,465.8,166.4,760.5,221.9,441.59999999999997,110.5,426.2,117,422.8,122.9,145.6,117,207.4,499.8,430.2,755.9,151.2,543.1
05,085,050,192,179,3,2,0,2,0,0,6,160,151,3,2,0,2,0,0,2,78.7,21.6,72.7,14.5,72.8,30.2,77.2,14.6,70.3,13.1,65,17.7,63.699999999999996,19.1,25.7,16.4,14.6,75.3,65.9,74.5,18.3,71.5
05,085,051,230,68,160,0,0,0,0,0,2,182,56,124,0,0,0,0,0,2,33.6,68,30.5,58.5,21.8,75.3,38.9,54.6,31.6,43.699999999999996,26.4,48.5,21.8,51.8,71.6,48.3,56.9,27.3,26.4,34.8,57,29.400000000000002
05,085,052,362,99,235,19,2,0,0,0,7,258,72,167,14,2,0,0,0,3,17,85.2,21.2,74.7,20.4,78.8,29.6,73.1,26.400000000000002,60.8,16.9,72,15.9,70.4,82,67.8,73.89999999999999,18.7,19.7,25.4,73.6,21.1
05,085,053,489,280,191,11,3,2,0,0,2,354,221,120,6,3,2,0,0,2,61.6,95.7,78.5,82.8,50.4,108.10000000000001,85.9,79.2,86.6,59.8,74.3,74.4,70.3,76.7,102.1,70.2,81.1,55.9,77.2,82.1,82.2,72.6
05,085,054,987,819,125,27,1,6,0,0,9,740,629,87,17,1,4,0,0,2,302.4,160.9,306.1,147.3,237.3,219.6,335.1,130.5,291.8,112.2,272.4,133.6,266.1,133.7,190.1,126.7,138.9,269.9,276.6,320.6,148,287.4
05,085,055,1630,1474,36,73,7,6,2,0,32,1153,1062,22,41,5,6,1,0,16,620.4,119,854,202.2,565.7,159.3,867.3,220.9,510.6,121.5,500.4,130.8,497.6,138.3,138.3,130.6,211.5,593.1,502.7,860.2,156.1,630.5
05,085,06,2748,2615,17,68,15,8,1,0,24,1943,1872,10,33,10,6,0,0,12,843.8,147.3,1004.9,203,746.1,213.9,1027.6,221.1,654.7,123.4,649.6,133.6,644.6,139.8,180.5,132.8,212.2,795.2,649.7,1015.6,169,796
05,085,07,3050,2873,19,71,31,17,1,0,38,2199,2095,12,40,24,13,1,0,14,826.9,174.2,1033,190.2,707.7,260.1,1043.8,200.6,613.4,106.9,610.9,112.4,616,111.2,217,111,195.1,767.4,613.5,1038.1,164.5,778.9
05,085,08,4276,3809,90,202,19,69,2,3,82,2939,2670,51,117,11,51,2,2,35,1401.1,314.9,1528.6,448.2,1251.4,427.5,1582,457.9,1076,240.1,1036.8,280.2,1024.8,291.1,370.5,270.8,453.2,1325.9,1045.6,1555.6,351.8,1271.1
05,085,09,4210,3717,97,205,26,74,0,3,88,2929,2638,70,102,21,52,0,2,44,1007.8,270.1,1084.6,358.7,880.8,345.9,1105.4,382.7,690.5,177.9,657.8,204.2,642.6999999999999,208.2,307.8,196.8,370.3,944.2,663.8,1095.1,278.4,867.2
05,087,1,517,488,4,4,10,5,3,0,3,411,395,4,4,3,3,1,0,1,171,78.5,188.5,57.7,153.2,94.3,182.3,63,155.2,62.7,152.8,65.2,141.7,72.4,86.5,66.4,60.1,162.4,149.9,185.6,70.9,163.8
05,087,10,946,880,0,33,11,4,0,0,18,725,686,0,18,5,3,0,0,13,304.5,123.2,350,97.7,286.2,144.1,353.6,94.8,266.5,98.8,244.2,114.1,241.4,121.5,133.6,111.7,96.2,295,250.6,351.4,113.5,292.2
05,087,11,567,545,0,10,3,0,0,0,9,423,407,0,5,2,0,0,0,9,177.20000000000002,39.5,203.79999999999998,56.800000000000004,160.9,50.7,206.2,55.1,141,32.6,139.4,33.5,136.8,34.7,45,33.5,56.1,169.2,139.2,204.79999999999998,43.199999999999996,166.5
05,087,12,500,474,0,17,2,0,2,0,5,370,353,0,8,2,0,2,0,5,155.2,55.6,194.6,47.8,144.6,69.2,191.5,49.9,142.9,50.1,136.6,51.2,135.6,50,62,50.6,48.6,150.2,138.2,193.3,53,157
05,087,13,412,405,0,2,5,0,0,0,0,329,323,0,2,4,0,0,0,0,152,40,173.6,43.3,142.8,50.699999999999996,170.6,44.800000000000004,89.89999999999999,34.8,87,33.8,85.1,36.4,44.9,35.1,44,147.4,87.2,172.1,40.2,128.8
05,087,14,789,728,0,19,28,3,0,2,9,601,570,0,8,15,2,0,1,5,279.2,86.8,317.6,80.4,249.9,119.4,314.8,84.39999999999999,323.1,102.1,309.8,107.9,300.7,111.6,102.8,107.5,82.8,264.7,311.1,315.8,99.1,299.7
05,087,15,298,278,0,8,9,0,0,0,3,217,202,0,6,7,0,0,0,2,104.8,24.3,114.4,28.7,94.3,36.4,112.9,30,78.3,17.1,73.5,20,70.9,22.3,30,20,29.1,99.7,74.2,113.4,25.3,92.9
05,087,16,688,639,1,23,16,1,0,0,8,530,500,1,12,11,0,0,0,6,265.4,70.8,276.9,69.7,233.1,96.7,272.8,72,220.7,62.4,209.6,69.4,206.7,70.7,83.60000000000001,67.6,70.8,249.4,211.9,275,73,240.7
05,087,17,631,607,1,12,8,1,0,1,1,471,462,1,5,2,0,0,1,0,214.5,53.5,240,63.3,194.5,69.60000000000001,240.6,62.7,175.6,44.5,169.9,47.9,167.4,49.6,61.7,47.2,63.1,204.5,170.8,240.29999999999998,55.6,200.2
05,087,18,1633,1493,3,84,11,18,5,0,19,1264,1169,3,58,9,12,4,0,9,589.1,169.9,673.3,177,556.6,206.4,678.5,170.20000000000002,496.2,128.8,474.8,145,466.1,154.1,188.3,142.7,173.7,572.9,479,676.2,164.8,562.2
05,087,19,1303,1255,0,16,4,7,0,0,21,1002,975,0,4,2,5,0,0,16,419,107.9,514.9,131.1,397.3,140.2,515.8,129.8,348.3,76.5,336.2,92,326.3,103.7,123.4,91.1,130.7,407.8,336.6,514.7,111.6,407.9
05,087,2,610,588,1,4,6,4,0,0,7,471,455,1,3,6,3,0,0,3,168.3,67,220.1,65.3,153.3,90.9,213.2,71.1,156.6,45.6,139.3,59,137,60.3,78.5,55.1,68.2,160.6,143.9,217.1,65.8,169.4
05,087,20,318,310,0,2,1,0,0,0,5,240,232,0,2,1,0,0,0,5,117.3,25.4,118.5,28.900000000000002,104.9,39.7,117.4,29.8,83.4,14.1,76.9,18.6,74.7,20.8,32.3,17.9,29.6,110.8,78.2,117.7,25.4,99.2
05,087,21,970,873,10,44,12,10,0,0,21,744,677,3,29,12,8,0,0,15,359.3,94.8,374.8,93.8,316.2,129.20000000000002,368.6,97.5,297.2,83,281.8,92,277.8,92.7,112.3,89.5,95.5,337.6,285.1,371.9,97.6,325
05,087,22,492,356,0,121,1,4,0,0,10,320,241,0,67,1,3,0,0,8,92.4,39.4,103.8,42.1,89.3,42.1,108.1,38.6,65.10000000000001,35.5,64.3,37.8,61.1,37.1,40.6,36.8,40.3,90.9,63.5,105.8,38.9,83.4
05,087,23,566,479,1,68,7,1,0,0,10,432,378,1,43,5,1,0,0,4,81,39.300000000000004,94.8,39.800000000000004,75.7,45.6,98.4,35.3,56.8,23.3,51.6,28,48.2,30.099999999999998,42.5,27.6,37.8,78.3,51.9,96.8,34.6,72.5
05,087,24,766,610,4,123,7,1,0,0,21,511,420,1,74,5,1,0,0,10,149,51.8,159.3,52.3,137.5,62,152.9,55.099999999999994,112.60000000000001,32.9,102.8,38.199999999999996,100,37.8,56.800000000000004,36.5,53.8,143.2,105,156.1,47,130.70000000000002
05,087,25,537,411,0,106,9,1,0,0,10,384,313,0,60,3,1,0,0,7,127.39999999999999,70.5,140.9,68,118.9,82.3,142,64.4,105.4,46.8,95,55.6,85.60000000000001,64.7,76.4,55.8,66.3,123.3,95.2,141.5,64.6,116.5
05,087,26,1267,1193,2,32,12,20,0,0,8,947,896,2,19,12,12,0,0,6,399.1,123.5,464.9,113.3,361.59999999999997,180.5,462.4,116.7,321.40000000000003,107.8,287.9,133.4,288.7,130,152,124.3,115,380.1,299,463.6,129.7,369.7
05,087,3,310,301,0,5,1,0,0,0,3,263,258,0,2,1,0,0,0,2,84.9,49.2,120.5,37,82.9,59.8,116.6,40.6,78.8,40.9,68.2,50,69.9,50,54.3,47,39,83.4,72.1,118.8,46.8,89.2
05,087,4,264,258,0,5,1,0,0,0,0,214,213,0,0,1,0,0,0,0,77,41.199999999999996,98.2,29.900000000000002,69.6,52.8,94.8,33,66,34,58,37.699999999999996,57.4,39.099999999999994,46.7,37,31.3,73.10000000000001,60.300000000000004,96.7,38.4,74.5
05,087,5,169,166,0,2,0,0,0,0,1,142,140,0,1,0,0,0,0,1,58.8,28.4,66.7,19.8,48.4,38.7,64.3,21.6,45.7,23.4,41.4,22.2,38.2,24,33.3,23.4,20.8,53.300000000000004,41.8,65.6,25.2,52.4
05,087,6,244,239,0,3,1,0,0,0,1,196,194,0,1,1,0,0,0,0,76.3,29,102.2,25.5,66.7,39.7,100,26.6,67.4,25.2,64.4,25.7,62.199999999999996,26.6,34.4,25.900000000000002,26.2,71.3,64.4,100.9,28.2,77.4
05,087,7,229,211,0,6,2,1,0,3,6,185,170,0,4,2,1,0,3,5,67.3,23.5,97.4,23.8,58,33.6,95.9,24.8,62.8,19.9,61.8,21.9,59.6,22.7,28.5,21.7,24,62.5,61.6,96.6,24.400000000000002,72
05,087,8,441,432,0,0,2,0,0,0,7,321,315,0,0,2,0,0,0,4,151.1,20,154.79999999999998,43.1,145.89999999999998,29.400000000000002,156.4,41.8,119.2,12.4,122.10000000000001,13.7,122.10000000000001,15.8,24.6,13.9,42.4,148.4,121.1,155.4,25.2,138.8
05,087,9,250,232,0,10,2,0,1,0,5,203,193,0,7,2,0,0,0,1,84.6,35.5,96.7,27.8,78.9,41.8,96.5,28,74.8,28.3,70,31.900000000000002,68.3,34,38.2,31.6,27.8,81.4,70.8,96.5,32.5,81.3
05,089,1,157,154,0,0,1,0,0,0,2,133,130,0,0,1,0,0,0,2,56.1,15.299999999999999,58,14.799999999999999,55.1,14.7,60.1,13.7,40.3,11.4,39.9,11.6,39.6,12.3,15,11.9,14.2,55.6,39.9,59.199999999999996,13.3,49.7
05,089,10,331,320,0,6,0,1,0,0,4,275,268,0,3,0,1,0,0,3,100.3,39.7,107.7,44.3,103.5,34.8,116.5,39.1,94,26.1,87,32.800000000000004,86.3,32.800000000000004,37.3,30.7,41.6,102,89,112,35.6,99.3
05,089,11,81,81,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,21.8,9,29.1,18.2,19.8,9.9,30.3,17.099999999999998,16.1,6.5,15.7,7.1000000000000005,14.8,7.3,9.4,7,17.6,20.8,15.5,29.6,10.700000000000001,21.099999999999998
05,089,12,178,168,0,6,1,0,0,0,3,140,135,0,2,1,0,0,0,2,51.9,18.7,61.4,13.5,50.3,18,63.5,11,36.5,12.2,35.6,13.5,35.6,13.799999999999999,18.3,13.3,12.299999999999999,51,35.9,62.400000000000006,14.299999999999999,48
05,089,13,589,575,3,3,1,0,0,1,6,498,487,1,3,1,0,0,1,5,216.6,48.2,230.8,56.6,219.8,47.7,236.2,48,168.2,36.7,168.2,35.6,164.20000000000002,41.4,48,37.800000000000004,52.300000000000004,218.5,167.2,233.4,44.9,200.4
05,089,14,318,311,0,4,0,1,0,0,2,251,246,0,2,0,1,0,0,2,96.6,31,112.2,27.7,90,30.2,115.3,29.5,78.7,22.5,77.9,25.3,79.7,24.9,30.7,24.3,28.6,93.3,78.7,113.60000000000001,27.3,92.8
05,089,15,499,481,3,6,3,1,0,0,5,407,394,2,2,3,1,0,0,5,152.7,33.9,194.6,33.4,153.20000000000002,29.8,192.6,33.4,114.6,24.4,113.8,29.3,116.5,28.900000000000002,31.5,28,33.4,153,115,193.7,30.2,148.5
05,089,16,1355,1290,0,29,14,4,1,0,17,1005,968,0,14,9,4,1,0,9,356.1,84.9,336,91.1,343.8,80.1,335.6,95.2,199.1,61.6,188.5,72.3,185.8,74.6,81.8,70,93.3,350.1,190.9,335.8,79.9,278.4
05,089,17,494,463,1,14,4,1,0,0,11,418,394,1,11,2,1,0,0,9,155.6,53.5,186.4,39.7,150.8,51.1,192,32.7,111.2,35.1,108.2,39.2,108.5,39.9,52.2,38.1,36.1,153.1,109.1,189.29999999999998,41.3,144.7
05,089,18,207,197,0,8,0,1,0,0,1,178,170,0,6,0,1,0,0,1,75.39999999999999,17.7,78.3,17.9,73.1,16.8,78.9,18.7,55.3,13.6,53.8,14.7,52.9,16,17.1,14.7,18.4,74.1,53.9,78.8,16.6,66.9
05,089,19,227,224,0,2,0,1,0,0,0,184,181,0,2,0,1,0,0,0,84.6,16.9,90,17.3,83.9,14.7,90,18,62.8,13.2,61.7,14,61.6,15.5,15.5,14.1,17.7,84.2,61.9,90,15.7,76.4
05,089,2,13,13,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,5.8,1.3,6.1,1.5,5.9,1.3,6.4,1.3,4.5,1,4.5,1,4.5,1.0999999999999999,1.3,1,1.4000000000000001,5.9,4.5,6.2,1.2,5.3999999999999995
05,089,20,1063,1024,2,11,8,3,0,0,15,904,874,2,9,7,3,0,0,9,411.8,71.3,425.2,82.4,392.2,68.9,433.2,74.8,308.2,51.8,315.2,48,307.1,54.7,70.3,51.8,77.8,401.7,309.9,428.3,65.2,370.1
05,089,21,84,69,0,10,2,1,0,0,2,65,57,0,3,2,1,0,0,2,24.9,8.1,28.8,7.2,23.2,7.9,29.6,7.6,20.2,5.8,20,6.5,20.4,6.5,8,6.2,7.3999999999999995,24.1,20.2,29.299999999999997,7.1000000000000005,23.8
05,089,22,212,206,0,4,0,0,0,0,2,202,196,0,4,0,0,0,0,2,58.9,24.5,78.7,48.8,53.3,26.5,81.7,46.1,43.199999999999996,17.6,42.4,18.900000000000002,40.1,19.7,25.3,18.8,47.4,56.2,41.9,80.4,28.7,56.9
05,089,23,285,277,1,5,0,1,0,0,1,255,248,0,5,0,1,0,0,1,96,52.699999999999996,120.1,51.8,95.8,48.2,121.3,51.4,82.4,41.4,81.1,43.199999999999996,80.4,43.3,50.3,42.8,51.6,95.9,81.3,120.60000000000001,47.6,96.7
05,089,24,202,194,1,1,0,0,0,0,6,167,159,1,1,0,0,0,0,6,66.6,17.7,67.4,17.7,63,17.2,68.5,18.6,47.5,13.5,46.4,14.1,45.3,15.6,17.6,14.1,18.2,65.1,46.4,67.8,16.599999999999998,57.8
05,089,25,764,743,0,7,2,1,0,0,11,703,686,0,7,2,1,0,0,7,337.5,106.2,365.7,124.10000000000001,321.09999999999997,101.4,381.1,102.60000000000001,270.59999999999997,81.1,263.2,89.5,258.2,92.2,103.60000000000001,87.6,113.1,329.4,264.1,372.9,99.6,314.2
