state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_16_dem_cor,uss_16_rep_hec,uss_18_dem_ros,uss_18_rep_hel,gov_18_dem_sis,gov_18_rep_lax,atg_18_dem_for,atg_18_rep_dun,sos_18_dem_ara,sos_18_rep_ceg,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
32,003,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,003,4017,3428,206,2074,960,8,118,10,4,48,2404,163,1527,581,4,89,7,1,32,1204.9,89.9,1361,202,1117.7,83.8,939.1,67.7,925,69.8,936.1999999999999,66.1,903.9,79.8,1161.3,926,1361,86.4,71.1,202
32,003,4019,391,33,256,74,0,5,6,1,16,232,24,149,39,0,5,3,1,11,96,5.7,100.5,13.2,90.89999999999999,4.9,78.2,3.5,76.7,5.1,78,4.6,74.8,4.3,93.5,76.89999999999999,100.5,5.3,4.4,13.2
32,003,4028,1687,47,1069,501,5,34,2,9,20,1216,34,835,298,1,31,2,4,11,610.2,17,625,48,566,22,459.9,17,447,17,457.1,16,441.9,23.2,588.2,451.3,625,19.3,18.1,48
32,003,4031,1164,115,359,570,3,91,13,1,12,817,98,265,362,1,75,7,1,8,408.3,46.4,421.3,77.4,381.2,47.4,343.90000000000003,30.8,334.9,32.7,333.1,39.9,316.7,42.4,394.7,332.1,421.3,46.7,36.6,77.4
32,003,4035,164,65,32,53,0,10,0,2,2,161,65,32,50,0,10,0,2,2,48.5,7.8,53.4,13,44.8,6.9,36.9,6.4,36.2,6.2,36.2,6.6,34.6,7.3,46.6,36,53.4,7.3,6.6,13
32,003,4050,552,227,160,131,3,16,0,4,11,480,215,146,96,3,13,0,2,5,81.8,20.8,103.6,40.4,75.5,18.7,59.5,16.2,55.7,16.8,55.3,18.9,54.6,17.4,78.7,56.3,103.6,19.8,17.3,40.4
32,003,4066,659,327,136,155,4,17,2,0,18,529,295,100,101,4,16,2,0,11,72,51,107,83,71,42,50,32,49,30,50,31,50,34,71.5,49.8,107,46.5,31.7,83
32,003,4069,433,82,12,335,1,3,0,0,0,298,75,12,208,0,3,0,0,0,61,13.1,44,25,52,14,34,6,31,8,31,7,31.9,7,56.3,31.9,44,13.6,7,25
32,003,4073,69,33,0,36,0,0,0,0,0,55,26,0,29,0,0,0,0,0,17.8,10.799999999999999,21.8,15.700000000000001,19.400000000000002,8.700000000000001,14.4,13.7,16.4,12.7,14.299999999999999,13.7,15.299999999999999,13.8,18.6,15,21.8,9.8,13.5,15.700000000000001
32,003,4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,003,4076,11,10,0,1,0,0,0,0,0,11,10,0,1,0,0,0,0,0,2,4,1,2,2,3,3,0,2,1,2,1,2,2,2,2.2,1,3.5,1,2
32,003,4300,767,258,120,305,8,59,0,0,17,526,205,75,181,5,48,0,0,12,241.3,95.7,303.3,144.8,227.8,88.7,206.1,74.1,207.3,70.8,199.9,79.2,199.1,78,234.6,203,303.3,92.2,75.6,144.8
32,003,4301,2720,849,540,968,15,204,32,3,109,1919,701,372,588,12,161,23,1,61,786.4,302.8,948,431.6,773.6,284.1,709.2,235.1,695.9,237.20000000000002,688,242.7,687.3,242.2,779.8,695.4,948,293.2,239,431.6
32,003,4302,473,114,104,195,1,36,1,1,21,318,85,75,116,1,28,1,1,11,130.29999999999998,50.2,157.1,71.5,128.29999999999998,47.1,117.6,38.8,115.3,39.4,114.1,40.2,113.8,40,129.2,115.3,157.1,48.7,39.6,71.5
32,003,4304,2511,606,698,977,7,120,25,3,75,1738,497,473,592,7,106,19,2,42,690,204.9,788.1,267.1,659,183.1,560.1,144.1,555.9,145.9,554.2,139.1,546,147,674.3,554.2,788.1,194.20000000000002,144.1,267.1
32,003,4305,2247,447,683,799,6,171,31,3,107,1540,361,472,502,4,132,15,1,53,621.8000000000001,135.3,686.8,196.6,597.9,125.8,509,100.7,490.2,103.2,484.40000000000003,110.6,475.2,120.69999999999999,609.9,489.9,686.8,130.70000000000002,108.8,196.6
32,003,4306,3782,640,1147,1373,14,402,50,8,148,2446,501,748,804,8,291,27,6,61,1083.3,212.6,1251.3,367.4,1015.1999999999999,213.3,892.9,170.5,852.9,183.9,855.6,192.4,858.1,192.2,1049.4,864.9,1251.3,212.7,185,367.4
32,003,4307,2906,664,981,801,8,269,60,2,121,1949,516,641,479,5,215,39,1,53,715,201.8,825.3,258.8,668.2,194.9,543.1,145.4,527.1,155.1,530.9,156,536.5,159,691.6999999999999,534.4,825.3,198.5,153.9,258.8
32,003,4310,1936,76,975,835,3,3,0,2,42,1322,61,776,456,2,3,0,2,22,581.2,29.9,613.9,53.1,540,29.9,445,23.9,432,29,452.8,28,419.8,34.1,561,437.5,613.9,29.9,28.8,53.1
32,003,4311,3687,372,1066,1999,3,148,25,3,71,2393,328,747,1153,3,116,13,3,30,857.9,121.7,978.3,218.2,781,118.5,690.3,108.5,677.5,102.7,679.5,104.5,659.5,121.7,819.5,677.2,978.3,119.6,109,218.2
32,003,4312,1352,60,757,503,6,3,0,1,22,921,49,572,282,5,3,0,1,9,380.3,23,399,52.7,360.1,19.4,310.2,13.9,303.8,20.3,308.6,18.8,296.7,17.2,370.1,304.7,399,21,17.5,52.7
32,003,4320,2853,840,742,973,25,163,12,18,80,2023,723,492,604,17,133,12,10,32,584.3,185.6,633.7,250.4,555.7,166.7,425.6,137.5,418,144.4,404.6,150.5,405.1,156.2,570,413.3,633.7,176.20000000000002,146.9,250.4
32,003,4321,913,318,258,266,5,46,0,0,20,682,275,185,166,4,41,0,0,11,197,62.699999999999996,213.6,84.60000000000001,187.29999999999998,56.4,143.4,46.2,140.9,48.6,136.4,50.6,136.5,52.7,192.1,139.3,213.6,59.5,49.4,84.60000000000001
32,003,4323,142,107,8,20,0,3,0,0,4,121,91,8,18,0,3,0,0,1,31,36.7,39.2,45.199999999999996,28.2,34.800000000000004,28.6,31.4,28.9,30.9,27.4,32,27.1,31.4,29.6,27.900000000000002,39.2,35.8,31.4,45.199999999999996
32,003,4325,1006,717,46,142,0,78,2,0,21,826,601,39,106,0,63,2,0,15,247.7,296,311.8,310.5,241,302.7,235.79999999999998,265.4,251.10000000000002,251.5,217.4,275.59999999999997,215,279.7,244.39999999999998,229.6,311.8,299.4,268,310.5
32,003,4330,2696,917,489,931,4,198,40,10,107,2073,810,397,597,4,165,26,8,66,673,289.1,752.1,363.3,640.9,273.2,573,238.2,564.3,232.9,549.3,239.1,551.3,254,657.1,559.5,752.1,281.3,241,363.3
32,003,4331,886,278,228,284,1,73,2,0,20,700,262,186,174,1,59,2,0,16,50.1,35.1,82.9,35.1,47.1,27.8,30.900000000000002,20.8,31.9,17,31.9,17,30.900000000000002,19.900000000000002,48.6,31.4,82.9,31.4,18.5,35.1
32,003,4343,3451,1330,468,1324,33,166,28,14,88,2811,1210,410,922,29,146,21,7,66,488,181.3,633.9,284.6,442,161.3,404.59999999999997,139.5,395.7,144.1,391.3,142.7,389.7,154.3,464.8,395.4,633.9,171.2,145.1,284.6
32,003,4347,2644,1493,520,348,13,181,18,6,65,2520,1459,503,301,13,168,17,5,54,355.8,139.9,538.6,200.9,344.7,123.8,338.4,106.3,337.2,101.9,321,105.8,322.1,116.60000000000001,350.3,329.7,538.6,131.7,107.8,200.9
32,003,4350,5858,2229,1510,1471,47,413,27,10,151,5590,2198,1456,1347,46,366,27,10,140,701.1999999999999,289.9,1001.5,399.5,660.8,266.1,677.6999999999999,218.29999999999998,668.5,211.9,625.7,231.1,637.4,244.1,680.5,652,1001.5,277.6,226.7,399.5
32,003,4352,366,214,51,77,1,12,1,0,10,338,204,50,62,1,12,1,0,8,63.6,29.1,75.2,46.9,58.5,26.2,47.9,22.7,46.699999999999996,23.4,44.4,23.8,44.9,24.7,61.1,46,75.2,27.7,23.5,46.9
32,003,4353,2249,441,307,1041,8,360,18,6,68,1805,426,221,759,6,324,14,6,49,338.5,155.2,401.7,250,311.9,139.8,255.3,121.2,249.4,124.5,236.7,127.2,240.2,130.5,325.2,245.4,401.7,147.5,125.7,250
32,003,4355,683,470,68,87,1,51,0,0,6,617,441,55,72,1,43,0,0,5,148.7,115.3,184,139.9,149.9,105.8,154,87.8,153.6,86.5,143.8,84.7,140.6,92.10000000000001,149.2,147.9,184,110.4,87.8,139.9
32,003,4356,470,278,14,126,0,33,1,0,18,387,251,14,82,0,29,1,0,10,93.3,72.6,115.2,88,94.2,66.2,96.7,55.099999999999994,96.4,54.300000000000004,90.2,53.199999999999996,88.3,57.7,93.6,92.9,115.2,69.3,55,88
32,003,4360,5645,635,245,4470,15,211,15,8,46,3811,572,173,2837,12,173,10,6,28,771.1,163.9,793.3,299.4,712.5,141.5,527.2,114.3,500,118,490.8,130.70000000000002,495.8,138.1,742.2,503.6,793.3,152.3,125.3,299.4
32,003,4361,945,246,307,333,3,20,5,3,28,653,216,184,211,3,15,5,3,16,111.39999999999999,28.4,140.9,55,102.8,25.5,81,22.099999999999998,75.7,22.8,75.3,25.7,74.2,23.6,107.1,76.5,140.9,26.9,23.6,55
32,003,4363,1462,62,67,1308,5,5,5,0,10,872,43,43,768,5,5,1,0,7,116.4,17.6,126.9,39.199999999999996,105.30000000000001,17.2,73.9,16.7,69.1,18.4,69.4,19.2,71.5,20.4,110.7,70.9,126.9,17.4,18.7,39.199999999999996
32,003,4364,4410,574,650,3046,19,47,22,5,47,3096,543,533,1919,18,41,14,4,24,474.6,97.8,558.9,179.4,434.09999999999997,86.8,347.1,78.1,328.7,80.2,327.2,87.7,328.8,91.5,454.09999999999997,332.9,558.9,92.5,84.2,179.4
32,003,4365,3633,645,340,2358,34,156,14,7,79,2347,553,186,1409,26,125,5,4,39,637.6999999999999,134.2,773.4,210.5,582.7,114.7,511.3,94.3,482.3,103.3,484,103,484,114.7,610.5,490.3,773.4,124.5,103.7,210.5
32,003,4370,1784,260,102,1325,3,69,1,1,23,1202,234,72,820,3,61,1,1,10,323.3,85.10000000000001,356.8,133.8,302.4,80.39999999999999,256.7,56.4,242.9,59.8,245,57.3,238.2,65.3,312.8,245.6,356.8,82.5,59.8,133.8
32,003,4371,3319,631,323,2126,13,157,8,7,54,2232,522,238,1281,10,130,7,7,37,584.2,141.2,655.5,226.3,546.5,136.29999999999998,449.5,96.9,425.3,102,430.6,98.4,423.5,108.6,565.2,432.3,655.5,138.6,101.39999999999999,226.3
32,003,4374,3395,405,182,2511,6,234,2,2,53,2228,360,119,1522,5,186,1,2,33,507.9,104.2,567.3,230.1,485.1,94.9,356.2,72.9,345.9,80.4,348.1,78.2,338,78.2,496.5,346.9,567.3,99.5,77.7,230.1
32,003,4375,1189,452,51,621,4,43,5,0,13,871,412,40,367,4,35,3,0,10,205.6,63,237.9,105.6,190.9,53,150.1,50.8,146.1,50.8,143.7,53,147.9,51.300000000000004,198.29999999999998,147.1,237.9,57.9,51.5,105.6
32,003,4376,5046,524,603,3670,7,154,17,5,66,3137,415,377,2174,7,111,13,4,36,740.9,149.4,772.1,244.70000000000002,682.6,123.4,526.5,103.8,505.5,102.7,503.9,115.5,503.9,114.3,711.7,510,772.1,136.4,109.10000000000001,244.70000000000002
32,003,4380,3874,950,266,2522,8,62,17,5,44,2661,853,198,1512,8,52,11,3,24,637.9,229.1,764.3,281.8,619.1,212,476.1,169.9,469.90000000000003,153,454.1,169.1,450.90000000000003,189.9,628.7,462.6,764.3,220.5,170.4,281.8
32,003,4381,3255,392,413,2281,11,88,6,10,54,2011,324,247,1326,6,72,4,8,24,379.8,75.9,336.9,147.1,350.1,70.1,253.1,45,237.9,48,235.1,53,236.9,53,365.2,240.6,336.9,72.9,49.7,147.1
32,003,4383,3788,372,231,3038,4,99,8,1,35,2406,306,158,1821,4,90,8,1,18,618.9,109,651.1,185.9,579.3,114.1,483.8,82.9,455.9,92.3,449.9,97,458.1,86.1,598.9,462.1,651.1,111.4,89.89999999999999,185.9
32,003,4384,2695,342,88,2198,4,36,7,1,19,1762,307,68,1334,3,33,6,1,10,445,117,490,156.3,431.1,103.1,331,87.5,323.8,83,314,91.1,321.2,85.9,437.90000000000003,322.5,490,110,86.9,156.3
32,003,4385,3663,387,159,3040,6,29,16,2,24,2350,329,134,1835,5,23,10,1,13,604.5,123.2,679.2,206.5,565.5,110,438.4,91.3,422.2,90.3,431.2,98.7,423.5,102.89999999999999,584.8,428.8,679.2,116.5,95.7,206.5
32,003,4386,1383,193,239,915,1,12,2,2,19,1001,170,201,600,1,12,1,2,14,260,51.3,294.90000000000003,71.7,238.5,44.6,214.9,29.2,205.1,32.3,206,36.2,201.9,37.4,249.2,207,294.90000000000003,48,33.6,71.7
32,003,4387,5503,429,282,4620,33,100,4,4,31,3523,355,201,2836,25,82,4,2,18,838.1,120,837.2,254,770,117.8,580.9,99.9,561.2,108.2,550.9,98,562.7,105.8,803.9,563.9,837.2,119,103,254
32,003,4391,850,120,320,360,5,17,6,1,21,601,111,229,225,1,17,5,0,13,163,32,175.1,32,151,26,99.1,11.9,96,10,95,13.1,96,11,157.1,96.5,175.1,29,11.5,32
32,003,4392,1524,123,124,1243,8,7,2,2,15,983,111,102,744,8,7,2,2,7,191.9,22.7,158.1,48.1,179.6,21.2,117.9,11,112.9,14.3,116.9,10,108.3,11.8,185.70000000000002,114.1,158.1,21.8,12.1,48.1
32,003,4393,1649,142,80,1374,4,29,3,2,15,1043,119,65,819,3,27,3,0,7,180,42.4,187.6,57.9,170.7,38.5,125.10000000000001,30.4,118.9,30.9,118.7,32.5,119.7,33.5,175.4,120.6,187.6,40.4,31.8,57.9
32,003,4394,2113,171,282,1587,16,8,20,1,28,1344,157,205,931,13,8,11,1,18,279.4,37.1,331.90000000000003,76.89999999999999,264.2,37.1,196.79999999999998,29.6,194,26.7,187.2,32.3,192,32.3,271.7,192.29999999999998,331.90000000000003,37.1,30.2,76.89999999999999
32,003,4396,5202,282,164,4691,12,13,8,6,26,3082,237,125,2671,10,12,7,1,19,410.4,59.1,425.1,111.1,388.1,57.8,265.6,46.1,252.5,48.7,255.3,49.6,253.7,52.6,399,256.6,425.1,58.5,49.300000000000004,111.1
32,003,4397,3190,360,729,2026,4,23,1,4,43,2127,324,526,1227,4,23,1,1,21,426.8,38.800000000000004,456.4,101.60000000000001,390.4,48.199999999999996,305.3,36.4,293.5,40.1,293,40.9,288.7,44.2,408.8,295.1,456.4,43.1,40.4,101.60000000000001
32,003,4398,70,39,16,13,0,0,1,0,1,70,39,16,13,0,0,1,0,1,14.6,1.9,17.3,4,13.8,1.9,10.2,1.5,10.1,1.4,9.8,1.7,10,1.7,14.2,10,17.3,1.9,1.6,4
32,003,4403,3467,270,598,2494,18,33,8,8,38,2114,231,399,1409,14,29,7,5,20,431.9,44.9,452.90000000000003,107.2,396.1,51.2,313.5,38.5,300.2,41.8,299.9,43.3,293.6,48.5,414,301.6,452.90000000000003,48,42.9,107.2
32,003,4410,4218,414,861,2822,15,48,1,4,53,2605,358,562,1594,14,45,1,2,29,638.3,92.10000000000001,672.7,155.3,601.4,69.3,445.1,53.5,422.9,55.300000000000004,432.7,54.9,427.7,64.2,619.9,432.2,672.7,80.8,57,155.3
32,003,4413,2488,254,286,1876,18,23,5,2,24,1540,196,217,1082,13,20,3,0,9,452.6,73.8,457.1,104.8,436.9,59.5,330.90000000000003,38.8,320.6,38.8,327.7,42.1,318.6,45.5,444.7,324.5,457.1,66.7,41.4,104.8
32,003,4415,2395,469,380,1496,5,22,1,0,22,1636,442,299,849,5,20,1,0,20,320.9,26.9,322.1,64,299,26.9,196,25,196,20,194,21,192,25,310,194.39999999999998,322.1,26.9,22.8,64
32,003,4416,5309,627,213,4316,25,62,5,6,55,3345,552,160,2520,16,54,5,3,35,614,118.6,604.7,178.8,562.7,108.2,404.9,77.8,400.2,74.8,388,76.6,388,89.3,588.9,394.90000000000003,604.7,113.1,79.2,178.8
32,003,4417,3238,222,232,2689,10,34,1,8,42,2050,188,178,1618,7,28,1,4,26,428.8,58,422.9,119.8,392.9,57.1,325,43.4,306.9,47,305.6,50.4,294,59.9,410.5,307.6,422.9,57.6,50,119.8
32,003,4420,657,66,66,506,0,7,0,0,12,419,58,58,288,0,7,0,0,8,100.2,14.1,106.4,24.6,94.3,10.6,69.4,8.3,65.8,8.7,67.3,8.5,66.6,10,97.2,67.4,106.4,12.3,8.9,24.6
32,003,4421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,003,4422,837,75,143,600,2,5,0,1,11,573,68,124,368,2,5,0,1,5,141.9,11.9,187,22,134.1,13,109,10.9,107.1,10,105.1,10.9,103.10000000000001,13,138,106,187,12.6,11.2,22
32,003,4423,16,4,5,6,0,0,0,0,1,8,3,0,4,0,0,0,0,1,1,2,0,0,1,2,0,1,0,1,0,1,0,1,1,0,0,2,1,0
32,003,4424,4989,748,1139,2707,10,239,20,10,116,3213,619,725,1588,8,195,14,8,56,984.7,230,977,337.5,937.9,212.9,791.3,198.8,765.8000000000001,194,771.3,196.9,757.3,210.2,961.2,770.9,977,221.4,199.9,337.5
32,003,4425,3031,511,668,1645,7,78,37,11,74,2016,403,471,1003,5,67,22,4,41,577,144.3,620.8,211.4,566.9,123.4,440.7,100,435.3,96.5,433.3,112.4,419.3,122.3,571.9,432.2,620.8,133.8,107.9,211.4
32,003,4426,2022,298,395,1210,16,30,8,6,59,1256,237,260,681,12,25,6,3,32,327,61.6,342.1,99,315.7,54,244.9,39.6,237.29999999999998,38.5,237.20000000000002,43.699999999999996,230.3,46.9,321.7,237.2,342.1,57.699999999999996,42.2,99
32,003,4428,1023,304,247,317,9,82,19,4,41,837,274,209,230,8,66,16,4,30,142,28,149,44,134,35,118,22,118,21,116,22,114,23,138,116.5,149,31.5,22,44
32,003,4430,3359,395,598,2205,5,103,4,3,46,2149,314,402,1322,4,78,4,3,22,550.5,97.7,573.6,160.6,529.4,86.9,410.8,61,396.5,60.1,396.7,68.1,385.2,72.2,540.4,397,573.6,92.4,65.5,160.6
32,003,4431,1248,251,139,776,5,41,1,0,35,848,211,109,468,5,34,1,0,20,192.6,45.2,206.6,55.1,183.1,39.8,135.2,24.2,133.3,23.2,130.2,25.8,127.7,28.6,187.79999999999998,131.5,206.6,42.5,25.5,55.1
32,003,4433,1443,208,356,781,4,57,6,9,22,945,177,220,476,4,49,2,4,13,236.9,51.9,292,87.6,221.4,49.599999999999994,182.1,40,174.6,40.699999999999996,177.6,40,174.8,45.3,229.29999999999998,177.29999999999998,292,51,41.6,87.6
32,003,4435,529,72,171,261,0,2,1,0,22,314,49,102,150,0,2,1,0,10,89.30000000000001,35.6,79.2,49.2,82.9,34.7,57.7,30.7,55.900000000000006,30.299999999999997,59.2,30.1,57.7,29.4,86.2,57.7,79.2,35.2,30.1,49.2
32,003,4436,1061,290,65,678,2,14,4,0,8,709,239,48,397,2,13,4,0,6,201.6,80.5,178.8,110.9,187.2,78.39999999999999,130.4,69.3,126.2,68.7,134,67.9,130.4,66.5,194.5,130.4,178.8,79.4,68.2,110.9
32,003,4440,2770,300,660,1667,14,17,19,14,79,1792,239,453,1024,7,15,15,2,37,416.59999999999997,68.3,439.4,105.4,384.5,67.1,277.6,53.1,265.3,57.9,273.4,54.3,268.3,59.4,400.40000000000003,271.1,439.4,67.8,56.1,105.4
32,003,4441,2303,317,222,1654,11,37,19,6,37,1481,272,166,965,8,34,15,4,17,346.3,72.2,374.7,111.6,327.4,63.4,249.9,53.6,240.8,60.1,245.5,55.1,242.2,57.3,336.7,244.5,374.7,67.9,56.6,111.6
32,003,4444,2498,191,195,2024,1,35,8,5,39,1491,160,118,1156,1,33,6,3,14,336.7,104.39999999999999,381.09999999999997,152.1,317.8,93.89999999999999,241.1,76.9,234.9,80.8,234.70000000000002,78.7,233.1,80,327.3,235.9,381.09999999999997,99.1,79,152.1
32,003,4450,5179,739,699,3397,39,182,27,17,79,3515,671,517,2070,29,148,22,6,52,614.1,132,630.2,241,564.8,126.2,387.6,87.1,379,77.3,381,91.3,375.8,91.3,589,381.1,630.2,129.5,87,241
32,003,4454,3,1,1,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
32,003,4455,2922,1212,663,789,70,88,28,6,66,2517,1135,580,574,56,84,25,6,57,267.9,93.4,327.5,155.7,254.8,69.6,183,51.1,172.7,52.8,177.9,51.1,170.9,52.8,261.5,176.1,327.5,81.39999999999999,51.9,155.7
32,003,4460,2657,321,829,1419,3,24,11,1,49,1833,264,645,873,3,19,7,1,21,589.6,90.2,642.1,150.4,544.6,81.5,455.40000000000003,72.6,446.3,71.3,446,77.2,426.3,83.8,567.4,443.3,642.1,85.8,76.4,150.4
32,003,4461,2595,220,1590,648,3,52,13,0,69,1751,175,1116,379,2,40,7,0,32,776.9,63.8,910.1,107,707.9,68,599.9,44.2,597.5,40.4,606,46.2,572.7,56,742.7,594.2,910.1,65.9,46.4,107
32,003,4462,1326,318,672,276,9,14,4,0,33,920,290,422,171,8,11,3,0,15,243,28.9,273,51.6,224.3,24.9,176.29999999999998,17.5,174.2,16.400000000000002,174.4,18.9,162,21.3,233.7,171.9,273,26.900000000000002,18.5,51.6
32,003,4463,240,90,99,45,0,4,0,0,2,236,88,97,45,0,4,0,0,2,43,11,39,11,38.1,6,21,3,21,3,24,2,21,3.9,40.6,21.7,39,8.4,3,11
32,003,4464,2470,322,704,1161,12,194,10,4,63,1646,272,485,693,5,146,8,3,34,430,66.3,484.2,119.7,399.2,58.6,328,56.1,322.7,54.699999999999996,321.2,56,310.9,63.4,414.7,320.8,484.2,62.5,57.6,119.7
32,003,4465,3722,330,691,2503,14,100,6,5,73,2350,246,460,1509,10,82,4,2,37,552.5,78.3,650.5,162.4,519,65.9,436.7,64.6,430.1,64.6,424.6,59.699999999999996,417.8,73,535.9,427.3,650.5,72.1,65.6,162.4
32,003,4466,2004,362,827,639,4,114,4,0,54,1498,321,643,408,4,83,4,0,35,681.5,100.5,784.6,185.4,633.6,79.3,570.6,60.6,557.7,64.8,553.6,61.3,536.3,74.1,657.5,554.3000000000001,784.6,90.1,65,185.4
32,003,4467,1731,68,1330,247,2,6,8,3,67,984,47,793,114,2,3,5,2,18,412,16.9,403,30,366.9,22,283.90000000000003,13.9,270,16.1,280,13,254,22,389.5,272,403,19.3,16.3,30
32,003,4468,2093,117,1308,615,1,15,3,5,29,1544,96,1008,396,1,15,3,5,20,632.7,40.6,696.3,78.8,580.3,41.4,466,26.5,465.2,23.2,462.7,33,426.3,39.4,606.1,455.5,696.3,41,30.5,78.8
32,003,5003,680,198,131,272,2,42,3,0,32,593,192,125,206,2,38,3,0,27,104,34,97,42,101,33,60,31,60,29,61,27,61,29,102.5,60.5,97,33.5,29,42
32,003,5014,7,0,0,5,0,2,0,0,0,6,0,0,4,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,003,5016,3417,988,303,1864,11,121,41,14,75,2385,844,211,1149,9,94,30,8,40,460.1,210,517.2,253.1,448.9,172,338,148.1,338,151.1,324.2,160.9,321,167.9,454.5,330.3,517.2,191.2,156.8,253.1
32,003,5024,1795,1154,86,455,8,52,6,0,34,1662,1147,75,344,8,48,6,0,34,315.3,258,393.3,343.09999999999997,304.9,211.7,261.1,185.8,250,193.4,252.5,197.4,248.5,203.3,310.2,253,393.3,234.9,195,343.09999999999997
32,003,5029,4276,1242,814,1936,9,132,37,5,101,3060,1089,563,1197,8,112,25,4,62,551.9,208,643,273,509.1,179,383.9,151.9,361,151,365,157.1,355,161.9,530.5,366.3,643,193.5,155.4,273
32,003,5031,3060,1157,494,1183,6,108,26,4,82,2310,1029,375,745,6,90,21,2,42,422.1,231.9,523,278.4,394.7,202.6,304,159.5,308.2,160.3,297.8,168,308.8,161.1,408.4,304.9,523,217,161.8,278.4
32,003,5034,3288,1144,385,1350,9,263,20,6,111,2492,992,298,907,7,215,16,6,51,586,232.1,731.1,307.9,573,184.1,464,166.1,448.1,163.9,442.2,163.1,454.9,168.9,579.5,452.5,731.1,208.1,165.20000000000002,307.9
32,003,5035,3269,1070,649,1172,24,175,37,9,133,2355,929,459,714,17,138,25,8,65,475.7,155.6,565.4,199,445.1,138.6,319.6,106.8,315.79999999999995,98.3,315.7,109.5,311.29999999999995,118.6,460.5,315.59999999999997,565.4,147.1,108.3,199
32,003,5036,1965,1209,104,530,9,54,0,7,52,1582,1049,86,364,9,39,0,5,30,310,255,548.9,345,295.1,214.1,276.1,189.9,271.1,195.1,258.9,206.1,268.1,213,302.7,268.5,548.9,234.4,201,345
32,003,5047,2860,1272,262,909,20,297,24,4,72,2426,1206,216,650,15,276,18,4,41,503.9,474.9,729,677,468.1,480,436,413,428,417,399,429,395,426.09999999999997,486.09999999999997,414.5,729,477.5,421.2,677
32,003,5056,1840,525,259,900,11,90,18,0,37,1406,467,204,611,10,77,13,0,24,319,85,355,113,304.9,72,219,56.9,204.9,56.9,208,60,215,63.1,311.9,211.79999999999998,355,78.5,59.3,113
32,003,5075,549,361,45,61,0,59,1,4,18,520,351,40,61,0,53,1,4,10,113.4,116.7,145.79999999999998,155,98.39999999999999,119.19999999999999,101.7,80.8,102.5,80,93.3,81.6,90,88.30000000000001,105.89999999999999,96.9,145.79999999999998,118,82.7,155
32,003,5300,596,330,19,175,7,42,2,1,20,481,288,14,123,4,33,2,1,16,166.79999999999998,69.5,205.5,90.2,163.70000000000002,64.2,164.5,52,160.8,52.7,154.4,54.5,157.4,63,165.3,159.4,205.5,66.8,55.6,90.2
32,003,5301,106,55,12,19,0,17,0,0,3,104,54,12,19,0,17,0,0,2,22.700000000000003,23.3,29.200000000000003,31,19.7,23.799999999999997,20.299999999999997,16.2,20.5,16,18.7,16.3,18,17.7,21.200000000000003,19.4,29.200000000000003,23.6,16.6,31
32,003,5302,909,461,184,128,5,38,8,1,84,777,441,146,90,5,30,6,1,58,78,55,121,71,78,42,57,36,59,34,54,37,56,35,78,56.5,121,48.5,35.5,71
32,003,5304,4882,1690,736,2059,31,220,15,10,121,3744,1511,542,1369,26,193,13,5,85,855.8,373.9,990.6,481.6,788.9,360.9,643.4,272.3,637.8,270.2,615.3,276.3,614.5,287.9,822.5,627.7,990.6,367.5,276.6,481.6
32,003,5313,1922,346,273,1172,9,66,4,2,50,1328,303,180,749,7,57,4,2,26,141.1,36.7,171.5,61.300000000000004,131,30.400000000000002,113.10000000000001,28.099999999999998,110.6,24.3,107.7,30.9,106.39999999999999,32.1,136.2,109.5,171.5,33.4,28.7,61.300000000000004
32,003,5314,1123,185,31,856,0,32,0,2,17,762,168,25,526,0,27,0,2,14,159.3,50.699999999999996,192.7,78.7,148.5,41.5,114,33.2,109.3,35.7,109.5,36,109.5,38.4,153.5,110.6,192.7,45.9,36,78.7
32,003,5315,3375,691,167,2340,13,105,1,8,50,2318,607,123,1456,10,87,1,7,27,646.2,192.9,701.9,247.9,613.2,158.1,512.8,126,489.79999999999995,130,478.1,151.9,478.8,151.9,629.9,489.79999999999995,701.9,175.8,139.9,247.9
32,003,5320,4649,678,291,3403,9,177,9,7,75,3012,584,194,2043,7,143,6,3,32,771.1999999999999,196,803.3,300.5,719.1,186,564.9,135.9,539.9,134.9,532.8,140.1,539,148.9,745,544.2,803.3,191.1,140,300.5
