state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_cra,uss_16_dem_stu,uss_20_rep_ris,uss_20_dem_jor,gov_18_rep_lit,gov_18_dem_jor,atg_18_rep_was,atg_18_dem_bis,sos_18_rep_den,sos_18_dem_hum,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
16,067,067005,2220,1423,15,715,32,12,0,4,19,1591,1093,4,444,22,12,0,4,12,573.9,172.4,671.1,203.2,591.9,147,641.4,195.1,391.9,144.3,404.1,136,396.7,144.3,158.8,143,198.8,582.1,397.2,656.3
16,067,067006,2314,1606,1,641,24,12,0,3,27,1620,1211,0,364,17,10,0,2,16,577.5,113.9,701.1,142.2,578.8,108.4,651.4,151.9,462,122.8,481.2,123.2,478.3,126.1,111,124.2,147,578.9,475.5,677.3
16,067,067007,1416,957,3,443,2,4,0,1,6,979,714,1,254,2,3,0,1,4,321.8,102,421.5,103.1,365.4,86.2,394.1,117.7,254.5,106.8,278.7,92.6,257.9,112.2,94.60000000000001,103.9,110.3,343.6,263.7,408.3
16,067,067008,1877,1233,4,611,7,3,1,3,15,1328,922,4,383,6,3,0,3,7,435.1,90.8,582.2,171.5,426.3,110.3,534.8,171,375.5,126.9,393.3,121.1,393.3,119.5,102.1,121.2,171,429.3,389.1,560.3
16,067,067009,1711,810,3,860,19,3,0,0,16,1177,638,2,519,10,2,0,0,6,242.1,98.9,375.9,173,277.1,86,343.9,177.3,202.3,113.7,219.5,100.2,212.9,107.8,93,107.8,175.2,261,212.1,360.1
16,067,067010,1882,1018,11,805,25,0,0,0,23,1338,813,5,491,21,0,0,0,8,400.3,102.4,498.7,159.7,400.3,105.3,491.1,151.1,299.1,81.7,315.4,77.8,292.9,98.8,103.6,85.6,154.6,400.3,301.3,494.7
16,067,067011,1229,908,2,296,5,1,0,0,17,915,721,1,178,4,1,0,0,10,247.8,82.9,358.3,111.9,280.1,70.7,332.2,122.2,202,89.4,220.1,77.5,210.7,87.9,77.1,85.5,117.1,264.3,211.4,345.2
16,069,069001,991,822,8,62,56,9,1,1,32,756,644,6,39,40,9,1,1,16,119.6,92.1,175.5,190.6,137.4,89.39999999999999,180.4,162.1,72.5,104.8,75.8,101.10000000000001,73.10000000000001,102.3,90.9,102.8,175.8,128.2,73.7,177.6
16,069,069002,868,742,7,47,23,12,0,0,37,706,622,6,30,19,11,0,0,18,112.1,85.9,164.1,177.9,128.3,83.5,168.2,151.5,67.7,97.8,70.7,94.5,68.1,95.7,84.7,96,164.6,120.1,68.7,166
16,069,069003,631,554,7,31,10,15,2,0,12,500,440,5,26,8,13,2,0,6,117.2,88.2,141.1,103.6,150.9,82.89999999999999,137.2,93.9,95.5,101,100,94.9,100,95.8,85.5,97.3,98.9,134.1,98.4,139.2
16,069,069004,910,779,7,38,28,9,1,1,47,694,597,6,25,25,9,1,1,30,193,116,235.5,143.1,212.1,120.3,234.1,133.6,170.20000000000002,126.5,172.9,126.1,166.1,135.5,117.9,129.29999999999998,138.7,202.3,169.8,234.7
16,069,069005,711,657,0,16,17,3,3,0,15,564,529,0,11,14,2,3,0,5,134.4,60.6,177.2,76.5,147.6,61.7,172.2,74.7,116.6,67.4,119.8,63.9,114.5,68.8,61,66.7,75.7,141.1,116.9,174.7
16,069,069006,1347,1279,0,19,8,5,4,0,32,1013,966,0,15,7,5,3,0,17,379.8,111.9,466.5,132.8,430.6,99.4,457,131.7,343.3,132,352,120.6,340.1,135,105.9,129.2,132.2,405.1,345.3,462.1
16,069,069007,1184,1064,9,44,17,26,3,0,21,994,894,6,38,10,26,3,0,17,232.8,174.8,280,205.1,299.4,165.1,272.9,187,189.6,200.3,198.8,188.2,198.9,190.4,169.9,193.2,196.2,266.1,195.7,276
16,069,069008,993,921,5,25,13,16,0,0,13,737,704,2,13,7,7,0,0,4,319,174.8,340,169.7,384,170.9,343,174.1,246.8,169.7,266.1,150.8,245.9,173,173.2,164.4,171.8,351.4,252.9,341.5
16,069,069009,1258,1132,8,57,29,14,0,1,17,993,903,6,37,21,13,0,1,12,311,212.7,441.1,241,371.09999999999997,194.5,456.9,206.9,231.2,230.1,249.8,220,231.2,243,203.7,230.8,224.1,341.5,237.2,448.8
16,069,069010,1149,1070,5,41,15,2,0,0,16,865,814,5,25,14,2,0,0,5,303.5,130.6,386,166.1,339.1,143,376,169.6,224.8,176.9,241.9,167,213,198,136.4,180.5,167.6,321.3,226.6,381.4
16,069,069011,982,892,3,25,21,18,4,0,19,765,707,2,15,11,16,4,0,10,213,127.7,259.1,157.9,233.5,132.9,257.8,147.5,187.9,140,190.3,139.4,182.6,149.6,130.3,143,152.7,223.1,187.20000000000002,258.4
16,069,069012,1308,1254,2,15,9,8,0,0,20,1029,996,1,8,7,6,0,0,11,530.3,280.8,558.7,262.5,647.5,234.1,558.9,234.3,507.4,278.7,513.4,269.8,508.9,278.2,257.7,275.6,248.1,588.7,509.70000000000005,558.8
16,069,069013,1736,1621,11,43,14,17,2,0,28,1440,1368,5,28,10,12,1,0,16,523.7,204,632.3,305.1,592.2,196.2,602.1999999999999,299.3,455,256.7,476,219,448.2,255.6,200,243.8,302.1,557.8,459.4,617.1
16,069,069014,1143,1067,4,24,20,8,0,2,18,892,842,3,14,14,5,0,2,12,278,119,386.1,107,304.1,123,372.9,95.9,208.2,136.1,220.8,127.8,210.8,140.1,120.89999999999999,134.9,101.5,290.9,213.3,379.3
16,069,069015,1620,1532,5,27,14,15,0,1,26,1368,1311,3,19,11,11,0,1,12,308,197.1,346,143.2,379.9,180.3,343.1,121.7,264.9,191,268.2,190.1,261,201,188.7,194.1,132.4,344.1,264.8,344.8
16,069,069016,1468,1339,0,50,36,6,0,0,37,1168,1090,0,25,23,6,0,0,24,349.1,132.9,745.1,297.1,398.1,130,707.9,303,270,150.9,279.1,132.4,279.9,136.7,131.4,139.9,300.3,373.5,276.3,726.3
16,069,069017,1167,1083,6,37,15,6,0,0,20,921,871,2,23,11,6,0,0,8,340.09999999999997,120.89999999999999,618,197.9,371,113,599.9,158.9,251,119.9,254,114,251,116.9,116.9,116.9,178.3,355.8,251.8,609
16,069,069018,1384,1313,2,29,11,7,0,0,22,1092,1044,2,18,10,6,0,0,12,388.2,150.3,512.2,103.3,449.1,143.3,507.4,122.1,300,144,310,129.2,312,130.2,146.7,134.2,112.9,418.5,307.4,509.6
16,069,069019,813,742,0,25,26,1,0,0,19,638,596,0,14,17,0,0,0,11,199.79999999999998,81.1,254.1,103,217.20000000000002,86.9,242.20000000000002,103,177,90,180.1,95,180.9,93.2,83.9,92.9,103,208.8,179.4,248
16,069,069020,1381,1294,1,35,24,5,5,2,15,1124,1067,1,19,17,5,3,2,10,349.8,163.2,398.2,166,403,136,391.8,161.79999999999998,313,175.3,344.7,149.9,324.9,173.2,149.4,166.2,164.1,376.4,327.5,395.1
16,069,069021,1461,1390,1,27,8,11,0,0,24,1145,1096,1,18,7,10,0,0,13,518.9,188,610,162.1,596.9,186,606.1,139.9,437,169.9,450,148.1,442,164.1,186.8,160.8,150.9,557.7,443,608
16,069,069022,1326,1238,1,30,20,7,1,0,29,970,918,1,20,10,5,1,0,15,386,123,469,143.1,427.2,110.2,474,128.9,290.1,124,294.9,113,294.9,117,116.5,117.9,135.9,406.8,293.5,471.3
16,069,069023,1410,1328,0,34,10,5,3,0,30,1126,1071,0,22,8,5,1,0,19,498.5,168.3,615.7,171.7,564.3000000000001,167.8,618.6999999999999,174.9,440.09999999999997,200.5,444,185.4,431.09999999999997,202.3,168,196,173.4,531.3,438.8,617.2
16,069,069024,1556,1482,1,30,9,9,1,0,24,1206,1169,1,15,6,5,1,0,9,509.5,164.4,637.1,146.7,563.6,163.4,613.5,155.8,431.4,167.5,456.3,151.7,450.3,157.6,164,158.9,151.6,536.5,446,625.4
16,069,069025,1671,1597,0,34,12,1,1,0,26,1262,1210,0,23,11,1,1,0,16,597.1,182.7,783.4,247.1,655.5,170.8,774.6,255.6,510.5,206.7,513.3,184.8,479.5,216.3,176.3,202.4,251.5,626.8,501,779.2
16,069,069026,1667,1550,7,39,19,17,0,4,31,1195,1135,4,15,10,14,0,1,16,486.3,168.1,638.9,234.4,559.5,168.1,610.7,259,385.5,190.3,410.5,160.5,392.3,178.1,168.1,176.3,247,523.3,396.09999999999997,624.8
16,069,069030,665,566,0,24,64,1,0,0,10,537,472,0,10,48,1,0,0,6,195.7,64.9,257.9,93.8,196.8,69.3,231.7,122.7,139.7,85.1,146.4,73.3,137.1,83.8,66.5,81.5,108.3,196,140.9,244.2
16,069,069031,259,236,0,6,14,0,0,0,3,222,209,0,2,9,0,0,0,2,120.60000000000001,32.3,107,44.4,133.2,26.8,108.4,44.4,103.8,26.8,93,36.8,96.7,31.7,29.1,31.7,44.4,126.7,97.8,107.3
16,069,069032,1035,910,2,47,26,7,0,1,42,849,769,2,29,24,6,0,0,19,263.1,91.3,330.1,111.3,295.5,86.3,322.5,108.9,234.8,105.6,241.3,97.3,232.4,107.7,88.8,104,110.39999999999999,278.8,236.1,326.59999999999997
16,069,069033,1753,394,5,86,1200,2,4,0,62,1225,325,4,45,817,1,2,0,31,165.1,392.1,174.3,1105.6,241.9,350.9,150.7,1118.9,106.1,543.9,133.5,519.5,120.5,536.3,371.9,534,1111.8,203.5,120.5,162.2
16,069,069034,354,345,0,2,1,0,0,0,6,310,303,0,2,1,0,0,0,4,194.3,35,247.5,55.2,204,44.8,241.2,55.2,146,39.3,141.2,41.5,146,37.8,39.1,39.4,55.2,199.4,144.4,244.4
16,069,069035,402,369,1,2,26,0,0,0,4,361,337,1,2,17,0,0,0,4,186.70000000000002,49.6,235.5,61.1,193.9,55.5,232.4,68.6,164.70000000000002,57.7,165.7,51.2,161.6,58.9,52.8,56,64.6,189.7,164.3,233.9
16,069,069036,451,425,0,1,9,6,0,0,10,377,357,0,1,9,2,0,0,8,150.8,61.800000000000004,187.4,62.7,158.8,61.800000000000004,180.4,59.2,112.2,51.1,121.6,42.1,115.60000000000001,50.4,61.800000000000004,48.1,60.6,154.6,116.1,184.2
16,069,069037,184,167,0,4,2,4,0,0,7,135,127,0,2,2,0,0,0,4,88.2,18.7,159.4,73.4,99.8,17.6,165,68.1,90.60000000000001,13.200000000000001,91.89999999999999,15.5,88.2,19.6,18.3,15.6,70.5,94.2,90.2,162.2
16,069,069038,642,488,0,15,126,3,0,0,10,524,413,0,9,95,1,0,0,6,144.6,122.1,177.4,299.9,165.2,116.2,165,311.3,112,164.6,119.7,154.3,113.60000000000001,163.20000000000002,119.2,161.5,305.6,154.9,115.6,170.5
16,069,069039,1017,966,2,28,8,2,0,0,11,774,747,2,12,7,1,0,0,5,371.3,84.4,491.6,128.1,397.8,93.89999999999999,506,111.89999999999999,363.2,79.8,355.8,89.6,347.3,99,88.7,89,119.1,384.3,355.8,498.7
16,069,069040,368,227,2,10,114,0,0,0,15,273,186,0,4,75,0,0,0,8,119.3,53.8,98.6,92.5,136.5,44,101.1,93.9,81.9,69.39999999999999,89.2,55.4,74.60000000000001,72.9,48.7,66,92.7,127.8,81.9,99.8
16,071,071001,1034,1008,1,12,2,6,0,0,5,724,707,0,8,2,4,0,0,3,450.5,47.9,584.2,60.2,486.7,52.6,550.3,70.9,334.6,57.3,337.7,59.1,331.8,71,49.9,62.3,65.3,467.5,334.6,567.4
16,071,071002,1035,978,1,34,8,7,1,0,6,767,731,1,20,6,6,0,0,3,320.3,50,473,69.8,376.5,50.2,446.8,71.5,265.9,61.9,273.1,62,275.4,59.3,50.1,61.4,71.3,348.3,272,459.8
16,071,071003,1151,1070,6,45,6,7,0,1,16,759,721,1,22,3,5,0,0,7,367.7,59.3,530.3,85.10000000000001,410.3,68.3,496.6,82.1,307.4,55.5,310.5,63.3,313.6,62.3,63.2,61.5,83.4,387.7,310.4,514.2
16,071,071004,712,685,1,14,5,0,0,0,7,496,482,0,7,3,0,0,0,4,288,17.400000000000002,396,27.3,313.4,22.7,382.7,21.3,226.7,17.400000000000002,225.3,26.7,225.9,27.3,19.900000000000002,24.6,23.5,298.9,225.9,390.9
16,071,071005,137,131,0,5,0,0,0,0,1,97,92,0,4,0,0,0,0,1,38.800000000000004,3.4000000000000004,68.5,1.5,52.2,3.4000000000000004,67.5,1.5,49.4,3.4000000000000004,48.5,5.7,51.6,5.4,3.4000000000000004,5.3,1.5,46.4,49.4,67.89999999999999
16,071,071006,217,201,0,16,0,0,0,0,0,160,152,0,8,0,0,0,0,0,66.4,7.2,98,6.9,81.7,8.5,97.8,6.8,65.5,5.6000000000000005,72.5,5.1000000000000005,72.5,5.1000000000000005,7.6000000000000005,5.1000000000000005,6.8,74.1,70.6,97.89999999999999
16,073,073001,1793,1149,3,590,9,11,0,4,27,1224,859,2,330,7,8,0,2,16,422.6,123.2,634.2,169.1,402.3,121.60000000000001,594.5,201.7,331.9,163,359.9,130.5,354.1,141.6,122.4,144.8,185.5,411.90000000000003,348,615.6
16,073,073002,2548,1617,2,847,19,20,0,3,40,1734,1205,0,467,14,17,0,1,30,620,124.60000000000001,881.1,185.7,598.4,128.5,856.8000000000001,188.1,552.1,156.3,553.1,148.9,543.8,157.8,125.7,155.1,187,608.6,550.7,868.1
16,073,073003,1529,1125,2,384,9,3,0,0,6,1077,840,2,218,8,3,0,0,6,398.6,73.1,581,99.3,392.6,71.2,557.8,116.8,357.4,107.6,384.3,84.7,375.3,93.5,72.4,94.8,107.89999999999999,395.9,372.3,569.6
16,073,073004,1634,1116,7,476,9,6,0,0,20,1190,855,3,309,7,6,0,0,10,439.7,100.1,469,78.6,443.6,97,442.7,99,349.4,106.5,362.6,94.6,364.3,93.1,97.7,97.8,89.4,441.6,358.4,457.2
16,073,073005,96,92,0,4,0,0,0,0,0,81,77,0,4,0,0,0,0,0,72.5,0.1,80.6,0.1,62.8,0.1,82.69999999999999,0.1,64.5,3.4000000000000004,60.7,4.8,64.5,3.8000000000000003,0.1,3.8000000000000003,0.1,67.9,63.1,80.9
16,073,073006,1161,921,1,198,6,8,1,0,26,849,693,1,125,4,7,1,0,18,334.7,48.5,350.5,36.8,284.4,56.3,342,43.9,287.3,68.5,299.5,57.2,300.9,51.6,51.6,58.6,40.4,310.2,296.4,346
16,073,073007,329,272,0,42,1,2,0,0,12,265,228,0,27,1,2,0,0,7,132.8,15.5,163.79999999999998,20.8,117,15.5,153.9,34.5,121.1,21.4,125.2,20.8,125.2,20.8,15.5,20.900000000000002,26.9,124.2,124.1,158.9
16,073,073008,200,165,0,29,2,1,0,0,3,154,128,0,20,2,1,0,0,3,98.4,8.5,100.3,6.4,82,8.5,88.1,6.4,91.9,7.2,88.1,9.2,96.3,3.8000000000000003,8.5,6.9,6.3,90.3,91.9,94.3
16,073,073009,1007,827,3,127,28,4,0,3,15,718,614,3,71,17,4,0,3,6,313.9,31,366.40000000000003,74.4,307.4,23.6,347.5,80.8,244.4,46.3,252.2,43.7,246.5,46.2,26.3,46.1,78.2,310.3,246.29999999999998,355.4
16,073,073010,787,512,0,250,16,1,0,0,8,564,397,0,146,14,1,0,0,6,200,37.8,171.6,24.7,199.9,36,167.1,28.6,195.4,40.5,200.3,40.3,198.79999999999998,45.2,36.6,40.5,25.8,200,199,169.1
16,073,073011,390,30,0,26,332,0,0,0,2,263,23,0,16,222,0,0,0,2,11.5,26.6,22.9,125.2,14.5,26.6,19.1,109.9,10.9,54.6,12.1,47.9,15.3,52.4,26.6,52.1,117.3,12.8,12.1,21
16,073,073012,52,41,0,6,1,0,0,4,0,38,30,0,4,1,0,0,3,0,17.9,0,31,0,16.900000000000002,0,23.900000000000002,3.9,16.900000000000002,2.1,19,2.1,20.1,1.1,0,1.7,1.8,17.5,18.6,27.7
16,075,075001,2849,2067,2,662,40,9,2,4,63,2045,1567,1,399,33,9,2,4,30,539.6,166.3,722.7,231.6,542.1,162.6,688.8,263.3,428.8,206,467.8,177.7,457.90000000000003,199.7,163.9,195.7,246.8,541.3,452.2,706.7
16,075,075002,3426,2960,5,337,37,26,0,0,61,2530,2252,4,194,23,25,0,0,32,1148.4,285.8,1570.9,416.2,1144.7,301.1,1511.5,431,1030,357.4,1082.3,309.3,1054.2,345,293,338.6,423.7,1146,1054.3,1541.3
16,075,075003,2067,1610,3,362,21,15,0,0,56,1510,1244,3,200,17,12,0,0,34,473.9,135.2,647.4,172.5,464.7,156.1,595.5,201.3,392.7,194.4,432.1,156.1,418.4,171.9,145.4,173.5,186.9,469.6,415.7,620.5
16,075,075004,1428,1108,3,242,14,17,0,4,40,1054,866,1,137,11,17,0,3,19,325.7,71,445.7,112.8,328.2,74.6,415,124.9,270.2,89.3,273.90000000000003,82.8,280.3,81.3,72.3,83.9,118.5,327.3,274.5,429.5
16,075,075005,3509,2640,9,719,23,43,5,4,66,2408,1910,8,390,17,38,4,3,38,1038.6,286.6,1381.5,390.6,1075.4,259.9,1352.4,392.6,845.7,324.9,888.9,282,867.5,305.7,271.7,305.1,391.3,1057.1,867.1,1367
16,075,075006,2739,2166,11,476,16,38,7,0,25,1928,1601,9,258,13,30,3,0,14,791.4,190.1,1166.6,345.8,800.6,176.2,1141.4,335.9,652.3,237.2,677.8,207.5,679.6,211,182.6,217.9,341.1,795.3,670.4,1154.3
16,075,075007,508,449,0,28,5,9,0,0,17,374,337,0,17,4,9,0,0,7,207,22.5,266.4,43.8,213.20000000000002,24.8,258.6,53.4,203.3,30,199.8,30.3,198.2,35.6,22.7,31.1,48,209.5,199.8,262.4
16,075,075008,3242,2864,0,290,11,23,1,3,50,2333,2109,0,162,10,23,1,2,26,1056,213.7,1403.7,278.6,1016.5,237.2,1350.2,298.1,949.8,255.5,978.5,233.3,978.7,239.6,225.1,240.4,286.2,1036.7,971.3,1377.3
16,075,075009,2400,2123,6,216,15,4,0,0,36,1656,1500,3,112,10,4,0,0,27,783.4,118.6,1066.5,146.9,756.9,131.1,1018.8,177.5,662.4,167.2,688.3,146.9,691.2,155.3,125.3,156.1,162.2,770.2,681,1042.6
16,075,075010,455,401,2,31,3,3,0,0,15,301,273,1,17,1,1,0,0,8,125.9,19.4,183.4,19.4,134.6,23.4,160.9,28.5,117.6,24.3,129.2,16.3,125.9,19.4,21.7,19.7,23.9,131.1,124.2,171.8
16,077,077001,1568,1022,5,512,14,3,0,1,11,1060,759,5,286,5,3,0,0,2,312.3,163.6,390.6,207.5,373.7,165.5,385.1,200.6,279.1,161.7,285.6,163.6,283.4,162.3,164.9,162.3,203.9,340.9,283,388.2
16,077,077002,2052,1273,2,744,11,11,2,1,8,1463,998,2,444,6,8,0,1,4,413.4,211.8,521.2,246.3,491.3,187.6,497.40000000000003,251.2,365.5,195.5,377.9,179.6,365.90000000000003,192,200.2,191.2,248.7,451.4,367.2,510.7
16,077,077003,2666,1621,8,959,12,12,3,0,51,1772,1179,1,552,11,8,3,0,18,501.5,208.2,627.7,262.7,585.3,201.8,609.4,261.2,396.9,188.2,412.5,181.5,407.3,192.7,204.6,188.2,261.8,543.1,406.8,618.8
16,077,077004,533,512,0,14,1,0,0,0,6,342,332,0,7,1,0,0,0,2,170.6,21,252.6,29.9,204.3,29.9,245.5,31.6,176.5,23.5,181.70000000000002,27.4,186.3,21,25.6,23.5,29.9,188.1,182.20000000000002,248
16,077,077005,144,131,0,5,6,0,0,0,2,119,107,0,4,6,0,0,0,2,89.5,10.5,105,5.2,95.8,10.7,102.5,5.5,85.39999999999999,6.5,88.9,5.2,88.9,5.4,10.7,5.4,5.5,92.3,88.3,104.89999999999999
16,077,077006,854,605,3,94,117,6,1,0,28,647,491,1,59,80,4,1,0,11,179.3,85.8,219.7,116.3,197,91.89999999999999,211.1,127.5,151.2,106.2,150.8,108.2,154.4,105.2,89.3,106.5,122,189,151.7,214.7
16,079,079001,252,240,0,3,0,1,0,1,7,237,225,0,3,0,1,0,1,7,82.1,23.9,93.5,23.9,81.2,22.2,88.4,22.7,82.1,20.400000000000002,81.2,22.7,80.5,23.6,23.1,22.6,23.2,81.7,81.2,91.5
16,079,079002,766,723,0,17,7,1,1,3,14,626,593,0,16,4,1,1,3,8,169.2,115.3,236.3,128.3,167.2,133.4,202.5,138.3,133.4,130.3,131,125.6,124,134.2,125,130.3,133.2,168.9,129.6,219.6
16,079,079003,791,744,0,21,8,2,0,0,16,632,602,0,8,7,2,0,0,13,146,97.1,189,135.8,159.3,98.6,180,138,119.9,123.1,117.1,116.5,119.9,119.9,97.9,119.9,136.9,152.1,119.6,184
16,079,079004,560,533,1,14,5,0,0,0,7,468,448,1,11,5,0,0,0,3,108,71.7,139.8,100.89999999999999,118.1,73.10000000000001,133.1,102.2,88.6,90.8,87.3,86.3,88.6,88.6,72.7,88.6,101.5,112.8,88.5,136.3
16,079,079005,712,653,0,27,14,0,0,0,18,569,528,0,22,8,0,0,0,11,188.8,88.1,210.20000000000002,104.2,208.7,91.7,199.7,104.39999999999999,131.5,105.9,146,89.6,138.3,96.7,89.5,96.9,104.3,198.4,138.3,205.3
16,079,079006,1258,1160,5,54,15,2,0,2,20,983,924,3,28,9,2,0,0,17,328.6,143.5,400.2,174.1,339.5,157.7,366.7,170.8,252.8,164,251.6,162.1,249.1,165.3,151.1,164,172.3,333.5,251.5,383.8
16,079,079007,793,749,2,28,10,0,1,0,3,632,603,2,13,10,0,1,0,3,205.9,91.1,251.4,110.89999999999999,214.6,100.2,230.9,109.5,158.3,105.2,158.4,103.3,156.6,106.2,95.5,104.9,110.3,210.2,158.1,241.3
16,079,079008,214,198,0,4,8,2,0,0,2,164,152,0,2,8,2,0,0,0,46.3,22.6,57.1,26.7,50.7,23.5,53.5,28.6,35.1,27.5,36,25.9,35.6,27,23.1,26.9,27.6,48.4,35.6,55.2
16,079,079009,1439,1316,2,40,32,15,1,0,33,1155,1073,1,25,20,11,1,0,24,324.3,158.3,402.6,188.4,357.5,167.2,376.7,201.1,248.3,193.70000000000002,254.5,182.5,251.7,190.7,163.4,189.6,195,340.7,251.7,389.4
16,079,079010,1386,1270,3,57,29,3,1,0,23,1018,955,0,28,21,3,1,0,10,295,133.9,384.40000000000003,158.9,321.4,143.4,354.4,169.4,221,163,226.9,153.6,225.5,159.6,138.8,159,163.8,307.8,224.5,369.3
16,079,079011,108,100,0,3,1,3,0,0,1,87,83,0,1,1,1,0,0,1,36.1,24.2,60.3,31,39.7,26.7,53.4,31.8,23.3,33.6,22.5,29.3,22.5,32.800000000000004,25.4,31.900000000000002,31.4,38,22.7,56.800000000000004
16,079,079012,758,694,4,34,12,0,0,0,14,595,552,2,20,10,0,0,0,11,194.3,58.9,288.8,65.6,201.9,66.3,256.8,70.6,136.3,63.8,141,61.7,142.4,61.7,62.2,62.4,68.4,198.1,140.5,273.1
16,079,079013,692,651,1,23,8,2,0,0,7,546,515,1,13,8,2,0,0,7,196.4,65.2,259.6,79.7,206.2,67.4,243.9,83.2,150.1,73.4,149.1,72,149.4,71.8,66.2,72.2,81.1,201.5,149.6,251.4
16,079,079014,1524,1437,1,38,15,13,0,0,20,1180,1118,1,30,11,5,0,0,15,398.1,136.4,530,159.8,419.6,138,493.5,170.4,288.8,150.1,292.3,144.2,292.9,142,137.1,144.9,165.3,409.3,291.9,512.2
16,079,079015,1166,1128,1,16,11,0,1,0,9,934,904,1,11,9,0,1,0,8,410.3,123.3,531.5,168.9,425,134.6,510.7,167,357,147.1,341.2,156,340.1,156.9,129.1,154,167.4,417.8,345.4,520.7
16,079,079016,189,182,0,0,1,0,0,0,6,157,152,0,0,1,0,0,0,4,84.7,11.3,99.8,14.1,81.7,11.3,92.1,14.1,74.2,11.3,74.2,8.8,73.1,11.3,11.3,10.8,14.1,83.4,74.1,95.5
16,079,079017,89,89,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,46.9,5.1000000000000005,48.1,3.9,37,10.1,39,6.7,40,7.9,41,9.1,44.1,7.9,7.4,8.1,5.3,41.9,41.8,43.7
16,079,079018,68,62,0,1,1,0,0,0,4,57,53,0,1,1,0,0,0,2,24,10.1,18,13.7,22,9.200000000000001,17.1,12,15.1,7.8,13.7,9.200000000000001,12.8,11.1,9.8,9.3,12.700000000000001,22.900000000000002,13.7,17.7
16,081,081001,2833,2259,5,513,19,17,1,1,18,1961,1626,4,293,11,14,1,1,11,566,678.1,746.3,1135.3,703.8,663.2,721.9,1123,514.4,826.9,577.8,759.1,543.7,815.2,670.3,800.5,1130.1,635.5,545.1,734.4
16,081,081002,2879,2451,5,388,1,17,2,2,13,2030,1772,3,233,1,10,2,0,9,580.9,549.3,736.5,709.1,711.9,548.3,735.2,695.8,560.5,681.7,616.2,620,602.9,634.7,548.5,644.7,702.3,646.1,593.7,735
16,081,081003,2407,1780,1,584,3,12,7,0,20,1715,1332,1,352,3,11,4,0,12,367.6,519.2,461.3,803.2,488.5,570.1,459.4,733.8,370.4,681.9,418.8,619,393.1,665.4,543.9,655.1,768.4,426.3,394.3,457.7
16,081,081004,2051,1796,1,236,4,2,2,0,10,1441,1300,1,131,3,1,0,0,5,653.2,411.1,915.8,672.4,753.1,376.1,921.3,695.1,610.3,446.1,623.3,433.6,605.4,462.6,393.4,445.6,683,702,613.5,918.6
16,083,083001,1720,1406,24,164,23,51,0,2,50,1297,1083,19,111,15,39,0,2,28,237.2,113.4,324.9,217.7,252.7,123,303.2,207.3,150.8,172,182.4,137.2,166.3,154.2,118.2,154.2,212.9,245,165.9,313.7
16,083,083002,1823,1352,17,330,21,52,6,2,43,1438,1100,10,238,17,36,4,2,31,265.8,117.1,327.5,207.8,265.8,136.5,287.3,217.8,184.6,177.5,223.9,138.4,212,155,126.5,156.1,212.6,265.8,206.5,306.2
16,083,083003,1361,1111,10,173,14,18,0,0,35,1009,851,4,103,14,15,0,0,22,246.6,95.3,311.5,130.8,250.5,105,281.6,163.8,164.1,126.8,185,107.5,166.5,127,100.2,120.8,147.3,249.3,172,296.8
16,083,083004,3392,2755,47,441,16,71,5,5,52,2509,2127,21,261,15,54,5,2,24,565.1,245.5,724.8,431.5,634,261.3,655.5,427.6,404.1,279.7,454.3,232.8,426.9,264.9,253.3,259.2,429.3,599.6,428.7,690.1
16,083,083005,5209,4521,34,472,23,65,3,2,89,3755,3329,25,283,18,44,3,1,52,1566.9,614.9,2415.2,1120,1774.7,636.7,2315.1,1099.5,1422,766.8,1516.7,660,1453.8,734.9,625.1,721.2,1109.8,1670.8,1464.2,2365.3
16,083,083006,1628,1243,2,333,20,17,1,0,12,1251,1005,2,203,16,17,1,0,7,299.3,173.5,383.8,196.7,314.5,185.9,344.5,234.7,195.1,216.6,236.6,175,221,195.79999999999998,179.4,195.9,215.2,307,217.1,363.6
16,083,083007,1664,1301,26,221,3,62,13,0,38,1354,1113,17,151,3,33,10,0,27,287.9,144.3,369.7,221.6,333.2,135,345.4,228,227.3,151.9,253.6,128.4,237.4,145.5,139.6,141.8,225,310.4,239.4,357.7
16,083,083008,1508,1196,16,242,6,20,0,0,28,1109,928,10,138,6,17,0,0,10,265.9,154.8,342.3,174.7,279.4,165.4,307.5,208.20000000000002,173.5,193.1,210.8,155.7,196.3,174.5,159.9,174.3,191.2,272.9,193.5,324.8
16,083,083009,818,728,1,49,9,17,1,1,12,604,545,1,29,8,16,1,0,4,152.9,76.5,196.3,119.8,173.29999999999998,80,173.29999999999998,136.2,108.9,87.5,126.8,70.8,116.3,81.3,78.4,80,127.7,163.4,117.3,184.8
16,083,083010,1111,921,2,124,13,28,0,1,22,825,718,2,63,7,24,0,0,11,230.5,114.5,331.1,165.8,249,105.8,299.5,171.3,175.6,128.6,199.3,106.3,184,123.2,110.3,119.4,168.6,239.7,186.1,315.5
