state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_16_dem_van,uss_16_rep_sze,uss_18_dem_car,uss_18_rep_cam,gov_18_dem_jea,gov_18_rep_hog,atg_18_dem_fro,atg_18_rep_wol,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
24,510,07-003,3610,91,3271,145,12,36,0,3,52,2445,84,2189,100,8,30,0,2,32,1119.2,15.700000000000001,831.3,30.1,1056.9,39.9,706.2,15.700000000000001,559.8,161.2,696.2,30.1,1087.6,654.3,831.3,28.1,69,30.1
24,510,07-004,4149,147,3738,167,21,27,0,7,42,2765,124,2450,119,16,25,0,4,27,950,16.9,759,34.1,883,39.9,585.9,18.1,450.9,140.1,578,31.1,916.3,538.5,759,28.1,62.9,34.1
24,510,08-001,1398,783,524,29,1,22,0,0,39,1108,657,395,19,1,18,0,0,18,684.7,112.1,685.9,83.1,642.3,154.7,652.1,90.8,464,308,654.3,113.7,663.1,590,685.9,133.7,170.6,83.1
24,510,08-002,2243,212,1930,45,13,21,0,2,20,1540,183,1293,25,9,19,0,2,9,782.1,36.2,720.9,35.3,750,40,537,30.2,451,132,543.1,36.9,765.9,510.4,720.9,38.3,66.7,35.3
24,510,08-003,2884,71,2743,25,2,5,0,2,36,1998,70,1883,18,1,5,0,0,21,894.1,22.1,698.6,36.2,864,31.9,570.9,20.2,468,127.9,561.2,37.9,879,533.2,698.6,26.900000000000002,62,36.2
24,510,08-004,653,8,627,4,1,0,0,0,13,473,8,456,2,1,0,0,0,6,240,3.9,157.1,9.9,219.1,3.9,124.89999999999999,3.2,106.89999999999999,19,118,9.9,229.4,116.60000000000001,157.1,3.9,10.700000000000001,9.9
24,510,08-005,2376,26,2290,14,11,14,0,0,21,1774,22,1717,8,7,11,0,0,9,855.2,14,629.9,26.9,824,22,548,8.9,422.8,127.9,536.9,31.1,839.5,502.4,629.9,18,55.9,26.9
24,510,08-006,2598,43,2487,24,6,5,2,0,31,1928,31,1858,14,2,5,2,0,16,1048.3,15.200000000000001,765.7,21.4,995.5,26.1,680.5,19.3,531.1,176,666.6,41.2,1021.3,626.5,765.7,20.8,78.7,21.4
24,510,08-007,573,11,549,3,1,2,0,1,6,441,11,421,1,1,2,0,1,4,239.6,3.6,175.4,4.6000000000000005,227.6,6.2,155.5,4.4,121.5,40.2,152.4,9.7,233.7,143.2,175.4,4.8,18,4.6000000000000005
24,510,08-008,1356,38,1282,12,1,3,0,0,20,986,30,938,7,1,3,0,0,7,462.2,5,226.6,7.4,427.1,14.9,248.6,4.1000000000000005,203.6,50,247.2,8.6,444.3,233.3,226.6,9.8,21.099999999999998,7.4
24,510,08-009,1491,25,1416,27,2,4,0,0,17,1071,21,1020,17,1,4,0,0,8,501.8,5.3,246.2,8.4,464.2,16.3,269.5,4.1000000000000005,221.4,54.3,268.5,9.5,482.5,253.1,246.2,10.7,22.5,8.4
24,510,08-010,4252,20,4142,43,9,6,0,1,31,3245,18,3159,33,7,4,0,1,23,1564.6,21.7,1288,30.7,1433.9,38.7,1100.3,18.4,840.9,261.4,1074.9,55.5,1499.2,1005.6,1288,30.1,111.6,30.7
24,510,08-011,779,13,740,6,1,3,0,4,12,577,13,548,4,1,3,0,0,8,316.8,5.8,200.8,6.9,295.09999999999997,12.1,222.2,2.8000000000000003,178.20000000000002,44.9,217.9,6.9,305.9,206.2,200.8,9.1,18.2,6.9
24,510,09-001,1071,45,997,12,1,2,2,3,9,782,41,721,9,1,2,0,2,6,352.2,1.8,338.1,9.9,340,9,230,1.1,175,54,226.1,9.9,346.1,210.5,338.1,5.3,21.6,9.9
24,510,09-002,1496,150,1267,30,14,15,1,0,19,1166,133,974,16,13,14,1,0,15,517,16.9,461,24.1,499,20,395.9,9.9,318.1,89.1,381.1,28.9,508,365.2,461,18.3,42.5,24.1
24,510,09-003,1850,266,1462,49,4,27,0,2,40,1402,246,1073,32,4,23,0,2,22,808.4,23,729.8,27.1,732,32.2,628.6,18.2,540.8,118.9,639.9,32.6,770.3,603,729.8,27.5,56.5,27.1
24,510,09-004,2342,532,1658,37,5,62,1,6,41,1958,484,1353,25,5,52,1,5,33,1021.1,36.2,1804.8999999999999,79.6,942.1999999999999,46.3,971.9,42.9,815.2,204.9,961,65.8,982.1,916.1,1804.8999999999999,40.4,104.6,79.6
24,510,09-005,2136,401,1625,33,9,30,0,2,36,1717,367,1273,27,8,22,0,2,18,745,29,1087.3,55.1,704,40.1,643.4,38.2,547,156,656.8,51.1,724.8,615.6,1087.3,34.4,81.9,55.1
24,510,09-006,2470,158,2212,23,3,17,0,5,52,1933,142,1715,21,3,15,0,3,34,973.1,22.7,1199.9,46.1,957,36,924.9,21.8,741.7,204,917.7,41.9,965.6,861.4,1199.9,29.3,89.4,46.1
24,510,09-007,2391,172,2096,62,6,16,0,2,37,1819,152,1583,41,5,15,0,0,23,1024,23.1,853.8,24.1,960.2,23.1,733.7,20.1,585,180.5,750.1,31.2,992.1,689.7,853.8,23.1,77,24.1
24,510,09-008,2280,18,2193,22,2,9,0,5,31,1643,18,1580,15,1,9,0,5,15,774.1,20.9,528.9,15.1,746.1,25.099999999999998,373,5,291.8,81.6,369,7.8,760,344.5,528.9,22.9,31.5,15.1
24,510,09-009,1322,84,1163,25,7,14,0,0,29,1002,76,873,15,7,12,0,0,19,491.2,21,399.1,21.9,462.09999999999997,27.2,327.1,20,262,91.9,337.1,23.1,476.8,308.8,399.1,24.1,45,21.9
24,510,09-010,1771,274,1371,73,7,15,0,3,28,1338,254,994,50,7,15,0,0,18,802.8,12,562.9,23.1,708.9,24.900000000000002,520.1,12,449.2,92.10000000000001,520.1,22,756.1,496.5,562.9,18.4,42,23.1
24,510,09-011,497,8,478,5,0,0,0,0,6,364,6,351,5,0,0,0,0,2,136.9,2,107.9,0.9,132.1,2,65,0.9,49.1,15,66.1,0.9,134.6,60,107.9,2,5.6,0.9
24,510,09-012,2211,36,2120,24,4,7,0,1,19,1609,36,1537,18,4,6,0,0,8,804.5,14.1,626.9,18.1,759.9,24.1,520,8.2,416,117.9,513.8,22,782,482.9,626.9,19.3,49.5,18.1
24,510,09-013,1227,14,1176,5,4,20,0,0,8,917,12,874,4,3,16,0,0,8,450.5,9.5,269.6,12.5,437.8,15.3,245.3,10.7,186.2,71.3,247.1,10.3,443.7,226.2,269.6,12.6,30.6,12.5
24,510,09-014,1807,24,1741,8,9,0,0,0,25,1357,18,1308,7,8,0,0,0,16,816.2,14.5,478.5,13.5,771.3,19.5,463.3,17.4,367,111.7,470.7,15.2,793.7,433.8,478.5,16.6,48.3,13.5
24,510,09-015,2452,31,2348,27,2,7,1,4,32,1789,22,1719,19,2,2,1,3,21,1027.1,19,687.1,30.2,961.8,26.9,571,9.1,474.1,110.6,555,30.2,994.3,533.4,687.1,22.5,49.9,30.2
24,510,10-001,1339,17,1296,5,2,3,0,1,15,987,13,954,4,1,1,0,1,13,693,2,528,10.8,654.9,6.9,509.1,12.8,422.1,94.9,493.5,27.1,673.9,475,528,4.2,44.8,10.8
24,510,10-002,1886,8,1828,11,0,21,0,3,15,1273,8,1234,8,0,12,0,0,11,831,7.2,484,15.2,789,24,520.9,1,407.1,106.9,509.8,14,810.1,479.5,484,15.5,40.6,15.2
24,510,10-003,6118,798,5190,75,4,8,1,22,20,5665,789,4761,71,4,7,1,22,10,250.89999999999998,3.6999999999999997,140.8,12.9,233.1,14.9,124.99999999999999,4.6,95.9,37.1,126,7.199999999999999,242,115.7,140.8,8.9,16.3,12.9
24,510,10-004,787,17,745,16,4,0,0,0,5,658,17,620,13,3,0,0,0,5,337.9,0.9,251.1,3.1,317.2,7.1,227.9,3.8000000000000003,200.9,30,223.9,8.1,327.5,217.6,251.1,3.5,13.8,3.1
24,510,11-001,1991,1201,471,95,8,145,0,9,62,1899,1177,423,92,8,142,0,7,50,953.9,68,1056,57.3,873.9,90.9,866.9,64.2,754.8,201.9,887,85.7,914,836.3,1056,79.4,117.5,57.3
24,510,11-002,653,304,253,21,2,52,0,0,21,645,302,248,21,2,52,0,0,20,287.8,23.9,248,17.1,270,35,263.9,17.1,230.1,58.1,263.9,21.900000000000002,279,252.70000000000002,248,29.3,32.1,17.1
24,510,11-003,1862,958,579,68,7,195,1,5,49,1704,892,527,55,4,183,1,3,39,1007.8,59,938,45.1,961.8,100.10000000000001,873,38,719,202,863.1,67.8,985,818.5,938,79.9,102.60000000000001,45.1
24,510,11-004,1460,126,1293,12,2,7,1,0,19,1028,115,881,10,2,7,1,0,12,444.4,18.4,466.9,20.4,410.6,31.099999999999998,344.2,10.9,309.4,51.3,347.9,21.3,427.3,333.6,466.9,24.5,27.8,20.4
24,510,11-005,888,557,180,53,5,63,1,1,28,870,547,176,53,3,63,1,1,26,366.7,17.3,407,17.3,342.6,25.5,301.7,10.1,270.7,48.4,305.3,20,354.7,292.5,407,21.3,26.099999999999998,17.3
24,510,11-006,3062,1628,877,128,5,319,0,8,97,2967,1600,831,124,5,313,0,8,86,1437.5,113.3,1423.6,102.8,1291.2,155,1264,83.6,1065,305.40000000000003,1264.5,121.2,1364.5,1197.7,1423.6,134,170.1,102.8
24,510,11-007,1878,1128,432,97,6,152,1,6,56,1818,1109,408,93,6,148,1,5,48,956.1,69,914.9,50,870,97,865,45,759.9,199,891.9,80.9,912.8000000000001,839.1,914.9,83,108.3,50
24,510,12-001,2273,1655,113,73,1,377,1,2,51,2090,1535,103,66,1,351,0,2,32,823,113.8,862.7,99.4,786.4,148.4,773.8,99.9,570.4,334.1,783.2,127.3,804.6,709.3,862.7,130.9,187.2,99.4
24,510,12-002,2582,1712,238,97,2,481,2,12,38,2306,1529,210,82,2,446,2,8,27,933.1999999999999,140.1,979.3,126.4,884.9,186.4,872,128.2,650.3,383.09999999999997,873.6999999999999,162.5,909.1,798.6,979.3,163.4,224.6,126.4
24,510,12-003,1599,917,183,84,7,349,1,6,52,1486,862,154,80,5,333,1,4,47,639.1,56.5,525.7,48.5,533.2,79.8,599.6,32.9,515,125.5,614.6,52.1,586.3,576.4,525.7,68,70.1,48.5
24,510,12-004,3974,2178,304,229,5,1100,2,14,142,3814,2068,285,225,5,1090,2,11,128,708.8,45.5,552.9,40.3,621.8000000000001,76.8,564.2,28.099999999999998,466,132.5,569.6,41.1,665.6,533.4,552.9,61.5,67.1,40.3
24,510,12-005,2034,1274,278,88,4,326,1,3,60,1914,1218,238,84,4,313,1,2,54,746.1,38.9,698.1,34,662.1,65.1,694,28.1,626,115,700.1,40.1,704.1,673.3,698.1,52,61,34
24,510,12-006,1647,1063,191,76,5,254,5,5,48,1587,1031,182,74,5,245,5,4,41,591,34,530,32,527,55.1,520.1,29.9,483.9,101,547.1,37.1,559.1,517.2,530,44.7,56.1,32
24,510,12-007,1714,398,1207,47,6,20,0,4,32,1316,363,873,34,5,20,0,4,17,942.8,20.9,822.1999999999999,24.2,860,37.1,807.9,17,741.9,97.8,805.9,32.9,901.7,785.2,822.1999999999999,28.8,49.3,24.2
24,510,12-008,1831,1031,540,96,3,117,0,2,42,1718,988,497,82,3,113,0,2,33,918,40.1,856.6999999999999,45.1,773.9,68.1,867.8,41.9,775,167,885.6,66,845.8,842.9,856.6999999999999,54.2,91.9,45.1
24,510,12-009,2688,1201,1131,128,9,112,2,9,96,2304,1078,938,101,9,102,2,5,69,909.2,138.2,990.1,135.9,805.4,131.2,823.6,80.2,739,207.3,870.1,98.39999999999999,857.1,810.8,990.1,134.8,128.7,135.9
24,510,12-010,2194,398,1600,84,11,52,0,3,46,1916,382,1370,76,9,47,0,3,29,819.1,32.8,739.2,34,740,35.8,590.8,17.1,532.1,82.1,611.8,29.1,779.5,578.1,739.2,34.1,42.9,34
24,510,12-011,1186,130,894,66,7,73,0,0,16,1038,130,754,59,7,73,0,0,15,594.4,24.900000000000002,461.9,19.1,542.8,31.8,417.8,4.7,337.9,88.89999999999999,416.8,19.1,568.7,391.1,461.9,28,37.7,19.1
24,510,12-012,1751,453,1187,27,4,44,0,0,36,1485,447,940,26,3,38,0,0,31,906,28.1,945.6,28.1,821.2,40.1,824.2,12.9,733.9,108.8,829.8,27.1,864,796,945.6,33.7,49.3,28.1
24,510,13-001,2803,1958,276,87,5,421,0,3,53,2558,1793,265,66,5,387,0,3,39,1100.6000000000001,134.2,1271.1,115.10000000000001,1040.5,173.5,1150.3,101.9,912.6,369.5,1154.7,145.6,1070.6,1072.5,1271.1,153.3,205.8,115.10000000000001
24,510,13-002,1540,1202,172,58,6,66,2,3,31,1385,1103,151,47,5,56,2,2,19,710.2,175,741.8,133.9,690,174,665.9,89.2,505.9,296,696,123.1,700.2,622.6,741.8,174.6,169.4,133.9
24,510,13-003,2645,2266,148,92,7,78,0,2,52,2273,1980,107,75,7,62,0,2,40,1088,321,1342.1000000000001,248.9,1030.2,319.2,1199.8,177.1,1010,454.4,1212.9,238.8,1059.2,1140.9,1342.1000000000001,319.7,290.1,248.9
24,510,13-004,1496,1287,82,53,3,43,0,8,20,1244,1098,53,36,3,34,0,5,15,588.1,248.8,671,169.8,586,262,598.2,155.9,460.1,366.1,613,206.1,586.8,557.1,671,255.3,242.70000000000002,169.8
24,510,13-005,1221,890,209,53,9,24,0,1,35,1066,806,170,39,5,21,0,1,24,484.8,127.9,541.9,92,436.9,132.8,477.1,75,389.9,195.1,498,93,461,455,541.9,130.4,120.8,92
24,510,13-006,994,34,930,12,2,1,0,0,15,777,30,728,7,1,1,0,0,10,400,5.9,278,6.8,390,12.9,278,8.8,241.9,49,274.8,16.1,395.2,265,278,9.5,24.8,6.8
24,510,13-007,2036,15,1961,18,2,2,0,3,35,1483,15,1435,11,2,2,0,1,17,839,6,558.9,12.700000000000001,804,31,524,10,447.9,103.9,541.1,19.1,821.8,504.2,558.9,18.1,44.6,12.700000000000001
24,510,13-008,2440,123,2211,39,5,8,0,4,50,1897,110,1704,28,3,8,0,3,41,1017,18.7,872,26,932,34.1,808,15.9,685,151.9,803.7,35.8,974.8,765.6,872,26.3,67.9,26
24,510,13-009,1577,93,1409,33,8,2,0,5,27,1277,88,1132,28,6,2,0,3,18,608,12,597.2,13.8,585,13,463.9,10.1,407,79.2,463.9,21.2,596.5,444.9,597.2,12.4,36.8,13.8
24,510,13-010,2621,289,2223,42,15,12,0,0,40,1887,272,1536,28,13,10,0,0,28,812.2,24,848.5,37.8,747,36,702.1,21,629,119.1,709,41.9,779.6,680.1,848.5,29.8,60.5,37.8
24,510,13-011,2541,2227,83,75,8,103,0,0,45,2199,1953,52,56,8,101,0,0,29,1341,226.8,1458,193.3,1245.1,243.9,1323.9,134.5,1080.8,430.1,1332,196.2,1293,1245.6,1458,235.3,253.70000000000002,193.3
24,510,13-012,1469,1327,39,38,2,23,0,0,40,1290,1174,35,30,2,22,0,0,27,749.2,126,707.9,81.9,716.5,129,723.8,87.9,598.4,251.4,734.4,121.39999999999999,732.8,685.7,707.9,127.7,153.7,81.9
24,510,14-001,1571,953,341,52,2,154,1,9,59,1524,930,325,52,2,151,1,7,56,526,26.7,426.4,22.7,493,36.9,454.2,19.3,398.2,82.8,464,26.7,509.7,438.8,426.4,31.8,42.9,22.7
24,510,14-002,1994,881,937,59,4,61,2,1,49,1670,830,698,47,3,57,2,1,32,776.1,25.6,729.3,33.6,721.9,44.8,612.4,25.4,529.5,118.8,616.3,44.1,749.1,586.1,729.3,35.1,62.6,33.6
24,510,14-003,1643,26,1563,27,2,1,0,0,24,1008,24,952,18,1,1,0,0,12,481.8,10.8,344,5.1000000000000005,463,18.9,284.1,7,238.9,48,284.1,10.8,472.4,269.3,344,15.1,22.2,5.1000000000000005
24,510,14-004,3071,240,2681,46,7,36,2,12,47,2314,223,1976,33,7,32,1,9,33,1201,25.7,972,41.2,1108,56.3,904.6,22.2,761.4,187.4,926.6,39,1155,863.9,972,40.5,83,41.2
24,510,14-005,686,4,668,6,1,0,0,0,7,529,4,514,5,1,0,0,0,5,280.09999999999997,2.9000000000000004,169.8,8.9,273,6,156.9,8.9,122.2,48,156.9,10,276.6,145.5,169.8,4.5,22.3,8.9
24,510,15-001,2340,43,2248,16,9,3,0,4,17,1766,42,1689,11,8,3,0,3,10,755.9,12.1,758.7,36.3,712.9,17,568,14,446,137,561,26,734.2,525.1,758.7,14.1,58.8,36.3
24,510,15-002,1383,23,1329,15,3,5,0,2,6,1074,22,1028,10,2,5,0,2,5,436.9,6.1000000000000005,485.1,22,406,10.9,321.3,3.4,268,57,317.9,10.2,421.4,302.2,485.1,8.4,23.6,22
24,510,15-003,2984,34,2872,21,10,17,0,1,29,2394,33,2300,16,8,16,0,1,20,1227.3,18.9,1288.3,40.6,1186.9,35,983.1,13.9,759.6,222.1,972,41.8,1207.7,904.7,1288.3,26.9,92.6,40.6
24,510,15-004,1335,9,1298,19,1,0,0,4,4,1024,8,995,16,1,0,0,1,3,473.9,7,448.3,16.1,457.90000000000003,9.2,361.8,12,291.1,81.9,364.1,12,466,338.9,448.3,7.9,35.4,16.1
24,510,15-005,1773,18,1711,11,0,6,2,1,24,1372,11,1327,7,0,6,2,1,18,684,23.1,773.9,26.1,650.8000000000001,28.9,593.9,16,481,125.89999999999999,582.8,26.1,667.3,552.6999999999999,773.9,26.1,55.9,26.1
24,510,15-006,2251,19,2189,10,3,3,0,2,25,1699,17,1643,10,2,3,0,2,22,960.1,18.3,904.1,27,906,23,776.8,10,647.1999999999999,156.5,772,26.5,932.9,732.2,904.1,20,64.6,27
24,510,15-007,2071,22,1953,55,6,1,0,6,28,1645,21,1550,44,4,1,0,4,21,712.9,10.8,732,19.8,710.1,12.9,577.1,5.2,477.9,103.1,574.5,14.9,711.4,543.2,732,11.5,41,19.8
24,510,15-008,1008,14,942,29,1,0,0,7,15,818,13,767,22,1,0,0,5,10,365.8,10.9,447.09999999999997,21,356.1,15,333,8,266.9,76,328.9,14.2,361.09999999999997,309.6,447.09999999999997,12.9,32.7,21
24,510,15-009,3632,51,3498,41,9,2,0,0,31,2856,38,2763,25,9,1,0,0,20,1379.8999999999999,31.2,1213,48.1,1298.5,45.800000000000004,915.3,17,761.6,175.8,918,40.1,1339.1,864.9,1213,38,77.9,48.1
24,510,15-010,1902,46,1818,15,1,3,0,0,19,1492,39,1422,15,1,3,0,0,12,670.5,17.8,756.9,29.9,648.5,20,584.9,13.7,465.7,132.1,586.9,21.4,660.2,545.7,756.9,18.6,55.7,29.9
24,510,15-011,1854,44,1761,18,7,3,0,4,17,1451,43,1372,13,3,2,0,3,15,746.2,17.1,605.9,20.1,706,32,497.1,9,379.1,124.8,490.2,14.9,725.8,455.3,605.9,24.7,49.5,20.1
24,510,15-012,466,17,442,3,1,0,0,0,3,365,13,346,3,1,0,0,0,2,141,0,103.9,2,137,2,80.2,0,62,18,78,4.1,139.1,73.3,103.9,0.7000000000000001,7.4,2
24,510,15-013,982,5,943,20,0,0,0,1,13,754,5,731,10,0,0,0,1,7,392.9,4.1000000000000005,319.09999999999997,8,377,15.1,248,6.9,198,47.9,236.8,14,384.8,227.5,319.09999999999997,9.4,23,8
24,510,15-014,1665,11,1625,5,1,4,2,0,17,1295,10,1262,3,1,4,2,0,13,745.1,11,705.1,16,714.8,11.7,558.2,7.9,454.9,117.9,557,22.1,730.1,523.1,705.1,11.1,49.3,16
24,510,15-015,1174,6,1112,15,5,0,1,0,35,813,5,784,7,3,0,1,0,13,350,5.9,310,7.9,340,15.1,229.9,3.9,185.9,39.8,226.2,5,345.1,214,310,10.4,16.5,7.9
24,510,15-016,1404,9,1373,3,1,6,2,0,10,1040,9,1012,3,0,6,2,0,8,443,5,322.9,8.9,438.1,5,285,10.9,218.9,69.9,279.9,13.8,440.7,261.3,322.9,5,31.5,8.9
24,510,15-017,2458,24,2368,33,3,8,0,0,22,1807,23,1743,21,2,6,0,0,12,1116.1,12.1,628.8,14.1,1056,32.3,648.9,8.2,488.9,156.2,623,27,1086.1,587,628.8,22.1,64,14.1
24,510,15-018,2056,4,2021,7,0,8,0,3,13,1404,4,1378,6,0,7,0,2,7,745.4,7.9,460.2,16.8,696.5,23.2,399.3,5.2,317.2,87,388.7,14.2,721.1,368.3,460.2,15.5,35.4,16.8
24,510,15-019,2470,35,2385,14,2,7,0,0,27,1794,31,1733,8,2,5,0,0,15,961,9.2,584.7,23.8,894.8000000000001,29.3,522.6,7.3,417.5,112.8,507,21.1,927.9,482.3,584.7,19,47.1,23.8
24,510,15-020,3724,42,3545,51,13,13,2,4,54,2987,37,2836,43,10,13,2,3,43,1267.8,7,1009.1,23.9,1181.1,39.1,870.1,11.3,723.1,171,855.3,33.9,1225,816.5,1009.1,22.8,72.1,23.9
24,510,15-021,1540,14,1479,6,3,2,0,10,26,1237,14,1191,5,3,2,0,5,17,488,5.1000000000000005,555,13.8,475.2,6.8,383,4,298.9,85.1,377,10.7,481.6,353,555,5.9,33.1,13.8
24,510,15-022,1685,14,1618,34,3,6,0,0,10,1224,11,1172,28,3,4,0,0,6,799.9,11,463.1,17.1,745.8000000000001,29,452.1,20,340.9,129.3,445.8,26.9,772.9,413,463.1,20.400000000000002,59,17.1
24,510,15-023,2855,62,2713,21,9,4,1,2,43,2203,61,2085,15,8,2,1,2,29,895,16.8,710.8,27,853,22.8,553.7,12.9,471.8,92,549.7,18,873.9,525.2,710.8,19.6,40.7,27
24,510,15-024,2988,14,2911,22,4,5,1,1,30,2136,9,2081,15,3,4,1,0,23,894,12,814.3,38.1,854.3,25,520.1,15.7,415.9,113.4,531.6999999999999,14.8,874,489.4,814.3,18.7,47.8,38.1
24,510,15-025,1236,20,1188,9,6,0,0,0,13,951,20,906,7,6,0,0,0,12,356.8,7.1000000000000005,275.2,18.9,325.1,17.1,184.8,5.1,143.4,45,177,11.9,340.5,168.5,275.2,12.2,20.5,18.9
24,510,16-001,1375,20,1315,12,1,5,0,1,21,985,18,942,7,0,5,0,1,12,464.3,0,309.1,6,426,13.200000000000001,257.9,3.1,210.2,48.5,254,10.1,444.5,240.6,309.1,6.1000000000000005,20.5,6
24,510,16-002,2184,30,2086,23,3,13,0,2,27,1737,27,1652,20,3,11,0,2,22,642.8,16.1,464,12.1,624.8,12.8,378.3,4.2,297,74.4,360.9,19.6,633.4,345.5,464,14.5,32.5,12.1
24,510,16-003,1456,11,1411,6,4,8,0,1,15,1137,9,1100,4,3,7,0,1,13,449.1,10.2,280.6,14,431.1,13,244,4.9,197.9,53.7,244,12,440.09999999999997,228.6,280.6,11.299999999999999,23.3,14
24,510,16-004,1031,15,996,4,1,0,0,5,10,764,12,736,3,1,0,0,4,8,269.9,5,179.2,9.9,261,10.9,171.2,3.2,131.2,48.1,169,11.8,265.7,157.2,179.2,8,21,9.9
24,510,16-005,2825,32,2736,22,3,3,0,2,27,2126,27,2054,18,3,3,0,0,21,912,7,728,28.1,869.6,18.9,563.1,12.7,427.8,144.1,563.1,19.9,890.7,518,728,12.700000000000001,58.8,28.1
24,510,16-006,2395,8,2342,13,4,2,0,1,25,1884,7,1841,10,4,2,0,1,19,897,5.8,750.3,10.9,850.9,30,587.8,17.8,472.1,131.2,583.8,30,873.7,547.9,750.3,17.4,59.6,10.9
24,510,16-007,1288,6,1243,8,3,3,0,5,20,964,6,927,5,3,3,0,2,18,503.1,10.2,394.6,13.5,482,12.200000000000001,329.7,3,267.2,66.1,322.3,14.200000000000001,492.8,306.40000000000003,394.6,11.6,27.7,13.5
24,510,16-008,1977,25,1886,34,4,4,0,0,24,1495,24,1426,21,4,4,0,0,16,733,15.7,617.5,15.6,717.5,13.4,505.1,4.8,403.5,103.7,486,20,725.4,464.7,617.5,14.3,42.9,15.6
24,510,16-009,2238,7,2160,37,5,8,0,0,21,1691,6,1642,19,5,7,0,0,12,933.2,4.9,557,12,874.1,11,535,4.9,427.8,114.8,539.9,12,903.5,501.1,557,7.7,44,12
24,510,16-010,1429,12,1378,10,3,0,0,3,23,1025,10,995,4,2,0,0,3,11,524.9,3.9,359.3,5,491.2,5,301.1,3.9,257.3,45.9,303,3.9,508.1,287,359.3,4.4,18.1,5
24,510,16-011,1242,8,1211,8,2,0,0,1,12,936,6,912,7,1,0,0,0,10,429.1,5,318,7,400.2,12.9,262.3,2.8,196,67.1,263.1,2.8,414.5,240.5,318,8.8,24.3,7
24,510,16-012,2915,10,2830,22,5,3,0,2,43,1950,10,1891,15,4,3,0,2,25,1016.6999999999999,13.8,673,23.1,951,27.099999999999998,677.1,19.9,527,162.1,663.9,31.1,983.8,622.8,673,20.3,71,23.1
24,510,16-013,2391,16,2322,16,15,1,4,0,17,1760,14,1711,4,13,1,4,0,13,803,12.1,756,19.8,756,29,484.5,13.9,401,109.1,479.9,27.2,779.3,455.3,756,20.3,49.9,19.8
24,510,16-014,3935,30,3802,32,4,2,0,2,63,3001,29,2900,23,3,2,0,0,44,1052.6,12,1534.9,33.6,986.7,29.4,896,16,730,190.9,902.3,26.3,1018.7,842.5,1534.9,21.5,78.1,33.6
24,510,17-001,2742,175,2460,45,9,17,0,1,35,1979,162,1737,30,7,13,0,1,29,887,16.6,773.8,34.1,832.8,23.7,522.2,12.4,444.3,89,522.1,25.3,859.9,496.3,773.8,20.3,41.9,34.1
24,510,17-002,1809,20,1700,39,6,18,0,2,24,1367,16,1287,25,2,17,0,2,18,602.9,12.3,533,23,563.2,17.4,355.8,8.9,303.6,60.8,356.90000000000003,16.6,583.2,338.8,533,14.6,28.8,23
24,510,18-001,1769,15,1730,6,5,2,0,0,11,1226,14,1194,6,1,2,0,0,9,494.9,4.7,362.2,13.1,463,13.1,279,7.7,225.20000000000002,68,283.1,14.1,479.3,262.4,362.2,8.5,29.9,13.1
24,510,18-002,2370,594,1620,58,8,44,1,6,39,1952,558,1266,43,8,44,1,4,28,716.9,51.2,694.2,72,637.2,67.7,496.9,36.9,414.4,140,503.7,53,677,471.3,694.2,59.3,76.4,72
24,510,19-001,1895,30,1747,77,15,2,0,0,24,1382,24,1280,54,12,2,0,0,10,796.1,10,510.7,7.8,732.3,17.1,500,7.8,364,128.2,485,32.9,764.2,449.9,510.7,13.8,56.5,7.8
24,510,19-002,4506,1301,2594,332,45,96,1,4,133,3343,1090,1844,221,25,78,1,3,81,844.8,90.6,705.1,88.8,819.3,104.5,516.1,49.8,413.6,194.9,522.5,74.1,831.3,484.5,705.1,97.1,106.5,88.8
24,510,20-001,2342,38,2234,31,7,4,0,0,28,1791,30,1710,23,6,4,0,0,18,823.9,5.2,607.1,16.9,777.1,23,537.4,9,410.9,133.7,527.2,27,800.7,491.6,607.1,13.9,56.3,16.9
24,510,20-002,1288,82,1159,12,5,4,0,0,26,950,70,853,7,5,4,0,0,11,302.5,9.8,235.4,8.9,283.1,17.5,180.6,4.7,135.8,49.8,175.7,10.7,292.9,164.20000000000002,235.4,13.8,21.7,8.9
24,510,20-003,3134,62,3007,11,4,8,2,3,37,2322,54,2229,6,3,7,2,1,20,735.7,10,670,22,696.5,18.9,371.9,7.9,320.1,57.6,374.3,15.799999999999999,716.2,355.2,670,14.5,27.1,22
24,510,20-004,330,4,314,3,6,0,0,0,3,240,4,226,3,4,0,0,0,3,172.4,4.2,108.4,6,171.4,4.2,100.39999999999999,4.2,87.3,16.1,101.3,4.2,171.8,96.3,108.4,4.2,8.1,6
24,510,20-005,1370,30,1313,13,1,1,0,0,12,1049,28,1001,8,1,1,0,0,10,548.9,7.1,442.9,7.8,523.1,23,360.7,4.9,294.1,68,343.7,18.9,535.9,333,442.9,14.7,30.3,7.8
