GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
2206300005C,LA,Livingston Parish,00005C,625,34,550,6,1,3,0,3,28,478,17,429,4,1,3,0,3,21,9.5,182.5,19,197,6,135,3.5,215.5
2206300006A,LA,Livingston Parish,00006A,1567,51,1459,7,5,3,0,2,40,1207,34,1136,5,5,2,0,0,25,51,570.3,72,639.5,35,477,46,594.5
2206300006B,LA,Livingston Parish,00006B,1353,38,1240,8,5,0,0,8,54,1012,17,951,7,4,0,0,3,30,37.7,569,68.5,634.5,28,436,16.5,636.5
2206300007A,LA,Livingston Parish,00007A,852,85,644,55,6,18,0,1,43,648,48,522,31,6,15,0,0,26,30.1,300.5,26.4,309.9,25.1,253.6,38.8,338.1
2206300007B,LA,Livingston Parish,00007B,3782,400,2262,873,9,53,1,21,163,2571,235,1641,542,5,42,1,9,96,300.6,674.5,197.8,567.5,323,611,381,845
2206300007C,LA,Livingston Parish,00007C,679,75,522,23,1,7,0,1,50,500,43,405,17,1,3,0,1,30,24.5,254,30.8,305.5,20.7,201.1,22,255.5
2206300007D,LA,Livingston Parish,00007D,1417,97,898,271,4,37,0,16,94,891,47,605,159,1,20,0,7,52,115.1,370,169.2,485.5,88,290,88,334.5
2206300008A,LA,Livingston Parish,00008A,2765,88,2384,162,8,20,0,3,100,2255,69,1954,123,8,18,0,3,80,60,715.7,75,826,45,585,60,736
2206300008B,LA,Livingston Parish,00008B,481,11,463,1,0,0,0,0,6,373,5,364,1,0,0,0,0,3,16.8,176.7,19.7,204.1,9.4,153.4,21.4,172.4
2206300011A,LA,Livingston Parish,00011A,1783,78,1571,51,0,2,0,0,81,1270,41,1132,43,0,1,0,0,53,69.5,744.7,104.5,783,55,557,49,894
2206300013A,LA,Livingston Parish,00013A,1095,46,973,30,6,0,0,1,39,823,22,758,19,6,0,0,1,17,41.8,436.3,54,496.5,25,322,46.5,490.5
2206300013B,LA,Livingston Parish,00013B,1369,137,1060,108,3,2,0,5,54,1028,86,817,77,2,0,0,5,41,74.5,589.8,93,625,45,469,85.5,675.5
2206300018A,LA,Livingston Parish,00018A,78,7,58,1,0,0,0,1,11,69,5,53,0,0,0,0,1,10,19.9,170.2,23.8,196.1,16.7,129.7,19.2,184.7
2206300019A,LA,Livingston Parish,00019A,862,29,772,8,2,1,0,2,48,619,16,564,1,2,1,0,0,35,32.9,337.8,47,358.9,29.8,277.4,21.8,377.2
2206300021A,LA,Livingston Parish,00021A,1364,105,1124,35,6,9,1,8,76,1005,73,840,29,4,6,1,5,47,28.6,245.6,34,283.4,23.8,187.2,28,266.2
2206300023A,LA,Livingston Parish,00023A,2411,167,1517,559,6,32,0,13,117,1634,98,1092,345,6,22,0,8,63,225.5,561.4,215.6,580,208.5,502.4,252.4,601.7
2206300023B,LA,Livingston Parish,00023B,1202,44,1047,66,2,6,0,6,31,860,28,761,43,2,1,0,3,22,61,407.5,45,407,43,341,95,474.5
2206300023C,LA,Livingston Parish,00023C,2763,164,2165,272,4,29,0,8,121,1964,102,1582,173,4,19,0,7,77,150.4,750.3,129,780,136.5,636.6,185.6,834.3
2206300024B,LA,Livingston Parish,00024B,2178,606,1401,55,6,25,0,6,79,1515,340,1070,30,3,17,0,4,51,44.2,474.3,46,473,30,492,56.5,458
2206300024C,LA,Livingston Parish,00024C,3689,242,2784,451,15,51,1,1,144,2719,159,2135,292,13,47,1,1,71,193,1006.5,194.7,978.9,186.3,1105.9,198,934.5
2206300026A,LA,Livingston Parish,00026A,1647,70,1294,209,4,20,2,10,38,1262,44,1022,157,3,16,2,4,14,152.2,673.7,149.1,724,160.4,746.4,147.1,550.7
2206300026B,LA,Livingston Parish,00026B,1662,120,1270,182,0,25,0,7,58,1257,76,1012,115,0,12,0,7,35,75.8,522.3,63.5,534,66,520,98,513
2206300026C,LA,Livingston Parish,00026C,1502,100,1269,55,7,6,0,4,61,1151,72,996,32,7,6,0,2,36,70.2,508.1,51.7,534.1,66.6,510.3,92.3,480
2206300028A,LA,Livingston Parish,00028A,1467,193,1083,92,5,36,0,8,50,1138,125,892,55,3,32,0,6,25,76.9,426.4,87.9,537.1,63.2,352.5,79.5,389.6
2206300028B,LA,Livingston Parish,00028B,278,32,206,12,3,6,0,0,19,221,18,174,12,2,6,0,0,9,18.4,115.8,14,128.9,17.4,144.5,23.7,74.1
2206300035A,LA,Livingston Parish,00035A,1465,89,1140,143,1,8,2,4,78,1093,61,861,115,1,8,2,0,45,126.3,462.8,169,550.5,99,413,111,425
2206300036A,LA,Livingston Parish,00036A,1980,94,1681,76,4,15,0,3,107,1488,55,1284,55,4,12,0,3,75,60,538.9,75,620.5,56,429,49,567
2206300039A,LA,Livingston Parish,00039A,2774,412,1995,221,15,13,0,11,107,1997,214,1541,141,13,6,0,11,71,126.7,612.7,149,684.5,79,512,152,641.5
2206300039B,LA,Livingston Parish,00039B,1076,36,933,61,0,7,0,0,39,836,22,730,47,0,6,0,0,31,37.5,396.6,43.5,410.2,31,324.8,38,454.7
2206300040A,LA,Livingston Parish,00040A,2813,167,2266,232,8,20,4,4,112,1988,106,1644,142,8,19,2,3,64,147.8,1031.5,139.5,1069.5,144,1072,160,953
22065000001,LA,Madison Parish,000001,412,4,321,82,2,0,0,0,3,325,2,250,68,2,0,0,0,3,55.5,229.1,53.8,224.7,46.7,222.1,66,240.6
22065000002,LA,Madison Parish,000002,181,3,160,18,0,0,0,0,0,149,2,132,15,0,0,0,0,0,28.5,141.3,32,148,27,144,26.5,132
22065000003,LA,Madison Parish,000003,332,0,302,21,2,0,0,0,7,276,0,257,12,0,0,0,0,7,6.2,230,6,232,4,206,8.5,252
22065000004,LA,Madison Parish,000004,241,11,199,24,3,0,0,0,4,207,11,169,20,3,0,0,0,4,7.9,99.6,12.1,97.2,3.5,90.5,8,111
22065000005,LA,Madison Parish,000005,323,9,164,149,1,0,0,0,0,309,7,155,146,1,0,0,0,0,18.7,84.1,34,100.2,20.3,84,1.8,68.2
22065000006,LA,Madison Parish,000006,44,2,36,6,0,0,0,0,0,43,2,35,6,0,0,0,0,0,12.8,21.8,13,25,9,29,16.5,11.5
22065000007,LA,Madison Parish,000007,511,18,341,129,6,0,0,0,17,417,15,288,94,6,0,0,0,14,18.8,216.7,24,225,14,245,18.5,180
22065000008,LA,Madison Parish,000008,554,21,150,366,0,3,0,0,14,394,9,136,240,0,2,0,0,7,128.5,129.5,130,162.5,103,107,152.5,119
22065000009,LA,Madison Parish,000009,174,6,48,119,0,0,0,0,1,120,4,43,72,0,0,0,0,1,23.3,29.8,21.5,39,7,31,41.5,19.5
22065000010,LA,Madison Parish,000010,628,15,228,361,6,2,0,1,15,450,9,188,235,6,2,0,0,10,127.3,130.7,136.5,147.5,97,131,148.5,113.5
22065000011,LA,Madison Parish,000011,199,5,86,101,0,0,0,0,7,156,5,81,69,0,0,0,0,1,23.8,53.7,28.5,83.5,20,41,23,36.5
22065000012,LA,Madison Parish,000012,689,5,5,652,2,0,0,1,24,427,3,4,403,2,0,0,0,15,228.4,12.1,271.6,4.6,156.2,17.2,257.5,14.5
22065000013,LA,Madison Parish,000013,504,10,54,427,0,0,0,0,13,381,5,43,326,0,0,0,0,7,171.3,32.5,230,38,146,33,138,26.5
22065000014,LA,Madison Parish,000014,346,14,216,105,0,1,1,0,9,271,13,181,73,0,0,0,0,4,45.3,116,33.5,155,60,119,42.5,74
22065000015,LA,Madison Parish,000015,841,8,23,798,2,0,0,1,9,512,4,6,494,2,0,0,0,6,356.5,26.3,445,26.5,290,30,334.5,22.5
22065000016,LA,Madison Parish,000016,59,2,0,53,0,0,1,0,3,35,1,0,34,0,0,0,0,0,22.3,1.8,26,0.5,17,3,24,2
22065000017,LA,Madison Parish,000017,553,7,16,521,0,0,0,1,8,407,6,16,381,0,0,0,0,4,178,20.3,193,18.5,159,27,182,15.5
22065000018,LA,Madison Parish,000018,152,0,0,152,0,0,0,0,0,97,0,0,97,0,0,0,0,0,54.5,2.8,58,2,55,4,50.5,2.5
22065000019,LA,Madison Parish,000019,747,0,0,739,0,0,1,0,7,430,0,0,428,0,0,1,0,1,258.7,14.7,318.5,15,268,21,189.5,8
22065000020,LA,Madison Parish,000020,417,2,2,407,1,0,0,0,5,315,1,0,312,1,0,0,0,1,279.5,17,291.5,9.5,329,29,218,12.5
22065000021,LA,Madison Parish,000021,319,2,0,314,0,0,0,0,3,255,2,0,251,0,0,0,0,2,195.5,9.8,226.5,6,156,15,204,8.5
22065000022,LA,Madison Parish,000022,755,17,243,491,1,0,0,0,3,661,16,240,403,1,0,0,0,1,237.3,19.5,270,13,239,27,203,18.5
22065000023,LA,Madison Parish,000023,167,7,150,6,0,0,0,0,4,130,5,116,6,0,0,0,0,3,11,60.6,16.2,72.8,13.8,49.1,3,60
22065000024,LA,Madison Parish,000024,25,2,14,9,0,0,0,0,0,16,1,6,9,0,0,0,0,0,8.2,3.8,13.5,4,9,4,2,3.5
22065000025,LA,Madison Parish,000025,600,24,454,99,1,0,2,0,20,475,21,357,87,0,0,0,0,10,73.7,313.3,97.5,331,54.1,274.5,69.5,334.4
22065000026,LA,Madison Parish,000026,244,10,202,24,0,0,0,0,8,177,5,155,13,0,0,0,0,4,10.9,105.4,15.6,115.8,10.4,94,6.6,106.6
22067000001,LA,Morehouse Parish,000001,1762,16,467,1179,6,6,0,3,85,1402,7,418,909,6,6,0,1,55,355.2,128.7,419.5,147.5,291,133,355,105.5
22067000006,LA,Morehouse Parish,000006,380,0,262,101,0,2,0,0,15,295,0,204,76,0,2,0,0,13,45.3,158.8,53,193.5,39.5,160.4,43.3,122.3
22067000007,LA,Morehouse Parish,000007,1817,15,477,1255,5,4,0,2,59,1350,12,399,888,4,4,0,0,43,445.5,299.6,583.8,322.8,381,322.2,371.7,253.9
22067000008,LA,Morehouse Parish,000008,431,3,303,88,6,1,0,0,30,348,1,249,69,6,1,0,0,22,35.5,76.3,42.4,83.2,38.5,80.8,25.5,65
22067000012,LA,Morehouse Parish,000012,588,1,37,536,0,0,0,1,13,456,1,28,419,0,0,0,0,8,262.5,38.5,326,36.5,223,48,238.5,31
22067000013,LA,Morehouse Parish,000013,1203,83,127,939,8,15,0,4,27,939,77,112,708,7,15,0,2,18,350.2,50.5,467.5,44.5,311,53,272,54
22067000014,LA,Morehouse Parish,000014,1390,12,51,1301,1,0,0,1,24,958,12,45,884,0,0,0,0,17,457,43.3,503.5,29,411,57,456.5,44
22067000016,LA,Morehouse Parish,000016,746,7,39,671,1,1,0,1,26,556,7,30,497,1,1,0,0,20,274.8,25.5,344,16,221,36,259.5,24.5
22067000020,LA,Morehouse Parish,000020,875,2,211,644,2,0,0,1,15,639,2,169,454,2,0,0,0,12,224,120.3,276.5,141,216,117,179.5,103
22067000021,LA,Morehouse Parish,000021,830,3,380,430,1,3,0,1,12,611,2,310,287,1,2,0,1,8,176.3,176.2,210.5,195,148,143,170.5,190.5
22067000023,LA,Morehouse Parish,000023,524,9,410,87,9,0,0,1,8,424,8,334,71,6,0,0,1,4,43.2,171.5,41.5,194,46,159,42,161.5
22067000024,LA,Morehouse Parish,000024,878,4,324,510,1,3,0,0,36,655,1,275,346,1,3,0,0,29,159.3,172,212.5,209.5,140,158,125.5,148.5
22067000027,LA,Morehouse Parish,000027,1549,14,1379,99,5,2,0,1,49,1173,11,1051,71,1,2,0,0,37,28.6,530.6,46.5,673.1,22.8,547.3,16.4,371.4
22067000029,LA,Morehouse Parish,000029,491,6,281,188,0,0,0,1,15,424,5,261,145,0,0,0,1,12,94.7,245.3,112,266,90,227,82,243
22067000031,LA,Morehouse Parish,000031,1258,21,480,715,4,4,1,0,33,1105,20,424,633,2,4,1,0,21,276.9,198.1,303,223.5,231,155.8,296.7,214.9
22067000032,LA,Morehouse Parish,000032,274,3,140,119,0,0,0,0,12,217,2,115,90,0,0,0,0,10,45.4,94.4,49.8,105.7,39.6,82.5,46.8,95
22067000035,LA,Morehouse Parish,000035,803,11,678,91,5,0,0,0,18,660,4,559,75,5,0,0,0,17,63.9,335.8,74.3,381,62.6,300.8,54.9,325.5
22067000037,LA,Morehouse Parish,000037,539,2,349,168,3,0,0,0,17,434,2,271,144,3,0,0,0,14,95,181.5,120,231.5,89,163,76,150
22067000040,LA,Morehouse Parish,000040,775,13,693,50,1,3,0,0,15,663,10,601,40,1,3,0,0,8,35.7,330,43.5,356,28,342,35.5,292
22067000042,LA,Morehouse Parish,000042,1249,24,1082,37,8,13,1,2,82,945,13,824,27,1,11,1,1,67,30.5,807.3,34,784.5,29,597,28.5,1040.5
22067000045,LA,Morehouse Parish,000045,870,17,688,118,1,3,0,1,42,715,15,577,90,1,3,0,0,29,56,452.2,88,533.5,55,416,25,407
22067000047,LA,Morehouse Parish,000047,170,10,55,99,0,1,0,1,4,143,6,46,87,0,1,0,0,3,119,68.8,118,52.5,107,89,132,65
22067000048,LA,Morehouse Parish,000048,239,14,139,68,1,1,0,0,16,195,10,112,60,1,1,0,0,11,67.5,129.5,81,134,49,95,72.6,159.5
22067000050,LA,Morehouse Parish,000050,834,12,499,295,1,0,0,2,25,695,10,441,221,1,0,0,2,20,266.4,284.4,310,312.4,209.6,212,279.6,328.9
22067000053,LA,Morehouse Parish,000053,355,7,210,120,1,0,0,1,16,289,5,173,97,1,0,0,1,12,116.8,216.2,131,244.4,99.6,181.9,119.7,222.3
22067000054,LA,Morehouse Parish,000054,124,2,112,7,0,0,0,0,3,97,2,88,6,0,0,0,0,1,5,135.7,5.5,149.5,7,131,2.5,126.5
220670003-1,LA,Morehouse Parish,0003-1,2445,42,963,1313,0,20,0,5,102,1852,28,809,944,0,13,0,1,57,341.3,423.5,397.5,518.5,252,386,374.5,366
220670026-1,LA,Morehouse Parish,0026-1,1119,13,829,231,3,4,1,0,38,886,7,658,185,0,2,1,0,33,93.8,650.7,124.5,790.5,87.7,608.3,69.3,553.2
220670039-1,LA,Morehouse Parish,0039-1,532,5,412,103,6,3,0,0,3,449,3,350,87,6,0,0,0,3,64.5,254.2,85.5,310.5,69,254,39,198
220670039-2,LA,Morehouse Parish,0039-2,579,10,143,414,1,0,0,0,11,487,9,116,353,0,0,0,0,9,234.5,61.5,291.5,72.5,211,36,201,76
220690001-1,LA,Natchitoches Parish,0001-1,1221,41,201,927,5,1,0,11,35,948,38,186,688,4,1,0,8,23,331.2,72.6,403.7,81.6,295,75.2,295,61
220690001-2,LA,Natchitoches Parish,0001-2,2215,74,947,983,25,23,0,43,120,1658,50,782,669,20,23,0,38,76,371.1,481.8,438,518.8,317.1,529.6,358,397
220690001-3,LA,Natchitoches Parish,0001-3,2052,50,497,1439,2,2,0,2,60,1421,32,429,923,2,2,0,2,31,374.8,150,487.3,187.2,300,139.3,337.2,123.4
220690001-4,LA,Natchitoches Parish,0001-4,3434,170,692,2460,9,4,2,16,81,2672,150,644,1808,2,4,2,16,46,501.2,91.7,568,90,295,103.9,640.5,81.1
220690001-5,LA,Natchitoches Parish,0001-5,515,5,15,478,0,0,0,2,15,355,2,15,328,0,0,0,1,9,162.7,12.8,217,8.5,113,21,158,9
220690001-6,LA,Natchitoches Parish,0001-6,923,43,405,396,13,11,0,8,47,750,31,361,292,11,11,0,7,37,206.7,165.2,275,200.5,155,176,190,119
220690001-7,LA,Natchitoches Parish,0001-7,1416,35,925,388,14,13,2,5,34,1184,19,781,324,14,11,2,5,28,184.8,410.8,227,490,160,393,167.5,349.5
220690001-8,LA,Natchitoches Parish,0001-8,822,19,39,734,1,0,1,7,21,606,11,34,537,1,0,1,5,17,361.3,51.3,441.1,42.8,277.2,76.1,365.6,35.1
220690001-9,LA,Natchitoches Parish,0001-9,814,36,669,74,7,3,1,0,24,670,24,560,59,6,1,1,0,19,68.5,307.8,80.5,370.5,70,294,55,259
220690002-1,LA,Natchitoches Parish,0002-1,194,6,161,22,2,0,0,0,3,159,1,135,18,2,0,0,0,3,23.1,149.5,25,148.8,15.9,136.3,28.4,163.4
220690002-2,LA,Natchitoches Parish,0002-2,202,1,169,17,1,0,0,2,12,164,1,140,14,0,0,0,2,7,25.5,125.2,40.5,142,18,111,18,122.5
220690002-3,LA,Natchitoches Parish,0002-3,428,4,409,1,3,0,1,0,10,327,4,319,0,1,0,1,0,2,16.6,297.2,19.4,315.5,16.7,289.6,13.6,286.7
220690002-4,LA,Natchitoches Parish,0002-4,413,9,299,91,2,0,0,0,12,349,2,265,76,2,0,0,0,4,93,216.3,125.2,243,61.5,178.4,92.4,227.6
220690002-5,LA,Natchitoches Parish,0002-5,483,8,424,33,0,0,2,0,16,399,5,353,27,0,0,2,0,12,45.4,274.7,68.4,302,27.7,259.9,40.2,262.2
220690002-6,LA,Natchitoches Parish,0002-6,652,14,500,63,26,0,0,0,49,542,11,419,51,24,0,0,0,37,53.3,264.8,77.2,288.6,35.9,180.9,46.9,324.9
220690002-7,LA,Natchitoches Parish,0002-7,355,8,86,241,4,0,0,0,16,276,5,70,188,3,0,0,0,10,194.5,50.1,241.8,51.3,149.3,62.7,192.5,36.1
220690002-8,LA,Natchitoches Parish,0002-8,887,13,157,679,6,0,0,1,31,659,9,124,496,6,0,0,0,24,391.2,147.6,515.4,142.5,254.9,153.2,403.2,147
220690002-9,LA,Natchitoches Parish,0002-9,1192,38,971,105,10,0,1,10,57,914,29,755,77,7,0,1,6,39,62.9,482.5,99.8,570.3,37.3,346.2,51.6,531.1
220690003-1,LA,Natchitoches Parish,0003-1,715,31,624,13,9,1,0,4,33,527,19,470,9,8,1,0,1,19,39.4,477.6,46.1,526.2,31.7,443.4,40.5,463
220690003-2,LA,Natchitoches Parish,0003-2,374,16,257,62,19,0,0,0,20,261,10,179,45,14,0,0,0,13,31.6,198.3,40.9,231.7,28.3,176.6,25.5,186.5
220690003-3,LA,Natchitoches Parish,0003-3,117,6,97,7,1,0,0,0,6,92,2,82,5,0,0,0,0,3,26.2,120.4,39.3,119.3,22.4,141,17,101
220690003-4,LA,Natchitoches Parish,0003-4,443,35,219,160,1,2,1,5,20,343,30,181,112,0,1,1,3,15,80.6,122.7,116.1,109.9,54.9,121.5,70.8,136.7
220690003-5,LA,Natchitoches Parish,0003-5,700,24,604,34,7,0,0,0,31,525,17,452,25,7,0,0,0,24,41.3,354.6,57.4,396.4,32.2,261.5,34.3,405.8
220690003-6,LA,Natchitoches Parish,0003-6,528,13,476,5,7,1,0,0,26,394,3,361,3,6,1,0,0,20,26.5,412.8,43.5,444.5,19,375,17,419
220690003-7,LA,Natchitoches Parish,0003-7,101,3,23,73,0,0,0,0,2,82,3,20,58,0,0,0,0,1,51.8,18.2,65,23,39,12,51.5,19.5
220690003-8,LA,Natchitoches Parish,0003-8,787,11,561,171,5,3,0,0,36,610,7,431,143,4,2,0,0,23,104.2,315,139.1,332,91.6,283.7,82,329.3
220690003-9,LA,Natchitoches Parish,0003-9,90,3,75,5,0,0,0,0,7,70,3,61,5,0,0,0,0,1,3.8,71.3,4.7,76,2.9,64.2,3.8,73.8
220690004-1,LA,Natchitoches Parish,0004-1,393,23,198,106,6,0,0,22,38,293,11,147,88,6,0,0,17,24,104,117.3,126.4,116.2,88.2,98.2,97.3,137.4
220690004-2,LA,Natchitoches Parish,0004-2,489,6,15,456,0,0,0,3,9,348,3,8,329,0,0,0,3,5,279.4,16.8,320.4,9,225.4,25.9,292.3,15.4
220690004-3,LA,Natchitoches Parish,0004-3,370,8,173,108,9,1,0,36,35,324,7,159,84,9,1,0,32,32,130.1,177.5,169.3,196.3,123.3,168.8,97.7,167.2
220690004-4,LA,Natchitoches Parish,0004-4,762,29,413,217,14,2,3,46,38,619,23,330,175,14,1,3,44,29,199.5,233.3,241.9,286.6,171,186.8,185.5,226.6
220690004-5,LA,Natchitoches Parish,0004-5,278,7,229,16,5,0,0,0,21,215,6,172,13,5,0,0,0,19,13.1,141,20.4,153.4,8,106.5,10.9,163.2
220690004-6,LA,Natchitoches Parish,0004-6,424,11,372,16,2,0,0,5,18,355,7,316,9,2,0,0,3,18,15,207.3,26,251.1,5,153.5,14,217.5
220690004-7,LA,Natchitoches Parish,0004-7,115,8,88,6,0,0,0,6,7,99,6,79,3,0,0,0,5,6,4.2,81.1,4.9,88.1,4.9,79.7,3,75.6
220690004-8,LA,Natchitoches Parish,0004-8,285,6,250,16,2,0,0,0,11,219,5,198,10,1,0,0,0,5,24.2,157.2,31.5,190,19,102,22,179.5
220690004-9,LA,Natchitoches Parish,0004-9,1083,31,629,314,10,4,0,23,72,859,14,524,230,10,4,0,17,60,207.2,334.8,246.9,368.8,169.2,314,205.3,321.7
22069001-10,LA,Natchitoches Parish,001-10,1329,26,1112,133,7,4,1,1,45,1061,16,908,93,7,4,1,1,31,100,502.7,136,574,85,448,79,486
22069001-11,LA,Natchitoches Parish,001-11,2186,89,1274,700,10,23,1,15,74,1776,68,1081,528,9,17,1,15,57,427,530,472.9,632.9,415.4,526.5,392.6,430.5
22069001-12,LA,Natchitoches Parish,001-12,934,34,716,132,2,16,0,9,25,714,15,577,89,2,13,0,5,13,139.2,357.2,166,379.5,158,360,93.5,332
22069001-13,LA,Natchitoches Parish,001-13,1099,38,91,939,2,2,0,1,26,828,30,84,687,2,2,0,1,22,395.3,53.1,536.1,35.4,288,94.8,361.9,29.2
22069001-14,LA,Natchitoches Parish,001-14,693,10,57,599,2,0,0,5,20,497,7,47,418,1,0,0,5,19,211.5,37.7,272.5,39,140,37,222,37
22069001-1A,LA,Natchitoches Parish,001-1A,443,8,274,138,2,0,0,2,19,361,3,229,114,2,0,0,1,12,56.2,83.9,72.8,86.1,48,79.8,47.7,85.7
22069001-3A,LA,Natchitoches Parish,001-3A,216,28,116,61,1,1,0,0,9,190,23,111,49,1,1,0,0,5,28,38.2,41.6,56,30,40,12.6,18.7
22069001-4A,LA,Natchitoches Parish,001-4A,1573,323,756,355,0,41,2,8,88,1524,319,733,348,0,41,2,8,73,69.1,22.4,118.4,43,59.6,12.7,29.3,11.6
22069001-5A,LA,Natchitoches Parish,001-5A,554,7,11,524,0,0,0,0,12,399,4,11,377,0,0,0,0,7,171.5,19.8,220.8,14.2,117.8,30.8,175.9,14.4
22069001-9A,LA,Natchitoches Parish,001-9A,684,26,509,97,11,4,1,0,36,515,14,387,73,7,4,1,0,29,76.8,190,101.2,204.9,50.2,180.3,79.1,184.9
22069002-7A,LA,Natchitoches Parish,002-7A,73,2,47,21,1,0,0,0,2,53,1,38,11,1,0,0,0,2,54.9,90.1,71.2,95.8,46.4,83.4,47,91.2
22069003-10,LA,Natchitoches Parish,003-10,126,4,112,4,0,0,0,0,6,98,4,87,3,0,0,0,0,4,12.2,75,21.5,78.5,7,67,8,79.5
2206901-10A,LA,Natchitoches Parish,01-10A,505,14,342,117,8,0,0,0,24,377,6,265,89,6,0,0,0,11,47.7,200.2,55.2,231.6,39,154.6,48.8,214.4
2206901-10B,LA,Natchitoches Parish,01-10B,828,36,612,121,11,4,0,3,41,668,30,515,88,5,2,0,0,28,51.3,308.3,72,326,36,321,46,278
220710001-1,LA,Orleans Parish,0001-1,1397,138,816,249,4,100,0,9,81,1320,128,786,223,3,98,0,9,73,415.2,108.3,477.8,119.4,370.9,108.8,396.9,96.6
220710001-2,LA,Orleans Parish,0001-2,529,36,405,44,2,20,0,0,22,479,29,373,40,2,20,0,0,15,249.8,67.3,288.5,66,220,85,241,51
220710001-5,LA,Orleans Parish,0001-5,947,102,670,83,7,19,0,11,55,860,83,626,72,4,18,0,10,47,338.5,157.8,397,180.5,327,175,291.5,118
220710001-6,LA,Orleans Parish,0001-6,891,63,124,610,2,49,0,2,41,738,48,113,501,1,47,0,2,26,412.5,29.8,459.5,22,326,51,452,16.5
220710002-1,LA,Orleans Parish,0002-1,1429,148,948,191,5,56,0,8,73,1361,138,915,173,5,54,0,8,68,364.2,222.7,472.7,244,347.2,230.2,272.6,193.9
220710002-2,LA,Orleans Parish,0002-2,1162,71,537,448,2,32,2,9,61,1064,57,518,399,1,32,2,8,47,236.7,91.3,272,95,214,82,224,97
220710002-4,LA,Orleans Parish,0002-4,1675,52,48,1536,1,0,0,0,38,1162,34,45,1058,1,0,0,0,24,595.6,38.4,660.3,29,398.8,61.9,727.6,24.2
220710002-6,LA,Orleans Parish,0002-6,445,27,20,381,0,0,0,1,16,298,20,13,250,0,0,0,1,14,328.3,20.3,377,15.5,193,29,415,16.5
220710002-7,LA,Orleans Parish,0002-7,2870,96,126,2535,4,20,0,7,82,2382,69,109,2114,4,17,0,7,62,718.6,32.4,923.5,25,516,53,716.3,19.2
220710003-1,LA,Orleans Parish,0003-1,3281,274,1970,534,6,347,1,33,116,3145,247,1915,510,6,330,1,32,104,620.4,393,735.8,451.8,610.2,427.2,515.3,299.9
220710003-8,LA,Orleans Parish,0003-8,4595,601,842,2936,10,121,0,10,75,4044,474,806,2579,10,119,0,7,49,705.8,63.6,793.2,44,529.2,63.1,794.8,83.8
220710003-9,LA,Orleans Parish,0003-9,1311,505,380,333,4,22,1,8,58,1079,366,356,272,4,22,1,7,51,393.3,32.5,451,34.5,365,40,364,23
220710004-2,LA,Orleans Parish,0004-2,2200,101,749,1217,14,39,0,8,72,1846,88,716,926,14,37,0,7,58,441.9,104.1,429.6,102.9,363.8,98.8,532.4,110.7
220710004-3,LA,Orleans Parish,0004-3,1507,337,288,797,1,15,0,17,52,1198,232,272,630,1,14,0,13,36,415.2,42.3,489.5,35,308,54,448,38
220710004-5,LA,Orleans Parish,0004-5,709,244,200,219,0,8,1,5,32,545,169,181,164,0,8,0,3,20,258.3,25.7,298.5,17,202,32,274.5,28
220710004-6,LA,Orleans Parish,0004-6,685,72,302,257,0,18,0,6,30,616,50,289,226,0,18,0,6,27,214.8,49,245.5,46.3,196.2,51.9,202.7,48.9
220710004-7,LA,Orleans Parish,0004-7,489,65,336,51,1,16,1,1,18,439,56,311,46,1,13,1,1,10,214.3,64.7,259,75.5,220,54,164,64.5
220710004-8,LA,Orleans Parish,0004-8,798,63,607,65,5,8,0,6,44,717,60,547,63,5,7,0,4,31,396.6,138.9,439.5,148.5,306,137,444.2,131.3
220710004-9,LA,Orleans Parish,0004-9,1900,161,1543,90,4,29,0,17,56,1504,121,1245,65,3,21,0,11,38,540.8,439.4,619.7,490,543.7,480.2,458.9,347.9
220710005-1,LA,Orleans Parish,0005-1,503,29,397,56,1,1,0,0,19,485,23,393,50,1,1,0,0,17,156.7,78.5,174.5,89,137,80,158.5,66.5
220710005-2,LA,Orleans Parish,0005-2,437,36,349,22,4,4,0,7,15,428,35,342,22,4,4,0,7,14,163.2,86.1,156.5,94,152,81,180.9,83.2
220710005-3,LA,Orleans Parish,0005-3,1039,68,573,344,3,8,1,4,38,972,55,566,308,2,8,1,4,28,458.4,109.6,515,119.2,449.8,113.3,410.5,96.3
220710005-5,LA,Orleans Parish,0005-5,979,83,122,725,10,7,0,10,22,776,59,112,561,9,7,0,9,19,246.7,12.9,194,9.9,154.2,16.7,392,12
220710005-7,LA,Orleans Parish,0005-7,1339,97,141,1040,3,9,1,14,34,912,60,135,667,1,9,1,11,28,470.8,18.2,480.5,9.5,368,31,564,14
220710005-8,LA,Orleans Parish,0005-8,686,87,245,313,0,8,0,6,27,564,66,212,253,0,8,0,4,21,300,22.8,323,21.5,249,28,328,19
220710005-9,LA,Orleans Parish,0005-9,567,61,287,191,1,1,0,2,24,502,55,251,170,1,1,0,2,22,287.2,21.7,370.5,19.5,275,31,216,14.5
220710006-1,LA,Orleans Parish,0006-1,686,43,584,26,0,6,0,5,22,653,37,561,24,0,6,0,5,20,328.3,139.2,353,157,266,140,366,120.5
