GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,school,cd_1980,cd_1990
29001009501,29,001,009501,3304,3282,6,7,3,6,0,2389,2372,3,6,3,5,0,354.05,722.7,8002,65540,NA,16740,5,9
29001009502,29,001,009502,2742,2713,1,14,10,3,1,2060,2040,1,7,10,1,1,305.29,623.17,53534,52526,NA,22980,5,9
29001009503,29,001,009503,2818,2729,28,17,4,38,2,2269,2192,25,12,3,36,1,336.26,686.4,39026,4546,NA,16740,5,9
29001009504,29,001,009504,3796,3719,12,22,6,37,0,2824,2768,10,14,4,28,0,418.51,854.29,39026,4546,NA,16740,5,9
29001009505,29,001,009505,6502,6313,44,76,15,54,0,5091,4949,29,57,8,48,0,754.48,1540.09,39026,4546,NA,16740,5,9
29001009506,29,001,009506,980,935,15,5,0,24,1,955,910,15,5,0,24,1,141.53,288.9,39026,4546,NA,16740,5,9
29001009507,29,001,009507,1373,1285,57,11,0,19,1,1369,1281,57,11,0,19,1,202.88,414.14,39026,4546,NA,16740,5,9
29001009508,29,001,009508,647,631,7,6,0,2,1,647,631,7,6,0,2,1,95.88,195.72,39026,4546,NA,16740,5,9
29001009509,29,001,009509,2415,2312,43,24,1,35,0,2025,1944,38,11,1,31,0,300.1,612.59,39026,4546,NA,16740,5,9
29003000101,29,003,000101,4586,4488,28,49,16,5,0,3295,3229,20,31,10,5,0,60,188,16802,36710,04080,27570,6,6
29003000102,29,003,000102,5446,5382,2,33,18,11,0,4020,3982,2,21,11,4,0,920,1356,66044,52688,NA,27570,6,6
29003000103,29,003,000103,1685,1675,0,7,1,2,0,1228,1220,0,5,1,2,0,83,142,1018,42572,NA,27570,6,6
29003000104,29,003,000104,2915,2892,0,14,4,5,0,2137,2121,0,8,4,4,0,355,671,6922,4564,04080,22710,6,6
29005009501,29,005,009501,4395,4200,81,90,7,12,5,3436,3261,76,78,7,12,2,316,691,72340,72358,31770,29940,6,6
29005009502,29,005,009502,3062,3038,1,14,7,2,0,2342,2327,1,7,5,2,0,761,1069,62696,14284,NA,26790,6,6
29007009501,29,007,009501,2935,2584,326,9,0,15,1,2281,2050,216,5,0,10,0,850,916,75688,17686,NA,30780,5,9
29007009502,29,007,009502,5139,5087,20,16,11,5,0,3769,3731,12,13,11,2,0,105,162,39602,59474,NA,10020,5,9
29007009503,29,007,009503,2741,2733,1,6,0,1,0,1791,1784,1,5,0,1,0,497.32,710.17,12898,80152,NA,08400,5,9
29007009504,29,007,009504,3011,2651,331,7,8,11,3,2297,2045,234,5,6,7,0,637.83,910.81,47648,68744,NA,20810,5,9
29007009505,29,007,009505,3750,3578,128,15,1,28,0,2837,2719,90,11,1,16,0,787.78,1124.93,47648,65558,NA,20810,5,9
29007009506,29,007,009506,2477,2296,148,10,7,16,0,1720,1630,73,4,5,8,0,477.61,682.02,47648,65558,NA,20810,5,9
29007009507,29,007,009507,3546,3047,463,18,6,7,5,2681,2361,308,6,2,4,0,744.46,1063.07,47648,65558,NA,20810,5,9
29009009601,29,009,009601,4651,4587,1,38,23,2,0,3466,3429,0,17,19,1,0,181,357,13000,67250,28200,08170,2,7
29009009602,29,009,009602,5292,5193,2,16,66,14,1,3779,3718,1,10,38,11,1,595.74,1554.37,60176,60194,16260,25620,2,7
29009009603,29,009,009603,5020,4932,0,12,48,28,0,3795,3737,0,9,35,14,0,468,1282,49196,49214,NA,21120,2,7
29009009604,29,009,009604,5946,5819,20,49,54,4,0,4320,4232,18,30,38,2,0,137,228,66530,23140,NA,28710,2,7
29009009605,29,009,009605,4749,4638,0,28,58,24,1,3573,3514,0,16,33,9,1,563.26,1469.63,11890,24436,NA,08170,2,7
29009009606,29,009,009606,1889,1861,1,9,17,1,0,1637,1614,1,8,13,1,0,268,478,22250,79522,28200,08170,2,7
29011009601,29,011,009601,2873,2820,0,11,34,7,1,2113,2077,0,7,24,4,1,108,414,27676,27694,NA,12930,4,7
29011009602,29,011,009602,3633,3561,6,10,53,3,0,2614,2577,2,5,28,2,0,52,190,41906,55748,NA,18510,4,7
29011009603,29,011,009603,4806,4732,5,36,15,18,0,3599,3551,5,19,13,11,0,529,1321,40376,13897,NA,17850,4,7
29013009701,29,013,009701,4081,4034,2,31,12,1,1,2970,2946,2,11,10,1,0,149,182,244,18766,15240,02850,4,4
29013009702,29,013,009702,3729,3678,2,27,21,1,0,2723,2692,2,10,18,1,0,492.87,681.5,25372,33310,NA,20820,4,4
29013009703,29,013,009703,4361,4213,103,19,19,5,2,3309,3205,81,9,11,3,0,598.93,828.17,10054,50546,NA,06360,4,4
29013009704,29,013,009704,2854,2831,0,5,17,1,0,2095,2077,0,5,12,1,0,379.2,524.33,61418,55028,15240,26310,4,4
29015009601,29,015,009601,2723,2702,2,9,6,4,0,2034,2020,1,6,4,3,0,203,991,15436,79936,NA,09900,4,4
29015009602,29,015,009602,1949,1923,6,8,11,1,0,1508,1489,5,4,9,1,0,259,560,42608,79252,NA,18670,4,4
29015009603,29,015,009603,2881,2839,1,20,18,3,0,2322,2284,1,18,16,3,0,585,774,77146,43076,NA,31070,4,4
29015009604,29,015,009604,1606,1585,1,11,8,1,0,1318,1303,0,6,8,1,0,299,301,NA,15418,NA,09900,4,4
29015009605,29,015,009605,1119,1105,0,3,8,3,0,917,906,0,3,5,3,0,208,269,NA,74500,NA,31070,4,4
29015009606,29,015,009606,1795,1770,3,6,14,2,0,1359,1338,3,4,12,2,0,349,409,NA,26074,NA,31070,4,4
29015009607,29,015,009607,1786,1753,0,21,10,2,0,1424,1400,0,15,7,2,0,78,77,NA,73564,04800,31070,4,4
29017009501,29,017,009501,3713,3661,5,25,19,3,0,2771,2740,5,16,9,1,0,150,212,66476,17380,NA,23640,3,8
29017009502,29,017,009502,4078,4012,5,32,8,21,0,2997,2955,5,19,6,12,0,624,972,45848,44084,NA,19350,3,8
29017009503,29,017,009503,2828,2806,2,13,3,4,0,2069,2056,0,7,3,3,0,182,325,81430,77956,NA,32490,3,8
29019000001,29,019,000001,430,264,127,4,2,33,0,385,260,90,4,2,29,0,86.15,112.48,15670,15688,NA,01000,5,9
29019000002,29,019,000002,2501,2209,173,37,11,69,2,2237,2001,127,32,10,66,1,500.55,653.58,15670,15688,NA,01000,5,9
29019000003,29,019,000003,4019,3349,159,97,14,399,1,3846,3213,147,84,13,388,1,860.58,1123.68,15670,15688,NA,01000,5,9
29019000004,29,019,000004,8112,6984,439,127,7,553,2,7875,6882,411,117,7,456,2,1762.1,2300.83,15670,15688,NA,01000,5,9
29019000005,29,019,000005,2467,1943,94,59,4,364,3,2376,1912,92,53,4,312,3,531.65,694.19,15670,15688,NA,01000,5,9
29019000006,29,019,000006,5280,5079,63,42,17,75,4,4095,3950,44,30,11,58,2,916.29,1196.43,15670,48944,NA,01000,5,9
29019000007,29,019,000007,3531,2812,591,50,5,68,5,2835,2346,399,39,5,46,0,634.36,828.3,15670,48944,NA,01000,5,9
29019000008,29,019,000008,2962,1229,1600,18,5,100,10,2329,1096,1110,17,5,99,2,521.13,680.46,15670,48944,NA,01000,5,9
29019000009,29,019,000009,1786,1152,581,24,10,16,3,1329,938,355,17,6,12,1,297.38,388.29,15670,48944,NA,01000,5,9
29019000012,29,019,000012,6308,5867,200,43,12,178,8,4542,4256,137,23,8,118,0,1016.31,1327.03,15670,48944,NA,01000,5,9
29019000013,29,019,000013,3059,2231,434,63,13,313,5,2486,1941,287,47,11,198,2,556.26,726.33,15670,48944,NA,01000,5,9
29019000014,29,019,000014,6166,5734,300,55,20,46,11,4548,4252,206,36,16,35,3,1017.65,1328.78,15670,48944,NA,01000,5,9
29019000020,29,019,000020,4143,4040,58,24,17,4,0,3005,2923,49,18,12,3,0,676,1103,12898,12916,NA,08400,5,9
29019001001,29,019,001001,2975,2753,102,41,22,50,7,2481,2326,75,27,14,37,2,555.14,724.87,15670,15688,NA,01000,5,9
29019001002,29,019,001002,4591,4151,291,48,12,83,6,3352,3090,166,29,9,57,1,750.04,979.35,15670,15688,NA,01000,5,9
29019001101,29,019,001101,3506,3181,199,35,11,78,2,2979,2739,138,28,9,65,0,666.58,870.37,15670,15688,NA,01000,5,9
29019001103,29,019,001103,4964,4583,124,52,21,179,5,3768,3488,95,42,13,128,2,843.12,1100.89,15670,48944,NA,01000,5,9
29019001104,29,019,001104,3781,3440,225,32,9,70,5,2632,2429,126,23,5,48,1,588.93,768.99,15670,48944,NA,01000,5,9
29019001501,29,019,001501,6873,5642,938,86,43,161,3,4802,4122,493,54,28,104,1,1074.49,1402.99,15670,48944,NA,01000,5,9
29019001502,29,019,001502,4522,3774,593,69,16,63,7,3581,3097,388,36,12,45,3,801.28,1046.25,15670,15688,NA,01000,5,9
29019001601,29,019,001601,3482,3015,388,51,11,13,4,2440,2168,231,27,6,8,0,545.97,712.89,15670,15688,NA,01000,5,9
29019001602,29,019,001602,2884,2725,107,23,5,24,0,2050,1940,75,18,4,13,0,458.7,598.94,NA,15688,NA,01000,5,9
29019001701,29,019,001701,3928,3875,13,18,13,6,3,2886,2851,11,9,10,5,0,645.77,843.2,2242,12142,NA,28560,5,9
29019001702,29,019,001702,3150,3030,82,6,18,13,1,2246,2167,57,4,10,8,0,502.56,656.21,NA,12142,NA,01000,5,9
29019001801,29,019,001801,2942,2559,253,39,12,78,1,1907,1700,135,21,9,42,0,426.71,557.16,15670,48944,NA,01000,5,9
29019001803,29,019,001803,3772,3584,106,26,25,27,4,2645,2536,65,12,14,18,0,591.84,772.79,62498,48944,NA,01000,5,9
29019001804,29,019,001804,1086,1068,6,9,1,2,0,777,764,3,8,1,1,0,173.86,227.01,NA,48944,NA,01000,5,9
29019001901,29,019,001901,3242,3194,4,28,9,6,1,2355,2324,4,15,9,3,0,1001,1182,30484,57026,NA,13710,5,9
29019001902,29,019,001902,5917,5808,56,20,9,22,2,4226,4150,45,12,5,14,0,945.6,1234.7,71224,62840,NA,29700,5,9
29021000001,29,021,000001,2673,2489,105,48,11,15,5,2050,1930,75,25,8,10,2,497.54,604.6,64550,77236,NA,27060,6,6
29021000002,29,021,000002,4662,4515,46,73,12,13,3,3410,3317,30,45,9,9,0,827.61,1005.69,64550,77236,NA,27060,6,6
29021000003,29,021,000003,3837,3738,41,52,4,2,0,2813,2751,24,33,3,2,0,682.72,829.62,64550,77236,NA,27060,6,6
29021000004,29,021,000004,2017,1939,13,47,12,0,6,1429,1382,9,28,8,0,2,346.82,421.45,64550,77236,NA,27060,6,6
29021000005,29,021,000005,2839,2698,59,54,8,18,2,2160,2067,41,38,6,8,0,524.24,637.04,64550,77236,NA,27060,6,6
29021000006,29,021,000006,2827,2748,10,54,2,12,1,2189,2140,7,34,2,6,0,531.27,645.59,64550,77236,NA,27060,6,6
29021000007,29,021,000007,7246,6735,269,116,12,114,0,5660,5324,181,79,11,65,0,1373.69,1669.27,64550,77236,NA,27060,6,6
29021000008,29,021,000008,376,293,74,6,1,0,2,290,219,67,3,1,0,0,70.38,85.53,64550,77236,NA,27060,6,6
29021000009,29,021,000009,5208,4864,235,95,10,2,2,3937,3697,171,61,7,1,0,955.52,1161.12,64550,77236,NA,27060,6,6
29021000010,29,021,000010,2936,2240,618,49,17,6,6,2079,1631,392,39,11,6,0,504.58,613.15,64550,77236,NA,27060,6,6
29021000011,29,021,000011,3053,2849,120,65,16,3,0,2294,2155,86,40,11,2,0,556.76,676.56,64550,77236,NA,27060,6,6
29021000012,29,021,000012,1212,1106,73,27,4,2,0,914,838,58,12,4,2,0,221.83,269.56,64550,77236,NA,27060,6,6
29021000013,29,021,000013,705,641,52,6,6,0,0,653,595,48,5,5,0,0,158.48,192.59,64550,77236,NA,27060,6,6
29021000014,29,021,000014,3999,3520,339,102,21,14,3,2809,2509,213,64,15,8,0,681.75,828.44,64550,77236,NA,27060,6,6
29021000015,29,021,000015,5285,5041,122,106,9,6,1,3894,3741,80,60,9,3,1,945.08,1148.44,64550,77236,NA,27060,6,6
29021000016,29,021,000016,2459,2372,29,47,8,3,0,1893,1841,19,28,4,1,0,459.44,558.29,64550,77236,NA,27060,6,6
29021000017,29,021,000017,4150,3919,99,102,9,18,3,3049,2926,53,51,7,12,0,740,899.22,64550,77236,NA,27060,6,6
29021000018,29,021,000018,3635,3486,60,77,10,2,0,2631,2553,24,47,5,2,0,638.55,775.95,64550,77236,NA,27060,6,6
29021000019,29,021,000019,2301,2158,15,115,13,0,0,1620,1521,6,84,9,0,0,393.18,477.78,64550,77236,NA,27060,6,6
29021000020,29,021,000020,371,351,5,14,1,0,0,291,273,5,12,1,0,0,70.63,85.82,64550,77236,NA,27060,6,6
29021000021,29,021,000021,2699,2413,182,92,7,0,5,1928,1729,124,68,7,0,0,467.93,568.61,64550,77236,NA,27060,6,6
29021000022,29,021,000022,1325,1276,8,37,1,3,0,955,925,7,21,1,1,0,231.78,281.65,64550,77236,NA,27060,6,6
29021000023,29,021,000023,2429,2364,8,44,9,3,1,1765,1727,4,27,4,3,0,428.37,520.54,64550,77236,NA,27060,6,6
29021000024,29,021,000024,1830,1706,7,106,8,3,0,1361,1285,4,64,5,3,0,330.32,401.39,64550,77236,NA,27060,6,6
29021000025,29,021,000025,2613,2541,5,62,3,2,0,1919,1876,2,36,3,2,0,465.75,565.96,64550,77236,NA,27060,6,6
29021000026,29,021,000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,77236,NA,27060,6,6
29021000027,29,021,000027,2176,2151,0,15,9,1,0,1617,1604,0,8,4,1,0,112,138,21034,45938,NA,11250,6,6
29021000028,29,021,000028,4306,4232,12,53,3,6,0,3066,3015,7,37,2,5,0,213,184,298,17110,NA,11940,6,6
29021000029,29,021,000029,2340,2314,4,13,5,4,0,1760,1744,3,7,4,2,0,144,113,41834,63542,NA,10590,6,6
29021000030,29,021,000030,512,496,0,15,1,0,0,392,380,0,11,1,0,0,95.14,115.61,64550,77236,NA,27060,6,6
29021000031,29,021,000031,39,39,0,0,0,0,0,35,35,0,0,0,0,0,8.49,10.32,NA,77236,NA,27060,6,6
29021000032,29,021,000032,1023,999,5,17,1,0,1,767,751,2,12,1,0,1,186.15,226.21,64550,77236,NA,27060,6,6
29023009501,29,023,009501,4285,4255,4,14,10,2,0,3217,3193,2,10,10,2,0,121,197,24328,64262,NA,25450,3,8
29023009502,29,023,009502,6947,6828,54,21,26,18,0,5047,4987,17,11,18,14,0,158,358,59096,3826,NA,25450,3,8
29023009503,29,023,009503,6644,6349,154,49,21,71,0,5127,4929,106,31,16,45,0,891.61,1515.95,59096,59114,NA,25450,3,8
29023009504,29,023,009504,3699,2850,796,40,11,0,2,2652,2130,488,24,10,0,0,461.2,784.14,59096,59114,NA,25450,3,8
29023009505,29,023,009505,2939,2635,264,31,3,6,0,2289,2099,165,18,2,5,0,398.07,676.81,59096,59114,NA,25450,3,8
29023009506,29,023,009506,4516,4363,104,21,19,9,0,3408,3299,79,14,12,4,0,260,374,60428,2224,NA,30520,3,8
29023009507,29,023,009507,3039,2863,142,10,20,4,0,2097,2018,57,4,15,3,0,364.68,620.04,59096,59114,NA,25450,3,8
29023009508,29,023,009508,2934,2790,114,19,9,2,0,2198,2114,62,12,8,2,0,382.24,649.9,59096,59114,NA,25450,3,8
29023009509,29,023,009509,3762,3396,339,12,11,4,0,2767,2519,229,9,8,2,0,481.2,818.15,51446,51392,NA,21750,3,8
29025009501,29,025,009501,3090,3072,3,5,8,1,1,2322,2310,0,2,8,1,1,30,59,8128,8146,10230,05820,6,6
29025009502,29,025,009502,5290,5221,11,45,13,0,0,3858,3816,8,23,11,0,0,90,176,30034,30052,16620,13590,6,6
29027009701,29,027,009701,3806,3662,106,6,15,17,0,2753,2644,84,4,13,8,0,282,416,2638,35612,NA,22740,5,9
29027009702,29,027,009702,2816,2746,42,17,9,0,2,2022,1975,29,9,9,0,0,111,137,26182,2656,NA,28430,5,9
29027009703,29,027,009703,5283,4648,563,23,16,31,2,4138,3638,446,16,14,24,0,953.5,1438.33,26182,20854,NA,12550,5,9
29027009704,29,027,009704,5740,5106,569,27,13,25,0,4559,4117,386,24,12,20,0,1050.5,1584.67,26182,78766,NA,12550,5,9
29027009705,29,027,009705,3204,3159,17,18,1,9,0,2276,2246,14,8,1,7,0,241,316,26182,78766,NA,12550,5,9
29027009706,29,027,009706,4292,4209,48,12,7,15,1,3092,3029,45,5,6,6,1,57,75,49070,64010,NA,21875,5,9
29027009707,29,027,009707,4013,3906,47,43,12,5,0,2763,2696,30,24,10,3,0,139,221,32770,16642,NA,16190,5,9
29027009708,29,027,009708,3655,3396,187,25,26,17,4,2609,2390,170,17,19,13,0,672,1438,37000,71548,NA,16190,5,9
29029009501,29,029,009501,2188,2151,5,20,7,5,0,1767,1749,5,9,1,3,0,333,1087,76157,56596,NA,27630,4,4
29029009502,29,029,009502,3800,3741,19,24,7,9,0,3146,3101,16,14,6,9,0,367,1111,55244,55046,NA,06990,4,4
29029009503,29,029,009503,1702,1679,0,13,4,4,2,1335,1317,0,9,4,3,2,98.93,275.26,NA,54399,NA,06990,4,4
29029009504,29,029,009504,1423,1412,5,4,2,0,0,1105,1097,4,3,1,0,0,327,938,10810,54399,NA,06990,4,4
29029009505,29,029,009505,3415,3353,5,30,19,8,0,2511,2475,1,16,13,6,0,186.07,517.74,10810,38585,NA,06990,4,4
29029009506,29,029,009506,2310,2272,9,18,4,7,0,1643,1613,9,12,4,5,0,235,850,43274,55046,NA,06990,4,4
29029009507,29,029,009507,2379,2342,9,16,7,5,0,2009,1980,8,12,6,3,0,290,570,14914,190,NA,09810,4,4
29029009508,29,029,009508,4145,4105,3,16,17,4,0,3077,3052,2,7,13,3,0,270,510,45218,63668,NA,19380,4,4
29029009509,29,029,009509,2498,2465,1,10,19,3,0,1818,1794,1,6,14,3,0,208,527,71008,2476,NA,29580,4,4
29029009510,29,029,009510,1040,1030,0,5,5,0,0,925,918,0,2,5,0,0,170.63,306.24,NA,36476,NA,06990,4,4
29029009511,29,029,009511,1220,1201,1,10,8,0,0,995,982,1,9,3,0,0,183.54,329.41,NA,36476,NA,06990,4,4
29029009512,29,029,009512,1375,1369,0,4,2,0,0,1170,1166,0,2,2,0,0,215.83,387.35,71728,36476,NA,06990,4,4
29029951394,29,029,951394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2476,NA,29580,4,4
29029951395,29,029,951395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2476,NA,29580,4,4
29029951396,29,029,951396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2476,NA,29580,4,4
29029951397,29,029,951397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2476,NA,29580,4,4
29029951398,29,029,951398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61562,2476,NA,26430,4,4
29031009801,29,031,009801,3883,3843,21,17,1,1,0,2836,2808,16,10,1,1,0,439.69,1011.18,58628,67070,07320,23070,3,8
29031009802,29,031,009802,2460,2453,2,3,0,2,0,1835,1832,0,2,0,1,0,161,264,NA,10234,NA,15600,3,8
29031009803,29,031,009803,3942,3904,1,27,7,3,0,2880,2854,1,18,6,1,0,446.52,1026.86,19072,33454,NA,10620,3,8
29031009804,29,031,009804,4632,4520,75,24,7,5,1,3458,3377,54,15,6,5,1,536.13,1232.95,35648,10234,NA,15600,3,8
29031009805,29,031,009805,6010,5927,37,28,7,10,1,4335,4277,31,17,5,4,1,672.1,1545.64,35648,10234,NA,15600,3,8
29031009806,29,031,009806,4371,4253,82,20,2,13,1,3200,3115,58,16,2,8,1,496.13,1140.96,11242,60572,07320,15600,3,8
29031009807,29,031,009807,4256,4113,59,35,13,34,2,3176,3090,38,19,8,21,0,492.41,1132.4,11242,11260,07320,07120,3,8
29031009808,29,031,009808,4203,3617,399,35,6,145,1,3827,3306,338,33,6,143,1,593.34,1364.52,11242,11260,NA,07120,3,8
29031009809,29,031,009809,2871,2346,465,12,15,32,1,2186,1870,266,9,12,29,0,338.92,779.42,11242,11260,NA,07120,3,8
29031009810,29,031,009810,2215,1824,312,29,4,46,0,1866,1573,225,18,4,46,0,289.3,665.32,11242,11260,NA,07120,3,8
29031009811,29,031,009811,3737,3606,83,19,8,21,0,2933,2842,54,11,7,19,0,454.73,1045.76,11242,11260,NA,07120,3,8
29031009812,29,031,009812,5188,5035,74,12,2,61,4,3859,3765,47,11,2,34,0,598.3,1375.93,11242,11260,NA,07120,3,8
29031009813,29,031,009813,4780,4494,185,20,1,77,3,3792,3602,115,16,1,58,0,587.91,1352.04,11242,11260,NA,07120,3,8
29031009814,29,031,009814,2747,1862,846,19,8,8,4,1981,1473,482,14,8,4,0,307.13,706.33,11242,11260,NA,07120,3,8
29031009815,29,031,009815,3520,3491,14,6,3,6,0,2688,2671,7,4,3,3,0,416.75,958.41,11242,11260,NA,07120,3,8
29031009816,29,031,009816,2818,2473,324,7,8,3,3,2152,1959,178,6,5,3,1,333.65,767.3,11242,11260,NA,07120,3,8
29033009601,29,033,009601,2872,2847,8,10,2,4,1,2091,2074,7,4,2,4,0,45,85,29908,34012,30930,05610,6,6
29033009602,29,033,009602,3123,3038,60,20,3,2,0,2317,2257,44,12,3,1,0,50,98,52760,21412,NA,07380,6,6
29033009603,29,033,009603,4753,4575,151,10,8,5,4,3515,3400,98,4,8,5,0,791,1365,11566,11584,NA,07380,6,6
29035009601,29,035,009601,3058,3035,1,15,6,1,0,2172,2155,0,10,6,1,0,193,430,28180,37376,NA,11100,3,8
29035009602,29,035,009602,2457,2408,0,18,27,4,0,1821,1788,0,12,18,3,0,644,911,75580,11620,NA,30750,3,8
29037000600,29,037,000600,9754,9330,143,168,52,60,1,6834,6554,93,107,36,43,1,912.67,1611.1,4384,50564,NA,04620,4,4
29037000601,29,037,000601,2307,1890,241,140,11,25,0,1270,1057,123,68,8,14,0,169.61,299.4,4384,50564,NA,04620,4,4
29037000602,29,037,000602,7384,7112,37,131,57,43,4,5262,5080,23,84,37,35,3,702.73,1240.5,4384,50564,NA,04620,4,4
29037000603,29,037,000603,7971,7743,61,86,40,38,3,5745,5589,47,54,30,25,0,1326,2646,60752,60770,NA,23730,4,4
29037000604,29,037,000604,2246,2215,9,14,3,5,0,1673,1650,7,10,2,4,0,247,696,40340,5374,NA,25330,4,4
29037000605,29,037,000605,2083,2047,14,10,12,0,0,1488,1460,12,5,11,0,0,216,335,71098,58718,11160,29670,4,4
29037000606,29,037,000606,3974,3891,18,35,22,8,0,2815,2762,13,19,14,7,0,741,807,58394,58412,NA,25330,4,4
29037000607,29,037,000607,3240,3167,20,31,21,1,0,2264,2220,11,15,18,0,0,279,471,26434,10936,11160,10320,4,4
29037000608,29,037,000608,3615,3558,8,22,21,6,0,2630,2591,6,15,16,2,0,447.85,686.62,30610,28252,NA,13760,4,4
29037000609,29,037,000609,7612,7437,57,75,21,21,1,5521,5408,44,37,18,14,0,940.15,1441.38,30610,28252,NA,13760,4,4
29037000610,29,037,000610,6912,6743,34,66,40,29,0,4959,4850,27,42,28,12,0,613,1072,56756,78892,NA,23730,4,4
29037000611,29,037,000611,3869,3765,18,37,39,7,3,2730,2678,13,16,19,3,1,265,386,20134,19738,NA,31800,4,4
29037000612,29,037,000612,2841,2791,12,14,16,8,0,2065,2037,8,7,9,4,0,78,165,1702,2620,NA,03200,4,4
29039009701,29,039,009701,4405,4346,1,19,35,4,0,3300,3261,1,11,23,4,0,221.55,590.79,37214,4600,NA,29520,2,7
29039009702,29,039,009702,5126,5055,0,28,30,12,1,3872,3824,0,15,25,8,0,604,1445,21502,7696,NA,11310,2,7
29039009703,29,039,009703,2562,2534,2,11,11,4,0,2107,2086,2,5,10,4,0,141.45,377.21,70828,43166,NA,29520,2,7
